Orthogroup	Triticum_urartu	Triticum_turgidum
OG0018713	Triticum_urartu|LOC125524681	Triticum_turgidum|TRITD_7Av1G112210, Triticum_turgidum|TRITD_7Bv1G083770
OG0018714	Triticum_urartu|LOC125524755	Triticum_turgidum|TRITD_7Bv1G086730
OG0018715	Triticum_urartu|LOC125520866	Triticum_turgidum|TRITD_7Av1G123500
OG0018716	Triticum_urartu|LOC125507238, Triticum_urartu|LOC125521726, Triticum_urartu|LOC125554810	Triticum_turgidum|TRITD_1Av1G098850, Triticum_turgidum|TRITD_7Av1G148720
OG0018717	Triticum_urartu|LOC125518518	Triticum_turgidum|TRITD_7Av1G135740
OG0018718	Triticum_urartu|LOC125524173	Triticum_turgidum|TRITD_3Bv1G162020
OG0018719	Triticum_urartu|LOC125521504	Triticum_turgidum|TRITD_7Av1G160420
OG0018720	Triticum_urartu|LOC125520759	Triticum_turgidum|TRITD_7Av1G169100
OG0018721	Triticum_urartu|LOC125520253	Triticum_turgidum|TRITD_7Av1G169760
OG0018722	Triticum_urartu|LOC125522167	Triticum_turgidum|TRITD_7Av1G187410
OG0018723	Triticum_urartu|LOC125525221	Triticum_turgidum|TRITD_7Av1G191470
OG0018724	Triticum_urartu|LOC125525774	Triticum_turgidum|TRITD_7Bv1G162890, Triticum_turgidum|TRITD_7Av1G210480
OG0018725	Triticum_urartu|LOC125519109	Triticum_turgidum|TRITD_7Bv1G167540, Triticum_turgidum|TRITD_7Av1G218730
OG0018726	Triticum_urartu|LOC125520666	Triticum_turgidum|TRITD_7Bv1G174620
OG0018727	Triticum_urartu|LOC125554832, Triticum_urartu|LOC125524210, Triticum_urartu|LOC125524219, Triticum_urartu|LOC125539721	Triticum_turgidum|TRITD_4Av1G200790, Triticum_turgidum|TRITD_7Av1G245470
OG0018728	Triticum_urartu|LOC125521713	Triticum_turgidum|TRITD_7Av1G232930
OG0018729	Triticum_urartu|LOC125520906	Triticum_turgidum|TRITD_7Av1G235350
OG0018730	Triticum_urartu|LOC125525096	Triticum_turgidum|TRITD_7Av1G244030
OG0018731	Triticum_urartu|LOC125518830	Triticum_turgidum|TRITD_7Av1G253670
OG0018732	Triticum_urartu|LOC125521341	Triticum_turgidum|TRITD_7Bv1G204660, Triticum_turgidum|TRITD_7Av1G254580
OG0018733	Triticum_urartu|LOC125526017	Triticum_turgidum|TRITD_7Av1G256150
OG0018734	Triticum_urartu|LOC125519393	Triticum_turgidum|TRITD_7Bv1G216380, Triticum_turgidum|TRITD_7Av1G265030
OG0018736	Triticum_urartu|LOC125524513	Triticum_turgidum|TRITD_7Av1G273440
OG0018737	Triticum_urartu|LOC125547319	Triticum_turgidum|TRITD_3Av1G278250
OG0018737	Triticum_urartu|LOC125547321	Triticum_turgidum|TRITD_3Bv1G274390
OG0018738	Triticum_urartu|LOC125529446	Triticum_turgidum|TRITD_5Av1G147610
OG0018739	Triticum_urartu|LOC125513032	Triticum_turgidum|TRITD_6Av1G001270
OG0018742	Triticum_urartu|LOC125528914	Triticum_turgidum|TRITD_2Bv1G004670, Triticum_turgidum|TRITD_2Bv1G004510, Triticum_turgidum|TRITD_2Av1G003570
OG0018743	Triticum_urartu|LOC125547455, Triticum_urartu|LOC125547461	Triticum_turgidum|TRITD_3Av1G003520
OG0018744	Triticum_urartu|LOC125527387	Triticum_turgidum|TRITD_7Bv1G205740, Triticum_turgidum|TRITD_7Av1G255890, Triticum_turgidum|TRITD_7Av1G255900
OG0018745	Triticum_urartu|LOC125528036	Triticum_turgidum|TRITD_6Bv1G227410
OG0018745	Triticum_urartu|LOC125531315	Triticum_turgidum|TRITD_7Bv1G228220
OG0018746	Triticum_urartu|LOC125516456, Triticum_urartu|LOC125516349, Triticum_urartu|LOC125516455	Triticum_turgidum|TRITD_6Av1G011020
OG0018747	Triticum_urartu|LOC125508529	Triticum_turgidum|TRITD_2Av1G040110
OG0018747	Triticum_urartu|LOC125519149	Triticum_turgidum|TRITD_5Bv1G156640, Triticum_turgidum|TRITD_1Bv1G149910
OG0018756	Triticum_urartu|LOC125540455	Triticum_turgidum|TRITD_7Bv1G217810, Triticum_turgidum|TRITD_7Bv1G217690
OG0018758	Triticum_urartu|LOC125523564	Triticum_turgidum|TRITD_1Av1G026960, Triticum_turgidum|TRITD_7Bv1G225810
OG0018758	Triticum_urartu|LOC125541519	Triticum_turgidum|TRITD_7Bv1G232980
OG0018761	Triticum_urartu|LOC125525765	Triticum_turgidum|TRITD_5Av1G225660, Triticum_turgidum|TRITD_2Av1G287270, Triticum_turgidum|TRITD_4Av1G216820, Triticum_turgidum|TRITD_1Bv1G160490
OG0018763	Triticum_urartu|LOC125540658, Triticum_urartu|LOC125534757	Triticum_turgidum|TRITD_2Av1G007530, Triticum_turgidum|TRITD_2Av1G007580
OG0018764	Triticum_urartu|LOC125542266	Triticum_turgidum|TRITD_3Av1G000540
OG0018766	Triticum_urartu|LOC125527388	Triticum_turgidum|TRITD_1Av1G206340
OG0018768	Triticum_urartu|LOC125531389	Triticum_turgidum|TRITD_1Av1G097410
OG0018769	Triticum_urartu|LOC125545295	Triticum_turgidum|TRITD_1Av1G016610
OG0018771	Triticum_urartu|LOC125546574	Triticum_turgidum|TRITD_1Bv1G030070
OG0018776	Triticum_urartu|LOC125527237	Triticum_turgidum|TRITD_1Av1G205740
OG0018778	Triticum_urartu|LOC125528939	Triticum_turgidum|TRITD_1Av1G139010
OG0018779	Triticum_urartu|LOC125512809	Triticum_turgidum|TRITD_1Av1G039140
OG0018780	Triticum_urartu|LOC125532943, Triticum_urartu|LOC125531060	Triticum_turgidum|TRITD_6Bv1G040010
OG0018781	Triticum_urartu|LOC125551162	Triticum_turgidum|TRITD_1Bv1G072650
OG0018785	Triticum_urartu|LOC125521837	Triticum_turgidum|TRITD_1Av1G183790
OG0018787	Triticum_urartu|LOC125537909	Triticum_turgidum|TRITD_1Bv1G199880, Triticum_turgidum|TRITD_1Av1G205760
OG0018788	Triticum_urartu|LOC125514436, Triticum_urartu|LOC125514488	Triticum_turgidum|TRITD_1Bv1G137440, Triticum_turgidum|TRITD_1Av1G145790
OG0018789	Triticum_urartu|LOC125539537	Triticum_turgidum|TRITD_1Av1G221730
OG0018790	Triticum_urartu|LOC125534017	Triticum_turgidum|TRITD_1Av1G136580
OG0018791	Triticum_urartu|LOC125515654	Triticum_turgidum|TRITD_1Av1G149720
OG0018792	Triticum_urartu|LOC125536192, Triticum_urartu|LOC125541450	Triticum_turgidum|TRITD_1Av1G179900
OG0018793	Triticum_urartu|LOC125535845	Triticum_turgidum|TRITD_1Bv1G161120
OG0018795	Triticum_urartu|LOC125529521	Triticum_turgidum|TRITD_1Av1G208750
OG0018799	Triticum_urartu|LOC125506704	Triticum_turgidum|TRITD_1Bv1G120750
OG0018801	Triticum_urartu|LOC125544581	Triticum_turgidum|TRITD_1Av1G011410
OG0018803	Triticum_urartu|LOC125519001	Triticum_turgidum|TRITD_1Av1G167350
OG0018805	Triticum_urartu|LOC125508321	Triticum_turgidum|TRITD_1Bv1G039080, Triticum_turgidum|TRITD_1Av1G029850
OG0018808	Triticum_urartu|LOC125519079	Triticum_turgidum|TRITD_1Bv1G153630
OG0018810	Triticum_urartu|LOC125517460	Triticum_turgidum|TRITD_1Bv1G146730
OG0018813	Triticum_urartu|LOC125550383	Triticum_turgidum|TRITD_1Av1G042860
OG0018814	Triticum_urartu|LOC125524495	Triticum_turgidum|TRITD_1Bv1G183720
OG0018815	Triticum_urartu|LOC125521039	Triticum_turgidum|TRITD_1Bv1G069840
OG0018817	Triticum_urartu|LOC125543632	Triticum_turgidum|TRITD_1Av1G006420
OG0018818	Triticum_urartu|LOC125530420	Triticum_turgidum|TRITD_1Av1G225140
OG0018820	Triticum_urartu|LOC125549207	Triticum_turgidum|TRITD_1Av1G046490
OG0018821	Triticum_urartu|LOC125506043	Triticum_turgidum|TRITD_1Av1G027190
OG0018824	Triticum_urartu|LOC125509659	Triticum_turgidum|TRITD_1Bv1G118970
OG0018826	Triticum_urartu|LOC125536516	Triticum_turgidum|TRITD_1Bv1G173190, Triticum_turgidum|TRITD_1Av1G184880
OG0018827	Triticum_urartu|LOC125524618	Triticum_turgidum|TRITD_1Av1G194240, Triticum_turgidum|TRITD_1Bv1G184790
OG0018828	Triticum_urartu|LOC125511394	Triticum_turgidum|TRITD_1Av1G128070
OG0018834	Triticum_urartu|LOC125526552	Triticum_turgidum|TRITD_1Bv1G198530
OG0018835	Triticum_urartu|LOC125515051, Triticum_urartu|LOC125515074	Triticum_turgidum|TRITD_1Bv1G140440
OG0018836	Triticum_urartu|LOC125550980	Triticum_turgidum|TRITD_1Av1G043870
OG0018837	Triticum_urartu|LOC125514219	Triticum_turgidum|TRITD_1Bv1G136900
OG0018838	Triticum_urartu|LOC125508196	Triticum_turgidum|TRITD_1Av1G110120
OG0018839	Triticum_urartu|LOC125508606	Triticum_turgidum|TRITD_7Av1G251710
OG0018840	Triticum_urartu|LOC125530567	Triticum_turgidum|TRITD_1Bv1G218730
OG0018841	Triticum_urartu|LOC125522120	Triticum_turgidum|TRITD_1Av1G184740
OG0018844	Triticum_urartu|LOC125527227	Triticum_turgidum|TRITD_1Av1G205750
OG0018846	Triticum_urartu|LOC125522094	Triticum_turgidum|TRITD_1Bv1G172140
OG0018846	Triticum_urartu|LOC125523123	Triticum_turgidum|TRITD_1Bv1G172140
OG0018847	Triticum_urartu|LOC125548811	Triticum_turgidum|TRITD_1Bv1G042510, Triticum_turgidum|TRITD_1Av1G033610
OG0018848	Triticum_urartu|LOC125546818	Triticum_turgidum|TRITD_1Bv1G032670, Triticum_turgidum|TRITD_1Av1G025170
OG0018849	Triticum_urartu|LOC125537298	Triticum_turgidum|TRITD_1Bv1G186590, Triticum_turgidum|TRITD_1Av1G196690
OG0018850	Triticum_urartu|LOC125516064	Triticum_turgidum|TRITD_1Bv1G200540
OG0018853	Triticum_urartu|LOC125510220	Triticum_turgidum|TRITD_1Bv1G115100
OG0018854	Triticum_urartu|LOC125531331	Triticum_turgidum|TRITD_1Bv1G128220
OG0018855	Triticum_urartu|LOC125538001	Triticum_turgidum|TRITD_1Bv1G202080
OG0018856	Triticum_urartu|LOC125517436	Triticum_turgidum|TRITD_1Bv1G146660
OG0018858	Triticum_urartu|LOC125528989	Triticum_turgidum|TRITD_1Av1G211900
OG0018861	Triticum_urartu|LOC125553552	Triticum_turgidum|TRITD_1Bv1G083560, Triticum_turgidum|TRITD_1Av1G069760
OG0018862	Triticum_urartu|LOC125519569	Triticum_turgidum|TRITD_1Av1G168500
OG0018863	Triticum_urartu|LOC125509404	Triticum_turgidum|TRITD_1Av1G114210
OG0018864	Triticum_urartu|LOC125511570	Triticum_turgidum|TRITD_1Bv1G048780, Triticum_turgidum|TRITD_1Av1G036850
OG0018865	Triticum_urartu|LOC125506065	Triticum_turgidum|TRITD_1Bv1G087080
OG0018870	Triticum_urartu|LOC125529911	Triticum_turgidum|TRITD_1Bv1G054790
OG0018871	Triticum_urartu|LOC125506076	Triticum_turgidum|TRITD_5Av1G169990, Triticum_turgidum|TRITD_7Av1G131260
OG0018874	Triticum_urartu|LOC125544002	Triticum_turgidum|TRITD_1Bv1G010220, Triticum_turgidum|TRITD_1Av1G007990
OG0018875	Triticum_urartu|LOC125506558	Triticum_turgidum|TRITD_1Av1G108460, Triticum_turgidum|TRITD_1Bv1G109310
OG0018876	Triticum_urartu|LOC125516824	Triticum_turgidum|TRITD_1Av1G158520
OG0018877	Triticum_urartu|LOC125542714	Triticum_turgidum|TRITD_1Av1G004250
OG0018882	Triticum_urartu|LOC125528643	Triticum_turgidum|TRITD_1Av1G002260
OG0018883	Triticum_urartu|LOC125507546	Triticum_turgidum|TRITD_1Av1G101600
OG0018886	Triticum_urartu|LOC125513216	Triticum_turgidum|TRITD_1Av1G136420
OG0018888	Triticum_urartu|LOC125537273	Triticum_turgidum|TRITD_1Bv1G004970
OG0018891	Triticum_urartu|LOC125527067	Triticum_turgidum|TRITD_1Av1G205340
OG0018892	Triticum_urartu|LOC125549674	Triticum_turgidum|TRITD_1Bv1G048890, Triticum_turgidum|TRITD_1Av1G036990
OG0018894	Triticum_urartu|LOC125543450	Triticum_turgidum|TRITD_1Av1G005720
OG0018895	Triticum_urartu|LOC125528841	Triticum_turgidum|TRITD_1Av1G212510
OG0018900	Triticum_urartu|LOC125509743	Triticum_turgidum|TRITD_1Bv1G118360, Triticum_turgidum|TRITD_1Av1G117450
OG0018901	Triticum_urartu|LOC125530325	Triticum_turgidum|TRITD_1Av1G199560
OG0018902	Triticum_urartu|LOC125539954	Triticum_turgidum|TRITD_1Bv1G220590, Triticum_turgidum|TRITD_1Av1G223070
OG0018905	Triticum_urartu|LOC125551413	Triticum_turgidum|TRITD_1Bv1G060400
OG0018911	Triticum_urartu|LOC125550379	Triticum_turgidum|TRITD_1Av1G042790
OG0018913	Triticum_urartu|LOC125531178	Triticum_turgidum|TRITD_1Av1G011930
OG0018914	Triticum_urartu|LOC125528372	Triticum_turgidum|TRITD_1Bv1G207840
OG0018915	Triticum_urartu|LOC125520663	Triticum_turgidum|TRITD_1Bv1G162360
OG0018916	Triticum_urartu|LOC125529777	Triticum_turgidum|TRITD_1Bv1G216650, Triticum_turgidum|TRITD_1Av1G206900
OG0018920	Triticum_urartu|LOC125512714	Triticum_turgidum|TRITD_1Av1G134390
OG0018921	Triticum_urartu|LOC125552890	Triticum_turgidum|TRITD_1Bv1G078120, Triticum_turgidum|TRITD_1Av1G075580
OG0018923	Triticum_urartu|LOC125528465	Triticum_turgidum|TRITD_1Bv1G005920
OG0018925	Triticum_urartu|LOC125517615	Triticum_turgidum|TRITD_1Bv1G147240, Triticum_turgidum|TRITD_1Av1G162120
OG0018927	Triticum_urartu|LOC125537563	Triticum_turgidum|TRITD_1Av1G201270
OG0018928	Triticum_urartu|LOC125536282	Triticum_turgidum|TRITD_1Bv1G168430
OG0018929	Triticum_urartu|LOC125517992	Triticum_turgidum|TRITD_1Bv1G148040
OG0018932	Triticum_urartu|LOC125532642	Triticum_turgidum|TRITD_1Av1G010580
OG0018933	Triticum_urartu|LOC125543016	Triticum_turgidum|TRITD_1Bv1G005290
OG0018935	Triticum_urartu|LOC125539018	Triticum_turgidum|TRITD_1Av1G209580
OG0018936	Triticum_urartu|LOC125520703	Triticum_turgidum|TRITD_1Av1G176370
OG0018937	Triticum_urartu|LOC125528800	Triticum_turgidum|TRITD_1Av1G212940
OG0018938	Triticum_urartu|LOC125529957	Triticum_turgidum|TRITD_1Bv1G216840, Triticum_turgidum|TRITD_1Av1G207260
OG0018940	Triticum_urartu|LOC125516212	Triticum_turgidum|TRITD_1Bv1G142860
OG0018941	Triticum_urartu|LOC125553787	Triticum_turgidum|TRITD_1Bv1G077380
OG0018945	Triticum_urartu|LOC125534483	Triticum_turgidum|TRITD_1Av1G145410
OG0018946	Triticum_urartu|LOC125550675	Triticum_turgidum|TRITD_1Bv1G052150
OG0018949	Triticum_urartu|LOC125553886	Triticum_turgidum|TRITD_1Av1G063980
OG0018950	Triticum_urartu|LOC125508145	Triticum_turgidum|TRITD_1Bv1G108590
OG0018957	Triticum_urartu|LOC125533039	Triticum_turgidum|TRITD_1Av1G198400
OG0018958	Triticum_urartu|LOC125529546	Triticum_turgidum|TRITD_1Av1G208960
OG0018959	Triticum_urartu|LOC125512180	Triticum_turgidum|TRITD_1Bv1G125120
OG0018960	Triticum_urartu|LOC125540023	Triticum_turgidum|TRITD_1Av1G005420
OG0018963	Triticum_urartu|LOC125533654	Triticum_turgidum|TRITD_1Av1G132830
OG0018967	Triticum_urartu|LOC125526761	Triticum_turgidum|TRITD_1Av1G204600
OG0018969	Triticum_urartu|LOC125550301	Triticum_turgidum|TRITD_1Av1G042200
OG0018970	Triticum_urartu|LOC125513851	Triticum_turgidum|TRITD_1Bv1G134510
OG0018971	Triticum_urartu|LOC125523270	Triticum_turgidum|TRITD_1Bv1G178850, Triticum_turgidum|TRITD_1Av1G190030
OG0018972	Triticum_urartu|LOC125525987	Triticum_turgidum|TRITD_1Bv1G193730
OG0018974	Triticum_urartu|LOC125506966	Triticum_turgidum|TRITD_1Bv1G107070
OG0018975	Triticum_urartu|LOC125508414	Triticum_turgidum|TRITD_1Av1G089280
OG0018978	Triticum_urartu|LOC125508559	Triticum_turgidum|TRITD_1Bv1G093840
OG0018980	Triticum_urartu|LOC125542311	Triticum_turgidum|TRITD_1Av1G003470
OG0018981	Triticum_urartu|LOC125519552	Triticum_turgidum|TRITD_1Av1G168450
OG0018985	Triticum_urartu|LOC125526456	Triticum_turgidum|TRITD_1Bv1G159460, Triticum_turgidum|TRITD_1Av1G173770
OG0018987	Triticum_urartu|LOC125543556	Triticum_turgidum|TRITD_1Bv1G007000
OG0018988	Triticum_urartu|LOC125509563	Triticum_turgidum|TRITD_1Av1G115860, Triticum_turgidum|TRITD_1Bv1G119100
OG0018989	Triticum_urartu|LOC125521432	Triticum_turgidum|TRITD_1Bv1G168420
OG0018990	Triticum_urartu|LOC125554603	Triticum_turgidum|TRITD_1Av1G052510
OG0018991	Triticum_urartu|LOC125525465	Triticum_turgidum|TRITD_1Bv1G082260
OG0018992	Triticum_urartu|LOC125521058	Triticum_turgidum|TRITD_1Bv1G164830, Triticum_turgidum|TRITD_1Av1G178640
OG0018994	Triticum_urartu|LOC125531417	Triticum_turgidum|TRITD_1Av1G224070
OG0018995	Triticum_urartu|LOC125506055	Triticum_turgidum|TRITD_1Av1G085680
OG0018996	Triticum_urartu|LOC125528099	Triticum_turgidum|TRITD_1Av1G216680
OG0018996	Triticum_urartu|LOC125528099	Triticum_turgidum|TRITD_1Bv1G205580
OG0018999	Triticum_urartu|LOC125551201	Triticum_turgidum|TRITD_1Bv1G067090
OG0019002	Triticum_urartu|LOC125532953	Triticum_turgidum|TRITD_1Bv1G168450, Triticum_turgidum|TRITD_1Bv1G168460, Triticum_turgidum|TRITD_1Av1G181590
OG0019003	Triticum_urartu|LOC125507976	Triticum_turgidum|TRITD_1Av1G103040
OG0019007	Triticum_urartu|LOC125510370	Triticum_turgidum|TRITD_1Bv1G116560
OG0019009	Triticum_urartu|LOC125531479	Triticum_turgidum|TRITD_1Av1G224640
OG0019010	Triticum_urartu|LOC125528479	Triticum_turgidum|TRITD_1Bv1G179550, Triticum_turgidum|TRITD_1Av1G190850
OG0019011	Triticum_urartu|LOC125521246	Triticum_turgidum|TRITD_1Bv1G165720
OG0019016	Triticum_urartu|LOC125546406	Triticum_turgidum|TRITD_1Av1G020960
OG0019017	Triticum_urartu|LOC125543821	Triticum_turgidum|TRITD_1Av1G006800
OG0019019	Triticum_urartu|LOC125543363	Triticum_turgidum|TRITD_1Av1G006920
OG0019020	Triticum_urartu|LOC125536042	Triticum_turgidum|TRITD_1Bv1G164970, Triticum_turgidum|TRITD_1Av1G178820
OG0019024	Triticum_urartu|LOC125508231	Triticum_turgidum|TRITD_1Bv1G096750
OG0019025	Triticum_urartu|LOC125546985	Triticum_turgidum|TRITD_1Bv1G036450, Triticum_turgidum|TRITD_1Av1G025750
OG0019026	Triticum_urartu|LOC125508737	Triticum_turgidum|TRITD_1Av1G103640
OG0019027	Triticum_urartu|LOC125543530	Triticum_turgidum|TRITD_1Av1G005590, Triticum_turgidum|TRITD_1Bv1G006930
OG0019030	Triticum_urartu|LOC125527288	Triticum_turgidum|TRITD_1Bv1G200760
OG0019031	Triticum_urartu|LOC125507678	Triticum_turgidum|TRITD_1Av1G094820
OG0019032	Triticum_urartu|LOC125525382	Triticum_turgidum|TRITD_1Av1G199190
OG0019033	Triticum_urartu|LOC125536623	Triticum_turgidum|TRITD_2Av1G075000
OG0019035	Triticum_urartu|LOC125540339	Triticum_turgidum|TRITD_2Av1G293550
OG0019038	Triticum_urartu|LOC125537288	Triticum_turgidum|TRITD_2Av1G207260
OG0019040	Triticum_urartu|LOC125537626	Triticum_turgidum|TRITD_2Av1G156200
OG0019041	Triticum_urartu|LOC125538780	Triticum_turgidum|TRITD_2Bv1G172190
OG0019043	Triticum_urartu|LOC125533899, Triticum_urartu|LOC125533902	Triticum_turgidum|TRITD_2Bv1G208640
OG0019046	Triticum_urartu|LOC125534299	Triticum_turgidum|TRITD_2Bv1G232970
OG0019050	Triticum_urartu|LOC125534025, Triticum_urartu|LOC125534032	Triticum_turgidum|TRITD_2Bv1G218780
OG0019051	Triticum_urartu|LOC125541118	Triticum_turgidum|TRITD_2Av1G039600
OG0019054	Triticum_urartu|LOC125536119	Triticum_turgidum|TRITD_2Bv1G059500
OG0019057	Triticum_urartu|LOC125533820	Triticum_turgidum|TRITD_2Av1G235690
OG0019058	Triticum_urartu|LOC125536839	Triticum_turgidum|TRITD_2Av1G087810
OG0019061	Triticum_urartu|LOC125541602	Triticum_turgidum|TRITD_2Bv1G131280, Triticum_turgidum|TRITD_2Av1G140940
OG0019062	Triticum_urartu|LOC125540889	Triticum_turgidum|TRITD_2Av1G019110
OG0019063	Triticum_urartu|LOC125534326	Triticum_turgidum|TRITD_2Av1G275690
OG0019068	Triticum_urartu|LOC125534207	Triticum_turgidum|TRITD_2Av1G267450
OG0019069	Triticum_urartu|LOC125538725	Triticum_turgidum|TRITD_2Bv1G168720, Triticum_turgidum|TRITD_2Av1G205670
OG0019071	Triticum_urartu|LOC125535836	Triticum_turgidum|TRITD_2Bv1G093300
OG0019074	Triticum_urartu|LOC125535469	Triticum_turgidum|TRITD_2Av1G019440
OG0019076	Triticum_urartu|LOC125538458	Triticum_turgidum|TRITD_2Av1G193730
OG0019078	Triticum_urartu|LOC125537576, Triticum_urartu|LOC125537577	Triticum_turgidum|TRITD_2Bv1G195420
OG0019079	Triticum_urartu|LOC125533728	Triticum_turgidum|TRITD_2Av1G220480
OG0019082	Triticum_urartu|LOC125536542	Triticum_turgidum|TRITD_2Av1G066700, Triticum_turgidum|TRITD_2Bv1G076730
OG0019083	Triticum_urartu|LOC125541570	Triticum_turgidum|TRITD_2Av1G137550
OG0019085	Triticum_urartu|LOC125538751	Triticum_turgidum|TRITD_2Av1G206910
OG0019086	Triticum_urartu|LOC125534991	Triticum_turgidum|TRITD_2Av1G002420
OG0019092	Triticum_urartu|LOC125533923	Triticum_turgidum|TRITD_2Av1G248430
OG0019093	Triticum_urartu|LOC125540083	Triticum_turgidum|TRITD_2Av1G276100
OG0019095	Triticum_urartu|LOC125538305	Triticum_turgidum|TRITD_2Bv1G151840
OG0019096	Triticum_urartu|LOC125535546	Triticum_turgidum|TRITD_2Bv1G031120, Triticum_turgidum|TRITD_2Av1G024020
OG0019097	Triticum_urartu|LOC125535784	Triticum_turgidum|TRITD_2Av1G034600
OG0019098	Triticum_urartu|LOC125540268	Triticum_turgidum|TRITD_2Av1G285480
OG0019099	Triticum_urartu|LOC125538737	Triticum_turgidum|TRITD_2Bv1G168960
OG0019100	Triticum_urartu|LOC125535280	Triticum_turgidum|TRITD_2Bv1G060730
OG0019102	Triticum_urartu|LOC125537588	Triticum_turgidum|TRITD_2Av1G236160
OG0019103	Triticum_urartu|LOC125534934	Triticum_turgidum|TRITD_2Av1G000190, Triticum_turgidum|TRITD_2Bv1G001010
OG0019106	Triticum_urartu|LOC125537111	Triticum_turgidum|TRITD_2Av1G123680
OG0019108	Triticum_urartu|LOC125540538	Triticum_turgidum|TRITD_2Bv1G010620
OG0019109	Triticum_urartu|LOC125534942	Triticum_turgidum|TRITD_2Av1G000610
OG0019110	Triticum_urartu|LOC125538762	Triticum_turgidum|TRITD_2Bv1G170860, Triticum_turgidum|TRITD_2Av1G207220
OG0019114	Triticum_urartu|LOC125535033	Triticum_turgidum|TRITD_2Av1G004230
OG0019117	Triticum_urartu|LOC125536341	Triticum_turgidum|TRITD_2Av1G057060
OG0019123	Triticum_urartu|LOC125536380	Triticum_turgidum|TRITD_2Bv1G071420
OG0019124	Triticum_urartu|LOC125539130	Triticum_turgidum|TRITD_2Bv1G187510
OG0019126	Triticum_urartu|LOC125534949	Triticum_turgidum|TRITD_2Av1G000430
OG0019126	Triticum_urartu|LOC125510760	Triticum_turgidum|TRITD_5Av1G209950
OG0019128	Triticum_urartu|LOC125534947	Triticum_turgidum|TRITD_2Av1G000500
OG0019128	Triticum_urartu|LOC125534948	Triticum_turgidum|TRITD_2Av1G000490
OG0019129	Triticum_urartu|LOC125542478	Triticum_turgidum|TRITD_2Av1G163520
OG0019130	Triticum_urartu|LOC125527716	Triticum_turgidum|TRITD_2Av1G274050
OG0019132	Triticum_urartu|LOC125540791	Triticum_turgidum|TRITD_2Av1G013540
OG0019133	Triticum_urartu|LOC125539320	Triticum_turgidum|TRITD_2Bv1G198610, Triticum_turgidum|TRITD_2Av1G236570
OG0019134	Triticum_urartu|LOC125539457	Triticum_turgidum|TRITD_2Av1G245760
OG0019135	Triticum_urartu|LOC125540786	Triticum_turgidum|TRITD_2Av1G012230, Triticum_turgidum|TRITD_2Bv1G017930
OG0019137	Triticum_urartu|LOC125539869	Triticum_turgidum|TRITD_2Av1G266730
OG0019138	Triticum_urartu|LOC125537454	Triticum_turgidum|TRITD_2Bv1G126590
OG0019139	Triticum_urartu|LOC125540951	Triticum_turgidum|TRITD_2Bv1G032900
OG0019140	Triticum_urartu|LOC125536886	Triticum_turgidum|TRITD_2Av1G095160
OG0019142	Triticum_urartu|LOC125540989	Triticum_turgidum|TRITD_2Bv1G038130, Triticum_turgidum|TRITD_2Av1G029140
OG0019143	Triticum_urartu|LOC125536472, Triticum_urartu|LOC125536474	Triticum_turgidum|TRITD_2Bv1G076870
OG0019145	Triticum_urartu|LOC125537976	Triticum_turgidum|TRITD_2Av1G177450
OG0019146	Triticum_urartu|LOC125541746	Triticum_turgidum|TRITD_2Av1G190250
OG0019148	Triticum_urartu|LOC125528647	Triticum_turgidum|TRITD_2Av1G014460
OG0019151	Triticum_urartu|LOC125536964	Triticum_turgidum|TRITD_2Av1G111870
OG0019154	Triticum_urartu|LOC125528402	Triticum_turgidum|TRITD_2Bv1G016350
OG0019155	Triticum_urartu|LOC125537962	Triticum_turgidum|TRITD_2Av1G176750
