Orthogroup	Triticum_urartu	Aegilops_speltoides
OG0021867	Triticum_urartu|LOC125548933	Aegilops_speltoides|GWHGBFXR014546.1
OG0021868	Triticum_urartu|LOC125545965	Aegilops_speltoides|GWHGBFXR015395.1
OG0021871	Triticum_urartu|LOC125548438	Aegilops_speltoides|GWHGBFXR012871.1
OG0021872	Triticum_urartu|LOC125549519	Aegilops_speltoides|GWHGBFXR016068.1
OG0021874	Triticum_urartu|LOC125547879	Aegilops_speltoides|GWHGBFXR011221.1
OG0021875	Triticum_urartu|LOC125546289	Aegilops_speltoides|GWHGBFXR016043.1
OG0021876	Triticum_urartu|LOC125548302	Aegilops_speltoides|GWHGBFXR015232.1
OG0021877	Triticum_urartu|LOC125549317, Triticum_urartu|LOC125549318	Aegilops_speltoides|GWHGBFXR015627.1
OG0021879	Triticum_urartu|LOC125547152	Aegilops_speltoides|GWHGBFXR015054.1
OG0021882	Triticum_urartu|LOC125511586	Aegilops_speltoides|GWHGBFXR019815.1
OG0021885	Triticum_urartu|LOC125550779	Aegilops_speltoides|GWHGBFXR017171.1
OG0021887	Triticum_urartu|LOC125554640	Aegilops_speltoides|GWHGBFXR017293.1
OG0021888	Triticum_urartu|LOC125551098	Aegilops_speltoides|GWHGBFXR017401.1
OG0021889	Triticum_urartu|LOC125551298	Aegilops_speltoides|GWHGBFXR017683.1
OG0021891	Triticum_urartu|LOC125552360	Aegilops_speltoides|GWHGBFXR018468.1
OG0021894	Triticum_urartu|LOC125511675	Aegilops_speltoides|GWHGBFXR019945.1
OG0021896	Triticum_urartu|LOC125554215	Aegilops_speltoides|GWHGBFXR019088.1
OG0021897	Triticum_urartu|LOC125511563	Aegilops_speltoides|GWHGBFXR019724.1
OG0021898	Triticum_urartu|LOC125554279	Aegilops_speltoides|GWHGBFXR019517.1
OG0021899	Triticum_urartu|LOC125546790	Aegilops_speltoides|GWHGBFXR017607.1
OG0021901	Triticum_urartu|LOC125551151	Aegilops_speltoides|GWHGBFXR017576.1
OG0021906	Triticum_urartu|LOC125551980	Aegilops_speltoides|GWHGBFXR018159.1
OG0021909	Triticum_urartu|LOC125506604	Aegilops_speltoides|GWHGBFXR016972.1
OG0021913	Triticum_urartu|LOC125506515	Aegilops_speltoides|GWHGBFXR019856.1
OG0021914	Triticum_urartu|LOC125553350	Aegilops_speltoides|GWHGBFXR016311.1
OG0021915	Triticum_urartu|LOC125529326	Aegilops_speltoides|GWHGBFXR019959.1
OG0021916	Triticum_urartu|LOC125553357	Aegilops_speltoides|GWHGBFXR016335.1
OG0021918	Triticum_urartu|LOC125530609	Aegilops_speltoides|GWHGBFXR017239.1
OG0021919	Triticum_urartu|LOC125554050	Aegilops_speltoides|GWHGBFXR018397.1
OG0021921	Triticum_urartu|LOC125551336	Aegilops_speltoides|GWHGBFXR017477.1
OG0021922	Triticum_urartu|LOC125550907	Aegilops_speltoides|GWHGBFXR017287.1
OG0021923	Triticum_urartu|LOC125552777	Aegilops_speltoides|GWHGBFXR019075.1
OG0021924	Triticum_urartu|LOC125506484	Aegilops_speltoides|GWHGBFXR019793.1
OG0021925	Triticum_urartu|LOC125550238	Aegilops_speltoides|GWHGBFXR016435.1
OG0021926	Triticum_urartu|LOC125550520	Aegilops_speltoides|GWHGBFXR016785.1
OG0021928	Triticum_urartu|LOC125550651	Aegilops_speltoides|GWHGBFXR016953.1
OG0021932	Triticum_urartu|LOC125550644	Aegilops_speltoides|GWHGBFXR016944.1
OG0021933	Triticum_urartu|LOC125551375	Aegilops_speltoides|GWHGBFXR017739.1
OG0021934	Triticum_urartu|LOC125527780	Aegilops_speltoides|GWHGBFXR019968.1
OG0021935	Triticum_urartu|LOC125511663	Aegilops_speltoides|GWHGBFXR019912.1
OG0021938	Triticum_urartu|LOC125506544	Aegilops_speltoides|GWHGBFXR019917.1
OG0021939	Triticum_urartu|LOC125511335	Aegilops_speltoides|GWHGBFXR019422.1
OG0021941	Triticum_urartu|LOC125550759	Aegilops_speltoides|GWHGBFXR017117.1
OG0021944	Triticum_urartu|LOC125554639	Aegilops_speltoides|GWHGBFXR017292.1
OG0021946	Triticum_urartu|LOC125552892, Triticum_urartu|LOC125552894	Aegilops_speltoides|GWHGBFXR019250.1
OG0021947	Triticum_urartu|LOC125551870	Aegilops_speltoides|GWHGBFXR018022.1
OG0021948	Triticum_urartu|LOC125552213	Aegilops_speltoides|GWHGBFXR018603.1
OG0021949	Triticum_urartu|LOC125511622	Aegilops_speltoides|GWHGBFXR019844.1
OG0021950	Triticum_urartu|LOC125551837	Aegilops_speltoides|GWHGBFXR017985.1
OG0021951	Triticum_urartu|LOC125550979	Aegilops_speltoides|GWHGBFXR017325.1
OG0021953	Triticum_urartu|LOC125511628	Aegilops_speltoides|GWHGBFXR019840.1
OG0021957	Triticum_urartu|LOC125552487	Aegilops_speltoides|GWHGBFXR018661.1
OG0021959	Triticum_urartu|LOC125511617, Triticum_urartu|LOC125511630	Aegilops_speltoides|GWHGBFXR019842.1
OG0021960	Triticum_urartu|LOC125511447	Aegilops_speltoides|GWHGBFXR019638.1
OG0021963	Triticum_urartu|LOC125532044	Aegilops_speltoides|GWHGBFXR016550.1
OG0021967	Triticum_urartu|LOC125511625	Aegilops_speltoides|GWHGBFXR019846.1
OG0021968	Triticum_urartu|LOC125552248	Aegilops_speltoides|GWHGBFXR018567.1
OG0021969	Triticum_urartu|LOC125531654	Aegilops_speltoides|GWHGBFXR019164.1
OG0021973	Triticum_urartu|LOC125511632	Aegilops_speltoides|GWHGBFXR019852.1
OG0021974	Triticum_urartu|LOC125552346	Aegilops_speltoides|GWHGBFXR018582.1
OG0021975	Triticum_urartu|LOC125550641	Aegilops_speltoides|GWHGBFXR016932.1
OG0021976	Triticum_urartu|LOC125552364	Aegilops_speltoides|GWHGBFXR018471.1
OG0021977	Triticum_urartu|LOC125506562	Aegilops_speltoides|GWHGBFXR019927.1
OG0021978	Triticum_urartu|LOC125506407	Aegilops_speltoides|GWHGBFXR019664.1
OG0021979	Triticum_urartu|LOC125550429	Aegilops_speltoides|GWHGBFXR016573.1
OG0021980	Triticum_urartu|LOC125511281	Aegilops_speltoides|GWHGBFXR019478.1
OG0021982	Triticum_urartu|LOC125554881	Aegilops_speltoides|GWHGBFXR019139.1
OG0021983	Triticum_urartu|LOC125508136	Aegilops_speltoides|GWHGBFXR017862.1
OG0021985	Triticum_urartu|LOC125531339	Aegilops_speltoides|GWHGBFXR018593.1
OG0021986	Triticum_urartu|LOC125553823	Aegilops_speltoides|GWHGBFXR017487.1
OG0021987	Triticum_urartu|LOC125552133	Aegilops_speltoides|GWHGBFXR018292.1
OG0021989	Triticum_urartu|LOC125552650	Aegilops_speltoides|GWHGBFXR018892.1
OG0021990	Triticum_urartu|LOC125506371, Triticum_urartu|LOC125529507	Aegilops_speltoides|GWHGBFXR019328.1
OG0021991	Triticum_urartu|LOC125550409	Aegilops_speltoides|GWHGBFXR016684.1
OG0021992	Triticum_urartu|LOC125550200	Aegilops_speltoides|GWHGBFXR016366.1
OG0021994	Triticum_urartu|LOC125530342	Aegilops_speltoides|GWHGBFXR017091.1
OG0021995	Triticum_urartu|LOC125552115	Aegilops_speltoides|GWHGBFXR018280.1
OG0021996	Triticum_urartu|LOC125554593	Aegilops_speltoides|GWHGBFXR016897.1
OG0021998	Triticum_urartu|LOC125550681	Aegilops_speltoides|GWHGBFXR016999.1
OG0021999	Triticum_urartu|LOC125550274	Aegilops_speltoides|GWHGBFXR016481.1
OG0022001	Triticum_urartu|LOC125513369, Triticum_urartu|LOC125552273	Aegilops_speltoides|GWHGBFXR019109.1
OG0022002	Triticum_urartu|LOC125553402	Aegilops_speltoides|GWHGBFXR016448.1
OG0022003	Triticum_urartu|LOC125553868	Aegilops_speltoides|GWHGBFXR017929.1
OG0022008	Triticum_urartu|LOC125551380	Aegilops_speltoides|GWHGBFXR025292.1
OG0022009	Triticum_urartu|LOC125507718	Aegilops_speltoides|GWHGBFXR020493.1
OG0022012	Triticum_urartu|LOC125511128	Aegilops_speltoides|GWHGBFXR024752.1
OG0022013	Triticum_urartu|LOC125509550	Aegilops_speltoides|GWHGBFXR022435.1
OG0022014	Triticum_urartu|LOC125506859	Aegilops_speltoides|GWHGBFXR020085.1
OG0022018	Triticum_urartu|LOC125508429	Aegilops_speltoides|GWHGBFXR021319.1
OG0022019	Triticum_urartu|LOC125509158, Triticum_urartu|LOC125509159	Aegilops_speltoides|GWHGBFXR021897.1
OG0022021	Triticum_urartu|LOC125529190	Aegilops_speltoides|GWHGBFXR022002.1
OG0022023	Triticum_urartu|LOC125506101	Aegilops_speltoides|GWHGBFXR024341.1
OG0022024	Triticum_urartu|LOC125530545	Aegilops_speltoides|GWHGBFXR024609.1
OG0022025	Triticum_urartu|LOC125555581, Triticum_urartu|LOC125529982	Aegilops_speltoides|GWHGBFXR020411.1
OG0022026	Triticum_urartu|LOC125554939	Aegilops_speltoides|GWHGBFXR025157.1
OG0022028	Triticum_urartu|LOC125510001	Aegilops_speltoides|GWHGBFXR022964.1
OG0022029	Triticum_urartu|LOC125556069	Aegilops_speltoides|GWHGBFXR021968.1
OG0022031	Triticum_urartu|LOC125553093	Aegilops_speltoides|GWHGBFXR025240.1
OG0022033	Triticum_urartu|LOC125553200	Aegilops_speltoides|GWHGBFXR025536.1
OG0022034	Triticum_urartu|LOC125509669	Aegilops_speltoides|GWHGBFXR022571.1
OG0022036	Triticum_urartu|LOC125555620	Aegilops_speltoides|GWHGBFXR020538.1
OG0022040	Triticum_urartu|LOC125509548	Aegilops_speltoides|GWHGBFXR022440.1
OG0022042	Triticum_urartu|LOC125509391	Aegilops_speltoides|GWHGBFXR022223.1
OG0022045	Triticum_urartu|LOC125553117	Aegilops_speltoides|GWHGBFXR025305.1
OG0022048	Triticum_urartu|LOC125554380	Aegilops_speltoides|GWHGBFXR025316.1
OG0022051	Triticum_urartu|LOC125555599	Aegilops_speltoides|GWHGBFXR020377.1
OG0022053	Triticum_urartu|LOC125508724, Triticum_urartu|LOC125508726	Aegilops_speltoides|GWHGBFXR021478.1
OG0022054	Triticum_urartu|LOC125508026	Aegilops_speltoides|GWHGBFXR020796.1
OG0022056	Triticum_urartu|LOC125553001	Aegilops_speltoides|GWHGBFXR025027.1
OG0022057	Triticum_urartu|LOC125508038	Aegilops_speltoides|GWHGBFXR020807.1
OG0022058	Triticum_urartu|LOC125556237, Triticum_urartu|LOC125556254	Aegilops_speltoides|GWHGBFXR022590.1
OG0022059	Triticum_urartu|LOC125510242	Aegilops_speltoides|GWHGBFXR023338.1
OG0022062	Triticum_urartu|LOC125554427	Aegilops_speltoides|GWHGBFXR025526.1
OG0022063	Triticum_urartu|LOC125510615	Aegilops_speltoides|GWHGBFXR023938.1
OG0022064	Triticum_urartu|LOC125510821, Triticum_urartu|LOC125526921	Aegilops_speltoides|GWHGBFXR024247.1
OG0022066	Triticum_urartu|LOC125508320	Aegilops_speltoides|GWHGBFXR021297.1
OG0022069	Triticum_urartu|LOC125554445, Triticum_urartu|LOC125526779	Aegilops_speltoides|GWHGBFXR025483.1
OG0022072	Triticum_urartu|LOC125556380	Aegilops_speltoides|GWHGBFXR022963.1
OG0022073	Triticum_urartu|LOC125507776	Aegilops_speltoides|GWHGBFXR020399.1
OG0022075	Triticum_urartu|LOC125532874, Triticum_urartu|LOC125513550	Aegilops_speltoides|GWHGBFXR021333.1
OG0022076	Triticum_urartu|LOC125507071	Aegilops_speltoides|GWHGBFXR022175.1
OG0022077	Triticum_urartu|LOC125510759, Triticum_urartu|LOC125526647	Aegilops_speltoides|GWHGBFXR024164.1
OG0022078	Triticum_urartu|LOC125511245	Aegilops_speltoides|GWHGBFXR024956.1
OG0022079	Triticum_urartu|LOC125542682, Triticum_urartu|LOC125540577, Triticum_urartu|LOC125541055, Triticum_urartu|LOC125543955, Triticum_urartu|LOC125541485	Aegilops_speltoides|GWHGBFXR025128.1
OG0022080	Triticum_urartu|LOC125555423	Aegilops_speltoides|GWHGBFXR020105.1
OG0022081	Triticum_urartu|LOC125510636	Aegilops_speltoides|GWHGBFXR023996.1
OG0022082	Triticum_urartu|LOC125555741	Aegilops_speltoides|GWHGBFXR020842.1
OG0022083	Triticum_urartu|LOC125510719	Aegilops_speltoides|GWHGBFXR024136.1
OG0022086	Triticum_urartu|LOC125508710	Aegilops_speltoides|GWHGBFXR021540.1
OG0022088	Triticum_urartu|LOC125556046	Aegilops_speltoides|GWHGBFXR021985.1
OG0022089	Triticum_urartu|LOC125509940	Aegilops_speltoides|GWHGBFXR022883.1
OG0022089	Triticum_urartu|LOC125509942	Aegilops_speltoides|GWHGBFXR022883.1
OG0022098	Triticum_urartu|LOC125510773	Aegilops_speltoides|GWHGBFXR024193.1
OG0022100	Triticum_urartu|LOC125509824	Aegilops_speltoides|GWHGBFXR022727.1
OG0022101	Triticum_urartu|LOC125510520	Aegilops_speltoides|GWHGBFXR023799.1
OG0022102	Triticum_urartu|LOC125506768	Aegilops_speltoides|GWHGBFXR020543.1
OG0022103	Triticum_urartu|LOC125524922	Aegilops_speltoides|GWHGBFXR020277.1
OG0022106	Triticum_urartu|LOC125510176	Aegilops_speltoides|GWHGBFXR023308.1
OG0022107	Triticum_urartu|LOC125510282	Aegilops_speltoides|GWHGBFXR023417.1
OG0022108	Triticum_urartu|LOC125556047	Aegilops_speltoides|GWHGBFXR021987.1
OG0022109	Triticum_urartu|LOC125506157	Aegilops_speltoides|GWHGBFXR024453.1
OG0022110	Triticum_urartu|LOC125507325	Aegilops_speltoides|GWHGBFXR023747.1
OG0022111	Triticum_urartu|LOC125508669	Aegilops_speltoides|GWHGBFXR021429.1
OG0022112	Triticum_urartu|LOC125556167	Aegilops_speltoides|GWHGBFXR022446.1
OG0022114	Triticum_urartu|LOC125511158	Aegilops_speltoides|GWHGBFXR024865.1
OG0022116	Triticum_urartu|LOC125555424, Triticum_urartu|LOC125555428	Aegilops_speltoides|GWHGBFXR023276.1
OG0022117	Triticum_urartu|LOC125510756	Aegilops_speltoides|GWHGBFXR024162.1
OG0022118	Triticum_urartu|LOC125507352	Aegilops_speltoides|GWHGBFXR023876.1
OG0022119	Triticum_urartu|LOC125555436	Aegilops_speltoides|GWHGBFXR020123.1
OG0022120	Triticum_urartu|LOC125555861	Aegilops_speltoides|GWHGBFXR021239.1
OG0022121	Triticum_urartu|LOC125534497	Aegilops_speltoides|GWHGBFXR024738.1
OG0022122	Triticum_urartu|LOC125509694	Aegilops_speltoides|GWHGBFXR022645.1
OG0022123	Triticum_urartu|LOC125556156	Aegilops_speltoides|GWHGBFXR022434.1
OG0022125	Triticum_urartu|LOC125510491	Aegilops_speltoides|GWHGBFXR023758.1
OG0022126	Triticum_urartu|LOC125510011	Aegilops_speltoides|GWHGBFXR023017.1
OG0022127	Triticum_urartu|LOC125511096, Triticum_urartu|LOC125511098	Aegilops_speltoides|GWHGBFXR024691.1
OG0022128	Triticum_urartu|LOC125510581	Aegilops_speltoides|GWHGBFXR023903.1
OG0022129	Triticum_urartu|LOC125555771	Aegilops_speltoides|GWHGBFXR021055.1
OG0022132	Triticum_urartu|LOC125526574	Aegilops_speltoides|GWHGBFXR024036.1
OG0022134	Triticum_urartu|LOC125510518	Aegilops_speltoides|GWHGBFXR023793.1
OG0022137	Triticum_urartu|LOC125510225	Aegilops_speltoides|GWHGBFXR023142.1
OG0022138	Triticum_urartu|LOC125510062	Aegilops_speltoides|GWHGBFXR023027.1
OG0022140	Triticum_urartu|LOC125510036	Aegilops_speltoides|GWHGBFXR023067.1
OG0022141	Triticum_urartu|LOC125509672	Aegilops_speltoides|GWHGBFXR022574.1
OG0022142	Triticum_urartu|LOC125508476	Aegilops_speltoides|GWHGBFXR021136.1
OG0022147	Triticum_urartu|LOC125509228, Triticum_urartu|LOC125527159	Aegilops_speltoides|GWHGBFXR021996.1
OG0022148	Triticum_urartu|LOC125550088, Triticum_urartu|LOC125554888	Aegilops_speltoides|GWHGBFXR020573.1
OG0022150	Triticum_urartu|LOC125507080	Aegilops_speltoides|GWHGBFXR022281.1
OG0022153	Triticum_urartu|LOC125509580	Aegilops_speltoides|GWHGBFXR022461.1
OG0022154	Triticum_urartu|LOC125507899	Aegilops_speltoides|GWHGBFXR020640.1
OG0022156	Triticum_urartu|LOC125556647	Aegilops_speltoides|GWHGBFXR023795.1
OG0022157	Triticum_urartu|LOC125509395	Aegilops_speltoides|GWHGBFXR022224.1
OG0022158	Triticum_urartu|LOC125507795	Aegilops_speltoides|GWHGBFXR020371.1
OG0022159	Triticum_urartu|LOC125528578	Aegilops_speltoides|GWHGBFXR020027.1
OG0022160	Triticum_urartu|LOC125553194	Aegilops_speltoides|GWHGBFXR025554.1
OG0022161	Triticum_urartu|LOC125508307	Aegilops_speltoides|GWHGBFXR021312.1
OG0022164	Triticum_urartu|LOC125510391	Aegilops_speltoides|GWHGBFXR023615.1
OG0022167	Triticum_urartu|LOC125553088	Aegilops_speltoides|GWHGBFXR025213.1
OG0022170	Triticum_urartu|LOC125506670	Aegilops_speltoides|GWHGBFXR020239.1
OG0022172	Triticum_urartu|LOC125555656	Aegilops_speltoides|GWHGBFXR020660.1
OG0022173	Triticum_urartu|LOC125509933	Aegilops_speltoides|GWHGBFXR022876.1
OG0022174	Triticum_urartu|LOC125556465	Aegilops_speltoides|GWHGBFXR023293.1
OG0022176	Triticum_urartu|LOC125509904	Aegilops_speltoides|GWHGBFXR022792.1
OG0022177	Triticum_urartu|LOC125553071	Aegilops_speltoides|GWHGBFXR025168.1
OG0022178	Triticum_urartu|LOC125511023	Aegilops_speltoides|GWHGBFXR024571.1
OG0022179	Triticum_urartu|LOC125555862	Aegilops_speltoides|GWHGBFXR021238.1
OG0022180	Triticum_urartu|LOC125554349	Aegilops_speltoides|GWHGBFXR025153.1
OG0022181	Triticum_urartu|LOC125508999	Aegilops_speltoides|GWHGBFXR021781.1
OG0022183	Triticum_urartu|LOC125554953	Aegilops_speltoides|GWHGBFXR025216.1
OG0022188	Triticum_urartu|LOC125528266	Aegilops_speltoides|GWHGBFXR028445.1
OG0022189	Triticum_urartu|LOC125513319	Aegilops_speltoides|GWHGBFXR027774.1
OG0022190	Triticum_urartu|LOC125514875	Aegilops_speltoides|GWHGBFXR026394.1
OG0022193	Triticum_urartu|LOC125515007	Aegilops_speltoides|GWHGBFXR026846.1
OG0022194	Triticum_urartu|LOC125529208	Aegilops_speltoides|GWHGBFXR029096.1, Aegilops_speltoides|GWHGBFXR029098.1
OG0022195	Triticum_urartu|LOC125516681	Aegilops_speltoides|GWHGBFXR026391.1
OG0022198	Triticum_urartu|LOC125515202	Aegilops_speltoides|GWHGBFXR025778.1
OG0022201	Triticum_urartu|LOC125554068, Triticum_urartu|LOC125513599, Triticum_urartu|LOC125513606	Aegilops_speltoides|GWHGBFXR026745.1
OG0022202	Triticum_urartu|LOC125515457	Aegilops_speltoides|GWHGBFXR029867.1
OG0022205	Triticum_urartu|LOC125516648	Aegilops_speltoides|GWHGBFXR027295.1
OG0022207	Triticum_urartu|LOC125512357	Aegilops_speltoides|GWHGBFXR027680.1
OG0022209	Triticum_urartu|LOC125512350	Aegilops_speltoides|GWHGBFXR028503.1
OG0022210	Triticum_urartu|LOC125513863	Aegilops_speltoides|GWHGBFXR027401.1
OG0022212	Triticum_urartu|LOC125515029	Aegilops_speltoides|GWHGBFXR029385.1
OG0022214	Triticum_urartu|LOC125515493, Triticum_urartu|LOC125515546	Aegilops_speltoides|GWHGBFXR029907.1
OG0022222	Triticum_urartu|LOC125515149	Aegilops_speltoides|GWHGBFXR029497.1
OG0022224	Triticum_urartu|LOC125512742	Aegilops_speltoides|GWHGBFXR028019.1
OG0022225	Triticum_urartu|LOC125515984	Aegilops_speltoides|GWHGBFXR027224.1
OG0022226	Triticum_urartu|LOC125517388, Triticum_urartu|LOC125517378	Aegilops_speltoides|GWHGBFXR027330.1
OG0022227	Triticum_urartu|LOC125513630	Aegilops_speltoides|GWHGBFXR028111.1
OG0022228	Triticum_urartu|LOC125513610	Aegilops_speltoides|GWHGBFXR026297.1
OG0022233	Triticum_urartu|LOC125513252	Aegilops_speltoides|GWHGBFXR026750.1
OG0022236	Triticum_urartu|LOC125513838	Aegilops_speltoides|GWHGBFXR026642.1
OG0022238	Triticum_urartu|LOC125517125	Aegilops_speltoides|GWHGBFXR026435.1
OG0022242	Triticum_urartu|LOC125513381, Triticum_urartu|LOC125513430	Aegilops_speltoides|GWHGBFXR027561.1
OG0022244	Triticum_urartu|LOC125515341	Aegilops_speltoides|GWHGBFXR025928.1
OG0022245	Triticum_urartu|LOC125517231	Aegilops_speltoides|GWHGBFXR026434.1
OG0022246	Triticum_urartu|LOC125519610	Aegilops_speltoides|GWHGBFXR026914.1
OG0022249	Triticum_urartu|LOC125512824	Aegilops_speltoides|GWHGBFXR029524.1
OG0022251	Triticum_urartu|LOC125528724	Aegilops_speltoides|GWHGBFXR025812.1
OG0022252	Triticum_urartu|LOC125515883	Aegilops_speltoides|GWHGBFXR027187.1
OG0022254	Triticum_urartu|LOC125512479	Aegilops_speltoides|GWHGBFXR028769.1
OG0022256	Triticum_urartu|LOC125514865, Triticum_urartu|LOC125514877	Aegilops_speltoides|GWHGBFXR029194.1
OG0022258	Triticum_urartu|LOC125515564	Aegilops_speltoides|GWHGBFXR029985.1
OG0022261	Triticum_urartu|LOC125516215	Aegilops_speltoides|GWHGBFXR026370.1
OG0022263	Triticum_urartu|LOC125551505, Triticum_urartu|LOC125514229	Aegilops_speltoides|GWHGBFXR028594.1
OG0022266	Triticum_urartu|LOC125513100	Aegilops_speltoides|GWHGBFXR029831.1
OG0022268	Triticum_urartu|LOC125515271	Aegilops_speltoides|GWHGBFXR029657.1
OG0022272	Triticum_urartu|LOC125512161	Aegilops_speltoides|GWHGBFXR027713.1
OG0022273	Triticum_urartu|LOC125531495	Aegilops_speltoides|GWHGBFXR027641.1
OG0022274	Triticum_urartu|LOC125514847	Aegilops_speltoides|GWHGBFXR027240.1
OG0022275	Triticum_urartu|LOC125513882	Aegilops_speltoides|GWHGBFXR028173.1
OG0022277	Triticum_urartu|LOC125513987	Aegilops_speltoides|GWHGBFXR025757.1, Aegilops_speltoides|GWHGBFXR025756.1
OG0022278	Triticum_urartu|LOC125512250	Aegilops_speltoides|GWHGBFXR028357.1
OG0022280	Triticum_urartu|LOC125514934	Aegilops_speltoides|GWHGBFXR029268.1
OG0022281	Triticum_urartu|LOC125514248	Aegilops_speltoides|GWHGBFXR028557.1
OG0022285	Triticum_urartu|LOC125516623	Aegilops_speltoides|GWHGBFXR027170.1
OG0022289	Triticum_urartu|LOC125515429	Aegilops_speltoides|GWHGBFXR029843.1
OG0022293	Triticum_urartu|LOC125515991	Aegilops_speltoides|GWHGBFXR026295.1
OG0022296	Triticum_urartu|LOC125517617	Aegilops_speltoides|GWHGBFXR027564.1
OG0022297	Triticum_urartu|LOC125520407	Aegilops_speltoides|GWHGBFXR027613.1
OG0022303	Triticum_urartu|LOC125515447	Aegilops_speltoides|GWHGBFXR025796.1
OG0022306	Triticum_urartu|LOC125516675	Aegilops_speltoides|GWHGBFXR027554.1
OG0022307	Triticum_urartu|LOC125515659	Aegilops_speltoides|GWHGBFXR026209.1
OG0022308	Triticum_urartu|LOC125514698	Aegilops_speltoides|GWHGBFXR029035.1
OG0022310	Triticum_urartu|LOC125531918	Aegilops_speltoides|GWHGBFXR026386.1
OG0022314	Triticum_urartu|LOC125514567	Aegilops_speltoides|GWHGBFXR028914.1
OG0022315	Triticum_urartu|LOC125528797	Aegilops_speltoides|GWHGBFXR028984.1
OG0022316	Triticum_urartu|LOC125513283	Aegilops_speltoides|GWHGBFXR028096.1
OG0022317	Triticum_urartu|LOC125515917	Aegilops_speltoides|GWHGBFXR026929.1
OG0022319	Triticum_urartu|LOC125514908	Aegilops_speltoides|GWHGBFXR029250.1
OG0022322	Triticum_urartu|LOC125512177	Aegilops_speltoides|GWHGBFXR027525.1
OG0022325	Triticum_urartu|LOC125516679	Aegilops_speltoides|GWHGBFXR027345.1
OG0022326	Triticum_urartu|LOC125515836	Aegilops_speltoides|GWHGBFXR027117.1
OG0022327	Triticum_urartu|LOC125514701	Aegilops_speltoides|GWHGBFXR027607.1
OG0022328	Triticum_urartu|LOC125515386	Aegilops_speltoides|GWHGBFXR026659.1
OG0022329	Triticum_urartu|LOC125512535	Aegilops_speltoides|GWHGBFXR028944.1
OG0022330	Triticum_urartu|LOC125514175	Aegilops_speltoides|GWHGBFXR028529.1
OG0022331	Triticum_urartu|LOC125513570	Aegilops_speltoides|GWHGBFXR026987.1
OG0022333	Triticum_urartu|LOC125516416	Aegilops_speltoides|GWHGBFXR026143.1
OG0022336	Triticum_urartu|LOC125514863, Triticum_urartu|LOC125514850	Aegilops_speltoides|GWHGBFXR026984.1
OG0022337	Triticum_urartu|LOC125515667	Aegilops_speltoides|GWHGBFXR030130.1
OG0022338	Triticum_urartu|LOC125516599	Aegilops_speltoides|GWHGBFXR027098.1
OG0022341	Triticum_urartu|LOC125515721	Aegilops_speltoides|GWHGBFXR026475.1
OG0022343	Triticum_urartu|LOC125515483	Aegilops_speltoides|GWHGBFXR029896.1
OG0022345	Triticum_urartu|LOC125512107	Aegilops_speltoides|GWHGBFXR027589.1
OG0022347	Triticum_urartu|LOC125516245	Aegilops_speltoides|GWHGBFXR026586.1
OG0022349	Triticum_urartu|LOC125515353	Aegilops_speltoides|GWHGBFXR026431.1
OG0022350	Triticum_urartu|LOC125515773	Aegilops_speltoides|GWHGBFXR026747.1
