Orthogroup	Triticum_urartu	Aegilops_tauschii
OG0016637	Triticum_urartu|LOC125510087	Aegilops_tauschii|LOC109780534
OG0016638	Triticum_urartu|LOC125509767, Triticum_urartu|LOC125509773	Aegilops_tauschii|LOC109773703
OG0016639	Triticum_urartu|LOC125556111	Aegilops_tauschii|LOC109772473
OG0016641	Triticum_urartu|LOC125508738	Aegilops_tauschii|LOC109774872
OG0016643	Triticum_urartu|LOC125510706	Aegilops_tauschii|LOC109774751
OG0016645	Triticum_urartu|LOC125508713	Aegilops_tauschii|LOC109735416
OG0016647	Triticum_urartu|LOC125510869	Aegilops_tauschii|LOC109732560
OG0016648	Triticum_urartu|LOC125555595	Aegilops_tauschii|LOC109768700
OG0016651	Triticum_urartu|LOC125530809	Aegilops_tauschii|LOC109753248
OG0016652	Triticum_urartu|LOC125556084	Aegilops_tauschii|LOC109772065
OG0016653	Triticum_urartu|LOC125510975	Aegilops_tauschii|LOC109762426
OG0016654	Triticum_urartu|LOC125555966	Aegilops_tauschii|LOC109770295
OG0016655	Triticum_urartu|LOC125507458	Aegilops_tauschii|LOC109735001
OG0016656	Triticum_urartu|LOC125509523	Aegilops_tauschii|LOC109754984
OG0016657	Triticum_urartu|LOC125553219	Aegilops_tauschii|LOC109755248
OG0016658	Triticum_urartu|LOC125510396	Aegilops_tauschii|LOC109752569
OG0016659	Triticum_urartu|LOC125510688, Triticum_urartu|LOC125510691, Triticum_urartu|LOC125510749	Aegilops_tauschii|LOC109753319
OG0016661	Triticum_urartu|LOC125510638	Aegilops_tauschii|LOC109785996
OG0016663	Triticum_urartu|LOC125507801	Aegilops_tauschii|LOC109736382
OG0016664	Triticum_urartu|LOC125511079	Aegilops_tauschii|LOC109785531
OG0016665	Triticum_urartu|LOC125556607	Aegilops_tauschii|LOC109755399
OG0016666	Triticum_urartu|LOC125508288	Aegilops_tauschii|LOC109779758
OG0016668	Triticum_urartu|LOC125510118	Aegilops_tauschii|LOC109749133
OG0016670	Triticum_urartu|LOC125508948	Aegilops_tauschii|LOC109756887
OG0016673	Triticum_urartu|LOC125510424	Aegilops_tauschii|LOC109755277
OG0016674	Triticum_urartu|LOC125556044	Aegilops_tauschii|LOC109733244
OG0016676	Triticum_urartu|LOC125509576	Aegilops_tauschii|LOC109779537
OG0016677	Triticum_urartu|LOC125527942	Aegilops_tauschii|LOC109773644
OG0016678	Triticum_urartu|LOC125507128	Aegilops_tauschii|LOC109786070
OG0016679	Triticum_urartu|LOC125510102	Aegilops_tauschii|LOC109778145
OG0016680	Triticum_urartu|LOC125508949	Aegilops_tauschii|LOC109786624
OG0016681	Triticum_urartu|LOC125509941, Triticum_urartu|LOC125509943	Aegilops_tauschii|LOC109763723
OG0016682	Triticum_urartu|LOC125553235	Aegilops_tauschii|LOC109762734
OG0016684	Triticum_urartu|LOC125508978	Aegilops_tauschii|LOC109754700
OG0016685	Triticum_urartu|LOC125509871	Aegilops_tauschii|LOC109778572
OG0016686	Triticum_urartu|LOC125509587	Aegilops_tauschii|LOC109779353
OG0016688	Triticum_urartu|LOC125510968	Aegilops_tauschii|LOC109760571
OG0016691	Triticum_urartu|LOC125506980	Aegilops_tauschii|LOC109751873
OG0016692	Triticum_urartu|LOC125553315	Aegilops_tauschii|LOC109733646
OG0016693	Triticum_urartu|LOC125511147	Aegilops_tauschii|LOC109784157
OG0016694	Triticum_urartu|LOC125508184	Aegilops_tauschii|LOC109759169
OG0016695	Triticum_urartu|LOC125510043	Aegilops_tauschii|LOC109764291
OG0016696	Triticum_urartu|LOC125510731	Aegilops_tauschii|LOC109766023
OG0016699	Triticum_urartu|LOC125556155	Aegilops_tauschii|LOC109763240
OG0016700	Triticum_urartu|LOC125509179	Aegilops_tauschii|LOC109766193
OG0016701	Triticum_urartu|LOC125554387	Aegilops_tauschii|LOC109735616
OG0016702	Triticum_urartu|LOC125509571	Aegilops_tauschii|LOC109779540
OG0016706	Triticum_urartu|LOC125510384	Aegilops_tauschii|LOC109774600
OG0016707	Triticum_urartu|LOC125509816	Aegilops_tauschii|LOC109752371
OG0016708	Triticum_urartu|LOC125553056	Aegilops_tauschii|LOC109773111
OG0016709	Triticum_urartu|LOC125508793	Aegilops_tauschii|LOC109779787
OG0016710	Triticum_urartu|LOC125510229	Aegilops_tauschii|LOC109766210
OG0016712	Triticum_urartu|LOC125553240	Aegilops_tauschii|LOC109761713
OG0016713	Triticum_urartu|LOC125553032, Triticum_urartu|LOC125553039	Aegilops_tauschii|LOC109734027
OG0016716	Triticum_urartu|LOC125510632	Aegilops_tauschii|LOC109777532
OG0016718	Triticum_urartu|LOC125556357	Aegilops_tauschii|LOC109769131
OG0016719	Triticum_urartu|LOC125510521	Aegilops_tauschii|LOC109746898
OG0016720	Triticum_urartu|LOC125509338	Aegilops_tauschii|LOC109774116
OG0016721	Triticum_urartu|LOC125554317	Aegilops_tauschii|LOC109754586
OG0016722	Triticum_urartu|LOC125509244	Aegilops_tauschii|LOC109774503
OG0016723	Triticum_urartu|LOC125508289	Aegilops_tauschii|LOC109745524
OG0016724	Triticum_urartu|LOC125510537	Aegilops_tauschii|LOC109787376
OG0016727	Triticum_urartu|LOC125539268	Aegilops_tauschii|LOC109766470
OG0016729	Triticum_urartu|LOC125555994	Aegilops_tauschii|LOC109754704
OG0016730	Triticum_urartu|LOC125508445	Aegilops_tauschii|LOC109748649
OG0016731	Triticum_urartu|LOC125555625	Aegilops_tauschii|LOC109743232
OG0016734	Triticum_urartu|LOC125555898	Aegilops_tauschii|LOC109743398
OG0016737	Triticum_urartu|LOC125511159	Aegilops_tauschii|LOC109786459
OG0016742	Triticum_urartu|LOC125508574	Aegilops_tauschii|LOC109755550
OG0016746	Triticum_urartu|LOC125508938	Aegilops_tauschii|LOC109786634
OG0016748	Triticum_urartu|LOC125510117	Aegilops_tauschii|LOC109749132
OG0016750	Triticum_urartu|LOC125506869	Aegilops_tauschii|LOC109753210
OG0016751	Triticum_urartu|LOC125528520	Aegilops_tauschii|LOC109785169
OG0016752	Triticum_urartu|LOC125511188	Aegilops_tauschii|LOC109765178
OG0016753	Triticum_urartu|LOC125510942	Aegilops_tauschii|LOC109738262
OG0016756	Triticum_urartu|LOC125508841	Aegilops_tauschii|LOC109787651
OG0016757	Triticum_urartu|LOC125511186	Aegilops_tauschii|LOC109765180
OG0016759	Triticum_urartu|LOC125509637	Aegilops_tauschii|LOC109762316
OG0016760	Triticum_urartu|LOC125530564	Aegilops_tauschii|LOC109753682
OG0016762	Triticum_urartu|LOC125509254	Aegilops_tauschii|LOC109772029
OG0016763	Triticum_urartu|LOC125508493	Aegilops_tauschii|LOC109753774
OG0016764	Triticum_urartu|LOC125537051	Aegilops_tauschii|LOC109754374
OG0016766	Triticum_urartu|LOC125508918	Aegilops_tauschii|LOC109783505
OG0016767	Triticum_urartu|LOC125556075	Aegilops_tauschii|LOC109759455
OG0016768	Triticum_urartu|LOC125508980	Aegilops_tauschii|LOC109754714
OG0016769	Triticum_urartu|LOC125530054	Aegilops_tauschii|LOC109774602
OG0016770	Triticum_urartu|LOC125509649	Aegilops_tauschii|LOC109735224
OG0016774	Triticum_urartu|LOC125508588	Aegilops_tauschii|LOC109748943
OG0016775	Triticum_urartu|LOC125509343	Aegilops_tauschii|LOC109774133
OG0016777	Triticum_urartu|LOC125556051	Aegilops_tauschii|LOC109754351
OG0016778	Triticum_urartu|LOC125510121	Aegilops_tauschii|LOC109749127
OG0016780	Triticum_urartu|LOC125508989	Aegilops_tauschii|LOC109781174
OG0016781	Triticum_urartu|LOC125509443	Aegilops_tauschii|LOC109762934
OG0016782	Triticum_urartu|LOC125509452	Aegilops_tauschii|LOC109732661
OG0016783	Triticum_urartu|LOC125509609	Aegilops_tauschii|LOC109778449
OG0016784	Triticum_urartu|LOC125510861	Aegilops_tauschii|LOC109732556
OG0016785	Triticum_urartu|LOC125508880	Aegilops_tauschii|LOC109762447
OG0016786	Triticum_urartu|LOC125506237	Aegilops_tauschii|LOC109757100, Aegilops_tauschii|LOC109772089
OG0016788	Triticum_urartu|LOC125509306	Aegilops_tauschii|LOC109756862
OG0016790	Triticum_urartu|LOC125553099	Aegilops_tauschii|LOC109780946
OG0016791	Triticum_urartu|LOC125509617	Aegilops_tauschii|LOC109751307
OG0016792	Triticum_urartu|LOC125505970	Aegilops_tauschii|LOC109778950
OG0016795	Triticum_urartu|LOC125508326	Aegilops_tauschii|LOC109782617
OG0016796	Triticum_urartu|LOC125510249	Aegilops_tauschii|LOC109773442
OG0016797	Triticum_urartu|LOC125555580	Aegilops_tauschii|LOC109761658
OG0016799	Triticum_urartu|LOC125511126	Aegilops_tauschii|LOC109750958
OG0016804	Triticum_urartu|LOC125506275	Aegilops_tauschii|LOC109748366
OG0016806	Triticum_urartu|LOC125509667	Aegilops_tauschii|LOC109761834
OG0016807	Triticum_urartu|LOC125554928	Aegilops_tauschii|LOC109744803, Aegilops_tauschii|LOC120964179
OG0016808	Triticum_urartu|LOC125508154	Aegilops_tauschii|LOC109755961
OG0016809	Triticum_urartu|LOC125509195	Aegilops_tauschii|LOC109754359
OG0016810	Triticum_urartu|LOC125509290	Aegilops_tauschii|LOC109772051
OG0016811	Triticum_urartu|LOC125508234	Aegilops_tauschii|LOC109755709
OG0016812	Triticum_urartu|LOC125517572	Aegilops_tauschii|LOC109784781
OG0016813	Triticum_urartu|LOC125507840	Aegilops_tauschii|LOC109736217
OG0016816	Triticum_urartu|LOC125511178	Aegilops_tauschii|LOC109765191
OG0016819	Triticum_urartu|LOC125511196	Aegilops_tauschii|LOC109733978
OG0016820	Triticum_urartu|LOC125510237	Aegilops_tauschii|LOC109743096
OG0016823	Triticum_urartu|LOC125510572	Aegilops_tauschii|LOC109786499
OG0016824	Triticum_urartu|LOC125528156	Aegilops_tauschii|LOC109774498
OG0016827	Triticum_urartu|LOC125508006	Aegilops_tauschii|LOC109783774
OG0016828	Triticum_urartu|LOC125531452	Aegilops_tauschii|LOC109753014
OG0016831	Triticum_urartu|LOC125555908	Aegilops_tauschii|LOC109765719
OG0016832	Triticum_urartu|LOC125554318	Aegilops_tauschii|LOC109754588
OG0016836	Triticum_urartu|LOC125508764	Aegilops_tauschii|LOC109733346
OG0016838	Triticum_urartu|LOC125508022	Aegilops_tauschii|LOC109750280
OG0016842	Triticum_urartu|LOC125530186	Aegilops_tauschii|LOC109772525
OG0016843	Triticum_urartu|LOC125527626	Aegilops_tauschii|LOC109759131
OG0016844	Triticum_urartu|LOC125507918	Aegilops_tauschii|LOC109780733
OG0016846	Triticum_urartu|LOC125508338	Aegilops_tauschii|LOC109762557
OG0016847	Triticum_urartu|LOC125509300	Aegilops_tauschii|LOC109772041
OG0016850	Triticum_urartu|LOC125510991	Aegilops_tauschii|LOC109763458
OG0016852	Triticum_urartu|LOC125510468	Aegilops_tauschii|LOC109761097
OG0016853	Triticum_urartu|LOC125507906	Aegilops_tauschii|LOC109787093
OG0016855	Triticum_urartu|LOC125508525	Aegilops_tauschii|LOC109751264
OG0016856	Triticum_urartu|LOC125556439, Triticum_urartu|LOC125556442	Aegilops_tauschii|LOC109778125
OG0016857	Triticum_urartu|LOC125511053	Aegilops_tauschii|LOC109741450
OG0016859	Triticum_urartu|LOC125507459, Triticum_urartu|LOC125507460	Aegilops_tauschii|LOC109745468
OG0016861	Triticum_urartu|LOC125510708	Aegilops_tauschii|LOC109741949
OG0016863	Triticum_urartu|LOC125507248	Aegilops_tauschii|LOC109736325
OG0016866	Triticum_urartu|LOC125530928	Aegilops_tauschii|LOC109747513
OG0016867	Triticum_urartu|LOC125553782	Aegilops_tauschii|LOC109743639
OG0016868	Triticum_urartu|LOC125530089	Aegilops_tauschii|LOC109777496
OG0016869	Triticum_urartu|LOC125509922	Aegilops_tauschii|LOC109772608
OG0016870	Triticum_urartu|LOC125506046	Aegilops_tauschii|LOC109759133
OG0016872	Triticum_urartu|LOC125508524	Aegilops_tauschii|LOC109778846
OG0016873	Triticum_urartu|LOC125508309	Aegilops_tauschii|LOC109763537
OG0016875	Triticum_urartu|LOC125509130	Aegilops_tauschii|LOC109770125
OG0016877	Triticum_urartu|LOC125550121	Aegilops_tauschii|LOC109733657
OG0016878	Triticum_urartu|LOC125554344	Aegilops_tauschii|LOC120965049
OG0016879	Triticum_urartu|LOC125524574	Aegilops_tauschii|LOC109786979
OG0016885	Triticum_urartu|LOC125509761	Aegilops_tauschii|LOC109786134
OG0016886	Triticum_urartu|LOC125508432	Aegilops_tauschii|LOC109781262
OG0016887	Triticum_urartu|LOC125510479	Aegilops_tauschii|LOC109741007
OG0016894	Triticum_urartu|LOC125509684	Aegilops_tauschii|LOC109762778
OG0016895	Triticum_urartu|LOC125509305	Aegilops_tauschii|LOC109778568
OG0016896	Triticum_urartu|LOC125556645	Aegilops_tauschii|LOC109738328
OG0016898	Triticum_urartu|LOC125509591	Aegilops_tauschii|LOC109763533
OG0016900	Triticum_urartu|LOC125555696	Aegilops_tauschii|LOC109735256
OG0016901	Triticum_urartu|LOC125510670	Aegilops_tauschii|LOC109760881
OG0016902	Triticum_urartu|LOC125532156	Aegilops_tauschii|LOC109765194
OG0016906	Triticum_urartu|LOC125531257	Aegilops_tauschii|LOC109764923
OG0016907	Triticum_urartu|LOC125556255	Aegilops_tauschii|LOC109773722
OG0016908	Triticum_urartu|LOC125556104	Aegilops_tauschii|LOC109751400
OG0016909	Triticum_urartu|LOC125507081	Aegilops_tauschii|LOC109774007
OG0016911	Triticum_urartu|LOC125555017	Aegilops_tauschii|LOC109757626
OG0016912	Triticum_urartu|LOC125508012	Aegilops_tauschii|LOC109750287
OG0016913	Triticum_urartu|LOC125509289	Aegilops_tauschii|LOC109772052
OG0016915	Triticum_urartu|LOC125510015	Aegilops_tauschii|LOC109775963
OG0016917	Triticum_urartu|LOC125510174	Aegilops_tauschii|LOC109780660
OG0016920	Triticum_urartu|LOC125510467	Aegilops_tauschii|LOC109761096
OG0016921	Triticum_urartu|LOC125530626	Aegilops_tauschii|LOC109760901
OG0016922	Triticum_urartu|LOC125509835	Aegilops_tauschii|LOC109764983
OG0016924	Triticum_urartu|LOC125511208	Aegilops_tauschii|LOC109767528
OG0016925	Triticum_urartu|LOC125529245	Aegilops_tauschii|LOC109735932
OG0016928	Triticum_urartu|LOC125507964	Aegilops_tauschii|LOC109754327
OG0016930	Triticum_urartu|LOC125506801	Aegilops_tauschii|LOC109754321
OG0016932	Triticum_urartu|LOC125510114	Aegilops_tauschii|LOC109749098
OG0016934	Triticum_urartu|LOC125511125	Aegilops_tauschii|LOC109763354
OG0016935	Triticum_urartu|LOC125509602	Aegilops_tauschii|LOC109756288
OG0016936	Triticum_urartu|LOC125507870	Aegilops_tauschii|LOC109774757
OG0016937	Triticum_urartu|LOC125556649	Aegilops_tauschii|LOC109738107
OG0016939	Triticum_urartu|LOC125509247	Aegilops_tauschii|LOC109735767
OG0016940	Triticum_urartu|LOC125530882	Aegilops_tauschii|LOC109774601
OG0016941	Triticum_urartu|LOC125509255	Aegilops_tauschii|LOC109758680
OG0016942	Triticum_urartu|LOC125508849	Aegilops_tauschii|LOC109770285
OG0016943	Triticum_urartu|LOC125555728	Aegilops_tauschii|LOC109776222
OG0016945	Triticum_urartu|LOC125509990	Aegilops_tauschii|LOC109762054
OG0016946	Triticum_urartu|LOC125510801	Aegilops_tauschii|LOC109763809
OG0016947	Triticum_urartu|LOC125508187	Aegilops_tauschii|LOC109759174
OG0016950	Triticum_urartu|LOC125508729	Aegilops_tauschii|LOC109774870
OG0016951	Triticum_urartu|LOC125507931	Aegilops_tauschii|LOC109745371
OG0016952	Triticum_urartu|LOC125510132	Aegilops_tauschii|LOC109740701
OG0016953	Triticum_urartu|LOC125508921	Aegilops_tauschii|LOC109732205
OG0016954	Triticum_urartu|LOC125550181, Triticum_urartu|LOC125552966	Aegilops_tauschii|LOC109754579
OG0016956	Triticum_urartu|LOC125509346, Triticum_urartu|LOC125509347	Aegilops_tauschii|LOC109774126
OG0016959	Triticum_urartu|LOC125556154	Aegilops_tauschii|LOC109763238
OG0016961	Triticum_urartu|LOC125508166	Aegilops_tauschii|LOC109740468
OG0016962	Triticum_urartu|LOC125509161	Aegilops_tauschii|LOC109741623
OG0016963	Triticum_urartu|LOC125509311	Aegilops_tauschii|LOC109751554
OG0016967	Triticum_urartu|LOC125509147, Triticum_urartu|LOC125509149	Aegilops_tauschii|LOC109771507
OG0016968	Triticum_urartu|LOC125509879	Aegilops_tauschii|LOC109765270
OG0016969	Triticum_urartu|LOC125510413	Aegilops_tauschii|LOC109755243
OG0016971	Triticum_urartu|LOC125510852	Aegilops_tauschii|LOC109741661
OG0016972	Triticum_urartu|LOC125509979	Aegilops_tauschii|LOC109736070
OG0016974	Triticum_urartu|LOC125510494	Aegilops_tauschii|LOC109775567
OG0016977	Triticum_urartu|LOC125508016	Aegilops_tauschii|LOC109750284
OG0016979	Triticum_urartu|LOC125553226	Aegilops_tauschii|LOC109754881
OG0016981	Triticum_urartu|LOC125509785, Triticum_urartu|LOC125509793	Aegilops_tauschii|LOC109773716
OG0016982	Triticum_urartu|LOC125510669	Aegilops_tauschii|LOC109760903
OG0016984	Triticum_urartu|LOC125529745	Aegilops_tauschii|LOC109786493
OG0016985	Triticum_urartu|LOC125510677, Triticum_urartu|LOC125510680	Aegilops_tauschii|LOC109780200
OG0016986	Triticum_urartu|LOC125510025	Aegilops_tauschii|LOC109738357
OG0016989	Triticum_urartu|LOC125510751	Aegilops_tauschii|LOC109779471
OG0016990	Triticum_urartu|LOC125508943	Aegilops_tauschii|LOC109742266
OG0016995	Triticum_urartu|LOC125556065	Aegilops_tauschii|LOC109757180
OG0016996	Triticum_urartu|LOC125528177	Aegilops_tauschii|LOC109778294
OG0016997	Triticum_urartu|LOC125508662	Aegilops_tauschii|LOC109769952
OG0016998	Triticum_urartu|LOC125550105	Aegilops_tauschii|LOC109776896
OG0016999	Triticum_urartu|LOC125508013	Aegilops_tauschii|LOC109750291
OG0017001	Triticum_urartu|LOC125556105	Aegilops_tauschii|LOC109751398
OG0017002	Triticum_urartu|LOC125509165	Aegilops_tauschii|LOC109741621
OG0017003	Triticum_urartu|LOC125510397	Aegilops_tauschii|LOC109752568
OG0017004	Triticum_urartu|LOC125510154	Aegilops_tauschii|LOC109740671
OG0017005	Triticum_urartu|LOC125509243	Aegilops_tauschii|LOC109774502
OG0017007	Triticum_urartu|LOC125510564	Aegilops_tauschii|LOC109747366
OG0017008	Triticum_urartu|LOC125555980	Aegilops_tauschii|LOC109786660
OG0017009	Triticum_urartu|LOC125510611, Triticum_urartu|LOC125510613	Aegilops_tauschii|LOC109755473
OG0017010	Triticum_urartu|LOC125508884, Triticum_urartu|LOC125508888	Aegilops_tauschii|LOC109762797
OG0017011	Triticum_urartu|LOC125507738	Aegilops_tauschii|LOC109759691
OG0017012	Triticum_urartu|LOC125508497	Aegilops_tauschii|LOC109759519
OG0017013	Triticum_urartu|LOC125508920	Aegilops_tauschii|LOC109783506
OG0017015	Triticum_urartu|LOC125510987	Aegilops_tauschii|LOC109763441
OG0017016	Triticum_urartu|LOC125530192	Aegilops_tauschii|LOC109735945
OG0017017	Triticum_urartu|LOC125507878	Aegilops_tauschii|LOC109774765
OG0017018	Triticum_urartu|LOC125508229	Aegilops_tauschii|LOC109736413
OG0017020	Triticum_urartu|LOC125508979	Aegilops_tauschii|LOC109754702
OG0017023	Triticum_urartu|LOC125509386	Aegilops_tauschii|LOC109735625
OG0017024	Triticum_urartu|LOC125552960	Aegilops_tauschii|LOC109754581
OG0017025	Triticum_urartu|LOC125556319, Triticum_urartu|LOC125556336	Aegilops_tauschii|LOC109763322
OG0017026	Triticum_urartu|LOC125556461	Aegilops_tauschii|LOC109740690
OG0017028	Triticum_urartu|LOC125530407	Aegilops_tauschii|LOC109748531
OG0017033	Triticum_urartu|LOC125555802, Triticum_urartu|LOC125555803	Aegilops_tauschii|LOC109763536
OG0017034	Triticum_urartu|LOC125508846	Aegilops_tauschii|LOC109770287
OG0017035	Triticum_urartu|LOC125508946	Aegilops_tauschii|LOC109763702
OG0017036	Triticum_urartu|LOC125507007	Aegilops_tauschii|LOC109787623
OG0017039	Triticum_urartu|LOC125529218	Aegilops_tauschii|LOC109783300
OG0017040	Triticum_urartu|LOC125515746	Aegilops_tauschii|LOC109753385
OG0017041	Triticum_urartu|LOC125512199	Aegilops_tauschii|LOC109768662
OG0017044	Triticum_urartu|LOC125514948	Aegilops_tauschii|LOC109768256
OG0017045	Triticum_urartu|LOC125515288, Triticum_urartu|LOC125515300	Aegilops_tauschii|LOC109737650
OG0017047	Triticum_urartu|LOC125517396	Aegilops_tauschii|LOC109735189
OG0017049	Triticum_urartu|LOC125512498	Aegilops_tauschii|LOC109745279
OG0017050	Triticum_urartu|LOC125512685, Triticum_urartu|LOC125512689	Aegilops_tauschii|LOC109734637
OG0017051	Triticum_urartu|LOC125513694	Aegilops_tauschii|LOC109752753
OG0017052	Triticum_urartu|LOC125517126	Aegilops_tauschii|LOC109780728
OG0017054	Triticum_urartu|LOC125513314	Aegilops_tauschii|LOC109761290
OG0017057	Triticum_urartu|LOC125512510	Aegilops_tauschii|LOC109755621
OG0017058	Triticum_urartu|LOC125531008	Aegilops_tauschii|LOC109744772
OG0017059	Triticum_urartu|LOC125513953, Triticum_urartu|LOC125513973	Aegilops_tauschii|LOC109734181
OG0017060	Triticum_urartu|LOC125531111	Aegilops_tauschii|LOC109783130
OG0017061	Triticum_urartu|LOC125513193	Aegilops_tauschii|LOC109765285
OG0017062	Triticum_urartu|LOC125516028	Aegilops_tauschii|LOC109758405
OG0017063	Triticum_urartu|LOC125517229	Aegilops_tauschii|LOC120966474
OG0017064	Triticum_urartu|LOC125515863	Aegilops_tauschii|LOC109779596
OG0017066	Triticum_urartu|LOC125516760	Aegilops_tauschii|LOC109734924
OG0017067	Triticum_urartu|LOC125512537	Aegilops_tauschii|LOC109745426
OG0017068	Triticum_urartu|LOC125514196	Aegilops_tauschii|LOC109751415
OG0017069	Triticum_urartu|LOC125527823	Aegilops_tauschii|LOC109770499
OG0017070	Triticum_urartu|LOC125516835	Aegilops_tauschii|LOC109764055
OG0017071	Triticum_urartu|LOC125513549	Aegilops_tauschii|LOC109748720
OG0017072	Triticum_urartu|LOC125516084	Aegilops_tauschii|LOC109736703
OG0017074	Triticum_urartu|LOC125530560	Aegilops_tauschii|LOC109751054
OG0017075	Triticum_urartu|LOC125514160	Aegilops_tauschii|LOC109763393
OG0017080	Triticum_urartu|LOC125515688	Aegilops_tauschii|LOC109775952
OG0017081	Triticum_urartu|LOC125515585	Aegilops_tauschii|LOC109763433
