Orthogroup	Triticum_urartu	Triticum_aestivum
OG0015229	Triticum_urartu|LOC125535087	Triticum_aestivum|TraesCS2D03G0269400, Triticum_aestivum|TraesCS2B03G0357800, Triticum_aestivum|TraesCS2A03G0258600
OG0015230	Triticum_urartu|LOC125536745	Triticum_aestivum|TraesCS2B03G0579800, Triticum_aestivum|TraesCS2A03G0458600, Triticum_aestivum|TraesCS2D03G0466200
OG0015231	Triticum_urartu|LOC125530772	Triticum_aestivum|TraesCS2B03G1016100, Triticum_aestivum|TraesCS2D03G0863900, Triticum_aestivum|TraesCS2A03G0923700
OG0015232	Triticum_urartu|LOC125539414	Triticum_aestivum|TraesCS2B03G1098900, Triticum_aestivum|TraesCS2D03G0927700, Triticum_aestivum|TraesCS2A03G0989900
OG0015233	Triticum_urartu|LOC125535531	Triticum_aestivum|TraesCS2B03G0254300, Triticum_aestivum|TraesCS2D03G0190900, Triticum_aestivum|TraesCS2A03G0188900
OG0015234	Triticum_urartu|LOC125538233	Triticum_aestivum|TraesCS2B03G0825900, Triticum_aestivum|TraesCS2D03G0693300, Triticum_aestivum|TraesCS2A03G0749600
OG0015235	Triticum_urartu|LOC125529269	Triticum_aestivum|TraesCS2A03G0177900
OG0015236	Triticum_urartu|LOC125540040	Triticum_aestivum|TraesCS2A03G1191100
OG0015237	Triticum_urartu|LOC125535178	Triticum_aestivum|TraesCS2A03G0066300, Triticum_aestivum|TraesCS2B03G0098000
OG0015238	Triticum_urartu|LOC125537437	Triticum_aestivum|TraesCS2A03G0607600
OG0015239	Triticum_urartu|LOC125547248	Triticum_aestivum|TraesCS3D03G1153900
OG0015240	Triticum_urartu|LOC125544721	Triticum_aestivum|TraesCS3A03G0713100
OG0015241	Triticum_urartu|LOC125544034	Triticum_aestivum|TraesCS3D03G0509900, Triticum_aestivum|TraesCS3B03G0629900, Triticum_aestivum|TraesCS3A03G0546700
OG0015242	Triticum_urartu|LOC125548211	Triticum_aestivum|TraesCS3A03G0394300, Triticum_aestivum|TraesCS3B03G0483300
OG0015243	Triticum_urartu|LOC125543174	Triticum_aestivum|TraesCS3B03G0370300, Triticum_aestivum|TraesCS3D03G0289700
OG0015245	Triticum_urartu|LOC125545659	Triticum_aestivum|TraesCS3B03G1110000
OG0015246	Triticum_urartu|LOC125544571	Triticum_aestivum|TraesCS3B03G0780900, Triticum_aestivum|TraesCS3A03G0684000
OG0015247	Triticum_urartu|LOC125542474	Triticum_aestivum|TraesCS3A03G0105200
OG0015248	Triticum_urartu|LOC125544342	Triticum_aestivum|TraesCS3D03G0578900, Triticum_aestivum|TraesCS3B03G0711400, Triticum_aestivum|TraesCS3A03G0630400
OG0015249	Triticum_urartu|LOC125548589	Triticum_aestivum|TraesCS3A03G0708700
OG0015251	Triticum_urartu|LOC125543023	Triticum_aestivum|TraesCS3D03G0255100, Triticum_aestivum|TraesCS3A03G0263000
OG0015251	Triticum_urartu|LOC125543034	Triticum_aestivum|TraesCS3D03G0255100, Triticum_aestivum|TraesCS3A03G0263000
OG0015252	Triticum_urartu|LOC125545334	Triticum_aestivum|TraesCS3A03G0878300
OG0015253	Triticum_urartu|LOC125544210	Triticum_aestivum|TraesCS3B03G0671600, Triticum_aestivum|TraesCS3A03G0590800
OG0015255	Triticum_urartu|LOC125545112	Triticum_aestivum|TraesCS3A03G0812200
OG0015256	Triticum_urartu|LOC125527769	Triticum_aestivum|TraesCS3B03G0944300, Triticum_aestivum|TraesCS3A03G0822900
OG0015257	Triticum_urartu|LOC125545016	Triticum_aestivum|TraesCS3A03G0779700
OG0015258	Triticum_urartu|LOC125544137	Triticum_aestivum|TraesCS3B03G0659900, Triticum_aestivum|TraesCS3D03G0534600
OG0015259	Triticum_urartu|LOC125542213, Triticum_urartu|LOC125547463	Triticum_aestivum|TraesCS3D03G0011300, Triticum_aestivum|TraesCS3B03G0014500
OG0015263	Triticum_urartu|LOC125542987	Triticum_aestivum|TraesCS3A03G0252400
OG0015263	Triticum_urartu|LOC125544617	Triticum_aestivum|TraesCS3B03G0320800
OG0015264	Triticum_urartu|LOC125528264	Triticum_aestivum|TraesCS3D03G0741300, Triticum_aestivum|TraesCS3B03G0926200, Triticum_aestivum|TraesCS3A03G0803700
OG0015265	Triticum_urartu|LOC125545760	Triticum_aestivum|TraesCS3A03G0999000, Triticum_aestivum|TraesCS3D03G0932800
OG0015266	Triticum_urartu|LOC125542961	Triticum_aestivum|TraesCS3A03G0247700
OG0015267	Triticum_urartu|LOC125544987	Triticum_aestivum|TraesCS3B03G0890600, Triticum_aestivum|TraesCS3A03G0773800
OG0015268	Triticum_urartu|LOC125528196	Triticum_aestivum|TraesCS3A03G0738700
OG0015269	Triticum_urartu|LOC125548517	Triticum_aestivum|TraesCS3D03G0598200, Triticum_aestivum|TraesCS3B03G0736200, Triticum_aestivum|TraesCS3A03G0653100
OG0015270	Triticum_urartu|LOC125544713	Triticum_aestivum|TraesCS3A03G0709600
OG0015271	Triticum_urartu|LOC125548714	Triticum_aestivum|TraesCS3A03G0781700
OG0015272	Triticum_urartu|LOC125545005	Triticum_aestivum|TraesCS3A03G0777300
OG0015274	Triticum_urartu|LOC125544758	Triticum_aestivum|TraesCS3D03G0662900, Triticum_aestivum|TraesCS3B03G0825500, Triticum_aestivum|TraesCS3A03G0719700
OG0015275	Triticum_urartu|LOC125544386	Triticum_aestivum|TraesCS3B03G0717000, Triticum_aestivum|TraesCS3D03G0583500
OG0015276	Triticum_urartu|LOC125531054	Triticum_aestivum|TraesCS3D03G1093100
OG0015277	Triticum_urartu|LOC125518539	Triticum_aestivum|TraesCS3A03G0890600, Triticum_aestivum|TraesCS3D03G0818700
OG0015278	Triticum_urartu|LOC125547238	Triticum_aestivum|TraesCS3B03G1334600
OG0015279	Triticum_urartu|LOC125543721	Triticum_aestivum|TraesCS3A03G0448900
OG0015281	Triticum_urartu|LOC125546040	Triticum_aestivum|TraesCS3A03G1139500
OG0015284	Triticum_urartu|LOC125548976	Triticum_aestivum|TraesCS3A03G0968000
OG0015285	Triticum_urartu|LOC125547910, Triticum_urartu|LOC125525523	Triticum_aestivum|TraesCS3D03G0171700, Triticum_aestivum|TraesCS3B03G0234600, Triticum_aestivum|TraesCS3A03G0192600
OG0015286	Triticum_urartu|LOC125547711	Triticum_aestivum|TraesCS3B03G0091100, Triticum_aestivum|TraesCS3A03G0088900
OG0015287	Triticum_urartu|LOC125544054	Triticum_aestivum|TraesCS3D03G0508100
OG0015288	Triticum_urartu|LOC125545831	Triticum_aestivum|TraesCS3D03G0957500, Triticum_aestivum|TraesCS3B03G1176300
OG0015289	Triticum_urartu|LOC125544397	Triticum_aestivum|TraesCS3D03G0588000
OG0015290	Triticum_urartu|LOC125546169	Triticum_aestivum|TraesCS3D03G1120800, Triticum_aestivum|TraesCS3B03G1409400, Triticum_aestivum|TraesCS3A03G1175400
OG0015292	Triticum_urartu|LOC125542536	Triticum_aestivum|TraesCS3A03G0089000
OG0015293	Triticum_urartu|LOC125548506	Triticum_aestivum|TraesCS3B03G0733600, Triticum_aestivum|TraesCS3D03G0595800, Triticum_aestivum|TraesCS3A03G0649800
OG0015294	Triticum_urartu|LOC125547977	Triticum_aestivum|TraesCS3A03G0227700
OG0015295	Triticum_urartu|LOC125545287	Triticum_aestivum|TraesCS3D03G0794300, Triticum_aestivum|TraesCS3B03G0989400, Triticum_aestivum|TraesCS3A03G0865900
OG0015296	Triticum_urartu|LOC125544732	Triticum_aestivum|TraesCS3B03G0821800, Triticum_aestivum|TraesCS3A03G0716200
OG0015296	Triticum_urartu|LOC125544736	Triticum_aestivum|TraesCS3B03G0821800, Triticum_aestivum|TraesCS3A03G0716200
OG0015298	Triticum_urartu|LOC125543246	Triticum_aestivum|TraesCS3A03G0328600
OG0015299	Triticum_urartu|LOC125543838	Triticum_aestivum|TraesCS3D03G0423000
OG0015300	Triticum_urartu|LOC125548150	Triticum_aestivum|TraesCS3D03G0309800, Triticum_aestivum|TraesCS3B03G0389600, Triticum_aestivum|TraesCS3A03G0327600
OG0015301	Triticum_urartu|LOC125545727, Triticum_urartu|LOC125545724	Triticum_aestivum|TraesCS3B03G1132000, Triticum_aestivum|TraesCS3D03G0917300
OG0015302	Triticum_urartu|LOC125544369	Triticum_aestivum|TraesCS3A03G0625500
OG0015303	Triticum_urartu|LOC125542734	Triticum_aestivum|TraesCS3B03G0222900, Triticum_aestivum|TraesCS3D03G0163100
OG0015304	Triticum_urartu|LOC125544790	Triticum_aestivum|TraesCS3A03G0735700
OG0015305	Triticum_urartu|LOC125543746	Triticum_aestivum|TraesCS3A03G0445500, Triticum_aestivum|TraesCS3D03G0413800
OG0015306	Triticum_urartu|LOC125528006	Triticum_aestivum|TraesCS3A03G0519000
OG0015307	Triticum_urartu|LOC125543860	Triticum_aestivum|TraesCS3A03G0531000, Triticum_aestivum|TraesCS3B03G0618500
OG0015308	Triticum_urartu|LOC125545371	Triticum_aestivum|TraesCS3A03G0892300
OG0015309	Triticum_urartu|LOC125546391	Triticum_aestivum|TraesCS3A03G1265400
OG0015312	Triticum_urartu|LOC125549250	Triticum_aestivum|TraesCS3B03G1294700, Triticum_aestivum|TraesCS3D03G1042000
OG0015313	Triticum_urartu|LOC125542229	Triticum_aestivum|TraesCS3B03G0004600, Triticum_aestivum|TraesCS3A03G0002600, Triticum_aestivum|TraesCS3D03G0001900
OG0015315	Triticum_urartu|LOC125546047	Triticum_aestivum|TraesCS3A03G1145800
OG0015316	Triticum_urartu|LOC125544305	Triticum_aestivum|TraesCS3B03G0698000, Triticum_aestivum|TraesCS3D03G0567200
OG0015317	Triticum_urartu|LOC125544491, Triticum_urartu|LOC125544499	Triticum_aestivum|TraesCS3B03G0758500, Triticum_aestivum|TraesCS3D03G0607200
OG0015318	Triticum_urartu|LOC125545006	Triticum_aestivum|TraesCS3A03G0777500
OG0015319	Triticum_urartu|LOC125543581	Triticum_aestivum|TraesCS3A03G0428400, Triticum_aestivum|TraesCS3D03G0401400
OG0015321	Triticum_urartu|LOC125542417	Triticum_aestivum|TraesCS3A03G0075000
OG0015323	Triticum_urartu|LOC125542700, Triticum_urartu|LOC125542723	Triticum_aestivum|TraesCS3A03G1120300
OG0015325	Triticum_urartu|LOC125549015	Triticum_aestivum|TraesCS3D03G0921300, Triticum_aestivum|TraesCS3B03G1137100, Triticum_aestivum|TraesCS3A03G0987600
OG0015326	Triticum_urartu|LOC125546106	Triticum_aestivum|TraesCS3D03G1083700
OG0015327	Triticum_urartu|LOC125543609	Triticum_aestivum|TraesCS3D03G0387900
OG0015328	Triticum_urartu|LOC125546070	Triticum_aestivum|TraesCS3B03G1367100
OG0015329	Triticum_urartu|LOC125542226	Triticum_aestivum|TraesCS3B03G0004400, Triticum_aestivum|TraesCS3D03G0001200, Triticum_aestivum|TraesCS3A03G0000200
OG0015330	Triticum_urartu|LOC125544082	Triticum_aestivum|TraesCS3D03G0515500, Triticum_aestivum|TraesCS3B03G0638400, Triticum_aestivum|TraesCS3A03G0553600
OG0015331	Triticum_urartu|LOC125544138	Triticum_aestivum|TraesCS3A03G0581400
OG0015332	Triticum_urartu|LOC125544436	Triticum_aestivum|TraesCS3B03G0732100, Triticum_aestivum|TraesCS3A03G0649100
OG0015333	Triticum_urartu|LOC125546427	Triticum_aestivum|TraesCS3A03G1276200
OG0015334	Triticum_urartu|LOC125544453	Triticum_aestivum|TraesCS3D03G0598000
OG0015337	Triticum_urartu|LOC125542773	Triticum_aestivum|TraesCS3B03G0245500
OG0015338	Triticum_urartu|LOC125544461	Triticum_aestivum|TraesCS3A03G0658900
OG0015340	Triticum_urartu|LOC125544401	Triticum_aestivum|TraesCS3D03G0587600
OG0015341	Triticum_urartu|LOC125542776	Triticum_aestivum|TraesCS3B03G0247000, Triticum_aestivum|TraesCS3D03G0182200
OG0015342	Triticum_urartu|LOC125548858	Triticum_aestivum|TraesCS3A03G0873100
OG0015343	Triticum_urartu|LOC125549516	Triticum_aestivum|TraesCS3A03G1228100, Triticum_aestivum|TraesCS3B03G1469000
OG0015344	Triticum_urartu|LOC125542318	Triticum_aestivum|TraesCS3A03G0030800
OG0015345	Triticum_urartu|LOC125549003	Triticum_aestivum|TraesCS3A03G0984100, Triticum_aestivum|TraesCS3B03G1133700
OG0015346	Triticum_urartu|LOC125548234	Triticum_aestivum|TraesCS3A03G0381900
OG0015347	Triticum_urartu|LOC125545046	Triticum_aestivum|TraesCS3A03G0790100
OG0015348	Triticum_urartu|LOC125546069	Triticum_aestivum|TraesCS3D03G1093700
OG0015349	Triticum_urartu|LOC125529125	Triticum_aestivum|TraesCS5D03G0007100, Triticum_aestivum|TraesCS5B03G0006200
OG0015350	Triticum_urartu|LOC125545227	Triticum_aestivum|TraesCS3A03G0845100
OG0015352	Triticum_urartu|LOC125529161	Triticum_aestivum|TraesCS3A03G0761300
OG0015353	Triticum_urartu|LOC125547605	Triticum_aestivum|TraesCS3D03G0031800, Triticum_aestivum|TraesCS3B03G0038500, Triticum_aestivum|TraesCS3A03G0056300
OG0015354	Triticum_urartu|LOC125543119	Triticum_aestivum|TraesCS3D03G0281500, Triticum_aestivum|TraesCS3A03G0292900, Triticum_aestivum|TraesCS3B03G0360200
OG0015355	Triticum_urartu|LOC125545693	Triticum_aestivum|TraesCS3D03G0908400, Triticum_aestivum|TraesCS3B03G1117700, Triticum_aestivum|TraesCS3A03G0971900
OG0015356	Triticum_urartu|LOC125547274	Triticum_aestivum|TraesCS3A03G1173800
OG0015356	Triticum_urartu|LOC125549384	Triticum_aestivum|TraesCS3D03G1119100, Triticum_aestivum|TraesCSU03G0048700
OG0015357	Triticum_urartu|LOC125548471	Triticum_aestivum|TraesCS3B03G0688300, Triticum_aestivum|TraesCS3D03G0558200, Triticum_aestivum|TraesCS3A03G0607800
OG0015358	Triticum_urartu|LOC125544652, Triticum_urartu|LOC125544654	Triticum_aestivum|TraesCS3A03G0700300
OG0015359	Triticum_urartu|LOC125548987	Triticum_aestivum|TraesCS3B03G1120300, Triticum_aestivum|TraesCS3D03G0910600
OG0015360	Triticum_urartu|LOC125546987	Triticum_aestivum|TraesCS3A03G0813000
OG0015362	Triticum_urartu|LOC125546896, Triticum_urartu|LOC125546897	Triticum_aestivum|TraesCS3A03G0676300
OG0015363	Triticum_urartu|LOC125545472	Triticum_aestivum|TraesCS3B03G1043800, Triticum_aestivum|TraesCS3A03G0920800
OG0015364	Triticum_urartu|LOC125545610, Triticum_urartu|LOC125545612	Triticum_aestivum|TraesCS3A03G0955000, Triticum_aestivum|TraesCS3D03G0889200
OG0015367	Triticum_urartu|LOC125548086	Triticum_aestivum|TraesCS3A03G0301900
OG0015368	Triticum_urartu|LOC125542771	Triticum_aestivum|TraesCS3D03G0181400, Triticum_aestivum|TraesCS3B03G0245700, Triticum_aestivum|TraesCS3A03G0202200
OG0015369	Triticum_urartu|LOC125544170	Triticum_aestivum|TraesCS3D03G0528500, Triticum_aestivum|TraesCS3B03G0652300, Triticum_aestivum|TraesCS3A03G0570200
OG0015370	Triticum_urartu|LOC125546424	Triticum_aestivum|TraesCS3A03G1278300
OG0015371	Triticum_urartu|LOC125542504	Triticum_aestivum|TraesCS3A03G0115900, Triticum_aestivum|TraesCS3D03G0102800
OG0015372	Triticum_urartu|LOC125542494	Triticum_aestivum|TraesCS3A03G0112800, Triticum_aestivum|TraesCS3D03G0098900
OG0015374	Triticum_urartu|LOC125548796	Triticum_aestivum|TraesCS3D03G0777200, Triticum_aestivum|TraesCS3B03G0972900, Triticum_aestivum|TraesCS3A03G0847700
OG0015375	Triticum_urartu|LOC125528395	Triticum_aestivum|TraesCS3D03G1192000, Triticum_aestivum|TraesCS3B03G1510800, Triticum_aestivum|TraesCS3A03G1267200
OG0015378	Triticum_urartu|LOC125544942	Triticum_aestivum|TraesCS3A03G0767100
OG0015379	Triticum_urartu|LOC125544857	Triticum_aestivum|TraesCS3A03G0742600
OG0015380	Triticum_urartu|LOC125540419	Triticum_aestivum|TraesCS1B03G0513400, Triticum_aestivum|TraesCS3B03G1187500, Triticum_aestivum|TraesCSU03G0298800
OG0015382	Triticum_urartu|LOC125531947	Triticum_aestivum|TraesCS3A03G0886300, Triticum_aestivum|TraesCS3D03G0813300
OG0015383	Triticum_urartu|LOC125545061	Triticum_aestivum|TraesCS3A03G0794000, Triticum_aestivum|TraesCS3D03G0733600
OG0015384	Triticum_urartu|LOC125548009	Triticum_aestivum|TraesCS3B03G0314800, Triticum_aestivum|TraesCS3A03G0243700
OG0015385	Triticum_urartu|LOC125543210, Triticum_urartu|LOC125543214	Triticum_aestivum|TraesCS3B03G0395700, Triticum_aestivum|TraesCS3D03G0314500
OG0015388	Triticum_urartu|LOC125545171	Triticum_aestivum|TraesCS3A03G0830100
OG0015389	Triticum_urartu|LOC125549209	Triticum_aestivum|TraesCS3B03G1277400, Triticum_aestivum|TraesCS3A03G1098400
OG0015391	Triticum_urartu|LOC125549229, Triticum_urartu|LOC125549228, Triticum_urartu|LOC125549231, Triticum_urartu|LOC125527317	Triticum_aestivum|TraesCS3D03G1035400
OG0015392	Triticum_urartu|LOC125545442	Triticum_aestivum|TraesCS3D03G0841500, Triticum_aestivum|TraesCS3A03G0913100
OG0015393	Triticum_urartu|LOC125543417	Triticum_aestivum|TraesCS3D03G0361800, Triticum_aestivum|TraesCS3B03G0461100, Triticum_aestivum|TraesCS3A03G0375100
OG0015394	Triticum_urartu|LOC125545420	Triticum_aestivum|TraesCS3D03G0833900, Triticum_aestivum|TraesCS3B03G1029000, Triticum_aestivum|TraesCS3A03G0907500
OG0015395	Triticum_urartu|LOC125543565	Triticum_aestivum|TraesCS3A03G0413700
OG0015396	Triticum_urartu|LOC125547900	Triticum_aestivum|TraesCS3A03G0186600
OG0015397	Triticum_urartu|LOC125545660	Triticum_aestivum|TraesCS3D03G0899700
OG0015398	Triticum_urartu|LOC125548871	Triticum_aestivum|TraesCS3D03G0814000, Triticum_aestivum|TraesCS3A03G0887200, Triticum_aestivum|TraesCS3B03G1013500
OG0015399	Triticum_urartu|LOC125545314	Triticum_aestivum|TraesCS3D03G0798700, Triticum_aestivum|TraesCS3A03G0872300
OG0015400	Triticum_urartu|LOC125543954	Triticum_aestivum|TraesCS3A03G0488700, Triticum_aestivum|TraesCS3D03G0446000
OG0015401	Triticum_urartu|LOC125546379	Triticum_aestivum|TraesCS3D03G1188000, Triticum_aestivum|TraesCS3B03G1508100, Triticum_aestivum|TraesCS3A03G1263600
OG0015402	Triticum_urartu|LOC125545488	Triticum_aestivum|TraesCS3A03G0926600, Triticum_aestivum|TraesCS3B03G1052000, Triticum_aestivum|TraesCS3D03G0859000
OG0015403	Triticum_urartu|LOC125543306	Triticum_aestivum|TraesCS3A03G0343800
OG0015404	Triticum_urartu|LOC125544242	Triticum_aestivum|TraesCS3B03G0682500, Triticum_aestivum|TraesCS3A03G0600000
OG0015405	Triticum_urartu|LOC125530986	Triticum_aestivum|TraesCS3D03G0307600, Triticum_aestivum|TraesCS3B03G0386700, Triticum_aestivum|TraesCS3A03G0332300
OG0015406	Triticum_urartu|LOC125546375	Triticum_aestivum|TraesCS3A03G1261900
OG0015407	Triticum_urartu|LOC125548200	Triticum_aestivum|TraesCS3A03G0362100
OG0015408	Triticum_urartu|LOC125547443	Triticum_aestivum|TraesCS3D03G0015300, Triticum_aestivum|TraesCS3A03G0017600
OG0015411	Triticum_urartu|LOC125544705	Triticum_aestivum|TraesCS3B03G0812400, Triticum_aestivum|TraesCS3D03G0653900, Triticum_aestivum|TraesCS3A03G0710900
OG0015413	Triticum_urartu|LOC125544135	Triticum_aestivum|TraesCS3D03G0518300, Triticum_aestivum|TraesCS3B03G0641000, Triticum_aestivum|TraesCS3A03G0558800
OG0015415	Triticum_urartu|LOC125545174	Triticum_aestivum|TraesCS3B03G0951100, Triticum_aestivum|TraesCS3D03G0761800, Triticum_aestivum|TraesCS3A03G0830600
OG0015416	Triticum_urartu|LOC125549113	Triticum_aestivum|TraesCS3A03G1062000
OG0015417	Triticum_urartu|LOC125548262	Triticum_aestivum|TraesCS3B03G0487400, Triticum_aestivum|TraesCS3D03G0383800, Triticum_aestivum|TraesCS3A03G0389400
OG0015418	Triticum_urartu|LOC125548732	Triticum_aestivum|TraesCS3A03G0792700
OG0015419	Triticum_urartu|LOC125544579	Triticum_aestivum|TraesCS3B03G0783500, Triticum_aestivum|TraesCS3D03G0625100, Triticum_aestivum|TraesCS3A03G0686500
OG0015420	Triticum_urartu|LOC125545836	Triticum_aestivum|TraesCS3A03G1029600
OG0015421	Triticum_urartu|LOC125546210	Triticum_aestivum|TraesCS3A03G1199000
OG0015422	Triticum_urartu|LOC125543640	Triticum_aestivum|TraesCS3A03G0437900
OG0015423	Triticum_urartu|LOC125543761	Triticum_aestivum|TraesCS3D03G0486500, Triticum_aestivum|TraesCS3A03G0520700
OG0015424	Triticum_urartu|LOC125544597	Triticum_aestivum|TraesCS3A03G0690000
OG0015425	Triticum_urartu|LOC125544679	Triticum_aestivum|TraesCS3A03G0705800
OG0015426	Triticum_urartu|LOC125543383	Triticum_aestivum|TraesCS3B03G0438100, Triticum_aestivum|TraesCS3D03G0352000, Triticum_aestivum|TraesCS3A03G0363500
OG0015427	Triticum_urartu|LOC125543431	Triticum_aestivum|TraesCS3A03G0360000
OG0015429	Triticum_urartu|LOC125544991	Triticum_aestivum|TraesCS3B03G0885000, Triticum_aestivum|TraesCS3D03G0712000
OG0015430	Triticum_urartu|LOC125545563	Triticum_aestivum|TraesCS3A03G0944600, Triticum_aestivum|TraesCS3B03G1077000
OG0015431	Triticum_urartu|LOC125549104	Triticum_aestivum|TraesCS3A03G1056000
OG0015432	Triticum_urartu|LOC125542331	Triticum_aestivum|TraesCS3A03G0043800
OG0015433	Triticum_urartu|LOC125546021	Triticum_aestivum|TraesCS3B03G1319300, Triticum_aestivum|TraesCS3D03G1056500, Triticum_aestivum|TraesCS3A03G1134200
OG0015434	Triticum_urartu|LOC125543548	Triticum_aestivum|TraesCS3D03G0391000, Triticum_aestivum|TraesCS3A03G0416100
OG0015435	Triticum_urartu|LOC125543312	Triticum_aestivum|TraesCS3A03G0344500, Triticum_aestivum|TraesCS3B03G0421600, Triticum_aestivum|TraesCS3D03G0334400
OG0015436	Triticum_urartu|LOC125542354	Triticum_aestivum|TraesCS3A03G0047900, Triticum_aestivum|TraesCS3B03G0047700, Triticum_aestivum|TraesCS3D03G0039300
OG0015437	Triticum_urartu|LOC125545718	Triticum_aestivum|TraesCS3A03G0981000
OG0015438	Triticum_urartu|LOC125543037	Triticum_aestivum|TraesCS3D03G0258900, Triticum_aestivum|TraesCS3A03G0265900
OG0015439	Triticum_urartu|LOC125545858	Triticum_aestivum|TraesCS3D03G0967800, Triticum_aestivum|TraesCS3A03G1040000
OG0015440	Triticum_urartu|LOC125546738	Triticum_aestivum|TraesCS3A03G0347500
OG0015441	Triticum_urartu|LOC125548743	Triticum_aestivum|TraesCS3D03G0745000, Triticum_aestivum|TraesCS3B03G0930700, Triticum_aestivum|TraesCS3A03G0809000
OG0015442	Triticum_urartu|LOC125545482	Triticum_aestivum|TraesCS3A03G0924300
OG0015444	Triticum_urartu|LOC125544548	Triticum_aestivum|TraesCS3A03G0678000, Triticum_aestivum|TraesCS3D03G0618800
OG0015445	Triticum_urartu|LOC125545041	Triticum_aestivum|TraesCS3A03G0788200
OG0015446	Triticum_urartu|LOC125545282	Triticum_aestivum|TraesCS3D03G0787500, Triticum_aestivum|TraesCS3B03G0983100
OG0015448	Triticum_urartu|LOC125544890, Triticum_urartu|LOC125544894	Triticum_aestivum|TraesCS3A03G0751800
OG0015449	Triticum_urartu|LOC125542759, Triticum_urartu|LOC125542781	Triticum_aestivum|TraesCS3D03G0172500, Triticum_aestivum|TraesCS3B03G0236100, Triticum_aestivum|TraesCS3A03G0193700
OG0015450	Triticum_urartu|LOC125544191	Triticum_aestivum|TraesCS3B03G0643600, Triticum_aestivum|TraesCS3A03G0558100
OG0015451	Triticum_urartu|LOC125543877	Triticum_aestivum|TraesCS3A03G0476300
OG0015452	Triticum_urartu|LOC125543367	Triticum_aestivum|TraesCS3B03G0433300, Triticum_aestivum|TraesCS3A03G0358000, Triticum_aestivum|TraesCS3D03G0346600
