Orthogroup	Triticum_urartu	Hordeum_vulgare
OG0015540	Triticum_urartu|LOC125544360	Hordeum_vulgare|LOC123444062
OG0015541	Triticum_urartu|LOC125545120	Hordeum_vulgare|LOC123444680
OG0015542	Triticum_urartu|LOC125543787	Hordeum_vulgare|LOC123443649
OG0015543	Triticum_urartu|LOC125545465	Hordeum_vulgare|LOC123444749
OG0015544	Triticum_urartu|LOC125545573	Hordeum_vulgare|LOC123440631
OG0015545	Triticum_urartu|LOC125543344	Hordeum_vulgare|LOC123443236
OG0015546	Triticum_urartu|LOC125548631	Hordeum_vulgare|LOC123440270
OG0015548	Triticum_urartu|LOC125544155	Hordeum_vulgare|LOC123443911
OG0015549	Triticum_urartu|LOC125544800	Hordeum_vulgare|LOC123444437
OG0015550	Triticum_urartu|LOC125543385, Triticum_urartu|LOC125543387	Hordeum_vulgare|LOC123443268
OG0015551	Triticum_urartu|LOC125545528	Hordeum_vulgare|LOC123445070
OG0015552	Triticum_urartu|LOC125545891	Hordeum_vulgare|LOC123411863
OG0015554	Triticum_urartu|LOC125546371	Hordeum_vulgare|LOC123441194
OG0015555	Triticum_urartu|LOC125544569	Hordeum_vulgare|LOC123443629
OG0015556	Triticum_urartu|LOC125542383	Hordeum_vulgare|LOC123442489
OG0015557	Triticum_urartu|LOC125547595	Hordeum_vulgare|LOC123442518
OG0015558	Triticum_urartu|LOC125542634	Hordeum_vulgare|LOC123442675
OG0015559	Triticum_urartu|LOC125545480	Hordeum_vulgare|LOC123445024
OG0015561	Triticum_urartu|LOC125542488	Hordeum_vulgare|LOC123442602
OG0015562	Triticum_urartu|LOC125545002	Hordeum_vulgare|LOC123444532
OG0015563	Triticum_urartu|LOC125529137	Hordeum_vulgare|LOC123440962
OG0015564	Triticum_urartu|LOC125530782	Hordeum_vulgare|LOC123444515
OG0015565	Triticum_urartu|LOC125545361	Hordeum_vulgare|LOC123440520
OG0015566	Triticum_urartu|LOC125545930	Hordeum_vulgare|LOC123445400
OG0015567	Triticum_urartu|LOC125542985	Hordeum_vulgare|LOC123442956
OG0015568	Triticum_urartu|LOC125548583	Hordeum_vulgare|LOC123440205
OG0015570	Triticum_urartu|LOC125542370	Hordeum_vulgare|LOC123453082
OG0015571	Triticum_urartu|LOC125545332	Hordeum_vulgare|LOC123444852
OG0015572	Triticum_urartu|LOC125543895	Hordeum_vulgare|LOC123443554
OG0015573	Triticum_urartu|LOC125527701	Hordeum_vulgare|LOC123442794
OG0015574	Triticum_urartu|LOC125546409	Hordeum_vulgare|LOC123445745
OG0015575	Triticum_urartu|LOC125542712	Hordeum_vulgare|LOC123442754
OG0015577	Triticum_urartu|LOC125545033	Hordeum_vulgare|LOC123440362
OG0015579	Triticum_urartu|LOC125545495	Hordeum_vulgare|LOC123445040
OG0015581	Triticum_urartu|LOC125549014	Hordeum_vulgare|LOC123440689
OG0015584	Triticum_urartu|LOC125545025	Hordeum_vulgare|LOC123440356
OG0015585	Triticum_urartu|LOC125545159	Hordeum_vulgare|LOC123440413
OG0015586	Triticum_urartu|LOC125545043	Hordeum_vulgare|LOC123444616
OG0015587	Triticum_urartu|LOC125530302	Hordeum_vulgare|LOC123442995
OG0015590	Triticum_urartu|LOC125529859	Hordeum_vulgare|LOC123440705
OG0015591	Triticum_urartu|LOC125548292	Hordeum_vulgare|LOC123439828
OG0015593	Triticum_urartu|LOC125546097	Hordeum_vulgare|LOC123442180
OG0015595	Triticum_urartu|LOC125543449	Hordeum_vulgare|LOC123443283
OG0015596	Triticum_urartu|LOC125542410	Hordeum_vulgare|LOC123442563
OG0015597	Triticum_urartu|LOC125543516	Hordeum_vulgare|LOC123441588
OG0015598	Triticum_urartu|LOC125549153	Hordeum_vulgare|LOC123440793
OG0015599	Triticum_urartu|LOC125543729	Hordeum_vulgare|LOC123443512
OG0015601	Triticum_urartu|LOC125542848	Hordeum_vulgare|LOC123442860
OG0015603	Triticum_urartu|LOC125548460	Hordeum_vulgare|LOC123440042
OG0015604	Triticum_urartu|LOC125527616	Hordeum_vulgare|LOC123439592
OG0015605	Triticum_urartu|LOC125548187	Hordeum_vulgare|LOC123439667
OG0015606	Triticum_urartu|LOC125545438	Hordeum_vulgare|LOC123440445
OG0015607	Triticum_urartu|LOC125548400	Hordeum_vulgare|LOC123443930
OG0015608	Triticum_urartu|LOC125543492	Hordeum_vulgare|LOC123443307
OG0015610	Triticum_urartu|LOC125548530	Hordeum_vulgare|LOC123440112
OG0015611	Triticum_urartu|LOC125542774	Hordeum_vulgare|LOC123442800
OG0015612	Triticum_urartu|LOC125543038	Hordeum_vulgare|LOC123443002
OG0015613	Triticum_urartu|LOC125548399	Hordeum_vulgare|LOC123439995
OG0015615	Triticum_urartu|LOC125548826	Hordeum_vulgare|LOC123444883
OG0015616	Triticum_urartu|LOC125545689	Hordeum_vulgare|LOC123445178
OG0015617	Triticum_urartu|LOC125545676	Hordeum_vulgare|LOC123445169
OG0015619	Triticum_urartu|LOC125549061	Hordeum_vulgare|LOC123440753
OG0015620	Triticum_urartu|LOC125545624, Triticum_urartu|LOC125545625	Hordeum_vulgare|LOC123445141
OG0015621	Triticum_urartu|LOC125547965	Hordeum_vulgare|LOC123443603
OG0015622	Triticum_urartu|LOC125542955	Hordeum_vulgare|LOC123442935
OG0015623	Triticum_urartu|LOC125544053, Triticum_urartu|LOC125517372	Hordeum_vulgare|LOC123443920
OG0015624	Triticum_urartu|LOC125548079	Hordeum_vulgare|LOC123441521
OG0015626	Triticum_urartu|LOC125548914	Hordeum_vulgare|LOC123440593
OG0015627	Triticum_urartu|LOC125548141	Hordeum_vulgare|LOC123439641
OG0015629	Triticum_urartu|LOC125548628	Hordeum_vulgare|LOC123440273
OG0015631	Triticum_urartu|LOC125543348, Triticum_urartu|LOC125543351	Hordeum_vulgare|LOC123439676
OG0015632	Triticum_urartu|LOC125548124	Hordeum_vulgare|LOC123439562
OG0015635	Triticum_urartu|LOC125545575	Hordeum_vulgare|LOC123445110
OG0015636	Triticum_urartu|LOC125543184	Hordeum_vulgare|LOC123444157
OG0015640	Triticum_urartu|LOC125548355	Hordeum_vulgare|LOC123439889
OG0015642	Triticum_urartu|LOC125543536	Hordeum_vulgare|LOC123443407
OG0015643	Triticum_urartu|LOC125544247	Hordeum_vulgare|LOC123443993
OG0015645	Triticum_urartu|LOC125544144	Hordeum_vulgare|LOC123443901
OG0015648	Triticum_urartu|LOC125548334	Hordeum_vulgare|LOC123439892
OG0015649	Triticum_urartu|LOC125549025	Hordeum_vulgare|LOC123440701
OG0015650	Triticum_urartu|LOC125547659	Hordeum_vulgare|LOC123439214, Hordeum_vulgare|LOC123439213, Hordeum_vulgare|LOC123439212
OG0015651	Triticum_urartu|LOC125544599	Hordeum_vulgare|LOC123444406
OG0015652	Triticum_urartu|LOC125543130	Hordeum_vulgare|LOC123443118
OG0015654	Triticum_urartu|LOC125547958	Hordeum_vulgare|LOC123439436
OG0015655	Triticum_urartu|LOC125548615	Hordeum_vulgare|LOC123440255
OG0015656	Triticum_urartu|LOC125530777	Hordeum_vulgare|LOC123442894
OG0015657	Triticum_urartu|LOC125545212	Hordeum_vulgare|LOC123444977
OG0015658	Triticum_urartu|LOC125548650	Hordeum_vulgare|LOC123440277
OG0015659	Triticum_urartu|LOC125544123	Hordeum_vulgare|LOC123443895
OG0015660	Triticum_urartu|LOC125544029	Hordeum_vulgare|LOC123443858
OG0015662	Triticum_urartu|LOC125542284	Hordeum_vulgare|LOC123442376
OG0015664	Triticum_urartu|LOC125549488, Triticum_urartu|LOC125529149	Hordeum_vulgare|LOC123445634
OG0015665	Triticum_urartu|LOC125548974	Hordeum_vulgare|LOC123445158
OG0015666	Triticum_urartu|LOC125545047	Hordeum_vulgare|LOC123444620
OG0015668	Triticum_urartu|LOC125544646	Hordeum_vulgare|LOC123440237
OG0015669	Triticum_urartu|LOC125545688	Hordeum_vulgare|LOC123445176
OG0015670	Triticum_urartu|LOC125546829	Hordeum_vulgare|LOC123443706
OG0015671	Triticum_urartu|LOC125549573	Hordeum_vulgare|LOC123445727
OG0015674	Triticum_urartu|LOC125544434	Hordeum_vulgare|LOC123444229
OG0015675	Triticum_urartu|LOC125544384	Hordeum_vulgare|LOC123444274
OG0015676	Triticum_urartu|LOC125543287	Hordeum_vulgare|LOC123443133
OG0015677	Triticum_urartu|LOC125544314	Hordeum_vulgare|LOC123440061
OG0015678	Triticum_urartu|LOC125545791	Hordeum_vulgare|LOC123445278
OG0015679	Triticum_urartu|LOC125548679	Hordeum_vulgare|LOC123440312
OG0015680	Triticum_urartu|LOC125546637	Hordeum_vulgare|LOC123441429
OG0015681	Triticum_urartu|LOC125542413	Hordeum_vulgare|LOC123441352
OG0015683	Triticum_urartu|LOC125544000	Hordeum_vulgare|LOC123443664
OG0015684	Triticum_urartu|LOC125548077	Hordeum_vulgare|LOC123443063
OG0015685	Triticum_urartu|LOC125545557	Hordeum_vulgare|LOC123445093
OG0015687	Triticum_urartu|LOC125547701	Hordeum_vulgare|LOC123439181
OG0015688	Triticum_urartu|LOC125549404	Hordeum_vulgare|LOC123441042
OG0015689	Triticum_urartu|LOC125544226	Hordeum_vulgare|LOC123443958
OG0015691	Triticum_urartu|LOC125544093	Hordeum_vulgare|LOC123444655
OG0015692	Triticum_urartu|LOC125543514	Hordeum_vulgare|LOC123443340
OG0015693	Triticum_urartu|LOC125544600	Hordeum_vulgare|LOC123444405
OG0015694	Triticum_urartu|LOC125544552	Hordeum_vulgare|LOC123444108
OG0015695	Triticum_urartu|LOC125544808	Hordeum_vulgare|LOC123444422
OG0015696	Triticum_urartu|LOC125544018	Hordeum_vulgare|LOC123443699
OG0015697	Triticum_urartu|LOC125542701	Hordeum_vulgare|LOC123442637
OG0015698	Triticum_urartu|LOC125542913	Hordeum_vulgare|LOC123442911
OG0015699	Triticum_urartu|LOC125543304	Hordeum_vulgare|LOC123443210
OG0015701	Triticum_urartu|LOC125543644	Hordeum_vulgare|LOC123443475
OG0015702	Triticum_urartu|LOC125548207	Hordeum_vulgare|LOC123439724
OG0015703	Triticum_urartu|LOC125544915	Hordeum_vulgare|LOC123444522
OG0015704	Triticum_urartu|LOC125549486	Hordeum_vulgare|LOC123441108
OG0015705	Triticum_urartu|LOC125542678	Hordeum_vulgare|LOC123439382
OG0015706	Triticum_urartu|LOC125543327	Hordeum_vulgare|LOC123448259
OG0015709	Triticum_urartu|LOC125545007	Hordeum_vulgare|LOC123444587
OG0015710	Triticum_urartu|LOC125545298	Hordeum_vulgare|LOC123444888
OG0015711	Triticum_urartu|LOC125543771	Hordeum_vulgare|LOC123444853
OG0015713	Triticum_urartu|LOC125544021	Hordeum_vulgare|LOC123443724
OG0015714	Triticum_urartu|LOC125548562	Hordeum_vulgare|LOC123440242
OG0015715	Triticum_urartu|LOC125545165	Hordeum_vulgare|LOC123444730
OG0015717	Triticum_urartu|LOC125549204	Hordeum_vulgare|LOC123440870
OG0015718	Triticum_urartu|LOC125544198	Hordeum_vulgare|LOC123443875
OG0015719	Triticum_urartu|LOC125547945	Hordeum_vulgare|LOC123439451
OG0015720	Triticum_urartu|LOC125545322	Hordeum_vulgare|LOC123447433
OG0015721	Triticum_urartu|LOC125543125, Triticum_urartu|LOC125530214	Hordeum_vulgare|LOC123443074
OG0015722	Triticum_urartu|LOC125530582	Hordeum_vulgare|LOC123445271
OG0015723	Triticum_urartu|LOC125542569	Hordeum_vulgare|LOC123442639
OG0015725	Triticum_urartu|LOC125545223	Hordeum_vulgare|LOC123444957
OG0015726	Triticum_urartu|LOC125543388	Hordeum_vulgare|LOC123443269
OG0015727	Triticum_urartu|LOC125542839	Hordeum_vulgare|LOC123442848
OG0015729	Triticum_urartu|LOC125543091	Hordeum_vulgare|LOC123443029
OG0015730	Triticum_urartu|LOC125547103	Hordeum_vulgare|LOC123442057
OG0015731	Triticum_urartu|LOC125547990	Hordeum_vulgare|LOC123439486
OG0015732	Triticum_urartu|LOC125529721	Hordeum_vulgare|LOC123445630
OG0015733	Triticum_urartu|LOC125529415	Hordeum_vulgare|LOC123443684
OG0015734	Triticum_urartu|LOC125542656	Hordeum_vulgare|LOC123442691
OG0015735	Triticum_urartu|LOC125542798	Hordeum_vulgare|LOC123442814
OG0015736	Triticum_urartu|LOC125546288	Hordeum_vulgare|LOC123445656
OG0015738	Triticum_urartu|LOC125546151	Hordeum_vulgare|LOC123445567
OG0015740	Triticum_urartu|LOC125543989	Hordeum_vulgare|LOC123443767
OG0015741	Triticum_urartu|LOC125544589, Triticum_urartu|LOC125544594	Hordeum_vulgare|LOC123444082
OG0015742	Triticum_urartu|LOC125544755	Hordeum_vulgare|LOC123444289
OG0015743	Triticum_urartu|LOC125545586	Hordeum_vulgare|LOC123445079
OG0015745	Triticum_urartu|LOC125545855	Hordeum_vulgare|LOC123445332
OG0015746	Triticum_urartu|LOC125548404	Hordeum_vulgare|LOC123439944
OG0015747	Triticum_urartu|LOC125529862	Hordeum_vulgare|LOC123445235
OG0015748	Triticum_urartu|LOC125549093	Hordeum_vulgare|LOC123440781
OG0015749	Triticum_urartu|LOC125545694	Hordeum_vulgare|LOC123440671
OG0015750	Triticum_urartu|LOC125531205	Hordeum_vulgare|LOC123444456
OG0015751	Triticum_urartu|LOC125542440	Hordeum_vulgare|LOC123442435
OG0015753	Triticum_urartu|LOC125544087	Hordeum_vulgare|LOC123443805
OG0015754	Triticum_urartu|LOC125543278	Hordeum_vulgare|LOC123443191
OG0015756	Triticum_urartu|LOC125548578	Hordeum_vulgare|LOC123444347
OG0015757	Triticum_urartu|LOC125545618	Hordeum_vulgare|LOC123442039
OG0015758	Triticum_urartu|LOC125544145	Hordeum_vulgare|LOC123443902
OG0015759	Triticum_urartu|LOC125543411	Hordeum_vulgare|LOC123443303
OG0015760	Triticum_urartu|LOC125524230	Hordeum_vulgare|LOC123443728, Hordeum_vulgare|LOC123443729, Hordeum_vulgare|LOC123433432
OG0015762	Triticum_urartu|LOC125545574	Hordeum_vulgare|LOC123445111
OG0015763	Triticum_urartu|LOC125543569	Hordeum_vulgare|LOC123443414
OG0015766	Triticum_urartu|LOC125543326	Hordeum_vulgare|LOC123443227
OG0015767	Triticum_urartu|LOC125529309	Hordeum_vulgare|LOC123440536
OG0015768	Triticum_urartu|LOC125528906	Hordeum_vulgare|LOC123443658
OG0015769	Triticum_urartu|LOC125542966	Hordeum_vulgare|LOC123442940
OG0015770	Triticum_urartu|LOC125548887	Hordeum_vulgare|LOC123440478
OG0015771	Triticum_urartu|LOC125544763	Hordeum_vulgare|LOC123444288
OG0015772	Triticum_urartu|LOC125543606	Hordeum_vulgare|LOC123443371
OG0015773	Triticum_urartu|LOC125548776	Hordeum_vulgare|LOC123440581
OG0015774	Triticum_urartu|LOC125545398	Hordeum_vulgare|LOC123444783
OG0015775	Triticum_urartu|LOC125544610	Hordeum_vulgare|LOC123440245
OG0015777	Triticum_urartu|LOC125542707	Hordeum_vulgare|LOC123442733
OG0015779	Triticum_urartu|LOC125544005	Hordeum_vulgare|LOC123443709
OG0015780	Triticum_urartu|LOC125545283	Hordeum_vulgare|LOC123444896
OG0015781	Triticum_urartu|LOC125541650	Hordeum_vulgare|LOC123439432
OG0015782	Triticum_urartu|LOC125544520	Hordeum_vulgare|LOC123444146
OG0015784	Triticum_urartu|LOC125527938	Hordeum_vulgare|LOC123444472
OG0015785	Triticum_urartu|LOC125543515	Hordeum_vulgare|LOC123443336
OG0015786	Triticum_urartu|LOC125527570	Hordeum_vulgare|LOC123445738
OG0015788	Triticum_urartu|LOC125542259	Hordeum_vulgare|LOC123442351
OG0015789	Triticum_urartu|LOC125527617	Hordeum_vulgare|LOC123439593
OG0015790	Triticum_urartu|LOC125529588	Hordeum_vulgare|LOC123443443
OG0015791	Triticum_urartu|LOC125545466	Hordeum_vulgare|LOC123444750
OG0015792	Triticum_urartu|LOC125545876	Hordeum_vulgare|LOC123445220
OG0015796	Triticum_urartu|LOC125544094	Hordeum_vulgare|LOC123444656
OG0015797	Triticum_urartu|LOC125549111	Hordeum_vulgare|LOC123445363
OG0015798	Triticum_urartu|LOC125543594	Hordeum_vulgare|LOC123443364
OG0015799	Triticum_urartu|LOC125544240	Hordeum_vulgare|LOC123443969
OG0015800	Triticum_urartu|LOC125545838	Hordeum_vulgare|LOC123445321
OG0015802	Triticum_urartu|LOC125543801	Hordeum_vulgare|LOC123443722
OG0015803	Triticum_urartu|LOC125549607, Triticum_urartu|LOC125530917	Hordeum_vulgare|LOC123445761
OG0015807	Triticum_urartu|LOC125542796	Hordeum_vulgare|LOC123442813
OG0015808	Triticum_urartu|LOC125543867	Hordeum_vulgare|LOC123443618
OG0015810	Triticum_urartu|LOC125543670	Hordeum_vulgare|LOC123443520
OG0015811	Triticum_urartu|LOC125527840	Hordeum_vulgare|LOC123445613
OG0015813	Triticum_urartu|LOC125546277	Hordeum_vulgare|LOC123445640
OG0015814	Triticum_urartu|LOC125548792	Hordeum_vulgare|LOC123440549
OG0015815	Triticum_urartu|LOC125544984	Hordeum_vulgare|LOC123444567
OG0015816	Triticum_urartu|LOC125542888	Hordeum_vulgare|LOC123442883
OG0015817	Triticum_urartu|LOC125531168	Hordeum_vulgare|LOC123445525
OG0015818	Triticum_urartu|LOC125544390	Hordeum_vulgare|LOC123444262
OG0015819	Triticum_urartu|LOC125545360	Hordeum_vulgare|LOC123444866
OG0015820	Triticum_urartu|LOC125543537	Hordeum_vulgare|LOC123443408
OG0015821	Triticum_urartu|LOC125549509, Triticum_urartu|LOC125529514	Hordeum_vulgare|LOC123441111
OG0015823	Triticum_urartu|LOC125545150	Hordeum_vulgare|LOC123444716
OG0015824	Triticum_urartu|LOC125545379	Hordeum_vulgare|LOC123444800
OG0015825	Triticum_urartu|LOC125531136	Hordeum_vulgare|LOC123444969
OG0015827	Triticum_urartu|LOC125543124	Hordeum_vulgare|LOC123443073
OG0015828	Triticum_urartu|LOC125543960	Hordeum_vulgare|LOC123443660
OG0015829	Triticum_urartu|LOC125548722	Hordeum_vulgare|LOC123440370
OG0015830	Triticum_urartu|LOC125548500	Hordeum_vulgare|LOC123440074
OG0015831	Triticum_urartu|LOC125547688	Hordeum_vulgare|LOC123439265
OG0015833	Triticum_urartu|LOC125529816	Hordeum_vulgare|LOC123445366
OG0015834	Triticum_urartu|LOC125542824	Hordeum_vulgare|LOC123442830
OG0015835	Triticum_urartu|LOC125545460	Hordeum_vulgare|LOC123445012
OG0015838	Triticum_urartu|LOC125544651	Hordeum_vulgare|LOC123440236
OG0015839	Triticum_urartu|LOC125545397	Hordeum_vulgare|LOC123440466
OG0015840	Triticum_urartu|LOC125528138	Hordeum_vulgare|LOC123445009
OG0015841	Triticum_urartu|LOC125544032	Hordeum_vulgare|LOC123443856
OG0015844	Triticum_urartu|LOC125545340	Hordeum_vulgare|LOC123444848
OG0015845	Triticum_urartu|LOC125543177	Hordeum_vulgare|LOC123443095
OG0015846	Triticum_urartu|LOC125544656	Hordeum_vulgare|LOC123444359
OG0015847	Triticum_urartu|LOC125548467, Triticum_urartu|LOC125548469	Hordeum_vulgare|LOC123439983, Hordeum_vulgare|LOC123440041
OG0015848	Triticum_urartu|LOC125543988	Hordeum_vulgare|LOC123443766
OG0015849	Triticum_urartu|LOC125545517	Hordeum_vulgare|LOC123445056
OG0015851	Triticum_urartu|LOC125548075	Hordeum_vulgare|LOC123439615
OG0015852	Triticum_urartu|LOC125542364	Hordeum_vulgare|LOC123442512
OG0015853	Triticum_urartu|LOC125543456	Hordeum_vulgare|LOC123443287
OG0015854	Triticum_urartu|LOC125544659	Hordeum_vulgare|LOC123444358
OG0015856	Triticum_urartu|LOC125543002	Hordeum_vulgare|LOC123442970
OG0015857	Triticum_urartu|LOC125545752	Hordeum_vulgare|LOC123445234
OG0015860	Triticum_urartu|LOC125553805	Hordeum_vulgare|LOC123446461
OG0015861	Triticum_urartu|LOC125552805	Hordeum_vulgare|LOC123447096
OG0015864	Triticum_urartu|LOC125550656	Hordeum_vulgare|LOC123451146
OG0015866	Triticum_urartu|LOC125553892	Hordeum_vulgare|LOC123446530
OG0015868	Triticum_urartu|LOC125511565	Hordeum_vulgare|LOC123449970
OG0015869	Triticum_urartu|LOC125552210	Hordeum_vulgare|LOC123449094
OG0015870	Triticum_urartu|LOC125550300	Hordeum_vulgare|LOC123447234
OG0015871	Triticum_urartu|LOC125551804	Hordeum_vulgare|LOC123448308
OG0015872	Triticum_urartu|LOC125550131	Hordeum_vulgare|LOC123446803
OG0015873	Triticum_urartu|LOC125553533	Hordeum_vulgare|LOC123451139
OG0015874	Triticum_urartu|LOC125551880	Hordeum_vulgare|LOC123448800
OG0015875	Triticum_urartu|LOC125552715	Hordeum_vulgare|LOC123449506
OG0015876	Triticum_urartu|LOC125506571	Hordeum_vulgare|LOC123450037
OG0015877	Triticum_urartu|LOC125550438, Triticum_urartu|LOC125550439	Hordeum_vulgare|LOC123447541
OG0015878	Triticum_urartu|LOC125511561, Triticum_urartu|LOC125511650	Hordeum_vulgare|LOC123450044
OG0015880	Triticum_urartu|LOC125552904	Hordeum_vulgare|LOC123448908
OG0015881	Triticum_urartu|LOC125524196, Triticum_urartu|LOC125524197	Hordeum_vulgare|LOC123411880
OG0015882	Triticum_urartu|LOC125524296	Hordeum_vulgare|LOC123411618
OG0015885	Triticum_urartu|LOC125511272	Hordeum_vulgare|LOC123449799
OG0015887	Triticum_urartu|LOC125552370	Hordeum_vulgare|LOC123449194
OG0015888	Triticum_urartu|LOC125511271	Hordeum_vulgare|LOC123449798
OG0015889	Triticum_urartu|LOC125551746	Hordeum_vulgare|LOC123448753
OG0015891	Triticum_urartu|LOC125553653	Hordeum_vulgare|LOC123451215
OG0015893	Triticum_urartu|LOC125550809	Hordeum_vulgare|LOC123447961
OG0015895	Triticum_urartu|LOC125550866	Hordeum_vulgare|LOC123447879
OG0015896	Triticum_urartu|LOC125554748	Hordeum_vulgare|LOC123446332
OG0015897	Triticum_urartu|LOC125511328	Hordeum_vulgare|LOC123447321
OG0015898	Triticum_urartu|LOC125550444	Hordeum_vulgare|LOC123447550
OG0015900	Triticum_urartu|LOC125550555	Hordeum_vulgare|LOC123447698
OG0015902	Triticum_urartu|LOC125511649	Hordeum_vulgare|LOC123450047
OG0015904	Triticum_urartu|LOC125551858	Hordeum_vulgare|LOC123448778
OG0015905	Triticum_urartu|LOC125553450	Hordeum_vulgare|LOC123451060
OG0015906	Triticum_urartu|LOC125551884	Hordeum_vulgare|LOC123448808
OG0015907	Triticum_urartu|LOC125551397	Hordeum_vulgare|LOC123448701
OG0015910	Triticum_urartu|LOC125506435	Hordeum_vulgare|LOC123447475
OG0015911	Triticum_urartu|LOC125550377	Hordeum_vulgare|LOC123447421
OG0015912	Triticum_urartu|LOC125551107	Hordeum_vulgare|LOC123448051
OG0015913	Triticum_urartu|LOC125553913	Hordeum_vulgare|LOC123446563
OG0015914	Triticum_urartu|LOC125531333	Hordeum_vulgare|LOC123447184
OG0015915	Triticum_urartu|LOC125552863	Hordeum_vulgare|LOC123449637
OG0015916	Triticum_urartu|LOC125552681	Hordeum_vulgare|LOC123449482
OG0015917	Triticum_urartu|LOC125550307	Hordeum_vulgare|LOC123447219
OG0015918	Triticum_urartu|LOC125550137, Triticum_urartu|LOC125550142	Hordeum_vulgare|LOC123446800
OG0015919	Triticum_urartu|LOC125551543	Hordeum_vulgare|LOC123448373
OG0015920	Triticum_urartu|LOC125552710	Hordeum_vulgare|LOC123449499
OG0015921	Triticum_urartu|LOC125552372	Hordeum_vulgare|LOC123449191
OG0015922	Triticum_urartu|LOC125527538	Hordeum_vulgare|LOC123449576
OG0015924	Triticum_urartu|LOC125511536	Hordeum_vulgare|LOC123447442
OG0015926	Triticum_urartu|LOC125551532	Hordeum_vulgare|LOC123448739
OG0015927	Triticum_urartu|LOC125552869	Hordeum_vulgare|LOC123450666
OG0015929	Triticum_urartu|LOC125553582	Hordeum_vulgare|LOC123446169
OG0015930	Triticum_urartu|LOC125553627	Hordeum_vulgare|LOC123451205
OG0015931	Triticum_urartu|LOC125553502	Hordeum_vulgare|LOC123451104
