Orthogroup	Hordeum_vulgare	Triticum_aestivum
OG0014851	Hordeum_vulgare|LOC123430829	Triticum_aestivum|TraesCS2B03G1198800, Triticum_aestivum|TraesCS2D03G1013900, Triticum_aestivum|TraesCS2A03G1071200
OG0014852	Hordeum_vulgare|LOC123430627	Triticum_aestivum|TraesCS2B03G1056900, Triticum_aestivum|TraesCS2D03G0897400, Triticum_aestivum|TraesCS2A03G0955200
OG0014853	Hordeum_vulgare|LOC123427716	Triticum_aestivum|TraesCS2B03G1159600, Triticum_aestivum|TraesCS2D03G0976300
OG0014854	Hordeum_vulgare|LOC123424878	Triticum_aestivum|TraesCS2B03G0360700, Triticum_aestivum|TraesCS2A03G0261200, Triticum_aestivum|TraesCS2D03G0271500
OG0014855	Hordeum_vulgare|LOC123430245	Triticum_aestivum|TraesCS2B03G0805600, Triticum_aestivum|TraesCS2A03G0729600, Triticum_aestivum|TraesCS2D03G0672300
OG0014857	Hordeum_vulgare|LOC123425382	Triticum_aestivum|TraesCS2B03G0491100, Triticum_aestivum|TraesCS2D03G0388100, Triticum_aestivum|TraesCS2A03G0368600
OG0014858	Hordeum_vulgare|LOC123426958	Triticum_aestivum|TraesCS2D03G0755300, Triticum_aestivum|TraesCS2A03G0813400, Triticum_aestivum|TraesCS2B03G0899700
OG0014859	Hordeum_vulgare|LOC123430511	Triticum_aestivum|TraesCS2D03G0836500, Triticum_aestivum|TraesCS2A03G0895900, Triticum_aestivum|TraesCS2B03G0986500
OG0014860	Hordeum_vulgare|LOC123428053	Triticum_aestivum|TraesCS2A03G1163100, Triticum_aestivum|TraesCS2D03G1112300
OG0014861	Hordeum_vulgare|LOC123430474	Triticum_aestivum|TraesCS2A03G0862700, Triticum_aestivum|TraesCS2D03G0803700, Triticum_aestivum|TraesCS2B03G0954900
OG0014862	Hordeum_vulgare|LOC123428196	Triticum_aestivum|TraesCS2A03G1211900, Triticum_aestivum|TraesCS2B03G1383300, Triticum_aestivum|TraesCS2D03G1167000
OG0014863	Hordeum_vulgare|LOC123428323	Triticum_aestivum|TraesCS2B03G1489800, Triticum_aestivum|TraesCS2A03G1299200, Triticum_aestivum|TraesCS2D03G1262600
OG0014864	Hordeum_vulgare|LOC123426391	Triticum_aestivum|TraesCS2D03G0615500, Triticum_aestivum|TraesCS2B03G0743700, Triticum_aestivum|TraesCS2A03G0616600
OG0014865	Hordeum_vulgare|LOC123430732	Triticum_aestivum|TraesCS2B03G1138100, Triticum_aestivum|TraesCS2A03G1018600, Triticum_aestivum|TraesCS2D03G0959600
OG0014866	Hordeum_vulgare|LOC123425019	Triticum_aestivum|TraesCS2A03G0140800, Triticum_aestivum|TraesCS3D03G0146000, Triticum_aestivum|TraesCS3B03G0206100, Triticum_aestivum|TraesCS2D03G0141100
OG0014867	Hordeum_vulgare|LOC123427180	Triticum_aestivum|TraesCS2D03G0818600, Triticum_aestivum|TraesCS2B03G0970100, Triticum_aestivum|TraesCS2A03G0875100
OG0014868	Hordeum_vulgare|LOC123429887	Triticum_aestivum|TraesCS2A03G0452200, Triticum_aestivum|TraesCS2D03G0456100
OG0014869	Hordeum_vulgare|LOC123430939	Triticum_aestivum|TraesCS2A03G1146000, Triticum_aestivum|TraesCS2B03G1303600, Triticum_aestivum|TraesCS2D03G1095800
OG0014870	Hordeum_vulgare|LOC123429870	Triticum_aestivum|TraesCS2B03G0564100, Triticum_aestivum|TraesCS2A03G0439800, Triticum_aestivum|TraesCS2D03G0451600
OG0014871	Hordeum_vulgare|LOC123426775	Triticum_aestivum|TraesCS2D03G0705500, Triticum_aestivum|TraesCS2A03G0765900, Triticum_aestivum|TraesCS2B03G0843500
OG0014872	Hordeum_vulgare|LOC123427398	Triticum_aestivum|TraesCS2A03G0941600, Triticum_aestivum|TraesCS2B03G1041700, Triticum_aestivum|TraesCS2D03G0884700
OG0014874	Hordeum_vulgare|LOC123426542	Triticum_aestivum|TraesCS2A03G0708800, Triticum_aestivum|TraesCS2D03G0656200
OG0014875	Hordeum_vulgare|LOC123430326	Triticum_aestivum|TraesCS2D03G0714800, Triticum_aestivum|TraesCS2A03G0775100, Triticum_aestivum|TraesCS2B03G0856300
OG0014876	Hordeum_vulgare|LOC123428902	Triticum_aestivum|TraesCS2B03G1474300, Triticum_aestivum|TraesCS2D03G1245700, Triticum_aestivum|TraesCS2A03G1283100
OG0014878	Hordeum_vulgare|LOC123430491	Triticum_aestivum|TraesCS2D03G0821500
OG0014879	Hordeum_vulgare|LOC123430111	Triticum_aestivum|TraesCS2A03G0648100, Triticum_aestivum|TraesCS2B03G0721400, Triticum_aestivum|TraesCS2D03G0601200
OG0014880	Hordeum_vulgare|LOC123424994	Triticum_aestivum|TraesCS2A03G0097500, Triticum_aestivum|TraesCSU03G0018600, Triticum_aestivum|TraesCS2B03G0139100
OG0014881	Hordeum_vulgare|LOC123426533	Triticum_aestivum|TraesCS2D03G0653000, Triticum_aestivum|TraesCS2B03G0785200
OG0014882	Hordeum_vulgare|LOC123428411	Triticum_aestivum|TraesCS2A03G1260100, Triticum_aestivum|TraesCS2D03G1216100
OG0014883	Hordeum_vulgare|LOC123425837	Triticum_aestivum|TraesCS2B03G0588700, Triticum_aestivum|TraesCS2D03G0476200, Triticum_aestivum|TraesCS2A03G0466700
OG0014884	Hordeum_vulgare|LOC123424905	Triticum_aestivum|TraesCS2B03G0368100, Triticum_aestivum|TraesCS2D03G0276100
OG0014885	Hordeum_vulgare|LOC123425237	Triticum_aestivum|TraesCS2B03G0454200, Triticum_aestivum|TraesCS2D03G0354800, Triticum_aestivum|TraesCS2A03G0337300
OG0014886	Hordeum_vulgare|LOC123426764	Triticum_aestivum|TraesCS2B03G0839400, Triticum_aestivum|TraesCS2D03G0702200, Triticum_aestivum|TraesCS2A03G0760400
OG0014887	Hordeum_vulgare|LOC123424922	Triticum_aestivum|TraesCS2B03G0370500, Triticum_aestivum|TraesCS2A03G0267400, Triticum_aestivum|TraesCS2D03G0279000
OG0014888	Hordeum_vulgare|LOC123430466	Triticum_aestivum|TraesCS2D03G0800100, Triticum_aestivum|TraesCS2A03G0860100, Triticum_aestivum|TraesCS2B03G0951100
OG0014889	Hordeum_vulgare|LOC123428375	Triticum_aestivum|TraesCS2A03G1275900, Triticum_aestivum|TraesCS2B03G1460600
OG0014890	Hordeum_vulgare|LOC123425489	Triticum_aestivum|TraesCS2A03G0403300, Triticum_aestivum|TraesCS2B03G0514300
OG0014891	Hordeum_vulgare|LOC123426399	Triticum_aestivum|TraesCS2D03G0617500
OG0014892	Hordeum_vulgare|LOC123427659	Triticum_aestivum|TraesCS2B03G1140900, Triticum_aestivum|TraesCS2A03G1020700
OG0014893	Hordeum_vulgare|LOC123424645	Triticum_aestivum|TraesCS2B03G0264200, Triticum_aestivum|TraesCS2D03G0196300, Triticum_aestivum|TraesCS2A03G0196100
OG0014894	Hordeum_vulgare|LOC123430268	Triticum_aestivum|TraesCS2B03G0819500
OG0014895	Hordeum_vulgare|LOC123428076	Triticum_aestivum|TraesCS2A03G1168700, Triticum_aestivum|TraesCS2B03G1326400, Triticum_aestivum|TraesCS2D03G1119100
OG0014896	Hordeum_vulgare|LOC123411663	Triticum_aestivum|TraesCS2A03G1358800, Triticum_aestivum|TraesCS2D03G1330600, Triticum_aestivum|TraesCS2B03G1560200
OG0014897	Hordeum_vulgare|LOC123424347	Triticum_aestivum|TraesCS2A03G0046000
OG0014898	Hordeum_vulgare|LOC123427304	Triticum_aestivum|TraesCS2B03G0999500, Triticum_aestivum|TraesCS2A03G0909800
OG0014899	Hordeum_vulgare|LOC123427516	Triticum_aestivum|TraesCS2D03G0916000, Triticum_aestivum|TraesCS2A03G0976800, Triticum_aestivum|TraesCS2B03G1081800
OG0014900	Hordeum_vulgare|LOC123425204	Triticum_aestivum|TraesCS2D03G0346700
OG0014901	Hordeum_vulgare|LOC123427949	Triticum_aestivum|TraesCS2A03G1121100, Triticum_aestivum|TraesCS2D03G1068100
OG0014902	Hordeum_vulgare|LOC123428367	Triticum_aestivum|TraesCS2B03G1464400, Triticum_aestivum|TraesCS2A03G1278900, Triticum_aestivum|TraesCS2D03G1236900
OG0014903	Hordeum_vulgare|LOC123428549	Triticum_aestivum|TraesCS2D03G1329800
OG0014904	Hordeum_vulgare|LOC123430571	Triticum_aestivum|TraesCS2D03G0841600, Triticum_aestivum|TraesCS2A03G0902700, Triticum_aestivum|TraesCS2B03G0993500
OG0014905	Hordeum_vulgare|LOC123424657	Triticum_aestivum|TraesCS2D03G0202200, Triticum_aestivum|TraesCS2A03G0199000
OG0014906	Hordeum_vulgare|LOC123425930	Triticum_aestivum|TraesCS2D03G0488900, Triticum_aestivum|TraesCS2B03G0604000, Triticum_aestivum|TraesCS2A03G0487400
OG0014907	Hordeum_vulgare|LOC123426090	Triticum_aestivum|TraesCS2D03G0552600, Triticum_aestivum|TraesCS2B03G0617500
OG0014908	Hordeum_vulgare|LOC123427705	Triticum_aestivum|TraesCS2D03G0974700
OG0014909	Hordeum_vulgare|LOC123426977	Triticum_aestivum|TraesCS2D03G0760500, Triticum_aestivum|TraesCS2A03G0819000, Triticum_aestivum|TraesCS2B03G0905400
OG0014910	Hordeum_vulgare|LOC123429893	Triticum_aestivum|TraesCS2A03G0456300, Triticum_aestivum|TraesCS2D03G0464400, Triticum_aestivum|TraesCS2B03G0576200
OG0014911	Hordeum_vulgare|LOC123428019	Triticum_aestivum|TraesCS2A03G1150100, Triticum_aestivum|TraesCS2D03G1099300
OG0014912	Hordeum_vulgare|LOC123427950	Triticum_aestivum|TraesCS2D03G1068700, Triticum_aestivum|TraesCS2B03G1265500, Triticum_aestivum|TraesCS2A03G1121900
OG0014913	Hordeum_vulgare|LOC123430560	Triticum_aestivum|TraesCS2B03G1001100, Triticum_aestivum|TraesCS2A03G0911300, Triticum_aestivum|TraesCS2D03G0850900
OG0014914	Hordeum_vulgare|LOC123426953	Triticum_aestivum|TraesCS2D03G0754500
OG0014915	Hordeum_vulgare|LOC123429807	Triticum_aestivum|TraesCS2B03G0534000
OG0014916	Hordeum_vulgare|LOC123425459	Triticum_aestivum|TraesCS2D03G0398000, Triticum_aestivum|TraesCS2A03G0380700, Triticum_aestivum|TraesCS2B03G0506600
OG0014917	Hordeum_vulgare|LOC123428474	Triticum_aestivum|TraesCS2A03G1309400, Triticum_aestivum|TraesCS2D03G1276100, Triticum_aestivum|TraesCS2B03G1509500
OG0014918	Hordeum_vulgare|LOC123425499	Triticum_aestivum|TraesCS2D03G0407500
OG0014919	Hordeum_vulgare|LOC123427270	Triticum_aestivum|TraesCS2D03G0859500, Triticum_aestivum|TraesCS2A03G0919500, Triticum_aestivum|TraesCS2B03G1008600
OG0014920	Hordeum_vulgare|LOC123426301	Triticum_aestivum|TraesCS2B03G0691900, Triticum_aestivum|TraesCS2D03G0590300, Triticum_aestivum|TraesCS2A03G0660500
OG0014921	Hordeum_vulgare|LOC123427709	Triticum_aestivum|TraesCS2B03G1157500, Triticum_aestivum|TraesCS2D03G0975100, Triticum_aestivum|TraesCS2A03G1038600
OG0014922	Hordeum_vulgare|LOC123426518	Triticum_aestivum|TraesCS2B03G0781600, Triticum_aestivum|TraesCS2A03G0702200, Triticum_aestivum|TraesCS2D03G0650300
OG0014923	Hordeum_vulgare|LOC123427636	Triticum_aestivum|TraesCS2A03G1013800, Triticum_aestivum|TraesCS2D03G0953200, Triticum_aestivum|TraesCS2B03G1129600
OG0014924	Hordeum_vulgare|LOC123430450	Triticum_aestivum|TraesCS2D03G0788200, Triticum_aestivum|TraesCS2B03G0934500
OG0014925	Hordeum_vulgare|LOC123424709	Triticum_aestivum|TraesCS2A03G0217300, Triticum_aestivum|TraesCS2B03G0297800
OG0014926	Hordeum_vulgare|LOC123429728	Triticum_aestivum|TraesCS2B03G0494500, Triticum_aestivum|TraesCSU03G0309800, Triticum_aestivum|TraesCS2A03G0371200, Triticum_aestivum|TraesCS2D03G0390800
OG0014927	Hordeum_vulgare|LOC123428839	Triticum_aestivum|TraesCS2A03G1125100, Triticum_aestivum|TraesCS2B03G1272100, Triticum_aestivum|TraesCS2A03G1168300, Triticum_aestivum|TraesCS2D03G1118800
OG0014928	Hordeum_vulgare|LOC123428648	Triticum_aestivum|TraesCS2A03G0932700, Triticum_aestivum|TraesCS2D03G0871000, Triticum_aestivum|TraesCS2B03G1024000
OG0014929	Hordeum_vulgare|LOC123425248	Triticum_aestivum|TraesCS2A03G0339500
OG0014930	Hordeum_vulgare|LOC123428381	Triticum_aestivum|TraesCS2D03G1229000, Triticum_aestivum|TraesCS2B03G1455800
OG0014931	Hordeum_vulgare|LOC123427173	Triticum_aestivum|TraesCS2A03G0874100, Triticum_aestivum|TraesCS2B03G0968500
OG0014932	Hordeum_vulgare|LOC123427032	Triticum_aestivum|TraesCS2A03G0835500, Triticum_aestivum|TraesCS2D03G0778700
OG0014933	Hordeum_vulgare|LOC123425220	Triticum_aestivum|TraesCS2A03G0202500, Triticum_aestivum|TraesCS2B03G0278300, Triticum_aestivum|TraesCS2D03G0207600
OG0014934	Hordeum_vulgare|LOC123424764	Triticum_aestivum|TraesCS2A03G0233000, Triticum_aestivum|TraesCS2B03G0320500, Triticum_aestivum|TraesCS2D03G0237900
OG0014935	Hordeum_vulgare|LOC123425420	Triticum_aestivum|TraesCS2A03G0369700, Triticum_aestivum|TraesCS2D03G0389500
OG0014936	Hordeum_vulgare|LOC123425392	Triticum_aestivum|TraesCS2A03G0253500, Triticum_aestivum|TraesCS2D03G0265500, Triticum_aestivum|TraesCS2B03G0350400
OG0014938	Hordeum_vulgare|LOC123425958	Triticum_aestivum|TraesCS2A03G0512800, Triticum_aestivum|TraesCS2B03G0614400, Triticum_aestivum|TraesCS2D03G0498200
OG0014939	Hordeum_vulgare|LOC123427945	Triticum_aestivum|TraesCS2B03G1260500, Triticum_aestivum|TraesCS2A03G1120000, Triticum_aestivum|TraesCS2D03G1067100
OG0014940	Hordeum_vulgare|LOC123425902	Triticum_aestivum|TraesCS2B03G0599600, Triticum_aestivum|TraesCS2A03G0479600
OG0014941	Hordeum_vulgare|LOC123428094	Triticum_aestivum|TraesCS2D03G1129200, Triticum_aestivum|TraesCS2B03G1338700
OG0014942	Hordeum_vulgare|LOC123431499	Triticum_aestivum|TraesCS2A03G0027500, Triticum_aestivum|TraesCS2D03G0026400, Triticum_aestivum|TraesCS2B03G0037000
OG0014943	Hordeum_vulgare|LOC123425578	Triticum_aestivum|TraesCS2B03G0532800, Triticum_aestivum|TraesCS2A03G0388400, Triticum_aestivum|TraesCS2D03G0420300
OG0014944	Hordeum_vulgare|LOC123427411	Triticum_aestivum|TraesCS2A03G0946200, Triticum_aestivum|TraesCS2D03G0887600, Triticum_aestivum|TraesCS2B03G1044500
OG0014945	Hordeum_vulgare|LOC123426413	Triticum_aestivum|TraesCS2A03G0665300, Triticum_aestivum|TraesCS2D03G0620700
OG0014947	Hordeum_vulgare|LOC123425712	Triticum_aestivum|TraesCS2A03G0433600, Triticum_aestivum|TraesCS2B03G0560400, Triticum_aestivum|TraesCS2D03G0438800
OG0014948	Hordeum_vulgare|LOC123426709	Triticum_aestivum|TraesCS2B03G0822500, Triticum_aestivum|TraesCS2D03G0688000, Triticum_aestivum|TraesCS2A03G0746400
OG0014949	Hordeum_vulgare|LOC123429981	Triticum_aestivum|TraesCS2A03G0453400, Triticum_aestivum|TraesCS2B03G0574700, Triticum_aestivum|TraesCS2D03G0459300
OG0014950	Hordeum_vulgare|LOC123429450	Triticum_aestivum|TraesCS2A03G0219000, Triticum_aestivum|TraesCS2D03G0226100
OG0014951	Hordeum_vulgare|LOC123425929	Triticum_aestivum|TraesCS2D03G0488800, Triticum_aestivum|TraesCS2A03G0487300, Triticum_aestivum|TraesCS2B03G0603800
OG0014952	Hordeum_vulgare|LOC123426945	Triticum_aestivum|TraesCS2D03G0753400
OG0014953	Hordeum_vulgare|LOC123426289	Triticum_aestivum|TraesCS2B03G0695400, Triticum_aestivum|TraesCS2D03G0587900, Triticum_aestivum|TraesCS2A03G0613300
OG0014954	Hordeum_vulgare|LOC123426190	Triticum_aestivum|TraesCS2D03G0570300, Triticum_aestivum|TraesCS2A03G0594000, Triticum_aestivum|TraesCS2B03G0704800
OG0014955	Hordeum_vulgare|LOC123424570	Triticum_aestivum|TraesCS2B03G0213400
OG0014956	Hordeum_vulgare|LOC123431230	Triticum_aestivum|TraesCS2A03G1262500, Triticum_aestivum|TraesCS2B03G1444100, Triticum_aestivum|TraesCS2D03G1216700
OG0014958	Hordeum_vulgare|LOC123425917	Triticum_aestivum|TraesCS2D03G0487600, Triticum_aestivum|TraesCS2A03G0482800, Triticum_aestivum|TraesCS2B03G0601800
OG0014959	Hordeum_vulgare|LOC123425346	Triticum_aestivum|TraesCS2A03G0238800, Triticum_aestivum|TraesCS2D03G0249100, Triticum_aestivum|TraesCS2B03G0328300
OG0014960	Hordeum_vulgare|LOC123431300	Triticum_aestivum|TraesCS2A03G1330400, Triticum_aestivum|TraesCS2D03G1298100
OG0014961	Hordeum_vulgare|LOC123426361	Triticum_aestivum|TraesCS2B03G0729100, Triticum_aestivum|TraesCS2A03G0641200, Triticum_aestivum|TraesCS2D03G0606400
OG0014962	Hordeum_vulgare|LOC123430255	Triticum_aestivum|TraesCS2D03G0677900, Triticum_aestivum|TraesCS2B03G0811700
OG0014963	Hordeum_vulgare|LOC123426790	Triticum_aestivum|TraesCS2D03G0709100, Triticum_aestivum|TraesCS2B03G0849000, Triticum_aestivum|TraesCS2A03G0770200
OG0014964	Hordeum_vulgare|LOC123430247	Triticum_aestivum|TraesCS2A03G0730400, Triticum_aestivum|TraesCS2D03G0673600
OG0014965	Hordeum_vulgare|LOC123428104	Triticum_aestivum|TraesCS2B03G1341200, Triticum_aestivum|TraesCS2A03G1179700
OG0014966	Hordeum_vulgare|LOC123430936	Triticum_aestivum|TraesCS2A03G1145400, Triticum_aestivum|TraesCS2D03G1095200, Triticum_aestivum|TraesCS2B03G1302600
OG0014967	Hordeum_vulgare|LOC123430076	Triticum_aestivum|TraesCS2A03G0606200, Triticum_aestivum|TraesCS2B03G0701000, Triticum_aestivum|TraesCS2D03G0582400
OG0014968	Hordeum_vulgare|LOC123426919	Triticum_aestivum|TraesCS2D03G0746800, Triticum_aestivum|TraesCS2A03G0808000, Triticum_aestivum|TraesCS2B03G0891400
OG0014969	Hordeum_vulgare|LOC123428057	Triticum_aestivum|TraesCS2A03G1164800, Triticum_aestivum|TraesCS2D03G1113200
OG0014970	Hordeum_vulgare|LOC123424485	Triticum_aestivum|TraesCS2A03G0140900, Triticum_aestivum|TraesCS2D03G0141200, Triticum_aestivum|TraesCS2B03G0196100
OG0014971	Hordeum_vulgare|LOC123430791	Triticum_aestivum|TraesCS2A03G1090800, Triticum_aestivum|TraesCS2B03G1222800
OG0014972	Hordeum_vulgare|LOC123427464	Triticum_aestivum|TraesCS2D03G0904100, Triticum_aestivum|TraesCS2A03G0961900, Triticum_aestivum|TraesCS2B03G1065600
OG0014973	Hordeum_vulgare|LOC123430478	Triticum_aestivum|TraesCS2B03G0957400
OG0014974	Hordeum_vulgare|LOC123427441	Triticum_aestivum|TraesCS2A03G0956600, Triticum_aestivum|TraesCS2B03G1058600, Triticum_aestivum|TraesCS2D03G0899200
OG0014975	Hordeum_vulgare|LOC123424695	Triticum_aestivum|TraesCS2A03G0213300, Triticum_aestivum|TraesCS2D03G0218200
OG0014976	Hordeum_vulgare|LOC123430396	Triticum_aestivum|TraesCS2D03G0757000, Triticum_aestivum|TraesCS2B03G0901500, Triticum_aestivum|TraesCS2A03G0816500
OG0014977	Hordeum_vulgare|LOC123427328	Triticum_aestivum|TraesCS2B03G0995300, Triticum_aestivum|TraesCS2D03G0236900
OG0014978	Hordeum_vulgare|LOC123430217	Triticum_aestivum|TraesCS2D03G0659800, Triticum_aestivum|TraesCS2A03G0712400, Triticum_aestivum|TraesCS2B03G0791000
OG0014979	Hordeum_vulgare|LOC123428063	Triticum_aestivum|TraesCS2A03G1166300, Triticum_aestivum|TraesCS2D03G1115800
OG0014980	Hordeum_vulgare|LOC123427472	Triticum_aestivum|TraesCS2B03G1068200, Triticum_aestivum|TraesCS2D03G0905300, Triticum_aestivum|TraesCS2A03G0963500
OG0014981	Hordeum_vulgare|LOC123427040	Triticum_aestivum|TraesCS2D03G0780900, Triticum_aestivum|TraesCS2B03G0928300
OG0014982	Hordeum_vulgare|LOC123428356	Triticum_aestivum|TraesCS2D03G1246000, Triticum_aestivum|TraesCS2A03G1283400, Triticum_aestivum|TraesCS2B03G1474800
OG0014983	Hordeum_vulgare|LOC123425650	Triticum_aestivum|TraesCS2A03G0417000, Triticum_aestivum|TraesCS2B03G0546300
OG0014984	Hordeum_vulgare|LOC123424557	Triticum_aestivum|TraesCS2A03G0145500, Triticum_aestivum|TraesCS2D03G0143900
OG0014985	Hordeum_vulgare|LOC123430658	Triticum_aestivum|TraesCS2A03G0973600, Triticum_aestivum|TraesCS2D03G0913500, Triticum_aestivum|TraesCS2B03G1078000
OG0014986	Hordeum_vulgare|LOC123430584	Triticum_aestivum|TraesCS2B03G1028400, Triticum_aestivum|TraesCS2D03G0873500, Triticum_aestivum|TraesCS2A03G0934600
OG0014987	Hordeum_vulgare|LOC123425206	Triticum_aestivum|TraesCS2B03G0266900, Triticum_aestivum|TraesCS2D03G0197600, Triticum_aestivum|TraesCS2A03G0197600, Triticum_aestivum|TraesCS2B03G0267000
OG0014988	Hordeum_vulgare|LOC123427759	Triticum_aestivum|TraesCS2B03G1175400, Triticum_aestivum|TraesCS2D03G0991900
OG0014989	Hordeum_vulgare|LOC123425616	Triticum_aestivum|TraesCS2A03G0409500, Triticum_aestivum|TraesCS2B03G0540400, Triticum_aestivum|TraesCS2D03G0427900
OG0014990	Hordeum_vulgare|LOC123424395	Triticum_aestivum|TraesCS2D03G0061500, Triticum_aestivum|TraesCS2B03G0098800, Triticum_aestivum|TraesCS2A03G0066700
OG0014991	Hordeum_vulgare|LOC123427593	Triticum_aestivum|TraesCS2B03G1114800, Triticum_aestivum|TraesCS2A03G1003400, Triticum_aestivum|TraesCS2D03G0938700
OG0014992	Hordeum_vulgare|LOC123427229	Triticum_aestivum|TraesCS2D03G0870000
OG0014993	Hordeum_vulgare|LOC123426490	Triticum_aestivum|TraesCS2B03G0774100, Triticum_aestivum|TraesCS2A03G0694300, Triticum_aestivum|TraesCS2D03G0644600
OG0014994	Hordeum_vulgare|LOC123424720	Triticum_aestivum|TraesCS2D03G0227500, Triticum_aestivum|TraesCS2B03G0304900, Triticum_aestivum|TraesCS2A03G0220000
OG0014995	Hordeum_vulgare|LOC123427849	Triticum_aestivum|TraesCS2A03G1077400, Triticum_aestivum|TraesCS2B03G1206400, Triticum_aestivum|TraesCS2D03G1019600
OG0014996	Hordeum_vulgare|LOC123425302	Triticum_aestivum|TraesCS2B03G0469500, Triticum_aestivum|TraesCS2D03G0367400
OG0014997	Hordeum_vulgare|LOC123426661	Triticum_aestivum|TraesCS2A03G0736000, Triticum_aestivum|TraesCS2B03G0812300, Triticum_aestivum|TraesCS2D03G0678300
OG0014998	Hordeum_vulgare|LOC123424616	Triticum_aestivum|TraesCS2A03G0180100, Triticum_aestivum|TraesCS2D03G0174400, Triticum_aestivum|TraesCS2B03G0246400
OG0014999	Hordeum_vulgare|LOC123425119	Triticum_aestivum|TraesCS2B03G0427500, Triticum_aestivum|TraesCS2A03G0309600, Triticum_aestivum|TraesCS2D03G0324900
OG0015001	Hordeum_vulgare|LOC123424826	Triticum_aestivum|TraesCS2A03G0252000, Triticum_aestivum|TraesCS2D03G0263100
OG0015002	Hordeum_vulgare|LOC123425528	Triticum_aestivum|TraesCS2B03G0522100, Triticum_aestivum|TraesCS2D03G0410500, Triticum_aestivum|TraesCS2A03G0397500
OG0015003	Hordeum_vulgare|LOC123428879	Triticum_aestivum|TraesCS2B03G1399000
OG0015004	Hordeum_vulgare|LOC123427029	Triticum_aestivum|TraesCS2D03G0777200, Triticum_aestivum|TraesCS2B03G0923400
OG0015005	Hordeum_vulgare|LOC123426066	Triticum_aestivum|TraesCS2D03G0542100, Triticum_aestivum|TraesCS2A03G0576800, Triticum_aestivum|TraesCS2B03G0669100
OG0015006	Hordeum_vulgare|LOC123427093	Triticum_aestivum|TraesCS2B03G0945100, Triticum_aestivum|TraesCS2A03G0852500, Triticum_aestivum|TraesCS2D03G0795300
OG0015007	Hordeum_vulgare|LOC123427737	Triticum_aestivum|TraesCS2B03G1164200, Triticum_aestivum|TraesCS2A03G1046200, Triticum_aestivum|TraesCS2D03G0982400
OG0015008	Hordeum_vulgare|LOC123425653	Triticum_aestivum|TraesCS2D03G0434400, Triticum_aestivum|TraesCS2A03G0417800
OG0015009	Hordeum_vulgare|LOC123426401	Triticum_aestivum|TraesCS2D03G0618000, Triticum_aestivum|TraesCS2A03G0662600, Triticum_aestivum|TraesCS2B03G0747000
OG0015010	Hordeum_vulgare|LOC123429920	Triticum_aestivum|TraesCS2B03G0590200, Triticum_aestivum|TraesCS2A03G0468100, Triticum_aestivum|TraesCS2D03G0474400
OG0015011	Hordeum_vulgare|LOC123428482	Triticum_aestivum|TraesCS2A03G1312000
OG0015012	Hordeum_vulgare|LOC123424415	Triticum_aestivum|TraesCS2A03G0074300, Triticum_aestivum|TraesCS2B03G0108800
OG0015013	Hordeum_vulgare|LOC123426338	Triticum_aestivum|TraesCS2A03G0646100, Triticum_aestivum|TraesCS2D03G0602700
OG0015014	Hordeum_vulgare|LOC123428779	Triticum_aestivum|TraesCS2B03G1239100, Triticum_aestivum|TraesCS2D03G1049200, Triticum_aestivum|TraesCS2A03G1102600
OG0015015	Hordeum_vulgare|LOC123425194	Triticum_aestivum|TraesCS2A03G0189200, Triticum_aestivum|TraesCS2B03G0254600, Triticum_aestivum|TraesCS2D03G0191800
