Orthogroup	Hordeum_vulgare	Triticum_urartu
OG0017470	Hordeum_vulgare|LOC123404516	Triticum_urartu|LOC125512183
OG0017471	Hordeum_vulgare|LOC123401967	Triticum_urartu|LOC125514107, Triticum_urartu|LOC125514115
OG0017472	Hordeum_vulgare|LOC123406356	Triticum_urartu|LOC125513560
OG0017473	Hordeum_vulgare|LOC123404006	Triticum_urartu|LOC125515791
OG0017474	Hordeum_vulgare|LOC123403438	Triticum_urartu|LOC125515484
OG0017475	Hordeum_vulgare|LOC123403086	Triticum_urartu|LOC125552652
OG0017476	Hordeum_vulgare|LOC123403987	Triticum_urartu|LOC125514125
OG0017477	Hordeum_vulgare|LOC123404018	Triticum_urartu|LOC125513564
OG0017478	Hordeum_vulgare|LOC123403231	Triticum_urartu|LOC125512275
OG0017479	Hordeum_vulgare|LOC123406375	Triticum_urartu|LOC125515510
OG0017480	Hordeum_vulgare|LOC123403127	Triticum_urartu|LOC125512506
OG0017481	Hordeum_vulgare|LOC123403173	Triticum_urartu|LOC125512456
OG0017482	Hordeum_vulgare|LOC123403462	Triticum_urartu|LOC125531254
OG0017483	Hordeum_vulgare|LOC123405596	Triticum_urartu|LOC125514231
OG0017484	Hordeum_vulgare|LOC123404478	Triticum_urartu|LOC125531251
OG0017485	Hordeum_vulgare|LOC123401011	Triticum_urartu|LOC125529074
OG0017486	Hordeum_vulgare|LOC123403400	Triticum_urartu|LOC125515489
OG0017487	Hordeum_vulgare|LOC123402727	Triticum_urartu|LOC125517141
OG0017488	Hordeum_vulgare|LOC123406298	Triticum_urartu|LOC125512529
OG0017489	Hordeum_vulgare|LOC123404455	Triticum_urartu|LOC125514713
OG0017490	Hordeum_vulgare|LOC123401499	Triticum_urartu|LOC125512278
OG0017491	Hordeum_vulgare|LOC123402412	Triticum_urartu|LOC125514694
OG0017492	Hordeum_vulgare|LOC123402564	Triticum_urartu|LOC125513534
OG0017493	Hordeum_vulgare|LOC123402755, Hordeum_vulgare|LOC123420454	Triticum_urartu|LOC125515835
OG0017494	Hordeum_vulgare|LOC123402907	Triticum_urartu|LOC125514958
OG0017495	Hordeum_vulgare|LOC123401095	Triticum_urartu|LOC125514918
OG0017496	Hordeum_vulgare|LOC123402548	Triticum_urartu|LOC125512176
OG0017497	Hordeum_vulgare|LOC123404727	Triticum_urartu|LOC125512167
OG0017499	Hordeum_vulgare|LOC123408636	Triticum_urartu|LOC125518605
OG0017500	Hordeum_vulgare|LOC123413135	Triticum_urartu|LOC125525113
OG0017501	Hordeum_vulgare|LOC123412059	Triticum_urartu|LOC125521369
OG0017502	Hordeum_vulgare|LOC123410244	Triticum_urartu|LOC125524456
OG0017503	Hordeum_vulgare|LOC123412148	Triticum_urartu|LOC125524151
OG0017504	Hordeum_vulgare|LOC123410793	Triticum_urartu|LOC125523517
OG0017506	Hordeum_vulgare|LOC123410540	Triticum_urartu|LOC125528710
OG0017508	Hordeum_vulgare|LOC123407972	Triticum_urartu|LOC125520795
OG0017509	Hordeum_vulgare|LOC123411798	Triticum_urartu|LOC125522418
OG0017510	Hordeum_vulgare|LOC123412085	Triticum_urartu|LOC125524951, Triticum_urartu|LOC125524908, Triticum_urartu|LOC125524501
OG0017511	Hordeum_vulgare|LOC123407288	Triticum_urartu|LOC125529318
OG0017512	Hordeum_vulgare|LOC123411560	Triticum_urartu|LOC125520693
OG0017513	Hordeum_vulgare|LOC123408300	Triticum_urartu|LOC125522645
OG0017514	Hordeum_vulgare|LOC123411736	Triticum_urartu|LOC125520920
OG0017515	Hordeum_vulgare|LOC123407514	Triticum_urartu|LOC125530429
OG0017516	Hordeum_vulgare|LOC123410622	Triticum_urartu|LOC125529385
OG0017517	Hordeum_vulgare|LOC123412968	Triticum_urartu|LOC125524880
OG0017519	Hordeum_vulgare|LOC123406993	Triticum_urartu|LOC125522813
OG0017520	Hordeum_vulgare|LOC123412041	Triticum_urartu|LOC125519932
OG0017521	Hordeum_vulgare|LOC123409238	Triticum_urartu|LOC125520985
OG0017522	Hordeum_vulgare|LOC123412084	Triticum_urartu|LOC125524152
OG0017524	Hordeum_vulgare|LOC123407162	Triticum_urartu|LOC125519130
OG0017525	Hordeum_vulgare|LOC123410873	Triticum_urartu|LOC125522758
OG0017526	Hordeum_vulgare|LOC123407229	Triticum_urartu|LOC125520611
OG0017527	Hordeum_vulgare|LOC123412563	Triticum_urartu|LOC125521168
OG0017528	Hordeum_vulgare|LOC123410382	Triticum_urartu|LOC125520723
OG0017530	Hordeum_vulgare|LOC123407736	Triticum_urartu|LOC125518312, Triticum_urartu|LOC125522509
OG0017531	Hordeum_vulgare|LOC123412512	Triticum_urartu|LOC125522275
OG0017532	Hordeum_vulgare|LOC123408343	Triticum_urartu|LOC125519833, Triticum_urartu|LOC125519831
OG0017533	Hordeum_vulgare|LOC123409069	Triticum_urartu|LOC125521935
OG0017534	Hordeum_vulgare|LOC123408152	Triticum_urartu|LOC125521349
OG0017536	Hordeum_vulgare|LOC123406994	Triticum_urartu|LOC125522815
OG0017537	Hordeum_vulgare|LOC123406960	Triticum_urartu|LOC125524502
OG0017538	Hordeum_vulgare|LOC123409801	Triticum_urartu|LOC125520855
OG0017539	Hordeum_vulgare|LOC123409545	Triticum_urartu|LOC125524191
OG0017540	Hordeum_vulgare|LOC123407689	Triticum_urartu|LOC125520594
OG0017541	Hordeum_vulgare|LOC123411209	Triticum_urartu|LOC125528992
OG0017542	Hordeum_vulgare|LOC123412899	Triticum_urartu|LOC125519083
OG0017543	Hordeum_vulgare|LOC123411186	Triticum_urartu|LOC125522899
OG0017546	Hordeum_vulgare|LOC123411861	Triticum_urartu|LOC125521716
OG0017548	Hordeum_vulgare|LOC123411155	Triticum_urartu|LOC125524146, Triticum_urartu|LOC125521364
OG0017549	Hordeum_vulgare|LOC123407389	Triticum_urartu|LOC125521772
OG0017550	Hordeum_vulgare|LOC123407023	Triticum_urartu|LOC125526048
OG0017551	Hordeum_vulgare|LOC123410930	Triticum_urartu|LOC125519977
OG0017554	Hordeum_vulgare|LOC123410765	Triticum_urartu|LOC125522139, Triticum_urartu|LOC125522184
OG0017555	Hordeum_vulgare|LOC123412004	Triticum_urartu|LOC125528733
OG0017556	Hordeum_vulgare|LOC123412665	Triticum_urartu|LOC125522519
OG0017557	Hordeum_vulgare|LOC123412301	Triticum_urartu|LOC125520333
OG0017558	Hordeum_vulgare|LOC123413166	Triticum_urartu|LOC125523959
OG0017559	Hordeum_vulgare|LOC123409796	Triticum_urartu|LOC125520614
OG0017560	Hordeum_vulgare|LOC123407999	Triticum_urartu|LOC125518634
OG0017561	Hordeum_vulgare|LOC123396868	Triticum_urartu|LOC125522604
OG0017562	Hordeum_vulgare|LOC123410381	Triticum_urartu|LOC125519876
OG0017563	Hordeum_vulgare|LOC123413248	Triticum_urartu|LOC125520006
OG0017564	Hordeum_vulgare|LOC123411024	Triticum_urartu|LOC125521943
OG0017565	Hordeum_vulgare|LOC123411553	Triticum_urartu|LOC125521954
OG0017566	Hordeum_vulgare|LOC123412107	Triticum_urartu|LOC125520923
OG0017567	Hordeum_vulgare|LOC123406938	Triticum_urartu|LOC125528127
OG0017568	Hordeum_vulgare|LOC123407917	Triticum_urartu|LOC125524763
OG0017569	Hordeum_vulgare|LOC123412409	Triticum_urartu|LOC125523452
OG0017570	Hordeum_vulgare|LOC123411360, Hordeum_vulgare|LOC123420722	Triticum_urartu|LOC125520548
OG0017573	Hordeum_vulgare|LOC123411172	Triticum_urartu|LOC125521521
OG0017574	Hordeum_vulgare|LOC123411901	Triticum_urartu|LOC125525847
OG0017575	Hordeum_vulgare|LOC123408474	Triticum_urartu|LOC125524264
OG0017576	Hordeum_vulgare|LOC123410343	Triticum_urartu|LOC125520893
OG0017577	Hordeum_vulgare|LOC123411187	Triticum_urartu|LOC125520106
OG0017578	Hordeum_vulgare|LOC123411486	Triticum_urartu|LOC125525978
OG0017579	Hordeum_vulgare|LOC123406986	Triticum_urartu|LOC125517991
OG0017580	Hordeum_vulgare|LOC123409201	Triticum_urartu|LOC125525670
OG0017581	Hordeum_vulgare|LOC123412168	Triticum_urartu|LOC125520442
OG0017582	Hordeum_vulgare|LOC123409920	Triticum_urartu|LOC125520387
OG0017583	Hordeum_vulgare|LOC123410409	Triticum_urartu|LOC125523203, Triticum_urartu|LOC125523205
OG0017585	Hordeum_vulgare|LOC123412897	Triticum_urartu|LOC125522195
OG0017586	Hordeum_vulgare|LOC123413353	Triticum_urartu|LOC125520568
OG0017587	Hordeum_vulgare|LOC123409561	Triticum_urartu|LOC125521304
OG0017588	Hordeum_vulgare|LOC123408793	Triticum_urartu|LOC125525956
OG0017590	Hordeum_vulgare|LOC123413578	Triticum_urartu|LOC125508659
OG0017591	Hordeum_vulgare|LOC123408415	Triticum_urartu|LOC125521679
OG0017592	Hordeum_vulgare|LOC123406919	Triticum_urartu|LOC125525242
OG0017593	Hordeum_vulgare|LOC123407844	Triticum_urartu|LOC125520629
OG0017594	Hordeum_vulgare|LOC123412245	Triticum_urartu|LOC125522546
OG0017595	Hordeum_vulgare|LOC123410332	Triticum_urartu|LOC125519084
OG0017596	Hordeum_vulgare|LOC123411746	Triticum_urartu|LOC125530132
OG0017600	Hordeum_vulgare|LOC123412097	Triticum_urartu|LOC125520533
OG0017601	Hordeum_vulgare|LOC123407893	Triticum_urartu|LOC125521051
OG0017602	Hordeum_vulgare|LOC123409380	Triticum_urartu|LOC125527696
OG0017604	Hordeum_vulgare|LOC123412818	Triticum_urartu|LOC125523666
OG0017605	Hordeum_vulgare|LOC123410217	Triticum_urartu|LOC125520409
OG0017608	Hordeum_vulgare|LOC123410334	Triticum_urartu|LOC125526013
OG0017610	Hordeum_vulgare|LOC123408663	Triticum_urartu|LOC125525595
OG0017611	Hordeum_vulgare|LOC123407204	Triticum_urartu|LOC125520361
OG0017611	Hordeum_vulgare|LOC123407204	Triticum_urartu|LOC125531932
OG0017612	Hordeum_vulgare|LOC123408707	Triticum_urartu|LOC125520995
OG0017613	Hordeum_vulgare|LOC123408649	Triticum_urartu|LOC125522627
OG0017614	Hordeum_vulgare|LOC123407272	Triticum_urartu|LOC125523021
OG0017615	Hordeum_vulgare|LOC123409866	Triticum_urartu|LOC125524204
OG0017616	Hordeum_vulgare|LOC123411931, Hordeum_vulgare|LOC123413144	Triticum_urartu|LOC125522180
OG0017617	Hordeum_vulgare|LOC123410514	Triticum_urartu|LOC125520359
OG0017620	Hordeum_vulgare|LOC123413606	Triticum_urartu|LOC125525597
OG0017621	Hordeum_vulgare|LOC123411522	Triticum_urartu|LOC125520976
OG0017622	Hordeum_vulgare|LOC123407010	Triticum_urartu|LOC125518710
OG0017623	Hordeum_vulgare|LOC123408308	Triticum_urartu|LOC125522271
OG0017624	Hordeum_vulgare|LOC123407245	Triticum_urartu|LOC125519841
OG0017625	Hordeum_vulgare|LOC123407277	Triticum_urartu|LOC125522701
OG0017626	Hordeum_vulgare|LOC123408678	Triticum_urartu|LOC125520871
OG0017628	Hordeum_vulgare|LOC123412625	Triticum_urartu|LOC125520622
OG0017629	Hordeum_vulgare|LOC123411306	Triticum_urartu|LOC125519722
OG0017630	Hordeum_vulgare|LOC123407784	Triticum_urartu|LOC125520281
OG0017631	Hordeum_vulgare|LOC123441248	Triticum_urartu|LOC125530789
OG0017632	Hordeum_vulgare|LOC123409949	Triticum_urartu|LOC125523033
OG0017635	Hordeum_vulgare|LOC123407590	Triticum_urartu|LOC125522468
OG0017636	Hordeum_vulgare|LOC123408552	Triticum_urartu|LOC125521800
OG0017637	Hordeum_vulgare|LOC123410733	Triticum_urartu|LOC125522674
OG0017638	Hordeum_vulgare|LOC123409071	Triticum_urartu|LOC125524990, Triticum_urartu|LOC125524945
OG0017639	Hordeum_vulgare|LOC123412376	Triticum_urartu|LOC125520530
OG0017640	Hordeum_vulgare|LOC123408655	Triticum_urartu|LOC125521674
OG0017641	Hordeum_vulgare|LOC123408756	Triticum_urartu|LOC125520335
OG0017647	Hordeum_vulgare|LOC123413585	Triticum_urartu|LOC125528365, Triticum_urartu|LOC125528368, Triticum_urartu|LOC125518043
OG0017648	Hordeum_vulgare|LOC123412178	Triticum_urartu|LOC125522340
OG0017649	Hordeum_vulgare|LOC123408832	Triticum_urartu|LOC125520937
OG0017651	Hordeum_vulgare|LOC123413638	Triticum_urartu|LOC125522969
OG0017652	Hordeum_vulgare|LOC123407137	Triticum_urartu|LOC125519682
OG0017655	Hordeum_vulgare|LOC123413222	Triticum_urartu|LOC125521979
OG0017656	Hordeum_vulgare|LOC123410195	Triticum_urartu|LOC125524409
OG0017657	Hordeum_vulgare|LOC123411753	Triticum_urartu|LOC125525193
OG0017658	Hordeum_vulgare|LOC123411092	Triticum_urartu|LOC125520092
OG0017659	Hordeum_vulgare|LOC123407599	Triticum_urartu|LOC125519454
OG0017660	Hordeum_vulgare|LOC123432479	Triticum_urartu|LOC125520899, Triticum_urartu|LOC125530078
OG0017661	Hordeum_vulgare|LOC123412462	Triticum_urartu|LOC125522146
OG0017662	Hordeum_vulgare|LOC123411506	Triticum_urartu|LOC125522809
OG0017663	Hordeum_vulgare|LOC123407685	Triticum_urartu|LOC125521528
OG0017664	Hordeum_vulgare|LOC123411480	Triticum_urartu|LOC125519735
OG0017665	Hordeum_vulgare|LOC123411336	Triticum_urartu|LOC125520620
OG0017668	Hordeum_vulgare|LOC123407124	Triticum_urartu|LOC125519664
OG0017669	Hordeum_vulgare|LOC123410360	Triticum_urartu|LOC125523011
OG0017672	Hordeum_vulgare|LOC123412617	Triticum_urartu|LOC125519756
OG0017674	Hordeum_vulgare|LOC123408942	Triticum_urartu|LOC125522493
OG0017675	Hordeum_vulgare|LOC123412437	Triticum_urartu|LOC125520694
OG0017678	Hordeum_vulgare|LOC123407230	Triticum_urartu|LOC125519168
OG0017680	Hordeum_vulgare|LOC123410543	Triticum_urartu|LOC125521001
OG0017681	Hordeum_vulgare|LOC123408234	Triticum_urartu|LOC125521016
OG0017682	Hordeum_vulgare|LOC123411939	Triticum_urartu|LOC125521677
OG0017683	Hordeum_vulgare|LOC123411960	Triticum_urartu|LOC125521017
OG0017684	Hordeum_vulgare|LOC123407611	Triticum_urartu|LOC125519899
OG0017685	Hordeum_vulgare|LOC123413351	Triticum_urartu|LOC125520567
OG0017686	Hordeum_vulgare|LOC123411154	Triticum_urartu|LOC125524284
OG0017687	Hordeum_vulgare|LOC123407251	Triticum_urartu|LOC125525974
OG0017688	Hordeum_vulgare|LOC123407541	Triticum_urartu|LOC125520974
OG0017689	Hordeum_vulgare|LOC123413155	Triticum_urartu|LOC125522792
OG0017690	Hordeum_vulgare|LOC123411849	Triticum_urartu|LOC125521054
OG0017692	Hordeum_vulgare|LOC123410668	Triticum_urartu|LOC125520265
OG0017693	Hordeum_vulgare|LOC123410462	Triticum_urartu|LOC125524089
OG0017694	Hordeum_vulgare|LOC123410095	Triticum_urartu|LOC125524138, Triticum_urartu|LOC125524221
OG0017695	Hordeum_vulgare|LOC123412911	Triticum_urartu|LOC125520270
OG0017696	Hordeum_vulgare|LOC123407853	Triticum_urartu|LOC125521085
OG0017698	Hordeum_vulgare|LOC123411910	Triticum_urartu|LOC125521801
OG0017703	Hordeum_vulgare|LOC123411652	Triticum_urartu|LOC125530268
OG0017705	Hordeum_vulgare|LOC123412295	Triticum_urartu|LOC125522335
OG0017707	Hordeum_vulgare|LOC123409785	Triticum_urartu|LOC125527723
OG0017708	Hordeum_vulgare|LOC123413193	Triticum_urartu|LOC125521717
OG0017709	Hordeum_vulgare|LOC123412572	Triticum_urartu|LOC125521888
OG0017711	Hordeum_vulgare|LOC123408329	Triticum_urartu|LOC125521153, Triticum_urartu|LOC125521202
OG0017712	Hordeum_vulgare|LOC123408699	Triticum_urartu|LOC125528985
OG0017713	Hordeum_vulgare|LOC123410664	Triticum_urartu|LOC125520272
OG0017714	Hordeum_vulgare|LOC123412284	Triticum_urartu|LOC125521813
OG0017715	Hordeum_vulgare|LOC123407564	Triticum_urartu|LOC125518901
OG0017717	Hordeum_vulgare|LOC123412709	Triticum_urartu|LOC125522527, Triticum_urartu|LOC125522570
OG0017718	Hordeum_vulgare|LOC123407253	Triticum_urartu|LOC125525975
OG0017720	Hordeum_vulgare|LOC123410841	Triticum_urartu|LOC125519259
OG0017721	Hordeum_vulgare|LOC123407106	Triticum_urartu|LOC125520075
OG0017722	Hordeum_vulgare|LOC123408196	Triticum_urartu|LOC125520152
OG0017724	Hordeum_vulgare|LOC123408921	Triticum_urartu|LOC125524750
OG0017725	Hordeum_vulgare|LOC123408367	Triticum_urartu|LOC125519726
OG0017726	Hordeum_vulgare|LOC123410806	Triticum_urartu|LOC125524859
OG0017728	Hordeum_vulgare|LOC123411051	Triticum_urartu|LOC125523970
OG0017729	Hordeum_vulgare|LOC123413286	Triticum_urartu|LOC125522258
OG0017730	Hordeum_vulgare|LOC123407198	Triticum_urartu|LOC125521240
OG0017731	Hordeum_vulgare|LOC123410174	Triticum_urartu|LOC125519957
OG0017732	Hordeum_vulgare|LOC123412985	Triticum_urartu|LOC125520680
OG0017733	Hordeum_vulgare|LOC123409883	Triticum_urartu|LOC125525733
OG0017734	Hordeum_vulgare|LOC123412446	Triticum_urartu|LOC125525152, Triticum_urartu|LOC125521149
OG0017736	Hordeum_vulgare|LOC123411575	Triticum_urartu|LOC125523253
OG0017737	Hordeum_vulgare|LOC123413450	Triticum_urartu|LOC125523469
OG0017738	Hordeum_vulgare|LOC123408040	Triticum_urartu|LOC125518469
OG0017739	Hordeum_vulgare|LOC123411827	Triticum_urartu|LOC125520365
OG0017740	Hordeum_vulgare|LOC123409857	Triticum_urartu|LOC125523385
OG0017741	Hordeum_vulgare|LOC123407449	Triticum_urartu|LOC125522897
OG0017743	Hordeum_vulgare|LOC123407839	Triticum_urartu|LOC125522801
OG0017744	Hordeum_vulgare|LOC123412826	Triticum_urartu|LOC125522097
OG0017746	Hordeum_vulgare|LOC123409890	Triticum_urartu|LOC125523736, Triticum_urartu|LOC125530100
OG0017747	Hordeum_vulgare|LOC123410508	Triticum_urartu|LOC125519955
OG0017749	Hordeum_vulgare|LOC123412898	Triticum_urartu|LOC125519887
OG0017751	Hordeum_vulgare|LOC123407987	Triticum_urartu|LOC125525649
OG0017753	Hordeum_vulgare|LOC123412489	Triticum_urartu|LOC125523297
OG0017754	Hordeum_vulgare|LOC123413622	Triticum_urartu|LOC125520486
OG0017755	Hordeum_vulgare|LOC123408940	Triticum_urartu|LOC125529539
OG0017757	Hordeum_vulgare|LOC123407141	Triticum_urartu|LOC125520346
OG0017758	Hordeum_vulgare|LOC123411884	Triticum_urartu|LOC125521828
OG0017760	Hordeum_vulgare|LOC123411060	Triticum_urartu|LOC125521551
OG0017761	Hordeum_vulgare|LOC123412466	Triticum_urartu|LOC125525287
OG0017762	Hordeum_vulgare|LOC123410795	Triticum_urartu|LOC125519245
OG0017763	Hordeum_vulgare|LOC123410559	Triticum_urartu|LOC125523995
OG0017765	Hordeum_vulgare|LOC123411586	Triticum_urartu|LOC125523042
OG0017767	Hordeum_vulgare|LOC123409280	Triticum_urartu|LOC125521894
OG0017770	Hordeum_vulgare|LOC123410776	Triticum_urartu|LOC125526036
OG0017772	Hordeum_vulgare|LOC123411385	Triticum_urartu|LOC125520913
OG0017773	Hordeum_vulgare|LOC123411853	Triticum_urartu|LOC125520602
OG0017774	Hordeum_vulgare|LOC123411841	Triticum_urartu|LOC125519778
OG0017775	Hordeum_vulgare|LOC123409309	Triticum_urartu|LOC125518763
OG0017776	Hordeum_vulgare|LOC123407811	Triticum_urartu|LOC125525560
OG0017777	Hordeum_vulgare|LOC123409747	Triticum_urartu|LOC125518497
OG0017779	Hordeum_vulgare|LOC123407486	Triticum_urartu|LOC125522525
OG0017780	Hordeum_vulgare|LOC123413620	Triticum_urartu|LOC125523281
OG0017781	Hordeum_vulgare|LOC123412187	Triticum_urartu|LOC125520210
OG0017785	Hordeum_vulgare|LOC123410204	Triticum_urartu|LOC125520488
OG0017786	Hordeum_vulgare|LOC123409719	Triticum_urartu|LOC125524998
OG0017787	Hordeum_vulgare|LOC123407709	Triticum_urartu|LOC125519769
OG0017788	Hordeum_vulgare|LOC123409668	Triticum_urartu|LOC125519987
OG0017789	Hordeum_vulgare|LOC123406978	Triticum_urartu|LOC125525412
OG0017790	Hordeum_vulgare|LOC123411464	Triticum_urartu|LOC125520854
OG0017791	Hordeum_vulgare|LOC123412741	Triticum_urartu|LOC125524287
OG0017792	Hordeum_vulgare|LOC123412095	Triticum_urartu|LOC125523339
OG0017793	Hordeum_vulgare|LOC123410825	Triticum_urartu|LOC125520073
OG0017794	Hordeum_vulgare|LOC123408800	Triticum_urartu|LOC125555648, Triticum_urartu|LOC125520799
OG0017795	Hordeum_vulgare|LOC123410605	Triticum_urartu|LOC125520699, Triticum_urartu|LOC125520716
OG0017796	Hordeum_vulgare|LOC123411253	Triticum_urartu|LOC125522780
OG0017797	Hordeum_vulgare|LOC123407157	Triticum_urartu|LOC125520059
OG0017798	Hordeum_vulgare|LOC123409947	Triticum_urartu|LOC125520892
OG0017799	Hordeum_vulgare|LOC123410537	Triticum_urartu|LOC125524957
OG0017800	Hordeum_vulgare|LOC123411554	Triticum_urartu|LOC125521398, Triticum_urartu|LOC125521406
OG0017801	Hordeum_vulgare|LOC123409981	Triticum_urartu|LOC125520207
OG0017802	Hordeum_vulgare|LOC123408988	Triticum_urartu|LOC125522115
OG0017803	Hordeum_vulgare|LOC123411346	Triticum_urartu|LOC125518001
OG0017804	Hordeum_vulgare|LOC123409139	Triticum_urartu|LOC125522822
OG0017805	Hordeum_vulgare|LOC123408394	Triticum_urartu|LOC125519871
OG0017807	Hordeum_vulgare|LOC123411008	Triticum_urartu|LOC125520546
OG0017808	Hordeum_vulgare|LOC123410645	Triticum_urartu|LOC125523918
OG0017809	Hordeum_vulgare|LOC123411536	Triticum_urartu|LOC125523480
OG0017810	Hordeum_vulgare|LOC123412487	Triticum_urartu|LOC125523785
OG0017811	Hordeum_vulgare|LOC123413483	Triticum_urartu|LOC125525859
OG0017813	Hordeum_vulgare|LOC123409629	Triticum_urartu|LOC125522302
OG0017814	Hordeum_vulgare|LOC123407379	Triticum_urartu|LOC125518663
OG0017815	Hordeum_vulgare|LOC123408854	Triticum_urartu|LOC125520493
OG0017819	Hordeum_vulgare|LOC123408591	Triticum_urartu|LOC125520192
OG0017820	Hordeum_vulgare|LOC123411623	Triticum_urartu|LOC125520733
OG0017821	Hordeum_vulgare|LOC123410377	Triticum_urartu|LOC125524009, Triticum_urartu|LOC125523986
OG0017822	Hordeum_vulgare|LOC123407275	Triticum_urartu|LOC125525045
OG0017823	Hordeum_vulgare|LOC123407789	Triticum_urartu|LOC125524187
OG0017825	Hordeum_vulgare|LOC123413415	Triticum_urartu|LOC125519341
OG0017826	Hordeum_vulgare|LOC123411276	Triticum_urartu|LOC125522274
OG0017828	Hordeum_vulgare|LOC123413009	Triticum_urartu|LOC125522339
OG0017829	Hordeum_vulgare|LOC123407291	Triticum_urartu|LOC125524457
OG0017830	Hordeum_vulgare|LOC123409381	Triticum_urartu|LOC125519713
OG0017831	Hordeum_vulgare|LOC123410932	Triticum_urartu|LOC125532412
OG0017834	Hordeum_vulgare|LOC123407102	Triticum_urartu|LOC125528507
OG0017836	Hordeum_vulgare|LOC123411638	Triticum_urartu|LOC125520485
OG0017838	Hordeum_vulgare|LOC123407595	Triticum_urartu|LOC125524417
OG0017839	Hordeum_vulgare|LOC123407417	Triticum_urartu|LOC125520479
OG0017840	Hordeum_vulgare|LOC123411462	Triticum_urartu|LOC125523592
OG0017841	Hordeum_vulgare|LOC123411105	Triticum_urartu|LOC125519863
OG0017842	Hordeum_vulgare|LOC123410236	Triticum_urartu|LOC125520242
OG0017843	Hordeum_vulgare|LOC123411603	Triticum_urartu|LOC125519862
OG0017844	Hordeum_vulgare|LOC123411656	Triticum_urartu|LOC125522341
OG0017847	Hordeum_vulgare|LOC123411115	Triticum_urartu|LOC125518912, Triticum_urartu|LOC125518923
