Orthogroup	Hordeum_vulgare	Triticum_turgidum
OG0021086	Hordeum_vulgare|LOC123395948	Triticum_turgidum|TRITD_5Bv1G061090, Triticum_turgidum|TRITD_5Av1G089940
OG0021087	Hordeum_vulgare|LOC123399876	Triticum_turgidum|TRITD_5Bv1G067190
OG0021089	Hordeum_vulgare|LOC123397641	Triticum_turgidum|TRITD_5Bv1G086010
OG0021090	Hordeum_vulgare|LOC123399781	Triticum_turgidum|TRITD_5Bv1G092630, Triticum_turgidum|TRITD_5Av1G112170
OG0021091	Hordeum_vulgare|LOC123396667	Triticum_turgidum|TRITD_5Bv1G093900, Triticum_turgidum|TRITD_5Av1G113140
OG0021092	Hordeum_vulgare|LOC123397454	Triticum_turgidum|TRITD_5Bv1G097450
OG0021094	Hordeum_vulgare|LOC123395556	Triticum_turgidum|TRITD_5Av1G139550, Triticum_turgidum|TRITD_5Bv1G119380
OG0021095	Hordeum_vulgare|LOC123395810	Triticum_turgidum|TRITD_5Bv1G121140
OG0021096	Hordeum_vulgare|LOC123395876	Triticum_turgidum|TRITD_5Bv1G121940
OG0021097	Hordeum_vulgare|LOC123396435	Triticum_turgidum|TRITD_5Bv1G125190
OG0021098	Hordeum_vulgare|LOC123397650	Triticum_turgidum|TRITD_5Bv1G135990
OG0021099	Hordeum_vulgare|LOC123398600	Triticum_turgidum|TRITD_5Av1G147830
OG0021100	Hordeum_vulgare|LOC123397481	Triticum_turgidum|TRITD_5Av1G149440, Triticum_turgidum|TRITD_5Bv1G138700
OG0021101	Hordeum_vulgare|LOC123398765	Triticum_turgidum|TRITD_5Av1G150190
OG0021102	Hordeum_vulgare|LOC123398956	Triticum_turgidum|TRITD_5Av1G152000
OG0021103	Hordeum_vulgare|LOC123399223	Triticum_turgidum|TRITD_5Av1G156690
OG0021104	Hordeum_vulgare|LOC123399466	Triticum_turgidum|TRITD_5Bv1G152380, Triticum_turgidum|TRITD_5Av1G160470
OG0021106	Hordeum_vulgare|LOC123399475	Triticum_turgidum|TRITD_5Av1G160910, Triticum_turgidum|TRITD_5Bv1G152850
OG0021108	Hordeum_vulgare|LOC123431448	Triticum_turgidum|TRITD_5Bv1G164340, Triticum_turgidum|TRITD_5Av1G173510
OG0021109	Hordeum_vulgare|LOC123399963	Triticum_turgidum|TRITD_5Av1G175440
OG0021110	Hordeum_vulgare|LOC123398691	Triticum_turgidum|TRITD_5Bv1G176050, Triticum_turgidum|TRITD_5Av1G186140
OG0021111	Hordeum_vulgare|LOC123397782	Triticum_turgidum|TRITD_5Bv1G181470, Triticum_turgidum|TRITD_5Av1G189550
OG0021113	Hordeum_vulgare|LOC123451918	Triticum_turgidum|TRITD_5Bv1G185050
OG0021115	Hordeum_vulgare|LOC123452075	Triticum_turgidum|TRITD_5Bv1G191030
OG0021116	Hordeum_vulgare|LOC123398189	Triticum_turgidum|TRITD_5Bv1G192070
OG0021117	Hordeum_vulgare|LOC123452508	Triticum_turgidum|TRITD_5Av1G212580
OG0021118	Hordeum_vulgare|LOC123452516	Triticum_turgidum|TRITD_5Bv1G208700
OG0021119	Hordeum_vulgare|LOC123452564	Triticum_turgidum|TRITD_5Bv1G211190
OG0021120	Hordeum_vulgare|LOC123452571	Triticum_turgidum|TRITD_5Av1G214910
OG0021121	Hordeum_vulgare|LOC123398787	Triticum_turgidum|TRITD_5Av1G217200, Triticum_turgidum|TRITD_5Bv1G213940
OG0021122	Hordeum_vulgare|LOC123398808	Triticum_turgidum|TRITD_5Bv1G215180, Triticum_turgidum|TRITD_5Av1G217790
OG0021123	Hordeum_vulgare|LOC123398884	Triticum_turgidum|TRITD_5Bv1G217650, Triticum_turgidum|TRITD_5Av1G220010
OG0021126	Hordeum_vulgare|LOC123397276	Triticum_turgidum|TRITD_5Bv1G226110, Triticum_turgidum|TRITD_5Av1G227140
OG0021127	Hordeum_vulgare|LOC123452937	Triticum_turgidum|TRITD_5Av1G228730
OG0021128	Hordeum_vulgare|LOC123452991	Triticum_turgidum|TRITD_5Av1G230860
OG0021129	Hordeum_vulgare|LOC123399281	Triticum_turgidum|TRITD_5Bv1G234710
OG0021130	Hordeum_vulgare|LOC123399286	Triticum_turgidum|TRITD_5Av1G235540, Triticum_turgidum|TRITD_5Bv1G234970
OG0021132	Hordeum_vulgare|LOC123394947	Triticum_turgidum|TRITD_4Av1G220280, Triticum_turgidum|TRITD_5Bv1G239830
OG0021133	Hordeum_vulgare|LOC123394972	Triticum_turgidum|TRITD_5Bv1G241270, Triticum_turgidum|TRITD_4Av1G218450
OG0021134	Hordeum_vulgare|LOC123395038	Triticum_turgidum|TRITD_5Bv1G244120, Triticum_turgidum|TRITD_4Av1G216400
OG0021135	Hordeum_vulgare|LOC123395237	Triticum_turgidum|TRITD_5Bv1G252050, Triticum_turgidum|TRITD_4Av1G207360
OG0021136	Hordeum_vulgare|LOC123395231	Triticum_turgidum|TRITD_5Bv1G251830, Triticum_turgidum|TRITD_4Av1G207470
OG0021138	Hordeum_vulgare|LOC123395262	Triticum_turgidum|TRITD_5Bv1G252840, Triticum_turgidum|TRITD_7Bv1G000760
OG0021139	Hordeum_vulgare|LOC123397469	Triticum_turgidum|TRITD_5Bv1G253640, Triticum_turgidum|TRITD_7Bv1G000400
OG0021141	Hordeum_vulgare|LOC123404227	Triticum_turgidum|TRITD_6Av1G005420
OG0021143	Hordeum_vulgare|LOC123401403	Triticum_turgidum|TRITD_6Av1G015760, Triticum_turgidum|TRITD_6Bv1G022340
OG0021144	Hordeum_vulgare|LOC123405088	Triticum_turgidum|TRITD_6Bv1G030650, Triticum_turgidum|TRITD_6Av1G020350
OG0021145	Hordeum_vulgare|LOC123401545	Triticum_turgidum|TRITD_6Av1G023870, Triticum_turgidum|TRITD_6Bv1G032820
OG0021146	Hordeum_vulgare|LOC123404704	Triticum_turgidum|TRITD_6Bv1G037270, Triticum_turgidum|TRITD_6Av1G021640
OG0021147	Hordeum_vulgare|LOC123403260	Triticum_turgidum|TRITD_6Bv1G037280, Triticum_turgidum|TRITD_6Av1G021630
OG0021148	Hordeum_vulgare|LOC123404364	Triticum_turgidum|TRITD_6Av1G024720, Triticum_turgidum|TRITD_6Bv1G037950
OG0021149	Hordeum_vulgare|LOC123401147	Triticum_turgidum|TRITD_6Av1G029770
OG0021151	Hordeum_vulgare|LOC123397536	Triticum_turgidum|TRITD_5Bv1G017540, Triticum_turgidum|TRITD_6Av1G042000
OG0021152	Hordeum_vulgare|LOC123402085	Triticum_turgidum|TRITD_6Av1G043250, Triticum_turgidum|TRITD_6Bv1G055640
OG0021154	Hordeum_vulgare|LOC123401703	Triticum_turgidum|TRITD_6Av1G058500, Triticum_turgidum|TRITD_6Bv1G067850
OG0021155	Hordeum_vulgare|LOC123401411	Triticum_turgidum|TRITD_6Av1G065590, Triticum_turgidum|TRITD_6Bv1G070210
OG0021156	Hordeum_vulgare|LOC123401412	Triticum_turgidum|TRITD_6Av1G065600
OG0021157	Hordeum_vulgare|LOC123401557	Triticum_turgidum|TRITD_6Bv1G071280, Triticum_turgidum|TRITD_6Av1G065100
OG0021158	Hordeum_vulgare|LOC123402029	Triticum_turgidum|TRITD_6Bv1G074050, Triticum_turgidum|TRITD_6Av1G068000
OG0021159	Hordeum_vulgare|LOC123402631	Triticum_turgidum|TRITD_6Av1G079850
OG0021160	Hordeum_vulgare|LOC123406363	Triticum_turgidum|TRITD_6Bv1G089460, Triticum_turgidum|TRITD_6Av1G083380
OG0021161	Hordeum_vulgare|LOC123404353	Triticum_turgidum|TRITD_6Bv1G089350, Triticum_turgidum|TRITD_6Av1G085210
OG0021162	Hordeum_vulgare|LOC123401359	Triticum_turgidum|TRITD_6Bv1G093660, Triticum_turgidum|TRITD_6Av1G099560
OG0021164	Hordeum_vulgare|LOC123403221	Triticum_turgidum|TRITD_6Bv1G136770
OG0021165	Hordeum_vulgare|LOC123401781	Triticum_turgidum|TRITD_6Bv1G139470
OG0021166	Hordeum_vulgare|LOC123404304	Triticum_turgidum|TRITD_6Av1G171580
OG0021167	Hordeum_vulgare|LOC123401025	Triticum_turgidum|TRITD_6Bv1G161840
OG0021168	Hordeum_vulgare|LOC123401615	Triticum_turgidum|TRITD_6Av1G175460
OG0021169	Hordeum_vulgare|LOC123401059	Triticum_turgidum|TRITD_6Bv1G168290, Triticum_turgidum|TRITD_6Av1G179440
OG0021170	Hordeum_vulgare|LOC123402353	Triticum_turgidum|TRITD_6Av1G182950
OG0021171	Hordeum_vulgare|LOC123403667	Triticum_turgidum|TRITD_6Av1G183810
OG0021172	Hordeum_vulgare|LOC123401916	Triticum_turgidum|TRITD_6Bv1G173570
OG0021173	Hordeum_vulgare|LOC123401886	Triticum_turgidum|TRITD_6Bv1G174120
OG0021174	Hordeum_vulgare|LOC123402419	Triticum_turgidum|TRITD_6Bv1G176260
OG0021175	Hordeum_vulgare|LOC123402736	Triticum_turgidum|TRITD_6Bv1G176750, Triticum_turgidum|TRITD_6Av1G187660
OG0021176	Hordeum_vulgare|LOC123402385	Triticum_turgidum|TRITD_6Bv1G182080, Triticum_turgidum|TRITD_6Av1G191220
OG0021177	Hordeum_vulgare|LOC123401462	Triticum_turgidum|TRITD_6Bv1G182530
OG0021178	Hordeum_vulgare|LOC123403859	Triticum_turgidum|TRITD_6Bv1G183190, Triticum_turgidum|TRITD_6Av1G192340
OG0021179	Hordeum_vulgare|LOC123402602	Triticum_turgidum|TRITD_6Av1G195930, Triticum_turgidum|TRITD_6Bv1G189300
OG0021180	Hordeum_vulgare|LOC123403812	Triticum_turgidum|TRITD_6Bv1G199310, Triticum_turgidum|TRITD_6Av1G204040
OG0021182	Hordeum_vulgare|LOC123403814, Hordeum_vulgare|LOC123402488, Hordeum_vulgare|LOC123403715, Hordeum_vulgare|LOC123403580	Triticum_turgidum|TRITD_6Bv1G200520, Triticum_turgidum|TRITD_6Av1G205400, Triticum_turgidum|TRITD_6Av1G205410
OG0021183	Hordeum_vulgare|LOC123403707	Triticum_turgidum|TRITD_6Bv1G203870
OG0021184	Hordeum_vulgare|LOC123402692	Triticum_turgidum|TRITD_6Bv1G205450, Triticum_turgidum|TRITD_6Av1G209200
OG0021186	Hordeum_vulgare|LOC123406162	Triticum_turgidum|TRITD_6Av1G214920, Triticum_turgidum|TRITD_6Bv1G213440
OG0021188	Hordeum_vulgare|LOC123403991	Triticum_turgidum|TRITD_6Av1G219460
OG0021189	Hordeum_vulgare|LOC123401676	Triticum_turgidum|TRITD_6Av1G219970
OG0021190	Hordeum_vulgare|LOC123405878	Triticum_turgidum|TRITD_6Bv1G221160, Triticum_turgidum|TRITD_6Av1G220280
OG0021191	Hordeum_vulgare|LOC123403004	Triticum_turgidum|TRITD_6Av1G220920, Triticum_turgidum|TRITD_6Bv1G222040
OG0021192	Hordeum_vulgare|LOC123403611	Triticum_turgidum|TRITD_6Av1G221770
OG0021193	Hordeum_vulgare|LOC123406150	Triticum_turgidum|TRITD_6Av1G224140
OG0021194	Hordeum_vulgare|LOC123403902	Triticum_turgidum|TRITD_6Bv1G229060, Triticum_turgidum|TRITD_6Av1G224560
OG0021195	Hordeum_vulgare|LOC123403904	Triticum_turgidum|TRITD_6Bv1G229050, Triticum_turgidum|TRITD_6Av1G224570
OG0021196	Hordeum_vulgare|LOC123403096	Triticum_turgidum|TRITD_6Av1G224960, Triticum_turgidum|TRITD_6Bv1G225080
OG0021197	Hordeum_vulgare|LOC123406064	Triticum_turgidum|TRITD_6Bv1G226370
OG0021198	Hordeum_vulgare|LOC123401242	Triticum_turgidum|TRITD_6Bv1G226010, Triticum_turgidum|TRITD_6Av1G226190
OG0021199	Hordeum_vulgare|LOC123407190	Triticum_turgidum|TRITD_4Av1G258720, Triticum_turgidum|TRITD_7Av1G003710
OG0021203	Hordeum_vulgare|LOC123408903, Hordeum_vulgare|LOC123408901	Triticum_turgidum|TRITD_7Av1G012720
OG0021204	Hordeum_vulgare|LOC123412327	Triticum_turgidum|TRITD_7Av1G015350, Triticum_turgidum|TRITD_4Av1G247110
OG0021205	Hordeum_vulgare|LOC123413563	Triticum_turgidum|TRITD_4Av1G245380
OG0021206	Hordeum_vulgare|LOC123410904	Triticum_turgidum|TRITD_4Av1G243850
OG0021207	Hordeum_vulgare|LOC123411493	Triticum_turgidum|TRITD_7Av1G031090, Triticum_turgidum|TRITD_7Bv1G001850
OG0021208	Hordeum_vulgare|LOC123410034	Triticum_turgidum|TRITD_7Av1G032290
OG0021209	Hordeum_vulgare|LOC123410185	Triticum_turgidum|TRITD_7Bv1G013400
OG0021210	Hordeum_vulgare|LOC123413640	Triticum_turgidum|TRITD_7Av1G042300, Triticum_turgidum|TRITD_7Bv1G016020
OG0021211	Hordeum_vulgare|LOC123409946	Triticum_turgidum|TRITD_7Bv1G015810, Triticum_turgidum|TRITD_7Av1G042440
OG0021212	Hordeum_vulgare|LOC123407468	Triticum_turgidum|TRITD_7Av1G044020, Triticum_turgidum|TRITD_7Bv1G017330
OG0021213	Hordeum_vulgare|LOC123410121	Triticum_turgidum|TRITD_7Bv1G020070, Triticum_turgidum|TRITD_7Av1G046410
OG0021214	Hordeum_vulgare|LOC123407247	Triticum_turgidum|TRITD_7Bv1G021210, Triticum_turgidum|TRITD_7Av1G047290
OG0021215	Hordeum_vulgare|LOC123410001	Triticum_turgidum|TRITD_7Bv1G024640, Triticum_turgidum|TRITD_7Av1G050360
OG0021217	Hordeum_vulgare|LOC123407367	Triticum_turgidum|TRITD_7Av1G056280, Triticum_turgidum|TRITD_7Bv1G032900
OG0021218	Hordeum_vulgare|LOC123413263	Triticum_turgidum|TRITD_7Bv1G042090, Triticum_turgidum|TRITD_7Av1G065890
OG0021219	Hordeum_vulgare|LOC123410329	Triticum_turgidum|TRITD_7Bv1G043700, Triticum_turgidum|TRITD_7Av1G068470
OG0021220	Hordeum_vulgare|LOC123411301	Triticum_turgidum|TRITD_7Bv1G045860
OG0021221	Hordeum_vulgare|LOC123407292	Triticum_turgidum|TRITD_7Bv1G046020, Triticum_turgidum|TRITD_7Av1G070150
OG0021222	Hordeum_vulgare|LOC123411497	Triticum_turgidum|TRITD_7Bv1G046160, Triticum_turgidum|TRITD_7Av1G070170
OG0021223	Hordeum_vulgare|LOC123411755	Triticum_turgidum|TRITD_7Bv1G049470, Triticum_turgidum|TRITD_7Av1G073610
OG0021224	Hordeum_vulgare|LOC123411471	Triticum_turgidum|TRITD_7Av1G080380
OG0021225	Hordeum_vulgare|LOC123411166	Triticum_turgidum|TRITD_7Av1G092650, Triticum_turgidum|TRITD_7Bv1G067920
OG0021226	Hordeum_vulgare|LOC123407339	Triticum_turgidum|TRITD_7Bv1G064640, Triticum_turgidum|TRITD_7Av1G096010
OG0021227	Hordeum_vulgare|LOC123406943	Triticum_turgidum|TRITD_7Av1G097460, Triticum_turgidum|TRITD_7Bv1G071620
OG0021228	Hordeum_vulgare|LOC123410435	Triticum_turgidum|TRITD_7Av1G104770, Triticum_turgidum|TRITD_7Bv1G077740
OG0021229	Hordeum_vulgare|LOC123407308	Triticum_turgidum|TRITD_7Bv1G081840, Triticum_turgidum|TRITD_7Av1G111690
OG0021230	Hordeum_vulgare|LOC123408819	Triticum_turgidum|TRITD_7Bv1G083690
OG0021231	Hordeum_vulgare|LOC123409838	Triticum_turgidum|TRITD_7Bv1G089790
OG0021232	Hordeum_vulgare|LOC123409642	Triticum_turgidum|TRITD_7Bv1G089580, Triticum_turgidum|TRITD_7Av1G123380
OG0021233	Hordeum_vulgare|LOC123413013	Triticum_turgidum|TRITD_7Bv1G110610, Triticum_turgidum|TRITD_7Av1G137480
OG0021234	Hordeum_vulgare|LOC123410663	Triticum_turgidum|TRITD_7Bv1G111570, Triticum_turgidum|TRITD_7Av1G144250
OG0021235	Hordeum_vulgare|LOC123411468	Triticum_turgidum|TRITD_7Av1G164340, Triticum_turgidum|TRITD_7Bv1G121290
OG0021236	Hordeum_vulgare|LOC123412341	Triticum_turgidum|TRITD_7Av1G167750
OG0021237	Hordeum_vulgare|LOC123409032	Triticum_turgidum|TRITD_6Bv1G151680, Triticum_turgidum|TRITD_7Bv1G125270
OG0021238	Hordeum_vulgare|LOC123408882	Triticum_turgidum|TRITD_7Bv1G125280
OG0021239	Hordeum_vulgare|LOC123411029	Triticum_turgidum|TRITD_7Av1G174800
OG0021240	Hordeum_vulgare|LOC123411510	Triticum_turgidum|TRITD_7Bv1G135300, Triticum_turgidum|TRITD_7Av1G185610
OG0021241	Hordeum_vulgare|LOC123409160	Triticum_turgidum|TRITD_7Bv1G146720, Triticum_turgidum|TRITD_7Av1G199530
OG0021242	Hordeum_vulgare|LOC123411000	Triticum_turgidum|TRITD_7Bv1G160670, Triticum_turgidum|TRITD_7Av1G206270
OG0021243	Hordeum_vulgare|LOC123407243	Triticum_turgidum|TRITD_7Bv1G161350
OG0021244	Hordeum_vulgare|LOC123410850	Triticum_turgidum|TRITD_7Bv1G162400, Triticum_turgidum|TRITD_7Av1G209900
OG0021246	Hordeum_vulgare|LOC123408399	Triticum_turgidum|TRITD_7Bv1G164110, Triticum_turgidum|TRITD_7Av1G213270
OG0021247	Hordeum_vulgare|LOC123407412	Triticum_turgidum|TRITD_7Bv1G184960, Triticum_turgidum|TRITD_7Bv1G184650
OG0021248	Hordeum_vulgare|LOC123413314	Triticum_turgidum|TRITD_7Av1G239060
OG0021249	Hordeum_vulgare|LOC123411558	Triticum_turgidum|TRITD_7Av1G240500, Triticum_turgidum|TRITD_7Bv1G189970
OG0021250	Hordeum_vulgare|LOC123407343	Triticum_turgidum|TRITD_7Av1G242560
OG0021251	Hordeum_vulgare|LOC123407394	Triticum_turgidum|TRITD_7Av1G243980
OG0021252	Hordeum_vulgare|LOC123408585	Triticum_turgidum|TRITD_7Bv1G193000, Triticum_turgidum|TRITD_7Av1G243990
OG0021253	Hordeum_vulgare|LOC123411372	Triticum_turgidum|TRITD_7Av1G246510
OG0021255	Hordeum_vulgare|LOC123412753	Triticum_turgidum|TRITD_7Bv1G201670, Triticum_turgidum|TRITD_7Av1G252060
OG0021256	Hordeum_vulgare|LOC123409709	Triticum_turgidum|TRITD_7Av1G262900, Triticum_turgidum|TRITD_7Bv1G213450
OG0021257	Hordeum_vulgare|LOC123412131	Triticum_turgidum|TRITD_7Av1G264970
OG0021258	Hordeum_vulgare|LOC123409862, Hordeum_vulgare|LOC123409732	Triticum_turgidum|TRITD_7Av1G272740
OG0021259	Hordeum_vulgare|LOC123407336	Triticum_turgidum|TRITD_7Av1G273220
OG0021261	Hordeum_vulgare|LOC123429841	Triticum_turgidum|TRITD_1Bv1G185920, Triticum_turgidum|TRITD_2Av1G157390
OG0021262	Hordeum_vulgare|LOC123428997	Triticum_turgidum|TRITD_2Av1G000060
OG0021263	Hordeum_vulgare|LOC123405117	Triticum_turgidum|TRITD_6Av1G041260, Triticum_turgidum|TRITD_6Bv1G030580, Triticum_turgidum|TRITD_5Av1G256740, Triticum_turgidum|TRITD_4Bv1G205260
OG0021264	Hordeum_vulgare|LOC123441915	Triticum_turgidum|TRITD_3Av1G189700
OG0021265	Hordeum_vulgare|LOC123429098	Triticum_turgidum|TRITD_2Bv1G006380, Triticum_turgidum|TRITD_2Bv1G006610
OG0021266	Hordeum_vulgare|LOC123443712	Triticum_turgidum|TRITD_3Av1G131190, Triticum_turgidum|TRITD_3Bv1G116530
OG0021267	Hordeum_vulgare|LOC123402035	Triticum_turgidum|TRITD_6Bv1G004650, Triticum_turgidum|TRITD_6Av1G003070
OG0021268	Hordeum_vulgare|LOC123428606, Hordeum_vulgare|LOC123441472, Hordeum_vulgare|LOC123409448, Hordeum_vulgare|LOC123402452, Hordeum_vulgare|LOC123396469, Hordeum_vulgare|LOC123405800, Hordeum_vulgare|LOC123428876	Triticum_turgidum|TRITD_2Bv1G022580
OG0021271	Hordeum_vulgare|LOC123429149	Triticum_turgidum|TRITD_7Bv1G009100, Triticum_turgidum|TRITD_7Bv1G009130, Triticum_turgidum|TRITD_7Av1G037290
OG0021272	Hordeum_vulgare|LOC123424691	Triticum_turgidum|TRITD_2Bv1G035220, Triticum_turgidum|TRITD_2Av1G027080
OG0021273	Hordeum_vulgare|LOC123425162	Triticum_turgidum|TRITD_5Av1G171770, Triticum_turgidum|TRITD_1Bv1G040450
OG0021274	Hordeum_vulgare|LOC123450162	Triticum_turgidum|TRITD_4Av1G200300, Triticum_turgidum|TRITD_4Bv1G006280
OG0021275	Hordeum_vulgare|LOC123451054, Hordeum_vulgare|LOC123452309	Triticum_turgidum|TRITD_7Av1G085770
OG0021277	Hordeum_vulgare|LOC123449007	Triticum_turgidum|TRITD_4Bv1G126350, Triticum_turgidum|TRITD_4Av1G045500
OG0021278	Hordeum_vulgare|LOC123396051	Triticum_turgidum|TRITD_5Av1G007290
OG0021279	Hordeum_vulgare|LOC123399470, Hordeum_vulgare|LOC123399471	Triticum_turgidum|TRITD_1Av1G227750, Triticum_turgidum|TRITD_5Av1G158070, Triticum_turgidum|TRITD_5Bv1G152700
OG0021280	Hordeum_vulgare|LOC123403616	Triticum_turgidum|TRITD_6Bv1G006900, Triticum_turgidum|TRITD_6Av1G005050
OG0021281	Hordeum_vulgare|LOC123405590	Triticum_turgidum|TRITD_6Av1G022870
OG0021282	Hordeum_vulgare|LOC123400969	Triticum_turgidum|TRITD_6Bv1G193780, Triticum_turgidum|TRITD_6Av1G199040
OG0021283	Hordeum_vulgare|LOC123403378	Triticum_turgidum|TRITD_4Bv1G123380
OG0021284	Hordeum_vulgare|LOC123406094	Triticum_turgidum|TRITD_6Bv1G209630, Triticum_turgidum|TRITD_6Bv1G209490
OG0021285	Hordeum_vulgare|LOC123405906	Triticum_turgidum|TRITD_6Av1G223580, Triticum_turgidum|TRITD_6Av1G223630, Triticum_turgidum|TRITD_1Bv1G032440
OG0021286	Hordeum_vulgare|LOC123408025, Hordeum_vulgare|LOC123408026, Hordeum_vulgare|LOC123408331	Triticum_turgidum|TRITD_7Av1G012260
OG0021287	Hordeum_vulgare|LOC123413491	Triticum_turgidum|TRITD_7Bv1G055260, Triticum_turgidum|TRITD_7Av1G080310
OG0021288	Hordeum_vulgare|LOC123412082	Triticum_turgidum|TRITD_7Bv1G062720, Triticum_turgidum|TRITD_7Av1G088590
OG0021289	Hordeum_vulgare|LOC123409279	Triticum_turgidum|TRITD_7Bv1G165140
OG0021290	Hordeum_vulgare|LOC123411899	Triticum_turgidum|TRITD_7Av1G239620
OG0021320	Hordeum_vulgare|LOC123445620	Triticum_turgidum|TRITD_1Bv1G161070
OG0021321	Hordeum_vulgare|LOC123429797	Triticum_turgidum|TRITD_1Bv1G087200
OG0021322	Hordeum_vulgare|LOC123452272	Triticum_turgidum|TRITD_1Av1G002070
OG0021323	Hordeum_vulgare|LOC123414009	Triticum_turgidum|TRITD_1Bv1G169680, Triticum_turgidum|TRITD_1Av1G182360
OG0021326	Hordeum_vulgare|LOC123405043	Triticum_turgidum|TRITD_1Av1G004710
OG0021328	Hordeum_vulgare|LOC123437957	Triticum_turgidum|TRITD_1Av1G134420, Triticum_turgidum|TRITD_1Bv1G128350
OG0021329	Hordeum_vulgare|LOC123409536	Triticum_turgidum|TRITD_1Bv1G100190
OG0021330	Hordeum_vulgare|LOC123421994	Triticum_turgidum|TRITD_1Av1G230150, Triticum_turgidum|TRITD_1Bv1G228060
OG0021334	Hordeum_vulgare|LOC123439083	Triticum_turgidum|TRITD_1Bv1G132570
OG0021336	Hordeum_vulgare|LOC123439245	Triticum_turgidum|TRITD_1Av1G139990
OG0021339	Hordeum_vulgare|LOC123410162	Triticum_turgidum|TRITD_1Bv1G120760
OG0021342	Hordeum_vulgare|LOC123416592	Triticum_turgidum|TRITD_1Av1G194030, Triticum_turgidum|TRITD_1Bv1G183910
OG0021347	Hordeum_vulgare|LOC123401597	Triticum_turgidum|TRITD_1Bv1G198550, Triticum_turgidum|TRITD_1Av1G203910
OG0021349	Hordeum_vulgare|LOC123399490	Triticum_turgidum|TRITD_1Av1G155960
OG0021351	Hordeum_vulgare|LOC123425259	Triticum_turgidum|TRITD_1Av1G208080, Triticum_turgidum|TRITD_1Bv1G215090
OG0021353	Hordeum_vulgare|LOC123435981	Triticum_turgidum|TRITD_1Av1G125920, Triticum_turgidum|TRITD_1Bv1G121820
OG0021354	Hordeum_vulgare|LOC123443251	Triticum_turgidum|TRITD_1Av1G190990
OG0021357	Hordeum_vulgare|LOC123450739	Triticum_turgidum|TRITD_1Av1G207640, Triticum_turgidum|TRITD_1Bv1G216200
OG0021359	Hordeum_vulgare|LOC123404968	Triticum_turgidum|TRITD_1Bv1G015050
OG0021364	Hordeum_vulgare|LOC123445689	Triticum_turgidum|TRITD_1Av1G174430
OG0021372	Hordeum_vulgare|LOC123437475	Triticum_turgidum|TRITD_1Av1G132260
OG0021374	Hordeum_vulgare|LOC123442413	Triticum_turgidum|TRITD_1Bv1G143290
OG0021379	Hordeum_vulgare|LOC123395076	Triticum_turgidum|TRITD_1Bv1G016510
OG0021380	Hordeum_vulgare|LOC123420361	Triticum_turgidum|TRITD_1Bv1G218030
OG0021385	Hordeum_vulgare|LOC123445031	Triticum_turgidum|TRITD_1Av1G179380
OG0021389	Hordeum_vulgare|LOC123410303	Triticum_turgidum|TRITD_1Av1G190960, Triticum_turgidum|TRITD_1Bv1G179820
OG0021390	Hordeum_vulgare|LOC123416458	Triticum_turgidum|TRITD_1Av1G194300
OG0021391	Hordeum_vulgare|LOC123429323	Triticum_turgidum|TRITD_1Av1G000480
OG0021393	Hordeum_vulgare|LOC123452688	Triticum_turgidum|TRITD_1Av1G229250
OG0021395	Hordeum_vulgare|LOC123438336	Triticum_turgidum|TRITD_1Av1G135400
OG0021397	Hordeum_vulgare|LOC123435506	Triticum_turgidum|TRITD_1Bv1G121090
OG0021398	Hordeum_vulgare|LOC123428503	Triticum_turgidum|TRITD_1Av1G075020
OG0021399	Hordeum_vulgare|LOC123430024	Triticum_turgidum|TRITD_1Bv1G087680
OG0021400	Hordeum_vulgare|LOC123396896	Triticum_turgidum|TRITD_1Bv1G046960, Triticum_turgidum|TRITD_1Av1G042780
OG0021406	Hordeum_vulgare|LOC123412834	Triticum_turgidum|TRITD_1Bv1G152290
OG0021412	Hordeum_vulgare|LOC123412921	Triticum_turgidum|TRITD_1Bv1G150560
OG0021413	Hordeum_vulgare|LOC123429704	Triticum_turgidum|TRITD_1Bv1G086760
OG0021414	Hordeum_vulgare|LOC123449570	Triticum_turgidum|TRITD_1Bv1G205990
OG0021416	Hordeum_vulgare|LOC123407309	Triticum_turgidum|TRITD_1Bv1G044560, Triticum_turgidum|TRITD_1Av1G041100
OG0021417	Hordeum_vulgare|LOC123413881	Triticum_turgidum|TRITD_1Av1G182960
OG0021418	Hordeum_vulgare|LOC123442124	Triticum_turgidum|TRITD_1Av1G159490
OG0021419	Hordeum_vulgare|LOC123435965	Triticum_turgidum|TRITD_1Bv1G121800
OG0021420	Hordeum_vulgare|LOC123434730	Triticum_turgidum|TRITD_1Bv1G117760
OG0021421	Hordeum_vulgare|LOC123450176	Triticum_turgidum|TRITD_1Av1G212000
OG0021423	Hordeum_vulgare|LOC123398580	Triticum_turgidum|TRITD_1Bv1G100970
OG0021424	Hordeum_vulgare|LOC123445586	Triticum_turgidum|TRITD_1Bv1G161090
OG0021425	Hordeum_vulgare|LOC123399140	Triticum_turgidum|TRITD_1Bv1G122140
OG0021426	Hordeum_vulgare|LOC123402849	Triticum_turgidum|TRITD_1Bv1G221840, Triticum_turgidum|TRITD_1Av1G224050
OG0021428	Hordeum_vulgare|LOC123447707	Triticum_turgidum|TRITD_1Bv1G181890
OG0021430	Hordeum_vulgare|LOC123417405	Triticum_turgidum|TRITD_1Av1G203980
OG0021431	Hordeum_vulgare|LOC123432611	Triticum_turgidum|TRITD_1Bv1G108160
