Orthogroup	Hordeum_vulgare	Aegilops_speltoides
OG0022094	Hordeum_vulgare|LOC123398320	Aegilops_speltoides|GWHGBFXR022272.1, Aegilops_speltoides|GWHGBFXR022273.1
OG0022095	Hordeum_vulgare|LOC123396450	Aegilops_speltoides|GWHGBFXR020284.1
OG0022096	Hordeum_vulgare|LOC123398948	Aegilops_speltoides|GWHGBFXR022274.1
OG0022098	Hordeum_vulgare|LOC123452490	Aegilops_speltoides|GWHGBFXR024193.1
OG0022100	Hordeum_vulgare|LOC123399514	Aegilops_speltoides|GWHGBFXR022727.1
OG0022101	Hordeum_vulgare|LOC123452118	Aegilops_speltoides|GWHGBFXR023799.1
OG0022102	Hordeum_vulgare|LOC123398006	Aegilops_speltoides|GWHGBFXR020543.1
OG0022105	Hordeum_vulgare|LOC123397238	Aegilops_speltoides|GWHGBFXR024465.1
OG0022107	Hordeum_vulgare|LOC123451779	Aegilops_speltoides|GWHGBFXR023417.1
OG0022108	Hordeum_vulgare|LOC123395546	Aegilops_speltoides|GWHGBFXR021987.1
OG0022110	Hordeum_vulgare|LOC123452072	Aegilops_speltoides|GWHGBFXR023747.1
OG0022111	Hordeum_vulgare|LOC123396577	Aegilops_speltoides|GWHGBFXR021429.1
OG0022112	Hordeum_vulgare|LOC123395869	Aegilops_speltoides|GWHGBFXR022446.1
OG0022113	Hordeum_vulgare|LOC123397699, Hordeum_vulgare|LOC123397709	Aegilops_speltoides|GWHGBFXR022208.1
OG0022114	Hordeum_vulgare|LOC123453039	Aegilops_speltoides|GWHGBFXR024865.1
OG0022117	Hordeum_vulgare|LOC123452466	Aegilops_speltoides|GWHGBFXR024162.1
OG0022118	Hordeum_vulgare|LOC123452173	Aegilops_speltoides|GWHGBFXR023876.1
OG0022119	Hordeum_vulgare|LOC123396425	Aegilops_speltoides|GWHGBFXR020123.1
OG0022120	Hordeum_vulgare|LOC123395832	Aegilops_speltoides|GWHGBFXR021239.1
OG0022123	Hordeum_vulgare|LOC123399455	Aegilops_speltoides|GWHGBFXR022434.1
OG0022124	Hordeum_vulgare|LOC123398658	Aegilops_speltoides|GWHGBFXR022423.1
OG0022125	Hordeum_vulgare|LOC123452083	Aegilops_speltoides|GWHGBFXR023758.1
OG0022126	Hordeum_vulgare|LOC123399909	Aegilops_speltoides|GWHGBFXR023017.1
OG0022128	Hordeum_vulgare|LOC123452196	Aegilops_speltoides|GWHGBFXR023903.1
OG0022129	Hordeum_vulgare|LOC123397352	Aegilops_speltoides|GWHGBFXR021055.1
OG0022130	Hordeum_vulgare|LOC123398253	Aegilops_speltoides|GWHGBFXR020548.1
OG0022131	Hordeum_vulgare|LOC123446284	Aegilops_speltoides|GWHGBFXR024967.1
OG0022133	Hordeum_vulgare|LOC123452393	Aegilops_speltoides|GWHGBFXR024096.1
OG0022134	Hordeum_vulgare|LOC123452114	Aegilops_speltoides|GWHGBFXR023793.1
OG0022135	Hordeum_vulgare|LOC123452654	Aegilops_speltoides|GWHGBFXR024371.1
OG0022136	Hordeum_vulgare|LOC123396293	Aegilops_speltoides|GWHGBFXR020644.1
OG0022137	Hordeum_vulgare|LOC123400025	Aegilops_speltoides|GWHGBFXR023142.1
OG0022140	Hordeum_vulgare|LOC123399955	Aegilops_speltoides|GWHGBFXR023067.1
OG0022142	Hordeum_vulgare|LOC123397535	Aegilops_speltoides|GWHGBFXR021136.1
OG0022143	Hordeum_vulgare|LOC123451860	Aegilops_speltoides|GWHGBFXR023525.1
OG0022144	Hordeum_vulgare|LOC123398180	Aegilops_speltoides|GWHGBFXR023764.1
OG0022145	Hordeum_vulgare|LOC123396128	Aegilops_speltoides|GWHGBFXR022923.1
OG0022146	Hordeum_vulgare|LOC123398574	Aegilops_speltoides|GWHGBFXR020018.1
OG0022147	Hordeum_vulgare|LOC123396006	Aegilops_speltoides|GWHGBFXR021996.1
OG0022149	Hordeum_vulgare|LOC123400184	Aegilops_speltoides|GWHGBFXR023324.1
OG0022150	Hordeum_vulgare|LOC123398061	Aegilops_speltoides|GWHGBFXR022281.1
OG0022151	Hordeum_vulgare|LOC123397622	Aegilops_speltoides|GWHGBFXR022784.1
OG0022153	Hordeum_vulgare|LOC123398756	Aegilops_speltoides|GWHGBFXR022461.1
OG0022155	Hordeum_vulgare|LOC123452821	Aegilops_speltoides|GWHGBFXR024556.1
OG0022156	Hordeum_vulgare|LOC123398219	Aegilops_speltoides|GWHGBFXR023795.1
OG0022157	Hordeum_vulgare|LOC123397833	Aegilops_speltoides|GWHGBFXR022224.1
OG0022158	Hordeum_vulgare|LOC123395683	Aegilops_speltoides|GWHGBFXR020371.1
OG0022159	Hordeum_vulgare|LOC123398901	Aegilops_speltoides|GWHGBFXR020027.1
OG0022160	Hordeum_vulgare|LOC123395144	Aegilops_speltoides|GWHGBFXR025554.1
OG0022161	Hordeum_vulgare|LOC123398986	Aegilops_speltoides|GWHGBFXR021312.1
OG0022162	Hordeum_vulgare|LOC123451936	Aegilops_speltoides|GWHGBFXR023603.1
OG0022163	Hordeum_vulgare|LOC123396728	Aegilops_speltoides|GWHGBFXR023116.1
OG0022164	Hordeum_vulgare|LOC123397970	Aegilops_speltoides|GWHGBFXR023615.1
OG0022165	Hordeum_vulgare|LOC123452879	Aegilops_speltoides|GWHGBFXR025275.1
OG0022166	Hordeum_vulgare|LOC123399384	Aegilops_speltoides|GWHGBFXR025114.1
OG0022167	Hordeum_vulgare|LOC123394987	Aegilops_speltoides|GWHGBFXR025213.1
OG0022168	Hordeum_vulgare|LOC123397767	Aegilops_speltoides|GWHGBFXR020663.1
OG0022170	Hordeum_vulgare|LOC123396186, Hordeum_vulgare|LOC123396184, Hordeum_vulgare|LOC123396114	Aegilops_speltoides|GWHGBFXR020239.1
OG0022171	Hordeum_vulgare|LOC123398151	Aegilops_speltoides|GWHGBFXR020802.1
OG0022174	Hordeum_vulgare|LOC123400154	Aegilops_speltoides|GWHGBFXR023293.1
OG0022175	Hordeum_vulgare|LOC123395182	Aegilops_speltoides|GWHGBFXR025441.1
OG0022176	Hordeum_vulgare|LOC123399680	Aegilops_speltoides|GWHGBFXR022792.1
OG0022177	Hordeum_vulgare|LOC123394969	Aegilops_speltoides|GWHGBFXR025168.1
OG0022178	Hordeum_vulgare|LOC123397264	Aegilops_speltoides|GWHGBFXR024571.1
OG0022179	Hordeum_vulgare|LOC123396933	Aegilops_speltoides|GWHGBFXR021238.1
OG0022180	Hordeum_vulgare|LOC123400193	Aegilops_speltoides|GWHGBFXR025153.1
OG0022181	Hordeum_vulgare|LOC123398650	Aegilops_speltoides|GWHGBFXR021781.1
OG0022182	Hordeum_vulgare|LOC123398941	Aegilops_speltoides|GWHGBFXR022504.1
OG0022183	Hordeum_vulgare|LOC123397378	Aegilops_speltoides|GWHGBFXR025216.1
OG0022185	Hordeum_vulgare|LOC123452619	Aegilops_speltoides|GWHGBFXR024319.1
OG0022186	Hordeum_vulgare|LOC123398374	Aegilops_speltoides|GWHGBFXR023964.1
OG0022188	Hordeum_vulgare|LOC123401809	Aegilops_speltoides|GWHGBFXR028445.1
OG0022189	Hordeum_vulgare|LOC123406381	Aegilops_speltoides|GWHGBFXR027774.1
OG0022192	Hordeum_vulgare|LOC123403477	Aegilops_speltoides|GWHGBFXR028349.1
OG0022193	Hordeum_vulgare|LOC123404237	Aegilops_speltoides|GWHGBFXR026846.1
OG0022196	Hordeum_vulgare|LOC123405921	Aegilops_speltoides|GWHGBFXR030135.1
OG0022197	Hordeum_vulgare|LOC123404730	Aegilops_speltoides|GWHGBFXR026355.1
OG0022198	Hordeum_vulgare|LOC123402990	Aegilops_speltoides|GWHGBFXR025778.1
OG0022203	Hordeum_vulgare|LOC123405436	Aegilops_speltoides|GWHGBFXR027924.1
OG0022204	Hordeum_vulgare|LOC123401153	Aegilops_speltoides|GWHGBFXR030096.1
OG0022205	Hordeum_vulgare|LOC123405173	Aegilops_speltoides|GWHGBFXR027295.1
OG0022207	Hordeum_vulgare|LOC123403267	Aegilops_speltoides|GWHGBFXR027680.1
OG0022208	Hordeum_vulgare|LOC123404116	Aegilops_speltoides|GWHGBFXR026685.1
OG0022209	Hordeum_vulgare|LOC123415202	Aegilops_speltoides|GWHGBFXR028503.1
OG0022210	Hordeum_vulgare|LOC123401782	Aegilops_speltoides|GWHGBFXR027401.1
OG0022211	Hordeum_vulgare|LOC123402268	Aegilops_speltoides|GWHGBFXR028742.1
OG0022212	Hordeum_vulgare|LOC123406210	Aegilops_speltoides|GWHGBFXR029385.1
OG0022213	Hordeum_vulgare|LOC123402315	Aegilops_speltoides|GWHGBFXR029148.1
OG0022214	Hordeum_vulgare|LOC123406344	Aegilops_speltoides|GWHGBFXR029907.1
OG0022215	Hordeum_vulgare|LOC123401471	Aegilops_speltoides|GWHGBFXR027459.1
OG0022217	Hordeum_vulgare|LOC123401701	Aegilops_speltoides|GWHGBFXR027321.1
OG0022218	Hordeum_vulgare|LOC123401651	Aegilops_speltoides|GWHGBFXR029998.1
OG0022219	Hordeum_vulgare|LOC123404432, Hordeum_vulgare|LOC123401732	Aegilops_speltoides|GWHGBFXR025839.1
OG0022221	Hordeum_vulgare|LOC123401635	Aegilops_speltoides|GWHGBFXR027085.1
OG0022222	Hordeum_vulgare|LOC123402556	Aegilops_speltoides|GWHGBFXR029497.1
OG0022223	Hordeum_vulgare|LOC123402097	Aegilops_speltoides|GWHGBFXR030023.1
OG0022224	Hordeum_vulgare|LOC123396111	Aegilops_speltoides|GWHGBFXR028019.1
OG0022225	Hordeum_vulgare|LOC123403953	Aegilops_speltoides|GWHGBFXR027224.1
OG0022227	Hordeum_vulgare|LOC123401501	Aegilops_speltoides|GWHGBFXR028111.1
OG0022231	Hordeum_vulgare|LOC123406209	Aegilops_speltoides|GWHGBFXR029384.1
OG0022232	Hordeum_vulgare|LOC123403131	Aegilops_speltoides|GWHGBFXR027378.1
OG0022233	Hordeum_vulgare|LOC123401562	Aegilops_speltoides|GWHGBFXR026750.1
OG0022237	Hordeum_vulgare|LOC123402489	Aegilops_speltoides|GWHGBFXR028056.1
OG0022241	Hordeum_vulgare|LOC123401589	Aegilops_speltoides|GWHGBFXR029787.1
OG0022242	Hordeum_vulgare|LOC123406127	Aegilops_speltoides|GWHGBFXR027561.1
OG0022243	Hordeum_vulgare|LOC123406102, Hordeum_vulgare|LOC123404375, Hordeum_vulgare|LOC123403843	Aegilops_speltoides|GWHGBFXR029511.1
OG0022245	Hordeum_vulgare|LOC123403259	Aegilops_speltoides|GWHGBFXR026434.1
OG0022250	Hordeum_vulgare|LOC123402892	Aegilops_speltoides|GWHGBFXR027350.1
OG0022252	Hordeum_vulgare|LOC123401783	Aegilops_speltoides|GWHGBFXR027187.1
OG0022253	Hordeum_vulgare|LOC123405631	Aegilops_speltoides|GWHGBFXR028738.1
OG0022254	Hordeum_vulgare|LOC123401897	Aegilops_speltoides|GWHGBFXR028769.1
OG0022255	Hordeum_vulgare|LOC123405792	Aegilops_speltoides|GWHGBFXR029425.1
OG0022258	Hordeum_vulgare|LOC123404111	Aegilops_speltoides|GWHGBFXR029985.1
OG0022262	Hordeum_vulgare|LOC123406025	Aegilops_speltoides|GWHGBFXR028632.1
OG0022263	Hordeum_vulgare|LOC123402398	Aegilops_speltoides|GWHGBFXR028594.1
OG0022264	Hordeum_vulgare|LOC123401836	Aegilops_speltoides|GWHGBFXR025992.1
OG0022265	Hordeum_vulgare|LOC123402436	Aegilops_speltoides|GWHGBFXR027017.1
OG0022266	Hordeum_vulgare|LOC123404599	Aegilops_speltoides|GWHGBFXR029831.1
OG0022268	Hordeum_vulgare|LOC123406171	Aegilops_speltoides|GWHGBFXR029657.1
OG0022269	Hordeum_vulgare|LOC123406398	Aegilops_speltoides|GWHGBFXR028330.1
OG0022270	Hordeum_vulgare|LOC123405004	Aegilops_speltoides|GWHGBFXR026717.1
OG0022271	Hordeum_vulgare|LOC123403422	Aegilops_speltoides|GWHGBFXR027715.1
OG0022272	Hordeum_vulgare|LOC123403508	Aegilops_speltoides|GWHGBFXR027713.1
OG0022273	Hordeum_vulgare|LOC123404814	Aegilops_speltoides|GWHGBFXR027641.1
OG0022274	Hordeum_vulgare|LOC123405130	Aegilops_speltoides|GWHGBFXR027240.1
OG0022276	Hordeum_vulgare|LOC123404395	Aegilops_speltoides|GWHGBFXR029306.1
OG0022277	Hordeum_vulgare|LOC123403858, Hordeum_vulgare|LOC123403754	Aegilops_speltoides|GWHGBFXR025757.1, Aegilops_speltoides|GWHGBFXR025756.1
OG0022278	Hordeum_vulgare|LOC123402927	Aegilops_speltoides|GWHGBFXR028357.1
OG0022281	Hordeum_vulgare|LOC123401223	Aegilops_speltoides|GWHGBFXR028557.1
OG0022284	Hordeum_vulgare|LOC123402653	Aegilops_speltoides|GWHGBFXR026740.1
OG0022287	Hordeum_vulgare|LOC123402079	Aegilops_speltoides|GWHGBFXR028851.1
OG0022289	Hordeum_vulgare|LOC123401507	Aegilops_speltoides|GWHGBFXR029843.1
OG0022291	Hordeum_vulgare|LOC123406390	Aegilops_speltoides|GWHGBFXR028847.1, Aegilops_speltoides|GWHGBFXR028848.1
OG0022296	Hordeum_vulgare|LOC123404404	Aegilops_speltoides|GWHGBFXR027564.1
OG0022297	Hordeum_vulgare|LOC123404259	Aegilops_speltoides|GWHGBFXR027613.1
OG0022298	Hordeum_vulgare|LOC123406042	Aegilops_speltoides|GWHGBFXR028495.1
OG0022299	Hordeum_vulgare|LOC123401786	Aegilops_speltoides|GWHGBFXR028957.1
OG0022300	Hordeum_vulgare|LOC123402502	Aegilops_speltoides|GWHGBFXR028740.1
OG0022303	Hordeum_vulgare|LOC123403933	Aegilops_speltoides|GWHGBFXR025796.1
OG0022305	Hordeum_vulgare|LOC123402340	Aegilops_speltoides|GWHGBFXR028803.1
OG0022306	Hordeum_vulgare|LOC123405489	Aegilops_speltoides|GWHGBFXR027554.1
OG0022308	Hordeum_vulgare|LOC123401804	Aegilops_speltoides|GWHGBFXR029035.1
OG0022309	Hordeum_vulgare|LOC123403008	Aegilops_speltoides|GWHGBFXR027745.1
OG0022311	Hordeum_vulgare|LOC123402273	Aegilops_speltoides|GWHGBFXR026222.1
OG0022312	Hordeum_vulgare|LOC123447561	Aegilops_speltoides|GWHGBFXR025978.1
OG0022313	Hordeum_vulgare|LOC123402672	Aegilops_speltoides|GWHGBFXR029879.1
OG0022314	Hordeum_vulgare|LOC123401856	Aegilops_speltoides|GWHGBFXR028914.1
OG0022315	Hordeum_vulgare|LOC123402523	Aegilops_speltoides|GWHGBFXR028984.1
OG0022316	Hordeum_vulgare|LOC123403487	Aegilops_speltoides|GWHGBFXR028096.1
OG0022317	Hordeum_vulgare|LOC123401845	Aegilops_speltoides|GWHGBFXR026929.1
OG0022319	Hordeum_vulgare|LOC123405755	Aegilops_speltoides|GWHGBFXR029250.1
OG0022321	Hordeum_vulgare|LOC123406329	Aegilops_speltoides|GWHGBFXR030037.1
OG0022322	Hordeum_vulgare|LOC123401081	Aegilops_speltoides|GWHGBFXR027525.1
OG0022323	Hordeum_vulgare|LOC123403618	Aegilops_speltoides|GWHGBFXR029181.1
OG0022325	Hordeum_vulgare|LOC123402493	Aegilops_speltoides|GWHGBFXR027345.1
OG0022327	Hordeum_vulgare|LOC123403941	Aegilops_speltoides|GWHGBFXR027607.1
OG0022329	Hordeum_vulgare|LOC123406101	Aegilops_speltoides|GWHGBFXR028944.1
OG0022330	Hordeum_vulgare|LOC123401959	Aegilops_speltoides|GWHGBFXR028529.1
OG0022331	Hordeum_vulgare|LOC123405996	Aegilops_speltoides|GWHGBFXR026987.1
OG0022334	Hordeum_vulgare|LOC123403534	Aegilops_speltoides|GWHGBFXR028741.1
OG0022337	Hordeum_vulgare|LOC123403502	Aegilops_speltoides|GWHGBFXR030130.1
OG0022338	Hordeum_vulgare|LOC123402396	Aegilops_speltoides|GWHGBFXR027098.1
OG0022339	Hordeum_vulgare|LOC123402453	Aegilops_speltoides|GWHGBFXR025696.1
OG0022340	Hordeum_vulgare|LOC123405725	Aegilops_speltoides|GWHGBFXR029100.1
OG0022341	Hordeum_vulgare|LOC123402861	Aegilops_speltoides|GWHGBFXR026475.1
OG0022343	Hordeum_vulgare|LOC123401088	Aegilops_speltoides|GWHGBFXR029896.1
OG0022345	Hordeum_vulgare|LOC123402910	Aegilops_speltoides|GWHGBFXR027589.1
OG0022349	Hordeum_vulgare|LOC123401918	Aegilops_speltoides|GWHGBFXR026431.1
OG0022350	Hordeum_vulgare|LOC123403276	Aegilops_speltoides|GWHGBFXR026747.1
OG0022351	Hordeum_vulgare|LOC123404477	Aegilops_speltoides|GWHGBFXR027184.1
OG0022352	Hordeum_vulgare|LOC123401206	Aegilops_speltoides|GWHGBFXR029417.1
OG0022355	Hordeum_vulgare|LOC123401085	Aegilops_speltoides|GWHGBFXR026838.1
OG0022356	Hordeum_vulgare|LOC123402290	Aegilops_speltoides|GWHGBFXR028624.1
OG0022358	Hordeum_vulgare|LOC123404313	Aegilops_speltoides|GWHGBFXR028477.1
OG0022359	Hordeum_vulgare|LOC123410862	Aegilops_speltoides|GWHGBFXR032993.1
OG0022361	Hordeum_vulgare|LOC123408083	Aegilops_speltoides|GWHGBFXR030931.1
OG0022366	Hordeum_vulgare|LOC123408717	Aegilops_speltoides|GWHGBFXR030349.1
OG0022367	Hordeum_vulgare|LOC123408968	Aegilops_speltoides|GWHGBFXR031726.1
OG0022368	Hordeum_vulgare|LOC123411413	Aegilops_speltoides|GWHGBFXR032593.1
OG0022370	Hordeum_vulgare|LOC123411496	Aegilops_speltoides|GWHGBFXR035748.1
OG0022371	Hordeum_vulgare|LOC123409471	Aegilops_speltoides|GWHGBFXR035315.1
OG0022373	Hordeum_vulgare|LOC123412571	Aegilops_speltoides|GWHGBFXR030735.1
OG0022374	Hordeum_vulgare|LOC123410233, Hordeum_vulgare|LOC123410259	Aegilops_speltoides|GWHGBFXR030408.1, Aegilops_speltoides|GWHGBFXR030402.1, Aegilops_speltoides|GWHGBFXR030405.1
OG0022375	Hordeum_vulgare|LOC123408782	Aegilops_speltoides|GWHGBFXR032156.1
OG0022377	Hordeum_vulgare|LOC123413325	Aegilops_speltoides|GWHGBFXR034931.1
OG0022378	Hordeum_vulgare|LOC123410170	Aegilops_speltoides|GWHGBFXR035731.1
OG0022379	Hordeum_vulgare|LOC123409951	Aegilops_speltoides|GWHGBFXR033841.1
OG0022381	Hordeum_vulgare|LOC123411470	Aegilops_speltoides|GWHGBFXR031058.1
OG0022386	Hordeum_vulgare|LOC123408970	Aegilops_speltoides|GWHGBFXR034106.1
OG0022387	Hordeum_vulgare|LOC123411221	Aegilops_speltoides|GWHGBFXR034308.1
OG0022388	Hordeum_vulgare|LOC123413659	Aegilops_speltoides|GWHGBFXR035729.1
OG0022391	Hordeum_vulgare|LOC123413310	Aegilops_speltoides|GWHGBFXR033842.1
OG0022393	Hordeum_vulgare|LOC123413575	Aegilops_speltoides|GWHGBFXR032933.1
OG0022394	Hordeum_vulgare|LOC123411368	Aegilops_speltoides|GWHGBFXR030980.1
OG0022395	Hordeum_vulgare|LOC123409665	Aegilops_speltoides|GWHGBFXR030260.1
OG0022396	Hordeum_vulgare|LOC123410527	Aegilops_speltoides|GWHGBFXR034350.1
OG0022397	Hordeum_vulgare|LOC123410884	Aegilops_speltoides|GWHGBFXR032702.1
OG0022398	Hordeum_vulgare|LOC123407505	Aegilops_speltoides|GWHGBFXR033164.1
OG0022399	Hordeum_vulgare|LOC123412092	Aegilops_speltoides|GWHGBFXR034995.1
OG0022400	Hordeum_vulgare|LOC123406980	Aegilops_speltoides|GWHGBFXR033485.1
OG0022401	Hordeum_vulgare|LOC123409595	Aegilops_speltoides|GWHGBFXR036069.1
OG0022402	Hordeum_vulgare|LOC123408128	Aegilops_speltoides|GWHGBFXR031143.1, Aegilops_speltoides|GWHGBFXR031145.1, Aegilops_speltoides|GWHGBFXR031146.1, Aegilops_speltoides|GWHGBFXR031142.1
OG0022403	Hordeum_vulgare|LOC123408834	Aegilops_speltoides|GWHGBFXR035360.1
OG0022404	Hordeum_vulgare|LOC123413619	Aegilops_speltoides|GWHGBFXR031191.1
OG0022405	Hordeum_vulgare|LOC123408549	Aegilops_speltoides|GWHGBFXR033558.1
OG0022406	Hordeum_vulgare|LOC123412332	Aegilops_speltoides|GWHGBFXR035412.1
OG0022407	Hordeum_vulgare|LOC123411290	Aegilops_speltoides|GWHGBFXR031956.1
OG0022408	Hordeum_vulgare|LOC123412836	Aegilops_speltoides|GWHGBFXR032544.1
OG0022411	Hordeum_vulgare|LOC123413252	Aegilops_speltoides|GWHGBFXR030326.1
OG0022412	Hordeum_vulgare|LOC123409589	Aegilops_speltoides|GWHGBFXR032705.1
OG0022415	Hordeum_vulgare|LOC123407055	Aegilops_speltoides|GWHGBFXR032121.1
OG0022416	Hordeum_vulgare|LOC123411898	Aegilops_speltoides|GWHGBFXR030176.1
OG0022417	Hordeum_vulgare|LOC123410007	Aegilops_speltoides|GWHGBFXR032004.1
OG0022420	Hordeum_vulgare|LOC123409657	Aegilops_speltoides|GWHGBFXR031083.1
OG0022421	Hordeum_vulgare|LOC123411466	Aegilops_speltoides|GWHGBFXR031185.1, Aegilops_speltoides|GWHGBFXR031186.1
OG0022423	Hordeum_vulgare|LOC123410017	Aegilops_speltoides|GWHGBFXR034990.1
OG0022425	Hordeum_vulgare|LOC123409041	Aegilops_speltoides|GWHGBFXR036086.1
OG0022427	Hordeum_vulgare|LOC123412884	Aegilops_speltoides|GWHGBFXR031642.1
OG0022428	Hordeum_vulgare|LOC123443120	Aegilops_speltoides|GWHGBFXR034132.1
OG0022429	Hordeum_vulgare|LOC123410731	Aegilops_speltoides|GWHGBFXR034033.1
OG0022430	Hordeum_vulgare|LOC123411380	Aegilops_speltoides|GWHGBFXR030718.1
OG0022432	Hordeum_vulgare|LOC123412152	Aegilops_speltoides|GWHGBFXR033528.1
OG0022433	Hordeum_vulgare|LOC123410526	Aegilops_speltoides|GWHGBFXR034575.1
OG0022435	Hordeum_vulgare|LOC123440418	Aegilops_speltoides|GWHGBFXR035909.1
OG0022436	Hordeum_vulgare|LOC123411882	Aegilops_speltoides|GWHGBFXR031481.1
OG0022439	Hordeum_vulgare|LOC123409385	Aegilops_speltoides|GWHGBFXR034776.1
OG0022441	Hordeum_vulgare|LOC123411775	Aegilops_speltoides|GWHGBFXR032094.1
OG0022442	Hordeum_vulgare|LOC123408917	Aegilops_speltoides|GWHGBFXR032670.1
OG0022443	Hordeum_vulgare|LOC123408853	Aegilops_speltoides|GWHGBFXR035039.1
OG0022445	Hordeum_vulgare|LOC123411903	Aegilops_speltoides|GWHGBFXR036058.1
OG0022446	Hordeum_vulgare|LOC123411238	Aegilops_speltoides|GWHGBFXR031182.1
OG0022447	Hordeum_vulgare|LOC123410901	Aegilops_speltoides|GWHGBFXR030347.1
OG0022448	Hordeum_vulgare|LOC123412108	Aegilops_speltoides|GWHGBFXR031329.1, Aegilops_speltoides|GWHGBFXR037070.1
OG0022449	Hordeum_vulgare|LOC123413408	Aegilops_speltoides|GWHGBFXR033815.1
OG0022451	Hordeum_vulgare|LOC123411067	Aegilops_speltoides|GWHGBFXR033472.1
OG0022452	Hordeum_vulgare|LOC123409339	Aegilops_speltoides|GWHGBFXR034597.1
OG0022453	Hordeum_vulgare|LOC123411781	Aegilops_speltoides|GWHGBFXR036070.1
OG0022454	Hordeum_vulgare|LOC123413124	Aegilops_speltoides|GWHGBFXR032808.1
OG0022456	Hordeum_vulgare|LOC123410060	Aegilops_speltoides|GWHGBFXR034097.1
OG0022457	Hordeum_vulgare|LOC123411232	Aegilops_speltoides|GWHGBFXR033807.1
OG0022458	Hordeum_vulgare|LOC123411507	Aegilops_speltoides|GWHGBFXR032443.1
OG0022460	Hordeum_vulgare|LOC123408376	Aegilops_speltoides|GWHGBFXR034682.1
OG0022461	Hordeum_vulgare|LOC123407753	Aegilops_speltoides|GWHGBFXR035865.1
OG0022464	Hordeum_vulgare|LOC123409800	Aegilops_speltoides|GWHGBFXR030758.1
OG0022466	Hordeum_vulgare|LOC123407111	Aegilops_speltoides|GWHGBFXR030832.1
OG0022468	Hordeum_vulgare|LOC123411816	Aegilops_speltoides|GWHGBFXR032118.1
OG0022470	Hordeum_vulgare|LOC123408340	Aegilops_speltoides|GWHGBFXR031978.1
OG0022471	Hordeum_vulgare|LOC123410965	Aegilops_speltoides|GWHGBFXR032726.1
OG0022473	Hordeum_vulgare|LOC123412016	Aegilops_speltoides|GWHGBFXR031184.1
OG0022474	Hordeum_vulgare|LOC123410569	Aegilops_speltoides|GWHGBFXR030504.1
OG0022477	Hordeum_vulgare|LOC123426749	Aegilops_speltoides|GWHGBFXR030383.1
OG0022478	Hordeum_vulgare|LOC123413006	Aegilops_speltoides|GWHGBFXR035246.1
OG0022479	Hordeum_vulgare|LOC123412576	Aegilops_speltoides|GWHGBFXR034677.1
OG0022481	Hordeum_vulgare|LOC123408181	Aegilops_speltoides|GWHGBFXR031344.1
OG0022484	Hordeum_vulgare|LOC123407391	Aegilops_speltoides|GWHGBFXR030268.1
OG0022485	Hordeum_vulgare|LOC123411118	Aegilops_speltoides|GWHGBFXR030604.1
OG0022486	Hordeum_vulgare|LOC123412368	Aegilops_speltoides|GWHGBFXR032990.1
OG0022487	Hordeum_vulgare|LOC123408875	Aegilops_speltoides|GWHGBFXR033655.1
OG0022488	Hordeum_vulgare|LOC123407655	Aegilops_speltoides|GWHGBFXR033099.1
OG0022489	Hordeum_vulgare|LOC123409680	Aegilops_speltoides|GWHGBFXR030752.1
OG0022490	Hordeum_vulgare|LOC123410004	Aegilops_speltoides|GWHGBFXR033803.1
OG0022493	Hordeum_vulgare|LOC123407458	Aegilops_speltoides|GWHGBFXR031325.1
OG0022494	Hordeum_vulgare|LOC123407864	Aegilops_speltoides|GWHGBFXR030411.1
OG0022496	Hordeum_vulgare|LOC123408397	Aegilops_speltoides|GWHGBFXR032680.1
OG0022497	Hordeum_vulgare|LOC123407040	Aegilops_speltoides|GWHGBFXR035361.1
OG0022498	Hordeum_vulgare|LOC123407890	Aegilops_speltoides|GWHGBFXR033271.1
OG0022499	Hordeum_vulgare|LOC123413003	Aegilops_speltoides|GWHGBFXR034529.1
OG0022500	Hordeum_vulgare|LOC123407560	Aegilops_speltoides|GWHGBFXR034494.1
OG0022502	Hordeum_vulgare|LOC123411982	Aegilops_speltoides|GWHGBFXR032897.1
OG0022504	Hordeum_vulgare|LOC123412590	Aegilops_speltoides|GWHGBFXR034643.1
OG0022506	Hordeum_vulgare|LOC123413396	Aegilops_speltoides|GWHGBFXR033772.1
OG0022507	Hordeum_vulgare|LOC123411285	Aegilops_speltoides|GWHGBFXR033504.1
OG0022508	Hordeum_vulgare|LOC123413099, Hordeum_vulgare|LOC123411463	Aegilops_speltoides|GWHGBFXR034540.1
OG0022509	Hordeum_vulgare|LOC123412463	Aegilops_speltoides|GWHGBFXR034049.1
OG0022510	Hordeum_vulgare|LOC123406964	Aegilops_speltoides|GWHGBFXR030911.1
OG0022512	Hordeum_vulgare|LOC123409036	Aegilops_speltoides|GWHGBFXR033521.1
OG0022513	Hordeum_vulgare|LOC123410364	Aegilops_speltoides|GWHGBFXR032701.1
OG0022514	Hordeum_vulgare|LOC123412452	Aegilops_speltoides|GWHGBFXR034535.1
OG0022515	Hordeum_vulgare|LOC123412711	Aegilops_speltoides|GWHGBFXR033435.1
OG0022516	Hordeum_vulgare|LOC123412416	Aegilops_speltoides|GWHGBFXR032158.1
OG0022518	Hordeum_vulgare|LOC123412125	Aegilops_speltoides|GWHGBFXR034159.1
OG0022520	Hordeum_vulgare|LOC123407787	Aegilops_speltoides|GWHGBFXR031576.1
