Orthogroup	Hordeum_vulgare	Aegilops_tauschii
OG0023853	Hordeum_vulgare|LOC123444732	Aegilops_tauschii|LOC109785900
OG0023857	Hordeum_vulgare|LOC123445260	Aegilops_tauschii|LOC109761647
OG0023862	Hordeum_vulgare|LOC123445548	Aegilops_tauschii|LOC109785973, Aegilops_tauschii|LOC109785975, Aegilops_tauschii|LOC109770826
OG0023863	Hordeum_vulgare|LOC123442207	Aegilops_tauschii|LOC109746998
OG0023864	Hordeum_vulgare|LOC123442308	Aegilops_tauschii|LOC109771292, Aegilops_tauschii|LOC109758399
OG0023865	Hordeum_vulgare|LOC123441199	Aegilops_tauschii|LOC109758535
OG0023868	Hordeum_vulgare|LOC123448232	Aegilops_tauschii|LOC109774354
OG0023869	Hordeum_vulgare|LOC123447149	Aegilops_tauschii|LOC109759258
OG0023870	Hordeum_vulgare|LOC123447353	Aegilops_tauschii|LOC109776442
OG0023873	Hordeum_vulgare|LOC123447900	Aegilops_tauschii|LOC109759454, Aegilops_tauschii|LOC109754176
OG0023878	Hordeum_vulgare|LOC123449189	Aegilops_tauschii|LOC109775081
OG0023880	Hordeum_vulgare|LOC123449365	Aegilops_tauschii|LOC109772152
OG0023882	Hordeum_vulgare|LOC123449495	Aegilops_tauschii|LOC109752511
OG0023883	Hordeum_vulgare|LOC123449698	Aegilops_tauschii|LOC109738801
OG0023884	Hordeum_vulgare|LOC123447328	Aegilops_tauschii|LOC109750363
OG0023886	Hordeum_vulgare|LOC123441341	Aegilops_tauschii|LOC109762622
OG0023887	Hordeum_vulgare|LOC123447512	Aegilops_tauschii|LOC109754815
OG0023888	Hordeum_vulgare|LOC123449428	Aegilops_tauschii|LOC109782407
OG0023890	Hordeum_vulgare|LOC123399495	Aegilops_tauschii|LOC109745329, Aegilops_tauschii|LOC109745319
OG0023891	Hordeum_vulgare|LOC123452962, Hordeum_vulgare|LOC123452541	Aegilops_tauschii|LOC109745324
OG0023892	Hordeum_vulgare|LOC123397271	Aegilops_tauschii|LOC109767841
OG0023893	Hordeum_vulgare|LOC123398013	Aegilops_tauschii|LOC120963894
OG0023894	Hordeum_vulgare|LOC123399261	Aegilops_tauschii|LOC109733338
OG0023896	Hordeum_vulgare|LOC123398488	Aegilops_tauschii|LOC120965008
OG0023897	Hordeum_vulgare|LOC123452812	Aegilops_tauschii|LOC109741272
OG0023898	Hordeum_vulgare|LOC123399158	Aegilops_tauschii|LOC109741414
OG0023899	Hordeum_vulgare|LOC123398048	Aegilops_tauschii|LOC109745786
OG0023900	Hordeum_vulgare|LOC123398766	Aegilops_tauschii|LOC109778712
OG0023901	Hordeum_vulgare|LOC123397640	Aegilops_tauschii|LOC109762369
OG0023903	Hordeum_vulgare|LOC123399237	Aegilops_tauschii|LOC109786071
OG0023905	Hordeum_vulgare|LOC123397715	Aegilops_tauschii|LOC120964024
OG0023906	Hordeum_vulgare|LOC123397475	Aegilops_tauschii|LOC109753246
OG0023907	Hordeum_vulgare|LOC123396669	Aegilops_tauschii|LOC109753252
OG0023908	Hordeum_vulgare|LOC123397521	Aegilops_tauschii|LOC109753251
OG0023912	Hordeum_vulgare|LOC123398972	Aegilops_tauschii|LOC109773243
OG0023913	Hordeum_vulgare|LOC123397112	Aegilops_tauschii|LOC109761114
OG0023916	Hordeum_vulgare|LOC123398726	Aegilops_tauschii|LOC109760863
OG0023918	Hordeum_vulgare|LOC123399208	Aegilops_tauschii|LOC109753140
OG0023919	Hordeum_vulgare|LOC123453033	Aegilops_tauschii|LOC109784251
OG0023920	Hordeum_vulgare|LOC123453167	Aegilops_tauschii|LOC109754583
OG0023923	Hordeum_vulgare|LOC123395092	Aegilops_tauschii|LOC109735600
OG0023926	Hordeum_vulgare|LOC123399682	Aegilops_tauschii|LOC109759881
OG0023927	Hordeum_vulgare|LOC123395169	Aegilops_tauschii|LOC109755247
OG0023928	Hordeum_vulgare|LOC123404843	Aegilops_tauschii|LOC109736662
OG0023931	Hordeum_vulgare|LOC123403163	Aegilops_tauschii|LOC109734699
OG0023933	Hordeum_vulgare|LOC123404614	Aegilops_tauschii|LOC109762850
OG0023938	Hordeum_vulgare|LOC123402466	Aegilops_tauschii|LOC109737531
OG0023939	Hordeum_vulgare|LOC123401295	Aegilops_tauschii|LOC109755113
OG0023941	Hordeum_vulgare|LOC123401424	Aegilops_tauschii|LOC109755099
OG0023946	Hordeum_vulgare|LOC123402950	Aegilops_tauschii|LOC109782369
OG0023948	Hordeum_vulgare|LOC123402030	Aegilops_tauschii|LOC109764006
OG0023949	Hordeum_vulgare|LOC123402294	Aegilops_tauschii|LOC109769874
OG0023950	Hordeum_vulgare|LOC123400962	Aegilops_tauschii|LOC109734693
OG0023951	Hordeum_vulgare|LOC123403880	Aegilops_tauschii|LOC109740078
OG0023952	Hordeum_vulgare|LOC123401385	Aegilops_tauschii|LOC109748756
OG0023954	Hordeum_vulgare|LOC123403861	Aegilops_tauschii|LOC109756059
OG0023955	Hordeum_vulgare|LOC123401610	Aegilops_tauschii|LOC109783148
OG0023958	Hordeum_vulgare|LOC123409574	Aegilops_tauschii|LOC109747275
OG0023962	Hordeum_vulgare|LOC123412317	Aegilops_tauschii|LOC109772098
OG0023963	Hordeum_vulgare|LOC123412318	Aegilops_tauschii|LOC109763021
OG0023967	Hordeum_vulgare|LOC123408199	Aegilops_tauschii|LOC109761151
OG0023970	Hordeum_vulgare|LOC123409957	Aegilops_tauschii|LOC109752598
OG0023972	Hordeum_vulgare|LOC123410577	Aegilops_tauschii|LOC109763108
OG0023973	Hordeum_vulgare|LOC123409248	Aegilops_tauschii|LOC109763105
OG0023974	Hordeum_vulgare|LOC123412051	Aegilops_tauschii|LOC109737033
OG0023976	Hordeum_vulgare|LOC123411041	Aegilops_tauschii|LOC109765556
OG0023980	Hordeum_vulgare|LOC123412275	Aegilops_tauschii|LOC109743441
OG0023991	Hordeum_vulgare|LOC123409443	Aegilops_tauschii|LOC109786651
OG0023992	Hordeum_vulgare|LOC123411803	Aegilops_tauschii|LOC109753202
OG0023994	Hordeum_vulgare|LOC123400222	Aegilops_tauschii|LOC109736798
OG0023995	Hordeum_vulgare|LOC123410328	Aegilops_tauschii|LOC109762952, Aegilops_tauschii|LOC109762951
OG0024119	Hordeum_vulgare|LOC123425127	Aegilops_tauschii|LOC109732024
OG0024144	Hordeum_vulgare|LOC123451984	Aegilops_tauschii|LOC109741891
OG0024145	Hordeum_vulgare|LOC123417963	Aegilops_tauschii|LOC109751074
OG0024149	Hordeum_vulgare|LOC123408111	Aegilops_tauschii|LOC109766190
OG0024151	Hordeum_vulgare|LOC123407747	Aegilops_tauschii|LOC109750756
OG0024155	Hordeum_vulgare|LOC123424309	Aegilops_tauschii|LOC109774412
OG0024159	Hordeum_vulgare|LOC123439454	Aegilops_tauschii|LOC109755146
OG0024160	Hordeum_vulgare|LOC123398939	Aegilops_tauschii|LOC120975909
OG0024161	Hordeum_vulgare|LOC123400767	Aegilops_tauschii|LOC109745076
OG0024167	Hordeum_vulgare|LOC123444836	Aegilops_tauschii|LOC120963573
OG0024168	Hordeum_vulgare|LOC123410599	Aegilops_tauschii|LOC109761932
OG0024171	Hordeum_vulgare|LOC123402925	Aegilops_tauschii|LOC109762119
OG0024178	Hordeum_vulgare|LOC123398838	Aegilops_tauschii|LOC109773682
OG0024186	Hordeum_vulgare|LOC123412883	Aegilops_tauschii|LOC109780605
OG0024193	Hordeum_vulgare|LOC123402884	Aegilops_tauschii|LOC109771924
OG0024195	Hordeum_vulgare|LOC123428692	Aegilops_tauschii|LOC109772221
OG0024199	Hordeum_vulgare|LOC123452530, Hordeum_vulgare|LOC123428562	Aegilops_tauschii|LOC109754634
OG0024206	Hordeum_vulgare|LOC123427965	Aegilops_tauschii|LOC109736131
OG0024210	Hordeum_vulgare|LOC123429274	Aegilops_tauschii|LOC109771060
OG0024211	Hordeum_vulgare|LOC123429017	Aegilops_tauschii|LOC109784326
OG0024212	Hordeum_vulgare|LOC123428817	Aegilops_tauschii|LOC109746141
OG0024214	Hordeum_vulgare|LOC123430834	Aegilops_tauschii|LOC109734094
OG0024216	Hordeum_vulgare|LOC123427720	Aegilops_tauschii|LOC109745933
OG0024225	Hordeum_vulgare|LOC123396836	Aegilops_tauschii|LOC109778535
OG0024231	Hordeum_vulgare|LOC123430996	Aegilops_tauschii|LOC109754629
OG0024233	Hordeum_vulgare|LOC123427776	Aegilops_tauschii|LOC109785517
OG0024241	Hordeum_vulgare|LOC123429449	Aegilops_tauschii|LOC109779919
OG0024244	Hordeum_vulgare|LOC123430707	Aegilops_tauschii|LOC120974153
OG0024246	Hordeum_vulgare|LOC123425885	Aegilops_tauschii|LOC109747945
OG0024247	Hordeum_vulgare|LOC123430626	Aegilops_tauschii|LOC109784429
OG0024249	Hordeum_vulgare|LOC123427141	Aegilops_tauschii|LOC109744074
OG0024251	Hordeum_vulgare|LOC123431283	Aegilops_tauschii|LOC109786431
OG0024252	Hordeum_vulgare|LOC123429937	Aegilops_tauschii|LOC109746733
OG0024260	Hordeum_vulgare|LOC123428355	Aegilops_tauschii|LOC109733908
OG0024261	Hordeum_vulgare|LOC123424370	Aegilops_tauschii|LOC109752455
OG0024278	Hordeum_vulgare|LOC123425307	Aegilops_tauschii|LOC109761127
OG0024281	Hordeum_vulgare|LOC123431059	Aegilops_tauschii|LOC109782226
OG0024286	Hordeum_vulgare|LOC123430556	Aegilops_tauschii|LOC109764364
OG0024288	Hordeum_vulgare|LOC123430985	Aegilops_tauschii|LOC120973796
OG0024292	Hordeum_vulgare|LOC123426840	Aegilops_tauschii|LOC109747608
OG0024294	Hordeum_vulgare|LOC123430305	Aegilops_tauschii|LOC109785913
OG0024309	Hordeum_vulgare|LOC123403895	Aegilops_tauschii|LOC109731807
OG0024310	Hordeum_vulgare|LOC123443193	Aegilops_tauschii|LOC109777098
OG0024311	Hordeum_vulgare|LOC123443899	Aegilops_tauschii|LOC109750608
OG0024321	Hordeum_vulgare|LOC123439110	Aegilops_tauschii|LOC109777874
OG0024335	Hordeum_vulgare|LOC123441920	Aegilops_tauschii|LOC109754467
OG0024339	Hordeum_vulgare|LOC123445748	Aegilops_tauschii|LOC109766789
OG0024349	Hordeum_vulgare|LOC123441451	Aegilops_tauschii|LOC109784015, Aegilops_tauschii|LOC109749794
OG0024350	Hordeum_vulgare|LOC123442364	Aegilops_tauschii|LOC109771884
OG0024355	Hordeum_vulgare|LOC123442122	Aegilops_tauschii|LOC109763939, Aegilops_tauschii|LOC109766387
OG0024382	Hordeum_vulgare|LOC123439298	Aegilops_tauschii|LOC109776732
OG0024390	Hordeum_vulgare|LOC123439172	Aegilops_tauschii|LOC109734759
OG0024391	Hordeum_vulgare|LOC123441115	Aegilops_tauschii|LOC109731726
OG0024405	Hordeum_vulgare|LOC123440940	Aegilops_tauschii|LOC109746991
OG0024416	Hordeum_vulgare|LOC123448278	Aegilops_tauschii|LOC109741164
OG0024419	Hordeum_vulgare|LOC123446853	Aegilops_tauschii|LOC109763597
OG0024424	Hordeum_vulgare|LOC123447681	Aegilops_tauschii|LOC109733605
OG0024429	Hordeum_vulgare|LOC123450584	Aegilops_tauschii|LOC109750407
OG0024432	Hordeum_vulgare|LOC123447935	Aegilops_tauschii|LOC109743092
OG0024446	Hordeum_vulgare|LOC123448246	Aegilops_tauschii|LOC109757763
OG0024468	Hordeum_vulgare|LOC123452777	Aegilops_tauschii|LOC109762167
OG0024470	Hordeum_vulgare|LOC123399634	Aegilops_tauschii|LOC109764838
OG0024471	Hordeum_vulgare|LOC123410148	Aegilops_tauschii|LOC120964208
OG0024483	Hordeum_vulgare|LOC123397258	Aegilops_tauschii|LOC109753761
OG0024490	Hordeum_vulgare|LOC123453080	Aegilops_tauschii|LOC109759423
OG0024496	Hordeum_vulgare|LOC123399248	Aegilops_tauschii|LOC109783996
OG0024504	Hordeum_vulgare|LOC123453038	Aegilops_tauschii|LOC109786460
OG0024509	Hordeum_vulgare|LOC123396817	Aegilops_tauschii|LOC109772059
OG0024519	Hordeum_vulgare|LOC123395047	Aegilops_tauschii|LOC109763821
OG0024520	Hordeum_vulgare|LOC123396126	Aegilops_tauschii|LOC109744337
OG0024522	Hordeum_vulgare|LOC123395291	Aegilops_tauschii|LOC109756963
OG0024528	Hordeum_vulgare|LOC123397920	Aegilops_tauschii|LOC109760214
OG0024531	Hordeum_vulgare|LOC123397094	Aegilops_tauschii|LOC109779319
OG0024533	Hordeum_vulgare|LOC123397706	Aegilops_tauschii|LOC109780416
OG0024534	Hordeum_vulgare|LOC123398973	Aegilops_tauschii|LOC120963889
OG0024543	Hordeum_vulgare|LOC123452018, Hordeum_vulgare|LOC123452020	Aegilops_tauschii|LOC109773248
OG0024549	Hordeum_vulgare|LOC123395329	Aegilops_tauschii|LOC109773860
OG0024550	Hordeum_vulgare|LOC123395156	Aegilops_tauschii|LOC109746368
OG0024552	Hordeum_vulgare|LOC123398841	Aegilops_tauschii|LOC109772475
OG0024567	Hordeum_vulgare|LOC123401129	Aegilops_tauschii|LOC109731604
OG0024578	Hordeum_vulgare|LOC123405668	Aegilops_tauschii|LOC109755614
OG0024581	Hordeum_vulgare|LOC123405052	Aegilops_tauschii|LOC109732997
OG0024585	Hordeum_vulgare|LOC123401469	Aegilops_tauschii|LOC109732425
OG0024587	Hordeum_vulgare|LOC123406066	Aegilops_tauschii|LOC109758649
OG0024588	Hordeum_vulgare|LOC123405840	Aegilops_tauschii|LOC120967215
OG0024613	Hordeum_vulgare|LOC123405530	Aegilops_tauschii|LOC120965921
OG0024623	Hordeum_vulgare|LOC123403603	Aegilops_tauschii|LOC109769933
OG0024627	Hordeum_vulgare|LOC123403408	Aegilops_tauschii|LOC109743257
OG0024632	Hordeum_vulgare|LOC123404644	Aegilops_tauschii|LOC109731617
OG0024642	Hordeum_vulgare|LOC123402875	Aegilops_tauschii|LOC109785958
OG0024650	Hordeum_vulgare|LOC123404653	Aegilops_tauschii|LOC109756386
OG0024669	Hordeum_vulgare|LOC123412392	Aegilops_tauschii|LOC120963891
OG0024670	Hordeum_vulgare|LOC123408203	Aegilops_tauschii|LOC109760784
OG0024672	Hordeum_vulgare|LOC123413454	Aegilops_tauschii|LOC120969725
OG0024674	Hordeum_vulgare|LOC123409440	Aegilops_tauschii|LOC109738060, Aegilops_tauschii|LOC109747899
OG0024686	Hordeum_vulgare|LOC123411344	Aegilops_tauschii|LOC109743272
OG0024687	Hordeum_vulgare|LOC123412319	Aegilops_tauschii|LOC109780882, Aegilops_tauschii|LOC109735347
OG0024694	Hordeum_vulgare|LOC123412550	Aegilops_tauschii|LOC109750683
OG0024696	Hordeum_vulgare|LOC123408230	Aegilops_tauschii|LOC109755299
OG0024697	Hordeum_vulgare|LOC123411845	Aegilops_tauschii|LOC109771207
OG0024707	Hordeum_vulgare|LOC123409770	Aegilops_tauschii|LOC109748443
OG0024709	Hordeum_vulgare|LOC123408353	Aegilops_tauschii|LOC109757219
OG0024711	Hordeum_vulgare|LOC123426512, Hordeum_vulgare|LOC123450250	Aegilops_tauschii|LOC120962989
OG0024713	Hordeum_vulgare|LOC123410722, Hordeum_vulgare|LOC123412780	Aegilops_tauschii|LOC109768618
OG0024722	Hordeum_vulgare|LOC123408281	Aegilops_tauschii|LOC109744664
OG0024738	Hordeum_vulgare|LOC123410333	Aegilops_tauschii|LOC109767334
OG0024746	Hordeum_vulgare|LOC123405398, Hordeum_vulgare|LOC123442316	Aegilops_tauschii|LOC109777859
OG0024754	Hordeum_vulgare|LOC123413601	Aegilops_tauschii|LOC109768428
OG0024756	Hordeum_vulgare|LOC123412083	Aegilops_tauschii|LOC109760769
OG0024760	Hordeum_vulgare|LOC123406563	Aegilops_tauschii|LOC109749279, Aegilops_tauschii|LOC120971004, Aegilops_tauschii|LOC120972750
OG0024763	Hordeum_vulgare|LOC123414165	Aegilops_tauschii|LOC109755183
OG0024768	Hordeum_vulgare|LOC123452294	Aegilops_tauschii|LOC109762114
OG0024775	Hordeum_vulgare|LOC123453188	Aegilops_tauschii|LOC109742913
OG0024781	Hordeum_vulgare|LOC123404793	Aegilops_tauschii|LOC120966919
OG0024792	Hordeum_vulgare|LOC123410718	Aegilops_tauschii|LOC109773603
OG0024793	Hordeum_vulgare|LOC123448157	Aegilops_tauschii|LOC109755819, Aegilops_tauschii|LOC109758915
OG0024794	Hordeum_vulgare|LOC123436412	Aegilops_tauschii|LOC109780384
OG0024796	Hordeum_vulgare|LOC123438799	Aegilops_tauschii|LOC109782803
OG0024798	Hordeum_vulgare|LOC123424929, Hordeum_vulgare|LOC123425883, Hordeum_vulgare|LOC123446093	Aegilops_tauschii|LOC109762286
OG0024800	Hordeum_vulgare|LOC123401096	Aegilops_tauschii|LOC109786801
OG0024801	Hordeum_vulgare|LOC123398687	Aegilops_tauschii|LOC120963100
OG0024803	Hordeum_vulgare|LOC123445982	Aegilops_tauschii|LOC109770156
OG0024805	Hordeum_vulgare|LOC123445067	Aegilops_tauschii|LOC109761979
OG0024806	Hordeum_vulgare|LOC123444541	Aegilops_tauschii|LOC109743427
OG0024808	Hordeum_vulgare|LOC123413129	Aegilops_tauschii|LOC109763462, Aegilops_tauschii|LOC109763117, Aegilops_tauschii|LOC120964361
OG0024813	Hordeum_vulgare|LOC123448249	Aegilops_tauschii|LOC109765734
OG0024816	Hordeum_vulgare|LOC123419699	Aegilops_tauschii|LOC109754729
OG0024824	Hordeum_vulgare|LOC123429208	Aegilops_tauschii|LOC109753431
OG0024829	Hordeum_vulgare|LOC123396255	Aegilops_tauschii|LOC109736061
OG0024829	Hordeum_vulgare|LOC123398875	Aegilops_tauschii|LOC120963853
OG0024838	Hordeum_vulgare|LOC123429775	Aegilops_tauschii|LOC109784088
OG0024840	Hordeum_vulgare|LOC123429902	Aegilops_tauschii|LOC109741124
OG0024844	Hordeum_vulgare|LOC123426290	Aegilops_tauschii|LOC109743654
OG0024847	Hordeum_vulgare|LOC123430281	Aegilops_tauschii|LOC109751432
OG0024848	Hordeum_vulgare|LOC123430288	Aegilops_tauschii|LOC109748399
OG0024849	Hordeum_vulgare|LOC123430294	Aegilops_tauschii|LOC109759478
OG0024853	Hordeum_vulgare|LOC123426918	Aegilops_tauschii|LOC120973519
OG0024858	Hordeum_vulgare|LOC123430609	Aegilops_tauschii|LOC109740399
OG0024864	Hordeum_vulgare|LOC123428826	Aegilops_tauschii|LOC109750024
OG0024865	Hordeum_vulgare|LOC123396212, Hordeum_vulgare|LOC123431468	Aegilops_tauschii|LOC120973795
OG0024866	Hordeum_vulgare|LOC123431016	Aegilops_tauschii|LOC109747075
OG0024867	Hordeum_vulgare|LOC123431019	Aegilops_tauschii|LOC109747065
OG0024868	Hordeum_vulgare|LOC123428115	Aegilops_tauschii|LOC109759000
OG0024870	Hordeum_vulgare|LOC123428112	Aegilops_tauschii|LOC109786147
OG0024871	Hordeum_vulgare|LOC123428857	Aegilops_tauschii|LOC109760333, Aegilops_tauschii|LOC109760329
OG0024872	Hordeum_vulgare|LOC123431025	Aegilops_tauschii|LOC109760324
OG0024879	Hordeum_vulgare|LOC123428392	Aegilops_tauschii|LOC120974756
OG0024883	Hordeum_vulgare|LOC123405406	Aegilops_tauschii|LOC109782538, Aegilops_tauschii|LOC109754160
OG0024884	Hordeum_vulgare|LOC123405945, Hordeum_vulgare|LOC123406073	Aegilops_tauschii|LOC109760845
OG0024887	Hordeum_vulgare|LOC123440831	Aegilops_tauschii|LOC109777921
OG0024889	Hordeum_vulgare|LOC123442576	Aegilops_tauschii|LOC109738320
OG0024891	Hordeum_vulgare|LOC123439279	Aegilops_tauschii|LOC109771052
OG0024896	Hordeum_vulgare|LOC123439398	Aegilops_tauschii|LOC109737080
OG0024897	Hordeum_vulgare|LOC123405923	Aegilops_tauschii|LOC109770059, Aegilops_tauschii|LOC109749313
OG0024899	Hordeum_vulgare|LOC123439469	Aegilops_tauschii|LOC109769338
OG0024904	Hordeum_vulgare|LOC123397126	Aegilops_tauschii|LOC109784521, Aegilops_tauschii|LOC109741682, Aegilops_tauschii|LOC109775200
OG0024905	Hordeum_vulgare|LOC123443846	Aegilops_tauschii|LOC109787211
OG0024909	Hordeum_vulgare|LOC123444208	Aegilops_tauschii|LOC109762299
OG0024915	Hordeum_vulgare|LOC123445149	Aegilops_tauschii|LOC109786926
OG0024920	Hordeum_vulgare|LOC123404898	Aegilops_tauschii|LOC109780496, Aegilops_tauschii|LOC109777989, Aegilops_tauschii|LOC109786094
OG0024930	Hordeum_vulgare|LOC123446875, Hordeum_vulgare|LOC123446878	Aegilops_tauschii|LOC109774331
OG0024932	Hordeum_vulgare|LOC123451025	Aegilops_tauschii|LOC109742635
OG0024933	Hordeum_vulgare|LOC123447301	Aegilops_tauschii|LOC109781222
OG0024934	Hordeum_vulgare|LOC123430038	Aegilops_tauschii|LOC120963206, Aegilops_tauschii|LOC120963876
OG0024936	Hordeum_vulgare|LOC123450280	Aegilops_tauschii|LOC109759453
OG0024938	Hordeum_vulgare|LOC123446273	Aegilops_tauschii|LOC109757761
OG0024941	Hordeum_vulgare|LOC123442165	Aegilops_tauschii|LOC109750265
OG0024945	Hordeum_vulgare|LOC123450654	Aegilops_tauschii|LOC120963460
OG0024948	Hordeum_vulgare|LOC123447362	Aegilops_tauschii|LOC109772185
OG0024949	Hordeum_vulgare|LOC123447273	Aegilops_tauschii|LOC109735414
OG0024951	Hordeum_vulgare|LOC123449946	Aegilops_tauschii|LOC109763292
OG0024953	Hordeum_vulgare|LOC123450830	Aegilops_tauschii|LOC109754790
OG0024960	Hordeum_vulgare|LOC123396182	Aegilops_tauschii|LOC120963809
OG0024961	Hordeum_vulgare|LOC123398665	Aegilops_tauschii|LOC109759688
OG0024966	Hordeum_vulgare|LOC123396049	Aegilops_tauschii|LOC109731826
OG0024968	Hordeum_vulgare|LOC123395326	Aegilops_tauschii|LOC109770122
OG0024969	Hordeum_vulgare|LOC123396862	Aegilops_tauschii|LOC120961843
OG0024970	Hordeum_vulgare|LOC123399335	Aegilops_tauschii|LOC109758473
OG0024974	Hordeum_vulgare|LOC123398324	Aegilops_tauschii|LOC109753256
OG0024977	Hordeum_vulgare|LOC123451824	Aegilops_tauschii|LOC109759099
OG0024982	Hordeum_vulgare|LOC123452425	Aegilops_tauschii|LOC109741938
OG0024983	Hordeum_vulgare|LOC123397246	Aegilops_tauschii|LOC109762422
OG0024984	Hordeum_vulgare|LOC123452783	Aegilops_tauschii|LOC109748377, Aegilops_tauschii|LOC109741783
OG0024994	Hordeum_vulgare|LOC123399917	Aegilops_tauschii|LOC109744250
OG0024995	Hordeum_vulgare|LOC123395234	Aegilops_tauschii|LOC109744247
OG0024996	Hordeum_vulgare|LOC123399655	Aegilops_tauschii|LOC120964200
OG0024997	Hordeum_vulgare|LOC123399408	Aegilops_tauschii|LOC109769865
OG0025000	Hordeum_vulgare|LOC123442580	Aegilops_tauschii|LOC120966031
OG0025008	Hordeum_vulgare|LOC123447141, Hordeum_vulgare|LOC123397574	Aegilops_tauschii|LOC109766484
OG0025009	Hordeum_vulgare|LOC123403430	Aegilops_tauschii|LOC109768404
OG0025015	Hordeum_vulgare|LOC123401052	Aegilops_tauschii|LOC109785646
OG0025020	Hordeum_vulgare|LOC123401109	Aegilops_tauschii|LOC109754613
OG0025025	Hordeum_vulgare|LOC123402444	Aegilops_tauschii|LOC109778796
OG0025029	Hordeum_vulgare|LOC123403795	Aegilops_tauschii|LOC109770928
OG0025030	Hordeum_vulgare|LOC123403501, Hordeum_vulgare|LOC123401257	Aegilops_tauschii|LOC109742323
OG0025031	Hordeum_vulgare|LOC123405869	Aegilops_tauschii|LOC109779868, Aegilops_tauschii|LOC109779870, Aegilops_tauschii|LOC109779872
OG0025032	Hordeum_vulgare|LOC123405881	Aegilops_tauschii|LOC109732072, Aegilops_tauschii|LOC109732069
OG0025034	Hordeum_vulgare|LOC123413343	Aegilops_tauschii|LOC109750948
OG0025047	Hordeum_vulgare|LOC123412336	Aegilops_tauschii|LOC109744053
OG0025049	Hordeum_vulgare|LOC123412274	Aegilops_tauschii|LOC109743442
OG0025055	Hordeum_vulgare|LOC123409995	Aegilops_tauschii|LOC109770835
OG0025058	Hordeum_vulgare|LOC123412433	Aegilops_tauschii|LOC109784171
OG0025060	Hordeum_vulgare|LOC123431104	Aegilops_tauschii|LOC120968387
OG0025063	Hordeum_vulgare|LOC123400218	Aegilops_tauschii|LOC109772665
OG0025064	Hordeum_vulgare|LOC123400217	Aegilops_tauschii|LOC109772666
OG0025066	Hordeum_vulgare|LOC123407203	Aegilops_tauschii|LOC109771839
OG0025071	Hordeum_vulgare|LOC123428083	Aegilops_tauschii|LOC109748966
OG0025074	Hordeum_vulgare|LOC123410915, Hordeum_vulgare|LOC123410931, Hordeum_vulgare|LOC123407965	Aegilops_tauschii|LOC109768340
OG0025261	Hordeum_vulgare|LOC123409871	Aegilops_tauschii|LOC109772938
OG0025267	Hordeum_vulgare|LOC123411669	Aegilops_tauschii|LOC109758479
OG0025283	Hordeum_vulgare|LOC123428678	Aegilops_tauschii|LOC109755692
OG0025298	Hordeum_vulgare|LOC123436306	Aegilops_tauschii|LOC109751092
OG0025312	Hordeum_vulgare|LOC123402673	Aegilops_tauschii|LOC109740019
