Orthogroup	Aegilops_speltoides	Aegilops_tauschii
OG0017270	Aegilops_speltoides|GWHGBFXR028795.1	Aegilops_tauschii|LOC109741014
OG0017271	Aegilops_speltoides|GWHGBFXR028015.1	Aegilops_tauschii|LOC109748717
OG0017273	Aegilops_speltoides|GWHGBFXR027746.1	Aegilops_tauschii|LOC109769058
OG0017274	Aegilops_speltoides|GWHGBFXR027814.1	Aegilops_tauschii|LOC109745408
OG0017275	Aegilops_speltoides|GWHGBFXR029935.1	Aegilops_tauschii|LOC109737654, Aegilops_tauschii|LOC109757240
OG0017276	Aegilops_speltoides|GWHGBFXR028060.1	Aegilops_tauschii|LOC109746780
OG0017277	Aegilops_speltoides|GWHGBFXR030000.1	Aegilops_tauschii|LOC109781707
OG0017278	Aegilops_speltoides|GWHGBFXR027167.1	Aegilops_tauschii|LOC109787487
OG0017279	Aegilops_speltoides|GWHGBFXR029557.1	Aegilops_tauschii|LOC109733920
OG0017280	Aegilops_speltoides|GWHGBFXR026817.1	Aegilops_tauschii|LOC109739843
OG0017281	Aegilops_speltoides|GWHGBFXR028593.1	Aegilops_tauschii|LOC109755906
OG0017282	Aegilops_speltoides|GWHGBFXR028604.1	Aegilops_tauschii|LOC109744846
OG0017283	Aegilops_speltoides|GWHGBFXR025677.1	Aegilops_tauschii|LOC109751850
OG0017284	Aegilops_speltoides|GWHGBFXR026439.1	Aegilops_tauschii|LOC109752349
OG0017285	Aegilops_speltoides|GWHGBFXR029141.1	Aegilops_tauschii|LOC109772485
OG0017286	Aegilops_speltoides|GWHGBFXR028922.1	Aegilops_tauschii|LOC109741200
OG0017287	Aegilops_speltoides|GWHGBFXR029591.1	Aegilops_tauschii|LOC109769533
OG0017288	Aegilops_speltoides|GWHGBFXR027609.1	Aegilops_tauschii|LOC109754591
OG0017289	Aegilops_speltoides|GWHGBFXR028262.1	Aegilops_tauschii|LOC109753839
OG0017290	Aegilops_speltoides|GWHGBFXR029287.1	Aegilops_tauschii|LOC109768253
OG0017291	Aegilops_speltoides|GWHGBFXR029329.1	Aegilops_tauschii|LOC109780173
OG0017292	Aegilops_speltoides|GWHGBFXR029911.1	Aegilops_tauschii|LOC109732085
OG0017293	Aegilops_speltoides|GWHGBFXR027082.1	Aegilops_tauschii|LOC109747236
OG0017295	Aegilops_speltoides|GWHGBFXR029115.1	Aegilops_tauschii|LOC109746831
OG0017297	Aegilops_speltoides|GWHGBFXR028233.1	Aegilops_tauschii|LOC109731813
OG0017298	Aegilops_speltoides|GWHGBFXR027837.1	Aegilops_tauschii|LOC109764095
OG0017299	Aegilops_speltoides|GWHGBFXR026440.1	Aegilops_tauschii|LOC109752351
OG0017300	Aegilops_speltoides|GWHGBFXR028268.1	Aegilops_tauschii|LOC109753836
OG0017301	Aegilops_speltoides|GWHGBFXR029640.1	Aegilops_tauschii|LOC109742343
OG0017302	Aegilops_speltoides|GWHGBFXR029949.1	Aegilops_tauschii|LOC109742518
OG0017303	Aegilops_speltoides|GWHGBFXR026114.1	Aegilops_tauschii|LOC109736159
OG0017304	Aegilops_speltoides|GWHGBFXR028704.1	Aegilops_tauschii|LOC109757843
OG0017305	Aegilops_speltoides|GWHGBFXR027266.1	Aegilops_tauschii|LOC109747561
OG0017306	Aegilops_speltoides|GWHGBFXR029267.1	Aegilops_tauschii|LOC109751368
OG0017307	Aegilops_speltoides|GWHGBFXR028287.1	Aegilops_tauschii|LOC109740566
OG0017308	Aegilops_speltoides|GWHGBFXR028492.1	Aegilops_tauschii|LOC109740733
OG0017309	Aegilops_speltoides|GWHGBFXR025878.1	Aegilops_tauschii|LOC109762886
OG0017310	Aegilops_speltoides|GWHGBFXR026251.1	Aegilops_tauschii|LOC109779614
OG0017311	Aegilops_speltoides|GWHGBFXR027555.1	Aegilops_tauschii|LOC109749918
OG0017312	Aegilops_speltoides|GWHGBFXR028874.1	Aegilops_tauschii|LOC109755599
OG0017313	Aegilops_speltoides|GWHGBFXR030152.1	Aegilops_tauschii|LOC109770596
OG0017314	Aegilops_speltoides|GWHGBFXR028720.1	Aegilops_tauschii|LOC109750554
OG0017315	Aegilops_speltoides|GWHGBFXR026898.1	Aegilops_tauschii|LOC109733026
OG0017316	Aegilops_speltoides|GWHGBFXR028658.1	Aegilops_tauschii|LOC109761226
OG0017317	Aegilops_speltoides|GWHGBFXR029934.1	Aegilops_tauschii|LOC109737653
OG0017319	Aegilops_speltoides|GWHGBFXR025994.1	Aegilops_tauschii|LOC109786675
OG0017320	Aegilops_speltoides|GWHGBFXR029522.1	Aegilops_tauschii|LOC109770123
OG0017321	Aegilops_speltoides|GWHGBFXR027921.1	Aegilops_tauschii|LOC109775668
OG0017322	Aegilops_speltoides|GWHGBFXR028229.1	Aegilops_tauschii|LOC109746314
OG0017323	Aegilops_speltoides|GWHGBFXR027678.1	Aegilops_tauschii|LOC109781268
OG0017324	Aegilops_speltoides|GWHGBFXR027025.1	Aegilops_tauschii|LOC109781234
OG0017325	Aegilops_speltoides|GWHGBFXR028838.1	Aegilops_tauschii|LOC109746904
OG0017327	Aegilops_speltoides|GWHGBFXR030157.1	Aegilops_tauschii|LOC109767134, Aegilops_tauschii|LOC109736776
OG0017328	Aegilops_speltoides|GWHGBFXR028363.1	Aegilops_tauschii|LOC109732413
OG0017329	Aegilops_speltoides|GWHGBFXR030033.1	Aegilops_tauschii|LOC109785967
OG0017330	Aegilops_speltoides|GWHGBFXR027850.1	Aegilops_tauschii|LOC109734626
OG0017331	Aegilops_speltoides|GWHGBFXR029464.1	Aegilops_tauschii|LOC109731639
OG0017332	Aegilops_speltoides|GWHGBFXR027878.1	Aegilops_tauschii|LOC109746214
OG0017333	Aegilops_speltoides|GWHGBFXR027510.1	Aegilops_tauschii|LOC109735191
OG0017334	Aegilops_speltoides|GWHGBFXR026910.1	Aegilops_tauschii|LOC109733033
OG0017335	Aegilops_speltoides|GWHGBFXR026419.1, Aegilops_speltoides|GWHGBFXR026414.1	Aegilops_tauschii|LOC109758447
OG0017336	Aegilops_speltoides|GWHGBFXR026950.1	Aegilops_tauschii|LOC109773211
OG0017337	Aegilops_speltoides|GWHGBFXR028040.1	Aegilops_tauschii|LOC109732159
OG0017338	Aegilops_speltoides|GWHGBFXR028547.1	Aegilops_tauschii|LOC109774662
OG0017339	Aegilops_speltoides|GWHGBFXR028176.1	Aegilops_tauschii|LOC109760799
OG0017340	Aegilops_speltoides|GWHGBFXR026678.1	Aegilops_tauschii|LOC109744539
OG0017341	Aegilops_speltoides|GWHGBFXR030091.1	Aegilops_tauschii|LOC109752699
OG0017342	Aegilops_speltoides|GWHGBFXR028265.1	Aegilops_tauschii|LOC109753835
OG0017343	Aegilops_speltoides|GWHGBFXR028844.1	Aegilops_tauschii|LOC109766097
OG0017344	Aegilops_speltoides|GWHGBFXR026442.1	Aegilops_tauschii|LOC109752347
OG0017345	Aegilops_speltoides|GWHGBFXR026230.1	Aegilops_tauschii|LOC109781038
OG0017346	Aegilops_speltoides|GWHGBFXR027949.1	Aegilops_tauschii|LOC109758161
OG0017347	Aegilops_speltoides|GWHGBFXR028463.1	Aegilops_tauschii|LOC109745164
OG0017348	Aegilops_speltoides|GWHGBFXR028510.1	Aegilops_tauschii|LOC109779708
OG0017349	Aegilops_speltoides|GWHGBFXR030071.1	Aegilops_tauschii|LOC109776168
OG0017350	Aegilops_speltoides|GWHGBFXR026228.1, Aegilops_speltoides|GWHGBFXR026226.1	Aegilops_tauschii|LOC109781043
OG0017351	Aegilops_speltoides|GWHGBFXR029351.1	Aegilops_tauschii|LOC109772385
OG0017352	Aegilops_speltoides|GWHGBFXR029128.1	Aegilops_tauschii|LOC109772478
OG0017354	Aegilops_speltoides|GWHGBFXR027506.1	Aegilops_tauschii|LOC109762386
OG0017356	Aegilops_speltoides|GWHGBFXR028776.1	Aegilops_tauschii|LOC109758817
OG0017357	Aegilops_speltoides|GWHGBFXR027353.1	Aegilops_tauschii|LOC109783106
OG0017358	Aegilops_speltoides|GWHGBFXR028762.1	Aegilops_tauschii|LOC109735639
OG0017359	Aegilops_speltoides|GWHGBFXR026432.1	Aegilops_tauschii|LOC109786429
OG0017360	Aegilops_speltoides|GWHGBFXR029620.1	Aegilops_tauschii|LOC109765611
OG0017361	Aegilops_speltoides|GWHGBFXR026477.1	Aegilops_tauschii|LOC109745596
OG0017362	Aegilops_speltoides|GWHGBFXR027455.1	Aegilops_tauschii|LOC109735778
OG0017363	Aegilops_speltoides|GWHGBFXR028721.1	Aegilops_tauschii|LOC109750545
OG0017367	Aegilops_speltoides|GWHGBFXR028513.1	Aegilops_tauschii|LOC109741387
OG0017369	Aegilops_speltoides|GWHGBFXR028134.1	Aegilops_tauschii|LOC109770480
OG0017370	Aegilops_speltoides|GWHGBFXR029475.1	Aegilops_tauschii|LOC109755970
OG0017371	Aegilops_speltoides|GWHGBFXR028961.1	Aegilops_tauschii|LOC109757449
OG0017372	Aegilops_speltoides|GWHGBFXR026963.1	Aegilops_tauschii|LOC109772958
OG0017373	Aegilops_speltoides|GWHGBFXR027456.1	Aegilops_tauschii|LOC109735777
OG0017374	Aegilops_speltoides|GWHGBFXR029058.1	Aegilops_tauschii|LOC109757411
OG0017375	Aegilops_speltoides|GWHGBFXR028403.1	Aegilops_tauschii|LOC109762528
OG0017377	Aegilops_speltoides|GWHGBFXR030145.1	Aegilops_tauschii|LOC109787261
OG0017378	Aegilops_speltoides|GWHGBFXR029798.1	Aegilops_tauschii|LOC109779037
OG0017379	Aegilops_speltoides|GWHGBFXR028409.1	Aegilops_tauschii|LOC109780675
OG0017380	Aegilops_speltoides|GWHGBFXR028234.1	Aegilops_tauschii|LOC109731797
OG0017381	Aegilops_speltoides|GWHGBFXR028537.1	Aegilops_tauschii|LOC109737523
OG0017382	Aegilops_speltoides|GWHGBFXR029581.1	Aegilops_tauschii|LOC109770913, Aegilops_tauschii|LOC109770921
OG0017383	Aegilops_speltoides|GWHGBFXR029918.1, Aegilops_speltoides|GWHGBFXR034919.1	Aegilops_tauschii|LOC109732080
OG0017384	Aegilops_speltoides|GWHGBFXR028164.1	Aegilops_tauschii|LOC109745475
OG0017386	Aegilops_speltoides|GWHGBFXR026141.1	Aegilops_tauschii|LOC109786581
OG0017387	Aegilops_speltoides|GWHGBFXR026759.1	Aegilops_tauschii|LOC109739180
OG0017388	Aegilops_speltoides|GWHGBFXR026473.1	Aegilops_tauschii|LOC109758431
OG0017390	Aegilops_speltoides|GWHGBFXR028907.1	Aegilops_tauschii|LOC109745840
OG0017391	Aegilops_speltoides|GWHGBFXR028951.1	Aegilops_tauschii|LOC109758123
OG0017393	Aegilops_speltoides|GWHGBFXR029345.1	Aegilops_tauschii|LOC109769792
OG0017396	Aegilops_speltoides|GWHGBFXR027568.1	Aegilops_tauschii|LOC109754855
OG0017397	Aegilops_speltoides|GWHGBFXR028365.1	Aegilops_tauschii|LOC109732424
OG0017398	Aegilops_speltoides|GWHGBFXR029872.1	Aegilops_tauschii|LOC109779883
OG0017399	Aegilops_speltoides|GWHGBFXR026361.1	Aegilops_tauschii|LOC109736866
OG0017400	Aegilops_speltoides|GWHGBFXR028856.1	Aegilops_tauschii|LOC109758404
OG0017401	Aegilops_speltoides|GWHGBFXR028818.1	Aegilops_tauschii|LOC109754465
OG0017402	Aegilops_speltoides|GWHGBFXR028667.1	Aegilops_tauschii|LOC109732245
OG0017403	Aegilops_speltoides|GWHGBFXR029782.1	Aegilops_tauschii|LOC109774093
OG0017406	Aegilops_speltoides|GWHGBFXR028084.1	Aegilops_tauschii|LOC109758563
OG0017407	Aegilops_speltoides|GWHGBFXR027732.1	Aegilops_tauschii|LOC109756037
OG0017408	Aegilops_speltoides|GWHGBFXR029542.1	Aegilops_tauschii|LOC109764794
OG0017409	Aegilops_speltoides|GWHGBFXR027197.1	Aegilops_tauschii|LOC109767177
OG0017410	Aegilops_speltoides|GWHGBFXR027855.1	Aegilops_tauschii|LOC109758294
OG0017411	Aegilops_speltoides|GWHGBFXR028053.1	Aegilops_tauschii|LOC109740254
OG0017412	Aegilops_speltoides|GWHGBFXR026113.1	Aegilops_tauschii|LOC109766924
OG0017413	Aegilops_speltoides|GWHGBFXR029242.1	Aegilops_tauschii|LOC109747688
OG0017414	Aegilops_speltoides|GWHGBFXR029871.1	Aegilops_tauschii|LOC109779884
OG0017415	Aegilops_speltoides|GWHGBFXR028331.1	Aegilops_tauschii|LOC109732431
OG0017416	Aegilops_speltoides|GWHGBFXR029155.1	Aegilops_tauschii|LOC109766104
OG0017417	Aegilops_speltoides|GWHGBFXR029773.1	Aegilops_tauschii|LOC109774100
OG0017418	Aegilops_speltoides|GWHGBFXR028198.1	Aegilops_tauschii|LOC109750447
OG0017420	Aegilops_speltoides|GWHGBFXR028080.1	Aegilops_tauschii|LOC109758565
OG0017421	Aegilops_speltoides|GWHGBFXR029226.1	Aegilops_tauschii|LOC109741398
OG0017422	Aegilops_speltoides|GWHGBFXR026731.1	Aegilops_tauschii|LOC109736697
OG0017423	Aegilops_speltoides|GWHGBFXR028068.1	Aegilops_tauschii|LOC109765090
OG0017424	Aegilops_speltoides|GWHGBFXR027923.1	Aegilops_tauschii|LOC109779261
OG0017425	Aegilops_speltoides|GWHGBFXR028786.1	Aegilops_tauschii|LOC109761193
OG0017428	Aegilops_speltoides|GWHGBFXR027307.1	Aegilops_tauschii|LOC109763690
OG0017429	Aegilops_speltoides|GWHGBFXR027751.1	Aegilops_tauschii|LOC109772008
OG0017430	Aegilops_speltoides|GWHGBFXR028590.1	Aegilops_tauschii|LOC109731948
OG0017432	Aegilops_speltoides|GWHGBFXR028943.1, Aegilops_speltoides|GWHGBFXR028942.1	Aegilops_tauschii|LOC109777911
OG0017433	Aegilops_speltoides|GWHGBFXR028135.1	Aegilops_tauschii|LOC109770479
OG0017435	Aegilops_speltoides|GWHGBFXR028533.1	Aegilops_tauschii|LOC109737526
OG0017438	Aegilops_speltoides|GWHGBFXR028022.1	Aegilops_tauschii|LOC109783949
OG0017439	Aegilops_speltoides|GWHGBFXR028611.1	Aegilops_tauschii|LOC109770579
OG0017440	Aegilops_speltoides|GWHGBFXR027178.1	Aegilops_tauschii|LOC109766073
OG0017441	Aegilops_speltoides|GWHGBFXR029702.1	Aegilops_tauschii|LOC109758546
OG0017443	Aegilops_speltoides|GWHGBFXR029704.1	Aegilops_tauschii|LOC109742868
OG0017444	Aegilops_speltoides|GWHGBFXR028812.1	Aegilops_tauschii|LOC109783456
OG0017445	Aegilops_speltoides|GWHGBFXR029124.1	Aegilops_tauschii|LOC109776056
OG0017445	Aegilops_speltoides|GWHGBFXR035885.1	Aegilops_tauschii|LOC109781469, Aegilops_tauschii|LOC109777832, Aegilops_tauschii|LOC120968863
OG0017446	Aegilops_speltoides|GWHGBFXR029830.1	Aegilops_tauschii|LOC109760752
OG0017447	Aegilops_speltoides|GWHGBFXR028638.1	Aegilops_tauschii|LOC109781873
OG0017450	Aegilops_speltoides|GWHGBFXR029042.1	Aegilops_tauschii|LOC109732044
OG0017451	Aegilops_speltoides|GWHGBFXR027432.1	Aegilops_tauschii|LOC109767410
OG0017452	Aegilops_speltoides|GWHGBFXR028629.1	Aegilops_tauschii|LOC109772708
OG0017453	Aegilops_speltoides|GWHGBFXR028496.1	Aegilops_tauschii|LOC109747849
OG0017455	Aegilops_speltoides|GWHGBFXR028368.1	Aegilops_tauschii|LOC109748453
OG0017456	Aegilops_speltoides|GWHGBFXR028482.1	Aegilops_tauschii|LOC109780123
OG0017457	Aegilops_speltoides|GWHGBFXR027057.1	Aegilops_tauschii|LOC109770808
OG0017460	Aegilops_speltoides|GWHGBFXR027876.1	Aegilops_tauschii|LOC109758938
OG0017461	Aegilops_speltoides|GWHGBFXR026494.1	Aegilops_tauschii|LOC109746265
OG0017462	Aegilops_speltoides|GWHGBFXR027384.1	Aegilops_tauschii|LOC109737508
OG0017463	Aegilops_speltoides|GWHGBFXR027979.1	Aegilops_tauschii|LOC109746752
OG0017465	Aegilops_speltoides|GWHGBFXR029580.1	Aegilops_tauschii|LOC109785521
OG0017466	Aegilops_speltoides|GWHGBFXR029924.1	Aegilops_tauschii|LOC109771118
OG0017467	Aegilops_speltoides|GWHGBFXR028372.1	Aegilops_tauschii|LOC109776219
OG0017468	Aegilops_speltoides|GWHGBFXR025736.1	Aegilops_tauschii|LOC109738245
OG0017469	Aegilops_speltoides|GWHGBFXR026734.1	Aegilops_tauschii|LOC109774465
OG0017470	Aegilops_speltoides|GWHGBFXR027650.1	Aegilops_tauschii|LOC109744260
OG0017471	Aegilops_speltoides|GWHGBFXR028475.1	Aegilops_tauschii|LOC109767781
OG0017472	Aegilops_speltoides|GWHGBFXR025944.1	Aegilops_tauschii|LOC109784689
OG0017473	Aegilops_speltoides|GWHGBFXR027150.1	Aegilops_tauschii|LOC109739403
OG0017474	Aegilops_speltoides|GWHGBFXR029897.1	Aegilops_tauschii|LOC109758260
OG0017475	Aegilops_speltoides|GWHGBFXR027539.1	Aegilops_tauschii|LOC109765330
OG0017476	Aegilops_speltoides|GWHGBFXR028484.1	Aegilops_tauschii|LOC109780119
OG0017477	Aegilops_speltoides|GWHGBFXR027265.1	Aegilops_tauschii|LOC109758623
OG0017478	Aegilops_speltoides|GWHGBFXR028382.1	Aegilops_tauschii|LOC109764585
OG0017479	Aegilops_speltoides|GWHGBFXR029939.1	Aegilops_tauschii|LOC109757238
OG0017480	Aegilops_speltoides|GWHGBFXR028875.1	Aegilops_tauschii|LOC109755620
OG0017481	Aegilops_speltoides|GWHGBFXR027726.1	Aegilops_tauschii|LOC109748167
OG0017482	Aegilops_speltoides|GWHGBFXR027357.1	Aegilops_tauschii|LOC109742222
OG0017483	Aegilops_speltoides|GWHGBFXR028583.1	Aegilops_tauschii|LOC109741426
OG0017485	Aegilops_speltoides|GWHGBFXR027917.1	Aegilops_tauschii|LOC109783746
OG0017486	Aegilops_speltoides|GWHGBFXR029899.1	Aegilops_tauschii|LOC109733942
OG0017487	Aegilops_speltoides|GWHGBFXR027977.1	Aegilops_tauschii|LOC109746751
OG0017488	Aegilops_speltoides|GWHGBFXR028927.1	Aegilops_tauschii|LOC109741206
OG0017489	Aegilops_speltoides|GWHGBFXR029054.1	Aegilops_tauschii|LOC109757422
OG0017490	Aegilops_speltoides|GWHGBFXR027710.1	Aegilops_tauschii|LOC109742015
OG0017491	Aegilops_speltoides|GWHGBFXR029032.1	Aegilops_tauschii|LOC109760281
OG0017492	Aegilops_speltoides|GWHGBFXR026749.1	Aegilops_tauschii|LOC109767077
OG0017493	Aegilops_speltoides|GWHGBFXR025737.1	Aegilops_tauschii|LOC109738253
OG0017494	Aegilops_speltoides|GWHGBFXR029300.1	Aegilops_tauschii|LOC109760551
OG0017495	Aegilops_speltoides|GWHGBFXR026378.1	Aegilops_tauschii|LOC109748742
OG0017496	Aegilops_speltoides|GWHGBFXR027527.1	Aegilops_tauschii|LOC109759700
OG0017498	Aegilops_speltoides|GWHGBFXR030454.1	Aegilops_tauschii|LOC120968565
OG0017499	Aegilops_speltoides|GWHGBFXR033497.1	Aegilops_tauschii|LOC109753223
OG0017500	Aegilops_speltoides|GWHGBFXR034291.1	Aegilops_tauschii|LOC109774235
OG0017501	Aegilops_speltoides|GWHGBFXR031877.1	Aegilops_tauschii|LOC109771252
OG0017502	Aegilops_speltoides|GWHGBFXR032637.1	Aegilops_tauschii|LOC109775203
OG0017503	Aegilops_speltoides|GWHGBFXR031420.1	Aegilops_tauschii|LOC109737212
OG0017504	Aegilops_speltoides|GWHGBFXR031705.1	Aegilops_tauschii|LOC109749384
OG0017505	Aegilops_speltoides|GWHGBFXR031294.1	Aegilops_tauschii|LOC109735653
OG0017506	Aegilops_speltoides|GWHGBFXR030387.1	Aegilops_tauschii|LOC109748545
OG0017508	Aegilops_speltoides|GWHGBFXR030445.1	Aegilops_tauschii|LOC109768942
OG0017509	Aegilops_speltoides|GWHGBFXR032931.1	Aegilops_tauschii|LOC109733340
OG0017511	Aegilops_speltoides|GWHGBFXR032250.1	Aegilops_tauschii|LOC109735914
OG0017512	Aegilops_speltoides|GWHGBFXR032640.1	Aegilops_tauschii|LOC109777163
OG0017513	Aegilops_speltoides|GWHGBFXR031835.1	Aegilops_tauschii|LOC109772515
OG0017514	Aegilops_speltoides|GWHGBFXR033057.1	Aegilops_tauschii|LOC109755201
OG0017515	Aegilops_speltoides|GWHGBFXR035523.1	Aegilops_tauschii|LOC109784320
OG0017516	Aegilops_speltoides|GWHGBFXR035966.1	Aegilops_tauschii|LOC109736764
OG0017518	Aegilops_speltoides|GWHGBFXR034297.1	Aegilops_tauschii|LOC109780837
OG0017519	Aegilops_speltoides|GWHGBFXR036099.1	Aegilops_tauschii|LOC109760071
OG0017520	Aegilops_speltoides|GWHGBFXR032525.1	Aegilops_tauschii|LOC109733927
OG0017521	Aegilops_speltoides|GWHGBFXR033849.1	Aegilops_tauschii|LOC109776308
OG0017522	Aegilops_speltoides|GWHGBFXR031422.1	Aegilops_tauschii|LOC109777865
OG0017523	Aegilops_speltoides|GWHGBFXR035395.1	Aegilops_tauschii|LOC109732702
OG0017525	Aegilops_speltoides|GWHGBFXR031404.1	Aegilops_tauschii|LOC109754383
OG0017526	Aegilops_speltoides|GWHGBFXR032558.1	Aegilops_tauschii|LOC109733542
OG0017529	Aegilops_speltoides|GWHGBFXR030596.1	Aegilops_tauschii|LOC109743938
OG0017530	Aegilops_speltoides|GWHGBFXR030951.1	Aegilops_tauschii|LOC109736561
OG0017531	Aegilops_speltoides|GWHGBFXR034560.1	Aegilops_tauschii|LOC109778615
OG0017532	Aegilops_speltoides|GWHGBFXR033627.1	Aegilops_tauschii|LOC109785831
OG0017533	Aegilops_speltoides|GWHGBFXR035805.1	Aegilops_tauschii|LOC109753775
OG0017535	Aegilops_speltoides|GWHGBFXR031694.1	Aegilops_tauschii|LOC109760420
OG0017536	Aegilops_speltoides|GWHGBFXR036098.1	Aegilops_tauschii|LOC109760115
OG0017537	Aegilops_speltoides|GWHGBFXR031871.1	Aegilops_tauschii|LOC109734748
OG0017538	Aegilops_speltoides|GWHGBFXR032877.1	Aegilops_tauschii|LOC109758865
OG0017539	Aegilops_speltoides|GWHGBFXR034153.1	Aegilops_tauschii|LOC109774253
OG0017540	Aegilops_speltoides|GWHGBFXR034334.1	Aegilops_tauschii|LOC109741053
OG0017541	Aegilops_speltoides|GWHGBFXR035521.1	Aegilops_tauschii|LOC109784323
OG0017544	Aegilops_speltoides|GWHGBFXR030421.1	Aegilops_tauschii|LOC109764451
OG0017545	Aegilops_speltoides|GWHGBFXR034038.1	Aegilops_tauschii|LOC109745514
OG0017546	Aegilops_speltoides|GWHGBFXR031127.1	Aegilops_tauschii|LOC109784978
OG0017549	Aegilops_speltoides|GWHGBFXR033840.1	Aegilops_tauschii|LOC109748989
OG0017551	Aegilops_speltoides|GWHGBFXR031390.1	Aegilops_tauschii|LOC109780959
OG0017552	Aegilops_speltoides|GWHGBFXR031317.1	Aegilops_tauschii|LOC109779141, Aegilops_tauschii|LOC109737745
OG0017552	Aegilops_speltoides|GWHGBFXR031316.1, Aegilops_speltoides|GWHGBFXR031315.1	Aegilops_tauschii|LOC109776533
OG0017553	Aegilops_speltoides|GWHGBFXR034259.1	Aegilops_tauschii|LOC109771828
OG0017554	Aegilops_speltoides|GWHGBFXR033800.1	Aegilops_tauschii|LOC109737627
OG0017555	Aegilops_speltoides|GWHGBFXR033808.1	Aegilops_tauschii|LOC109740404
OG0017556	Aegilops_speltoides|GWHGBFXR032949.1	Aegilops_tauschii|LOC109784220
OG0017557	Aegilops_speltoides|GWHGBFXR035693.1	Aegilops_tauschii|LOC109736247
OG0017559	Aegilops_speltoides|GWHGBFXR030751.1	Aegilops_tauschii|LOC109785009
OG0017560	Aegilops_speltoides|GWHGBFXR034114.1	Aegilops_tauschii|LOC109778993
OG0017562	Aegilops_speltoides|GWHGBFXR034594.1	Aegilops_tauschii|LOC109740665
OG0017563	Aegilops_speltoides|GWHGBFXR031641.1	Aegilops_tauschii|LOC109755792
OG0017564	Aegilops_speltoides|GWHGBFXR033453.1	Aegilops_tauschii|LOC109786558
OG0017565	Aegilops_speltoides|GWHGBFXR034296.1	Aegilops_tauschii|LOC109786357
OG0017566	Aegilops_speltoides|GWHGBFXR031541.1	Aegilops_tauschii|LOC109766648
OG0017567	Aegilops_speltoides|GWHGBFXR034573.1	Aegilops_tauschii|LOC109765807
OG0017568	Aegilops_speltoides|GWHGBFXR033742.1	Aegilops_tauschii|LOC109764756
OG0017569	Aegilops_speltoides|GWHGBFXR033798.1	Aegilops_tauschii|LOC109746718
OG0017570	Aegilops_speltoides|GWHGBFXR030462.1	Aegilops_tauschii|LOC109776094
OG0017571	Aegilops_speltoides|GWHGBFXR033366.1	Aegilops_tauschii|LOC109755945
OG0017572	Aegilops_speltoides|GWHGBFXR032850.1	Aegilops_tauschii|LOC109731955
OG0017573	Aegilops_speltoides|GWHGBFXR030736.1	Aegilops_tauschii|LOC109737272
OG0017574	Aegilops_speltoides|GWHGBFXR033596.1	Aegilops_tauschii|LOC109742847
OG0017575	Aegilops_speltoides|GWHGBFXR033503.1	Aegilops_tauschii|LOC109750124
OG0017576	Aegilops_speltoides|GWHGBFXR031727.1	Aegilops_tauschii|LOC109737442
OG0017577	Aegilops_speltoides|GWHGBFXR031974.1	Aegilops_tauschii|LOC109782928
OG0017578	Aegilops_speltoides|GWHGBFXR034429.1	Aegilops_tauschii|LOC109785366
OG0017579	Aegilops_speltoides|GWHGBFXR031546.1	Aegilops_tauschii|LOC109784392
OG0017580	Aegilops_speltoides|GWHGBFXR032532.1	Aegilops_tauschii|LOC109752132
OG0017581	Aegilops_speltoides|GWHGBFXR032978.1	Aegilops_tauschii|LOC109786389
OG0017582	Aegilops_speltoides|GWHGBFXR033957.1	Aegilops_tauschii|LOC109741969
OG0017583	Aegilops_speltoides|GWHGBFXR033561.1	Aegilops_tauschii|LOC109761680
OG0017584	Aegilops_speltoides|GWHGBFXR032207.1	Aegilops_tauschii|LOC109751545
OG0017586	Aegilops_speltoides|GWHGBFXR033805.1	Aegilops_tauschii|LOC109735377
OG0017587	Aegilops_speltoides|GWHGBFXR035772.1	Aegilops_tauschii|LOC109765837
OG0017588	Aegilops_speltoides|GWHGBFXR034361.1	Aegilops_tauschii|LOC109746322
OG0017589	Aegilops_speltoides|GWHGBFXR030459.1	Aegilops_tauschii|LOC109737162, Aegilops_tauschii|LOC109757049
OG0017590	Aegilops_speltoides|GWHGBFXR031841.1	Aegilops_tauschii|LOC109759556
OG0017591	Aegilops_speltoides|GWHGBFXR032330.1	Aegilops_tauschii|LOC109731550
OG0017593	Aegilops_speltoides|GWHGBFXR033120.1	Aegilops_tauschii|LOC109733742
