Orthogroup	Aegilops_speltoides	Hordeum_vulgare
OG0020401	Aegilops_speltoides|GWHGBFXR029193.1	Hordeum_vulgare|LOC123402572
OG0020402	Aegilops_speltoides|GWHGBFXR027720.1	Hordeum_vulgare|LOC123401902
OG0020403	Aegilops_speltoides|GWHGBFXR028719.1	Hordeum_vulgare|LOC123404564
OG0020406	Aegilops_speltoides|GWHGBFXR029036.1	Hordeum_vulgare|LOC123402224
OG0020407	Aegilops_speltoides|GWHGBFXR026014.1	Hordeum_vulgare|LOC123404279
OG0020408	Aegilops_speltoides|GWHGBFXR030137.1	Hordeum_vulgare|LOC123405920
OG0020409	Aegilops_speltoides|GWHGBFXR028949.1	Hordeum_vulgare|LOC123404996
OG0020410	Aegilops_speltoides|GWHGBFXR030062.1, Aegilops_speltoides|GWHGBFXR030060.1	Hordeum_vulgare|LOC123404524
OG0020411	Aegilops_speltoides|GWHGBFXR028599.1	Hordeum_vulgare|LOC123404808
OG0020412	Aegilops_speltoides|GWHGBFXR028963.1	Hordeum_vulgare|LOC123403415
OG0020413	Aegilops_speltoides|GWHGBFXR030154.1	Hordeum_vulgare|LOC123404161
OG0020414	Aegilops_speltoides|GWHGBFXR026616.1	Hordeum_vulgare|LOC123401921
OG0020415	Aegilops_speltoides|GWHGBFXR026758.1	Hordeum_vulgare|LOC123405015
OG0020416	Aegilops_speltoides|GWHGBFXR028897.1	Hordeum_vulgare|LOC123401199
OG0020417	Aegilops_speltoides|GWHGBFXR026136.1	Hordeum_vulgare|LOC123404738
OG0020418	Aegilops_speltoides|GWHGBFXR027493.1	Hordeum_vulgare|LOC123402844
OG0020419	Aegilops_speltoides|GWHGBFXR027996.1	Hordeum_vulgare|LOC123402449
OG0020420	Aegilops_speltoides|GWHGBFXR027359.1	Hordeum_vulgare|LOC123404504
OG0020421	Aegilops_speltoides|GWHGBFXR028729.1	Hordeum_vulgare|LOC123401652
OG0020423	Aegilops_speltoides|GWHGBFXR029055.1	Hordeum_vulgare|LOC123403916
OG0020424	Aegilops_speltoides|GWHGBFXR027373.1	Hordeum_vulgare|LOC123402480
OG0020425	Aegilops_speltoides|GWHGBFXR028286.1	Hordeum_vulgare|LOC123404239
OG0020426	Aegilops_speltoides|GWHGBFXR028767.1	Hordeum_vulgare|LOC123404134
OG0020427	Aegilops_speltoides|GWHGBFXR028148.1	Hordeum_vulgare|LOC123406002
OG0020428	Aegilops_speltoides|GWHGBFXR028644.1	Hordeum_vulgare|LOC123404812
OG0020429	Aegilops_speltoides|GWHGBFXR027297.1	Hordeum_vulgare|LOC123402535
OG0020430	Aegilops_speltoides|GWHGBFXR028872.1	Hordeum_vulgare|LOC123403091
OG0020431	Aegilops_speltoides|GWHGBFXR027830.1	Hordeum_vulgare|LOC123406188
OG0020432	Aegilops_speltoides|GWHGBFXR028258.1	Hordeum_vulgare|LOC123405483
OG0020434	Aegilops_speltoides|GWHGBFXR029189.1	Hordeum_vulgare|LOC123404073
OG0020435	Aegilops_speltoides|GWHGBFXR027292.1	Hordeum_vulgare|LOC123402983
OG0020436	Aegilops_speltoides|GWHGBFXR027663.1	Hordeum_vulgare|LOC123403337
OG0020438	Aegilops_speltoides|GWHGBFXR026470.1	Hordeum_vulgare|LOC123401675
OG0020440	Aegilops_speltoides|GWHGBFXR030053.1	Hordeum_vulgare|LOC123406152
OG0020441	Aegilops_speltoides|GWHGBFXR027824.1	Hordeum_vulgare|LOC123406303
OG0020443	Aegilops_speltoides|GWHGBFXR028910.1	Hordeum_vulgare|LOC123403033
OG0020444	Aegilops_speltoides|GWHGBFXR028800.1	Hordeum_vulgare|LOC123402986
OG0020445	Aegilops_speltoides|GWHGBFXR026721.1	Hordeum_vulgare|LOC123401480
OG0020446	Aegilops_speltoides|GWHGBFXR029877.1	Hordeum_vulgare|LOC123402671
OG0020447	Aegilops_speltoides|GWHGBFXR030031.1	Hordeum_vulgare|LOC123406322
OG0020448	Aegilops_speltoides|GWHGBFXR027651.1	Hordeum_vulgare|LOC123405994
OG0020449	Aegilops_speltoides|GWHGBFXR029943.1	Hordeum_vulgare|LOC123402924
OG0020452	Aegilops_speltoides|GWHGBFXR025853.1	Hordeum_vulgare|LOC123406044
OG0020453	Aegilops_speltoides|GWHGBFXR025647.1	Hordeum_vulgare|LOC123443056
OG0020456	Aegilops_speltoides|GWHGBFXR027930.1	Hordeum_vulgare|LOC123401337
OG0020457	Aegilops_speltoides|GWHGBFXR025896.1	Hordeum_vulgare|LOC123402920
OG0020458	Aegilops_speltoides|GWHGBFXR029967.1	Hordeum_vulgare|LOC123406364
OG0020459	Aegilops_speltoides|GWHGBFXR026760.1	Hordeum_vulgare|LOC123403069
OG0020460	Aegilops_speltoides|GWHGBFXR028434.1	Hordeum_vulgare|LOC123406177
OG0020461	Aegilops_speltoides|GWHGBFXR029996.1	Hordeum_vulgare|LOC123401648
OG0020462	Aegilops_speltoides|GWHGBFXR027405.1	Hordeum_vulgare|LOC123403581
OG0020464	Aegilops_speltoides|GWHGBFXR029670.1	Hordeum_vulgare|LOC123404492, Hordeum_vulgare|LOC123404490, Hordeum_vulgare|LOC123404491
OG0020465	Aegilops_speltoides|GWHGBFXR028004.1	Hordeum_vulgare|LOC123404028
OG0020466	Aegilops_speltoides|GWHGBFXR028432.1	Hordeum_vulgare|LOC123401974
OG0020467	Aegilops_speltoides|GWHGBFXR028544.1	Hordeum_vulgare|LOC123401145
OG0020468	Aegilops_speltoides|GWHGBFXR028512.1	Hordeum_vulgare|LOC123402337
OG0020469	Aegilops_speltoides|GWHGBFXR029614.1	Hordeum_vulgare|LOC123402179
OG0020471	Aegilops_speltoides|GWHGBFXR025916.1	Hordeum_vulgare|LOC123404888
OG0020473	Aegilops_speltoides|GWHGBFXR025770.1	Hordeum_vulgare|LOC123404034
OG0020474	Aegilops_speltoides|GWHGBFXR029101.1	Hordeum_vulgare|LOC123403954
OG0020475	Aegilops_speltoides|GWHGBFXR025895.1	Hordeum_vulgare|LOC123402921
OG0020476	Aegilops_speltoides|GWHGBFXR026811.1	Hordeum_vulgare|LOC123403405
OG0020478	Aegilops_speltoides|GWHGBFXR028408.1	Hordeum_vulgare|LOC123404198
OG0020479	Aegilops_speltoides|GWHGBFXR028218.1	Hordeum_vulgare|LOC123409122, Hordeum_vulgare|LOC123405455
OG0020481	Aegilops_speltoides|GWHGBFXR028735.1	Hordeum_vulgare|LOC123402974
OG0020483	Aegilops_speltoides|GWHGBFXR033276.1	Hordeum_vulgare|LOC123410073
OG0020485	Aegilops_speltoides|GWHGBFXR035060.1	Hordeum_vulgare|LOC123411859
OG0020486	Aegilops_speltoides|GWHGBFXR032253.1	Hordeum_vulgare|LOC123410764
OG0020487	Aegilops_speltoides|GWHGBFXR031886.1	Hordeum_vulgare|LOC123408311
OG0020488	Aegilops_speltoides|GWHGBFXR035830.1	Hordeum_vulgare|LOC123407448
OG0020492	Aegilops_speltoides|GWHGBFXR034620.1	Hordeum_vulgare|LOC123428830
OG0020493	Aegilops_speltoides|GWHGBFXR034865.1	Hordeum_vulgare|LOC123409894
OG0020494	Aegilops_speltoides|GWHGBFXR034642.1	Hordeum_vulgare|LOC123410378
OG0020495	Aegilops_speltoides|GWHGBFXR030609.1	Hordeum_vulgare|LOC123410306
OG0020496	Aegilops_speltoides|GWHGBFXR033539.1	Hordeum_vulgare|LOC123411144
OG0020497	Aegilops_speltoides|GWHGBFXR031983.1	Hordeum_vulgare|LOC123407582
OG0020498	Aegilops_speltoides|GWHGBFXR031337.1	Hordeum_vulgare|LOC123407177
OG0020501	Aegilops_speltoides|GWHGBFXR031350.1	Hordeum_vulgare|LOC123408202
OG0020502	Aegilops_speltoides|GWHGBFXR034940.1	Hordeum_vulgare|LOC123411011
OG0020503	Aegilops_speltoides|GWHGBFXR035599.1	Hordeum_vulgare|LOC123409528
OG0020505	Aegilops_speltoides|GWHGBFXR031102.1	Hordeum_vulgare|LOC123412934
OG0020506	Aegilops_speltoides|GWHGBFXR031988.1	Hordeum_vulgare|LOC123409091
OG0020507	Aegilops_speltoides|GWHGBFXR034771.1	Hordeum_vulgare|LOC123412605
OG0020508	Aegilops_speltoides|GWHGBFXR034729.1	Hordeum_vulgare|LOC123412068
OG0020509	Aegilops_speltoides|GWHGBFXR031790.1, Aegilops_speltoides|GWHGBFXR031789.1	Hordeum_vulgare|LOC123411257
OG0020510	Aegilops_speltoides|GWHGBFXR035743.1	Hordeum_vulgare|LOC123413627
OG0020511	Aegilops_speltoides|GWHGBFXR032591.1	Hordeum_vulgare|LOC123408559
OG0020512	Aegilops_speltoides|GWHGBFXR035300.1	Hordeum_vulgare|LOC123410463
OG0020513	Aegilops_speltoides|GWHGBFXR030602.1	Hordeum_vulgare|LOC123411453
OG0020514	Aegilops_speltoides|GWHGBFXR034590.1	Hordeum_vulgare|LOC123411350
OG0020515	Aegilops_speltoides|GWHGBFXR034537.1	Hordeum_vulgare|LOC123412322
OG0020516	Aegilops_speltoides|GWHGBFXR033871.1	Hordeum_vulgare|LOC123407809
OG0020517	Aegilops_speltoides|GWHGBFXR031018.1	Hordeum_vulgare|LOC123410074
OG0020518	Aegilops_speltoides|GWHGBFXR034933.1	Hordeum_vulgare|LOC123411268
OG0020519	Aegilops_speltoides|GWHGBFXR032616.1	Hordeum_vulgare|LOC123412942
OG0020520	Aegilops_speltoides|GWHGBFXR033661.1	Hordeum_vulgare|LOC123407769
OG0020521	Aegilops_speltoides|GWHGBFXR032724.1	Hordeum_vulgare|LOC123412421
OG0020522	Aegilops_speltoides|GWHGBFXR035277.1	Hordeum_vulgare|LOC123413554
OG0020523	Aegilops_speltoides|GWHGBFXR034618.1	Hordeum_vulgare|LOC123411094
OG0020524	Aegilops_speltoides|GWHGBFXR031124.1	Hordeum_vulgare|LOC123413192
OG0020525	Aegilops_speltoides|GWHGBFXR036103.1	Hordeum_vulgare|LOC123413224
OG0020526	Aegilops_speltoides|GWHGBFXR033536.1	Hordeum_vulgare|LOC123407827
OG0020528	Aegilops_speltoides|GWHGBFXR030558.1	Hordeum_vulgare|LOC123408934
OG0020529	Aegilops_speltoides|GWHGBFXR031625.1	Hordeum_vulgare|LOC123411188
OG0020531	Aegilops_speltoides|GWHGBFXR031336.1	Hordeum_vulgare|LOC123407176
OG0020532	Aegilops_speltoides|GWHGBFXR032855.1	Hordeum_vulgare|LOC123412764
OG0020533	Aegilops_speltoides|GWHGBFXR033161.1	Hordeum_vulgare|LOC123412450
OG0020535	Aegilops_speltoides|GWHGBFXR031035.1	Hordeum_vulgare|LOC123409980
OG0020537	Aegilops_speltoides|GWHGBFXR032278.1, Aegilops_speltoides|GWHGBFXR037408.1	Hordeum_vulgare|ycf4
OG0020538	Aegilops_speltoides|GWHGBFXR036048.1	Hordeum_vulgare|LOC123410725
OG0020540	Aegilops_speltoides|GWHGBFXR034667.1	Hordeum_vulgare|LOC123413588
OG0020541	Aegilops_speltoides|GWHGBFXR033093.1	Hordeum_vulgare|LOC123406987
OG0020543	Aegilops_speltoides|GWHGBFXR030605.1	Hordeum_vulgare|LOC123411729
OG0020544	Aegilops_speltoides|GWHGBFXR032868.1	Hordeum_vulgare|LOC123407929
OG0020545	Aegilops_speltoides|GWHGBFXR031996.1	Hordeum_vulgare|LOC123410985
OG0020547	Aegilops_speltoides|GWHGBFXR035630.1	Hordeum_vulgare|LOC123409814
OG0020548	Aegilops_speltoides|GWHGBFXR035946.1	Hordeum_vulgare|LOC123412922
OG0020549	Aegilops_speltoides|GWHGBFXR033985.1	Hordeum_vulgare|LOC123413466
OG0020550	Aegilops_speltoides|GWHGBFXR034081.1	Hordeum_vulgare|LOC123410314
OG0020551	Aegilops_speltoides|GWHGBFXR030922.1	Hordeum_vulgare|LOC123411016
OG0020552	Aegilops_speltoides|GWHGBFXR033365.1	Hordeum_vulgare|LOC123412397
OG0020553	Aegilops_speltoides|GWHGBFXR034238.1, Aegilops_speltoides|GWHGBFXR034235.1	Hordeum_vulgare|LOC123411699
OG0020554	Aegilops_speltoides|GWHGBFXR034549.1	Hordeum_vulgare|LOC123408541
OG0020556	Aegilops_speltoides|GWHGBFXR033116.1	Hordeum_vulgare|LOC123409716
OG0020557	Aegilops_speltoides|GWHGBFXR033900.1	Hordeum_vulgare|LOC123413305
OG0020558	Aegilops_speltoides|GWHGBFXR032076.1	Hordeum_vulgare|LOC123410139
OG0020559	Aegilops_speltoides|GWHGBFXR034737.1	Hordeum_vulgare|LOC123411612
OG0020563	Aegilops_speltoides|GWHGBFXR033753.1	Hordeum_vulgare|LOC123410942
OG0020564	Aegilops_speltoides|GWHGBFXR034317.1	Hordeum_vulgare|LOC123409887
OG0020566	Aegilops_speltoides|GWHGBFXR030648.1	Hordeum_vulgare|LOC123410803
OG0020567	Aegilops_speltoides|GWHGBFXR034164.1	Hordeum_vulgare|LOC123407205
OG0020568	Aegilops_speltoides|GWHGBFXR033396.1	Hordeum_vulgare|LOC123411305
OG0020569	Aegilops_speltoides|GWHGBFXR032714.1	Hordeum_vulgare|LOC123408727
OG0020570	Aegilops_speltoides|GWHGBFXR030430.1	Hordeum_vulgare|LOC123410518
OG0020571	Aegilops_speltoides|GWHGBFXR034150.1	Hordeum_vulgare|LOC123412562
OG0020574	Aegilops_speltoides|GWHGBFXR033290.1	Hordeum_vulgare|LOC123408589
OG0020575	Aegilops_speltoides|GWHGBFXR034011.1	Hordeum_vulgare|LOC123411072
OG0020576	Aegilops_speltoides|GWHGBFXR030889.1	Hordeum_vulgare|LOC123408078
OG0020577	Aegilops_speltoides|GWHGBFXR033051.1	Hordeum_vulgare|LOC123411760
OG0020579	Aegilops_speltoides|GWHGBFXR035172.1, Aegilops_speltoides|GWHGBFXR035721.1	Hordeum_vulgare|LOC123409550
OG0020581	Aegilops_speltoides|GWHGBFXR033823.1	Hordeum_vulgare|LOC123410614
OG0020582	Aegilops_speltoides|GWHGBFXR035163.1, Aegilops_speltoides|GWHGBFXR035160.1	Hordeum_vulgare|LOC123411719
OG0020583	Aegilops_speltoides|GWHGBFXR031533.1	Hordeum_vulgare|LOC123410832
OG0020584	Aegilops_speltoides|GWHGBFXR032221.1	Hordeum_vulgare|LOC123410191
OG0020586	Aegilops_speltoides|GWHGBFXR033226.1	Hordeum_vulgare|LOC123407183
OG0020587	Aegilops_speltoides|GWHGBFXR035618.1	Hordeum_vulgare|LOC123411340
OG0020588	Aegilops_speltoides|GWHGBFXR033404.1	Hordeum_vulgare|LOC123412143
OG0020589	Aegilops_speltoides|GWHGBFXR033345.1	Hordeum_vulgare|LOC123413656
OG0020591	Aegilops_speltoides|GWHGBFXR035110.1	Hordeum_vulgare|LOC123411661
OG0020592	Aegilops_speltoides|GWHGBFXR033468.1	Hordeum_vulgare|LOC123408728
OG0020594	Aegilops_speltoides|GWHGBFXR033609.1	Hordeum_vulgare|LOC123407466
OG0020595	Aegilops_speltoides|GWHGBFXR031750.1	Hordeum_vulgare|LOC123411829
OG0020596	Aegilops_speltoides|GWHGBFXR032334.1	Hordeum_vulgare|LOC123408425
OG0020598	Aegilops_speltoides|GWHGBFXR033582.1	Hordeum_vulgare|LOC123407397
OG0020599	Aegilops_speltoides|GWHGBFXR033864.1, Aegilops_speltoides|GWHGBFXR033866.1	Hordeum_vulgare|LOC123449280
OG0020600	Aegilops_speltoides|GWHGBFXR030713.1	Hordeum_vulgare|LOC123412738
OG0020601	Aegilops_speltoides|GWHGBFXR035871.1	Hordeum_vulgare|LOC123407403
OG0020602	Aegilops_speltoides|GWHGBFXR031574.1	Hordeum_vulgare|LOC123412642
OG0020603	Aegilops_speltoides|GWHGBFXR034478.1	Hordeum_vulgare|LOC123408293
OG0020604	Aegilops_speltoides|GWHGBFXR032820.1	Hordeum_vulgare|LOC123413566
OG0020605	Aegilops_speltoides|GWHGBFXR033047.1	Hordeum_vulgare|LOC123407744
OG0020607	Aegilops_speltoides|GWHGBFXR035446.1	Hordeum_vulgare|LOC123444743
OG0020608	Aegilops_speltoides|GWHGBFXR032042.1	Hordeum_vulgare|LOC123408795
OG0020609	Aegilops_speltoides|GWHGBFXR032161.1	Hordeum_vulgare|LOC123406928
OG0020610	Aegilops_speltoides|GWHGBFXR031799.1	Hordeum_vulgare|LOC123411543
OG0020611	Aegilops_speltoides|GWHGBFXR035419.1	Hordeum_vulgare|LOC123411307
OG0020612	Aegilops_speltoides|GWHGBFXR033347.1	Hordeum_vulgare|LOC123410912
OG0020613	Aegilops_speltoides|GWHGBFXR032675.1	Hordeum_vulgare|LOC123413635
OG0020614	Aegilops_speltoides|GWHGBFXR034679.1	Hordeum_vulgare|LOC123411019
OG0020615	Aegilops_speltoides|GWHGBFXR031169.1	Hordeum_vulgare|LOC123407536
OG0020616	Aegilops_speltoides|GWHGBFXR035898.1	Hordeum_vulgare|LOC123412129
OG0020617	Aegilops_speltoides|GWHGBFXR033811.1	Hordeum_vulgare|LOC123409884
OG0020618	Aegilops_speltoides|GWHGBFXR034746.1	Hordeum_vulgare|LOC123408827
OG0020619	Aegilops_speltoides|GWHGBFXR031755.1	Hordeum_vulgare|LOC123412306
OG0020620	Aegilops_speltoides|GWHGBFXR033477.1	Hordeum_vulgare|LOC123411005
OG0020621	Aegilops_speltoides|GWHGBFXR032373.1	Hordeum_vulgare|LOC123409306
OG0020623	Aegilops_speltoides|GWHGBFXR034795.1	Hordeum_vulgare|LOC123410105
OG0020625	Aegilops_speltoides|GWHGBFXR032828.1	Hordeum_vulgare|LOC123408963
OG0020626	Aegilops_speltoides|GWHGBFXR036003.1	Hordeum_vulgare|LOC123409622
OG0020627	Aegilops_speltoides|GWHGBFXR031991.1	Hordeum_vulgare|LOC123409117
OG0020629	Aegilops_speltoides|GWHGBFXR031220.1	Hordeum_vulgare|LOC123412493
OG0020630	Aegilops_speltoides|GWHGBFXR035722.1	Hordeum_vulgare|LOC123409989
OG0020631	Aegilops_speltoides|GWHGBFXR030844.1	Hordeum_vulgare|LOC123410617
OG0020632	Aegilops_speltoides|GWHGBFXR033397.1	Hordeum_vulgare|LOC123409311
OG0020633	Aegilops_speltoides|GWHGBFXR030771.1	Hordeum_vulgare|LOC123410027
OG0020634	Aegilops_speltoides|GWHGBFXR035609.1	Hordeum_vulgare|LOC123409975
OG0020635	Aegilops_speltoides|GWHGBFXR033133.1	Hordeum_vulgare|LOC123410173
OG0020636	Aegilops_speltoides|GWHGBFXR031702.1	Hordeum_vulgare|LOC123407660
OG0020637	Aegilops_speltoides|GWHGBFXR033013.1	Hordeum_vulgare|LOC123409692
OG0020638	Aegilops_speltoides|GWHGBFXR034062.1	Hordeum_vulgare|LOC123411946
OG0020639	Aegilops_speltoides|GWHGBFXR032415.1	Hordeum_vulgare|LOC123411228
OG0020640	Aegilops_speltoides|GWHGBFXR035631.1	Hordeum_vulgare|LOC123407764
OG0020641	Aegilops_speltoides|GWHGBFXR032846.1	Hordeum_vulgare|LOC123406999
OG0020643	Aegilops_speltoides|GWHGBFXR033836.1	Hordeum_vulgare|LOC123412211
OG0020644	Aegilops_speltoides|GWHGBFXR033905.1	Hordeum_vulgare|LOC123412053
OG0020645	Aegilops_speltoides|GWHGBFXR033399.1	Hordeum_vulgare|LOC123413401
OG0020646	Aegilops_speltoides|GWHGBFXR034063.1	Hordeum_vulgare|LOC123410790
OG0020647	Aegilops_speltoides|GWHGBFXR034279.1	Hordeum_vulgare|LOC123412109
OG0020648	Aegilops_speltoides|GWHGBFXR033132.1	Hordeum_vulgare|LOC123407807
OG0020649	Aegilops_speltoides|GWHGBFXR033872.1	Hordeum_vulgare|LOC123409132
OG0020651	Aegilops_speltoides|GWHGBFXR034996.1	Hordeum_vulgare|LOC123411020
OG0020652	Aegilops_speltoides|GWHGBFXR030611.1	Hordeum_vulgare|LOC123407651
OG0020654	Aegilops_speltoides|GWHGBFXR032097.1	Hordeum_vulgare|LOC123411992
OG0020655	Aegilops_speltoides|GWHGBFXR031135.1	Hordeum_vulgare|LOC123408937, Hordeum_vulgare|LOC123411672
OG0020656	Aegilops_speltoides|GWHGBFXR031301.1	Hordeum_vulgare|LOC123408180
OG0020657	Aegilops_speltoides|GWHGBFXR033907.1	Hordeum_vulgare|LOC123408064
OG0020658	Aegilops_speltoides|GWHGBFXR031732.1	Hordeum_vulgare|LOC123411989
OG0020659	Aegilops_speltoides|GWHGBFXR032625.1	Hordeum_vulgare|LOC123410152
OG0020662	Aegilops_speltoides|GWHGBFXR032562.1	Hordeum_vulgare|LOC123407464
OG0020663	Aegilops_speltoides|GWHGBFXR033450.1	Hordeum_vulgare|LOC123408995
OG0020665	Aegilops_speltoides|GWHGBFXR033946.1	Hordeum_vulgare|LOC123407620
OG0020666	Aegilops_speltoides|GWHGBFXR033224.1	Hordeum_vulgare|LOC123407161
OG0020667	Aegilops_speltoides|GWHGBFXR032119.1	Hordeum_vulgare|LOC123411473
OG0020668	Aegilops_speltoides|GWHGBFXR034281.1	Hordeum_vulgare|LOC123410141, Hordeum_vulgare|LOC123411950
OG0020670	Aegilops_speltoides|GWHGBFXR031944.1	Hordeum_vulgare|LOC123408434
OG0020671	Aegilops_speltoides|GWHGBFXR034657.1	Hordeum_vulgare|LOC123409356
OG0020672	Aegilops_speltoides|GWHGBFXR033364.1	Hordeum_vulgare|LOC123409844
OG0020673	Aegilops_speltoides|GWHGBFXR031649.1	Hordeum_vulgare|LOC123411785
OG0020674	Aegilops_speltoides|GWHGBFXR034892.1, Aegilops_speltoides|GWHGBFXR034890.1	Hordeum_vulgare|LOC123410570
OG0020675	Aegilops_speltoides|GWHGBFXR033838.1	Hordeum_vulgare|LOC123407445
OG0020676	Aegilops_speltoides|GWHGBFXR032741.1	Hordeum_vulgare|LOC123411563
OG0020677	Aegilops_speltoides|GWHGBFXR033312.1	Hordeum_vulgare|LOC123407531
OG0020678	Aegilops_speltoides|GWHGBFXR030875.1	Hordeum_vulgare|LOC123407739
OG0020679	Aegilops_speltoides|GWHGBFXR033584.1	Hordeum_vulgare|LOC123410380
OG0020681	Aegilops_speltoides|GWHGBFXR032619.1	Hordeum_vulgare|LOC123410544
OG0020682	Aegilops_speltoides|GWHGBFXR034401.1	Hordeum_vulgare|LOC123410620
OG0020683	Aegilops_speltoides|GWHGBFXR031489.1	Hordeum_vulgare|LOC123408042
OG0020684	Aegilops_speltoides|GWHGBFXR031235.1	Hordeum_vulgare|LOC123429016, Hordeum_vulgare|LOC123429015
OG0020685	Aegilops_speltoides|GWHGBFXR035279.1	Hordeum_vulgare|LOC123412396
OG0020686	Aegilops_speltoides|GWHGBFXR035154.1	Hordeum_vulgare|LOC123409826
OG0020689	Aegilops_speltoides|GWHGBFXR033308.1	Hordeum_vulgare|LOC123408753
OG0020690	Aegilops_speltoides|GWHGBFXR032468.1	Hordeum_vulgare|LOC123409694
OG0020691	Aegilops_speltoides|GWHGBFXR034581.1	Hordeum_vulgare|LOC123410611
OG0020693	Aegilops_speltoides|GWHGBFXR031743.1	Hordeum_vulgare|LOC123406942
OG0020695	Aegilops_speltoides|GWHGBFXR033322.1, Aegilops_speltoides|GWHGBFXR033321.1	Hordeum_vulgare|LOC123411046
OG0020696	Aegilops_speltoides|GWHGBFXR034566.1	Hordeum_vulgare|LOC123411258
OG0020700	Aegilops_speltoides|GWHGBFXR034074.1	Hordeum_vulgare|LOC123411227
OG0020702	Aegilops_speltoides|GWHGBFXR033498.1	Hordeum_vulgare|LOC123407887
OG0020703	Aegilops_speltoides|GWHGBFXR034155.1	Hordeum_vulgare|LOC123412138
OG0020704	Aegilops_speltoides|GWHGBFXR035307.1	Hordeum_vulgare|LOC123409613
OG0020706	Aegilops_speltoides|GWHGBFXR032235.1	Hordeum_vulgare|LOC123407730
OG0020708	Aegilops_speltoides|GWHGBFXR031966.1	Hordeum_vulgare|LOC123410083
OG0020710	Aegilops_speltoides|GWHGBFXR034360.1	Hordeum_vulgare|LOC123412774
OG0020711	Aegilops_speltoides|GWHGBFXR032823.1	Hordeum_vulgare|LOC123407045
OG0020712	Aegilops_speltoides|GWHGBFXR030329.1	Hordeum_vulgare|LOC123413603
OG0020713	Aegilops_speltoides|GWHGBFXR033859.1	Hordeum_vulgare|LOC123411278
OG0020715	Aegilops_speltoides|GWHGBFXR034717.1	Hordeum_vulgare|LOC123411766
OG0020716	Aegilops_speltoides|GWHGBFXR032470.1	Hordeum_vulgare|LOC123409326
OG0020717	Aegilops_speltoides|GWHGBFXR031267.1	Hordeum_vulgare|LOC123409464
OG0020718	Aegilops_speltoides|GWHGBFXR033123.1	Hordeum_vulgare|LOC123408747
OG0020719	Aegilops_speltoides|GWHGBFXR035687.1	Hordeum_vulgare|LOC123409793
OG0020720	Aegilops_speltoides|GWHGBFXR032809.1	Hordeum_vulgare|LOC123412886
OG0020721	Aegilops_speltoides|GWHGBFXR033375.1	Hordeum_vulgare|LOC123407767
OG0020722	Aegilops_speltoides|GWHGBFXR034250.1	Hordeum_vulgare|LOC123409246
OG0020723	Aegilops_speltoides|GWHGBFXR031696.1	Hordeum_vulgare|LOC123410562
OG0020724	Aegilops_speltoides|GWHGBFXR030264.1	Hordeum_vulgare|LOC123411830
OG0020725	Aegilops_speltoides|GWHGBFXR032203.1	Hordeum_vulgare|LOC123410723
OG0020726	Aegilops_speltoides|GWHGBFXR034665.1	Hordeum_vulgare|LOC123408947
OG0020728	Aegilops_speltoides|GWHGBFXR034626.1	Hordeum_vulgare|LOC123407072
OG0020729	Aegilops_speltoides|GWHGBFXR032764.1	Hordeum_vulgare|LOC123408954
OG0020730	Aegilops_speltoides|GWHGBFXR033508.1	Hordeum_vulgare|LOC123407634
OG0020734	Aegilops_speltoides|GWHGBFXR034579.1	Hordeum_vulgare|LOC123412758
OG0020739	Aegilops_speltoides|GWHGBFXR030255.1	Hordeum_vulgare|LOC123406951
OG0020740	Aegilops_speltoides|GWHGBFXR031159.1	Hordeum_vulgare|LOC123411628
OG0020741	Aegilops_speltoides|GWHGBFXR034341.1	Hordeum_vulgare|LOC123412525
OG0020742	Aegilops_speltoides|GWHGBFXR035309.1	Hordeum_vulgare|LOC123413421
OG0020743	Aegilops_speltoides|GWHGBFXR035847.1	Hordeum_vulgare|LOC123412132
OG0020744	Aegilops_speltoides|GWHGBFXR032892.1	Hordeum_vulgare|LOC123411819
OG0020745	Aegilops_speltoides|GWHGBFXR033187.1	Hordeum_vulgare|LOC123407185
OG0020746	Aegilops_speltoides|GWHGBFXR034517.1	Hordeum_vulgare|LOC123410292
OG0020747	Aegilops_speltoides|GWHGBFXR030567.1	Hordeum_vulgare|LOC123413311
OG0020749	Aegilops_speltoides|GWHGBFXR030285.1	Hordeum_vulgare|LOC123410338
OG0020750	Aegilops_speltoides|GWHGBFXR033394.1	Hordeum_vulgare|LOC123407462
OG0020751	Aegilops_speltoides|GWHGBFXR033532.1	Hordeum_vulgare|LOC123410533
OG0020752	Aegilops_speltoides|GWHGBFXR034646.1	Hordeum_vulgare|LOC123407480
OG0020754	Aegilops_speltoides|GWHGBFXR032421.1	Hordeum_vulgare|LOC123412803
OG0020755	Aegilops_speltoides|GWHGBFXR033059.1	Hordeum_vulgare|LOC123408811
OG0020757	Aegilops_speltoides|GWHGBFXR034295.1	Hordeum_vulgare|LOC123412821
OG0020758	Aegilops_speltoides|GWHGBFXR034693.1	Hordeum_vulgare|LOC123407014
OG0020759	Aegilops_speltoides|GWHGBFXR035362.1	Hordeum_vulgare|LOC123412299
OG0020760	Aegilops_speltoides|GWHGBFXR031407.1	Hordeum_vulgare|LOC123412292
OG0020761	Aegilops_speltoides|GWHGBFXR032526.1	Hordeum_vulgare|LOC123411254
OG0020762	Aegilops_speltoides|GWHGBFXR033107.1	Hordeum_vulgare|LOC123409651
OG0020763	Aegilops_speltoides|GWHGBFXR033522.1	Hordeum_vulgare|LOC123411149
