Orthogroup	Aegilops_speltoides	Triticum_aestivum
OG0024180	Aegilops_speltoides|GWHGBFXR000656.1, Aegilops_speltoides|GWHGBFXR014882.1	Triticum_aestivum|TraesCS3A03G0852700, Triticum_aestivum|TraesCS4B03G0647200
OG0024181	Aegilops_speltoides|GWHGBFXR001814.1	Triticum_aestivum|TraesCS1A03G0484100, Triticum_aestivum|TraesCS1B03G0588000
OG0024182	Aegilops_speltoides|GWHGBFXR001128.1	Triticum_aestivum|TraesCS1D03G0264900
OG0024183	Aegilops_speltoides|GWHGBFXR003498.1	Triticum_aestivum|TraesCS1B03G1015300, Triticum_aestivum|TraesCS1D03G0845800
OG0024184	Aegilops_speltoides|GWHGBFXR000973.1	Triticum_aestivum|TraesCS1B03G0306700, Triticum_aestivum|TraesCS1D03G0221300
OG0024185	Aegilops_speltoides|GWHGBFXR003152.1	Triticum_aestivum|TraesCS1A03G0796900, Triticum_aestivum|TraesCS1D03G0763600
OG0024186	Aegilops_speltoides|GWHGBFXR002560.1	Triticum_aestivum|TraesCS1D03G0629400
OG0024187	Aegilops_speltoides|GWHGBFXR000589.1	Triticum_aestivum|TraesCS2B03G0075700, Triticum_aestivum|TraesCS2D03G0050900
OG0024188	Aegilops_speltoides|GWHGBFXR004195.1	Triticum_aestivum|TraesCS1B03G1224800
OG0024189	Aegilops_speltoides|GWHGBFXR004530.1	Triticum_aestivum|TraesCS2B03G0032400
OG0024189	Aegilops_speltoides|GWHGBFXR005330.1, Aegilops_speltoides|GWHGBFXR004531.1	Triticum_aestivum|TraesCS2B03G0033300
OG0024190	Aegilops_speltoides|GWHGBFXR009462.1	Triticum_aestivum|TraesCS2B03G1320700, Triticum_aestivum|TraesCS2D03G1113000, Triticum_aestivum|TraesCS2A03G1164600
OG0024191	Aegilops_speltoides|GWHGBFXR007732.1	Triticum_aestivum|TraesCS2B03G0903800, Triticum_aestivum|TraesCS2D03G0758600
OG0024193	Aegilops_speltoides|GWHGBFXR008633.1	Triticum_aestivum|TraesCS2D03G0942300
OG0024194	Aegilops_speltoides|GWHGBFXR004486.1	Triticum_aestivum|TraesCSU03G0017800, Triticum_aestivum|TraesCSU03G0372900
OG0024195	Aegilops_speltoides|GWHGBFXR008548.1	Triticum_aestivum|TraesCS2B03G1099000
OG0024196	Aegilops_speltoides|GWHGBFXR005401.1	Triticum_aestivum|TraesCS2B03G0279300
OG0024196	Aegilops_speltoides|GWHGBFXR005402.1	Triticum_aestivum|TraesCS2B03G0279800
OG0024197	Aegilops_speltoides|GWHGBFXR004564.1	Triticum_aestivum|TraesCS2B03G0048200
OG0024198	Aegilops_speltoides|GWHGBFXR004702.1	Triticum_aestivum|TraesCS2D03G0066200, Triticum_aestivum|TraesCS2B03G0105100
OG0024199	Aegilops_speltoides|GWHGBFXR010332.1	Triticum_aestivum|TraesCS2D03G1310300
OG0024200	Aegilops_speltoides|GWHGBFXR009874.1	Triticum_aestivum|TraesCS2B03G1424200, Triticum_aestivum|TraesCS2D03G0876500
OG0024201	Aegilops_speltoides|GWHGBFXR005801.1	Triticum_aestivum|TraesCS2B03G0386100
OG0024203	Aegilops_speltoides|GWHGBFXR008249.1	Triticum_aestivum|TraesCS2B03G1020500
OG0024204	Aegilops_speltoides|GWHGBFXR006908.1	Triticum_aestivum|TraesCS4D03G0248200, Triticum_aestivum|TraesCS2D03G0387700, Triticum_aestivum|TraesCS2D03G0294500, Triticum_aestivum|TraesCS3D03G0323100
OG0024205	Aegilops_speltoides|GWHGBFXR006241.1	Triticum_aestivum|TraesCS2A03G0363800, Triticum_aestivum|TraesCS2B03G0485400
OG0024207	Aegilops_speltoides|GWHGBFXR004677.1	Triticum_aestivum|TraesCS2A03G0067500, Triticum_aestivum|TraesCS2D03G0062400
OG0024208	Aegilops_speltoides|GWHGBFXR009751.1	Triticum_aestivum|TraesCS2A03G1212500, Triticum_aestivum|TraesCS2D03G1169400
OG0024209	Aegilops_speltoides|GWHGBFXR007868.1	Triticum_aestivum|TraesCS2B03G0933500, Triticum_aestivum|TraesCS2D03G0785900
OG0024210	Aegilops_speltoides|GWHGBFXR005011.1	Triticum_aestivum|TraesCS2D03G0123800
OG0024211	Aegilops_speltoides|GWHGBFXR004456.1	Triticum_aestivum|TraesCS2D03G0009500, Triticum_aestivum|TraesCS5D03G1229500
OG0024212	Aegilops_speltoides|GWHGBFXR009530.1	Triticum_aestivum|TraesCS2A03G1149400
OG0024215	Aegilops_speltoides|GWHGBFXR009347.1	Triticum_aestivum|TraesCS2D03G1133900, Triticum_aestivum|TraesCS2B03G1342200
OG0024216	Aegilops_speltoides|GWHGBFXR010000.1	Triticum_aestivum|TraesCS2B03G1446500
OG0024217	Aegilops_speltoides|GWHGBFXR008620.1	Triticum_aestivum|TraesCS2A03G1004000, Triticum_aestivum|TraesCS2D03G0939300
OG0024218	Aegilops_speltoides|GWHGBFXR008622.1	Triticum_aestivum|TraesCS2B03G1116300, Triticum_aestivum|TraesCS2D03G0939700
OG0024219	Aegilops_speltoides|GWHGBFXR010341.1	Triticum_aestivum|TraesCS2A03G1342600
OG0024220	Aegilops_speltoides|GWHGBFXR008945.1	Triticum_aestivum|TraesCS2B03G1188600, Triticum_aestivum|TraesCS2D03G1005300
OG0024221	Aegilops_speltoides|GWHGBFXR005368.1, Aegilops_speltoides|GWHGBFXR005375.1, Aegilops_speltoides|GWHGBFXR005372.1	Triticum_aestivum|TraesCS2D03G0202400
OG0024222	Aegilops_speltoides|GWHGBFXR008985.1	Triticum_aestivum|TraesCS2D03G1009900
OG0024224	Aegilops_speltoides|GWHGBFXR008673.1	Triticum_aestivum|TraesCS2B03G1129200, Triticum_aestivum|TraesCS2A03G1013400
OG0024225	Aegilops_speltoides|GWHGBFXR004765.1	Triticum_aestivum|TraesCS2D03G0074900
OG0024226	Aegilops_speltoides|GWHGBFXR005855.1	Triticum_aestivum|TraesCS3B03G0842000
OG0024226	Aegilops_speltoides|GWHGBFXR005862.1	Triticum_aestivum|TraesCS2B03G0400000
OG0024227	Aegilops_speltoides|GWHGBFXR004776.1	Triticum_aestivum|TraesCS2A03G0082700, Triticum_aestivum|TraesCS2B03G0119500
OG0024229	Aegilops_speltoides|GWHGBFXR005740.1	Triticum_aestivum|TraesCS2B03G0366200
OG0024230	Aegilops_speltoides|GWHGBFXR009834.1, Aegilops_speltoides|GWHGBFXR009369.1	Triticum_aestivum|TraesCS2A03G1235100
OG0024231	Aegilops_speltoides|GWHGBFXR009387.1	Triticum_aestivum|TraesCS2A03G1174000
OG0024232	Aegilops_speltoides|GWHGBFXR009753.1	Triticum_aestivum|TraesCS5B03G1219500, Triticum_aestivum|TraesCS7A03G0409900
OG0024233	Aegilops_speltoides|GWHGBFXR008896.1	Triticum_aestivum|TraesCS2D03G0994900
OG0024234	Aegilops_speltoides|GWHGBFXR008017.1, Aegilops_speltoides|GWHGBFXR008018.1, Aegilops_speltoides|GWHGBFXR008019.1	Triticum_aestivum|TraesCS2B03G0970200
OG0024235	Aegilops_speltoides|GWHGBFXR010286.1	Triticum_aestivum|TraesCS2A03G1331600, Triticum_aestivum|TraesCS2D03G1121600
OG0024236	Aegilops_speltoides|GWHGBFXR006250.1	Triticum_aestivum|TraesCS3D03G0058500
OG0024237	Aegilops_speltoides|GWHGBFXR005866.1	Triticum_aestivum|TraesCS2A03G0288500, Triticum_aestivum|TraesCS2D03G0303400
OG0024238	Aegilops_speltoides|GWHGBFXR009406.1	Triticum_aestivum|TraesCS2B03G1328700, Triticum_aestivum|TraesCS2B03G1328800
OG0024239	Aegilops_speltoides|GWHGBFXR008539.1	Triticum_aestivum|TraesCS2A03G0988200, Triticum_aestivum|TraesCS2B03G1096900
OG0024240	Aegilops_speltoides|GWHGBFXR010085.1	Triticum_aestivum|TraesCS2D03G1246300
OG0024241	Aegilops_speltoides|GWHGBFXR005484.1	Triticum_aestivum|TraesCS2A03G0217600, Triticum_aestivum|TraesCS2B03G0298600
OG0024242	Aegilops_speltoides|GWHGBFXR006301.1	Triticum_aestivum|TraesCS2B03G0502900
OG0024243	Aegilops_speltoides|GWHGBFXR004971.1	Triticum_aestivum|TraesCS2A03G0119300
OG0024244	Aegilops_speltoides|GWHGBFXR008619.1	Triticum_aestivum|TraesCS2B03G1115300
OG0024245	Aegilops_speltoides|GWHGBFXR008381.1	Triticum_aestivum|TraesCS2D03G0894700, Triticum_aestivum|TraesCS2B03G1053800
OG0024246	Aegilops_speltoides|GWHGBFXR006690.1	Triticum_aestivum|TraesCS2D03G0480300
OG0024247	Aegilops_speltoides|GWHGBFXR008389.1	Triticum_aestivum|TraesCS2D03G0897000
OG0024248	Aegilops_speltoides|GWHGBFXR009951.1	Triticum_aestivum|TraesCS2B03G1436800
OG0024249	Aegilops_speltoides|GWHGBFXR007976.1	Triticum_aestivum|TraesCS2A03G0868800
OG0024250	Aegilops_speltoides|GWHGBFXR006310.1, Aegilops_speltoides|GWHGBFXR009595.1, Aegilops_speltoides|GWHGBFXR011002.1, Aegilops_speltoides|GWHGBFXR036793.1	Triticum_aestivum|TraesCS2D03G0027600
OG0024251	Aegilops_speltoides|GWHGBFXR010238.1	Triticum_aestivum|TraesCS2B03G1520400
OG0024252	Aegilops_speltoides|GWHGBFXR006671.1	Triticum_aestivum|TraesCS2A03G0470400
OG0024253	Aegilops_speltoides|GWHGBFXR005109.1	Triticum_aestivum|TraesCS2D03G0143700, Triticum_aestivum|TraesCS2B03G0203900
OG0024254	Aegilops_speltoides|GWHGBFXR008968.1	Triticum_aestivum|TraesCS2A03G1067200, Triticum_aestivum|TraesCS2B03G1195300
OG0024255	Aegilops_speltoides|GWHGBFXR006287.1	Triticum_aestivum|TraesCS2A03G0371500, Triticum_aestivum|TraesCS2D03G0391400
OG0024256	Aegilops_speltoides|GWHGBFXR006024.1	Triticum_aestivum|TraesCS2A03G0319600
OG0024257	Aegilops_speltoides|GWHGBFXR005110.1	Triticum_aestivum|TraesCS2B03G0203800
OG0024258	Aegilops_speltoides|GWHGBFXR005847.1	Triticum_aestivum|TraesCS2B03G0396900, Triticum_aestivum|TraesCS2D03G0299700
OG0024259	Aegilops_speltoides|GWHGBFXR008367.1	Triticum_aestivum|TraesCS2A03G0949700, Triticum_aestivum|TraesCS2B03G1048700
OG0024260	Aegilops_speltoides|GWHGBFXR010080.1	Triticum_aestivum|TraesCS2B03G1474600
OG0024261	Aegilops_speltoides|GWHGBFXR004635.1	Triticum_aestivum|TraesCS2B03G0082300
OG0024262	Aegilops_speltoides|GWHGBFXR004935.1	Triticum_aestivum|TraesCS2A03G0112500, Triticum_aestivum|TraesCS2B03G0162300
OG0024263	Aegilops_speltoides|GWHGBFXR010379.1	Triticum_aestivum|TraesCS2B03G1553500, Triticum_aestivum|TraesCS2A03G1351400
OG0024264	Aegilops_speltoides|GWHGBFXR009909.1	Triticum_aestivum|TraesCS2B03G1429300, Triticum_aestivum|TraesCS2D03G1203600
OG0024265	Aegilops_speltoides|GWHGBFXR009966.1	Triticum_aestivum|TraesCS2D03G1213300
OG0024266	Aegilops_speltoides|GWHGBFXR009445.1	Triticum_aestivum|TraesCS2D03G1116800, Triticum_aestivum|TraesCS2A03G1158100
OG0024268	Aegilops_speltoides|GWHGBFXR004714.1	Triticum_aestivum|TraesCS2A03G0072600, Triticum_aestivum|TraesCS2D03G0067800
OG0024269	Aegilops_speltoides|GWHGBFXR004592.1	Triticum_aestivum|TraesCS2A03G0039700, Triticum_aestivum|TraesCS2D03G0041000
OG0024270	Aegilops_speltoides|GWHGBFXR008750.1	Triticum_aestivum|TraesCS5D03G0882800, Triticum_aestivum|TraesCS2B03G1146100
OG0024271	Aegilops_speltoides|GWHGBFXR006102.1, Aegilops_speltoides|GWHGBFXR016294.1, Aegilops_speltoides|GWHGBFXR032299.1, Aegilops_speltoides|GWHGBFXR032320.1	Triticum_aestivum|TraesCS7A03G1222300
OG0024272	Aegilops_speltoides|GWHGBFXR005107.1	Triticum_aestivum|TraesCS2B03G0202900, Triticum_aestivum|TraesCS2D03G0143500
OG0024273	Aegilops_speltoides|GWHGBFXR010042.1	Triticum_aestivum|TraesCS2B03G1460700, Triticum_aestivum|TraesCS2A03G1276000
OG0024274	Aegilops_speltoides|GWHGBFXR008939.1	Triticum_aestivum|TraesCS2B03G1188300, Triticum_aestivum|TraesCS2D03G1004000
OG0024275	Aegilops_speltoides|GWHGBFXR004477.1	Triticum_aestivum|TraesCS2D03G0013900
OG0024276	Aegilops_speltoides|GWHGBFXR004485.1	Triticum_aestivum|TraesCSU03G0013100, Triticum_aestivum|TraesCSU03G0017700
OG0024277	Aegilops_speltoides|GWHGBFXR005258.1	Triticum_aestivum|TraesCS2D03G0168500
OG0024279	Aegilops_speltoides|GWHGBFXR009297.1	Triticum_aestivum|TraesCS2B03G1278000, Triticum_aestivum|TraesCS2A03G1127200
OG0024280	Aegilops_speltoides|GWHGBFXR007936.1	Triticum_aestivum|TraesCS2D03G0800300, Triticum_aestivum|TraesCS2B03G0951200
OG0024282	Aegilops_speltoides|GWHGBFXR004947.1	Triticum_aestivum|TraesCS2A03G0111200
OG0024282	Aegilops_speltoides|GWHGBFXR025719.1	Triticum_aestivum|TraesCS2D03G0110800
OG0024284	Aegilops_speltoides|GWHGBFXR009775.1	Triticum_aestivum|TraesCS2A03G1218200
OG0024284	Aegilops_speltoides|GWHGBFXR009776.1	Triticum_aestivum|TraesCS2D03G1175700
OG0024285	Aegilops_speltoides|GWHGBFXR006897.1	Triticum_aestivum|TraesCS2B03G0654200, Triticum_aestivum|TraesCS2D03G0561100
OG0024286	Aegilops_speltoides|GWHGBFXR008172.1	Triticum_aestivum|TraesCS2D03G0852000
OG0024287	Aegilops_speltoides|GWHGBFXR004419.1	Triticum_aestivum|TraesCS2D03G0000300, Triticum_aestivum|TraesCS2B03G0000300, Triticum_aestivum|TraesCS2A03G0000600
OG0024288	Aegilops_speltoides|GWHGBFXR009408.1	Triticum_aestivum|TraesCS2A03G1168000
OG0024288	Aegilops_speltoides|GWHGBFXR009408.1	Triticum_aestivum|TraesCS2D03G1118400
OG0024289	Aegilops_speltoides|GWHGBFXR008605.1	Triticum_aestivum|TraesCS2B03G1112200
OG0024290	Aegilops_speltoides|GWHGBFXR007701.1	Triticum_aestivum|TraesCS2B03G0897800
OG0024291	Aegilops_speltoides|GWHGBFXR004451.1	Triticum_aestivum|TraesCS2D03G0008000, Triticum_aestivum|TraesCSU03G0013300, Triticum_aestivum|TraesCS2A03G0009600, Triticum_aestivum|TraesCS2D03G0006000
OG0024292	Aegilops_speltoides|GWHGBFXR007566.1	Triticum_aestivum|TraesCS2A03G0779800, Triticum_aestivum|TraesCS2D03G0719500
OG0024293	Aegilops_speltoides|GWHGBFXR006405.1, Aegilops_speltoides|GWHGBFXR011411.1	Triticum_aestivum|TraesCS2A03G0154400
OG0024294	Aegilops_speltoides|GWHGBFXR007490.1	Triticum_aestivum|TraesCS2A03G0766600
OG0024295	Aegilops_speltoides|GWHGBFXR009208.1	Triticum_aestivum|TraesCS2B03G1250100
OG0024296	Aegilops_speltoides|GWHGBFXR004673.1	Triticum_aestivum|TraesCS2D03G0061800, Triticum_aestivum|TraesCS2A03G0067000
OG0024297	Aegilops_speltoides|GWHGBFXR004934.1	Triticum_aestivum|TraesCS2B03G0162400
OG0024298	Aegilops_speltoides|GWHGBFXR004902.1	Triticum_aestivum|TraesCS2B03G0145500, Triticum_aestivum|TraesCS2D03G0101700
OG0024299	Aegilops_speltoides|GWHGBFXR009288.1	Triticum_aestivum|TraesCS2B03G1275500
OG0024299	Aegilops_speltoides|GWHGBFXR034993.1	Triticum_aestivum|TraesCS2B03G1275800
OG0024301	Aegilops_speltoides|GWHGBFXR005261.1	Triticum_aestivum|TraesCS2B03G0237600
OG0024302	Aegilops_speltoides|GWHGBFXR006637.1	Triticum_aestivum|TraesCS3D03G0223600
OG0024304	Aegilops_speltoides|GWHGBFXR004943.1	Triticum_aestivum|TraesCS2B03G0161400, Triticum_aestivum|TraesCS2D03G0110100
OG0024305	Aegilops_speltoides|GWHGBFXR009646.1	Triticum_aestivum|TraesCS2B03G1364200
OG0024306	Aegilops_speltoides|GWHGBFXR004608.1	Triticum_aestivum|TraesCS2D03G0048900
OG0024307	Aegilops_speltoides|GWHGBFXR020738.1, Aegilops_speltoides|GWHGBFXR005684.1	Triticum_aestivum|TraesCS1A03G0128500
OG0024308	Aegilops_speltoides|GWHGBFXR008874.1	Triticum_aestivum|TraesCS2A03G1050200
OG0024309	Aegilops_speltoides|GWHGBFXR008160.1	Triticum_aestivum|TraesCS2B03G0999900
OG0024312	Aegilops_speltoides|GWHGBFXR014724.1	Triticum_aestivum|TraesCS3B03G1119800
OG0024314	Aegilops_speltoides|GWHGBFXR015497.1	Triticum_aestivum|TraesCS3B03G1317700, Triticum_aestivum|TraesCS3D03G1053600
OG0024315	Aegilops_speltoides|GWHGBFXR010767.1	Triticum_aestivum|TraesCS3B03G0077800, Triticum_aestivum|TraesCS3B03G0110400
OG0024316	Aegilops_speltoides|GWHGBFXR015255.1	Triticum_aestivum|TraesCS3D03G1016700, Triticum_aestivum|TraesCS3A03G1089500
OG0024317	Aegilops_speltoides|GWHGBFXR015686.1	Triticum_aestivum|TraesCS3B03G1363600, Triticum_aestivum|TraesCS3D03G1092500
OG0024318	Aegilops_speltoides|GWHGBFXR015673.1	Triticum_aestivum|TraesCS3B03G1361000, Triticum_aestivum|TraesCS3D03G1091200
OG0024320	Aegilops_speltoides|GWHGBFXR014160.1	Triticum_aestivum|TraesCS3B03G1188700
OG0024321	Aegilops_speltoides|GWHGBFXR010656.1	Triticum_aestivum|TraesCS3D03G0012200
OG0024322	Aegilops_speltoides|GWHGBFXR014322.1, Aegilops_speltoides|GWHGBFXR014521.1	Triticum_aestivum|TraesCS3B03G1075300
OG0024323	Aegilops_speltoides|GWHGBFXR010459.1	Triticum_aestivum|TraesCS4A03G0584200
OG0024323	Aegilops_speltoides|GWHGBFXR010461.1	Triticum_aestivum|TraesCS4A03G0583900
OG0024324	Aegilops_speltoides|GWHGBFXR014776.1, Aegilops_speltoides|GWHGBFXR014782.1	Triticum_aestivum|TraesCS3B03G1135700
OG0024325	Aegilops_speltoides|GWHGBFXR011175.1	Triticum_aestivum|TraesCS3A03G0163700
OG0024326	Aegilops_speltoides|GWHGBFXR025410.1, Aegilops_speltoides|GWHGBFXR015360.1	Triticum_aestivum|TraesCS5B03G1370100
OG0024327	Aegilops_speltoides|GWHGBFXR010874.1	Triticum_aestivum|TraesCS3B03G0105900
OG0024328	Aegilops_speltoides|GWHGBFXR011670.1	Triticum_aestivum|TraesCS3D03G0256100, Triticum_aestivum|TraesCS3B03G0332300
OG0024329	Aegilops_speltoides|GWHGBFXR015295.1	Triticum_aestivum|TraesCSU03G0395500, Triticum_aestivum|TraesCS3A03G1091900
OG0024330	Aegilops_speltoides|GWHGBFXR016018.1, Aegilops_speltoides|GWHGBFXR016024.1	Triticum_aestivum|TraesCS3B03G1462800
OG0024331	Aegilops_speltoides|GWHGBFXR016180.1	Triticum_aestivum|TraesCS3D03G1188500, Triticum_aestivum|TraesCS3B03G1508300
OG0024332	Aegilops_speltoides|GWHGBFXR015943.1	Triticum_aestivum|TraesCS3B03G1442000, Triticum_aestivum|TraesCS3D03G1143700
OG0024333	Aegilops_speltoides|GWHGBFXR011150.1	Triticum_aestivum|TraesCS3B03G0211800, Triticum_aestivum|TraesCS3D03G0151300
OG0024334	Aegilops_speltoides|GWHGBFXR011100.1	Triticum_aestivum|TraesCS3B03G0185300, Triticum_aestivum|TraesCS3D03G0130300
OG0024335	Aegilops_speltoides|GWHGBFXR013505.1	Triticum_aestivum|TraesCS3A03G0733800
OG0024336	Aegilops_speltoides|GWHGBFXR016026.1, Aegilops_speltoides|GWHGBFXR016214.1	Triticum_aestivum|TraesCS3D03G1196300
OG0024337	Aegilops_speltoides|GWHGBFXR014935.1	Triticum_aestivum|TraesCS3B03G1185600
OG0024338	Aegilops_speltoides|GWHGBFXR011098.1	Triticum_aestivum|TraesCS3B03G0183200, Triticum_aestivum|TraesCS3D03G0129300, Triticum_aestivum|TraesCS3A03G0142500
OG0024339	Aegilops_speltoides|GWHGBFXR016228.1	Triticum_aestivum|TraesCS3A03G1274500
OG0024340	Aegilops_speltoides|GWHGBFXR011177.1	Triticum_aestivum|TraesCS3A03G0163500
OG0024341	Aegilops_speltoides|GWHGBFXR012988.1	Triticum_aestivum|TraesCS3B03G0698300, Triticum_aestivum|TraesCS3D03G0567500
OG0024342	Aegilops_speltoides|GWHGBFXR019566.1, Aegilops_speltoides|GWHGBFXR016230.1	Triticum_aestivum|TraesCS4B03G0891100
OG0024344	Aegilops_speltoides|GWHGBFXR014936.1, Aegilops_speltoides|GWHGBFXR016775.1, Aegilops_speltoides|GWHGBFXR034080.1	Triticum_aestivum|TraesCS2D03G0941200
OG0024345	Aegilops_speltoides|GWHGBFXR010638.1	Triticum_aestivum|TraesCS3A03G0006600
OG0024346	Aegilops_speltoides|GWHGBFXR011959.1	Triticum_aestivum|TraesCS3A03G0319200, Triticum_aestivum|TraesCS3D03G0315500
OG0024347	Aegilops_speltoides|GWHGBFXR014554.1, Aegilops_speltoides|GWHGBFXR014553.1	Triticum_aestivum|TraesCS3D03G0878100
OG0024349	Aegilops_speltoides|GWHGBFXR011454.1	Triticum_aestivum|TraesCS3B03G0270900
OG0024351	Aegilops_speltoides|GWHGBFXR015053.1	Triticum_aestivum|TraesCS3B03G1218300, Triticum_aestivum|TraesCS3A03G1053100
OG0024352	Aegilops_speltoides|GWHGBFXR012125.1	Triticum_aestivum|TraesCS3B03G0438500, Triticum_aestivum|TraesCS3D03G0352300
OG0024353	Aegilops_speltoides|GWHGBFXR012087.1	Triticum_aestivum|TraesCS2B03G0383700, Triticum_aestivum|TraesCS2D03G0286100, Triticum_aestivum|TraesCS3B03G0429900
OG0024354	Aegilops_speltoides|GWHGBFXR014313.1	Triticum_aestivum|TraesCS3B03G1027100, Triticum_aestivum|TraesCS3A03G0903000, Triticum_aestivum|TraesCS4B03G0192100
OG0024355	Aegilops_speltoides|GWHGBFXR015221.1	Triticum_aestivum|TraesCS3B03G1258500
OG0024356	Aegilops_speltoides|GWHGBFXR014266.1	Triticum_aestivum|TraesCS3B03G1018700, Triticum_aestivum|TraesCS3D03G0820000
OG0024359	Aegilops_speltoides|GWHGBFXR010863.1	Triticum_aestivum|TraesCS3A03G0076400, Triticum_aestivum|TraesCS3D03G0075800, Triticum_aestivum|TraesCS3B03G0104700
OG0024360	Aegilops_speltoides|GWHGBFXR015055.1	Triticum_aestivum|TraesCS3B03G1218700, Triticum_aestivum|TraesCS3D03G0980800
OG0024361	Aegilops_speltoides|GWHGBFXR014573.1	Triticum_aestivum|TraesCS3A03G0947900, Triticum_aestivum|TraesCS3D03G0881900
OG0024362	Aegilops_speltoides|GWHGBFXR012280.1	Triticum_aestivum|TraesCS3B03G0495500
OG0024363	Aegilops_speltoides|GWHGBFXR011443.1	Triticum_aestivum|TraesCS3D03G0202700, Triticum_aestivum|TraesCS3B03G0267100
OG0024364	Aegilops_speltoides|GWHGBFXR010561.1	Triticum_aestivum|TraesCS3D03G0032700, Triticum_aestivum|TraesCS3A03G0055000
OG0024365	Aegilops_speltoides|GWHGBFXR015359.1	Triticum_aestivum|TraesCS3A03G1101400
OG0024365	Aegilops_speltoides|GWHGBFXR015099.1	Triticum_aestivum|TraesCS3B03G1228800
OG0024366	Aegilops_speltoides|GWHGBFXR011594.1	Triticum_aestivum|TraesCS3A03G0249100, Triticum_aestivum|TraesCS3A03G0249500
OG0024367	Aegilops_speltoides|GWHGBFXR011720.1	Triticum_aestivum|TraesCS3D03G0268000
OG0024368	Aegilops_speltoides|GWHGBFXR015449.1, Aegilops_speltoides|GWHGBFXR022346.1	Triticum_aestivum|TraesCS5B03G0599700
OG0024369	Aegilops_speltoides|GWHGBFXR011293.1	Triticum_aestivum|TraesCS4B03G0957100
OG0024370	Aegilops_speltoides|GWHGBFXR015502.1	Triticum_aestivum|TraesCS3B03G1318400, Triticum_aestivum|TraesCS3A03G1133300
OG0024371	Aegilops_speltoides|GWHGBFXR016118.1	Triticum_aestivum|TraesCSU03G0051400, Triticum_aestivum|TraesCS3B03G1486600
OG0024372	Aegilops_speltoides|GWHGBFXR015253.1	Triticum_aestivum|TraesCS3B03G1267900
OG0024373	Aegilops_speltoides|GWHGBFXR017905.1, Aegilops_speltoides|GWHGBFXR012290.1, Aegilops_speltoides|GWHGBFXR019219.1	Triticum_aestivum|TraesCS3D03G0552800
OG0024374	Aegilops_speltoides|GWHGBFXR013283.1	Triticum_aestivum|TraesCS3A03G0727600
OG0024375	Aegilops_speltoides|GWHGBFXR015944.1	Triticum_aestivum|TraesCS3B03G1442100, Triticum_aestivum|TraesCS3D03G1143800
OG0024376	Aegilops_speltoides|GWHGBFXR011628.1	Triticum_aestivum|TraesCS3B03G0322900
OG0024377	Aegilops_speltoides|GWHGBFXR011467.1	Triticum_aestivum|TraesCS3B03G0276600
OG0024378	Aegilops_speltoides|GWHGBFXR014279.1	Triticum_aestivum|TraesCS3B03G1020200, Triticum_aestivum|TraesCS3D03G0822100
OG0024379	Aegilops_speltoides|GWHGBFXR013151.1	Triticum_aestivum|TraesCS3B03G0204200, Triticum_aestivum|TraesCS3A03G0654400
OG0024380	Aegilops_speltoides|GWHGBFXR011308.1	Triticum_aestivum|TraesCS3A03G0191500, Triticum_aestivum|TraesCS3B03G0232400
OG0024381	Aegilops_speltoides|GWHGBFXR011579.1	Triticum_aestivum|TraesCS3B03G0315700, Triticum_aestivum|TraesCS3D03G0239800
OG0024382	Aegilops_speltoides|GWHGBFXR010973.1	Triticum_aestivum|TraesCS3B03G0153000, Triticum_aestivum|TraesCS3D03G0101600
OG0024383	Aegilops_speltoides|GWHGBFXR012199.1	Triticum_aestivum|TraesCS3B03G0476500, Triticum_aestivum|TraesCS3D03G0373400
OG0024384	Aegilops_speltoides|GWHGBFXR013940.1	Triticum_aestivum|TraesCS3D03G0758200, Triticum_aestivum|TraesCS3A03G0824400
OG0024385	Aegilops_speltoides|GWHGBFXR013229.1	Triticum_aestivum|TraesCS3B03G0770100, Triticum_aestivum|TraesCS3A03G0674500
OG0024386	Aegilops_speltoides|GWHGBFXR015066.1	Triticum_aestivum|TraesCS3B03G1220900
OG0024387	Aegilops_speltoides|GWHGBFXR015065.1	Triticum_aestivum|TraesCS3A03G1056200, Triticum_aestivum|TraesCS3D03G0983100
OG0024388	Aegilops_speltoides|GWHGBFXR012758.1	Triticum_aestivum|TraesCS5D03G0550100, Triticum_aestivum|TraesCS1A03G0569200, Triticum_aestivum|TraesCS4B03G0032100
OG0024390	Aegilops_speltoides|GWHGBFXR010512.1	Triticum_aestivum|TraesCS3B03G0052100, Triticum_aestivum|TraesCS3D03G0041400
OG0024391	Aegilops_speltoides|GWHGBFXR016039.1	Triticum_aestivum|TraesCS3A03G1226500
OG0024392	Aegilops_speltoides|GWHGBFXR014761.1	Triticum_aestivum|TraesCS3B03G1132900, Triticum_aestivum|TraesCS3A03G0983800
