Orthogroup	Aegilops_speltoides	Triticum_urartu
OG0013563	Aegilops_speltoides|GWHGBFXR034113.1	Triticum_urartu|LOC125519103
OG0013564	Aegilops_speltoides|GWHGBFXR032661.1	Triticum_urartu|LOC125536603
OG0013565	Aegilops_speltoides|GWHGBFXR032760.1	Triticum_urartu|LOC125518703
OG0013566	Aegilops_speltoides|GWHGBFXR031828.1	Triticum_urartu|LOC125520022
OG0013567	Aegilops_speltoides|GWHGBFXR034098.1	Triticum_urartu|LOC125520495
OG0013568	Aegilops_speltoides|GWHGBFXR033608.1	Triticum_urartu|LOC125518964
OG0013569	Aegilops_speltoides|GWHGBFXR030544.1	Triticum_urartu|LOC125523130
OG0013570	Aegilops_speltoides|GWHGBFXR030905.1	Triticum_urartu|LOC125520340
OG0013572	Aegilops_speltoides|GWHGBFXR032657.1	Triticum_urartu|LOC125522761
OG0013573	Aegilops_speltoides|GWHGBFXR032653.1	Triticum_urartu|LOC125519712
OG0013575	Aegilops_speltoides|GWHGBFXR032727.1	Triticum_urartu|LOC125525706
OG0013576	Aegilops_speltoides|GWHGBFXR032074.1	Triticum_urartu|LOC125522406
OG0013577	Aegilops_speltoides|GWHGBFXR033385.1	Triticum_urartu|LOC125520049
OG0013578	Aegilops_speltoides|GWHGBFXR031123.1	Triticum_urartu|LOC125520711
OG0013579	Aegilops_speltoides|GWHGBFXR032061.1	Triticum_urartu|LOC125520383
OG0013580	Aegilops_speltoides|GWHGBFXR033822.1	Triticum_urartu|LOC125524180
OG0013581	Aegilops_speltoides|GWHGBFXR032817.1	Triticum_urartu|LOC125521097
OG0013583	Aegilops_speltoides|GWHGBFXR031461.1	Triticum_urartu|LOC125521593
OG0013584	Aegilops_speltoides|GWHGBFXR035021.1	Triticum_urartu|LOC125525153
OG0013587	Aegilops_speltoides|GWHGBFXR033410.1	Triticum_urartu|LOC125519781
OG0013588	Aegilops_speltoides|GWHGBFXR033564.1	Triticum_urartu|LOC125521747
OG0013589	Aegilops_speltoides|GWHGBFXR032413.1	Triticum_urartu|LOC125522299
OG0013590	Aegilops_speltoides|GWHGBFXR032681.1	Triticum_urartu|LOC125521206
OG0013591	Aegilops_speltoides|GWHGBFXR031555.1	Triticum_urartu|LOC125510239, Triticum_urartu|LOC125520277
OG0013592	Aegilops_speltoides|GWHGBFXR033334.1	Triticum_urartu|LOC125525046
OG0013593	Aegilops_speltoides|GWHGBFXR030655.1	Triticum_urartu|LOC125524903
OG0013594	Aegilops_speltoides|GWHGBFXR034438.1	Triticum_urartu|LOC125519673
OG0013595	Aegilops_speltoides|GWHGBFXR031885.1	Triticum_urartu|LOC125520565
OG0013596	Aegilops_speltoides|GWHGBFXR034183.1	Triticum_urartu|LOC125521547, Triticum_urartu|LOC125521560
OG0013597	Aegilops_speltoides|GWHGBFXR030864.1, Aegilops_speltoides|GWHGBFXR030428.1	Triticum_urartu|LOC125521922
OG0013598	Aegilops_speltoides|GWHGBFXR033070.1	Triticum_urartu|LOC125524073
OG0013599	Aegilops_speltoides|GWHGBFXR030779.1	Triticum_urartu|LOC125522613, Triticum_urartu|LOC125522201
OG0013601	Aegilops_speltoides|GWHGBFXR034136.1	Triticum_urartu|LOC125520203
OG0013602	Aegilops_speltoides|GWHGBFXR031515.1	Triticum_urartu|LOC125522785, Triticum_urartu|LOC125522217
OG0013603	Aegilops_speltoides|GWHGBFXR032677.1	Triticum_urartu|LOC125522576
OG0013604	Aegilops_speltoides|GWHGBFXR034851.1	Triticum_urartu|LOC125522347
OG0013605	Aegilops_speltoides|GWHGBFXR033015.1	Triticum_urartu|LOC125521021
OG0013606	Aegilops_speltoides|GWHGBFXR032830.1	Triticum_urartu|LOC125520870
OG0013608	Aegilops_speltoides|GWHGBFXR032392.1	Triticum_urartu|LOC125529596
OG0013609	Aegilops_speltoides|GWHGBFXR034443.1	Triticum_urartu|LOC125521340
OG0013613	Aegilops_speltoides|GWHGBFXR030943.1	Triticum_urartu|LOC125522448
OG0013614	Aegilops_speltoides|GWHGBFXR034399.1	Triticum_urartu|LOC125520330
OG0013616	Aegilops_speltoides|GWHGBFXR032024.1	Triticum_urartu|LOC125522218
OG0013617	Aegilops_speltoides|GWHGBFXR032583.1	Triticum_urartu|LOC125520890, Triticum_urartu|LOC125520844
OG0013618	Aegilops_speltoides|GWHGBFXR033759.1	Triticum_urartu|LOC125529903
OG0013619	Aegilops_speltoides|GWHGBFXR032643.1	Triticum_urartu|LOC125520135
OG0013620	Aegilops_speltoides|GWHGBFXR034032.1	Triticum_urartu|LOC125523271
OG0013621	Aegilops_speltoides|GWHGBFXR033914.1	Triticum_urartu|LOC125523035
OG0013622	Aegilops_speltoides|GWHGBFXR033207.1	Triticum_urartu|LOC125522538
OG0013623	Aegilops_speltoides|GWHGBFXR030668.1	Triticum_urartu|LOC125521661
OG0013624	Aegilops_speltoides|GWHGBFXR034234.1	Triticum_urartu|LOC125519784
OG0013625	Aegilops_speltoides|GWHGBFXR032623.1	Triticum_urartu|LOC125520029
OG0013626	Aegilops_speltoides|GWHGBFXR032140.1	Triticum_urartu|LOC125519282
OG0013628	Aegilops_speltoides|GWHGBFXR032355.1	Triticum_urartu|LOC125528886
OG0013632	Aegilops_speltoides|GWHGBFXR033393.1	Triticum_urartu|LOC125518700
OG0013633	Aegilops_speltoides|GWHGBFXR033065.1	Triticum_urartu|LOC125529399
OG0013634	Aegilops_speltoides|GWHGBFXR032649.1	Triticum_urartu|LOC125520583
OG0013636	Aegilops_speltoides|GWHGBFXR033535.1	Triticum_urartu|LOC125524414
OG0013637	Aegilops_speltoides|GWHGBFXR032430.1	Triticum_urartu|LOC125522289
OG0013639	Aegilops_speltoides|GWHGBFXR032162.1	Triticum_urartu|LOC125520067
OG0013640	Aegilops_speltoides|GWHGBFXR032907.1	Triticum_urartu|LOC125522873
OG0013641	Aegilops_speltoides|GWHGBFXR036033.1	Triticum_urartu|LOC125519437, Triticum_urartu|LOC125526855
OG0013642	Aegilops_speltoides|GWHGBFXR032692.1	Triticum_urartu|LOC125519973
OG0013643	Aegilops_speltoides|GWHGBFXR033713.1	Triticum_urartu|LOC125519000
OG0013644	Aegilops_speltoides|GWHGBFXR034507.1	Triticum_urartu|LOC125530142
OG0013645	Aegilops_speltoides|GWHGBFXR035481.1	Triticum_urartu|LOC125520389
OG0013646	Aegilops_speltoides|GWHGBFXR030838.1	Triticum_urartu|LOC125526005
OG0013647	Aegilops_speltoides|GWHGBFXR032563.1	Triticum_urartu|LOC125519849
OG0013651	Aegilops_speltoides|GWHGBFXR034788.1	Triticum_urartu|LOC125524937
OG0013652	Aegilops_speltoides|GWHGBFXR031542.1	Triticum_urartu|LOC125522443
OG0013653	Aegilops_speltoides|GWHGBFXR034470.1	Triticum_urartu|LOC125519789
OG0013654	Aegilops_speltoides|GWHGBFXR032223.1	Triticum_urartu|LOC125520295
OG0013655	Aegilops_speltoides|GWHGBFXR033388.1	Triticum_urartu|LOC125524831
OG0013656	Aegilops_speltoides|GWHGBFXR031612.1	Triticum_urartu|LOC125521450
OG0013657	Aegilops_speltoides|GWHGBFXR034955.1	Triticum_urartu|LOC125520748
OG0013658	Aegilops_speltoides|GWHGBFXR032799.1	Triticum_urartu|LOC125523004
OG0013659	Aegilops_speltoides|GWHGBFXR030467.1	Triticum_urartu|LOC125519701
OG0013660	Aegilops_speltoides|GWHGBFXR033908.1	Triticum_urartu|LOC125520410
OG0013661	Aegilops_speltoides|GWHGBFXR033228.1	Triticum_urartu|LOC125520364
OG0013662	Aegilops_speltoides|GWHGBFXR033329.1	Triticum_urartu|LOC125521712
OG0013664	Aegilops_speltoides|GWHGBFXR033279.1	Triticum_urartu|LOC125520350
OG0013666	Aegilops_speltoides|GWHGBFXR032994.1	Triticum_urartu|LOC125518665
OG0013667	Aegilops_speltoides|GWHGBFXR034171.1	Triticum_urartu|LOC125521152, Triticum_urartu|LOC125527336, Triticum_urartu|LOC125527337
OG0013668	Aegilops_speltoides|GWHGBFXR033975.1	Triticum_urartu|LOC125521339
OG0013669	Aegilops_speltoides|GWHGBFXR033781.1	Triticum_urartu|LOC125522469
OG0013671	Aegilops_speltoides|GWHGBFXR032856.1	Triticum_urartu|LOC125523685
OG0013673	Aegilops_speltoides|GWHGBFXR032059.1	Triticum_urartu|LOC125530515
OG0013674	Aegilops_speltoides|GWHGBFXR032956.1	Triticum_urartu|LOC125525953
OG0013675	Aegilops_speltoides|GWHGBFXR033441.1	Triticum_urartu|LOC125519255
OG0013676	Aegilops_speltoides|GWHGBFXR034021.1	Triticum_urartu|LOC125524182
OG0013678	Aegilops_speltoides|GWHGBFXR032696.1	Triticum_urartu|LOC125518410
OG0013679	Aegilops_speltoides|GWHGBFXR034050.1	Triticum_urartu|LOC125522821
OG0013680	Aegilops_speltoides|GWHGBFXR033147.1	Triticum_urartu|LOC125520064
OG0013682	Aegilops_speltoides|GWHGBFXR032617.1	Triticum_urartu|LOC125520282
OG0013684	Aegilops_speltoides|GWHGBFXR032595.1	Triticum_urartu|LOC125519952
OG0013685	Aegilops_speltoides|GWHGBFXR033632.1	Triticum_urartu|LOC125520864
OG0013686	Aegilops_speltoides|GWHGBFXR032765.1	Triticum_urartu|LOC125519854
OG0013687	Aegilops_speltoides|GWHGBFXR033776.1	Triticum_urartu|LOC125530528
OG0013688	Aegilops_speltoides|GWHGBFXR034258.1	Triticum_urartu|LOC125518752
OG0013689	Aegilops_speltoides|GWHGBFXR034124.1	Triticum_urartu|LOC125523419, Triticum_urartu|LOC125523566
OG0013690	Aegilops_speltoides|GWHGBFXR033898.1	Triticum_urartu|LOC125521227
OG0013691	Aegilops_speltoides|GWHGBFXR033108.1	Triticum_urartu|LOC125525871
OG0013692	Aegilops_speltoides|GWHGBFXR032143.1	Triticum_urartu|LOC125524011
OG0013693	Aegilops_speltoides|GWHGBFXR032930.1	Triticum_urartu|LOC125520245, Triticum_urartu|LOC125520292
OG0013695	Aegilops_speltoides|GWHGBFXR034873.1	Triticum_urartu|LOC125519266
OG0013696	Aegilops_speltoides|GWHGBFXR033261.1	Triticum_urartu|LOC125528956
OG0013698	Aegilops_speltoides|GWHGBFXR034162.1	Triticum_urartu|LOC125520088
OG0013699	Aegilops_speltoides|GWHGBFXR033346.1	Triticum_urartu|LOC125524692
OG0013700	Aegilops_speltoides|GWHGBFXR035501.1	Triticum_urartu|LOC125525394, Triticum_urartu|LOC125523320
OG0013702	Aegilops_speltoides|GWHGBFXR032926.1	Triticum_urartu|LOC125521109
OG0013703	Aegilops_speltoides|GWHGBFXR034305.1	Triticum_urartu|LOC125527926
OG0013704	Aegilops_speltoides|GWHGBFXR031279.1	Triticum_urartu|LOC125519953
OG0013706	Aegilops_speltoides|GWHGBFXR031980.1	Triticum_urartu|LOC125518532
OG0013707	Aegilops_speltoides|GWHGBFXR032749.1	Triticum_urartu|LOC125520691
OG0013708	Aegilops_speltoides|GWHGBFXR032500.1	Triticum_urartu|LOC125519770
OG0013709	Aegilops_speltoides|GWHGBFXR034500.1	Triticum_urartu|LOC125521844
OG0013710	Aegilops_speltoides|GWHGBFXR032337.1	Triticum_urartu|LOC125525547
OG0013711	Aegilops_speltoides|GWHGBFXR032427.1	Triticum_urartu|LOC125525617
OG0013713	Aegilops_speltoides|GWHGBFXR033072.1	Triticum_urartu|LOC125530693
OG0013714	Aegilops_speltoides|GWHGBFXR035773.1	Triticum_urartu|LOC125519401
OG0013715	Aegilops_speltoides|GWHGBFXR033402.1	Triticum_urartu|LOC125520080
OG0013717	Aegilops_speltoides|GWHGBFXR032822.1	Triticum_urartu|LOC125525855
OG0013718	Aegilops_speltoides|GWHGBFXR032038.1	Triticum_urartu|LOC125520231
OG0013719	Aegilops_speltoides|GWHGBFXR031027.1	Triticum_urartu|LOC125521230
OG0013722	Aegilops_speltoides|GWHGBFXR033096.1	Triticum_urartu|LOC125528166
OG0013724	Aegilops_speltoides|GWHGBFXR031219.1	Triticum_urartu|LOC125523186
OG0013726	Aegilops_speltoides|GWHGBFXR033529.1	Triticum_urartu|LOC125523680
OG0013728	Aegilops_speltoides|GWHGBFXR031938.1	Triticum_urartu|LOC125520895
OG0013729	Aegilops_speltoides|GWHGBFXR032555.1	Triticum_urartu|LOC125519864
OG0013730	Aegilops_speltoides|GWHGBFXR033199.1	Triticum_urartu|LOC125522157
OG0013733	Aegilops_speltoides|GWHGBFXR030894.1	Triticum_urartu|LOC125523451
OG0013734	Aegilops_speltoides|GWHGBFXR034485.1	Triticum_urartu|LOC125538636, Triticum_urartu|LOC125519141
OG0013735	Aegilops_speltoides|GWHGBFXR032092.1	Triticum_urartu|LOC125520351
OG0013736	Aegilops_speltoides|GWHGBFXR033559.1	Triticum_urartu|LOC125521327
OG0013737	Aegilops_speltoides|GWHGBFXR032957.1	Triticum_urartu|LOC125521493
OG0013738	Aegilops_speltoides|GWHGBFXR036115.1	Triticum_urartu|LOC125511916
OG0013739	Aegilops_speltoides|GWHGBFXR036114.1	Triticum_urartu|LOC125533397
OG0013740	Aegilops_speltoides|GWHGBFXR036116.1	Triticum_urartu|LOC125511900
OG0013742	Aegilops_speltoides|GWHGBFXR036150.1	Triticum_urartu|LOC125541277
OG0013743	Aegilops_speltoides|GWHGBFXR036216.1	Triticum_urartu|LOC125548089
OG0013744	Aegilops_speltoides|GWHGBFXR036217.1	Triticum_urartu|LOC125543961
OG0013745	Aegilops_speltoides|GWHGBFXR036223.1	Triticum_urartu|LOC125544936
OG0013748	Aegilops_speltoides|GWHGBFXR036243.1	Triticum_urartu|LOC125546929, Triticum_urartu|LOC125546930
OG0013749	Aegilops_speltoides|GWHGBFXR036266.1	Triticum_urartu|LOC125546884
OG0013751	Aegilops_speltoides|GWHGBFXR036299.1	Triticum_urartu|LOC125545183
OG0013752	Aegilops_speltoides|GWHGBFXR036300.1	Triticum_urartu|LOC125544604
OG0013753	Aegilops_speltoides|GWHGBFXR036302.1	Triticum_urartu|LOC125545261
OG0013754	Aegilops_speltoides|GWHGBFXR036314.1, Aegilops_speltoides|GWHGBFXR037218.1	Triticum_urartu|LOC125548694
OG0013755	Aegilops_speltoides|GWHGBFXR036315.1	Triticum_urartu|LOC125548519
OG0013756	Aegilops_speltoides|GWHGBFXR036325.1	Triticum_urartu|LOC125544008
OG0013758	Aegilops_speltoides|GWHGBFXR036346.1	Triticum_urartu|LOC125548557
OG0013760	Aegilops_speltoides|GWHGBFXR036352.1	Triticum_urartu|LOC125519980
OG0013761	Aegilops_speltoides|GWHGBFXR036355.1	Triticum_urartu|LOC125544586
OG0013762	Aegilops_speltoides|GWHGBFXR036363.1	Triticum_urartu|LOC125544456
OG0013763	Aegilops_speltoides|GWHGBFXR036368.1	Triticum_urartu|LOC125544913
OG0013764	Aegilops_speltoides|GWHGBFXR036376.1	Triticum_urartu|LOC125545213
OG0013765	Aegilops_speltoides|GWHGBFXR036378.1	Triticum_urartu|LOC125545180
OG0013766	Aegilops_speltoides|GWHGBFXR036380.1	Triticum_urartu|LOC125545740
OG0013767	Aegilops_speltoides|GWHGBFXR036402.1	Triticum_urartu|LOC125552278
OG0013768	Aegilops_speltoides|GWHGBFXR036403.1	Triticum_urartu|LOC125552277
OG0013769	Aegilops_speltoides|GWHGBFXR036408.1	Triticum_urartu|LOC125511386
OG0013770	Aegilops_speltoides|GWHGBFXR036425.1	Triticum_urartu|LOC125552314
OG0013771	Aegilops_speltoides|GWHGBFXR036428.1	Triticum_urartu|LOC125550692
OG0013772	Aegilops_speltoides|GWHGBFXR036430.1	Triticum_urartu|LOC125550693
OG0013773	Aegilops_speltoides|GWHGBFXR036429.1	Triticum_urartu|LOC125553553
OG0013775	Aegilops_speltoides|GWHGBFXR036449.1	Triticum_urartu|LOC125550326
OG0013776	Aegilops_speltoides|GWHGBFXR036462.1	Triticum_urartu|LOC125530663
OG0013777	Aegilops_speltoides|GWHGBFXR036465.1	Triticum_urartu|LOC125518608
OG0013779	Aegilops_speltoides|GWHGBFXR036467.1	Triticum_urartu|LOC125518636
OG0013780	Aegilops_speltoides|GWHGBFXR036463.1	Triticum_urartu|LOC125518602
OG0013781	Aegilops_speltoides|GWHGBFXR036483.1	Triticum_urartu|LOC125550369
OG0013783	Aegilops_speltoides|GWHGBFXR036494.1	Triticum_urartu|LOC125551818
OG0013783	Aegilops_speltoides|GWHGBFXR036494.1	Triticum_urartu|LOC125551820
OG0013786	Aegilops_speltoides|GWHGBFXR036548.1	Triticum_urartu|LOC125509732
OG0013787	Aegilops_speltoides|GWHGBFXR036550.1	Triticum_urartu|LOC125507866, Triticum_urartu|LOC125509730
OG0013789	Aegilops_speltoides|GWHGBFXR036588.1	Triticum_urartu|LOC125529789
OG0013791	Aegilops_speltoides|GWHGBFXR036612.1	Triticum_urartu|LOC125529823
OG0013792	Aegilops_speltoides|GWHGBFXR036639.1	Triticum_urartu|LOC125508616
OG0013793	Aegilops_speltoides|GWHGBFXR036646.1	Triticum_urartu|LOC125508474
OG0013794	Aegilops_speltoides|GWHGBFXR036652.1	Triticum_urartu|LOC125510997
OG0013795	Aegilops_speltoides|GWHGBFXR036660.1	Triticum_urartu|LOC125510325
OG0013796	Aegilops_speltoides|GWHGBFXR036675.1	Triticum_urartu|LOC125527380
OG0013797	Aegilops_speltoides|GWHGBFXR036693.1	Triticum_urartu|LOC125509470
OG0013799	Aegilops_speltoides|GWHGBFXR036748.1	Triticum_urartu|LOC125514473
OG0013801	Aegilops_speltoides|GWHGBFXR036769.1	Triticum_urartu|LOC125514688
OG0013802	Aegilops_speltoides|GWHGBFXR036767.1	Triticum_urartu|LOC125514689
OG0013803	Aegilops_speltoides|GWHGBFXR036766.1	Triticum_urartu|LOC125514690
OG0013804	Aegilops_speltoides|GWHGBFXR036773.1	Triticum_urartu|LOC125515797
OG0013805	Aegilops_speltoides|GWHGBFXR036813.1	Triticum_urartu|LOC125514553
OG0013806	Aegilops_speltoides|GWHGBFXR036816.1	Triticum_urartu|LOC125515022
OG0013807	Aegilops_speltoides|GWHGBFXR036825.1	Triticum_urartu|LOC125530328
OG0013808	Aegilops_speltoides|GWHGBFXR036848.1	Triticum_urartu|LOC125512563
OG0013810	Aegilops_speltoides|GWHGBFXR036885.1	Triticum_urartu|LOC125514263
OG0013812	Aegilops_speltoides|GWHGBFXR036923.1	Triticum_urartu|LOC125520147
OG0013813	Aegilops_speltoides|GWHGBFXR036937.1	Triticum_urartu|LOC125553885
OG0013814	Aegilops_speltoides|GWHGBFXR036946.1, Aegilops_speltoides|GWHGBFXR037008.1	Triticum_urartu|LOC125520010
OG0013815	Aegilops_speltoides|GWHGBFXR036947.1	Triticum_urartu|LOC125519942
OG0013816	Aegilops_speltoides|GWHGBFXR036989.1	Triticum_urartu|LOC125524337
OG0013817	Aegilops_speltoides|GWHGBFXR036998.1	Triticum_urartu|LOC125519107
OG0013818	Aegilops_speltoides|GWHGBFXR037002.1	Triticum_urartu|LOC125524400
OG0013819	Aegilops_speltoides|GWHGBFXR037031.1	Triticum_urartu|LOC125518995
OG0013820	Aegilops_speltoides|GWHGBFXR037066.1	Triticum_urartu|LOC125525057
OG0013821	Aegilops_speltoides|GWHGBFXR037085.1	Triticum_urartu|LOC125532358, Triticum_urartu|LOC125526828
OG0013822	Aegilops_speltoides|GWHGBFXR037090.1	Triticum_urartu|LOC125520958
OG0013823	Aegilops_speltoides|GWHGBFXR037092.1	Triticum_urartu|LOC125518829, Triticum_urartu|LOC125529183
OG0013824	Aegilops_speltoides|GWHGBFXR037096.1	Triticum_urartu|LOC125518707
OG0013825	Aegilops_speltoides|GWHGBFXR037109.1	Triticum_urartu|LOC125518843
OG0013826	Aegilops_speltoides|GWHGBFXR037115.1	Triticum_urartu|LOC125519851
OG0013827	Aegilops_speltoides|GWHGBFXR037120.1	Triticum_urartu|LOC125525124
OG0013828	Aegilops_speltoides|GWHGBFXR037122.1	Triticum_urartu|LOC125524242
OG0013829	Aegilops_speltoides|GWHGBFXR037123.1	Triticum_urartu|LOC125520461
OG0013830	Aegilops_speltoides|GWHGBFXR037121.1	Triticum_urartu|LOC125525125
OG0013832	Aegilops_speltoides|GWHGBFXR037144.1	Triticum_urartu|LOC125525923
OG0013834	Aegilops_speltoides|GWHGBFXR037192.1	Triticum_urartu|LOC125546146
OG0013835	Aegilops_speltoides|GWHGBFXR037198.1	Triticum_urartu|LOC125546121
OG0013836	Aegilops_speltoides|GWHGBFXR037206.1	Triticum_urartu|LOC125514111
OG0013837	Aegilops_speltoides|GWHGBFXR037211.1	Triticum_urartu|LOC125513744
OG0013838	Aegilops_speltoides|GWHGBFXR037210.1	Triticum_urartu|LOC125513736
OG0013839	Aegilops_speltoides|GWHGBFXR037216.1	Triticum_urartu|LOC125522554
OG0013840	Aegilops_speltoides|GWHGBFXR037349.1	Triticum_urartu|rps2
OG0013841	Aegilops_speltoides|GWHGBFXR037256.1	Triticum_urartu|LOC125528604
OG0013842	Aegilops_speltoides|GWHGBFXR037261.1	Triticum_urartu|LOC125529699
OG0013843	Aegilops_speltoides|GWHGBFXR037262.1	Triticum_urartu|LOC125538963
OG0013844	Aegilops_speltoides|GWHGBFXR037263.1	Triticum_urartu|LOC125529025
OG0013846	Aegilops_speltoides|GWHGBFXR037277.1	Triticum_urartu|LOC125529884
OG0013847	Aegilops_speltoides|GWHGBFXR037279.1, Aegilops_speltoides|GWHGBFXR037556.1	Triticum_urartu|LOC125531300
OG0013848	Aegilops_speltoides|GWHGBFXR037280.1	Triticum_urartu|LOC125533722
OG0013850	Aegilops_speltoides|GWHGBFXR037298.1	Triticum_urartu|LOC125539386
OG0013852	Aegilops_speltoides|GWHGBFXR037302.1	Triticum_urartu|LOC125514128
OG0013853	Aegilops_speltoides|GWHGBFXR037392.1	Triticum_urartu|LOC125535430
OG0013854	Aegilops_speltoides|GWHGBFXR037395.1	Triticum_urartu|LOC125541673
OG0013855	Aegilops_speltoides|GWHGBFXR037455.1	Triticum_urartu|LOC125541187
OG0013856	Aegilops_speltoides|GWHGBFXR037464.1	Triticum_urartu|LOC125540041
OG0013858	Aegilops_speltoides|GWHGBFXR037524.1	Triticum_urartu|LOC125536635
OG0013859	Aegilops_speltoides|GWHGBFXR037544.1	Triticum_urartu|LOC125540334
OG0013860	Aegilops_speltoides|GWHGBFXR037563.1	Triticum_urartu|LOC125532102, Triticum_urartu|LOC125532184, Triticum_urartu|LOC125532264
OG0014062	Aegilops_speltoides|GWHGBFXR003470.1	Triticum_urartu|LOC125526022
OG0014063	Aegilops_speltoides|GWHGBFXR002968.1	Triticum_urartu|LOC125543651
OG0014064	Aegilops_speltoides|GWHGBFXR002462.1	Triticum_urartu|LOC125517222
OG0014065	Aegilops_speltoides|GWHGBFXR002950.1	Triticum_urartu|LOC125521785
OG0014066	Aegilops_speltoides|GWHGBFXR000888.1, Aegilops_speltoides|GWHGBFXR000887.1	Triticum_urartu|LOC125548056
OG0014067	Aegilops_speltoides|GWHGBFXR003086.1	Triticum_urartu|LOC125536724
OG0014068	Aegilops_speltoides|GWHGBFXR002322.1	Triticum_urartu|LOC125515016, Triticum_urartu|LOC125515030
OG0014069	Aegilops_speltoides|GWHGBFXR030512.1	Triticum_urartu|LOC125537822
OG0014070	Aegilops_speltoides|GWHGBFXR004012.1	Triticum_urartu|LOC125539394
OG0014072	Aegilops_speltoides|GWHGBFXR002348.1	Triticum_urartu|LOC125534959
OG0014073	Aegilops_speltoides|GWHGBFXR002944.1	Triticum_urartu|LOC125536379
OG0014074	Aegilops_speltoides|GWHGBFXR002888.1	Triticum_urartu|LOC125521310
OG0014076	Aegilops_speltoides|GWHGBFXR001524.1	Triticum_urartu|LOC125506240
OG0014077	Aegilops_speltoides|GWHGBFXR001433.1	Triticum_urartu|LOC125552988
OG0014078	Aegilops_speltoides|GWHGBFXR003560.1	Triticum_urartu|LOC125526891
OG0014079	Aegilops_speltoides|GWHGBFXR002423.1	Triticum_urartu|LOC125516957
OG0014081	Aegilops_speltoides|GWHGBFXR001427.1	Triticum_urartu|LOC125554481
OG0014082	Aegilops_speltoides|GWHGBFXR001755.1	Triticum_urartu|LOC125509182
OG0014083	Aegilops_speltoides|GWHGBFXR003866.1	Triticum_urartu|LOC125533109, Triticum_urartu|LOC125528809
OG0014084	Aegilops_speltoides|GWHGBFXR000069.1	Triticum_urartu|LOC125534690
OG0014085	Aegilops_speltoides|GWHGBFXR001459.1	Triticum_urartu|LOC125506124
OG0014086	Aegilops_speltoides|GWHGBFXR000002.1	Triticum_urartu|LOC125541123
OG0014087	Aegilops_speltoides|GWHGBFXR001456.1	Triticum_urartu|LOC125532822
OG0014088	Aegilops_speltoides|GWHGBFXR004378.1	Triticum_urartu|LOC125532319
OG0014089	Aegilops_speltoides|GWHGBFXR002068.1	Triticum_urartu|LOC125512834
OG0014091	Aegilops_speltoides|GWHGBFXR003581.1	Triticum_urartu|LOC125527018
OG0014092	Aegilops_speltoides|GWHGBFXR001902.1	Triticum_urartu|LOC125532449, Triticum_urartu|LOC125510472
OG0014093	Aegilops_speltoides|GWHGBFXR002291.1	Triticum_urartu|LOC125534665
OG0014094	Aegilops_speltoides|GWHGBFXR001404.1	Triticum_urartu|LOC125552234
OG0014095	Aegilops_speltoides|GWHGBFXR004316.1	Triticum_urartu|LOC125532152
OG0014096	Aegilops_speltoides|GWHGBFXR002533.1	Triticum_urartu|LOC125535410
OG0014097	Aegilops_speltoides|GWHGBFXR004306.1	Triticum_urartu|LOC125528410
OG0014098	Aegilops_speltoides|GWHGBFXR002591.1	Triticum_urartu|LOC125518939
OG0014099	Aegilops_speltoides|GWHGBFXR000388.1	Triticum_urartu|LOC125544467
