Orthogroup	Aegilops_speltoides	Triticum_turgidum
OG0016922	Aegilops_speltoides|GWHGBFXR022738.1	Triticum_turgidum|TRITD_5Bv1G154100
OG0016924	Aegilops_speltoides|GWHGBFXR024908.1	Triticum_turgidum|TRITD_5Bv1G233690
OG0016925	Aegilops_speltoides|GWHGBFXR024792.1	Triticum_turgidum|TRITD_5Bv1G230110
OG0016926	Aegilops_speltoides|GWHGBFXR021901.1	Triticum_turgidum|TRITD_5Bv1G114980, Triticum_turgidum|TRITD_5Bv1G114990, Triticum_turgidum|TRITD_5Av1G136160
OG0016927	Aegilops_speltoides|GWHGBFXR020102.1	Triticum_turgidum|TRITD_5Av1G003910, Triticum_turgidum|TRITD_5Bv1G003360
OG0016928	Aegilops_speltoides|GWHGBFXR020716.1	Triticum_turgidum|TRITD_5Bv1G031810
OG0016929	Aegilops_speltoides|GWHGBFXR021236.1	Triticum_turgidum|TRITD_5Bv1G068810
OG0016930	Aegilops_speltoides|GWHGBFXR020717.1	Triticum_turgidum|TRITD_5Av1G033840
OG0016931	Aegilops_speltoides|GWHGBFXR023219.1	Triticum_turgidum|TRITD_5Av1G183010, Triticum_turgidum|TRITD_5Bv1G172270
OG0016932	Aegilops_speltoides|GWHGBFXR023211.1	Triticum_turgidum|TRITD_5Av1G182790
OG0016933	Aegilops_speltoides|GWHGBFXR024777.1	Triticum_turgidum|TRITD_5Bv1G229730, Triticum_turgidum|TRITD_5Av1G230590
OG0016934	Aegilops_speltoides|GWHGBFXR024755.1	Triticum_turgidum|TRITD_5Av1G229470, Triticum_turgidum|TRITD_5Bv1G229040
OG0016935	Aegilops_speltoides|GWHGBFXR022484.1	Triticum_turgidum|TRITD_5Bv1G140300
OG0016936	Aegilops_speltoides|GWHGBFXR020579.1	Triticum_turgidum|TRITD_5Bv1G026030
OG0016937	Aegilops_speltoides|GWHGBFXR023797.1	Triticum_turgidum|TRITD_5Bv1G192780
OG0016938	Aegilops_speltoides|GWHGBFXR020887.1	Triticum_turgidum|TRITD_5Bv1G041520, Triticum_turgidum|TRITD_5Av1G044380
OG0016939	Aegilops_speltoides|GWHGBFXR022054.1	Triticum_turgidum|TRITD_5Bv1G123230
OG0016940	Aegilops_speltoides|GWHGBFXR023599.1	Triticum_turgidum|TRITD_5Bv1G185760
OG0016941	Aegilops_speltoides|GWHGBFXR021969.1	Triticum_turgidum|TRITD_5Av1G138750
OG0016942	Aegilops_speltoides|GWHGBFXR021620.1	Triticum_turgidum|TRITD_5Av1G119240, Triticum_turgidum|TRITD_5Bv1G098770
OG0016943	Aegilops_speltoides|GWHGBFXR020847.1	Triticum_turgidum|TRITD_5Bv1G039120, Triticum_turgidum|TRITD_5Av1G041610
OG0016944	Aegilops_speltoides|GWHGBFXR025104.1	Triticum_turgidum|TRITD_4Av1G222320, Triticum_turgidum|TRITD_5Bv1G238370
OG0016945	Aegilops_speltoides|GWHGBFXR022973.1	Triticum_turgidum|TRITD_5Av1G171780
OG0016946	Aegilops_speltoides|GWHGBFXR024227.1	Triticum_turgidum|TRITD_5Bv1G208950, Triticum_turgidum|TRITD_5Av1G213170
OG0016947	Aegilops_speltoides|GWHGBFXR020990.1	Triticum_turgidum|TRITD_5Av1G051890, Triticum_turgidum|TRITD_5Bv1G047800
OG0016948	Aegilops_speltoides|GWHGBFXR024796.1	Triticum_turgidum|TRITD_5Bv1G230210
OG0016949	Aegilops_speltoides|GWHGBFXR022082.1	Triticum_turgidum|TRITD_5Bv1G124970
OG0016950	Aegilops_speltoides|GWHGBFXR021488.1	Triticum_turgidum|TRITD_5Bv1G092140
OG0016951	Aegilops_speltoides|GWHGBFXR020656.1	Triticum_turgidum|TRITD_5Bv1G028220, Triticum_turgidum|TRITD_5Av1G028080
OG0016952	Aegilops_speltoides|GWHGBFXR023257.1	Triticum_turgidum|TRITD_5Av1G184100, Triticum_turgidum|TRITD_5Bv1G173470
OG0016953	Aegilops_speltoides|GWHGBFXR021716.1	Triticum_turgidum|TRITD_5Bv1G104160
OG0016954	Aegilops_speltoides|GWHGBFXR025056.1	Triticum_turgidum|TRITD_5Bv1G236840
OG0016955	Aegilops_speltoides|GWHGBFXR025188.1	Triticum_turgidum|TRITD_4Av1G219260, Triticum_turgidum|TRITD_5Bv1G241350
OG0016956	Aegilops_speltoides|GWHGBFXR022167.1	Triticum_turgidum|TRITD_5Bv1G128220
OG0016957	Aegilops_speltoides|GWHGBFXR023434.1	Triticum_turgidum|TRITD_5Bv1G142060, Triticum_turgidum|TRITD_4Bv1G123680, Triticum_turgidum|TRITD_3Bv1G264110, Triticum_turgidum|TRITD_4Bv1G043210, Triticum_turgidum|TRITD_4Av1G017840
OG0016958	Aegilops_speltoides|GWHGBFXR021914.1	Triticum_turgidum|TRITD_5Av1G136990, Triticum_turgidum|TRITD_5Bv1G115340
OG0016959	Aegilops_speltoides|GWHGBFXR022439.1	Triticum_turgidum|TRITD_5Bv1G138620
OG0016960	Aegilops_speltoides|GWHGBFXR023318.1	Triticum_turgidum|TRITD_5Bv1G175820
OG0016961	Aegilops_speltoides|GWHGBFXR020964.1	Triticum_turgidum|TRITD_5Bv1G046450, Triticum_turgidum|TRITD_5Av1G050350
OG0016962	Aegilops_speltoides|GWHGBFXR021893.1	Triticum_turgidum|TRITD_5Av1G135660, Triticum_turgidum|TRITD_5Bv1G114450
OG0016963	Aegilops_speltoides|GWHGBFXR022131.1	Triticum_turgidum|TRITD_5Bv1G126920
OG0016964	Aegilops_speltoides|GWHGBFXR025489.1	Triticum_turgidum|TRITD_5Bv1G250990, Triticum_turgidum|TRITD_4Av1G208900
OG0016965	Aegilops_speltoides|GWHGBFXR020565.1	Triticum_turgidum|TRITD_5Bv1G026790, Triticum_turgidum|TRITD_5Bv1G026880, Triticum_turgidum|TRITD_5Av1G023400
OG0016966	Aegilops_speltoides|GWHGBFXR023101.1	Triticum_turgidum|TRITD_5Av1G177970, Triticum_turgidum|TRITD_5Bv1G166940
OG0016967	Aegilops_speltoides|GWHGBFXR021908.1	Triticum_turgidum|TRITD_5Av1G136360
OG0016968	Aegilops_speltoides|GWHGBFXR022847.1	Triticum_turgidum|TRITD_5Av1G166990, Triticum_turgidum|TRITD_5Bv1G158630
OG0016969	Aegilops_speltoides|GWHGBFXR023648.1	Triticum_turgidum|TRITD_5Av1G194500, Triticum_turgidum|TRITD_5Bv1G187430
OG0016970	Aegilops_speltoides|GWHGBFXR024085.1	Triticum_turgidum|TRITD_5Av1G207960, Triticum_turgidum|TRITD_5Bv1G204240
OG0016971	Aegilops_speltoides|GWHGBFXR024296.1	Triticum_turgidum|TRITD_5Bv1G211920
OG0016972	Aegilops_speltoides|GWHGBFXR022929.1	Triticum_turgidum|TRITD_5Av1G170580, Triticum_turgidum|TRITD_5Bv1G161640
OG0016973	Aegilops_speltoides|GWHGBFXR021977.1	Triticum_turgidum|TRITD_5Bv1G119100, Triticum_turgidum|TRITD_5Av1G139150
OG0016974	Aegilops_speltoides|GWHGBFXR023761.1	Triticum_turgidum|TRITD_5Bv1G191330
OG0016975	Aegilops_speltoides|GWHGBFXR021835.1	Triticum_turgidum|TRITD_5Av1G132410, Triticum_turgidum|TRITD_5Bv1G111350
OG0016977	Aegilops_speltoides|GWHGBFXR020786.1	Triticum_turgidum|TRITD_5Bv1G035180
OG0016978	Aegilops_speltoides|GWHGBFXR021886.1	Triticum_turgidum|TRITD_5Av1G135280, Triticum_turgidum|TRITD_5Bv1G114230
OG0016979	Aegilops_speltoides|GWHGBFXR025446.1	Triticum_turgidum|TRITD_5Bv1G249710
OG0016980	Aegilops_speltoides|GWHGBFXR020627.1	Triticum_turgidum|TRITD_5Av1G026570, Triticum_turgidum|TRITD_5Bv1G024190
OG0016981	Aegilops_speltoides|GWHGBFXR022690.1	Triticum_turgidum|TRITD_5Av1G160370
OG0016982	Aegilops_speltoides|GWHGBFXR024056.1	Triticum_turgidum|TRITD_5Bv1G203200
OG0016983	Aegilops_speltoides|GWHGBFXR023137.1	Triticum_turgidum|TRITD_5Av1G179610, Triticum_turgidum|TRITD_5Bv1G168770
OG0016984	Aegilops_speltoides|GWHGBFXR023900.1	Triticum_turgidum|TRITD_5Bv1G198000
OG0016985	Aegilops_speltoides|GWHGBFXR024067.1	Triticum_turgidum|TRITD_5Av1G207370
OG0016986	Aegilops_speltoides|GWHGBFXR023050.1	Triticum_turgidum|TRITD_5Av1G174780, Triticum_turgidum|TRITD_5Bv1G165280
OG0016987	Aegilops_speltoides|GWHGBFXR024030.1	Triticum_turgidum|TRITD_5Bv1G202460
OG0016988	Aegilops_speltoides|GWHGBFXR020922.1	Triticum_turgidum|TRITD_5Av1G047250, Triticum_turgidum|TRITD_5Bv1G044150
OG0016989	Aegilops_speltoides|GWHGBFXR024093.1	Triticum_turgidum|TRITD_5Bv1G204440
OG0016990	Aegilops_speltoides|GWHGBFXR021673.1	Triticum_turgidum|TRITD_5Av1G123660, Triticum_turgidum|TRITD_5Bv1G101640
OG0016991	Aegilops_speltoides|GWHGBFXR022163.1	Triticum_turgidum|TRITD_5Bv1G128060
OG0016992	Aegilops_speltoides|GWHGBFXR023119.1	Triticum_turgidum|TRITD_5Bv1G168160
OG0016993	Aegilops_speltoides|GWHGBFXR022291.1	Triticum_turgidum|TRITD_5Bv1G132920
OG0016994	Aegilops_speltoides|GWHGBFXR023523.1	Triticum_turgidum|TRITD_5Bv1G182680
OG0016995	Aegilops_speltoides|GWHGBFXR022032.1	Triticum_turgidum|TRITD_5Bv1G121580
OG0016996	Aegilops_speltoides|GWHGBFXR020721.1	Triticum_turgidum|TRITD_5Bv1G032050
OG0016997	Aegilops_speltoides|GWHGBFXR021424.1	Triticum_turgidum|TRITD_5Av1G106330
OG0016998	Aegilops_speltoides|GWHGBFXR025409.1	Triticum_turgidum|TRITD_5Bv1G252550, Triticum_turgidum|TRITD_4Av1G205990
OG0016999	Aegilops_speltoides|GWHGBFXR020783.1	Triticum_turgidum|TRITD_5Bv1G034960, Triticum_turgidum|TRITD_5Av1G038020
OG0017000	Aegilops_speltoides|GWHGBFXR024052.1	Triticum_turgidum|TRITD_5Bv1G203160
OG0017001	Aegilops_speltoides|GWHGBFXR022210.1	Triticum_turgidum|TRITD_5Bv1G130060
OG0017002	Aegilops_speltoides|GWHGBFXR021891.1	Triticum_turgidum|TRITD_5Bv1G114340
OG0017003	Aegilops_speltoides|GWHGBFXR023608.1	Triticum_turgidum|TRITD_5Bv1G186200, Triticum_turgidum|TRITD_5Av1G193450
OG0017004	Aegilops_speltoides|GWHGBFXR023277.1	Triticum_turgidum|TRITD_5Av1G184510, Triticum_turgidum|TRITD_5Bv1G174070
OG0017005	Aegilops_speltoides|GWHGBFXR022046.1	Triticum_turgidum|TRITD_5Bv1G122670
OG0017006	Aegilops_speltoides|GWHGBFXR020832.1	Triticum_turgidum|TRITD_5Av1G043180
OG0017007	Aegilops_speltoides|GWHGBFXR023883.1	Triticum_turgidum|TRITD_5Av1G202070
OG0017008	Aegilops_speltoides|GWHGBFXR021661.1	Triticum_turgidum|TRITD_5Bv1G101140
OG0017009	Aegilops_speltoides|GWHGBFXR023937.1	Triticum_turgidum|TRITD_5Bv1G199490, Triticum_turgidum|TRITD_5Av1G203690
OG0017011	Aegilops_speltoides|GWHGBFXR020481.1	Triticum_turgidum|TRITD_5Av1G015340, Triticum_turgidum|TRITD_5Bv1G014300
OG0017012	Aegilops_speltoides|GWHGBFXR021252.1	Triticum_turgidum|TRITD_5Bv1G069850
OG0017013	Aegilops_speltoides|GWHGBFXR021715.1	Triticum_turgidum|TRITD_5Av1G126050
OG0017014	Aegilops_speltoides|GWHGBFXR024039.1	Triticum_turgidum|TRITD_5Av1G206580, Triticum_turgidum|TRITD_5Bv1G202830
OG0017015	Aegilops_speltoides|GWHGBFXR024531.1	Triticum_turgidum|TRITD_5Bv1G219730
OG0017016	Aegilops_speltoides|GWHGBFXR025182.1	Triticum_turgidum|TRITD_4Av1G219850, Triticum_turgidum|TRITD_5Bv1G241000
OG0017017	Aegilops_speltoides|GWHGBFXR020586.1	Triticum_turgidum|TRITD_5Bv1G025690
OG0017018	Aegilops_speltoides|GWHGBFXR021249.1	Triticum_turgidum|TRITD_5Av1G077480
OG0017019	Aegilops_speltoides|GWHGBFXR021678.1	Triticum_turgidum|TRITD_5Av1G123970, Triticum_turgidum|TRITD_5Bv1G102210
OG0017020	Aegilops_speltoides|GWHGBFXR021788.1	Triticum_turgidum|TRITD_5Bv1G108880
OG0017021	Aegilops_speltoides|GWHGBFXR024080.1	Triticum_turgidum|TRITD_5Av1G207890
OG0017022	Aegilops_speltoides|GWHGBFXR022755.1	Triticum_turgidum|TRITD_5Bv1G154600
OG0017023	Aegilops_speltoides|GWHGBFXR022220.1	Triticum_turgidum|TRITD_5Bv1G130510
OG0017024	Aegilops_speltoides|GWHGBFXR025061.1	Triticum_turgidum|TRITD_5Bv1G237070
OG0017025	Aegilops_speltoides|GWHGBFXR022801.1	Triticum_turgidum|TRITD_5Av1G165450
OG0017026	Aegilops_speltoides|GWHGBFXR023282.1	Triticum_turgidum|TRITD_5Bv1G174210, Triticum_turgidum|TRITD_5Av1G184700
OG0017027	Aegilops_speltoides|GWHGBFXR023967.1	Triticum_turgidum|TRITD_5Av1G204280, Triticum_turgidum|TRITD_5Bv1G200160
OG0017028	Aegilops_speltoides|GWHGBFXR023140.1	Triticum_turgidum|TRITD_5Bv1G169050
OG0017029	Aegilops_speltoides|GWHGBFXR025494.1	Triticum_turgidum|TRITD_4Av1G208440
OG0017030	Aegilops_speltoides|GWHGBFXR020248.1	Triticum_turgidum|TRITD_5Bv1G008570, Triticum_turgidum|TRITD_5Av1G010730
OG0017031	Aegilops_speltoides|GWHGBFXR024026.1	Triticum_turgidum|TRITD_5Av1G206150, Triticum_turgidum|TRITD_5Bv1G202380
OG0017032	Aegilops_speltoides|GWHGBFXR020365.1	Triticum_turgidum|TRITD_5Bv1G019400, Triticum_turgidum|TRITD_5Av1G019110
OG0017033	Aegilops_speltoides|GWHGBFXR021300.1	Triticum_turgidum|TRITD_5Av1G094440
OG0017034	Aegilops_speltoides|GWHGBFXR021616.1	Triticum_turgidum|TRITD_5Bv1G098520, Triticum_turgidum|TRITD_5Av1G118890
OG0017035	Aegilops_speltoides|GWHGBFXR021669.1	Triticum_turgidum|TRITD_5Bv1G101580, Triticum_turgidum|TRITD_5Av1G123730
OG0017036	Aegilops_speltoides|GWHGBFXR021596.1	Triticum_turgidum|TRITD_5Av1G117690
OG0017037	Aegilops_speltoides|GWHGBFXR027006.1	Triticum_turgidum|TRITD_6Bv1G048740
OG0017038	Aegilops_speltoides|GWHGBFXR027396.1	Triticum_turgidum|TRITD_6Av1G054950, Triticum_turgidum|TRITD_6Bv1G065890
OG0017039	Aegilops_speltoides|GWHGBFXR029437.1	Triticum_turgidum|TRITD_6Bv1G205920
OG0017040	Aegilops_speltoides|GWHGBFXR027156.1	Triticum_turgidum|TRITD_6Av1G043150
OG0017041	Aegilops_speltoides|GWHGBFXR028288.1	Triticum_turgidum|TRITD_6Bv1G139610
OG0017042	Aegilops_speltoides|GWHGBFXR028974.1	Triticum_turgidum|TRITD_6Av1G189500
OG0017043	Aegilops_speltoides|GWHGBFXR030125.1	Triticum_turgidum|TRITD_6Av1G226210, Triticum_turgidum|TRITD_6Bv1G226960
OG0017045	Aegilops_speltoides|GWHGBFXR029676.1	Triticum_turgidum|TRITD_6Bv1G214080
OG0017046	Aegilops_speltoides|GWHGBFXR026796.1	Triticum_turgidum|TRITD_6Bv1G039070
OG0017047	Aegilops_speltoides|GWHGBFXR027513.1	Triticum_turgidum|TRITD_6Av1G064400, Triticum_turgidum|TRITD_6Bv1G072400
OG0017048	Aegilops_speltoides|GWHGBFXR027179.1	Triticum_turgidum|TRITD_6Bv1G056490
OG0017049	Aegilops_speltoides|GWHGBFXR028861.1	Triticum_turgidum|TRITD_6Bv1G173210, Triticum_turgidum|TRITD_6Av1G183780
OG0017050	Aegilops_speltoides|GWHGBFXR027804.1	Triticum_turgidum|TRITD_6Av1G114300
OG0017051	Aegilops_speltoides|GWHGBFXR028038.1	Triticum_turgidum|TRITD_6Bv1G126660, Triticum_turgidum|TRITD_6Av1G131750
OG0017052	Aegilops_speltoides|GWHGBFXR027366.1	Triticum_turgidum|TRITD_6Av1G052780, Triticum_turgidum|TRITD_6Bv1G064880
OG0017054	Aegilops_speltoides|GWHGBFXR027778.1	Triticum_turgidum|TRITD_6Av1G091060, Triticum_turgidum|TRITD_6Bv1G096950
OG0017055	Aegilops_speltoides|GWHGBFXR028172.1	Triticum_turgidum|TRITD_6Av1G144210, Triticum_turgidum|TRITD_6Bv1G134070
OG0017056	Aegilops_speltoides|GWHGBFXR029772.1	Triticum_turgidum|TRITD_6Bv1G217110
OG0017057	Aegilops_speltoides|GWHGBFXR028879.1	Triticum_turgidum|TRITD_6Bv1G173790, Triticum_turgidum|TRITD_6Av1G184460
OG0017058	Aegilops_speltoides|GWHGBFXR028314.1	Triticum_turgidum|TRITD_6Bv1G141080
OG0017060	Aegilops_speltoides|GWHGBFXR027234.1	Triticum_turgidum|TRITD_6Bv1G058860
OG0017061	Aegilops_speltoides|GWHGBFXR026456.1	Triticum_turgidum|TRITD_6Bv1G022540, Triticum_turgidum|TRITD_6Av1G015800
OG0017062	Aegilops_speltoides|GWHGBFXR028855.1	Triticum_turgidum|TRITD_6Bv1G173060
OG0017063	Aegilops_speltoides|GWHGBFXR028095.1	Triticum_turgidum|TRITD_6Bv1G129830
OG0017064	Aegilops_speltoides|GWHGBFXR027522.1	Triticum_turgidum|TRITD_6Av1G063310
OG0017065	Aegilops_speltoides|GWHGBFXR029413.1	Triticum_turgidum|TRITD_6Av1G208790, Triticum_turgidum|TRITD_6Bv1G205020
OG0017066	Aegilops_speltoides|GWHGBFXR027337.1	Triticum_turgidum|TRITD_6Bv1G063490
OG0017067	Aegilops_speltoides|GWHGBFXR027827.1	Triticum_turgidum|TRITD_6Av1G094610
OG0017068	Aegilops_speltoides|GWHGBFXR026299.1	Triticum_turgidum|TRITD_6Bv1G017620
OG0017070	Aegilops_speltoides|GWHGBFXR028386.1	Triticum_turgidum|TRITD_6Av1G158230, Triticum_turgidum|TRITD_6Bv1G144670
OG0017071	Aegilops_speltoides|GWHGBFXR028014.1	Triticum_turgidum|TRITD_6Bv1G123130, Triticum_turgidum|TRITD_6Av1G130480
OG0017072	Aegilops_speltoides|GWHGBFXR026708.1	Triticum_turgidum|TRITD_6Bv1G032710, Triticum_turgidum|TRITD_6Av1G023660
OG0017073	Aegilops_speltoides|GWHGBFXR027556.1	Triticum_turgidum|TRITD_6Bv1G074890
OG0017074	Aegilops_speltoides|GWHGBFXR029103.1	Triticum_turgidum|TRITD_6Av1G194960, Triticum_turgidum|TRITD_6Bv1G188100
OG0017075	Aegilops_speltoides|GWHGBFXR026529.1	Triticum_turgidum|TRITD_6Bv1G025340
OG0017076	Aegilops_speltoides|GWHGBFXR025690.1	Triticum_turgidum|TRITD_6Av1G002020, Triticum_turgidum|TRITD_6Bv1G003310
OG0017077	Aegilops_speltoides|GWHGBFXR029020.1	Triticum_turgidum|TRITD_6Bv1G183080, Triticum_turgidum|TRITD_6Av1G192070
OG0017078	Aegilops_speltoides|GWHGBFXR029071.1	Triticum_turgidum|TRITD_6Av1G194430, Triticum_turgidum|TRITD_6Bv1G186910
OG0017079	Aegilops_speltoides|GWHGBFXR027204.1	Triticum_turgidum|TRITD_6Bv1G058000
OG0017080	Aegilops_speltoides|GWHGBFXR027700.1	Triticum_turgidum|TRITD_6Bv1G086370
OG0017081	Aegilops_speltoides|GWHGBFXR026537.1	Triticum_turgidum|TRITD_6Bv1G025810
OG0017082	Aegilops_speltoides|GWHGBFXR028614.1	Triticum_turgidum|TRITD_6Av1G171800, Triticum_turgidum|TRITD_6Bv1G159090
OG0017083	Aegilops_speltoides|GWHGBFXR027866.1	Triticum_turgidum|TRITD_6Av1G095290, Triticum_turgidum|TRITD_6Bv1G098290
OG0017084	Aegilops_speltoides|GWHGBFXR027846.1	Triticum_turgidum|TRITD_6Av1G105940, Triticum_turgidum|TRITD_6Bv1G100230
OG0017085	Aegilops_speltoides|GWHGBFXR028025.1	Triticum_turgidum|TRITD_6Av1G131620, Triticum_turgidum|TRITD_6Bv1G125220
OG0017087	Aegilops_speltoides|GWHGBFXR026751.1	Triticum_turgidum|TRITD_6Av1G021660, Triticum_turgidum|TRITD_6Bv1G036930
OG0017088	Aegilops_speltoides|GWHGBFXR029131.1	Triticum_turgidum|TRITD_6Bv1G189540
OG0017089	Aegilops_speltoides|GWHGBFXR028996.1	Triticum_turgidum|TRITD_6Av1G190990, Triticum_turgidum|TRITD_6Bv1G181820
OG0017090	Aegilops_speltoides|GWHGBFXR027712.1	Triticum_turgidum|TRITD_6Bv1G087060
OG0017091	Aegilops_speltoides|GWHGBFXR029335.1	Triticum_turgidum|TRITD_6Bv1G201240
OG0017092	Aegilops_speltoides|GWHGBFXR027537.1	Triticum_turgidum|TRITD_6Bv1G073550
OG0017093	Aegilops_speltoides|GWHGBFXR028921.1	Triticum_turgidum|TRITD_6Bv1G176160, Triticum_turgidum|TRITD_6Av1G187310
OG0017094	Aegilops_speltoides|GWHGBFXR028849.1	Triticum_turgidum|TRITD_6Bv1G172710, Triticum_turgidum|TRITD_6Av1G183200
OG0017095	Aegilops_speltoides|GWHGBFXR029025.1	Triticum_turgidum|TRITD_6Av1G192140
OG0017096	Aegilops_speltoides|GWHGBFXR027714.1	Triticum_turgidum|TRITD_6Av1G085020, Triticum_turgidum|TRITD_6Bv1G087200
OG0017097	Aegilops_speltoides|GWHGBFXR028652.1	Triticum_turgidum|TRITD_6Av1G173050, Triticum_turgidum|TRITD_6Bv1G160710
OG0017098	Aegilops_speltoides|GWHGBFXR028634.1	Triticum_turgidum|TRITD_6Bv1G159970, Triticum_turgidum|TRITD_6Av1G172300
OG0017099	Aegilops_speltoides|GWHGBFXR025628.1	Triticum_turgidum|TRITD_6Av1G003270, Triticum_turgidum|TRITD_6Bv1G004600
OG0017100	Aegilops_speltoides|GWHGBFXR026990.1	Triticum_turgidum|TRITD_6Bv1G048050
OG0017101	Aegilops_speltoides|GWHGBFXR028601.1	Triticum_turgidum|TRITD_6Av1G170960, Triticum_turgidum|TRITD_6Bv1G157900
OG0017102	Aegilops_speltoides|GWHGBFXR026891.1	Triticum_turgidum|TRITD_6Bv1G043510, Triticum_turgidum|TRITD_6Av1G030120
OG0017103	Aegilops_speltoides|GWHGBFXR028322.1	Triticum_turgidum|TRITD_6Bv1G141240
OG0017104	Aegilops_speltoides|GWHGBFXR028158.1	Triticum_turgidum|TRITD_6Av1G145720, Triticum_turgidum|TRITD_6Bv1G133270
OG0017105	Aegilops_speltoides|GWHGBFXR028333.1	Triticum_turgidum|TRITD_6Av1G155670
OG0017106	Aegilops_speltoides|GWHGBFXR027422.1	Triticum_turgidum|TRITD_6Bv1G067420, Triticum_turgidum|TRITD_6Av1G057110
OG0017107	Aegilops_speltoides|GWHGBFXR029978.1	Triticum_turgidum|TRITD_6Av1G222810
OG0017108	Aegilops_speltoides|GWHGBFXR026536.1	Triticum_turgidum|TRITD_6Bv1G025800
OG0017109	Aegilops_speltoides|GWHGBFXR030032.1	Triticum_turgidum|TRITD_6Av1G223690
OG0017110	Aegilops_speltoides|GWHGBFXR029134.1	Triticum_turgidum|TRITD_6Bv1G190050, Triticum_turgidum|TRITD_6Av1G196460
OG0017111	Aegilops_speltoides|GWHGBFXR027901.1	Triticum_turgidum|TRITD_6Av1G098200
OG0017112	Aegilops_speltoides|GWHGBFXR028252.1	Triticum_turgidum|TRITD_6Bv1G137970, Triticum_turgidum|TRITD_6Av1G151940
OG0017113	Aegilops_speltoides|GWHGBFXR028093.1	Triticum_turgidum|TRITD_6Bv1G129790
OG0017114	Aegilops_speltoides|GWHGBFXR029661.1	Triticum_turgidum|TRITD_6Bv1G213680
OG0017115	Aegilops_speltoides|GWHGBFXR028443.1	Triticum_turgidum|TRITD_6Bv1G148130
OG0017116	Aegilops_speltoides|GWHGBFXR028959.1	Triticum_turgidum|TRITD_6Av1G188940, Triticum_turgidum|TRITD_6Bv1G179110
OG0017117	Aegilops_speltoides|GWHGBFXR028538.1	Triticum_turgidum|TRITD_6Av1G168300
OG0017119	Aegilops_speltoides|GWHGBFXR027288.1	Triticum_turgidum|TRITD_6Av1G049270, Triticum_turgidum|TRITD_6Bv1G061930
OG0017120	Aegilops_speltoides|GWHGBFXR028840.1	Triticum_turgidum|TRITD_6Bv1G172370, Triticum_turgidum|TRITD_6Av1G182900
OG0017121	Aegilops_speltoides|GWHGBFXR029703.1	Triticum_turgidum|TRITD_6Bv1G214750, Triticum_turgidum|TRITD_6Av1G216440
OG0017122	Aegilops_speltoides|GWHGBFXR029769.1, Aegilops_speltoides|GWHGBFXR029768.1	Triticum_turgidum|TRITD_6Av1G218200
OG0017123	Aegilops_speltoides|GWHGBFXR028646.1	Triticum_turgidum|TRITD_6Bv1G160840
OG0017124	Aegilops_speltoides|GWHGBFXR025966.1	Triticum_turgidum|TRITD_6Av1G005740, Triticum_turgidum|TRITD_6Bv1G008230
OG0017125	Aegilops_speltoides|GWHGBFXR027371.1	Triticum_turgidum|TRITD_6Av1G052830, Triticum_turgidum|TRITD_6Bv1G065010
OG0017126	Aegilops_speltoides|GWHGBFXR028827.1	Triticum_turgidum|TRITD_6Av1G181790, Triticum_turgidum|TRITD_6Bv1G171320
OG0017127	Aegilops_speltoides|GWHGBFXR027625.1	Triticum_turgidum|TRITD_6Av1G074160, Triticum_turgidum|TRITD_6Bv1G078210
OG0017128	Aegilops_speltoides|GWHGBFXR028311.1	Triticum_turgidum|TRITD_6Bv1G140690
OG0017129	Aegilops_speltoides|GWHGBFXR029886.1	Triticum_turgidum|TRITD_6Bv1G221110
OG0017130	Aegilops_speltoides|GWHGBFXR026915.1	Triticum_turgidum|TRITD_6Av1G030970
OG0017131	Aegilops_speltoides|GWHGBFXR028535.1	Triticum_turgidum|TRITD_6Av1G168170
OG0017132	Aegilops_speltoides|GWHGBFXR028499.1	Triticum_turgidum|TRITD_6Av1G166700
OG0017133	Aegilops_speltoides|GWHGBFXR028677.1	Triticum_turgidum|TRITD_6Bv1G162040
OG0017134	Aegilops_speltoides|GWHGBFXR028765.1	Triticum_turgidum|TRITD_6Av1G179790, Triticum_turgidum|TRITD_6Bv1G168480
OG0017135	Aegilops_speltoides|GWHGBFXR027336.1	Triticum_turgidum|TRITD_6Bv1G063470
OG0017136	Aegilops_speltoides|GWHGBFXR028337.1	Triticum_turgidum|TRITD_6Av1G155800
OG0017137	Aegilops_speltoides|GWHGBFXR026975.1	Triticum_turgidum|TRITD_6Bv1G046680, Triticum_turgidum|TRITD_6Av1G034110
OG0017138	Aegilops_speltoides|GWHGBFXR028011.1	Triticum_turgidum|TRITD_6Bv1G122970
OG0017139	Aegilops_speltoides|GWHGBFXR029057.1	Triticum_turgidum|TRITD_6Bv1G185840
OG0017140	Aegilops_speltoides|GWHGBFXR028253.1	Triticum_turgidum|TRITD_6Bv1G138010
OG0017141	Aegilops_speltoides|GWHGBFXR028930.1	Triticum_turgidum|TRITD_6Bv1G177020
OG0017142	Aegilops_speltoides|GWHGBFXR027981.1	Triticum_turgidum|TRITD_6Bv1G119690
OG0017143	Aegilops_speltoides|GWHGBFXR029638.1	Triticum_turgidum|TRITD_6Bv1G212980, Triticum_turgidum|TRITD_6Av1G214540
OG0017144	Aegilops_speltoides|GWHGBFXR028244.1	Triticum_turgidum|TRITD_6Av1G151080
OG0017145	Aegilops_speltoides|GWHGBFXR029419.1	Triticum_turgidum|TRITD_6Av1G208930
