Orthogroup	Triticum_aestivum	Hordeum_vulgare
OG0014112	Triticum_aestivum|TraesCS1A03G0670600, Triticum_aestivum|TraesCS1D03G0634100, Triticum_aestivum|TraesCS1B03G0762200	Hordeum_vulgare|LOC123442736
OG0014113	Triticum_aestivum|TraesCS1B03G0727300, Triticum_aestivum|TraesCS1A03G0640500	Hordeum_vulgare|LOC123442134
OG0014114	Triticum_aestivum|TraesCS1D03G0310800, Triticum_aestivum|TraesCS1B03G0390800, Triticum_aestivum|TraesCS1A03G0308600	Hordeum_vulgare|LOC123427397
OG0014115	Triticum_aestivum|TraesCS1A03G0243600, Triticum_aestivum|TraesCS1D03G0216700, Triticum_aestivum|TraesCS1B03G0302000	Hordeum_vulgare|LOC123424940
OG0014116	Triticum_aestivum|TraesCS1D03G0895000, Triticum_aestivum|TraesCS1B03G1079400, Triticum_aestivum|TraesCS1A03G0915600	Hordeum_vulgare|LOC123418558
OG0014117	Triticum_aestivum|TraesCS1A03G0525200, Triticum_aestivum|TraesCS1D03G0507700	Hordeum_vulgare|LOC123436551
OG0014118	Triticum_aestivum|TraesCS1A03G0360300, Triticum_aestivum|TraesCS1D03G0347700, Triticum_aestivum|TraesCS1B03G0448900	Hordeum_vulgare|LOC123429355
OG0014119	Triticum_aestivum|TraesCS1B03G0763500, Triticum_aestivum|TraesCS1D03G0635100, Triticum_aestivum|TraesCS1A03G0671900	Hordeum_vulgare|LOC123412812
OG0014121	Triticum_aestivum|TraesCS1D03G0411400, Triticum_aestivum|TraesCS1B03G0532800, Triticum_aestivum|TraesCS1A03G0438300	Hordeum_vulgare|LOC123431974
OG0014122	Triticum_aestivum|TraesCS1B03G0772800, Triticum_aestivum|TraesCS1D03G0643400, Triticum_aestivum|TraesCS1A03G0679900	Hordeum_vulgare|LOC123443108
OG0014123	Triticum_aestivum|TraesCS1B03G0692800, Triticum_aestivum|TraesCS1D03G0569100, Triticum_aestivum|TraesCS1A03G0597600	Hordeum_vulgare|LOC123440605
OG0014124	Triticum_aestivum|TraesCS1B03G0448700, Triticum_aestivum|TraesCS1D03G0335400, Triticum_aestivum|TraesCS1A03G0353900	Hordeum_vulgare|LOC123429346
OG0014125	Triticum_aestivum|TraesCS1A03G1003300, Triticum_aestivum|TraesCS1D03G0965300, Triticum_aestivum|TraesCS1B03G1183800	Hordeum_vulgare|LOC123420186
OG0014126	Triticum_aestivum|TraesCS1A03G0194000, Triticum_aestivum|TraesCS1D03G0186400	Hordeum_vulgare|LOC123421667
OG0014127	Triticum_aestivum|TraesCS1A03G0073200, Triticum_aestivum|TraesCS1B03G0083000	Hordeum_vulgare|LOC123404467
OG0014128	Triticum_aestivum|TraesCS1B03G0438100, Triticum_aestivum|TraesCS1A03G0366300	Hordeum_vulgare|LOC123428742
OG0014129	Triticum_aestivum|TraesCS1B03G1278200, Triticum_aestivum|TraesCS1A03G1081100, Triticum_aestivum|TraesCS1D03G1041900	Hordeum_vulgare|LOC123452795
OG0014130	Triticum_aestivum|TraesCS1A03G0224100, Triticum_aestivum|TraesCS1D03G0237300, Triticum_aestivum|TraesCS1B03G0326400	Hordeum_vulgare|LOC123425559
OG0014131	Triticum_aestivum|TraesCS1A03G0829600, Triticum_aestivum|TraesCS1B03G0953500, Triticum_aestivum|TraesCS1D03G0797800	Hordeum_vulgare|LOC123416297
OG0014132	Triticum_aestivum|TraesCS1D03G0339700	Hordeum_vulgare|LOC123429304
OG0014133	Triticum_aestivum|TraesCS1A03G0144700	Hordeum_vulgare|LOC123396087
OG0014134	Triticum_aestivum|TraesCS1A03G0815400, Triticum_aestivum|TraesCS1D03G0785900, Triticum_aestivum|TraesCS1B03G0941100	Hordeum_vulgare|LOC123447488
OG0014135	Triticum_aestivum|TraesCS1D03G0517600, Triticum_aestivum|TraesCS1B03G0627100, Triticum_aestivum|TraesCS1A03G0537700	Hordeum_vulgare|LOC123411128
OG0014136	Triticum_aestivum|TraesCS1B03G0741600, Triticum_aestivum|TraesCS1A03G0650800, Triticum_aestivum|TraesCS1D03G0609700	Hordeum_vulgare|LOC123441607
OG0014137	Triticum_aestivum|TraesCS1A03G0250300, Triticum_aestivum|TraesCS1D03G0222900, Triticum_aestivum|TraesCS1B03G0309100	Hordeum_vulgare|LOC123396864
OG0014138	Triticum_aestivum|TraesCS1A03G0744900, Triticum_aestivum|TraesCS1D03G0712300	Hordeum_vulgare|LOC123444789
OG0014139	Triticum_aestivum|TraesCS1D03G0741400, Triticum_aestivum|TraesCS1A03G0774200	Hordeum_vulgare|LOC123443893
OG0014140	Triticum_aestivum|TraesCS1A03G0466200, Triticum_aestivum|TraesCS1D03G0426200, Triticum_aestivum|TraesCS1B03G0563500	Hordeum_vulgare|LOC123433315
OG0014141	Triticum_aestivum|TraesCS1D03G1039100, Triticum_aestivum|TraesCS1B03G1273900, Triticum_aestivum|TraesCS1A03G1079400	Hordeum_vulgare|LOC123452704
OG0014142	Triticum_aestivum|TraesCS1B03G1211500, Triticum_aestivum|TraesCS1D03G0986400	Hordeum_vulgare|LOC123451941
OG0014143	Triticum_aestivum|TraesCS1A03G0429800, Triticum_aestivum|TraesCS1D03G0405900, Triticum_aestivum|TraesCS1B03G0521500	Hordeum_vulgare|LOC123431501
OG0014144	Triticum_aestivum|TraesCS1A03G0314000, Triticum_aestivum|TraesCS1B03G0398400, Triticum_aestivum|TraesCS1D03G0303600	Hordeum_vulgare|LOC123408334
OG0014145	Triticum_aestivum|TraesCS1D03G0813600, Triticum_aestivum|TraesCS1A03G0845500, Triticum_aestivum|TraesCS1B03G0971700	Hordeum_vulgare|LOC123446806
OG0014146	Triticum_aestivum|TraesCS1A03G0693300, Triticum_aestivum|TraesCS1D03G0659300, Triticum_aestivum|TraesCS1B03G0790200	Hordeum_vulgare|LOC123415568
OG0014147	Triticum_aestivum|TraesCS1A03G0331900, Triticum_aestivum|TraesCS1D03G0346500	Hordeum_vulgare|LOC123428710
OG0014148	Triticum_aestivum|TraesCS1B03G0847600	Hordeum_vulgare|LOC123444845
OG0014149	Triticum_aestivum|TraesCS1D03G0513500, Triticum_aestivum|TraesCS1A03G0532200, Triticum_aestivum|TraesCS1B03G0622700	Hordeum_vulgare|LOC123437262
OG0014150	Triticum_aestivum|TraesCS1B03G0824200, Triticum_aestivum|TraesCS1A03G0722600, Triticum_aestivum|TraesCS1D03G0686300	Hordeum_vulgare|LOC123414829
OG0014151	Triticum_aestivum|TraesCS1D03G0179000, Triticum_aestivum|TraesCS1B03G0251900, Triticum_aestivum|TraesCS1A03G0185400	Hordeum_vulgare|LOC123418196
OG0014152	Triticum_aestivum|TraesCS1D03G0641700, Triticum_aestivum|TraesCS1A03G0677200, Triticum_aestivum|TraesCS1B03G0769400	Hordeum_vulgare|LOC123413048
OG0014153	Triticum_aestivum|TraesCS1B03G1172500, Triticum_aestivum|TraesCS1D03G0956600	Hordeum_vulgare|LOC123450750
OG0014154	Triticum_aestivum|TraesCS1A03G0557300, Triticum_aestivum|TraesCS1D03G0537300	Hordeum_vulgare|LOC123438491
OG0014155	Triticum_aestivum|TraesCS1B03G0733800, Triticum_aestivum|TraesCS1A03G0647700, Triticum_aestivum|TraesCS1D03G0605400	Hordeum_vulgare|LOC123441818
OG0014156	Triticum_aestivum|TraesCS1A03G1008300, Triticum_aestivum|TraesCS1D03G0970700, Triticum_aestivum|TraesCS1B03G1190700	Hordeum_vulgare|LOC123420317
OG0014157	Triticum_aestivum|TraesCS1B03G0812900, Triticum_aestivum|TraesCS1D03G0675800	Hordeum_vulgare|LOC123445593
OG0014159	Triticum_aestivum|TraesCS1A03G0150700, Triticum_aestivum|TraesCS1B03G0202700	Hordeum_vulgare|LOC123405678
OG0014160	Triticum_aestivum|TraesCS1B03G1044900	Hordeum_vulgare|LOC123401450
OG0014161	Triticum_aestivum|TraesCS1D03G0870600, Triticum_aestivum|TraesCS1A03G0894100, Triticum_aestivum|TraesCS1B03G1051100	Hordeum_vulgare|LOC123447841
OG0014162	Triticum_aestivum|TraesCS1D03G0250400, Triticum_aestivum|TraesCS1B03G0345000, Triticum_aestivum|TraesCS1A03G0232900	Hordeum_vulgare|LOC123425946
OG0014163	Triticum_aestivum|TraesCS1B03G0532700, Triticum_aestivum|TraesCS1D03G0411300	Hordeum_vulgare|LOC123431957
OG0014164	Triticum_aestivum|TraesCS1D03G0882600, Triticum_aestivum|TraesCS1B03G1062500, Triticum_aestivum|TraesCS1A03G0904500	Hordeum_vulgare|LOC123449120
OG0014165	Triticum_aestivum|TraesCS1D03G0963500, Triticum_aestivum|TraesCS1A03G1002300	Hordeum_vulgare|LOC123450975
OG0014166	Triticum_aestivum|TraesCS1D03G0473700	Hordeum_vulgare|LOC123434655
OG0014167	Triticum_aestivum|TraesCS1B03G0374900, Triticum_aestivum|TraesCS1D03G0284200	Hordeum_vulgare|LOC123426763
OG0014168	Triticum_aestivum|TraesCS1B03G0544000, Triticum_aestivum|TraesCS1A03G0452600, Triticum_aestivum|TraesCS1D03G0447300	Hordeum_vulgare|LOC123432553
OG0014169	Triticum_aestivum|TraesCS1B03G1007100, Triticum_aestivum|TraesCS1A03G0864500, Triticum_aestivum|TraesCS1D03G0839900	Hordeum_vulgare|LOC123448519
OG0014170	Triticum_aestivum|TraesCS1D03G0971800, Triticum_aestivum|TraesCS1A03G1010300	Hordeum_vulgare|LOC123451314
OG0014171	Triticum_aestivum|TraesCS1B03G0039000, Triticum_aestivum|TraesCS1A03G0036900	Hordeum_vulgare|LOC123426688
OG0014172	Triticum_aestivum|TraesCS1B03G0360800, Triticum_aestivum|TraesCS1D03G0270800, Triticum_aestivum|TraesCS1A03G0273200	Hordeum_vulgare|LOC123426538
OG0014173	Triticum_aestivum|TraesCS1D03G0180100, Triticum_aestivum|TraesCS1B03G0252800, Triticum_aestivum|TraesCS1A03G0186000	Hordeum_vulgare|LOC123419150
OG0014174	Triticum_aestivum|TraesCS1B03G1246400, Triticum_aestivum|TraesCS1A03G1047800, Triticum_aestivum|TraesCS1B03G1246500, Triticum_aestivum|TraesCS1D03G1012200	Hordeum_vulgare|LOC123452436
OG0014175	Triticum_aestivum|TraesCS1A03G0677600, Triticum_aestivum|TraesCS1D03G0642000, Triticum_aestivum|TraesCS1B03G0770100	Hordeum_vulgare|LOC123443207
OG0014177	Triticum_aestivum|TraesCS1B03G1039900, Triticum_aestivum|TraesCS1D03G0864500, Triticum_aestivum|TraesCS1A03G0888600	Hordeum_vulgare|LOC123447999
OG0014178	Triticum_aestivum|TraesCS1B03G1280500, Triticum_aestivum|TraesCS1D03G1044400, Triticum_aestivum|TraesCS1A03G1082500	Hordeum_vulgare|LOC123452865
OG0014179	Triticum_aestivum|TraesCS1A03G0528800, Triticum_aestivum|TraesCS1B03G0618300	Hordeum_vulgare|LOC123436868
OG0014180	Triticum_aestivum|TraesCS1D03G0874900, Triticum_aestivum|TraesCS1A03G0897000, Triticum_aestivum|TraesCS1B03G1054000	Hordeum_vulgare|LOC123447811
OG0014181	Triticum_aestivum|TraesCS1B03G1060000, Triticum_aestivum|TraesCS1A03G0902400, Triticum_aestivum|TraesCS1D03G0880600	Hordeum_vulgare|LOC123449071
OG0014182	Triticum_aestivum|TraesCS1D03G0892800, Triticum_aestivum|TraesCS1A03G0913500	Hordeum_vulgare|LOC123449368
OG0014183	Triticum_aestivum|TraesCS1B03G0410800	Hordeum_vulgare|LOC123427773
OG0014184	Triticum_aestivum|TraesCS1D03G0859800, Triticum_aestivum|TraesCS1A03G0884800, Triticum_aestivum|TraesCS1B03G1034700	Hordeum_vulgare|LOC123448160
OG0014185	Triticum_aestivum|TraesCS1D03G1048400, Triticum_aestivum|TraesCS1A03G1086000, Triticum_aestivum|TraesCS1B03G1282400	Hordeum_vulgare|LOC123452992
OG0014186	Triticum_aestivum|TraesCS1B03G0365600, Triticum_aestivum|TraesCS1D03G0275200, Triticum_aestivum|TraesCS1A03G0280400	Hordeum_vulgare|LOC123426691
OG0014187	Triticum_aestivum|TraesCS1D03G0155700, Triticum_aestivum|TraesCS1A03G0167100, Triticum_aestivum|TraesCS1B03G0222500	Hordeum_vulgare|LOC123406218
OG0014188	Triticum_aestivum|TraesCS2D03G1315900	Hordeum_vulgare|LOC123405349, Hordeum_vulgare|LOC123405359
OG0014189	Triticum_aestivum|TraesCS1A03G0968400, Triticum_aestivum|TraesCS1D03G0941900	Hordeum_vulgare|LOC123450284
OG0014190	Triticum_aestivum|TraesCS1A03G0036200, Triticum_aestivum|TraesCS1D03G0026900, Triticum_aestivum|TraesCS1B03G0039600	Hordeum_vulgare|LOC123403774
OG0014191	Triticum_aestivum|TraesCS1B03G0395100, Triticum_aestivum|TraesCS1D03G0305200	Hordeum_vulgare|LOC123427565
OG0014192	Triticum_aestivum|TraesCS1D03G0866400, Triticum_aestivum|TraesCS1B03G1043800	Hordeum_vulgare|LOC123447941
OG0014193	Triticum_aestivum|TraesCS1A03G0708500, Triticum_aestivum|TraesCS1D03G0673000	Hordeum_vulgare|LOC123445699
OG0014194	Triticum_aestivum|TraesCS1A03G0227100, Triticum_aestivum|TraesCS1D03G0241700	Hordeum_vulgare|LOC123425585
OG0014195	Triticum_aestivum|TraesCS1D03G0474900, Triticum_aestivum|TraesCS1B03G0583300, Triticum_aestivum|TraesCS1A03G0490000	Hordeum_vulgare|LOC123434772
OG0014196	Triticum_aestivum|TraesCS1A03G1061700, Triticum_aestivum|TraesCS1D03G1022000, Triticum_aestivum|TraesCS1B03G1257500	Hordeum_vulgare|LOC123452570
OG0014198	Triticum_aestivum|TraesCS1D03G0526100, Triticum_aestivum|TraesCS1A03G0546100	Hordeum_vulgare|LOC123437786
OG0014199	Triticum_aestivum|TraesCS1A03G0646700, Triticum_aestivum|TraesCS1B03G0733000, Triticum_aestivum|TraesCS1D03G0604700	Hordeum_vulgare|LOC123441836
OG0014200	Triticum_aestivum|TraesCS1A03G0703300, Triticum_aestivum|TraesCS1B03G0802400	Hordeum_vulgare|LOC123445882
OG0014201	Triticum_aestivum|TraesCS1A03G0818800, Triticum_aestivum|TraesCS1D03G0789300, Triticum_aestivum|TraesCS1B03G0944600	Hordeum_vulgare|LOC123447445
OG0014202	Triticum_aestivum|TraesCS1A03G0826700, Triticum_aestivum|TraesCS1B03G0950800, Triticum_aestivum|TraesCS1D03G0795500	Hordeum_vulgare|LOC123447232
OG0014203	Triticum_aestivum|TraesCS1A03G0016000, Triticum_aestivum|TraesCS1B03G0015600, Triticum_aestivum|TraesCS1D03G0008500	Hordeum_vulgare|LOC123445732
OG0014204	Triticum_aestivum|TraesCS1A03G0413800, Triticum_aestivum|TraesCS1D03G0396400	Hordeum_vulgare|LOC123431075
OG0014205	Triticum_aestivum|TraesCS1D03G0971400, Triticum_aestivum|TraesCS1A03G1009400	Hordeum_vulgare|LOC123451298
OG0014206	Triticum_aestivum|TraesCS1D03G0884100	Hordeum_vulgare|LOC123449177
OG0014207	Triticum_aestivum|TraesCS1D03G0825000, Triticum_aestivum|TraesCS1B03G0988400, Triticum_aestivum|TraesCS1A03G0854500	Hordeum_vulgare|LOC123417843
OG0014208	Triticum_aestivum|TraesCS1A03G0407300, Triticum_aestivum|TraesCS1B03G0498700, Triticum_aestivum|TraesCS1D03G0376400	Hordeum_vulgare|LOC123430785
OG0014209	Triticum_aestivum|TraesCS1D03G0715200, Triticum_aestivum|TraesCS1A03G0747600, Triticum_aestivum|TraesCS1B03G0851900	Hordeum_vulgare|LOC123414052
OG0014210	Triticum_aestivum|TraesCS1A03G0705800, Triticum_aestivum|TraesCS1D03G0669900, Triticum_aestivum|TraesCS1B03G0806800	Hordeum_vulgare|LOC123445768
OG0014211	Triticum_aestivum|TraesCS1B03G0931000, Triticum_aestivum|TraesCS1D03G0777900, Triticum_aestivum|TraesCS1A03G0809100	Hordeum_vulgare|LOC123447735
OG0014212	Triticum_aestivum|TraesCS1B03G1070700, Triticum_aestivum|TraesCS1A03G0910900, Triticum_aestivum|TraesCS1D03G0889800	Hordeum_vulgare|LOC123449331
OG0014213	Triticum_aestivum|TraesCS1D03G0555400, Triticum_aestivum|TraesCS1A03G0583500, Triticum_aestivum|TraesCS1B03G0676700	Hordeum_vulgare|LOC123441182
OG0014214	Triticum_aestivum|TraesCS1D03G0618500, Triticum_aestivum|TraesCS1B03G0749900, Triticum_aestivum|TraesCS1A03G0661500	Hordeum_vulgare|LOC123442520
OG0014216	Triticum_aestivum|TraesCS1B03G0815700, Triticum_aestivum|TraesCS1D03G0678000	Hordeum_vulgare|LOC123445549
OG0014217	Triticum_aestivum|TraesCS1A03G0359000, Triticum_aestivum|TraesCS1B03G0433300	Hordeum_vulgare|LOC123428881
OG0014218	Triticum_aestivum|TraesCS1B03G0144000, Triticum_aestivum|TraesCS1A03G0112200, Triticum_aestivum|TraesCS1D03G0101000	Hordeum_vulgare|LOC123404890
OG0014219	Triticum_aestivum|TraesCS1D03G0198700, Triticum_aestivum|TraesCS1B03G0274000, Triticum_aestivum|TraesCS1A03G0205300	Hordeum_vulgare|LOC123424383
OG0014220	Triticum_aestivum|TraesCS1B03G1164500, Triticum_aestivum|TraesCS1D03G0950100, Triticum_aestivum|TraesCS1A03G0981100	Hordeum_vulgare|LOC123450506
OG0014221	Triticum_aestivum|TraesCS1D03G0067600	Hordeum_vulgare|LOC123404543
OG0014221	Triticum_aestivum|TraesCS1D03G0067200, Triticum_aestivum|TraesCS1A03G0077600	Hordeum_vulgare|LOC123404535
OG0014222	Triticum_aestivum|TraesCS1D03G0386300, Triticum_aestivum|TraesCS1A03G0445700, Triticum_aestivum|TraesCS1D03G0416300, Triticum_aestivum|TraesCS1B03G0537700	Hordeum_vulgare|LOC123432212
OG0014223	Triticum_aestivum|TraesCS1A03G0108500, Triticum_aestivum|TraesCS1D03G0095800	Hordeum_vulgare|LOC123452215
OG0014224	Triticum_aestivum|TraesCS1D03G0080900, Triticum_aestivum|TraesCS1B03G0109900	Hordeum_vulgare|LOC123448172
OG0014225	Triticum_aestivum|TraesCS1B03G0581300, Triticum_aestivum|TraesCS1D03G0477800	Hordeum_vulgare|LOC123410539
OG0014226	Triticum_aestivum|TraesCS1A03G0347400, Triticum_aestivum|TraesCS1D03G0315600	Hordeum_vulgare|LOC123428477
OG0014227	Triticum_aestivum|TraesCS1D03G0687200, Triticum_aestivum|TraesCS1B03G0826000	Hordeum_vulgare|LOC123414813
OG0014228	Triticum_aestivum|TraesCS1A03G0721200, Triticum_aestivum|TraesCS1B03G0823200, Triticum_aestivum|TraesCS1D03G0685300	Hordeum_vulgare|LOC123414878
OG0014229	Triticum_aestivum|TraesCS1A03G1026200, Triticum_aestivum|TraesCS1B03G1210400, Triticum_aestivum|TraesCS1D03G0985600	Hordeum_vulgare|LOC123451915
OG0014230	Triticum_aestivum|TraesCS1A03G0822500, Triticum_aestivum|TraesCS1B03G0946900	Hordeum_vulgare|LOC123447350
OG0014231	Triticum_aestivum|TraesCS1B03G0398000	Hordeum_vulgare|LOC123408323
OG0014232	Triticum_aestivum|TraesCS1D03G0614000, Triticum_aestivum|TraesCS1B03G0744200, Triticum_aestivum|TraesCS1A03G0656400	Hordeum_vulgare|LOC123441358
OG0014233	Triticum_aestivum|TraesCS1B03G0962700, Triticum_aestivum|TraesCS1A03G0839200	Hordeum_vulgare|LOC123450046
OG0014234	Triticum_aestivum|TraesCS1D03G0229700, Triticum_aestivum|TraesCS1A03G0216600, Triticum_aestivum|TraesCS1B03G0318800	Hordeum_vulgare|LOC123425282
OG0014235	Triticum_aestivum|TraesCS1D03G0764000, Triticum_aestivum|TraesCS1A03G0797200	Hordeum_vulgare|LOC123443330
OG0014236	Triticum_aestivum|TraesCS1A03G0714100, Triticum_aestivum|TraesCS1B03G0814500, Triticum_aestivum|TraesCS1D03G0677300	Hordeum_vulgare|LOC123415087
OG0014237	Triticum_aestivum|TraesCS1B03G0321100, Triticum_aestivum|TraesCS1A03G0217900	Hordeum_vulgare|LOC123425316
OG0014240	Triticum_aestivum|TraesCS1B03G0687800, Triticum_aestivum|TraesCS1A03G0592800, Triticum_aestivum|TraesCS1D03G0564400	Hordeum_vulgare|LOC123440764
OG0014241	Triticum_aestivum|TraesCS1B03G0577400, Triticum_aestivum|TraesCS1D03G0481100	Hordeum_vulgare|LOC123435094
OG0014242	Triticum_aestivum|TraesCS1D03G0758100, Triticum_aestivum|TraesCS1B03G0909800, Triticum_aestivum|TraesCS1A03G0791900	Hordeum_vulgare|LOC123413246
OG0014243	Triticum_aestivum|TraesCS1A03G0945100, Triticum_aestivum|TraesCS1D03G0919700, Triticum_aestivum|TraesCS1B03G1119000	Hordeum_vulgare|LOC123449797
OG0014244	Triticum_aestivum|TraesCS1B03G1029300, Triticum_aestivum|TraesCS1A03G0881300, Triticum_aestivum|TraesCS1D03G0854900	Hordeum_vulgare|LOC123448221
OG0014245	Triticum_aestivum|TraesCS1B03G0541000, Triticum_aestivum|TraesCS1A03G0449400, Triticum_aestivum|TraesCS1D03G0450700	Hordeum_vulgare|LOC123409965
OG0014246	Triticum_aestivum|TraesCS1A03G0233900	Hordeum_vulgare|LOC123426006
OG0014249	Triticum_aestivum|TraesCS1D03G0180500, Triticum_aestivum|TraesCS1A03G0186500	Hordeum_vulgare|LOC123419311
OG0014250	Triticum_aestivum|TraesCS1D03G0242000, Triticum_aestivum|TraesCS1A03G0227500, Triticum_aestivum|TraesCS1B03G0332700	Hordeum_vulgare|LOC123407573
OG0014251	Triticum_aestivum|TraesCS1B03G0783100, Triticum_aestivum|TraesCS1D03G0652300, Triticum_aestivum|TraesCS1A03G0687800	Hordeum_vulgare|LOC123415708
OG0014252	Triticum_aestivum|TraesCS1A03G0432800, Triticum_aestivum|TraesCS1D03G0407200, Triticum_aestivum|TraesCS1B03G0521800	Hordeum_vulgare|LOC123431607
OG0014253	Triticum_aestivum|TraesCS1D03G0308400, Triticum_aestivum|TraesCS1B03G0393400, Triticum_aestivum|TraesCS1A03G0309800	Hordeum_vulgare|LOC123427490
OG0014254	Triticum_aestivum|TraesCS1A03G0462600, Triticum_aestivum|TraesCS1D03G0444300, Triticum_aestivum|TraesCS1B03G0547200, Triticum_aestivum|TraesCS3D03G0147600	Hordeum_vulgare|LOC123432627
OG0014255	Triticum_aestivum|TraesCS1A03G0037000, Triticum_aestivum|TraesCS1B03G0038900	Hordeum_vulgare|LOC123426546
OG0014256	Triticum_aestivum|TraesCS1B03G1131700	Hordeum_vulgare|LOC123450055
OG0014257	Triticum_aestivum|TraesCS1A03G0316200, Triticum_aestivum|TraesCS1D03G0303200	Hordeum_vulgare|LOC123427887
OG0014258	Triticum_aestivum|TraesCS1D03G0821700, Triticum_aestivum|TraesCS1A03G0851600, Triticum_aestivum|TraesCS1B03G0982500	Hordeum_vulgare|LOC123417995
OG0014259	Triticum_aestivum|TraesCS1D03G0905000, Triticum_aestivum|TraesCS1A03G0921200, Triticum_aestivum|TraesCS1B03G1087900	Hordeum_vulgare|LOC123449632
OG0014260	Triticum_aestivum|TraesCS1D03G0635700, Triticum_aestivum|TraesCS1A03G0672100, Triticum_aestivum|TraesCS1B03G0763800	Hordeum_vulgare|LOC123442669
OG0014261	Triticum_aestivum|TraesCS1D03G0556400, Triticum_aestivum|TraesCS1B03G0677900, Triticum_aestivum|TraesCS1A03G0585600	Hordeum_vulgare|LOC123441113
OG0014262	Triticum_aestivum|TraesCS1A03G0748200, Triticum_aestivum|TraesCS1D03G0716400, Triticum_aestivum|TraesCS1B03G0852900	Hordeum_vulgare|LOC123414036
OG0014263	Triticum_aestivum|TraesCS1D03G0842200, Triticum_aestivum|TraesCS1A03G0863600, Triticum_aestivum|TraesCS1B03G1010700	Hordeum_vulgare|LOC123448487
OG0014264	Triticum_aestivum|TraesCS1A03G1019300, Triticum_aestivum|TraesCS1B03G1201300, Triticum_aestivum|TraesCS1D03G0979500	Hordeum_vulgare|LOC123420586
OG0014265	Triticum_aestivum|TraesCS1D03G0503100, Triticum_aestivum|TraesCS1B03G0607400	Hordeum_vulgare|LOC123436178
OG0014266	Triticum_aestivum|TraesCS1D03G0428600, Triticum_aestivum|TraesCS1A03G0454800, Triticum_aestivum|TraesCS1B03G0553500	Hordeum_vulgare|LOC123410126
OG0014267	Triticum_aestivum|TraesCS1D03G0412000, Triticum_aestivum|TraesCS1B03G0533200, Triticum_aestivum|TraesCS1A03G0441900	Hordeum_vulgare|LOC123432026
OG0014269	Triticum_aestivum|TraesCS1B03G0665600, Triticum_aestivum|TraesCS1A03G0574000	Hordeum_vulgare|LOC123411690
OG0014270	Triticum_aestivum|TraesCS1A03G0511500, Triticum_aestivum|TraesCS1B03G0600400	Hordeum_vulgare|LOC123435833
OG0014271	Triticum_aestivum|TraesCS1A03G0848300, Triticum_aestivum|TraesCS1B03G0977600, Triticum_aestivum|TraesCS1D03G0817200	Hordeum_vulgare|LOC123416831
OG0014272	Triticum_aestivum|TraesCS1B03G0628100, Triticum_aestivum|TraesCS1D03G0519400, Triticum_aestivum|TraesCS1A03G0539100	Hordeum_vulgare|LOC123437427
OG0014273	Triticum_aestivum|TraesCS1D03G0605100, Triticum_aestivum|TraesCS1B03G0733400, Triticum_aestivum|TraesCS1A03G0647100	Hordeum_vulgare|LOC123412601
OG0014274	Triticum_aestivum|TraesCS1D03G0604900, Triticum_aestivum|TraesCS1B03G0733100, Triticum_aestivum|TraesCS1A03G0646900	Hordeum_vulgare|LOC123441828
OG0014275	Triticum_aestivum|TraesCS1D03G0155800, Triticum_aestivum|TraesCS1B03G0222300, Triticum_aestivum|TraesCS1A03G0167300	Hordeum_vulgare|LOC123410710
OG0014276	Triticum_aestivum|TraesCS1A03G0889400	Hordeum_vulgare|LOC123447972
OG0014277	Triticum_aestivum|TraesCS1D03G0562900, Triticum_aestivum|TraesCS1B03G0686300, Triticum_aestivum|TraesCS1A03G0591300	Hordeum_vulgare|LOC123440827
