Orthogroup	Triticum_aestivum	Aegilops_speltoides
OG0023570	Triticum_aestivum|TraesCS6B03G0176600, Triticum_aestivum|TraesCS6D03G0121900	Aegilops_speltoides|GWHGBFXR026330.1
OG0023571	Triticum_aestivum|TraesCS6A03G0549300	Aegilops_speltoides|GWHGBFXR027891.1
OG0023572	Triticum_aestivum|TraesCS6D03G0366400	Aegilops_speltoides|GWHGBFXR027649.1
OG0023572	Triticum_aestivum|TraesCS6B03G0532900	Aegilops_speltoides|GWHGBFXR027648.1
OG0023573	Triticum_aestivum|TraesCS6A03G0106900, Triticum_aestivum|TraesCS6D03G0114200	Aegilops_speltoides|GWHGBFXR026163.1
OG0023574	Triticum_aestivum|TraesCS6B03G0239200, Triticum_aestivum|TraesCS6A03G0171600	Aegilops_speltoides|GWHGBFXR026605.1, Aegilops_speltoides|GWHGBFXR026604.1
OG0023575	Triticum_aestivum|TraesCS6A03G1019400, Triticum_aestivum|TraesCS6D03G0897600	Aegilops_speltoides|GWHGBFXR030016.1
OG0023576	Triticum_aestivum|TraesCS7A03G1080800, Triticum_aestivum|TraesCS7B03G0925800, Triticum_aestivum|TraesCS7D03G1031500	Aegilops_speltoides|GWHGBFXR027193.1
OG0023577	Triticum_aestivum|TraesCS6B03G0156700	Aegilops_speltoides|GWHGBFXR026201.1
OG0023578	Triticum_aestivum|TraesCS4D03G0272800	Aegilops_speltoides|GWHGBFXR027757.1
OG0023579	Triticum_aestivum|TraesCS6B03G0384100, Triticum_aestivum|TraesCS6D03G0250800	Aegilops_speltoides|GWHGBFXR027115.1
OG0023580	Triticum_aestivum|TraesCS6B03G1223400	Aegilops_speltoides|GWHGBFXR034921.1
OG0023580	Triticum_aestivum|TraesCS6A03G0999400	Aegilops_speltoides|GWHGBFXR029916.1
OG0023581	Triticum_aestivum|TraesCS6B03G1143700	Aegilops_speltoides|GWHGBFXR029590.1
OG0023582	Triticum_aestivum|TraesCS5B03G0935200, Triticum_aestivum|TraesCS2B03G0175400	Aegilops_speltoides|GWHGBFXR029685.1
OG0023583	Triticum_aestivum|TraesCS6A03G0180200, Triticum_aestivum|TraesCS6D03G0151500, Triticum_aestivum|TraesCS6B03G0258300	Aegilops_speltoides|GWHGBFXR026643.1
OG0023584	Triticum_aestivum|TraesCS6A03G0090600, Triticum_aestivum|TraesCS6D03G0095800, Triticum_aestivum|TraesCS6A03G0091200	Aegilops_speltoides|GWHGBFXR026076.1
OG0023585	Triticum_aestivum|TraesCS6B03G0092000, Triticum_aestivum|TraesCS6B03G0093600	Aegilops_speltoides|GWHGBFXR025940.1
OG0023586	Triticum_aestivum|TraesCS6B03G0818600, Triticum_aestivum|TraesCS6A03G0658900	Aegilops_speltoides|GWHGBFXR028316.1
OG0023587	Triticum_aestivum|TraesCS6B03G1066800	Aegilops_speltoides|GWHGBFXR029339.1
OG0023588	Triticum_aestivum|TraesCS6A03G0297000, Triticum_aestivum|TraesCS6B03G0387600	Aegilops_speltoides|GWHGBFXR027130.1
OG0023590	Triticum_aestivum|TraesCS6D03G0814900, Triticum_aestivum|TraesCS6A03G0938700	Aegilops_speltoides|GWHGBFXR029596.1
OG0023591	Triticum_aestivum|TraesCS6A03G0338100, Triticum_aestivum|TraesCS6D03G0294000, Triticum_aestivum|TraesCS6B03G0437000	Aegilops_speltoides|GWHGBFXR027316.1
OG0023592	Triticum_aestivum|TraesCS6A03G0928700, Triticum_aestivum|TraesCS6D03G0803200	Aegilops_speltoides|GWHGBFXR029538.1
OG0023593	Triticum_aestivum|TraesCS6A03G0935200, Triticum_aestivum|TraesCS6D03G0810400	Aegilops_speltoides|GWHGBFXR029571.1
OG0023594	Triticum_aestivum|TraesCS7D03G0389500	Aegilops_speltoides|GWHGBFXR031981.1
OG0023595	Triticum_aestivum|TraesCS7D03G0247200	Aegilops_speltoides|GWHGBFXR031304.1, Aegilops_speltoides|GWHGBFXR031305.1, Aegilops_speltoides|GWHGBFXR031307.1, Aegilops_speltoides|GWHGBFXR031346.1
OG0023596	Triticum_aestivum|TraesCS7D03G0454400, Triticum_aestivum|TraesCS7D03G0453900	Aegilops_speltoides|GWHGBFXR032335.1
OG0023598	Triticum_aestivum|TraesCS7D03G0113900	Aegilops_speltoides|GWHGBFXR030675.1
OG0023599	Triticum_aestivum|TraesCS7A03G1105000, Triticum_aestivum|TraesCSU03G0398700	Aegilops_speltoides|GWHGBFXR034843.1
OG0023600	Triticum_aestivum|TraesCS7A03G1103500, Triticum_aestivum|TraesCS7B03G0953600	Aegilops_speltoides|GWHGBFXR034839.1
OG0023601	Triticum_aestivum|TraesCS7D03G0620200, Triticum_aestivum|TraesCS7A03G0639300	Aegilops_speltoides|GWHGBFXR033033.1
OG0023602	Triticum_aestivum|TraesCS7B03G0175400	Aegilops_speltoides|GWHGBFXR031855.1
OG0023603	Triticum_aestivum|TraesCS7B03G0272000, Triticum_aestivum|TraesCS7A03G0468000	Aegilops_speltoides|GWHGBFXR032246.1, Aegilops_speltoides|GWHGBFXR032245.1
OG0023604	Triticum_aestivum|TraesCS7A03G0636100, Triticum_aestivum|TraesCSU03G0096000	Aegilops_speltoides|GWHGBFXR033012.1
OG0023605	Triticum_aestivum|TraesCS7B03G1085100, Triticum_aestivum|TraesCS7B03G1085200, Triticum_aestivum|TraesCS7B03G1085300, Triticum_aestivum|TraesCS7B03G1085400, Triticum_aestivum|TraesCSU03G0329200	Aegilops_speltoides|GWHGBFXR035291.1
OG0023606	Triticum_aestivum|TraesCS7A03G0070000, Triticum_aestivum|TraesCS4A03G1146400, Triticum_aestivum|TraesCS7D03G0066300	Aegilops_speltoides|GWHGBFXR030442.1
OG0023607	Triticum_aestivum|TraesCS7A03G0260100, Triticum_aestivum|TraesCS7B03G0018800	Aegilops_speltoides|GWHGBFXR031256.1, Aegilops_speltoides|GWHGBFXR031255.1
OG0023608	Triticum_aestivum|TraesCS7A03G1206100	Aegilops_speltoides|GWHGBFXR035333.1
OG0023609	Triticum_aestivum|TraesCS7B03G1200400, Triticum_aestivum|TraesCS7D03G1218300	Aegilops_speltoides|GWHGBFXR035727.1
OG0023610	Triticum_aestivum|TraesCS7A03G0138300	Aegilops_speltoides|GWHGBFXR030759.1
OG0023611	Triticum_aestivum|TraesCS7D03G1188900	Aegilops_speltoides|GWHGBFXR035582.1, Aegilops_speltoides|GWHGBFXR035540.1
OG0023612	Triticum_aestivum|TraesCS7B03G0971200, Triticum_aestivum|TraesCS7B03G0971400, Triticum_aestivum|TraesCS7D03G1063600	Aegilops_speltoides|GWHGBFXR034888.1
OG0023613	Triticum_aestivum|TraesCS4A03G0990600, Triticum_aestivum|TraesCS7D03G0214600	Aegilops_speltoides|GWHGBFXR031139.1
OG0023614	Triticum_aestivum|TraesCS7D03G0941600, Triticum_aestivum|TraesCS7A03G0982200, Triticum_aestivum|TraesCS7B03G0817300	Aegilops_speltoides|GWHGBFXR034386.1
OG0023615	Triticum_aestivum|TraesCS7A03G0146600, Triticum_aestivum|TraesCS7D03G0133500	Aegilops_speltoides|GWHGBFXR034214.1
OG0023617	Triticum_aestivum|TraesCS7D03G0488400	Aegilops_speltoides|GWHGBFXR032491.1
OG0023618	Triticum_aestivum|TraesCS4A03G1165800, Triticum_aestivum|TraesCS7A03G0051500	Aegilops_speltoides|GWHGBFXR030370.1
OG0023619	Triticum_aestivum|TraesCSU03G0063800, Triticum_aestivum|TraesCS7D03G0053500, Triticum_aestivum|TraesCS4A03G1165200	Aegilops_speltoides|GWHGBFXR030372.1
OG0023620	Triticum_aestivum|TraesCS4A03G0938000, Triticum_aestivum|TraesCS7A03G0191800	Aegilops_speltoides|GWHGBFXR030924.1
OG0023621	Triticum_aestivum|TraesCS7A03G0393900, Triticum_aestivum|TraesCS7B03G0192600, Triticum_aestivum|TraesCS7D03G0377900	Aegilops_speltoides|GWHGBFXR031923.1
OG0023622	Triticum_aestivum|TraesCS7A03G1388500	Aegilops_speltoides|GWHGBFXR036043.1
OG0023623	Triticum_aestivum|TraesCS7A03G0144300	Aegilops_speltoides|GWHGBFXR037077.1, Aegilops_speltoides|GWHGBFXR030726.1, Aegilops_speltoides|GWHGBFXR030725.1
OG0023624	Triticum_aestivum|TraesCS7D03G0226600	Aegilops_speltoides|GWHGBFXR031209.1, Aegilops_speltoides|GWHGBFXR031205.1
OG0023625	Triticum_aestivum|TraesCS4A03G0924700, Triticum_aestivum|TraesCS7D03G0164600	Aegilops_speltoides|GWHGBFXR030906.1
OG0023627	Triticum_aestivum|TraesCS7A03G1208800	Aegilops_speltoides|GWHGBFXR030336.1, Aegilops_speltoides|GWHGBFXR030994.1
OG0023628	Triticum_aestivum|TraesCS7B03G0299500, Triticum_aestivum|TraesCS7D03G0468600	Aegilops_speltoides|GWHGBFXR032384.1
OG0023629	Triticum_aestivum|TraesCS7B03G1030800	Aegilops_speltoides|GWHGBFXR035120.1
OG0023630	Triticum_aestivum|TraesCS7B03G0854100	Aegilops_speltoides|GWHGBFXR034512.1, Aegilops_speltoides|GWHGBFXR034513.1, Aegilops_speltoides|GWHGBFXR034511.1
OG0023631	Triticum_aestivum|TraesCS7D03G1145900	Aegilops_speltoides|GWHGBFXR035323.1, Aegilops_speltoides|GWHGBFXR035326.1, Aegilops_speltoides|GWHGBFXR035322.1
OG0023633	Triticum_aestivum|TraesCS7D03G0348400, Triticum_aestivum|TraesCS7B03G0158100, Triticum_aestivum|TraesCS7A03G0361600	Aegilops_speltoides|GWHGBFXR031786.1, Aegilops_speltoides|GWHGBFXR031787.1
OG0023634	Triticum_aestivum|TraesCS7B03G1003900	Aegilops_speltoides|GWHGBFXR030852.1, Aegilops_speltoides|GWHGBFXR037015.1, Aegilops_speltoides|GWHGBFXR030849.1
OG0023635	Triticum_aestivum|TraesCS7B03G0696200, Triticum_aestivum|TraesCS7A03G0911600	Aegilops_speltoides|GWHGBFXR033865.1
OG0023636	Triticum_aestivum|TraesCS4A03G0940700	Aegilops_speltoides|GWHGBFXR030928.1, Aegilops_speltoides|GWHGBFXR030926.1, Aegilops_speltoides|GWHGBFXR030925.1
OG0023637	Triticum_aestivum|TraesCS7D03G0872000	Aegilops_speltoides|GWHGBFXR034077.1
OG0023638	Triticum_aestivum|TraesCS7B03G0115700	Aegilops_speltoides|GWHGBFXR031648.1
OG0023640	Triticum_aestivum|TraesCS7B03G0095600, Triticum_aestivum|TraesCS7D03G0299500	Aegilops_speltoides|GWHGBFXR031561.1
OG0023643	Triticum_aestivum|TraesCS7B03G0999700, Triticum_aestivum|TraesCS7A03G1138400, Triticum_aestivum|TraesCS7D03G1084800	Aegilops_speltoides|GWHGBFXR035013.1
OG0023644	Triticum_aestivum|TraesCS4A03G0938700	Aegilops_speltoides|GWHGBFXR030929.1
OG0023645	Triticum_aestivum|TraesCS7D03G0291100, Triticum_aestivum|TraesCS7B03G0081200	Aegilops_speltoides|GWHGBFXR031504.1
OG0023646	Triticum_aestivum|TraesCS7D03G0378400, Triticum_aestivum|TraesCS7A03G0394200	Aegilops_speltoides|GWHGBFXR031927.1
OG0023647	Triticum_aestivum|TraesCS7A03G0181200, Triticum_aestivum|TraesCS4A03G0930500	Aegilops_speltoides|GWHGBFXR030885.1
OG0023648	Triticum_aestivum|TraesCS4A03G1001300, Triticum_aestivum|TraesCS7A03G0247400	Aegilops_speltoides|GWHGBFXR031192.1
OG0023649	Triticum_aestivum|TraesCS7A03G0244400	Aegilops_speltoides|GWHGBFXR030371.1
OG0023650	Triticum_aestivum|TraesCS7D03G0738500	Aegilops_speltoides|GWHGBFXR033452.1
OG0023652	Triticum_aestivum|TraesCS7B03G0875500	Aegilops_speltoides|GWHGBFXR034577.1
OG0023653	Triticum_aestivum|TraesCS7A03G0082400, Triticum_aestivum|TraesCS7A03G0082500, Triticum_aestivum|TraesCS4A03G1127900	Aegilops_speltoides|GWHGBFXR030500.1
OG0023654	Triticum_aestivum|TraesCS7B03G0846100	Aegilops_speltoides|GWHGBFXR034473.1
OG0023655	Triticum_aestivum|TraesCS7B03G0237000, Triticum_aestivum|TraesCS7D03G0416100, Triticum_aestivum|TraesCS7B03G0237300	Aegilops_speltoides|GWHGBFXR032106.1
OG0023656	Triticum_aestivum|TraesCS7B03G0271800, Triticum_aestivum|TraesCS7A03G0465200	Aegilops_speltoides|GWHGBFXR032244.1
OG0023657	Triticum_aestivum|TraesCS7D03G1188000, Triticum_aestivum|TraesCS7D03G1191400	Aegilops_speltoides|GWHGBFXR035539.1, Aegilops_speltoides|GWHGBFXR035580.1
OG0023658	Triticum_aestivum|TraesCS7A03G0855300	Aegilops_speltoides|GWHGBFXR033657.1
OG0023659	Triticum_aestivum|TraesCS7A03G1031700, Triticum_aestivum|TraesCS7D03G0984900, Triticum_aestivum|TraesCS7B03G0870000	Aegilops_speltoides|GWHGBFXR034563.1
OG0023660	Triticum_aestivum|TraesCS4A03G1193500, Triticum_aestivum|TraesCS7D03G0033800	Aegilops_speltoides|GWHGBFXR030320.1
OG0023662	Triticum_aestivum|TraesCS7B03G1341800, Triticum_aestivum|TraesCS7A03G1389200	Aegilops_speltoides|GWHGBFXR036037.1
OG0023663	Triticum_aestivum|TraesCS7A03G1010700, Triticum_aestivum|TraesCS7B03G0851700	Aegilops_speltoides|GWHGBFXR034499.1
OG0023664	Triticum_aestivum|TraesCS7D03G0850600, Triticum_aestivum|TraesCS7A03G0885300, Triticum_aestivum|TraesCS7B03G0729500	Aegilops_speltoides|GWHGBFXR033983.1
OG0023665	Triticum_aestivum|TraesCS7B03G1050100, Triticum_aestivum|TraesCS7B03G1049900, Triticum_aestivum|TraesCS7A03G1179400	Aegilops_speltoides|GWHGBFXR035184.1
OG0023666	Triticum_aestivum|TraesCS7A03G0754200	Aegilops_speltoides|GWHGBFXR033361.1
OG0023667	Triticum_aestivum|TraesCS3D03G0039400, Triticum_aestivum|TraesCS3B03G0047800, Triticum_aestivum|TraesCS3B03G0048000	Aegilops_speltoides|GWHGBFXR030288.1
OG0023668	Triticum_aestivum|TraesCS4A03G1101200, Triticum_aestivum|TraesCS7A03G0124400	Aegilops_speltoides|GWHGBFXR030666.1
OG0023669	Triticum_aestivum|TraesCS7D03G0846900, Triticum_aestivum|TraesCS7B03G0724100	Aegilops_speltoides|GWHGBFXR033962.1
OG0023670	Triticum_aestivum|TraesCS7A03G1351900, Triticum_aestivum|TraesCS7B03G1289800	Aegilops_speltoides|GWHGBFXR036024.1
OG0023671	Triticum_aestivum|TraesCS4A03G1168400	Aegilops_speltoides|GWHGBFXR030361.1
OG0023672	Triticum_aestivum|TraesCS7B03G0393200, Triticum_aestivum|TraesCS7D03G0549300	Aegilops_speltoides|GWHGBFXR032739.1
OG0023673	Triticum_aestivum|TraesCS7A03G0224900, Triticum_aestivum|TraesCS7D03G0208700	Aegilops_speltoides|GWHGBFXR031108.1
OG0023674	Triticum_aestivum|TraesCS7B03G0862200	Aegilops_speltoides|GWHGBFXR034542.1
OG0023675	Triticum_aestivum|TraesCS7D03G1112600	Aegilops_speltoides|GWHGBFXR035128.1
OG0023676	Triticum_aestivum|TraesCS7A03G1356500, Triticum_aestivum|TraesCS7B03G1296600	Aegilops_speltoides|GWHGBFXR036034.1
OG0023677	Triticum_aestivum|TraesCS7D03G0141800, Triticum_aestivum|TraesCS4A03G1042100	Aegilops_speltoides|GWHGBFXR030792.1
OG0023678	Triticum_aestivum|TraesCS7A03G0120700, Triticum_aestivum|TraesCS7D03G0109200, Triticum_aestivum|TraesCS4A03G1096700	Aegilops_speltoides|GWHGBFXR030649.1
OG0023679	Triticum_aestivum|TraesCS7B03G0391400, Triticum_aestivum|TraesCS7A03G0569300	Aegilops_speltoides|GWHGBFXR032747.1
OG0023680	Triticum_aestivum|TraesCS7D03G1268700, Triticum_aestivum|TraesCS7A03G1342700	Aegilops_speltoides|GWHGBFXR035988.1
OG0023681	Triticum_aestivum|TraesCS7B03G0901500, Triticum_aestivum|TraesCS7A03G1058300	Aegilops_speltoides|GWHGBFXR034648.1
OG0023683	Triticum_aestivum|TraesCS7A03G1311100, Triticum_aestivum|TraesCS7B03G1231400	Aegilops_speltoides|GWHGBFXR035831.1
OG0023684	Triticum_aestivum|TraesCS1A03G1018200, Triticum_aestivum|TraesCS5B03G1361500	Aegilops_speltoides|GWHGBFXR036059.1
OG0023685	Triticum_aestivum|TraesCS4A03G1071600, Triticum_aestivum|TraesCS4A03G1099500, Triticum_aestivum|TraesCS7D03G0110400, Triticum_aestivum|TraesCS7A03G0122000	Aegilops_speltoides|GWHGBFXR030658.1
OG0023686	Triticum_aestivum|TraesCS7D03G0565200, Triticum_aestivum|TraesCS7D03G0597000	Aegilops_speltoides|GWHGBFXR032921.1
OG0023687	Triticum_aestivum|TraesCS7B03G1117100, Triticum_aestivum|TraesCS7A03G1229700	Aegilops_speltoides|GWHGBFXR035447.1
OG0023688	Triticum_aestivum|TraesCS7B03G1250600, Triticum_aestivum|TraesCS7D03G1245200	Aegilops_speltoides|GWHGBFXR035868.1
OG0023689	Triticum_aestivum|TraesCS7A03G0115700	Aegilops_speltoides|GWHGBFXR030626.1
OG0023690	Triticum_aestivum|TraesCS7D03G0856900	Aegilops_speltoides|GWHGBFXR034003.1, Aegilops_speltoides|GWHGBFXR034009.1
OG0023691	Triticum_aestivum|TraesCS3D03G1092700, Triticum_aestivum|TraesCS7D03G0774400	Aegilops_speltoides|GWHGBFXR033613.1
OG0023692	Triticum_aestivum|TraesCS7D03G0211600, Triticum_aestivum|TraesCS7A03G0227500, Triticum_aestivum|TraesCS4A03G0986300	Aegilops_speltoides|GWHGBFXR031126.1
OG0023693	Triticum_aestivum|TraesCS7A03G0061400, Triticum_aestivum|TraesCS7A03G0062500	Aegilops_speltoides|GWHGBFXR030406.1
OG0023693	Triticum_aestivum|TraesCS4A03G1158500	Aegilops_speltoides|GWHGBFXR030403.1
OG0023694	Triticum_aestivum|TraesCS7B03G0773600, Triticum_aestivum|TraesCS7A03G0926200	Aegilops_speltoides|GWHGBFXR034173.1
OG0023696	Triticum_aestivum|TraesCS7B03G0333700, Triticum_aestivum|TraesCS7D03G0498900	Aegilops_speltoides|GWHGBFXR032540.1
OG0023697	Triticum_aestivum|TraesCS7D03G0430400, Triticum_aestivum|TraesCS7A03G0446500	Aegilops_speltoides|GWHGBFXR032174.1
OG0023698	Triticum_aestivum|TraesCS2D03G1051800, Triticum_aestivum|TraesCS7B03G0144600, Triticum_aestivum|TraesCS7D03G0339500	Aegilops_speltoides|GWHGBFXR031723.1
OG0023699	Triticum_aestivum|TraesCS6A03G0007600, Triticum_aestivum|TraesCS6B03G0075200	Aegilops_speltoides|GWHGBFXR032410.1
OG0023700	Triticum_aestivum|TraesCS7B03G1245300	Aegilops_speltoides|GWHGBFXR037016.1, Aegilops_speltoides|GWHGBFXR037068.1, Aegilops_speltoides|GWHGBFXR035851.1, Aegilops_speltoides|GWHGBFXR036916.1
OG0023701	Triticum_aestivum|TraesCS7B03G1107000, Triticum_aestivum|TraesCS7D03G1160900	Aegilops_speltoides|GWHGBFXR035396.1
OG0023702	Triticum_aestivum|TraesCS7B03G0680700	Aegilops_speltoides|GWHGBFXR033801.1
OG0023703	Triticum_aestivum|TraesCS7B03G0993800, Triticum_aestivum|TraesCS7A03G1134500	Aegilops_speltoides|GWHGBFXR034991.1
OG0023704	Triticum_aestivum|TraesCS7B03G0296800, Triticum_aestivum|TraesCS7A03G0481500	Aegilops_speltoides|GWHGBFXR032369.1
OG0023705	Triticum_aestivum|TraesCS7D03G0116600	Aegilops_speltoides|GWHGBFXR030697.1
OG0023706	Triticum_aestivum|TraesCS2D03G0876400	Aegilops_speltoides|GWHGBFXR031423.1
OG0023707	Triticum_aestivum|TraesCS7D03G0228200, Triticum_aestivum|TraesCS7A03G0251700	Aegilops_speltoides|GWHGBFXR031215.1
OG0023708	Triticum_aestivum|TraesCS7B03G0366900	Aegilops_speltoides|GWHGBFXR032664.1
OG0023709	Triticum_aestivum|TraesCS7B03G0254100, Triticum_aestivum|TraesCS7D03G0429600, Triticum_aestivum|TraesCS7A03G0445300	Aegilops_speltoides|GWHGBFXR032168.1
OG0023710	Triticum_aestivum|TraesCS4A03G1083100, Triticum_aestivum|TraesCS7D03G0100900, Triticum_aestivum|TraesCS7A03G0110300	Aegilops_speltoides|GWHGBFXR030607.1
OG0023711	Triticum_aestivum|TraesCS7D03G1228000, Triticum_aestivum|TraesCS7B03G1212800	Aegilops_speltoides|GWHGBFXR035752.1
OG0023712	Triticum_aestivum|TraesCS7B03G0966900, Triticum_aestivum|TraesCS7B03G0891300, Triticum_aestivum|TraesCS7B03G0967200	Aegilops_speltoides|GWHGBFXR034876.1
OG0023713	Triticum_aestivum|TraesCS7D03G1213800, Triticum_aestivum|TraesCS7D03G1213200, Triticum_aestivum|TraesCSU03G0303900, Triticum_aestivum|TraesCS7A03G1277500, Triticum_aestivum|TraesCS7A03G1292300	Aegilops_speltoides|GWHGBFXR035712.1
OG0023714	Triticum_aestivum|TraesCS7A03G0075800, Triticum_aestivum|TraesCS7A03G0076100, Triticum_aestivum|TraesCS7B03G1048000	Aegilops_speltoides|GWHGBFXR030470.1
OG0023715	Triticum_aestivum|TraesCS7A03G0040100, Triticum_aestivum|TraesCS7D03G0035800	Aegilops_speltoides|GWHGBFXR030331.1
OG0023716	Triticum_aestivum|TraesCS7A03G0298800, Triticum_aestivum|TraesCS7B03G0069200	Aegilops_speltoides|GWHGBFXR036136.1, Aegilops_speltoides|GWHGBFXR036964.1
OG0023717	Triticum_aestivum|TraesCS1B03G0918600	Aegilops_speltoides|GWHGBFXR036321.1, Aegilops_speltoides|GWHGBFXR036320.1
OG0023718	Triticum_aestivum|TraesCS4A03G0142800	Aegilops_speltoides|GWHGBFXR036424.1
OG0023719	Triticum_aestivum|TraesCS4D03G0063600, Triticum_aestivum|TraesCS4A03G0707400	Aegilops_speltoides|GWHGBFXR036454.1
OG0023720	Triticum_aestivum|TraesCS5D03G0271800, Triticum_aestivum|TraesCS5A03G0273400	Aegilops_speltoides|GWHGBFXR036591.1
OG0023721	Triticum_aestivum|TraesCS5B03G0510600, Triticum_aestivum|TraesCS5B03G0509600	Aegilops_speltoides|GWHGBFXR036626.1
OG0023722	Triticum_aestivum|TraesCS6B03G0278100	Aegilops_speltoides|GWHGBFXR036760.1, Aegilops_speltoides|GWHGBFXR036846.1
OG0023723	Triticum_aestivum|TraesCS6D03G0178000	Aegilops_speltoides|GWHGBFXR036797.1
OG0023724	Triticum_aestivum|TraesCS7B03G0924500	Aegilops_speltoides|GWHGBFXR036888.1
OG0023725	Triticum_aestivum|TraesCS7B03G1209100, Triticum_aestivum|TraesCS7D03G1224400	Aegilops_speltoides|GWHGBFXR036956.1
OG0023726	Triticum_aestivum|TraesCS7D03G0501900	Aegilops_speltoides|GWHGBFXR037003.1
OG0023728	Triticum_aestivum|TraesCS1A03G0068800, Triticum_aestivum|TraesCS1D03G0059300	Aegilops_speltoides|GWHGBFXR037203.1
OG0023729	Triticum_aestivum|TraesCS1B03G0979700, Triticum_aestivum|TraesCS4A03G0958900, Triticum_aestivum|TraesCS5A03G0971700	Aegilops_speltoides|GWHGBFXR037212.1
OG0023730	Triticum_aestivum|TraesCS1B03G1119700, Triticum_aestivum|TraesCS1D03G0921100	Aegilops_speltoides|GWHGBFXR037258.1
OG0023732	Triticum_aestivum|TraesCS2D03G0653600	Aegilops_speltoides|GWHGBFXR037547.1
OG0024108	Triticum_aestivum|TraesCS1A03G0898000	Aegilops_speltoides|GWHGBFXR003651.1
OG0024109	Triticum_aestivum|TraesCS1D03G0523500	Aegilops_speltoides|GWHGBFXR002032.1
OG0024111	Triticum_aestivum|TraesCS1A03G0236700	Aegilops_speltoides|GWHGBFXR000803.1
OG0024112	Triticum_aestivum|TraesCS4D03G0191400	Aegilops_speltoides|GWHGBFXR000361.1, Aegilops_speltoides|GWHGBFXR000367.1
OG0024113	Triticum_aestivum|TraesCS1B03G1232800, Triticum_aestivum|TraesCS1D03G0997200, Triticum_aestivum|TraesCS1A03G1034400	Aegilops_speltoides|GWHGBFXR004205.1
OG0024114	Triticum_aestivum|TraesCS1D03G0705400, Triticum_aestivum|TraesCS1B03G0842900	Aegilops_speltoides|GWHGBFXR002899.1
OG0024116	Triticum_aestivum|TraesCS1A03G1028100	Aegilops_speltoides|GWHGBFXR004159.1
OG0024117	Triticum_aestivum|TraesCS1B03G0276600, Triticum_aestivum|TraesCS1D03G0201700	Aegilops_speltoides|GWHGBFXR000882.1
OG0024118	Triticum_aestivum|TraesCS1D03G0935500, Triticum_aestivum|TraesCS1B03G1138300	Aegilops_speltoides|GWHGBFXR003889.1
OG0024119	Triticum_aestivum|TraesCS1B03G0306800	Aegilops_speltoides|GWHGBFXR000974.1
OG0024120	Triticum_aestivum|TraesCS1B03G1262200, Triticum_aestivum|TraesCS1D03G1024000	Aegilops_speltoides|GWHGBFXR004327.1
OG0024121	Triticum_aestivum|TraesCS1A03G0200300, Triticum_aestivum|TraesCS1B03G0267300	Aegilops_speltoides|GWHGBFXR000847.1
OG0024122	Triticum_aestivum|TraesCS1A03G1043300, Triticum_aestivum|TraesCS1B03G1242200	Aegilops_speltoides|GWHGBFXR004244.1
OG0024124	Triticum_aestivum|TraesCS1B03G0045800	Aegilops_speltoides|GWHGBFXR000116.1
OG0024125	Triticum_aestivum|TraesCS1D03G0701600, Triticum_aestivum|TraesCS1A03G0735500	Aegilops_speltoides|GWHGBFXR002881.1
OG0024127	Triticum_aestivum|TraesCS1A03G0605300, Triticum_aestivum|TraesCS1B03G0707400, Triticum_aestivum|TraesCS1D03G0581900	Aegilops_speltoides|GWHGBFXR002339.1
OG0024128	Triticum_aestivum|TraesCS1D03G0144900	Aegilops_speltoides|GWHGBFXR000654.1
OG0024128	Triticum_aestivum|TraesCS1D03G0143800	Aegilops_speltoides|GWHGBFXR000651.1
OG0024129	Triticum_aestivum|TraesCS1A03G1080200, Triticum_aestivum|TraesCS1B03G1275500, Triticum_aestivum|TraesCS1B03G1275300	Aegilops_speltoides|GWHGBFXR004368.1
OG0024130	Triticum_aestivum|TraesCS1B03G1050900	Aegilops_speltoides|GWHGBFXR003630.1, Aegilops_speltoides|GWHGBFXR003628.1
OG0024131	Triticum_aestivum|TraesCS6A03G0063400	Aegilops_speltoides|GWHGBFXR004412.1, Aegilops_speltoides|GWHGBFXR015207.1, Aegilops_speltoides|GWHGBFXR019865.1
OG0024132	Triticum_aestivum|TraesCS1B03G0724200, Triticum_aestivum|TraesCS1A03G0635100	Aegilops_speltoides|GWHGBFXR002403.1
OG0024133	Triticum_aestivum|TraesCS1A03G0261500	Aegilops_speltoides|GWHGBFXR001117.1
OG0024134	Triticum_aestivum|TraesCS1D03G0073800	Aegilops_speltoides|GWHGBFXR000479.1
OG0024134	Triticum_aestivum|TraesCS1A03G0084000, Triticum_aestivum|TraesCS1B03G0101900	Aegilops_speltoides|GWHGBFXR000281.1
OG0024135	Triticum_aestivum|TraesCS1A03G0988000, Triticum_aestivum|TraesCS1B03G1170400	Aegilops_speltoides|GWHGBFXR003980.1
