Orthogroup	Triticum_aestivum	Triticum_urartu
OG0019232	Triticum_aestivum|TraesCS2B03G1528500, Triticum_aestivum|TraesCS2D03G1292500	Triticum_urartu|LOC125535053, Triticum_urartu|LOC125535769, Triticum_urartu|LOC125540377
OG0019233	Triticum_aestivum|TraesCS2A03G0917100, Triticum_aestivum|TraesCS2D03G0857200	Triticum_urartu|LOC125533752
OG0019235	Triticum_aestivum|TraesCS2D03G0738600, Triticum_aestivum|TraesCS2A03G0799800	Triticum_urartu|LOC125533605
OG0019237	Triticum_aestivum|TraesCS2A03G1083800	Triticum_urartu|LOC125534077
OG0019238	Triticum_aestivum|TraesCS2A03G0474600	Triticum_urartu|LOC125532848
OG0019240	Triticum_aestivum|TraesCS2A03G0452900	Triticum_urartu|LOC125536719
OG0019241	Triticum_aestivum|TraesCS2B03G1258000, Triticum_aestivum|TraesCS2A03G1116800	Triticum_urartu|LOC125539801
OG0019242	Triticum_aestivum|TraesCS2D03G0968100, Triticum_aestivum|TraesCS2B03G1150500, Triticum_aestivum|TraesCS2A03G1028200	Triticum_urartu|LOC125539544
OG0019246	Triticum_aestivum|TraesCS2A03G0876600	Triticum_urartu|LOC125538904
OG0019247	Triticum_aestivum|TraesCS6B03G0665200, Triticum_aestivum|TraesCS3A03G0032900, Triticum_aestivum|TraesCS5B03G1163100, Triticum_aestivum|TraesCS7D03G0938000	Triticum_urartu|LOC125523064
OG0019250	Triticum_aestivum|TraesCS2A03G0756400	Triticum_urartu|LOC125538276
OG0019252	Triticum_aestivum|TraesCS2D03G1044700, Triticum_aestivum|TraesCS2B03G1235700	Triticum_urartu|LOC125539759
OG0019253	Triticum_aestivum|TraesCS2B03G1277100, Triticum_aestivum|TraesCS2D03G1076200	Triticum_urartu|LOC125539841, Triticum_urartu|LOC125539844, Triticum_urartu|LOC125527876
OG0019254	Triticum_aestivum|TraesCS2B03G0989000, Triticum_aestivum|TraesCS2D03G0838000	Triticum_urartu|LOC125539032
OG0019255	Triticum_aestivum|TraesCS2D03G1042900, Triticum_aestivum|TraesCS2B03G1234500, Triticum_aestivum|TraesCS2A03G1099900	Triticum_urartu|LOC125534112
OG0019256	Triticum_aestivum|TraesCS2B03G0978400, Triticum_aestivum|TraesCS2D03G0830700, Triticum_aestivum|TraesCS2A03G0888600	Triticum_urartu|LOC125538973
OG0019257	Triticum_aestivum|TraesCS2D03G0213300, Triticum_aestivum|TraesCS2A03G0208400	Triticum_urartu|LOC125540964, Triticum_urartu|LOC125540966
OG0019258	Triticum_aestivum|TraesCS2A03G0753300	Triticum_urartu|LOC125538258
OG0019261	Triticum_aestivum|TraesCS2A03G0233100	Triticum_urartu|LOC125535711
OG0019262	Triticum_aestivum|TraesCS2D03G0492100, Triticum_aestivum|TraesCS2B03G0606200, Triticum_aestivum|TraesCS2A03G0522500	Triticum_urartu|LOC125536885
OG0019265	Triticum_aestivum|TraesCS2A03G0265400	Triticum_urartu|LOC125535873
OG0019266	Triticum_aestivum|TraesCS2A03G0357400, Triticum_aestivum|TraesCS2B03G0476700	Triticum_urartu|LOC125536335
OG0019268	Triticum_aestivum|TraesCS2A03G0383000	Triticum_urartu|LOC125536406
OG0019270	Triticum_aestivum|TraesCSU03G0228300, Triticum_aestivum|TraesCSU03G0300000	Triticum_urartu|LOC125540017
OG0019271	Triticum_aestivum|TraesCS2A03G0358800	Triticum_urartu|LOC125536342
OG0019273	Triticum_aestivum|TraesCS2A03G0861000	Triticum_urartu|LOC125538930, Triticum_urartu|LOC125527379
OG0019274	Triticum_aestivum|TraesCS2D03G0440300, Triticum_aestivum|TraesCS2A03G0432800	Triticum_urartu|LOC125536694
OG0019275	Triticum_aestivum|TraesCS2A03G0907300	Triticum_urartu|LOC125539068
OG0019277	Triticum_aestivum|TraesCS2A03G0646000	Triticum_urartu|LOC125537537
OG0019279	Triticum_aestivum|TraesCS2D03G1002500	Triticum_urartu|LOC125539645
OG0019280	Triticum_aestivum|TraesCS2A03G0348600	Triticum_urartu|LOC125512300
OG0019281	Triticum_aestivum|TraesCS2A03G1014600	Triticum_urartu|LOC125539496
OG0019283	Triticum_aestivum|TraesCS2A03G0071000, Triticum_aestivum|TraesCS2B03G0107100, Triticum_aestivum|TraesCS2D03G0067600	Triticum_urartu|LOC125535185
OG0019284	Triticum_aestivum|TraesCS2D03G0593600, Triticum_aestivum|TraesCS2A03G0656900	Triticum_urartu|LOC125537442
OG0019285	Triticum_aestivum|TraesCS2B03G0127000, Triticum_aestivum|TraesCS2D03G0086500	Triticum_urartu|LOC125535238
OG0019286	Triticum_aestivum|TraesCS2D03G0471700, Triticum_aestivum|TraesCS2B03G0585300, Triticum_aestivum|TraesCS2A03G0463900	Triticum_urartu|LOC125536783
OG0019287	Triticum_aestivum|TraesCS2B03G1092500, Triticum_aestivum|TraesCS2A03G0984200	Triticum_urartu|LOC125539380
OG0019288	Triticum_aestivum|TraesCS2A03G0410000, Triticum_aestivum|TraesCS2B03G0540800	Triticum_urartu|LOC125528963
OG0019289	Triticum_aestivum|TraesCS2A03G0666500	Triticum_urartu|LOC125537579
OG0019290	Triticum_aestivum|TraesCS2A03G1071900	Triticum_urartu|LOC125534051
OG0019291	Triticum_aestivum|TraesCS2D03G1018300, Triticum_aestivum|TraesCS2B03G1203900	Triticum_urartu|LOC125534063
OG0019292	Triticum_aestivum|TraesCS2D03G0918700, Triticum_aestivum|TraesCS2A03G0980400	Triticum_urartu|LOC125539362
OG0019293	Triticum_aestivum|TraesCS2A03G0954200	Triticum_urartu|LOC125528799
OG0019294	Triticum_aestivum|TraesCS2A03G0159100	Triticum_urartu|LOC125540892
OG0019296	Triticum_aestivum|TraesCS2B03G1137000, Triticum_aestivum|TraesCS2A03G1017500	Triticum_urartu|LOC125537715
OG0019297	Triticum_aestivum|TraesCS2D03G0522900, Triticum_aestivum|TraesCS2B03G0629700, Triticum_aestivum|TraesCS2A03G0529700	Triticum_urartu|LOC125536959
OG0019298	Triticum_aestivum|TraesCS2D03G1142300, Triticum_aestivum|TraesCS2B03G1353400	Triticum_urartu|LOC125540033
OG0019300	Triticum_aestivum|TraesCS2A03G0787900	Triticum_urartu|LOC125538460
OG0019301	Triticum_aestivum|TraesCS2B03G1238800, Triticum_aestivum|TraesCS2A03G1102300	Triticum_urartu|LOC125539765
OG0019303	Triticum_aestivum|TraesCS2A03G0616900, Triticum_aestivum|TraesCS2D03G0615300	Triticum_urartu|LOC125537608
OG0019304	Triticum_aestivum|TraesCS2B03G0581900, Triticum_aestivum|TraesCS2D03G0467900, Triticum_aestivum|TraesCS2A03G0461900	Triticum_urartu|LOC125541409
OG0019305	Triticum_aestivum|TraesCS2A03G1105900	Triticum_urartu|LOC125527460
OG0019306	Triticum_aestivum|TraesCS2D03G0778300	Triticum_urartu|LOC125538740
OG0019308	Triticum_aestivum|TraesCS2A03G0198200, Triticum_aestivum|TraesCS2D03G0199100	Triticum_urartu|LOC125535560
OG0019309	Triticum_aestivum|TraesCS2A03G0137100	Triticum_urartu|LOC125535401
OG0019311	Triticum_aestivum|TraesCS2A03G1323100, Triticum_aestivum|TraesCS2D03G1289800	Triticum_urartu|LOC125540369
OG0019312	Triticum_aestivum|TraesCS2A03G0291600	Triticum_urartu|LOC125536006
OG0019313	Triticum_aestivum|TraesCS2A03G1308400	Triticum_urartu|LOC125540405
OG0019314	Triticum_aestivum|TraesCS2A03G0737500, Triticum_aestivum|TraesCS2D03G0680600	Triticum_urartu|LOC125538157
OG0019317	Triticum_aestivum|TraesCS2A03G0811300, Triticum_aestivum|TraesCS2D03G0751400	Triticum_urartu|LOC125538616
OG0019318	Triticum_aestivum|TraesCS2D03G0355700	Triticum_urartu|LOC125536201
OG0019319	Triticum_aestivum|TraesCS2A03G0594200, Triticum_aestivum|TraesCS2B03G0709700	Triticum_urartu|LOC125537134
OG0019320	Triticum_aestivum|TraesCS2A03G1007100	Triticum_urartu|LOC125539468
OG0019321	Triticum_aestivum|TraesCS2A03G0334300	Triticum_urartu|LOC125536167
OG0019322	Triticum_aestivum|TraesCS2D03G0412100, Triticum_aestivum|TraesCS2A03G0396400	Triticum_urartu|LOC125536548
OG0019323	Triticum_aestivum|TraesCS2A03G1149900	Triticum_urartu|LOC125539904
OG0019324	Triticum_aestivum|TraesCS2B03G0025600, Triticum_aestivum|TraesCS2D03G0015200, Triticum_aestivum|TraesCS2A03G0016000	Triticum_urartu|LOC125535012
OG0019325	Triticum_aestivum|TraesCS2B03G0318100, Triticum_aestivum|TraesCS2A03G0229600	Triticum_urartu|LOC125535696
OG0019326	Triticum_aestivum|TraesCS2D03G0443500	Triticum_urartu|LOC125536631
OG0019327	Triticum_aestivum|TraesCS2A03G0514800, Triticum_aestivum|TraesCS2D03G0513200	Triticum_urartu|LOC125536899
OG0019328	Triticum_aestivum|TraesCS2B03G0052500, Triticum_aestivum|TraesCS2D03G0039200, Triticum_aestivum|TraesCS2A03G0038100	Triticum_urartu|LOC125540596
OG0019330	Triticum_aestivum|TraesCS2A03G0130000	Triticum_urartu|LOC125535363
OG0019331	Triticum_aestivum|TraesCS2A03G0999000, Triticum_aestivum|TraesCS2D03G0935500	Triticum_urartu|LOC125539436
OG0019332	Triticum_aestivum|TraesCS2B03G1517100, Triticum_aestivum|TraesCS2B03G1516600	Triticum_urartu|LOC125549464
OG0019334	Triticum_aestivum|TraesCS2B03G0479900, Triticum_aestivum|TraesCS2D03G0376300, Triticum_aestivum|TraesCS2A03G0360600	Triticum_urartu|LOC125541267
OG0019335	Triticum_aestivum|TraesCS2A03G0990300	Triticum_urartu|LOC125539416
OG0019336	Triticum_aestivum|TraesCS2D03G0117000, Triticum_aestivum|TraesCS2B03G0166100, Triticum_aestivum|TraesCS2A03G0121400	Triticum_urartu|LOC125540795
OG0019337	Triticum_aestivum|TraesCS2D03G0968000	Triticum_urartu|LOC125539542
OG0019338	Triticum_aestivum|TraesCS2D03G0760900, Triticum_aestivum|TraesCS2B03G0905700	Triticum_urartu|LOC125533626
OG0019339	Triticum_aestivum|TraesCS2B03G0890200, Triticum_aestivum|TraesCS2D03G0745300	Triticum_urartu|LOC125538576
OG0019340	Triticum_aestivum|TraesCS2D03G0209500, Triticum_aestivum|TraesCS2A03G0204200	Triticum_urartu|LOC125535572, Triticum_urartu|LOC125526745
OG0019341	Triticum_aestivum|TraesCS2A03G0436200	Triticum_urartu|LOC125541375
OG0019342	Triticum_aestivum|TraesCS2A03G0648000	Triticum_urartu|LOC125541580
OG0019343	Triticum_aestivum|TraesCS2A03G0292100	Triticum_urartu|LOC125536000
OG0019345	Triticum_aestivum|TraesCS2D03G0900700	Triticum_urartu|LOC125539302
OG0019347	Triticum_aestivum|TraesCS2D03G1266700	Triticum_urartu|LOC125540418
OG0019348	Triticum_aestivum|TraesCS2A03G0337700	Triticum_urartu|LOC125536185
OG0019349	Triticum_aestivum|TraesCS2D03G0723000, Triticum_aestivum|TraesCS2A03G0784400	Triticum_urartu|LOC125538438
OG0019351	Triticum_aestivum|TraesCS2A03G0342400	Triticum_urartu|LOC125536239
OG0019353	Triticum_aestivum|TraesCS2A03G0822900	Triticum_urartu|LOC125538699
OG0019355	Triticum_aestivum|TraesCS2A03G1140400, Triticum_aestivum|TraesCS2D03G1090700	Triticum_urartu|LOC125539883
OG0019356	Triticum_aestivum|TraesCS2A03G1365000	Triticum_urartu|LOC125534638, Triticum_urartu|LOC125534640
OG0019357	Triticum_aestivum|TraesCS2B03G0106200	Triticum_urartu|LOC125531230
OG0019358	Triticum_aestivum|TraesCS2D03G0409500, Triticum_aestivum|TraesCS2B03G0519900, Triticum_aestivum|TraesCS2A03G0398200	Triticum_urartu|LOC125541323, Triticum_urartu|LOC125555821
OG0019359	Triticum_aestivum|TraesCS2A03G0687500	Triticum_urartu|LOC125541709
OG0019362	Triticum_aestivum|TraesCS2D03G0425900	Triticum_urartu|LOC125536405
OG0019363	Triticum_aestivum|TraesCS1B03G0844600, Triticum_aestivum|TraesCS1A03G0741000	Triticum_urartu|LOC125521376
OG0019364	Triticum_aestivum|TraesCS2A03G0549600	Triticum_urartu|LOC125537061
OG0019365	Triticum_aestivum|TraesCS2A03G0155000	Triticum_urartu|LOC125540875
OG0019366	Triticum_aestivum|TraesCS2A03G0027400	Triticum_urartu|LOC125528173
OG0019368	Triticum_aestivum|TraesCS2B03G0480500, Triticum_aestivum|TraesCS2D03G0376800	Triticum_urartu|LOC125536358
OG0019369	Triticum_aestivum|TraesCS1A03G0601000, Triticum_aestivum|TraesCS3B03G1524300, Triticum_aestivum|TraesCS5D03G0348600	Triticum_urartu|LOC125555866, Triticum_urartu|LOC125535137, Triticum_urartu|LOC125511557, Triticum_urartu|LOC125506460
OG0019371	Triticum_aestivum|TraesCS2A03G0501100, Triticum_aestivum|TraesCS2D03G0524400	Triticum_urartu|LOC125537324, Triticum_urartu|LOC125537329
OG0019372	Triticum_aestivum|TraesCS2D03G0863600, Triticum_aestivum|TraesCS2B03G1016000, Triticum_aestivum|TraesCS2A03G0923600	Triticum_urartu|LOC125533762
OG0019373	Triticum_aestivum|TraesCS2A03G0407400	Triticum_urartu|LOC125536453
OG0019374	Triticum_aestivum|TraesCS2A03G0663200, Triticum_aestivum|TraesCS2D03G0618300	Triticum_urartu|LOC125537628
OG0019375	Triticum_aestivum|TraesCS2B03G1190700	Triticum_urartu|LOC125539651
OG0019376	Triticum_aestivum|TraesCS2A03G1050500	Triticum_urartu|LOC125539608
OG0019383	Triticum_aestivum|TraesCS2D03G0776400, Triticum_aestivum|TraesCS2B03G0923100, Triticum_aestivum|TraesCS2A03G0833100	Triticum_urartu|LOC125538732
OG0019384	Triticum_aestivum|TraesCS2B03G1204100, Triticum_aestivum|TraesCS2D03G1018400	Triticum_urartu|LOC125539670
OG0019386	Triticum_aestivum|TraesCS2B03G0409200, Triticum_aestivum|TraesCS2D03G0306300, Triticum_aestivum|TraesCS2A03G0291200	Triticum_urartu|LOC125527997
OG0019387	Triticum_aestivum|TraesCS2A03G0447000	Triticum_urartu|LOC125536675
OG0019389	Triticum_aestivum|TraesCS2B03G0999400, Triticum_aestivum|TraesCS2D03G0849300, Triticum_aestivum|TraesCS2A03G0909600	Triticum_urartu|LOC125539083
OG0019390	Triticum_aestivum|TraesCS2A03G1096000	Triticum_urartu|LOC125534103
OG0019392	Triticum_aestivum|TraesCS2D03G0150700, Triticum_aestivum|TraesCS2A03G0156500	Triticum_urartu|LOC125535455
OG0019393	Triticum_aestivum|TraesCS2A03G1130600, Triticum_aestivum|TraesCS2D03G1079600	Triticum_urartu|LOC125539833, Triticum_urartu|LOC125540066
OG0019397	Triticum_aestivum|TraesCS2B03G0977700, Triticum_aestivum|TraesCS2D03G0826700	Triticum_urartu|LOC125538970
OG0019398	Triticum_aestivum|TraesCS2A03G1365800	Triticum_urartu|LOC125540481
OG0019399	Triticum_aestivum|TraesCS2A03G1086300	Triticum_urartu|LOC125534085
OG0019401	Triticum_aestivum|TraesCS2D03G0905200	Triticum_urartu|LOC125539317
OG0019402	Triticum_aestivum|TraesCS3B03G0000900, Triticum_aestivum|TraesCSU03G0052000	Triticum_urartu|LOC125542239
OG0019403	Triticum_aestivum|TraesCS3D03G0002100, Triticum_aestivum|TraesCS3B03G0004900	Triticum_urartu|LOC125547436
OG0019404	Triticum_aestivum|TraesCS3B03G0336500, Triticum_aestivum|TraesCS3A03G0268200	Triticum_urartu|LOC125543042
OG0019405	Triticum_aestivum|TraesCS3D03G0023200	Triticum_urartu|LOC125542299
OG0019406	Triticum_aestivum|TraesCS3D03G0100800, Triticum_aestivum|TraesCS3B03G0152200	Triticum_urartu|LOC125542500
OG0019408	Triticum_aestivum|TraesCS3B03G0260100, Triticum_aestivum|TraesCS3A03G0217200	Triticum_urartu|LOC125546653, Triticum_urartu|LOC125554815
OG0019410	Triticum_aestivum|TraesCS3B03G1249800, Triticum_aestivum|TraesCS3D03G1004000, Triticum_aestivum|TraesCS3D03G1004500, Triticum_aestivum|TraesCS3A03G1074300	Triticum_urartu|LOC125549133
OG0019411	Triticum_aestivum|TraesCS3B03G1369800, Triticum_aestivum|TraesCS3A03G1149300	Triticum_urartu|LOC125528287
OG0019412	Triticum_aestivum|TraesCS1D03G0136400, Triticum_aestivum|TraesCS1B03G0201100	Triticum_urartu|LOC125532678
OG0019413	Triticum_aestivum|TraesCS3A03G0803800	Triticum_urartu|LOC125528263
OG0019414	Triticum_aestivum|TraesCS3D03G0831500	Triticum_urartu|LOC125547692, Triticum_urartu|LOC125542425
OG0019415	Triticum_aestivum|TraesCS3B03G0760300	Triticum_urartu|LOC125544505
OG0019417	Triticum_aestivum|TraesCS3A03G0657500	Triticum_urartu|LOC125544458
OG0019418	Triticum_aestivum|TraesCS3A03G0091000, Triticum_aestivum|TraesCS3D03G0064900	Triticum_urartu|LOC125542532
OG0019419	Triticum_aestivum|TraesCS3B03G0654000, Triticum_aestivum|TraesCS3D03G0530200, Triticum_aestivum|TraesCS3A03G0573500	Triticum_urartu|LOC125544202
OG0019420	Triticum_aestivum|TraesCS3A03G0726000	Triticum_urartu|LOC125544815
OG0019422	Triticum_aestivum|TraesCS3A03G0230700	Triticum_urartu|LOC125542896
OG0019422	Triticum_aestivum|TraesCS3B03G0286900	Triticum_urartu|LOC125542896
OG0019423	Triticum_aestivum|TraesCS3D03G0737800, Triticum_aestivum|TraesCS3B03G0922800, Triticum_aestivum|TraesCS3A03G0798800	Triticum_urartu|LOC125545104
OG0019425	Triticum_aestivum|TraesCS3A03G0855100	Triticum_urartu|LOC125548817
OG0019427	Triticum_aestivum|TraesCS3D03G0888900, Triticum_aestivum|TraesCS3A03G0954800	Triticum_urartu|LOC125545605
OG0019428	Triticum_aestivum|TraesCS3B03G0502100, Triticum_aestivum|TraesCS6A03G0394900, Triticum_aestivum|TraesCS6D03G0333000	Triticum_urartu|LOC125548252
OG0019431	Triticum_aestivum|TraesCS1B03G0294900	Triticum_urartu|LOC125509063
OG0019431	Triticum_aestivum|TraesCS5D03G0023300	Triticum_urartu|LOC125514067
OG0019432	Triticum_aestivum|TraesCS3B03G0497300, Triticum_aestivum|TraesCS3A03G0413300	Triticum_urartu|LOC125548246
OG0019433	Triticum_aestivum|TraesCS3A03G1072100	Triticum_urartu|LOC125549137
OG0019435	Triticum_aestivum|TraesCS3A03G1263300, Triticum_aestivum|TraesCS3D03G1187900	Triticum_urartu|LOC125546376
OG0019437	Triticum_aestivum|TraesCS3A03G1125900	Triticum_urartu|LOC125546010
OG0019439	Triticum_aestivum|TraesCS3D03G0357700	Triticum_urartu|LOC125543476
OG0019440	Triticum_aestivum|TraesCS2D03G0059200	Triticum_urartu|LOC125540680
OG0019440	Triticum_aestivum|TraesCS2B03G0555800	Triticum_urartu|LOC125542635
OG0019441	Triticum_aestivum|TraesCS3D03G0627100, Triticum_aestivum|TraesCS3A03G0690100	Triticum_urartu|LOC125544596
OG0019442	Triticum_aestivum|TraesCS3A03G0831500	Triticum_urartu|LOC125545181
OG0019443	Triticum_aestivum|TraesCS3A03G0591600, Triticum_aestivum|TraesCS3D03G0545500	Triticum_urartu|LOC125544213
OG0019444	Triticum_aestivum|TraesCS3A03G0212700, Triticum_aestivum|TraesCS3D03G0193100	Triticum_urartu|LOC125542822
OG0019446	Triticum_aestivum|TraesCS3A03G1131500	Triticum_urartu|LOC125549280
OG0019448	Triticum_aestivum|TraesCS3B03G1091600	Triticum_urartu|LOC125548940
OG0019449	Triticum_aestivum|TraesCS3D03G0308200, Triticum_aestivum|TraesCS3A03G0330900	Triticum_urartu|LOC125543290
OG0019450	Triticum_aestivum|TraesCS3A03G0533200	Triticum_urartu|LOC125543913
OG0019451	Triticum_aestivum|TraesCS3A03G0215900	Triticum_urartu|LOC125542826
OG0019452	Triticum_aestivum|TraesCS3D03G0927600	Triticum_urartu|LOC125545751
OG0019453	Triticum_aestivum|TraesCS3B03G0979600, Triticum_aestivum|TraesCS3A03G0854800	Triticum_urartu|LOC125548815
OG0019454	Triticum_aestivum|TraesCS3B03G1274600, Triticum_aestivum|TraesCS3D03G1028800	Triticum_urartu|LOC125549198
OG0019455	Triticum_aestivum|TraesCS3B03G0803000, Triticum_aestivum|TraesCS3A03G0703100	Triticum_urartu|LOC125548575
OG0019456	Triticum_aestivum|TraesCS3A03G0569400, Triticum_aestivum|TraesCS3D03G0527600	Triticum_urartu|LOC125544024
OG0019458	Triticum_aestivum|TraesCS3A03G0573200	Triticum_urartu|LOC125543292
OG0019460	Triticum_aestivum|TraesCS3A03G1028300	Triticum_urartu|LOC125545832
OG0019461	Triticum_aestivum|TraesCS3B03G0932700, Triticum_aestivum|TraesCS3D03G0746600	Triticum_urartu|LOC125545125
OG0019463	Triticum_aestivum|TraesCS3A03G0727200	Triticum_urartu|LOC125546931
OG0019464	Triticum_aestivum|TraesCS3B03G1051200, Triticum_aestivum|TraesCS3A03G0926200	Triticum_urartu|LOC125545486
OG0019465	Triticum_aestivum|TraesCS3A03G0437700	Triticum_urartu|LOC125548281
OG0019466	Triticum_aestivum|TraesCS3B03G0209700, Triticum_aestivum|TraesCS3D03G0149900	Triticum_urartu|LOC125542667
OG0019467	Triticum_aestivum|TraesCS3B03G0243300, Triticum_aestivum|TraesCS3D03G0180400	Triticum_urartu|LOC125527702
OG0019468	Triticum_aestivum|TraesCS3A03G0927800	Triticum_urartu|LOC125548917
OG0019470	Triticum_aestivum|TraesCS3A03G1277300	Triticum_urartu|LOC125546433
OG0019471	Triticum_aestivum|TraesCS3A03G0761400	Triticum_urartu|LOC125544974
OG0019472	Triticum_aestivum|TraesCS3D03G0172300, Triticum_aestivum|TraesCS3B03G0235400, Triticum_aestivum|TraesCS3A03G0193200	Triticum_urartu|LOC125542755
OG0019473	Triticum_aestivum|TraesCS3B03G0435400, Triticum_aestivum|TraesCS3D03G0350400	Triticum_urartu|LOC125549035
OG0019474	Triticum_aestivum|TraesCS3B03G1074300, Triticum_aestivum|TraesCS3D03G0875100	Triticum_urartu|LOC125545551
OG0019476	Triticum_aestivum|TraesCS3D03G0715600	Triticum_urartu|LOC125512584, Triticum_urartu|LOC125512652
OG0019477	Triticum_aestivum|TraesCS3A03G0574500	Triticum_urartu|LOC125544180
OG0019478	Triticum_aestivum|TraesCS3A03G0719100	Triticum_urartu|LOC125529335
OG0019481	Triticum_aestivum|TraesCS3B03G0336000, Triticum_aestivum|TraesCS3A03G0268000	Triticum_urartu|LOC125543039
OG0019482	Triticum_aestivum|TraesCS3D03G0013600, Triticum_aestivum|TraesCS3B03G0036400, Triticum_aestivum|TraesCS3B03G0017100, Triticum_aestivum|TraesCS3A03G0016700	Triticum_urartu|LOC125542250
OG0019483	Triticum_aestivum|TraesCS3B03G1394500, Triticum_aestivum|TraesCS3B03G1394900, Triticum_aestivum|TraesCS3A03G1165000	Triticum_urartu|LOC125546140
OG0019484	Triticum_aestivum|TraesCS3D03G0915400, Triticum_aestivum|TraesCS3B03G1128300	Triticum_urartu|LOC125545712
OG0019485	Triticum_aestivum|TraesCS3D03G0889300	Triticum_urartu|LOC125547084, Triticum_urartu|LOC125547085
OG0019486	Triticum_aestivum|TraesCS3B03G1342100, Triticum_aestivum|TraesCS3D03G1074000	Triticum_urartu|LOC125527406, Triticum_urartu|LOC125531420
OG0019487	Triticum_aestivum|TraesCS3B03G0830300	Triticum_urartu|LOC125544805
OG0019489	Triticum_aestivum|TraesCS3A03G0749900	Triticum_urartu|LOC125548654, Triticum_urartu|LOC125548662
OG0019490	Triticum_aestivum|TraesCS3A03G1082500, Triticum_aestivum|TraesCS3D03G1013900	Triticum_urartu|LOC125548300, Triticum_urartu|LOC125549173
OG0019491	Triticum_aestivum|TraesCS3A03G0453400	Triticum_urartu|LOC125543667
OG0019493	Triticum_aestivum|TraesCS3A03G0164600	Triticum_urartu|LOC125542657
OG0019494	Triticum_aestivum|TraesCS3D03G1172500	Triticum_urartu|LOC125549533
OG0019496	Triticum_aestivum|TraesCS3B03G0712900, Triticum_aestivum|TraesCS3D03G0580700	Triticum_urartu|LOC125544332
OG0019498	Triticum_aestivum|TraesCS3B03G0744800, Triticum_aestivum|TraesCS3B03G0745100, Triticum_aestivum|TraesCS3A03G0656000	Triticum_urartu|LOC125548520
