Orthogroup	Triticum_aestivum	Aegilops_tauschii
OG0022095	Triticum_aestivum|TraesCS5A03G0073000, Triticum_aestivum|TraesCS5D03G0096100, Triticum_aestivum|TraesCS5B03G0067000	Aegilops_tauschii|LOC109774393
OG0022097	Triticum_aestivum|TraesCS5A03G0383400, Triticum_aestivum|TraesCS5D03G0356800	Aegilops_tauschii|LOC109774111
OG0022100	Triticum_aestivum|TraesCS5A03G0671000	Aegilops_tauschii|LOC109783163
OG0022101	Triticum_aestivum|TraesCS5D03G0862600	Aegilops_tauschii|LOC109738106
OG0022102	Triticum_aestivum|TraesCS5A03G0128100, Triticum_aestivum|TraesCS5D03G0150900	Aegilops_tauschii|LOC109743229
OG0022103	Triticum_aestivum|TraesCS5D03G0945400	Aegilops_tauschii|LOC109781737
OG0022105	Triticum_aestivum|TraesCS5D03G0988000	Aegilops_tauschii|LOC109785661
OG0022106	Triticum_aestivum|TraesCS5D03G0756000	Aegilops_tauschii|LOC109780661
OG0022108	Triticum_aestivum|TraesCS5D03G0479800	Aegilops_tauschii|LOC109754596
OG0022109	Triticum_aestivum|TraesCS5B03G1093700, Triticum_aestivum|TraesCS5A03G1040700	Aegilops_tauschii|LOC109758457
OG0022110	Triticum_aestivum|TraesCS5D03G0853000	Aegilops_tauschii|LOC109741013
OG0022111	Triticum_aestivum|TraesCS5D03G0376900	Aegilops_tauschii|LOC109769941
OG0022112	Triticum_aestivum|TraesCS5A03G0607400	Aegilops_tauschii|LOC109779530
OG0022114	Triticum_aestivum|TraesCS5A03G1126800	Aegilops_tauschii|LOC109786462
OG0022114	Triticum_aestivum|TraesCS5D03G1080100	Aegilops_tauschii|LOC109786462
OG0022115	Triticum_aestivum|TraesCS5B03G1141100, Triticum_aestivum|TraesCS5A03G1078000, Triticum_aestivum|TraesCS5D03G1031800	Aegilops_tauschii|LOC109741455
OG0022116	Triticum_aestivum|TraesCS5A03G0026000, Triticum_aestivum|TraesCS5D03G0036100	Aegilops_tauschii|LOC109755207
OG0022118	Triticum_aestivum|TraesCS5B03G0965500, Triticum_aestivum|TraesCS5D03G0876400	Aegilops_tauschii|LOC120964944
OG0022119	Triticum_aestivum|TraesCS5A03G0029500, Triticum_aestivum|TraesCS5D03G0039500	Aegilops_tauschii|LOC109755886
OG0022120	Triticum_aestivum|TraesCS5B03G0325600, Triticum_aestivum|TraesCS5A03G0301500, Triticum_aestivum|TraesCS5D03G0323500	Aegilops_tauschii|LOC109745528
OG0022122	Triticum_aestivum|TraesCS5B03G0685500, Triticum_aestivum|TraesCS5D03G0622200	Aegilops_tauschii|LOC109783364
OG0022123	Triticum_aestivum|TraesCS5B03G0620500, Triticum_aestivum|TraesCS5A03G0601900	Aegilops_tauschii|LOC109763225
OG0022124	Triticum_aestivum|TraesCS5B03G0619800, Triticum_aestivum|TraesCS5D03G0566700	Aegilops_tauschii|LOC109763222
OG0022125	Triticum_aestivum|TraesCS5A03G0893000	Aegilops_tauschii|LOC109741002
OG0022126	Triticum_aestivum|TraesCS5A03G0733100	Aegilops_tauschii|LOC109745011
OG0022127	Triticum_aestivum|TraesCS5A03G1093700, Triticum_aestivum|TraesCS5D03G1052000	Aegilops_tauschii|LOC109731760
OG0022128	Triticum_aestivum|TraesCS5D03G0881400	Aegilops_tauschii|LOC109786490
OG0022129	Triticum_aestivum|TraesCS5D03G0267800	Aegilops_tauschii|LOC109734170
OG0022130	Triticum_aestivum|TraesCS5D03G0151300, Triticum_aestivum|TraesCS5D03G0151500	Aegilops_tauschii|LOC109756414
OG0022131	Triticum_aestivum|TraesCS5B03G1204300	Aegilops_tauschii|LOC109765143
OG0022133	Triticum_aestivum|TraesCS5D03G0913200, Triticum_aestivum|TraesCS5B03G1007500	Aegilops_tauschii|LOC109779481
OG0022134	Triticum_aestivum|TraesCS5B03G0945100, Triticum_aestivum|TraesCS5D03G0861500	Aegilops_tauschii|LOC109760151
OG0022135	Triticum_aestivum|TraesCS5D03G0968400	Aegilops_tauschii|LOC109768722
OG0022136	Triticum_aestivum|TraesCS5D03G0170700	Aegilops_tauschii|LOC109767433
OG0022138	Triticum_aestivum|TraesCS5B03G0772100, Triticum_aestivum|TraesCS5D03G0698800	Aegilops_tauschii|LOC109731675
OG0022139	Triticum_aestivum|TraesCS5D03G0416600	Aegilops_tauschii|LOC109762808
OG0022140	Triticum_aestivum|TraesCS5D03G0705600	Aegilops_tauschii|LOC109784946
OG0022141	Triticum_aestivum|TraesCS5B03G0657400, Triticum_aestivum|TraesCS5D03G0601500, Triticum_aestivum|TraesCS5A03G0635000	Aegilops_tauschii|LOC109755015
OG0022142	Triticum_aestivum|TraesCS5A03G0295800, Triticum_aestivum|TraesCS5D03G0284300	Aegilops_tauschii|LOC109732152
OG0022143	Triticum_aestivum|TraesCS5A03G0839800	Aegilops_tauschii|LOC109782079
OG0022144	Triticum_aestivum|TraesCS5B03G0940700, Triticum_aestivum|TraesCS5D03G0856600, Triticum_aestivum|TraesCS5A03G0894400	Aegilops_tauschii|LOC109760582
OG0022145	Triticum_aestivum|TraesCS5D03G0679600	Aegilops_tauschii|LOC120964853
OG0022146	Triticum_aestivum|TraesCS5B03G0003000, Triticum_aestivum|TraesCS5A03G0002100, Triticum_aestivum|TraesCS5D03G0003100	Aegilops_tauschii|LOC109757538
OG0022148	Triticum_aestivum|TraesCS7A03G0369400	Aegilops_tauschii|LOC109734932
OG0022149	Triticum_aestivum|TraesCS5D03G0759400	Aegilops_tauschii|LOC109736339
OG0022150	Triticum_aestivum|TraesCS5A03G0572200, Triticum_aestivum|TraesCS5D03G0538300	Aegilops_tauschii|LOC109765168
OG0022151	Triticum_aestivum|TraesCS5D03G0652400	Aegilops_tauschii|LOC109764834
OG0022153	Triticum_aestivum|TraesCS5A03G0609500, Triticum_aestivum|TraesCS5D03G0573400	Aegilops_tauschii|LOC109778708
OG0022154	Triticum_aestivum|TraesCS5B03G0161800, Triticum_aestivum|TraesCS5D03G0170500	Aegilops_tauschii|LOC109767436
OG0022155	Triticum_aestivum|TraesCS5D03G1020900	Aegilops_tauschii|LOC109763191
OG0022156	Triticum_aestivum|TraesCS5B03G0945500	Aegilops_tauschii|LOC109738103
OG0022157	Triticum_aestivum|TraesCS5D03G0528200	Aegilops_tauschii|LOC109772452
OG0022159	Triticum_aestivum|TraesCS5B03G0003800, Triticum_aestivum|TraesCS5A03G0003300, Triticum_aestivum|TraesCS5D03G0003700	Aegilops_tauschii|LOC109757534
OG0022160	Triticum_aestivum|TraesCS4A03G0818700	Aegilops_tauschii|LOC109782874
OG0022161	Triticum_aestivum|TraesCS5D03G0339800	Aegilops_tauschii|LOC109771169
OG0022162	Triticum_aestivum|TraesCS5B03G0903700, Triticum_aestivum|TraesCS5D03G0822900	Aegilops_tauschii|LOC109745680
OG0022163	Triticum_aestivum|TraesCS5D03G0719700	Aegilops_tauschii|LOC109738931
OG0022164	Triticum_aestivum|TraesCS5B03G0905100, Triticum_aestivum|TraesCS5D03G0824900	Aegilops_tauschii|LOC109736090
OG0022165	Triticum_aestivum|TraesCS5D03G1034600	Aegilops_tauschii|LOC120965017, Aegilops_tauschii|LOC109775633
OG0022166	Triticum_aestivum|TraesCS5B03G1245200, Triticum_aestivum|TraesCS5D03G1121800	Aegilops_tauschii|LOC109782528
OG0022167	Triticum_aestivum|TraesCS4A03G0865100, Triticum_aestivum|TraesCS5D03G1141400	Aegilops_tauschii|LOC109751410
OG0022168	Triticum_aestivum|TraesCS5D03G0175200	Aegilops_tauschii|LOC109759870
OG0022169	Triticum_aestivum|TraesCS5B03G0729800, Triticum_aestivum|TraesCS5A03G0694700, Triticum_aestivum|TraesCS5D03G0662800	Aegilops_tauschii|LOC109770939
OG0022170	Triticum_aestivum|TraesCS5B03G0057400	Aegilops_tauschii|LOC109782963
OG0022171	Triticum_aestivum|TraesCS5A03G0190900, Triticum_aestivum|TraesCS5D03G0213800	Aegilops_tauschii|LOC120964376
OG0022172	Triticum_aestivum|TraesCS5A03G0152900, Triticum_aestivum|TraesCS5D03G0172900	Aegilops_tauschii|LOC109747928
OG0022173	Triticum_aestivum|TraesCS5D03G0668700	Aegilops_tauschii|LOC109734051
OG0022174	Triticum_aestivum|TraesCS5D03G0753000	Aegilops_tauschii|LOC109740706
OG0022175	Triticum_aestivum|TraesCS5D03G1220400	Aegilops_tauschii|LOC109759384
OG0022176	Triticum_aestivum|TraesCS5B03G0723400	Aegilops_tauschii|LOC109781516
OG0022177	Triticum_aestivum|TraesCS4A03G0872200	Aegilops_tauschii|LOC109774652
OG0022178	Triticum_aestivum|TraesCS5B03G1132000, Triticum_aestivum|TraesCS5D03G1024600	Aegilops_tauschii|LOC109735971
OG0022179	Triticum_aestivum|TraesCS5D03G0323700	Aegilops_tauschii|LOC109760647
OG0022181	Triticum_aestivum|TraesCS5B03G0464500	Aegilops_tauschii|LOC109754710
OG0022182	Triticum_aestivum|TraesCS5D03G0584600	Aegilops_tauschii|LOC109778457
OG0022184	Triticum_aestivum|TraesCS5A03G0464500, Triticum_aestivum|TraesCS5B03G0459900, Triticum_aestivum|TraesCS5D03G0429200	Aegilops_tauschii|LOC109731819
OG0022185	Triticum_aestivum|TraesCS5B03G1059900, Triticum_aestivum|TraesCS5A03G1013600, Triticum_aestivum|TraesCS5D03G0958400	Aegilops_tauschii|LOC109759392
OG0022186	Triticum_aestivum|TraesCS5A03G0933600, Triticum_aestivum|TraesCS5D03G0892400	Aegilops_tauschii|LOC109751078
OG0022187	Triticum_aestivum|TraesCS4A03G0882000, Triticum_aestivum|TraesCS5B03G1251000, Triticum_aestivum|TraesCS5D03G1125200	Aegilops_tauschii|LOC109734026
OG0022188	Triticum_aestivum|TraesCS6B03G0788400, Triticum_aestivum|TraesCS6D03G0577400	Aegilops_tauschii|LOC109735798
OG0022189	Triticum_aestivum|TraesCS6D03G0407900	Aegilops_tauschii|LOC109743147
OG0022190	Triticum_aestivum|TraesCS6D03G0131500	Aegilops_tauschii|LOC109776827
OG0022192	Triticum_aestivum|TraesCS6A03G0666600, Triticum_aestivum|TraesCS6D03G0555500, Triticum_aestivum|TraesCS6B03G0810000	Aegilops_tauschii|LOC109740635
OG0022193	Triticum_aestivum|TraesCS6B03G0317400, Triticum_aestivum|TraesCS6A03G0228500	Aegilops_tauschii|LOC109766821
OG0022194	Triticum_aestivum|TraesCS6A03G0829300, Triticum_aestivum|TraesCS6D03G0703200	Aegilops_tauschii|LOC109780873
OG0022195	Triticum_aestivum|TraesCS6D03G0130400	Aegilops_tauschii|LOC109769270
OG0022196	Triticum_aestivum|TraesCS6A03G1042000, Triticum_aestivum|TraesCS6D03G0920400, Triticum_aestivum|TraesCS6B03G1292600	Aegilops_tauschii|LOC109787274
OG0022197	Triticum_aestivum|TraesCSU03G0110900	Aegilops_tauschii|LOC109781645
OG0022197	Triticum_aestivum|TraesCS6A03G0122100	Aegilops_tauschii|LOC109781633
OG0022198	Triticum_aestivum|TraesCS6B03G0022100, Triticum_aestivum|TraesCS6A03G0008200	Aegilops_tauschii|LOC109736670
OG0022199	Triticum_aestivum|TraesCS6B03G1275200	Aegilops_tauschii|LOC109777453
OG0022200	Triticum_aestivum|TraesCS6D03G0818600	Aegilops_tauschii|LOC109784924
OG0022203	Triticum_aestivum|TraesCS6B03G0646500	Aegilops_tauschii|LOC109779945
OG0022204	Triticum_aestivum|TraesCS6D03G0929300	Aegilops_tauschii|LOC109752690
OG0022207	Triticum_aestivum|TraesCS6A03G0439200	Aegilops_tauschii|LOC109777125
OG0022208	Triticum_aestivum|TraesCS6A03G0190100, Triticum_aestivum|TraesCS6B03G0275300	Aegilops_tauschii|LOC109762603
OG0022209	Triticum_aestivum|TraesCS6D03G0588700	Aegilops_tauschii|LOC109762165
OG0022210	Triticum_aestivum|TraesCS6B03G0454100, Triticum_aestivum|TraesCS6D03G0313800	Aegilops_tauschii|LOC109752411
OG0022211	Triticum_aestivum|TraesCS6D03G0636400	Aegilops_tauschii|LOC109743258
OG0022212	Triticum_aestivum|TraesCS6D03G0770300	Aegilops_tauschii|LOC109734956
OG0022213	Triticum_aestivum|TraesCS6D03G0714200	Aegilops_tauschii|LOC109786013
OG0022215	Triticum_aestivum|TraesCS6B03G0467700, Triticum_aestivum|TraesCS6A03G0378200	Aegilops_tauschii|LOC109735780
OG0022217	Triticum_aestivum|TraesCS6D03G0295300, Triticum_aestivum|TraesCS6A03G0341200	Aegilops_tauschii|LOC109767126
OG0022218	Triticum_aestivum|TraesCS6B03G1250700	Aegilops_tauschii|LOC109743618
OG0022219	Triticum_aestivum|TraesCS6D03G0047900	Aegilops_tauschii|LOC109752254
OG0022220	Triticum_aestivum|TraesCS6D03G0023600, Triticum_aestivum|TraesCS6B03G0031100, Triticum_aestivum|TraesCSU03G0154600	Aegilops_tauschii|LOC109737809
OG0022222	Triticum_aestivum|TraesCS6A03G0924000	Aegilops_tauschii|LOC109779496
OG0022223	Triticum_aestivum|TraesCS6D03G0900500, Triticum_aestivum|TraesCS6B03G1260400	Aegilops_tauschii|LOC109785971
OG0022224	Triticum_aestivum|TraesCS6B03G0696300	Aegilops_tauschii|LOC109774293
OG0022224	Triticum_aestivum|TraesCS6D03G0481500	Aegilops_tauschii|LOC109774293
OG0022225	Triticum_aestivum|TraesCS6B03G0417000	Aegilops_tauschii|LOC109781341
OG0022225	Triticum_aestivum|TraesCS6D03G0277800	Aegilops_tauschii|LOC109781339
OG0022227	Triticum_aestivum|TraesCS6D03G0506700	Aegilops_tauschii|LOC109736193
OG0022228	Triticum_aestivum|TraesCS6A03G0130400	Aegilops_tauschii|LOC109751417
OG0022229	Triticum_aestivum|TraesCS6A03G0555800, Triticum_aestivum|TraesCS6B03G0636900, Triticum_aestivum|TraesCS6D03G0472300	Aegilops_tauschii|LOC109786693
OG0022231	Triticum_aestivum|TraesCS6B03G1077900	Aegilops_tauschii|LOC109734955
OG0022231	Triticum_aestivum|TraesCS6D03G0770200	Aegilops_tauschii|LOC109734955
OG0022232	Triticum_aestivum|TraesCS6D03G0306700, Triticum_aestivum|TraesCS6B03G0448500	Aegilops_tauschii|LOC109745894
OG0022233	Triticum_aestivum|TraesCS6B03G0288900	Aegilops_tauschii|LOC109766725
OG0022234	Triticum_aestivum|TraesCS6A03G0091300, Triticum_aestivum|TraesCS7D03G0147900, Triticum_aestivum|TraesCS3A03G0371800, Triticum_aestivum|TraesCS5A03G0372900	Aegilops_tauschii|LOC120963008
OG0022235	Triticum_aestivum|TraesCS6B03G0802100, Triticum_aestivum|TraesCS6A03G0673600, Triticum_aestivum|TraesCS6D03G0564200	Aegilops_tauschii|LOC109764054
OG0022236	Triticum_aestivum|TraesCS6A03G0180100, Triticum_aestivum|TraesCS6B03G0256800	Aegilops_tauschii|LOC109757756
OG0022237	Triticum_aestivum|TraesCS6D03G0489900	Aegilops_tauschii|LOC109740258
OG0022238	Triticum_aestivum|TraesCS6B03G0209000	Aegilops_tauschii|LOC109752336
OG0022240	Triticum_aestivum|TraesCS6A03G0938900, Triticum_aestivum|TraesCS6B03G1145000, Triticum_aestivum|TraesCS6D03G0815200	Aegilops_tauschii|LOC109769536
OG0022242	Triticum_aestivum|TraesCS6A03G0411400, Triticum_aestivum|TraesCS6D03G0350000	Aegilops_tauschii|LOC109784774
OG0022243	Triticum_aestivum|TraesCS6B03G1113800, Triticum_aestivum|TraesCS6D03G0799100	Aegilops_tauschii|LOC109770145
OG0022244	Triticum_aestivum|TraesCS6D03G0061000	Aegilops_tauschii|LOC109785042
OG0022245	Triticum_aestivum|TraesCS6A03G0146700, Triticum_aestivum|TraesCS6B03G0208900	Aegilops_tauschii|LOC109752337
OG0022246	Triticum_aestivum|TraesCS7D03G1300800	Aegilops_tauschii|LOC109772103
OG0022246	Triticum_aestivum|TraesCS5D03G1146300	Aegilops_tauschii|LOC109768395, Aegilops_tauschii|LOC109745381
OG0022250	Triticum_aestivum|TraesCS6A03G0347300, Triticum_aestivum|TraesCS6B03G0442900, Triticum_aestivum|TraesCS6D03G0300300	Aegilops_tauschii|LOC109781672
OG0022251	Triticum_aestivum|TraesCS6B03G0013900, Triticum_aestivum|TraesCS6D03G0010600, Triticum_aestivum|TraesCS6A03G0003100	Aegilops_tauschii|LOC109780638
OG0022252	Triticum_aestivum|TraesCS6B03G0406100	Aegilops_tauschii|LOC109784434
OG0022253	Triticum_aestivum|TraesCS6A03G0751600	Aegilops_tauschii|LOC109779024
OG0022254	Triticum_aestivum|TraesCS6D03G0642500	Aegilops_tauschii|LOC109758324
OG0022258	Triticum_aestivum|TraesCS6D03G0892600	Aegilops_tauschii|LOC109743540
OG0022259	Triticum_aestivum|TraesCS6B03G0306400, Triticum_aestivum|TraesCS6A03G0218000, Triticum_aestivum|TraesCS6D03G0175900	Aegilops_tauschii|LOC109768799
OG0022260	Triticum_aestivum|TraesCS6B03G1145200	Aegilops_tauschii|LOC109774864, Aegilops_tauschii|LOC109774859, Aegilops_tauschii|LOC109774865
OG0022261	Triticum_aestivum|TraesCS6D03G0126100, Triticum_aestivum|TraesCS6A03G0134500	Aegilops_tauschii|LOC109775028
OG0022262	Triticum_aestivum|TraesCS6D03G0612100	Aegilops_tauschii|LOC109772701
OG0022263	Triticum_aestivum|TraesCS6D03G0603800	Aegilops_tauschii|LOC109755905
OG0022264	Triticum_aestivum|TraesCS6D03G0074600	Aegilops_tauschii|LOC109785033
OG0022265	Triticum_aestivum|TraesCS6A03G0271100, Triticum_aestivum|TraesCS6B03G0359500, Triticum_aestivum|TraesCS6D03G0223600	Aegilops_tauschii|LOC109731625
OG0022267	Triticum_aestivum|TraesCS6A03G0148200, Triticum_aestivum|TraesCS6B03G0210900	Aegilops_tauschii|LOC109752353
OG0022268	Triticum_aestivum|TraesCS6D03G0827200	Aegilops_tauschii|LOC109750758
OG0022269	Triticum_aestivum|TraesCS6D03G0551800, Triticum_aestivum|TraesCS6A03G0662500	Aegilops_tauschii|LOC109732443
OG0022270	Triticum_aestivum|TraesCS3D03G0159900	Aegilops_tauschii|LOC109769528
OG0022270	Triticum_aestivum|TraesCS6A03G0202100	Aegilops_tauschii|LOC109738302
OG0022271	Triticum_aestivum|TraesCS6D03G0383000, Triticum_aestivum|TraesCS6B03G0565500	Aegilops_tauschii|LOC109759162
OG0022272	Triticum_aestivum|TraesCS6D03G0382600	Aegilops_tauschii|LOC120966345
OG0022273	Triticum_aestivum|TraesCS6B03G0531500, Triticum_aestivum|TraesCS6D03G0365200	Aegilops_tauschii|LOC109761188
OG0022274	Triticum_aestivum|TraesCS6A03G0327600, Triticum_aestivum|TraesCS6D03G0281400	Aegilops_tauschii|LOC109757549
OG0022275	Triticum_aestivum|TraesCS6A03G0621000, Triticum_aestivum|TraesCS6D03G0521300	Aegilops_tauschii|LOC109784007
OG0022278	Triticum_aestivum|TraesCS6D03G0558800	Aegilops_tauschii|LOC109732412
OG0022279	Triticum_aestivum|TraesCS6A03G0290600, Triticum_aestivum|TraesCS6B03G0379100, Triticum_aestivum|TraesCS6D03G0246900	Aegilops_tauschii|LOC109762510
OG0022281	Triticum_aestivum|TraesCS6B03G0845000, Triticum_aestivum|TraesCS6D03G0597200	Aegilops_tauschii|LOC109777084
OG0022282	Triticum_aestivum|TraesCS6A03G0106400, Triticum_aestivum|TraesCS6B03G0148100, Triticum_aestivum|TraesCS6D03G0113000	Aegilops_tauschii|LOC109767355
OG0022285	Triticum_aestivum|TraesCS6D03G0266700	Aegilops_tauschii|LOC109733858
OG0022287	Triticum_aestivum|TraesCS6D03G0655400	Aegilops_tauschii|LOC109760348
OG0022288	Triticum_aestivum|TraesCS6D03G0635000	Aegilops_tauschii|LOC109778806
OG0022289	Triticum_aestivum|TraesCS6D03G0862200	Aegilops_tauschii|LOC109748853
OG0022291	Triticum_aestivum|TraesCS6B03G0920500	Aegilops_tauschii|LOC109784038
OG0022291	Triticum_aestivum|TraesCS6B03G0920700	Aegilops_tauschii|LOC109784040
OG0022292	Triticum_aestivum|TraesCS6D03G0620700, Triticum_aestivum|TraesCS6B03G0875100, Triticum_aestivum|TraesCS5B03G0753100, Triticum_aestivum|TraesCS3B03G0907600	Aegilops_tauschii|LOC109779547
OG0022293	Triticum_aestivum|TraesCS6D03G0119300	Aegilops_tauschii|LOC109751411
OG0022294	Triticum_aestivum|TraesCS6A03G0969700, Triticum_aestivum|TraesCS6B03G1186600, Triticum_aestivum|TraesCS6D03G0850900	Aegilops_tauschii|LOC109774099
OG0022295	Triticum_aestivum|TraesCS6A03G0315300, Triticum_aestivum|TraesCS6D03G0271000	Aegilops_tauschii|LOC109767183
OG0022296	Triticum_aestivum|TraesCS6D03G0350400, Triticum_aestivum|TraesCS6B03G0501800	Aegilops_tauschii|LOC109754845
OG0022297	Triticum_aestivum|TraesCS6A03G0385300	Aegilops_tauschii|LOC109764266
OG0022298	Triticum_aestivum|TraesCS6D03G0587500	Aegilops_tauschii|LOC109740734
OG0022299	Triticum_aestivum|TraesCS6A03G0802800, Triticum_aestivum|TraesCS6D03G0677800, Triticum_aestivum|TraesCS6B03G0949900	Aegilops_tauschii|LOC109765518
OG0022300	Triticum_aestivum|TraesCS6A03G0752400, Triticum_aestivum|TraesCS6D03G0636200	Aegilops_tauschii|LOC109780628
OG0022303	Triticum_aestivum|TraesCS6D03G0012100	Aegilops_tauschii|LOC109756744
OG0022304	Triticum_aestivum|TraesCS6A03G0035200, Triticum_aestivum|TraesCS6B03G0053000, Triticum_aestivum|TraesCS6D03G0040300	Aegilops_tauschii|LOC109773478
OG0022305	Triticum_aestivum|TraesCS6A03G0764700, Triticum_aestivum|TraesCS6B03G0910100	Aegilops_tauschii|LOC109777566
OG0022306	Triticum_aestivum|TraesCS6D03G0345700	Aegilops_tauschii|LOC109749978
OG0022306	Triticum_aestivum|TraesCS6A03G0409400	Aegilops_tauschii|LOC109749972
OG0022307	Triticum_aestivum|TraesCS6B03G0157400, Triticum_aestivum|TraesCS6A03G0113100	Aegilops_tauschii|LOC109740831
OG0022308	Triticum_aestivum|TraesCS6D03G0693600	Aegilops_tauschii|LOC109760282
OG0022309	Triticum_aestivum|TraesCS6A03G0470300, Triticum_aestivum|TraesCS6D03G0392400	Aegilops_tauschii|LOC109769041
OG0022310	Triticum_aestivum|TraesCS6D03G0129700, Triticum_aestivum|TraesCS6A03G0137400, Triticum_aestivum|TraesCS6B03G0193400	Aegilops_tauschii|LOC109737533
OG0022311	Triticum_aestivum|TraesCS6A03G0115100, Triticum_aestivum|TraesCS6B03G0160900	Aegilops_tauschii|LOC109740820
OG0022312	Triticum_aestivum|TraesCS6D03G0070500	Aegilops_tauschii|LOC109765035
OG0022313	Triticum_aestivum|TraesCS6A03G0989000, Triticum_aestivum|TraesCS6B03G1213600, Triticum_aestivum|TraesCS6D03G0874100	Aegilops_tauschii|LOC109762404
OG0022314	Triticum_aestivum|TraesCS6D03G0667500	Aegilops_tauschii|LOC109741217
OG0022315	Triticum_aestivum|TraesCS6D03G0684200	Aegilops_tauschii|LOC109785336
OG0022316	Triticum_aestivum|TraesCS6A03G0599300, Triticum_aestivum|TraesCS6D03G0503800	Aegilops_tauschii|LOC109742998
OG0022317	Triticum_aestivum|TraesCS6A03G0251000	Aegilops_tauschii|LOC109735667
OG0022318	Triticum_aestivum|TraesCS6A03G0042600, Triticum_aestivum|TraesCS6B03G0058700, Triticum_aestivum|TraesCS6D03G0045200	Aegilops_tauschii|LOC109737088
OG0022319	Triticum_aestivum|TraesCS6D03G0739900	Aegilops_tauschii|LOC109751342
OG0022320	Triticum_aestivum|TraesCS6B03G0339200	Aegilops_tauschii|LOC109732994
OG0022321	Triticum_aestivum|TraesCS6A03G1024100, Triticum_aestivum|TraesCS6B03G1262600	Aegilops_tauschii|LOC109785957
OG0022322	Triticum_aestivum|TraesCS6B03G0493700	Aegilops_tauschii|LOC109759695
OG0022323	Triticum_aestivum|TraesCS6D03G0721500	Aegilops_tauschii|LOC109753465
OG0022324	Triticum_aestivum|TraesCS6B03G1281700	Aegilops_tauschii|LOC109775908
OG0022324	Triticum_aestivum|TraesCS5D03G1079800	Aegilops_tauschii|LOC109748363
OG0022327	Triticum_aestivum|TraesCS6D03G0360800	Aegilops_tauschii|LOC109754616
OG0022328	Triticum_aestivum|TraesCS6A03G0185900, Triticum_aestivum|TraesCS6A03G0186000, Triticum_aestivum|TraesCS6A03G0186300	Aegilops_tauschii|LOC109771415
OG0022329	Triticum_aestivum|TraesCS6D03G0675000	Aegilops_tauschii|LOC109761206
OG0022331	Triticum_aestivum|TraesCS6A03G0263900, Triticum_aestivum|TraesCS6D03G0217900	Aegilops_tauschii|LOC109734164
OG0022333	Triticum_aestivum|TraesCS6D03G0111200	Aegilops_tauschii|LOC109786583
OG0022334	Triticum_aestivum|TraesCS6A03G0752500, Triticum_aestivum|TraesCS6D03G0636300	Aegilops_tauschii|LOC109780627
