Orthogroup	Triticum_turgidum	Triticum_urartu
OG0015236	Triticum_turgidum|TRITD_2Av1G274820	Triticum_urartu|LOC125540040
OG0015237	Triticum_turgidum|TRITD_2Bv1G010770	Triticum_urartu|LOC125535178
OG0015238	Triticum_turgidum|TRITD_2Bv1G122100	Triticum_urartu|LOC125537437
OG0015240	Triticum_turgidum|TRITD_3Bv1G168930, Triticum_turgidum|TRITD_3Av1G186140	Triticum_urartu|LOC125544721
OG0015241	Triticum_turgidum|TRITD_3Bv1G123520	Triticum_urartu|LOC125544034
OG0015242	Triticum_turgidum|TRITD_3Av1G075440	Triticum_urartu|LOC125548211
OG0015243	Triticum_turgidum|TRITD_3Bv1G056740, Triticum_turgidum|TRITD_3Av1G051750	Triticum_urartu|LOC125543174
OG0015245	Triticum_turgidum|TRITD_3Bv1G228250	Triticum_urartu|LOC125545659
OG0015246	Triticum_turgidum|TRITD_3Bv1G160350, Triticum_turgidum|TRITD_3Av1G179270	Triticum_urartu|LOC125544571
OG0015247	Triticum_turgidum|TRITD_3Av1G012900	Triticum_urartu|LOC125542474
OG0015248	Triticum_turgidum|TRITD_3Av1G163950	Triticum_urartu|LOC125544342
OG0015249	Triticum_turgidum|TRITD_3Av1G185310	Triticum_urartu|LOC125548589
OG0015252	Triticum_turgidum|TRITD_3Av1G221090	Triticum_urartu|LOC125545334
OG0015255	Triticum_turgidum|TRITD_3Bv1G194010	Triticum_urartu|LOC125545112
OG0015256	Triticum_turgidum|TRITD_3Bv1G191380, Triticum_turgidum|TRITD_3Av1G211760	Triticum_urartu|LOC125527769
OG0015257	Triticum_turgidum|TRITD_3Bv1G229690	Triticum_urartu|LOC125545016
OG0015258	Triticum_turgidum|TRITD_3Bv1G131160	Triticum_urartu|LOC125544137
OG0015259	Triticum_turgidum|TRITD_3Bv1G001490	Triticum_urartu|LOC125542213, Triticum_urartu|LOC125547463
OG0015263	Triticum_turgidum|TRITD_3Bv1G045960	Triticum_urartu|LOC125544617
OG0015264	Triticum_turgidum|TRITD_3Bv1G187660, Triticum_turgidum|TRITD_3Av1G207480	Triticum_urartu|LOC125528264
OG0015265	Triticum_turgidum|TRITD_3Bv1G237360	Triticum_urartu|LOC125545760
OG0015267	Triticum_turgidum|TRITD_3Bv1G178930, Triticum_turgidum|TRITD_3Av1G201320	Triticum_urartu|LOC125544987
OG0015268	Triticum_turgidum|TRITD_3Av1G192160	Triticum_urartu|LOC125528196
OG0015269	Triticum_turgidum|TRITD_3Bv1G149370, Triticum_turgidum|TRITD_3Av1G170650	Triticum_urartu|LOC125548517
OG0015270	Triticum_turgidum|TRITD_3Av1G185520	Triticum_urartu|LOC125544713
OG0015271	Triticum_turgidum|TRITD_3Av1G202870	Triticum_urartu|LOC125548714
OG0015272	Triticum_turgidum|TRITD_3Av1G202190	Triticum_urartu|LOC125545005
OG0015274	Triticum_turgidum|TRITD_3Bv1G170250, Triticum_turgidum|TRITD_3Av1G187220	Triticum_urartu|LOC125544758
OG0015275	Triticum_turgidum|TRITD_3Bv1G144900, Triticum_turgidum|TRITD_3Av1G166580	Triticum_urartu|LOC125544386
OG0015276	Triticum_turgidum|TRITD_3Av1G269740	Triticum_urartu|LOC125531054
OG0015277	Triticum_turgidum|TRITD_3Av1G218710	Triticum_urartu|LOC125518539
OG0015278	Triticum_turgidum|TRITD_3Bv1G261030	Triticum_urartu|LOC125547238
OG0015278	Triticum_turgidum|TRITD_3Bv1G261040	Triticum_urartu|LOC125532027, Triticum_urartu|LOC125532028
OG0015279	Triticum_turgidum|TRITD_3Av1G092680	Triticum_urartu|LOC125543721
OG0015281	Triticum_turgidum|TRITD_3Av1G265940	Triticum_urartu|LOC125546040
OG0015284	Triticum_turgidum|TRITD_3Av1G238920	Triticum_urartu|LOC125548976
OG0015285	Triticum_turgidum|TRITD_3Bv1G028800	Triticum_urartu|LOC125547910, Triticum_urartu|LOC125525523
OG0015286	Triticum_turgidum|TRITD_3Av1G010550	Triticum_urartu|LOC125547711
OG0015287	Triticum_turgidum|TRITD_3Bv1G123270	Triticum_urartu|LOC125544054
OG0015288	Triticum_turgidum|TRITD_3Bv1G242080, Triticum_turgidum|TRITD_3Av1G250250	Triticum_urartu|LOC125545831
OG0015289	Triticum_turgidum|TRITD_3Bv1G145790	Triticum_urartu|LOC125544397
OG0015290	Triticum_turgidum|TRITD_3Bv1G269500	Triticum_urartu|LOC125546169
OG0015292	Triticum_turgidum|TRITD_3Bv1G010170, Triticum_turgidum|TRITD_3Av1G010620	Triticum_urartu|LOC125542536
OG0015293	Triticum_turgidum|TRITD_3Bv1G148590, Triticum_turgidum|TRITD_3Av1G169840	Triticum_urartu|LOC125548506
OG0015294	Triticum_turgidum|TRITD_3Av1G031600	Triticum_urartu|LOC125547977
OG0015295	Triticum_turgidum|TRITD_3Bv1G206250	Triticum_urartu|LOC125545287
OG0015296	Triticum_turgidum|TRITD_3Bv1G169410	Triticum_urartu|LOC125544732, Triticum_urartu|LOC125544736
OG0015298	Triticum_turgidum|TRITD_3Av1G056090	Triticum_urartu|LOC125543246
OG0015299	Triticum_turgidum|TRITD_3Av1G097980	Triticum_urartu|LOC125543838
OG0015300	Triticum_turgidum|TRITD_3Av1G055820	Triticum_urartu|LOC125548150
OG0015301	Triticum_turgidum|TRITD_3Av1G242000	Triticum_urartu|LOC125545727, Triticum_urartu|LOC125545724
OG0015302	Triticum_turgidum|TRITD_3Bv1G141390	Triticum_urartu|LOC125544369
OG0015303	Triticum_turgidum|TRITD_3Av1G023460, Triticum_turgidum|TRITD_3Bv1G027490	Triticum_urartu|LOC125542734
OG0015305	Triticum_turgidum|TRITD_3Av1G091260	Triticum_urartu|LOC125543746
OG0015306	Triticum_turgidum|TRITD_3Av1G124040	Triticum_urartu|LOC125528006
OG0015307	Triticum_turgidum|TRITD_3Av1G128970, Triticum_turgidum|TRITD_3Bv1G120950	Triticum_urartu|LOC125543860
OG0015308	Triticum_turgidum|TRITD_3Av1G218440	Triticum_urartu|LOC125545371
OG0015309	Triticum_turgidum|TRITD_3Av1G286010	Triticum_urartu|LOC125546391
OG0015312	Triticum_turgidum|TRITD_3Av1G263250, Triticum_turgidum|TRITD_3Bv1G257420	Triticum_urartu|LOC125549250
OG0015313	Triticum_turgidum|TRITD_3Av1G003810	Triticum_urartu|LOC125542229
OG0015316	Triticum_turgidum|TRITD_3Bv1G140110, Triticum_turgidum|TRITD_3Av1G161340	Triticum_urartu|LOC125544305
OG0015317	Triticum_turgidum|TRITD_3Bv1G154670	Triticum_urartu|LOC125544491, Triticum_urartu|LOC125544499
OG0015318	Triticum_turgidum|TRITD_3Av1G202200	Triticum_urartu|LOC125545006
OG0015319	Triticum_turgidum|TRITD_3Av1G086290	Triticum_urartu|LOC125543581
OG0015321	Triticum_turgidum|TRITD_3Av1G008590	Triticum_urartu|LOC125542417
OG0015325	Triticum_turgidum|TRITD_3Bv1G234730, Triticum_turgidum|TRITD_3Av1G243260	Triticum_urartu|LOC125549015
OG0015326	Triticum_turgidum|TRITD_3Av1G269060	Triticum_urartu|LOC125546106
OG0015327	Triticum_turgidum|TRITD_3Av1G079570	Triticum_urartu|LOC125543609
OG0015328	Triticum_turgidum|TRITD_3Bv1G264780, Triticum_turgidum|TRITD_3Av1G269880	Triticum_urartu|LOC125546070
OG0015329	Triticum_turgidum|TRITD_3Av1G003600	Triticum_urartu|LOC125542226
OG0015330	Triticum_turgidum|TRITD_3Bv1G124800	Triticum_urartu|LOC125544082
OG0015331	Triticum_turgidum|TRITD_3Bv1G131490, Triticum_turgidum|TRITD_3Av1G148240	Triticum_urartu|LOC125544138
OG0015332	Triticum_turgidum|TRITD_3Bv1G148060, Triticum_turgidum|TRITD_3Av1G169390	Triticum_urartu|LOC125544436
OG0015333	Triticum_turgidum|TRITD_3Av1G287530	Triticum_urartu|LOC125546427
OG0015334	Triticum_turgidum|TRITD_3Av1G170610	Triticum_urartu|LOC125544453
OG0015337	Triticum_turgidum|TRITD_3Bv1G030420, Triticum_turgidum|TRITD_3Av1G026380	Triticum_urartu|LOC125542773
OG0015338	Triticum_turgidum|TRITD_3Av1G172210	Triticum_urartu|LOC125544461
OG0015340	Triticum_turgidum|TRITD_3Bv1G145600	Triticum_urartu|LOC125544401
OG0015341	Triticum_turgidum|TRITD_3Bv1G030650, Triticum_turgidum|TRITD_3Av1G026470	Triticum_urartu|LOC125542776
OG0015342	Triticum_turgidum|TRITD_3Av1G222690	Triticum_urartu|LOC125548858
OG0015343	Triticum_turgidum|TRITD_3Av1G280540, Triticum_turgidum|TRITD_3Bv1G276230	Triticum_urartu|LOC125549516
OG0015344	Triticum_turgidum|TRITD_3Av1G001690	Triticum_urartu|LOC125542318
OG0015345	Triticum_turgidum|TRITD_3Av1G242580, Triticum_turgidum|TRITD_3Bv1G234150	Triticum_urartu|LOC125549003
OG0015346	Triticum_turgidum|TRITD_3Av1G071640	Triticum_urartu|LOC125548234
OG0015347	Triticum_turgidum|TRITD_3Av1G204500	Triticum_urartu|LOC125545046
OG0015348	Triticum_turgidum|TRITD_3Av1G269870	Triticum_urartu|LOC125546069
OG0015349	Triticum_turgidum|TRITD_5Bv1G000620	Triticum_urartu|LOC125529125
OG0015350	Triticum_turgidum|TRITD_3Av1G215840	Triticum_urartu|LOC125545227
OG0015352	Triticum_turgidum|TRITD_3Av1G197570	Triticum_urartu|LOC125529161
OG0015353	Triticum_turgidum|TRITD_3Bv1G004630, Triticum_turgidum|TRITD_3Av1G007490	Triticum_urartu|LOC125547605
OG0015354	Triticum_turgidum|TRITD_3Av1G047490	Triticum_urartu|LOC125543119
OG0015355	Triticum_turgidum|TRITD_3Bv1G231230	Triticum_urartu|LOC125545693
OG0015356	Triticum_turgidum|TRITD_3Av1G273930	Triticum_urartu|LOC125549384
OG0015358	Triticum_turgidum|TRITD_3Bv1G164590, Triticum_turgidum|TRITD_3Av1G183400	Triticum_urartu|LOC125544652, Triticum_urartu|LOC125544654
OG0015359	Triticum_turgidum|TRITD_3Bv1G230620	Triticum_urartu|LOC125548987
OG0015360	Triticum_turgidum|TRITD_3Av1G209370	Triticum_urartu|LOC125546987
OG0015362	Triticum_turgidum|TRITD_3Av1G177310	Triticum_urartu|LOC125546896, Triticum_urartu|LOC125546897
OG0015363	Triticum_turgidum|TRITD_3Bv1G217490, Triticum_turgidum|TRITD_3Av1G230860	Triticum_urartu|LOC125545472
OG0015364	Triticum_turgidum|TRITD_3Av1G236220	Triticum_urartu|LOC125545610, Triticum_urartu|LOC125545612
OG0015367	Triticum_turgidum|TRITD_3Av1G049010	Triticum_urartu|LOC125548086
OG0015368	Triticum_turgidum|TRITD_3Bv1G030440	Triticum_urartu|LOC125542771
OG0015369	Triticum_turgidum|TRITD_3Bv1G129300	Triticum_urartu|LOC125544170
OG0015370	Triticum_turgidum|TRITD_3Av1G287300	Triticum_urartu|LOC125546424
OG0015371	Triticum_turgidum|TRITD_3Bv1G018500, Triticum_turgidum|TRITD_3Av1G014730	Triticum_urartu|LOC125542504
OG0015372	Triticum_turgidum|TRITD_3Av1G014400, Triticum_turgidum|TRITD_3Bv1G017650	Triticum_urartu|LOC125542494
OG0015374	Triticum_turgidum|TRITD_3Bv1G201640	Triticum_urartu|LOC125548796
OG0015375	Triticum_turgidum|TRITD_3Bv1G281340, Triticum_turgidum|TRITD_3Av1G286130	Triticum_urartu|LOC125528395
OG0015378	Triticum_turgidum|TRITD_3Bv1G180450	Triticum_urartu|LOC125544942
OG0015379	Triticum_turgidum|TRITD_3Av1G192810	Triticum_urartu|LOC125544857
OG0015380	Triticum_turgidum|TRITD_1Bv1G101740	Triticum_urartu|LOC125540419
OG0015382	Triticum_turgidum|TRITD_3Bv1G210750	Triticum_urartu|LOC125531947
OG0015383	Triticum_turgidum|TRITD_3Av1G205350, Triticum_turgidum|TRITD_3Bv1G186070	Triticum_urartu|LOC125545061
OG0015384	Triticum_turgidum|TRITD_3Bv1G044810, Triticum_turgidum|TRITD_3Av1G035170	Triticum_urartu|LOC125548009
OG0015385	Triticum_turgidum|TRITD_3Av1G054270	Triticum_urartu|LOC125543210, Triticum_urartu|LOC125543214
OG0015388	Triticum_turgidum|TRITD_3Av1G213280	Triticum_urartu|LOC125545171
OG0015389	Triticum_turgidum|TRITD_3Bv1G255370, Triticum_turgidum|TRITD_3Av1G260660	Triticum_urartu|LOC125549209
OG0015392	Triticum_turgidum|TRITD_3Av1G229920	Triticum_urartu|LOC125545442
OG0015393	Triticum_turgidum|TRITD_3Bv1G074860	Triticum_urartu|LOC125543417
OG0015394	Triticum_turgidum|TRITD_3Bv1G214900	Triticum_urartu|LOC125545420
OG0015395	Triticum_turgidum|TRITD_3Av1G081350	Triticum_urartu|LOC125543565
OG0015396	Triticum_turgidum|TRITD_3Av1G024080	Triticum_urartu|LOC125547900
OG0015397	Triticum_turgidum|TRITD_3Av1G238380	Triticum_urartu|LOC125545660
OG0015398	Triticum_turgidum|TRITD_3Av1G219550, Triticum_turgidum|TRITD_3Bv1G210940	Triticum_urartu|LOC125548871
OG0015399	Triticum_turgidum|TRITD_3Bv1G206980	Triticum_urartu|LOC125545314
OG0015400	Triticum_turgidum|TRITD_3Av1G109550, Triticum_turgidum|TRITD_3Bv1G107670	Triticum_urartu|LOC125543954
OG0015401	Triticum_turgidum|TRITD_3Bv1G280950, Triticum_turgidum|TRITD_3Av1G285820	Triticum_urartu|LOC125546379
OG0015402	Triticum_turgidum|TRITD_3Bv1G219020	Triticum_urartu|LOC125545488
OG0015404	Triticum_turgidum|TRITD_3Bv1G136440, Triticum_turgidum|TRITD_3Av1G154320	Triticum_urartu|LOC125544242
OG0015405	Triticum_turgidum|TRITD_3Bv1G059970, Triticum_turgidum|TRITD_3Av1G056980	Triticum_urartu|LOC125530986
OG0015406	Triticum_turgidum|TRITD_3Av1G285630	Triticum_urartu|LOC125546375
OG0015407	Triticum_turgidum|TRITD_3Av1G065710	Triticum_urartu|LOC125548200
OG0015408	Triticum_turgidum|TRITD_3Av1G003010	Triticum_urartu|LOC125547443
OG0015411	Triticum_turgidum|TRITD_3Bv1G168480	Triticum_urartu|LOC125544705
OG0015413	Triticum_turgidum|TRITD_3Av1G140140	Triticum_urartu|LOC125544135
OG0015415	Triticum_turgidum|TRITD_3Av1G213220	Triticum_urartu|LOC125545174
OG0015416	Triticum_turgidum|TRITD_3Av1G255470	Triticum_urartu|LOC125549113
OG0015417	Triticum_turgidum|TRITD_3Bv1G083110	Triticum_urartu|LOC125548262
OG0015418	Triticum_turgidum|TRITD_3Av1G205070	Triticum_urartu|LOC125548732
OG0015419	Triticum_turgidum|TRITD_3Bv1G160840	Triticum_urartu|LOC125544579
OG0015420	Triticum_turgidum|TRITD_3Av1G250600	Triticum_urartu|LOC125545836
OG0015421	Triticum_turgidum|TRITD_3Av1G277150	Triticum_urartu|LOC125546210
OG0015422	Triticum_turgidum|TRITD_3Av1G088740	Triticum_urartu|LOC125543640
OG0015423	Triticum_turgidum|TRITD_3Bv1G101630, Triticum_turgidum|TRITD_3Av1G124810	Triticum_urartu|LOC125543761
OG0015425	Triticum_turgidum|TRITD_3Av1G184410	Triticum_urartu|LOC125544679
OG0015426	Triticum_turgidum|TRITD_3Bv1G071530	Triticum_urartu|LOC125543383
OG0015429	Triticum_turgidum|TRITD_3Bv1G180050, Triticum_turgidum|TRITD_3Av1G200410	Triticum_urartu|LOC125544991
OG0015430	Triticum_turgidum|TRITD_3Av1G234030, Triticum_turgidum|TRITD_3Bv1G222970	Triticum_urartu|LOC125545563
OG0015431	Triticum_turgidum|TRITD_3Av1G254550	Triticum_urartu|LOC125549104
OG0015432	Triticum_turgidum|TRITD_3Av1G001130	Triticum_urartu|LOC125542331
OG0015433	Triticum_turgidum|TRITD_3Bv1G259680, Triticum_turgidum|TRITD_3Av1G265430	Triticum_urartu|LOC125546021
OG0015434	Triticum_turgidum|TRITD_3Bv1G086740, Triticum_turgidum|TRITD_3Av1G081910	Triticum_urartu|LOC125543548
OG0015435	Triticum_turgidum|TRITD_3Bv1G067090	Triticum_urartu|LOC125543312
OG0015436	Triticum_turgidum|TRITD_3Bv1G005570, Triticum_turgidum|TRITD_3Av1G001460	Triticum_urartu|LOC125542354
OG0015437	Triticum_turgidum|TRITD_3Av1G241530	Triticum_urartu|LOC125545718
OG0015438	Triticum_turgidum|TRITD_3Av1G041110	Triticum_urartu|LOC125543037
OG0015439	Triticum_turgidum|TRITD_3Av1G252280	Triticum_urartu|LOC125545858
OG0015440	Triticum_turgidum|TRITD_3Av1G061680	Triticum_urartu|LOC125546738
OG0015441	Triticum_turgidum|TRITD_3Bv1G188720, Triticum_turgidum|TRITD_3Av1G208450	Triticum_urartu|LOC125548743
OG0015442	Triticum_turgidum|TRITD_3Bv1G218330	Triticum_urartu|LOC125545482
OG0015444	Triticum_turgidum|TRITD_3Av1G177750, Triticum_turgidum|TRITD_3Bv1G157320	Triticum_urartu|LOC125544548
OG0015445	Triticum_turgidum|TRITD_3Av1G204210	Triticum_urartu|LOC125545041
OG0015446	Triticum_turgidum|TRITD_3Bv1G204180, Triticum_turgidum|TRITD_3Av1G224990	Triticum_urartu|LOC125545282
OG0015448	Triticum_turgidum|TRITD_3Av1G194840	Triticum_urartu|LOC125544890, Triticum_urartu|LOC125544894
OG0015449	Triticum_turgidum|TRITD_3Bv1G029050	Triticum_urartu|LOC125542759, Triticum_urartu|LOC125542781
OG0015450	Triticum_turgidum|TRITD_3Bv1G127020, Triticum_turgidum|TRITD_3Av1G139660	Triticum_urartu|LOC125544191
OG0015451	Triticum_turgidum|TRITD_3Av1G104380	Triticum_urartu|LOC125543877
OG0015452	Triticum_turgidum|TRITD_3Bv1G070050, Triticum_turgidum|TRITD_3Av1G064940	Triticum_urartu|LOC125543367
OG0015453	Triticum_turgidum|TRITD_3Av1G086400	Triticum_urartu|LOC125543582
OG0015454	Triticum_turgidum|TRITD_3Bv1G122850	Triticum_urartu|LOC125544046
OG0015456	Triticum_turgidum|TRITD_3Av1G284780	Triticum_urartu|LOC125531305
OG0015457	Triticum_turgidum|TRITD_3Av1G235580, Triticum_turgidum|TRITD_3Bv1G225160	Triticum_urartu|LOC125545648
OG0015459	Triticum_turgidum|TRITD_3Av1G184190	Triticum_urartu|LOC125544674
OG0015460	Triticum_turgidum|TRITD_3Bv1G219030	Triticum_urartu|LOC125545489
OG0015461	Triticum_turgidum|TRITD_3Bv1G187390, Triticum_turgidum|TRITD_3Av1G206930	Triticum_urartu|LOC125544092
OG0015462	Triticum_turgidum|TRITD_3Av1G031620	Triticum_urartu|LOC125542890
OG0015463	Triticum_turgidum|TRITD_3Av1G141620	Triticum_urartu|LOC125544115
OG0015464	Triticum_turgidum|TRITD_3Av1G003390, Triticum_turgidum|TRITD_3Bv1G001570	Triticum_urartu|LOC125531005
OG0015467	Triticum_turgidum|TRITD_3Av1G045760	Triticum_urartu|LOC125543204
OG0015468	Triticum_turgidum|TRITD_3Av1G270980	Triticum_urartu|LOC125549348
OG0015469	Triticum_turgidum|TRITD_3Av1G246460	Triticum_urartu|LOC125547147
OG0015471	Triticum_turgidum|TRITD_3Bv1G258050, Triticum_turgidum|TRITD_3Av1G263770	Triticum_urartu|LOC125545996
OG0015472	Triticum_turgidum|TRITD_3Av1G010640	Triticum_urartu|LOC125542537
OG0015473	Triticum_turgidum|TRITD_3Av1G008310, Triticum_turgidum|TRITD_3Bv1G012330	Triticum_urartu|LOC125529458
OG0015474	Triticum_turgidum|TRITD_3Bv1G166970, Triticum_turgidum|TRITD_3Av1G184790	Triticum_urartu|LOC125548582
OG0015475	Triticum_turgidum|TRITD_3Av1G226410	Triticum_urartu|LOC125545285
OG0015477	Triticum_turgidum|TRITD_3Av1G134110	Triticum_urartu|LOC125548389
OG0015478	Triticum_turgidum|TRITD_3Bv1G209110	Triticum_urartu|LOC125545344
OG0015480	Triticum_turgidum|TRITD_3Av1G214130	Triticum_urartu|LOC125545193
OG0015481	Triticum_turgidum|TRITD_3Av1G109260	Triticum_urartu|LOC125543952
OG0015482	Triticum_turgidum|TRITD_3Av1G024200, Triticum_turgidum|TRITD_1Bv1G114680	Triticum_urartu|LOC125525541
OG0015483	Triticum_turgidum|TRITD_3Av1G024420	Triticum_urartu|LOC125542718
OG0015484	Triticum_turgidum|TRITD_3Av1G178500	Triticum_urartu|LOC125544554
OG0015485	Triticum_turgidum|TRITD_3Bv1G185310	Triticum_urartu|LOC125548730
OG0015486	Triticum_turgidum|TRITD_3Av1G188300	Triticum_urartu|LOC125544806
OG0015487	Triticum_turgidum|TRITD_3Av1G048130, Triticum_turgidum|TRITD_3Bv1G059880	Triticum_urartu|LOC125543111
OG0015489	Triticum_turgidum|TRITD_3Bv1G079420, Triticum_turgidum|TRITD_3Av1G071790	Triticum_urartu|LOC125543491
OG0015490	Triticum_turgidum|TRITD_3Av1G027590, Triticum_turgidum|TRITD_3Bv1G031510	Triticum_urartu|LOC125537797, Triticum_urartu|LOC125542857
OG0015491	Triticum_turgidum|TRITD_3Av1G013910	Triticum_urartu|LOC125542486
OG0015494	Triticum_turgidum|TRITD_3Av1G194740	Triticum_urartu|LOC125544886
OG0015496	Triticum_turgidum|TRITD_3Av1G047670	Triticum_urartu|LOC125544934
OG0015497	Triticum_turgidum|TRITD_3Av1G214780	Triticum_urartu|LOC125545209
OG0015498	Triticum_turgidum|TRITD_3Av1G185100	Triticum_urartu|LOC125548586
OG0015499	Triticum_turgidum|TRITD_3Bv1G149640	Triticum_urartu|LOC125529393
OG0015500	Triticum_turgidum|TRITD_3Av1G054650	Triticum_urartu|LOC125548143
OG0015501	Triticum_turgidum|TRITD_3Av1G006240	Triticum_urartu|LOC125542540
OG0015502	Triticum_turgidum|TRITD_3Bv1G120300	Triticum_urartu|LOC125530540
OG0015503	Triticum_turgidum|TRITD_3Av1G212070	Triticum_urartu|LOC125545161, Triticum_urartu|LOC125528991
OG0015504	Triticum_turgidum|TRITD_3Bv1G127600	Triticum_urartu|LOC125544112
OG0015505	Triticum_turgidum|TRITD_3Bv1G028120	Triticum_urartu|LOC125547899, Triticum_urartu|LOC125547920, Triticum_urartu|LOC125547959
OG0015506	Triticum_turgidum|TRITD_3Bv1G250550, Triticum_turgidum|TRITD_3Av1G257460	Triticum_urartu|LOC125530815
OG0015508	Triticum_turgidum|TRITD_3Av1G184440	Triticum_urartu|LOC125544680
OG0015509	Triticum_turgidum|TRITD_3Av1G025310	Triticum_urartu|LOC125542757
OG0015510	Triticum_turgidum|TRITD_3Bv1G272840, Triticum_turgidum|TRITD_3Av1G276930	Triticum_urartu|LOC125549412
OG0015512	Triticum_turgidum|TRITD_3Bv1G188900	Triticum_urartu|LOC125545124
OG0015514	Triticum_turgidum|TRITD_3Av1G065010	Triticum_urartu|LOC125543521
OG0015515	Triticum_turgidum|TRITD_3Bv1G231240	Triticum_urartu|LOC125545692
OG0015516	Triticum_turgidum|TRITD_3Av1G184940	Triticum_urartu|LOC125544691
OG0015517	Triticum_turgidum|TRITD_3Av1G198040	Triticum_urartu|LOC125528773
OG0015518	Triticum_turgidum|TRITD_3Av1G079700	Triticum_urartu|LOC125541460, Triticum_urartu|LOC125548271
OG0015519	Triticum_turgidum|TRITD_3Av1G278920, Triticum_turgidum|TRITD_3Bv1G274940	Triticum_urartu|LOC125546276
OG0015521	Triticum_turgidum|TRITD_3Av1G201770, Triticum_turgidum|TRITD_3Bv1G178550	Triticum_urartu|LOC125543162
OG0015523	Triticum_turgidum|TRITD_3Av1G195020	Triticum_urartu|LOC125548665
OG0015524	Triticum_turgidum|TRITD_3Bv1G266640	Triticum_urartu|LOC125546130
OG0015525	Triticum_turgidum|TRITD_3Av1G278560	Triticum_urartu|LOC125546238
OG0015526	Triticum_turgidum|TRITD_3Av1G268490	Triticum_urartu|LOC125531172
OG0015527	Triticum_turgidum|TRITD_3Bv1G133860, Triticum_turgidum|TRITD_3Av1G151270	Triticum_urartu|LOC125544071
OG0015528	Triticum_turgidum|TRITD_3Av1G001480	Triticum_urartu|LOC125547591
OG0015531	Triticum_turgidum|TRITD_3Bv1G121570	Triticum_urartu|LOC125543995
OG0015532	Triticum_turgidum|TRITD_3Bv1G149360, Triticum_turgidum|TRITD_3Av1G170640	Triticum_urartu|LOC125548515
OG0015533	Triticum_turgidum|TRITD_3Bv1G054980	Triticum_urartu|LOC125543116
OG0015537	Triticum_turgidum|TRITD_3Av1G193290	Triticum_urartu|LOC125548646, Triticum_urartu|LOC125548664
OG0015538	Triticum_turgidum|TRITD_3Av1G049490	Triticum_urartu|LOC125548093
OG0015539	Triticum_turgidum|TRITD_3Av1G185620	Triticum_urartu|LOC125544709
OG0015540	Triticum_turgidum|TRITD_3Bv1G141970, Triticum_turgidum|TRITD_3Av1G165780	Triticum_urartu|LOC125544360
OG0015541	Triticum_turgidum|TRITD_3Av1G208610	Triticum_urartu|LOC125545120
OG0015542	Triticum_turgidum|TRITD_3Av1G112220, Triticum_turgidum|TRITD_3Bv1G109990	Triticum_urartu|LOC125543787
OG0015543	Triticum_turgidum|TRITD_3Av1G230480	Triticum_urartu|LOC125545465
OG0015544	Triticum_turgidum|TRITD_3Av1G234790	Triticum_urartu|LOC125545573
OG0015545	Triticum_turgidum|TRITD_3Av1G063440	Triticum_urartu|LOC125543344
OG0015546	Triticum_turgidum|TRITD_3Av1G190790	Triticum_urartu|LOC125548631
OG0015548	Triticum_turgidum|TRITD_3Av1G149130	Triticum_urartu|LOC125544155
OG0015549	Triticum_turgidum|TRITD_3Bv1G172280, Triticum_turgidum|TRITD_3Av1G189120	Triticum_urartu|LOC125544800
OG0015550	Triticum_turgidum|TRITD_3Bv1G071610	Triticum_urartu|LOC125543385, Triticum_urartu|LOC125543387
OG0015552	Triticum_turgidum|TRITD_3Av1G254260	Triticum_urartu|LOC125545891
OG0015554	Triticum_turgidum|TRITD_3Av1G285270	Triticum_urartu|LOC125546371
OG0015555	Triticum_turgidum|TRITD_3Av1G115350, Triticum_turgidum|TRITD_3Bv1G111750	Triticum_urartu|LOC125544569
