Orthogroup	Triticum_turgidum	Hordeum_vulgare
OG0018456	Triticum_turgidum|TRITD_3Av1G256830, Triticum_turgidum|TRITD_3Bv1G249570	Hordeum_vulgare|LOC123440807
OG0018464	Triticum_turgidum|TRITD_4Bv1G001190	Hordeum_vulgare|LOC123450685
OG0018465	Triticum_turgidum|TRITD_4Av1G200660, Triticum_turgidum|TRITD_4Bv1G005960	Hordeum_vulgare|LOC123450996
OG0018466	Triticum_turgidum|TRITD_4Bv1G008080, Triticum_turgidum|TRITD_4Av1G199150	Hordeum_vulgare|LOC123447157
OG0018467	Triticum_turgidum|TRITD_4Av1G195170, Triticum_turgidum|TRITD_4Bv1G011300	Hordeum_vulgare|LOC123447342
OG0018468	Triticum_turgidum|TRITD_4Bv1G011400, Triticum_turgidum|TRITD_4Av1G194740	Hordeum_vulgare|LOC123447343
OG0018469	Triticum_turgidum|TRITD_4Bv1G011520, Triticum_turgidum|TRITD_4Av1G194710	Hordeum_vulgare|LOC123450189
OG0018470	Triticum_turgidum|TRITD_4Av1G194620, Triticum_turgidum|TRITD_4Bv1G011560	Hordeum_vulgare|LOC123447354
OG0018471	Triticum_turgidum|TRITD_4Bv1G011570	Hordeum_vulgare|LOC123447357
OG0018472	Triticum_turgidum|TRITD_4Bv1G020950	Hordeum_vulgare|LOC123447682
OG0018473	Triticum_turgidum|TRITD_4Bv1G021400, Triticum_turgidum|TRITD_4Av1G184810	Hordeum_vulgare|LOC123447685
OG0018474	Triticum_turgidum|TRITD_4Bv1G027540, Triticum_turgidum|TRITD_4Av1G176110	Hordeum_vulgare|LOC123447799
OG0018475	Triticum_turgidum|TRITD_4Av1G175570, Triticum_turgidum|TRITD_4Bv1G028210	Hordeum_vulgare|LOC123447808
OG0018476	Triticum_turgidum|TRITD_4Av1G175050, Triticum_turgidum|TRITD_4Bv1G028650	Hordeum_vulgare|LOC123451158
OG0018477	Triticum_turgidum|TRITD_4Av1G168570, Triticum_turgidum|TRITD_4Bv1G030990	Hordeum_vulgare|LOC123451175
OG0018478	Triticum_turgidum|TRITD_4Av1G168050, Triticum_turgidum|TRITD_4Bv1G030830	Hordeum_vulgare|LOC123447846
OG0018479	Triticum_turgidum|TRITD_4Bv1G041750, Triticum_turgidum|TRITD_4Av1G158780	Hordeum_vulgare|LOC123451188
OG0018480	Triticum_turgidum|TRITD_4Av1G160660	Hordeum_vulgare|LOC123446183
OG0018481	Triticum_turgidum|TRITD_4Bv1G044190, Triticum_turgidum|TRITD_4Av1G160860	Hordeum_vulgare|LOC123447992
OG0018483	Triticum_turgidum|TRITD_4Bv1G046370, Triticum_turgidum|TRITD_4Av1G148490	Hordeum_vulgare|LOC123448032
OG0018484	Triticum_turgidum|TRITD_4Bv1G049720, Triticum_turgidum|TRITD_4Av1G153460	Hordeum_vulgare|LOC123448072
OG0018485	Triticum_turgidum|TRITD_4Bv1G050480, Triticum_turgidum|TRITD_4Av1G154160	Hordeum_vulgare|LOC123448090
OG0018486	Triticum_turgidum|TRITD_4Av1G156130	Hordeum_vulgare|LOC123448220
OG0018487	Triticum_turgidum|TRITD_4Bv1G057360	Hordeum_vulgare|LOC123448193
OG0018488	Triticum_turgidum|TRITD_4Av1G146370	Hordeum_vulgare|LOC123446260
OG0018490	Triticum_turgidum|TRITD_4Bv1G057690, Triticum_turgidum|TRITD_4Av1G146240	Hordeum_vulgare|LOC123448190
OG0018491	Triticum_turgidum|TRITD_4Bv1G057710, Triticum_turgidum|TRITD_4Av1G146220	Hordeum_vulgare|LOC123446259
OG0018492	Triticum_turgidum|TRITD_4Av1G146150	Hordeum_vulgare|LOC123448185
OG0018493	Triticum_turgidum|TRITD_4Bv1G057870, Triticum_turgidum|TRITD_4Av1G145980	Hordeum_vulgare|LOC123448181
OG0018494	Triticum_turgidum|TRITD_4Bv1G061040, Triticum_turgidum|TRITD_4Av1G139580	Hordeum_vulgare|LOC123450369
OG0018495	Triticum_turgidum|TRITD_4Av1G134920, Triticum_turgidum|TRITD_4Bv1G064690	Hordeum_vulgare|LOC123404352
OG0018497	Triticum_turgidum|TRITD_4Bv1G089770, Triticum_turgidum|TRITD_4Av1G113900	Hordeum_vulgare|LOC123448528
OG0018498	Triticum_turgidum|TRITD_4Bv1G080270	Hordeum_vulgare|LOC123448599
OG0018499	Triticum_turgidum|TRITD_4Bv1G113190, Triticum_turgidum|TRITD_4Av1G059420	Hordeum_vulgare|LOC123446548
OG0018500	Triticum_turgidum|TRITD_4Bv1G118300, Triticum_turgidum|TRITD_4Av1G055660	Hordeum_vulgare|LOC123448872
OG0018501	Triticum_turgidum|TRITD_4Av1G049530, Triticum_turgidum|TRITD_4Bv1G124550	Hordeum_vulgare|LOC123448946
OG0018502	Triticum_turgidum|TRITD_4Av1G046780, Triticum_turgidum|TRITD_4Bv1G122110	Hordeum_vulgare|LOC123448986
OG0018503	Triticum_turgidum|TRITD_4Bv1G121900, Triticum_turgidum|TRITD_4Av1G046550	Hordeum_vulgare|LOC123446632
OG0018504	Triticum_turgidum|TRITD_4Bv1G120900, Triticum_turgidum|TRITD_4Av1G045700	Hordeum_vulgare|LOC123446647
OG0018505	Triticum_turgidum|TRITD_4Bv1G120890, Triticum_turgidum|TRITD_4Av1G045690	Hordeum_vulgare|LOC123446645
OG0018506	Triticum_turgidum|TRITD_4Av1G045290, Triticum_turgidum|TRITD_4Bv1G126400	Hordeum_vulgare|LOC123449006
OG0018507	Triticum_turgidum|TRITD_4Bv1G127510, Triticum_turgidum|TRITD_4Av1G043540	Hordeum_vulgare|LOC123449024
OG0018508	Triticum_turgidum|TRITD_4Bv1G129330, Triticum_turgidum|TRITD_4Av1G041840	Hordeum_vulgare|LOC123449057
OG0018509	Triticum_turgidum|TRITD_4Av1G041090	Hordeum_vulgare|LOC123449066
OG0018510	Triticum_turgidum|TRITD_4Bv1G136300, Triticum_turgidum|TRITD_4Av1G033810	Hordeum_vulgare|LOC123446702
OG0018511	Triticum_turgidum|TRITD_4Av1G033290, Triticum_turgidum|TRITD_4Bv1G136730	Hordeum_vulgare|LOC123449164
OG0018512	Triticum_turgidum|TRITD_4Bv1G137920, Triticum_turgidum|TRITD_4Av1G031870	Hordeum_vulgare|LOC123449175
OG0018513	Triticum_turgidum|TRITD_4Bv1G139790, Triticum_turgidum|TRITD_4Av1G029870	Hordeum_vulgare|LOC123446729
OG0018514	Triticum_turgidum|TRITD_4Av1G026970, Triticum_turgidum|TRITD_4Bv1G142770	Hordeum_vulgare|LOC123449242
OG0018515	Triticum_turgidum|TRITD_4Av1G021270, Triticum_turgidum|TRITD_4Bv1G148700	Hordeum_vulgare|LOC123449319
OG0018516	Triticum_turgidum|TRITD_4Av1G019840, Triticum_turgidum|TRITD_4Bv1G151060	Hordeum_vulgare|LOC123449346
OG0018517	Triticum_turgidum|TRITD_4Bv1G151070, Triticum_turgidum|TRITD_4Av1G019820	Hordeum_vulgare|LOC123449345
OG0018518	Triticum_turgidum|TRITD_4Bv1G151200, Triticum_turgidum|TRITD_4Av1G019730	Hordeum_vulgare|LOC123449349
OG0018519	Triticum_turgidum|TRITD_4Bv1G151330, Triticum_turgidum|TRITD_4Av1G019410	Hordeum_vulgare|LOC123449353
OG0018520	Triticum_turgidum|TRITD_4Av1G019420, Triticum_turgidum|TRITD_4Bv1G151320	Hordeum_vulgare|LOC123449352
OG0018521	Triticum_turgidum|TRITD_4Av1G019010, Triticum_turgidum|TRITD_4Bv1G151570	Hordeum_vulgare|LOC123449359
OG0018522	Triticum_turgidum|TRITD_4Bv1G158060, Triticum_turgidum|TRITD_4Av1G016100	Hordeum_vulgare|LOC123449443
OG0018523	Triticum_turgidum|TRITD_4Av1G012550, Triticum_turgidum|TRITD_4Bv1G160350	Hordeum_vulgare|LOC123449467
OG0018524	Triticum_turgidum|TRITD_4Bv1G165230, Triticum_turgidum|TRITD_4Av1G009370	Hordeum_vulgare|LOC123447013
OG0018525	Triticum_turgidum|TRITD_4Av1G007150, Triticum_turgidum|TRITD_4Bv1G166960	Hordeum_vulgare|LOC123449527
OG0018526	Triticum_turgidum|TRITD_4Bv1G167390, Triticum_turgidum|TRITD_4Av1G006750	Hordeum_vulgare|LOC123449532
OG0018527	Triticum_turgidum|TRITD_4Av1G005670	Hordeum_vulgare|LOC123449547
OG0018528	Triticum_turgidum|TRITD_4Bv1G172720, Triticum_turgidum|TRITD_4Av1G002030	Hordeum_vulgare|LOC123449615
OG0018529	Triticum_turgidum|TRITD_4Bv1G172730, Triticum_turgidum|TRITD_4Av1G002040	Hordeum_vulgare|LOC123449617
OG0018530	Triticum_turgidum|TRITD_4Bv1G173440, Triticum_turgidum|TRITD_4Av1G000100	Hordeum_vulgare|LOC123447123
OG0018531	Triticum_turgidum|TRITD_4Av1G000430, Triticum_turgidum|TRITD_4Bv1G173880	Hordeum_vulgare|LOC123447130
OG0018532	Triticum_turgidum|TRITD_4Bv1G177610	Hordeum_vulgare|LOC123449682
OG0018533	Triticum_turgidum|TRITD_4Bv1G179990, Triticum_turgidum|TRITD_4Av1G226770	Hordeum_vulgare|LOC123449714
OG0018534	Triticum_turgidum|TRITD_4Bv1G180800, Triticum_turgidum|TRITD_4Av1G226250	Hordeum_vulgare|LOC123447244
OG0018535	Triticum_turgidum|TRITD_4Bv1G182080, Triticum_turgidum|TRITD_5Av1G238160	Hordeum_vulgare|LOC123449822
OG0018536	Triticum_turgidum|TRITD_4Bv1G186050, Triticum_turgidum|TRITD_5Av1G240180	Hordeum_vulgare|LOC123449768
OG0018537	Triticum_turgidum|TRITD_4Bv1G194080, Triticum_turgidum|TRITD_5Av1G245370	Hordeum_vulgare|LOC123449871
OG0018538	Triticum_turgidum|TRITD_4Bv1G195150, Triticum_turgidum|TRITD_5Av1G246100	Hordeum_vulgare|LOC123449891
OG0018539	Triticum_turgidum|TRITD_3Bv1G247080, Triticum_turgidum|TRITD_5Av1G247920	Hordeum_vulgare|LOC123397757
OG0018540	Triticum_turgidum|TRITD_5Av1G254520, Triticum_turgidum|TRITD_4Bv1G203400	Hordeum_vulgare|LOC123450079
OG0018542	Triticum_turgidum|TRITD_5Av1G011670	Hordeum_vulgare|LOC123452957
OG0018543	Triticum_turgidum|TRITD_1Bv1G193260, Triticum_turgidum|TRITD_5Av1G012600	Hordeum_vulgare|LOC123396410
OG0018544	Triticum_turgidum|TRITD_5Bv1G018580, Triticum_turgidum|TRITD_5Av1G018530	Hordeum_vulgare|LOC123397968
OG0018545	Triticum_turgidum|TRITD_5Bv1G021220, Triticum_turgidum|TRITD_5Av1G020450	Hordeum_vulgare|LOC123395634
OG0018546	Triticum_turgidum|TRITD_5Bv1G027110, Triticum_turgidum|TRITD_5Av1G023100	Hordeum_vulgare|LOC123395816
OG0018547	Triticum_turgidum|TRITD_5Bv1G028260, Triticum_turgidum|TRITD_5Av1G028240	Hordeum_vulgare|LOC123397716
OG0018549	Triticum_turgidum|TRITD_5Bv1G039820, Triticum_turgidum|TRITD_5Av1G041030	Hordeum_vulgare|LOC123395886
OG0018550	Triticum_turgidum|TRITD_5Bv1G043300, Triticum_turgidum|TRITD_5Av1G046190	Hordeum_vulgare|LOC123397823
OG0018551	Triticum_turgidum|TRITD_5Av1G047320	Hordeum_vulgare|LOC123396057
OG0018551	Triticum_turgidum|TRITD_5Bv1G044180	Hordeum_vulgare|LOC123396057
OG0018552	Triticum_turgidum|TRITD_5Av1G052240, Triticum_turgidum|TRITD_5Bv1G048060	Hordeum_vulgare|LOC123397943
OG0018553	Triticum_turgidum|TRITD_5Bv1G052660, Triticum_turgidum|TRITD_5Av1G061110	Hordeum_vulgare|LOC123395858
OG0018554	Triticum_turgidum|TRITD_5Bv1G052750, Triticum_turgidum|TRITD_5Av1G061200	Hordeum_vulgare|LOC123400139
OG0018555	Triticum_turgidum|TRITD_5Bv1G062960, Triticum_turgidum|TRITD_5Av1G068550	Hordeum_vulgare|LOC123394951
OG0018556	Triticum_turgidum|TRITD_5Bv1G067910, Triticum_turgidum|TRITD_5Av1G079830	Hordeum_vulgare|LOC123399756
OG0018557	Triticum_turgidum|TRITD_5Bv1G083160	Hordeum_vulgare|LOC123397888
OG0018558	Triticum_turgidum|TRITD_5Bv1G086260	Hordeum_vulgare|LOC123396146
OG0018559	Triticum_turgidum|TRITD_5Av1G108260	Hordeum_vulgare|LOC123395219
OG0018560	Triticum_turgidum|TRITD_5Av1G110740, Triticum_turgidum|TRITD_5Bv1G092110	Hordeum_vulgare|LOC123395279
OG0018561	Triticum_turgidum|TRITD_5Bv1G096220	Hordeum_vulgare|LOC123398966
OG0018562	Triticum_turgidum|TRITD_5Bv1G100780	Hordeum_vulgare|LOC123397836
OG0018563	Triticum_turgidum|TRITD_5Bv1G108060, Triticum_turgidum|TRITD_5Av1G129310	Hordeum_vulgare|LOC123395373
OG0018564	Triticum_turgidum|TRITD_5Bv1G108110, Triticum_turgidum|TRITD_5Av1G129010	Hordeum_vulgare|LOC123395623
OG0018565	Triticum_turgidum|TRITD_5Bv1G108250, Triticum_turgidum|TRITD_5Av1G128800	Hordeum_vulgare|LOC123394958
OG0018566	Triticum_turgidum|TRITD_5Bv1G112330	Hordeum_vulgare|LOC123396030
OG0018567	Triticum_turgidum|TRITD_5Av1G135130	Hordeum_vulgare|LOC123395799
OG0018568	Triticum_turgidum|TRITD_5Bv1G130620, Triticum_turgidum|TRITD_5Av1G141320	Hordeum_vulgare|LOC123396838
OG0018569	Triticum_turgidum|TRITD_5Bv1G131690, Triticum_turgidum|TRITD_5Av1G142430	Hordeum_vulgare|LOC123397973
OG0018570	Triticum_turgidum|TRITD_5Bv1G136080	Hordeum_vulgare|LOC123396099
OG0018571	Triticum_turgidum|TRITD_5Bv1G136890, Triticum_turgidum|TRITD_5Av1G147320	Hordeum_vulgare|LOC123395328
OG0018572	Triticum_turgidum|TRITD_5Av1G147850, Triticum_turgidum|TRITD_5Bv1G137550	Hordeum_vulgare|LOC123397880
OG0018573	Triticum_turgidum|TRITD_5Bv1G138100, Triticum_turgidum|TRITD_5Av1G147860	Hordeum_vulgare|LOC123399288
OG0018574	Triticum_turgidum|TRITD_5Bv1G138040, Triticum_turgidum|TRITD_5Av1G148620	Hordeum_vulgare|LOC123398947
OG0018575	Triticum_turgidum|TRITD_5Bv1G140980, Triticum_turgidum|TRITD_5Av1G151890	Hordeum_vulgare|LOC123398934
OG0018576	Triticum_turgidum|TRITD_5Av1G157030, Triticum_turgidum|TRITD_5Bv1G145910	Hordeum_vulgare|LOC123399240
OG0018577	Triticum_turgidum|TRITD_5Av1G158230, Triticum_turgidum|TRITD_5Bv1G146860	Hordeum_vulgare|LOC123399303
OG0018578	Triticum_turgidum|TRITD_5Av1G158580	Hordeum_vulgare|LOC123399310
OG0018579	Triticum_turgidum|TRITD_5Bv1G150640, Triticum_turgidum|TRITD_5Av1G159570	Hordeum_vulgare|LOC123399378
OG0018580	Triticum_turgidum|TRITD_5Bv1G153810, Triticum_turgidum|TRITD_5Av1G162210	Hordeum_vulgare|LOC123399518
OG0018581	Triticum_turgidum|TRITD_5Av1G166300, Triticum_turgidum|TRITD_5Bv1G157680	Hordeum_vulgare|LOC123399707
OG0018582	Triticum_turgidum|TRITD_5Bv1G162020	Hordeum_vulgare|LOC123399831
OG0018582	Triticum_turgidum|TRITD_5Av1G170840	Hordeum_vulgare|LOC123399828
OG0018583	Triticum_turgidum|TRITD_5Bv1G165880, Triticum_turgidum|TRITD_5Av1G175400	Hordeum_vulgare|LOC123399957
OG0018584	Triticum_turgidum|TRITD_5Av1G175620, Triticum_turgidum|TRITD_5Bv1G166180	Hordeum_vulgare|LOC123399976
OG0018585	Triticum_turgidum|TRITD_5Av1G180370, Triticum_turgidum|TRITD_5Bv1G170310	Hordeum_vulgare|LOC123400046
OG0018586	Triticum_turgidum|TRITD_5Av1G186110, Triticum_turgidum|TRITD_5Bv1G176040	Hordeum_vulgare|LOC123400190
OG0018587	Triticum_turgidum|TRITD_5Av1G189560, Triticum_turgidum|TRITD_3Bv1G252230, Triticum_turgidum|TRITD_4Av1G258630	Hordeum_vulgare|LOC123403913
OG0018588	Triticum_turgidum|TRITD_5Av1G192760, Triticum_turgidum|TRITD_5Bv1G184990	Hordeum_vulgare|LOC123451913
OG0018589	Triticum_turgidum|TRITD_5Bv1G185000, Triticum_turgidum|TRITD_5Av1G192770	Hordeum_vulgare|LOC123451914
OG0018590	Triticum_turgidum|TRITD_5Bv1G185020, Triticum_turgidum|TRITD_5Av1G192780	Hordeum_vulgare|LOC123397933
OG0018591	Triticum_turgidum|TRITD_5Bv1G185030, Triticum_turgidum|TRITD_5Av1G192840	Hordeum_vulgare|LOC123451916
OG0018592	Triticum_turgidum|TRITD_5Bv1G194980, Triticum_turgidum|TRITD_5Av1G200060	Hordeum_vulgare|LOC123398276
OG0018593	Triticum_turgidum|TRITD_5Bv1G195070, Triticum_turgidum|TRITD_5Av1G200090	Hordeum_vulgare|LOC123452146
OG0018594	Triticum_turgidum|TRITD_5Bv1G198100, Triticum_turgidum|TRITD_5Av1G202630	Hordeum_vulgare|LOC123398326
OG0018595	Triticum_turgidum|TRITD_5Av1G203330, Triticum_turgidum|TRITD_5Bv1G198940	Hordeum_vulgare|LOC123452216
OG0018596	Triticum_turgidum|TRITD_5Bv1G204420, Triticum_turgidum|TRITD_5Av1G208100	Hordeum_vulgare|LOC123452391
OG0018597	Triticum_turgidum|TRITD_5Bv1G206280	Hordeum_vulgare|LOC123452463
OG0018598	Triticum_turgidum|TRITD_5Av1G211200, Triticum_turgidum|TRITD_5Bv1G207420	Hordeum_vulgare|LOC123452500
OG0018599	Triticum_turgidum|TRITD_5Av1G215610, Triticum_turgidum|TRITD_5Bv1G211990	Hordeum_vulgare|LOC123452600
OG0018600	Triticum_turgidum|TRITD_5Bv1G212010, Triticum_turgidum|TRITD_5Av1G215620	Hordeum_vulgare|LOC123452601
OG0018601	Triticum_turgidum|TRITD_5Bv1G223650, Triticum_turgidum|TRITD_5Av1G224260	Hordeum_vulgare|LOC123399034
OG0018602	Triticum_turgidum|TRITD_5Bv1G226180	Hordeum_vulgare|LOC123452897
OG0018603	Triticum_turgidum|TRITD_5Av1G227380, Triticum_turgidum|TRITD_5Bv1G226530	Hordeum_vulgare|LOC123452904
OG0018604	Triticum_turgidum|TRITD_5Bv1G227190, Triticum_turgidum|TRITD_5Av1G228320	Hordeum_vulgare|LOC123452924
OG0018605	Triticum_turgidum|TRITD_5Av1G228790, Triticum_turgidum|TRITD_5Bv1G227690	Hordeum_vulgare|LOC123452938
OG0018606	Triticum_turgidum|TRITD_5Bv1G227700, Triticum_turgidum|TRITD_5Av1G228800	Hordeum_vulgare|LOC123452939
OG0018607	Triticum_turgidum|TRITD_5Bv1G229160, Triticum_turgidum|TRITD_5Av1G229810	Hordeum_vulgare|LOC123452969
OG0018609	Triticum_turgidum|TRITD_5Bv1G232980	Hordeum_vulgare|LOC123453049
OG0018611	Triticum_turgidum|TRITD_5Av1G234770, Triticum_turgidum|TRITD_5Bv1G234170	Hordeum_vulgare|LOC123453075
OG0018612	Triticum_turgidum|TRITD_5Bv1G236480, Triticum_turgidum|TRITD_4Av1G224850	Hordeum_vulgare|LOC123399316
OG0018613	Triticum_turgidum|TRITD_5Bv1G246440	Hordeum_vulgare|LOC123395102
OG0018615	Triticum_turgidum|TRITD_5Bv1G252270, Triticum_turgidum|TRITD_4Av1G206810	Hordeum_vulgare|LOC123395238, Hordeum_vulgare|LOC123395243
OG0018616	Triticum_turgidum|TRITD_4Av1G206880, Triticum_turgidum|TRITD_5Bv1G252260	Hordeum_vulgare|LOC123399686
OG0018618	Triticum_turgidum|TRITD_5Bv1G251800, Triticum_turgidum|TRITD_4Av1G207440	Hordeum_vulgare|LOC123395233
OG0018619	Triticum_turgidum|TRITD_4Av1G211290, Triticum_turgidum|TRITD_5Bv1G249050	Hordeum_vulgare|LOC123399602
OG0018620	Triticum_turgidum|TRITD_6Av1G000580, Triticum_turgidum|TRITD_6Bv1G000680	Hordeum_vulgare|LOC123403931
OG0018621	Triticum_turgidum|TRITD_6Av1G000470	Hordeum_vulgare|LOC123406260, Hordeum_vulgare|LOC123420449, Hordeum_vulgare|LOC123420451
OG0018622	Triticum_turgidum|TRITD_6Av1G006830, Triticum_turgidum|TRITD_6Bv1G010020	Hordeum_vulgare|LOC123401413
OG0018623	Triticum_turgidum|TRITD_6Av1G008080, Triticum_turgidum|TRITD_6Bv1G013160	Hordeum_vulgare|LOC123406123
OG0018624	Triticum_turgidum|TRITD_6Bv1G040950, Triticum_turgidum|TRITD_6Av1G027400	Hordeum_vulgare|LOC123401862
OG0018625	Triticum_turgidum|TRITD_6Av1G045070, Triticum_turgidum|TRITD_6Bv1G058120	Hordeum_vulgare|LOC123403149
OG0018626	Triticum_turgidum|TRITD_6Bv1G058220, Triticum_turgidum|TRITD_6Av1G045170	Hordeum_vulgare|LOC123401028
OG0018627	Triticum_turgidum|TRITD_6Av1G066520, Triticum_turgidum|TRITD_6Bv1G071180	Hordeum_vulgare|LOC123401939
OG0018628	Triticum_turgidum|TRITD_6Bv1G077300, Triticum_turgidum|TRITD_6Av1G072810	Hordeum_vulgare|LOC123404420
OG0018629	Triticum_turgidum|TRITD_6Bv1G089450, Triticum_turgidum|TRITD_6Av1G083590	Hordeum_vulgare|LOC123401744
OG0018630	Triticum_turgidum|TRITD_6Av1G085990, Triticum_turgidum|TRITD_6Bv1G090340	Hordeum_vulgare|LOC123401002
OG0018631	Triticum_turgidum|TRITD_6Bv1G090450, Triticum_turgidum|TRITD_6Av1G086280	Hordeum_vulgare|LOC123404017
OG0018632	Triticum_turgidum|TRITD_6Bv1G107260, Triticum_turgidum|TRITD_6Av1G097330	Hordeum_vulgare|LOC123404566
OG0018633	Triticum_turgidum|TRITD_6Bv1G117570, Triticum_turgidum|TRITD_6Av1G116210	Hordeum_vulgare|LOC123402448
OG0018634	Triticum_turgidum|TRITD_6Bv1G099510, Triticum_turgidum|TRITD_6Av1G118440	Hordeum_vulgare|LOC123401528
OG0018635	Triticum_turgidum|TRITD_6Av1G147400, Triticum_turgidum|TRITD_6Bv1G131930	Hordeum_vulgare|LOC123406403
OG0018636	Triticum_turgidum|TRITD_6Bv1G135160, Triticum_turgidum|TRITD_6Av1G142120	Hordeum_vulgare|LOC123402881
OG0018637	Triticum_turgidum|TRITD_6Bv1G140100, Triticum_turgidum|TRITD_6Av1G153910	Hordeum_vulgare|LOC123401776
OG0018638	Triticum_turgidum|TRITD_6Bv1G142020, Triticum_turgidum|TRITD_6Av1G155830	Hordeum_vulgare|LOC123401248
OG0018639	Triticum_turgidum|TRITD_6Av1G160560, Triticum_turgidum|TRITD_6Bv1G147190	Hordeum_vulgare|LOC123402450
OG0018640	Triticum_turgidum|TRITD_6Bv1G147130, Triticum_turgidum|TRITD_6Av1G160580	Hordeum_vulgare|LOC123404221
OG0018641	Triticum_turgidum|TRITD_6Bv1G159720	Hordeum_vulgare|LOC123402948
OG0018642	Triticum_turgidum|TRITD_6Bv1G172650, Triticum_turgidum|TRITD_6Av1G183090	Hordeum_vulgare|LOC123404636
OG0018643	Triticum_turgidum|TRITD_6Bv1G177050, Triticum_turgidum|TRITD_6Av1G187520	Hordeum_vulgare|LOC123403160
OG0018644	Triticum_turgidum|TRITD_6Bv1G179070, Triticum_turgidum|TRITD_6Av1G188920	Hordeum_vulgare|LOC123401833
OG0018645	Triticum_turgidum|TRITD_6Av1G195110, Triticum_turgidum|TRITD_6Bv1G188160	Hordeum_vulgare|LOC123401511
OG0018646	Triticum_turgidum|TRITD_6Bv1G188550	Hordeum_vulgare|LOC123406256
OG0018647	Triticum_turgidum|TRITD_6Av1G209040, Triticum_turgidum|TRITD_6Bv1G205280	Hordeum_vulgare|LOC123402994
OG0018649	Triticum_turgidum|TRITD_6Bv1G206530, Triticum_turgidum|TRITD_6Av1G210370	Hordeum_vulgare|LOC123405009
OG0018650	Triticum_turgidum|TRITD_6Av1G214120	Hordeum_vulgare|LOC123402392
OG0018651	Triticum_turgidum|TRITD_6Bv1G212990, Triticum_turgidum|TRITD_6Av1G214510	Hordeum_vulgare|LOC123402400
OG0018652	Triticum_turgidum|TRITD_6Av1G215680, Triticum_turgidum|TRITD_6Bv1G213950	Hordeum_vulgare|LOC123402797
OG0018653	Triticum_turgidum|TRITD_6Bv1G215920	Hordeum_vulgare|LOC123400990
OG0018656	Triticum_turgidum|TRITD_6Bv1G221990, Triticum_turgidum|TRITD_6Av1G220960	Hordeum_vulgare|LOC123401389
OG0018658	Triticum_turgidum|TRITD_6Bv1G222640, Triticum_turgidum|TRITD_6Av1G221890	Hordeum_vulgare|LOC123401045
OG0018659	Triticum_turgidum|TRITD_6Bv1G222680, Triticum_turgidum|TRITD_6Av1G221920	Hordeum_vulgare|LOC123401046
OG0018660	Triticum_turgidum|TRITD_6Bv1G225510, Triticum_turgidum|TRITD_6Av1G225530	Hordeum_vulgare|LOC123405913
OG0018661	Triticum_turgidum|TRITD_6Av1G225770, Triticum_turgidum|TRITD_6Bv1G226400	Hordeum_vulgare|LOC123404643
OG0018662	Triticum_turgidum|TRITD_4Av1G264280	Hordeum_vulgare|LOC123443479, Hordeum_vulgare|LOC123413447, Hordeum_vulgare|LOC123407357
OG0018664	Triticum_turgidum|TRITD_4Av1G257890, Triticum_turgidum|TRITD_7Av1G004480	Hordeum_vulgare|LOC123407262
OG0018666	Triticum_turgidum|TRITD_7Av1G011240	Hordeum_vulgare|LOC123413179, Hordeum_vulgare|LOC123408016
OG0018667	Triticum_turgidum|TRITD_7Av1G012510, Triticum_turgidum|TRITD_7Av1G012590	Hordeum_vulgare|LOC123409790
OG0018668	Triticum_turgidum|TRITD_7Av1G015610, Triticum_turgidum|TRITD_4Av1G246820	Hordeum_vulgare|LOC123410138
OG0018670	Triticum_turgidum|TRITD_4Av1G246470	Hordeum_vulgare|LOC123412551, Hordeum_vulgare|LOC123413282, Hordeum_vulgare|LOC123413052, Hordeum_vulgare|LOC123412471, Hordeum_vulgare|LOC123411739
OG0018671	Triticum_turgidum|TRITD_4Av1G245210, Triticum_turgidum|TRITD_7Av1G016990	Hordeum_vulgare|LOC123410131
OG0018672	Triticum_turgidum|TRITD_7Av1G018960, Triticum_turgidum|TRITD_4Av1G242960	Hordeum_vulgare|LOC123442556, Hordeum_vulgare|LOC123410025
OG0018673	Triticum_turgidum|TRITD_4Av1G238900, Triticum_turgidum|TRITD_7Av1G023080	Hordeum_vulgare|LOC123411015
OG0018674	Triticum_turgidum|TRITD_4Av1G237230, Triticum_turgidum|TRITD_7Av1G023480	Hordeum_vulgare|LOC123413516
OG0018675	Triticum_turgidum|TRITD_7Av1G029020, Triticum_turgidum|TRITD_4Av1G231670	Hordeum_vulgare|LOC123412529, Hordeum_vulgare|LOC123431506, Hordeum_vulgare|LOC123401008
OG0018676	Triticum_turgidum|TRITD_7Av1G031330	Hordeum_vulgare|LOC123412885
OG0018678	Triticum_turgidum|TRITD_7Bv1G006110, Triticum_turgidum|TRITD_7Av1G035670	Hordeum_vulgare|LOC123407221
OG0018679	Triticum_turgidum|TRITD_7Bv1G009800, Triticum_turgidum|TRITD_7Av1G037580	Hordeum_vulgare|LOC123407232
OG0018680	Triticum_turgidum|TRITD_7Av1G039120, Triticum_turgidum|TRITD_7Bv1G012380	Hordeum_vulgare|LOC123411914
OG0018681	Triticum_turgidum|TRITD_7Av1G043940, Triticum_turgidum|TRITD_7Bv1G017280	Hordeum_vulgare|LOC123412783
OG0018682	Triticum_turgidum|TRITD_7Bv1G017340, Triticum_turgidum|TRITD_7Av1G044060	Hordeum_vulgare|LOC123411706
OG0018683	Triticum_turgidum|TRITD_7Av1G044070, Triticum_turgidum|TRITD_7Bv1G017350	Hordeum_vulgare|LOC123409218
