Orthogroup	Triticum_turgidum	Aegilops_tauschii
OG0018067	Triticum_turgidum|TRITD_7Av1G214530	Aegilops_tauschii|LOC109736709
OG0018069	Triticum_turgidum|TRITD_7Bv1G059380	Aegilops_tauschii|LOC109743289
OG0018070	Triticum_turgidum|TRITD_7Av1G054170, Triticum_turgidum|TRITD_7Bv1G029520	Aegilops_tauschii|LOC109765691
OG0018071	Triticum_turgidum|TRITD_7Av1G052050, Triticum_turgidum|TRITD_7Bv1G026480	Aegilops_tauschii|LOC109766894
OG0018072	Triticum_turgidum|TRITD_7Av1G141300, Triticum_turgidum|TRITD_7Bv1G091520	Aegilops_tauschii|LOC109778470
OG0018075	Triticum_turgidum|TRITD_7Bv1G159400	Aegilops_tauschii|LOC109784565
OG0018076	Triticum_turgidum|TRITD_3Bv1G261720, Triticum_turgidum|TRITD_3Av1G267250	Aegilops_tauschii|LOC109735718
OG0018077	Triticum_turgidum|TRITD_3Av1G171650	Aegilops_tauschii|LOC109765205
OG0018079	Triticum_turgidum|TRITD_3Av1G224890	Aegilops_tauschii|LOC109762570
OG0018080	Triticum_turgidum|TRITD_3Av1G268100	Aegilops_tauschii|LOC109746981
OG0018081	Triticum_turgidum|TRITD_3Bv1G030400, Triticum_turgidum|TRITD_3Av1G026350	Aegilops_tauschii|LOC109739410
OG0018084	Triticum_turgidum|TRITD_3Bv1G235180	Aegilops_tauschii|LOC109742802
OG0018085	Triticum_turgidum|TRITD_3Bv1G235260	Aegilops_tauschii|LOC109742804
OG0018086	Triticum_turgidum|TRITD_4Bv1G058430	Aegilops_tauschii|LOC109781285
OG0018087	Triticum_turgidum|TRITD_4Av1G145070, Triticum_turgidum|TRITD_4Bv1G058410	Aegilops_tauschii|LOC109781286
OG0018089	Triticum_turgidum|TRITD_4Bv1G006550, Triticum_turgidum|TRITD_4Av1G199500	Aegilops_tauschii|LOC109786523
OG0018090	Triticum_turgidum|TRITD_4Bv1G191080	Aegilops_tauschii|LOC109754252
OG0018091	Triticum_turgidum|TRITD_4Bv1G191090, Triticum_turgidum|TRITD_5Av1G243000	Aegilops_tauschii|LOC109754259
OG0018092	Triticum_turgidum|TRITD_5Av1G242990, Triticum_turgidum|TRITD_4Bv1G191100	Aegilops_tauschii|LOC109754262
OG0018093	Triticum_turgidum|TRITD_4Bv1G158210	Aegilops_tauschii|LOC109764674
OG0018094	Triticum_turgidum|TRITD_1Bv1G116680, Triticum_turgidum|TRITD_1Av1G124140	Aegilops_tauschii|LOC109761995
OG0018095	Triticum_turgidum|TRITD_1Bv1G116690	Aegilops_tauschii|LOC109761971
OG0018096	Triticum_turgidum|TRITD_4Av1G228420	Aegilops_tauschii|LOC109755735
OG0018097	Triticum_turgidum|TRITD_4Av1G182400	Aegilops_tauschii|LOC109746160
OG0018099	Triticum_turgidum|TRITD_4Av1G195550, Triticum_turgidum|TRITD_4Bv1G010370	Aegilops_tauschii|LOC109781230
OG0018102	Triticum_turgidum|TRITD_4Av1G229810	Aegilops_tauschii|LOC109738590
OG0018103	Triticum_turgidum|TRITD_4Av1G187410	Aegilops_tauschii|LOC109784031
OG0018104	Triticum_turgidum|TRITD_4Av1G187420	Aegilops_tauschii|LOC109784032
OG0018105	Triticum_turgidum|TRITD_4Av1G187430	Aegilops_tauschii|LOC109784034
OG0018106	Triticum_turgidum|TRITD_4Av1G202650	Aegilops_tauschii|LOC109769665
OG0018107	Triticum_turgidum|TRITD_1Bv1G194150, Triticum_turgidum|TRITD_1Av1G202170	Aegilops_tauschii|LOC109770861
OG0018108	Triticum_turgidum|TRITD_1Bv1G194140	Aegilops_tauschii|LOC109770862
OG0018109	Triticum_turgidum|TRITD_5Av1G000040	Aegilops_tauschii|LOC109746221
OG0018110	Triticum_turgidum|TRITD_5Av1G000030	Aegilops_tauschii|LOC109746224
OG0018111	Triticum_turgidum|TRITD_5Bv1G117060	Aegilops_tauschii|LOC109754364
OG0018112	Triticum_turgidum|TRITD_5Bv1G116980	Aegilops_tauschii|LOC109741412
OG0018113	Triticum_turgidum|TRITD_5Av1G005510, Triticum_turgidum|TRITD_5Bv1G004470	Aegilops_tauschii|LOC109780567
OG0018114	Triticum_turgidum|TRITD_5Bv1G059750, Triticum_turgidum|TRITD_5Av1G090200	Aegilops_tauschii|LOC109768956
OG0018115	Triticum_turgidum|TRITD_1Av1G029490	Aegilops_tauschii|LOC109759239
OG0018117	Triticum_turgidum|TRITD_5Bv1G116770	Aegilops_tauschii|LOC109749661
OG0018119	Triticum_turgidum|TRITD_5Bv1G051650	Aegilops_tauschii|LOC109740474
OG0018121	Triticum_turgidum|TRITD_5Av1G150720	Aegilops_tauschii|LOC109747504
OG0018122	Triticum_turgidum|TRITD_5Bv1G116960	Aegilops_tauschii|LOC109741410
OG0018123	Triticum_turgidum|TRITD_5Bv1G131610, Triticum_turgidum|TRITD_5Av1G142290	Aegilops_tauschii|LOC109750645
OG0018124	Triticum_turgidum|TRITD_5Bv1G043320	Aegilops_tauschii|LOC109758369
OG0018125	Triticum_turgidum|TRITD_5Av1G046310	Aegilops_tauschii|LOC109779422
OG0018126	Triticum_turgidum|TRITD_5Bv1G234110	Aegilops_tauschii|LOC109732407
OG0018127	Triticum_turgidum|TRITD_5Av1G012780	Aegilops_tauschii|LOC109774391
OG0018130	Triticum_turgidum|TRITD_6Av1G192690	Aegilops_tauschii|LOC109778197
OG0018131	Triticum_turgidum|TRITD_6Bv1G171490, Triticum_turgidum|TRITD_6Av1G182050	Aegilops_tauschii|LOC109741006
OG0018132	Triticum_turgidum|TRITD_6Bv1G130330	Aegilops_tauschii|LOC109736204
OG0018133	Triticum_turgidum|TRITD_6Bv1G206620, Triticum_turgidum|TRITD_6Av1G210460	Aegilops_tauschii|LOC109783144
OG0018134	Triticum_turgidum|TRITD_6Av1G052510	Aegilops_tauschii|LOC109742219
OG0018135	Triticum_turgidum|TRITD_2Bv1G177320	Aegilops_tauschii|LOC109749408, Aegilops_tauschii|LOC109749643, Aegilops_tauschii|LOC109770271
OG0018137	Triticum_turgidum|TRITD_6Bv1G028180, Triticum_turgidum|TRITD_6Av1G019320, Triticum_turgidum|TRITD_6Bv1G028170	Aegilops_tauschii|LOC109781554
OG0018138	Triticum_turgidum|TRITD_6Av1G021220	Aegilops_tauschii|LOC109762522
OG0018139	Triticum_turgidum|TRITD_6Av1G021240, Triticum_turgidum|TRITD_6Bv1G033570	Aegilops_tauschii|LOC109762533
OG0018140	Triticum_turgidum|TRITD_6Bv1G210070	Aegilops_tauschii|LOC109754667
OG0018140	Triticum_turgidum|TRITD_6Av1G212770	Aegilops_tauschii|LOC109786841
OG0018141	Triticum_turgidum|TRITD_7Bv1G187700	Aegilops_tauschii|LOC109752350
OG0018142	Triticum_turgidum|TRITD_7Av1G127490	Aegilops_tauschii|LOC109740290
OG0018143	Triticum_turgidum|TRITD_7Bv1G229950	Aegilops_tauschii|LOC109766616
OG0018144	Triticum_turgidum|TRITD_7Av1G143720	Aegilops_tauschii|LOC109732680
OG0018145	Triticum_turgidum|TRITD_7Bv1G003370, Triticum_turgidum|TRITD_7Av1G032830	Aegilops_tauschii|LOC109755023
OG0018146	Triticum_turgidum|TRITD_7Av1G066230, Triticum_turgidum|TRITD_7Bv1G042260	Aegilops_tauschii|LOC109782689
OG0018147	Triticum_turgidum|TRITD_7Av1G037100	Aegilops_tauschii|LOC109786246
OG0018148	Triticum_turgidum|TRITD_7Bv1G233500	Aegilops_tauschii|LOC109775867
OG0018149	Triticum_turgidum|TRITD_7Bv1G081480	Aegilops_tauschii|LOC109760185
OG0018152	Triticum_turgidum|TRITD_7Av1G207780, Triticum_turgidum|TRITD_7Bv1G161620	Aegilops_tauschii|LOC109747466
OG0018153	Triticum_turgidum|TRITD_7Av1G233300	Aegilops_tauschii|LOC109770455
OG0018155	Triticum_turgidum|TRITD_7Bv1G183010	Aegilops_tauschii|LOC109780349
OG0018157	Triticum_turgidum|TRITD_7Av1G187810	Aegilops_tauschii|LOC109748612
OG0018159	Triticum_turgidum|TRITD_7Av1G079980	Aegilops_tauschii|LOC109759708
OG0018160	Triticum_turgidum|TRITD_1Bv1G181940	Aegilops_tauschii|LOC109741873
OG0018160	Triticum_turgidum|TRITD_1Av1G191990	Aegilops_tauschii|LOC109741890
OG0018161	Triticum_turgidum|TRITD_7Bv1G146200	Aegilops_tauschii|LOC109745834
OG0018162	Triticum_turgidum|TRITD_1Bv1G013600	Aegilops_tauschii|LOC109741527
OG0018163	Triticum_turgidum|TRITD_3Bv1G012310	Aegilops_tauschii|LOC109738760
OG0018164	Triticum_turgidum|TRITD_1Bv1G025420	Aegilops_tauschii|LOC109742353
OG0018165	Triticum_turgidum|TRITD_1Bv1G025330, Triticum_turgidum|TRITD_1Av1G021870	Aegilops_tauschii|LOC109742354
OG0018166	Triticum_turgidum|TRITD_1Bv1G137810, Triticum_turgidum|TRITD_1Av1G148130	Aegilops_tauschii|LOC109784378
OG0018167	Triticum_turgidum|TRITD_1Av1G214570	Aegilops_tauschii|LOC109780160
OG0018169	Triticum_turgidum|TRITD_2Av1G061400	Aegilops_tauschii|LOC109736237
OG0018170	Triticum_turgidum|TRITD_1Bv1G168110	Aegilops_tauschii|LOC109752179
OG0018171	Triticum_turgidum|TRITD_1Av1G181200, Triticum_turgidum|TRITD_1Bv1G168120	Aegilops_tauschii|LOC109752197
OG0018172	Triticum_turgidum|TRITD_2Bv1G257480	Aegilops_tauschii|LOC109748777
OG0018175	Triticum_turgidum|TRITD_2Av1G287210, Triticum_turgidum|TRITD_2Bv1G256090	Aegilops_tauschii|LOC109756656
OG0018176	Triticum_turgidum|TRITD_2Bv1G239090, Triticum_turgidum|TRITD_2Av1G275080	Aegilops_tauschii|LOC109776305
OG0018177	Triticum_turgidum|TRITD_2Av1G288650, Triticum_turgidum|TRITD_2Bv1G257410	Aegilops_tauschii|LOC109748781
OG0018178	Triticum_turgidum|TRITD_2Av1G288620	Aegilops_tauschii|LOC109748779
OG0018179	Triticum_turgidum|TRITD_2Av1G288610	Aegilops_tauschii|LOC109748782
OG0018180	Triticum_turgidum|TRITD_6Bv1G035020	Aegilops_tauschii|LOC109764241
OG0018182	Triticum_turgidum|TRITD_1Bv1G001010, Triticum_turgidum|TRITD_1Av1G000590	Aegilops_tauschii|LOC109734575
OG0018183	Triticum_turgidum|TRITD_1Av1G002210	Aegilops_tauschii|LOC109765839
OG0018184	Triticum_turgidum|TRITD_1Av1G004190, Triticum_turgidum|TRITD_1Bv1G003620, Triticum_turgidum|TRITD_1Av1G003970, Triticum_turgidum|TRITD_1Bv1G003980	Aegilops_tauschii|LOC109766043
OG0018185	Triticum_turgidum|TRITD_1Av1G006460	Aegilops_tauschii|LOC109775445
OG0018189	Triticum_turgidum|TRITD_1Bv1G016980, Triticum_turgidum|TRITD_1Bv1G016690	Aegilops_tauschii|LOC109771797
OG0018190	Triticum_turgidum|TRITD_3Av1G249860, Triticum_turgidum|TRITD_3Bv1G241470	Aegilops_tauschii|LOC109769968
OG0018193	Triticum_turgidum|TRITD_1Av1G021580, Triticum_turgidum|TRITD_1Bv1G024660	Aegilops_tauschii|LOC109732875
OG0018194	Triticum_turgidum|TRITD_1Av1G055190	Aegilops_tauschii|LOC120963352
OG0018195	Triticum_turgidum|TRITD_1Bv1G029900, Triticum_turgidum|TRITD_1Av1G023490	Aegilops_tauschii|LOC109763764
OG0018197	Triticum_turgidum|TRITD_1Bv1G034090, Triticum_turgidum|TRITD_1Av1G027140	Aegilops_tauschii|LOC109737709
OG0018198	Triticum_turgidum|TRITD_1Av1G027780, Triticum_turgidum|TRITD_1Bv1G033300	Aegilops_tauschii|LOC109764640
OG0018199	Triticum_turgidum|TRITD_1Av1G030400, Triticum_turgidum|TRITD_1Bv1G039630	Aegilops_tauschii|LOC109774415
OG0018200	Triticum_turgidum|TRITD_1Bv1G056380	Aegilops_tauschii|LOC109736682
OG0018200	Triticum_turgidum|TRITD_1Bv1G056390, Triticum_turgidum|TRITD_1Av1G045680, Triticum_turgidum|TRITD_1Bv1G045760	Aegilops_tauschii|LOC109732035
OG0018201	Triticum_turgidum|TRITD_1Av1G042450	Aegilops_tauschii|LOC109752796
OG0018202	Triticum_turgidum|TRITD_1Bv1G052690, Triticum_turgidum|TRITD_1Av1G039920	Aegilops_tauschii|LOC109774972
OG0018204	Triticum_turgidum|TRITD_1Bv1G053460	Aegilops_tauschii|LOC109766975
OG0018205	Triticum_turgidum|TRITD_1Bv1G054100, Triticum_turgidum|TRITD_1Av1G044200	Aegilops_tauschii|LOC109751045
OG0018206	Triticum_turgidum|TRITD_1Av1G044210, Triticum_turgidum|TRITD_1Bv1G054110	Aegilops_tauschii|LOC109751039
OG0018207	Triticum_turgidum|TRITD_1Bv1G054230, Triticum_turgidum|TRITD_1Av1G043950	Aegilops_tauschii|LOC109751037
OG0018210	Triticum_turgidum|TRITD_1Av1G004470	Aegilops_tauschii|LOC109767163
OG0018210	Triticum_turgidum|TRITD_3Av1G060790	Aegilops_tauschii|LOC120968917
OG0018213	Triticum_turgidum|TRITD_1Bv1G096730	Aegilops_tauschii|LOC109772403
OG0018214	Triticum_turgidum|TRITD_1Av1G098900, Triticum_turgidum|TRITD_1Bv1G101530	Aegilops_tauschii|LOC109737575
OG0018215	Triticum_turgidum|TRITD_1Bv1G120340, Triticum_turgidum|TRITD_1Av1G113380	Aegilops_tauschii|LOC109747692
OG0018216	Triticum_turgidum|TRITD_1Bv1G112560, Triticum_turgidum|TRITD_1Av1G111700	Aegilops_tauschii|LOC109773667
OG0018218	Triticum_turgidum|TRITD_1Bv1G118820	Aegilops_tauschii|LOC109732817
OG0018219	Triticum_turgidum|TRITD_1Bv1G116780, Triticum_turgidum|TRITD_1Av1G124400	Aegilops_tauschii|LOC109761948
OG0018220	Triticum_turgidum|TRITD_1Bv1G121870	Aegilops_tauschii|LOC109779416
OG0018221	Triticum_turgidum|TRITD_1Av1G128360	Aegilops_tauschii|LOC109744506
OG0018222	Triticum_turgidum|TRITD_1Bv1G124360	Aegilops_tauschii|LOC109784649
OG0018224	Triticum_turgidum|TRITD_1Bv1G124640	Aegilops_tauschii|LOC109744570
OG0018225	Triticum_turgidum|TRITD_1Av1G129190, Triticum_turgidum|TRITD_1Bv1G124660	Aegilops_tauschii|LOC109744572
OG0018226	Triticum_turgidum|TRITD_1Av1G137260, Triticum_turgidum|TRITD_1Bv1G131410	Aegilops_tauschii|LOC109782811
OG0018228	Triticum_turgidum|TRITD_1Bv1G141740, Triticum_turgidum|TRITD_1Av1G154950	Aegilops_tauschii|LOC109733380
OG0018230	Triticum_turgidum|TRITD_1Av1G155180	Aegilops_tauschii|LOC109733385
OG0018231	Triticum_turgidum|TRITD_1Bv1G142040, Triticum_turgidum|TRITD_1Av1G155190	Aegilops_tauschii|LOC109733386
OG0018232	Triticum_turgidum|TRITD_1Bv1G142090, Triticum_turgidum|TRITD_1Av1G155240	Aegilops_tauschii|LOC109733388
OG0018234	Triticum_turgidum|TRITD_1Av1G155290	Aegilops_tauschii|LOC109733370
OG0018235	Triticum_turgidum|TRITD_1Av1G167410, Triticum_turgidum|TRITD_1Bv1G153140	Aegilops_tauschii|LOC109765098
OG0018236	Triticum_turgidum|TRITD_1Bv1G154220	Aegilops_tauschii|LOC109760732
OG0018237	Triticum_turgidum|TRITD_1Bv1G157390	Aegilops_tauschii|LOC109744143
OG0018238	Triticum_turgidum|TRITD_1Bv1G160300	Aegilops_tauschii|LOC109770574
OG0018239	Triticum_turgidum|TRITD_1Bv1G165830	Aegilops_tauschii|LOC109781029, Aegilops_tauschii|LOC109781030
OG0018240	Triticum_turgidum|TRITD_1Bv1G169200, Triticum_turgidum|TRITD_1Av1G182090	Aegilops_tauschii|LOC109786684
OG0018242	Triticum_turgidum|TRITD_1Bv1G170260, Triticum_turgidum|TRITD_1Av1G182600	Aegilops_tauschii|LOC109748342
OG0018243	Triticum_turgidum|TRITD_1Av1G184430, Triticum_turgidum|TRITD_1Bv1G172690	Aegilops_tauschii|LOC109767092
OG0018246	Triticum_turgidum|TRITD_1Bv1G181650, Triticum_turgidum|TRITD_1Av1G191890	Aegilops_tauschii|LOC109741885
OG0018247	Triticum_turgidum|TRITD_1Bv1G182210, Triticum_turgidum|TRITD_1Av1G192010	Aegilops_tauschii|LOC109743069
OG0018248	Triticum_turgidum|TRITD_1Av1G192100, Triticum_turgidum|TRITD_1Bv1G182450	Aegilops_tauschii|LOC109743082
OG0018249	Triticum_turgidum|TRITD_1Av1G192110	Aegilops_tauschii|LOC109743070
OG0018250	Triticum_turgidum|TRITD_1Av1G201260, Triticum_turgidum|TRITD_1Bv1G192230	Aegilops_tauschii|LOC109744310
OG0018251	Triticum_turgidum|TRITD_1Av1G202990, Triticum_turgidum|TRITD_1Bv1G193310	Aegilops_tauschii|LOC109781820
OG0018252	Triticum_turgidum|TRITD_1Av1G202970	Aegilops_tauschii|LOC109781809
OG0018254	Triticum_turgidum|TRITD_1Bv1G193390, Triticum_turgidum|TRITD_1Av1G202850	Aegilops_tauschii|LOC109735679
OG0018255	Triticum_turgidum|TRITD_1Bv1G193410	Aegilops_tauschii|LOC109735677
OG0018256	Triticum_turgidum|TRITD_1Bv1G193430	Aegilops_tauschii|LOC109735675
OG0018257	Triticum_turgidum|TRITD_1Bv1G193820, Triticum_turgidum|TRITD_1Av1G202260	Aegilops_tauschii|LOC109787538
OG0018258	Triticum_turgidum|TRITD_1Bv1G202990, Triticum_turgidum|TRITD_1Bv1G202980	Aegilops_tauschii|LOC109782119
OG0018259	Triticum_turgidum|TRITD_1Bv1G203460, Triticum_turgidum|TRITD_1Av1G217900, Triticum_turgidum|TRITD_1Av1G217920	Aegilops_tauschii|LOC109774373
OG0018261	Triticum_turgidum|TRITD_1Av1G216250, Triticum_turgidum|TRITD_1Bv1G206090	Aegilops_tauschii|LOC109737636
OG0018262	Triticum_turgidum|TRITD_1Bv1G208060	Aegilops_tauschii|LOC109749473
OG0018263	Triticum_turgidum|TRITD_1Av1G214460	Aegilops_tauschii|LOC109746298
OG0018264	Triticum_turgidum|TRITD_1Bv1G209480	Aegilops_tauschii|LOC109743283
OG0018265	Triticum_turgidum|TRITD_1Bv1G212260	Aegilops_tauschii|LOC109782564
OG0018266	Triticum_turgidum|TRITD_1Av1G211270, Triticum_turgidum|TRITD_1Bv1G213030	Aegilops_tauschii|LOC109743602
OG0018267	Triticum_turgidum|TRITD_1Bv1G213820, Triticum_turgidum|TRITD_1Av1G210480	Aegilops_tauschii|LOC109771539
OG0018268	Triticum_turgidum|TRITD_1Bv1G218990	Aegilops_tauschii|LOC109739849
OG0018269	Triticum_turgidum|TRITD_2Av1G001240, Triticum_turgidum|TRITD_7Av1G023490	Aegilops_tauschii|LOC109751678
OG0018270	Triticum_turgidum|TRITD_2Bv1G011680, Triticum_turgidum|TRITD_2Bv1G011670, Triticum_turgidum|TRITD_2Bv1G011660, Triticum_turgidum|TRITD_2Av1G008480	Aegilops_tauschii|LOC109770974
OG0018271	Triticum_turgidum|TRITD_2Av1G006500, Triticum_turgidum|TRITD_2Bv1G007950, Triticum_turgidum|TRITD_2Bv1G007490, Triticum_turgidum|TRITD_2Bv1G007630, Triticum_turgidum|TRITD_2Bv1G007540	Aegilops_tauschii|LOC109739374
OG0018272	Triticum_turgidum|TRITD_2Bv1G029990	Aegilops_tauschii|LOC109763877
OG0018273	Triticum_turgidum|TRITD_2Bv1G030350	Aegilops_tauschii|LOC109761862
OG0018274	Triticum_turgidum|TRITD_2Bv1G030930, Triticum_turgidum|TRITD_2Av1G023970	Aegilops_tauschii|LOC109761873
OG0018275	Triticum_turgidum|TRITD_5Bv1G222330, Triticum_turgidum|TRITD_1Av1G213330, Triticum_turgidum|TRITD_4Av1G128570, Triticum_turgidum|TRITD_7Av1G120090	Aegilops_tauschii|LOC120974933
OG0018276	Triticum_turgidum|TRITD_2Av1G029830, Triticum_turgidum|TRITD_2Bv1G039350	Aegilops_tauschii|LOC109783264
OG0018278	Triticum_turgidum|TRITD_2Av1G031330	Aegilops_tauschii|LOC109739263
OG0018280	Triticum_turgidum|TRITD_7Av1G008440, Triticum_turgidum|TRITD_6Av1G212900, Triticum_turgidum|TRITD_4Av1G257020, Triticum_turgidum|TRITD_5Bv1G225830	Aegilops_tauschii|LOC109785763
OG0018281	Triticum_turgidum|TRITD_2Av1G041480	Aegilops_tauschii|LOC109754962
OG0018282	Triticum_turgidum|TRITD_2Bv1G056570, Triticum_turgidum|TRITD_2Av1G042290	Aegilops_tauschii|LOC109745289
OG0018283	Triticum_turgidum|TRITD_2Av1G044290	Aegilops_tauschii|LOC109735304
OG0018284	Triticum_turgidum|TRITD_2Bv1G057980, Triticum_turgidum|TRITD_2Av1G044320	Aegilops_tauschii|LOC109735318
OG0018285	Triticum_turgidum|TRITD_2Av1G045900, Triticum_turgidum|TRITD_2Bv1G059580	Aegilops_tauschii|LOC109778165
OG0018287	Triticum_turgidum|TRITD_2Bv1G061860, Triticum_turgidum|TRITD_2Av1G049820	Aegilops_tauschii|LOC109756891
OG0018288	Triticum_turgidum|TRITD_2Bv1G062950, Triticum_turgidum|TRITD_2Av1G051270	Aegilops_tauschii|LOC109740932
OG0018289	Triticum_turgidum|TRITD_2Av1G052700	Aegilops_tauschii|LOC109751257
OG0018290	Triticum_turgidum|TRITD_2Av1G060380, Triticum_turgidum|TRITD_2Bv1G070950	Aegilops_tauschii|LOC109746494
OG0018291	Triticum_turgidum|TRITD_2Bv1G072650, Triticum_turgidum|TRITD_2Av1G061810	Aegilops_tauschii|LOC109736228
OG0018293	Triticum_turgidum|TRITD_2Bv1G078270	Aegilops_tauschii|LOC109764549
OG0018294	Triticum_turgidum|TRITD_2Av1G064610	Aegilops_tauschii|LOC109764550
OG0018295	Triticum_turgidum|TRITD_2Bv1G078810	Aegilops_tauschii|LOC109733513
OG0018297	Triticum_turgidum|TRITD_2Bv1G078930, Triticum_turgidum|TRITD_2Av1G063610	Aegilops_tauschii|LOC109785519
OG0018298	Triticum_turgidum|TRITD_2Bv1G079100, Triticum_turgidum|TRITD_2Av1G063350	Aegilops_tauschii|LOC109782990
OG0018299	Triticum_turgidum|TRITD_2Bv1G083390, Triticum_turgidum|TRITD_2Av1G074040	Aegilops_tauschii|LOC109772197
OG0018300	Triticum_turgidum|TRITD_2Av1G074610	Aegilops_tauschii|LOC109747591
OG0018302	Triticum_turgidum|TRITD_2Av1G090880, Triticum_turgidum|TRITD_2Bv1G094130	Aegilops_tauschii|LOC109733065
OG0018303	Triticum_turgidum|TRITD_2Av1G103770, Triticum_turgidum|TRITD_2Bv1G103360	Aegilops_tauschii|LOC109751338
OG0018304	Triticum_turgidum|TRITD_7Av1G251760	Aegilops_tauschii|LOC109757907
OG0018307	Triticum_turgidum|TRITD_2Bv1G122890	Aegilops_tauschii|LOC109757738
OG0018308	Triticum_turgidum|TRITD_2Bv1G120310	Aegilops_tauschii|LOC109770443
OG0018309	Triticum_turgidum|TRITD_3Bv1G025620	Aegilops_tauschii|LOC109734666, Aegilops_tauschii|LOC109756836, Aegilops_tauschii|LOC120976044
OG0018310	Triticum_turgidum|TRITD_2Bv1G128180	Aegilops_tauschii|LOC109734661
OG0018311	Triticum_turgidum|TRITD_2Av1G147860	Aegilops_tauschii|LOC109734655
OG0018312	Triticum_turgidum|TRITD_2Av1G147840, Triticum_turgidum|TRITD_2Bv1G128540	Aegilops_tauschii|LOC109734654
OG0018314	Triticum_turgidum|TRITD_2Bv1G131890, Triticum_turgidum|TRITD_2Av1G140150	Aegilops_tauschii|LOC109771469
OG0018316	Triticum_turgidum|TRITD_2Bv1G133680	Aegilops_tauschii|LOC109740393
OG0018316	Triticum_turgidum|TRITD_2Av1G158620	Aegilops_tauschii|LOC109745485
OG0018317	Triticum_turgidum|TRITD_2Av1G169480	Aegilops_tauschii|LOC109732778
OG0018318	Triticum_turgidum|TRITD_2Av1G172620	Aegilops_tauschii|LOC109737022
OG0018319	Triticum_turgidum|TRITD_4Bv1G113650, Triticum_turgidum|TRITD_2Av1G263840, Triticum_turgidum|TRITD_3Av1G285460	Aegilops_tauschii|LOC109752325, Aegilops_tauschii|LOC109771783, Aegilops_tauschii|LOC120974032, Aegilops_tauschii|LOC109738645
OG0018322	Triticum_turgidum|TRITD_2Bv1G160450	Aegilops_tauschii|LOC109761254
OG0018323	Triticum_turgidum|TRITD_2Bv1G163800, Triticum_turgidum|TRITD_2Av1G200400	Aegilops_tauschii|LOC109749956
OG0018324	Triticum_turgidum|TRITD_2Bv1G164010	Aegilops_tauschii|LOC109749954
OG0018325	Triticum_turgidum|TRITD_2Bv1G167020, Triticum_turgidum|TRITD_2Av1G203550	Aegilops_tauschii|LOC109771232
OG0018328	Triticum_turgidum|TRITD_2Av1G208590	Aegilops_tauschii|LOC109782656
OG0018330	Triticum_turgidum|TRITD_2Bv1G181980, Triticum_turgidum|TRITD_2Av1G218760	Aegilops_tauschii|LOC109749362
OG0018331	Triticum_turgidum|TRITD_2Bv1G190840	Aegilops_tauschii|LOC109753531
OG0018334	Triticum_turgidum|TRITD_2Av1G239670, Triticum_turgidum|TRITD_2Bv1G201460	Aegilops_tauschii|LOC109766887
OG0018335	Triticum_turgidum|TRITD_2Av1G252400	Aegilops_tauschii|LOC109749626
OG0018335	Triticum_turgidum|TRITD_2Bv1G214010	Aegilops_tauschii|LOC109749626
OG0018336	Triticum_turgidum|TRITD_2Av1G256320, Triticum_turgidum|TRITD_2Bv1G218940	Aegilops_tauschii|LOC109741246
OG0018337	Triticum_turgidum|TRITD_2Bv1G220270	Aegilops_tauschii|LOC109770465
OG0018338	Triticum_turgidum|TRITD_2Bv1G222580	Aegilops_tauschii|LOC109738180
OG0018339	Triticum_turgidum|TRITD_2Bv1G224420, Triticum_turgidum|TRITD_2Av1G261710	Aegilops_tauschii|LOC109768451
OG0018340	Triticum_turgidum|TRITD_2Bv1G225940, Triticum_turgidum|TRITD_2Av1G263420	Aegilops_tauschii|LOC109767982
OG0018342	Triticum_turgidum|TRITD_2Bv1G229270, Triticum_turgidum|TRITD_2Av1G265950	Aegilops_tauschii|LOC109745447
OG0018344	Triticum_turgidum|TRITD_2Bv1G233200	Aegilops_tauschii|LOC109752207
OG0018344	Triticum_turgidum|TRITD_2Av1G269880, Triticum_turgidum|TRITD_2Av1G269830	Aegilops_tauschii|LOC109752208
OG0018345	Triticum_turgidum|TRITD_2Av1G271310	Aegilops_tauschii|LOC109777736
OG0018346	Triticum_turgidum|TRITD_2Bv1G234950	Aegilops_tauschii|LOC109777982
OG0018347	Triticum_turgidum|TRITD_2Bv1G236780, Triticum_turgidum|TRITD_2Av1G273430	Aegilops_tauschii|LOC109747060
OG0018349	Triticum_turgidum|TRITD_2Bv1G243890, Triticum_turgidum|TRITD_2Av1G278930	Aegilops_tauschii|LOC109745549
OG0018351	Triticum_turgidum|TRITD_2Av1G281220, Triticum_turgidum|TRITD_2Bv1G247210, Triticum_turgidum|TRITD_2Bv1G247080, Triticum_turgidum|TRITD_2Av1G266460, Triticum_turgidum|TRITD_2Av1G266610, Triticum_turgidum|TRITD_2Bv1G229760	Aegilops_tauschii|LOC120974263
OG0018353	Triticum_turgidum|TRITD_7Av1G020900, Triticum_turgidum|TRITD_2Bv1G257220	Aegilops_tauschii|LOC120961967
