Orthogroup	Triticum_turgidum	Aegilops_speltoides
OG0017881	Triticum_turgidum|TRITD_7Av1G167720, Triticum_turgidum|TRITD_7Bv1G124970	Aegilops_speltoides|GWHGBFXR033511.1
OG0017882	Triticum_turgidum|TRITD_7Bv1G218790	Aegilops_speltoides|GWHGBFXR035606.1
OG0017883	Triticum_turgidum|TRITD_7Av1G268120, Triticum_turgidum|TRITD_7Bv1G220200	Aegilops_speltoides|GWHGBFXR035658.1
OG0017884	Triticum_turgidum|TRITD_7Av1G266120, Triticum_turgidum|TRITD_7Bv1G218550	Aegilops_speltoides|GWHGBFXR035597.1
OG0017885	Triticum_turgidum|TRITD_7Av1G091960, Triticum_turgidum|TRITD_7Bv1G068380	Aegilops_speltoides|GWHGBFXR032734.1
OG0017886	Triticum_turgidum|TRITD_4Av1G263080	Aegilops_speltoides|GWHGBFXR030181.1
OG0017887	Triticum_turgidum|TRITD_7Bv1G018160, Triticum_turgidum|TRITD_7Av1G044530	Aegilops_speltoides|GWHGBFXR031688.1
OG0017888	Triticum_turgidum|TRITD_7Bv1G163540	Aegilops_speltoides|GWHGBFXR034290.1
OG0017889	Triticum_turgidum|TRITD_7Av1G040510	Aegilops_speltoides|GWHGBFXR031575.1
OG0017890	Triticum_turgidum|TRITD_7Bv1G230030	Aegilops_speltoides|GWHGBFXR036004.1
OG0017891	Triticum_turgidum|TRITD_7Bv1G087160	Aegilops_speltoides|GWHGBFXR033058.1
OG0017892	Triticum_turgidum|TRITD_7Av1G101060	Aegilops_speltoides|GWHGBFXR032859.1
OG0017893	Triticum_turgidum|TRITD_7Bv1G134920, Triticum_turgidum|TRITD_7Av1G185800	Aegilops_speltoides|GWHGBFXR033694.1
OG0017894	Triticum_turgidum|TRITD_7Bv1G057560	Aegilops_speltoides|GWHGBFXR032596.1
OG0017895	Triticum_turgidum|TRITD_7Bv1G089100	Aegilops_speltoides|GWHGBFXR033082.1
OG0017896	Triticum_turgidum|TRITD_4Av1G256260	Aegilops_speltoides|GWHGBFXR030389.1
OG0017897	Triticum_turgidum|TRITD_7Av1G193160, Triticum_turgidum|TRITD_7Bv1G151640	Aegilops_speltoides|GWHGBFXR034027.1
OG0017898	Triticum_turgidum|TRITD_7Av1G042710	Aegilops_speltoides|GWHGBFXR031657.1
OG0017899	Triticum_turgidum|TRITD_7Bv1G023450	Aegilops_speltoides|GWHGBFXR031812.1
OG0017900	Triticum_turgidum|TRITD_7Av1G081670	Aegilops_speltoides|GWHGBFXR032576.1
OG0017901	Triticum_turgidum|TRITD_7Av1G083120	Aegilops_speltoides|GWHGBFXR032600.1
OG0017902	Triticum_turgidum|TRITD_7Bv1G190750	Aegilops_speltoides|GWHGBFXR034813.1
OG0017903	Triticum_turgidum|TRITD_7Av1G010260, Triticum_turgidum|TRITD_4Av1G252470	Aegilops_speltoides|GWHGBFXR030555.1
OG0017904	Triticum_turgidum|TRITD_7Av1G252280	Aegilops_speltoides|GWHGBFXR035101.1
OG0017905	Triticum_turgidum|TRITD_7Bv1G213460	Aegilops_speltoides|GWHGBFXR035443.1
OG0017906	Triticum_turgidum|TRITD_7Bv1G138220	Aegilops_speltoides|GWHGBFXR033758.1
OG0017907	Triticum_turgidum|TRITD_7Av1G207690	Aegilops_speltoides|GWHGBFXR034216.1
OG0017908	Triticum_turgidum|TRITD_7Bv1G151910	Aegilops_speltoides|GWHGBFXR034031.1
OG0017909	Triticum_turgidum|TRITD_7Bv1G068240	Aegilops_speltoides|GWHGBFXR032737.1
OG0017911	Triticum_turgidum|TRITD_7Av1G054820, Triticum_turgidum|TRITD_7Bv1G030760	Aegilops_speltoides|GWHGBFXR031989.1
OG0017912	Triticum_turgidum|TRITD_4Av1G253700	Aegilops_speltoides|GWHGBFXR030534.1
OG0017913	Triticum_turgidum|TRITD_7Bv1G114630	Aegilops_speltoides|GWHGBFXR033323.1
OG0017914	Triticum_turgidum|TRITD_7Bv1G219010	Aegilops_speltoides|GWHGBFXR035621.1
OG0017915	Triticum_turgidum|TRITD_7Bv1G058860	Aegilops_speltoides|GWHGBFXR032620.1
OG0017916	Triticum_turgidum|TRITD_7Av1G027350	Aegilops_speltoides|GWHGBFXR031090.1
OG0017918	Triticum_turgidum|TRITD_7Av1G029330	Aegilops_speltoides|GWHGBFXR031152.1
OG0017920	Triticum_turgidum|TRITD_7Bv1G009450	Aegilops_speltoides|GWHGBFXR031457.1
OG0017921	Triticum_turgidum|TRITD_7Bv1G012870	Aegilops_speltoides|GWHGBFXR031540.1
OG0017922	Triticum_turgidum|TRITD_7Bv1G171300	Aegilops_speltoides|GWHGBFXR034446.1
OG0017923	Triticum_turgidum|TRITD_7Av1G203280, Triticum_turgidum|TRITD_7Bv1G156830	Aegilops_speltoides|GWHGBFXR034126.1
OG0017924	Triticum_turgidum|TRITD_7Bv1G139210, Triticum_turgidum|TRITD_7Av1G177820	Aegilops_speltoides|GWHGBFXR033784.1
OG0017926	Triticum_turgidum|TRITD_7Bv1G117730	Aegilops_speltoides|GWHGBFXR033382.1
OG0017927	Triticum_turgidum|TRITD_7Av1G248150, Triticum_turgidum|TRITD_7Bv1G196450	Aegilops_speltoides|GWHGBFXR034986.1
OG0017928	Triticum_turgidum|TRITD_7Bv1G014310, Triticum_turgidum|TRITD_7Av1G040720	Aegilops_speltoides|GWHGBFXR031587.1
OG0017929	Triticum_turgidum|TRITD_7Bv1G039570	Aegilops_speltoides|GWHGBFXR032159.1
OG0017930	Triticum_turgidum|TRITD_7Bv1G224050	Aegilops_speltoides|GWHGBFXR035768.1
OG0017931	Triticum_turgidum|TRITD_7Bv1G160690	Aegilops_speltoides|GWHGBFXR034192.1
OG0017932	Triticum_turgidum|TRITD_7Bv1G194740	Aegilops_speltoides|GWHGBFXR034939.1
OG0017933	Triticum_turgidum|TRITD_7Bv1G200690, Triticum_turgidum|TRITD_7Av1G251860	Aegilops_speltoides|GWHGBFXR035084.1
OG0017934	Triticum_turgidum|TRITD_7Av1G015310	Aegilops_speltoides|GWHGBFXR030760.1
OG0017935	Triticum_turgidum|TRITD_7Av1G076420, Triticum_turgidum|TRITD_7Bv1G051750	Aegilops_speltoides|GWHGBFXR032477.1
OG0017936	Triticum_turgidum|TRITD_7Bv1G153260	Aegilops_speltoides|GWHGBFXR034053.1
OG0017937	Triticum_turgidum|TRITD_7Av1G003380	Aegilops_speltoides|GWHGBFXR030333.1
OG0017939	Triticum_turgidum|TRITD_7Av1G108730, Triticum_turgidum|TRITD_7Bv1G083110	Aegilops_speltoides|GWHGBFXR032964.1
OG0017941	Triticum_turgidum|TRITD_7Av1G220410, Triticum_turgidum|TRITD_7Bv1G169750	Aegilops_speltoides|GWHGBFXR034418.1
OG0017942	Triticum_turgidum|TRITD_7Av1G035460, Triticum_turgidum|TRITD_7Bv1G005830	Aegilops_speltoides|GWHGBFXR031392.1
OG0017943	Triticum_turgidum|TRITD_7Bv1G084330	Aegilops_speltoides|GWHGBFXR032996.1
OG0017944	Triticum_turgidum|TRITD_7Bv1G149590, Triticum_turgidum|TRITD_7Av1G196530	Aegilops_speltoides|GWHGBFXR033978.1
OG0017945	Triticum_turgidum|TRITD_7Av1G095990, Triticum_turgidum|TRITD_7Bv1G064650	Aegilops_speltoides|GWHGBFXR032803.1
OG0017946	Triticum_turgidum|TRITD_7Bv1G033820	Aegilops_speltoides|GWHGBFXR032041.1
OG0017947	Triticum_turgidum|TRITD_7Bv1G071530	Aegilops_speltoides|GWHGBFXR032814.1
OG0017949	Triticum_turgidum|TRITD_7Bv1G037290	Aegilops_speltoides|GWHGBFXR032102.1
OG0017950	Triticum_turgidum|TRITD_7Bv1G202840, Triticum_turgidum|TRITD_7Av1G253890	Aegilops_speltoides|GWHGBFXR035132.1
OG0017951	Triticum_turgidum|TRITD_7Av1G247000	Aegilops_speltoides|GWHGBFXR034945.1
OG0017952	Triticum_turgidum|TRITD_7Bv1G142690, Triticum_turgidum|TRITD_7Av1G181890	Aegilops_speltoides|GWHGBFXR033852.1
OG0017953	Triticum_turgidum|TRITD_7Bv1G058410	Aegilops_speltoides|GWHGBFXR032610.1
OG0017954	Triticum_turgidum|TRITD_7Av1G078690, Triticum_turgidum|TRITD_7Bv1G053710	Aegilops_speltoides|GWHGBFXR032515.1
OG0017955	Triticum_turgidum|TRITD_7Bv1G023200	Aegilops_speltoides|GWHGBFXR031804.1
OG0017956	Triticum_turgidum|TRITD_4Av1G232750	Aegilops_speltoides|GWHGBFXR031107.1
OG0017958	Triticum_turgidum|TRITD_7Bv1G015550, Triticum_turgidum|TRITD_7Av1G042230	Aegilops_speltoides|GWHGBFXR031646.1
OG0017959	Triticum_turgidum|TRITD_7Av1G001560, Triticum_turgidum|TRITD_4Av1G261410	Aegilops_speltoides|GWHGBFXR030261.1
OG0017961	Triticum_turgidum|TRITD_7Bv1G130170, Triticum_turgidum|TRITD_7Av1G173040	Aegilops_speltoides|GWHGBFXR033587.1
OG0017962	Triticum_turgidum|TRITD_7Av1G179890	Aegilops_speltoides|GWHGBFXR033820.1
OG0017963	Triticum_turgidum|TRITD_7Bv1G199120	Aegilops_speltoides|GWHGBFXR035056.1
OG0017964	Triticum_turgidum|TRITD_7Av1G124490	Aegilops_speltoides|GWHGBFXR033081.1
OG0017965	Triticum_turgidum|TRITD_7Bv1G059270, Triticum_turgidum|TRITD_7Av1G084640	Aegilops_speltoides|GWHGBFXR032627.1
OG0017966	Triticum_turgidum|TRITD_7Av1G141910	Aegilops_speltoides|GWHGBFXR033193.1
OG0017967	Triticum_turgidum|TRITD_7Av1G213380	Aegilops_speltoides|GWHGBFXR034315.1
OG0017968	Triticum_turgidum|TRITD_7Av1G217540, Triticum_turgidum|TRITD_7Bv1G166720	Aegilops_speltoides|GWHGBFXR034374.1
OG0017969	Triticum_turgidum|TRITD_7Av1G062660	Aegilops_speltoides|GWHGBFXR032157.1
OG0017970	Triticum_turgidum|TRITD_7Bv1G130090	Aegilops_speltoides|GWHGBFXR033583.1
OG0017971	Triticum_turgidum|TRITD_7Av1G039790, Triticum_turgidum|TRITD_7Bv1G013580	Aegilops_speltoides|GWHGBFXR031560.1
OG0017973	Triticum_turgidum|TRITD_7Av1G259350	Aegilops_speltoides|GWHGBFXR035314.1
OG0017974	Triticum_turgidum|TRITD_7Bv1G028400, Triticum_turgidum|TRITD_7Av1G053380	Aegilops_speltoides|GWHGBFXR031935.1
OG0017975	Triticum_turgidum|TRITD_7Av1G039320	Aegilops_speltoides|GWHGBFXR031527.1
OG0017976	Triticum_turgidum|TRITD_7Bv1G193280	Aegilops_speltoides|GWHGBFXR034880.1
OG0017977	Triticum_turgidum|TRITD_7Bv1G222090	Aegilops_speltoides|GWHGBFXR035725.1
OG0017978	Triticum_turgidum|TRITD_7Bv1G031690	Aegilops_speltoides|GWHGBFXR032001.1
OG0017979	Triticum_turgidum|TRITD_7Av1G254950	Aegilops_speltoides|GWHGBFXR035180.1
OG0017979	Triticum_turgidum|TRITD_7Bv1G204680	Aegilops_speltoides|GWHGBFXR035174.1
OG0017980	Triticum_turgidum|TRITD_7Av1G276720	Aegilops_speltoides|GWHGBFXR035997.1
OG0017982	Triticum_turgidum|TRITD_7Bv1G229540, Triticum_turgidum|TRITD_7Av1G275610	Aegilops_speltoides|GWHGBFXR035957.1
OG0017983	Triticum_turgidum|TRITD_7Bv1G055830, Triticum_turgidum|TRITD_7Av1G080930	Aegilops_speltoides|GWHGBFXR032553.1
OG0017984	Triticum_turgidum|TRITD_7Bv1G135900	Aegilops_speltoides|GWHGBFXR033701.1
OG0017985	Triticum_turgidum|TRITD_7Bv1G076740	Aegilops_speltoides|GWHGBFXR032880.1
OG0017986	Triticum_turgidum|TRITD_7Bv1G161790	Aegilops_speltoides|GWHGBFXR034225.1
OG0017987	Triticum_turgidum|TRITD_7Bv1G026400	Aegilops_speltoides|GWHGBFXR031878.1
OG0017988	Triticum_turgidum|TRITD_7Bv1G224270, Triticum_turgidum|TRITD_7Av1G271690	Aegilops_speltoides|GWHGBFXR035782.1
OG0017989	Triticum_turgidum|TRITD_7Av1G227700	Aegilops_speltoides|GWHGBFXR034553.1
OG0017990	Triticum_turgidum|TRITD_7Av1G035440, Triticum_turgidum|TRITD_7Bv1G005740	Aegilops_speltoides|GWHGBFXR031391.1
OG0017991	Triticum_turgidum|TRITD_7Bv1G116170, Triticum_turgidum|TRITD_7Av1G157350	Aegilops_speltoides|GWHGBFXR033354.1
OG0017992	Triticum_turgidum|TRITD_7Av1G071940, Triticum_turgidum|TRITD_7Bv1G048190	Aegilops_speltoides|GWHGBFXR032393.1
OG0017993	Triticum_turgidum|TRITD_7Bv1G046960	Aegilops_speltoides|GWHGBFXR032370.1
OG0017994	Triticum_turgidum|TRITD_4Av1G247840, Triticum_turgidum|TRITD_7Av1G014350	Aegilops_speltoides|GWHGBFXR030710.1
OG0017995	Triticum_turgidum|TRITD_7Bv1G021730	Aegilops_speltoides|GWHGBFXR031758.1
OG0017996	Triticum_turgidum|TRITD_4Av1G258730	Aegilops_speltoides|GWHGBFXR030314.1
OG0017997	Triticum_turgidum|TRITD_7Av1G053330, Triticum_turgidum|TRITD_7Bv1G028380	Aegilops_speltoides|GWHGBFXR031933.1
OG0017998	Triticum_turgidum|TRITD_7Bv1G071880, Triticum_turgidum|TRITD_7Av1G097970	Aegilops_speltoides|GWHGBFXR032821.1
OG0017999	Triticum_turgidum|TRITD_7Bv1G152810	Aegilops_speltoides|GWHGBFXR034044.1
OG0018000	Triticum_turgidum|TRITD_4Av1G261440	Aegilops_speltoides|GWHGBFXR030258.1
OG0018001	Triticum_turgidum|TRITD_7Bv1G199460	Aegilops_speltoides|GWHGBFXR035059.1
OG0018002	Triticum_turgidum|TRITD_7Av1G277440, Triticum_turgidum|TRITD_7Bv1G230970	Aegilops_speltoides|GWHGBFXR036019.1
OG0018003	Triticum_turgidum|TRITD_7Bv1G044720	Aegilops_speltoides|GWHGBFXR032346.1
OG0018005	Triticum_turgidum|TRITD_7Bv1G038110, Triticum_turgidum|TRITD_7Av1G060380	Aegilops_speltoides|GWHGBFXR032129.1
OG0018006	Triticum_turgidum|TRITD_7Av1G054230	Aegilops_speltoides|GWHGBFXR031965.1
OG0018007	Triticum_turgidum|TRITD_7Bv1G120010	Aegilops_speltoides|GWHGBFXR033429.1
OG0018008	Triticum_turgidum|TRITD_7Bv1G067900, Triticum_turgidum|TRITD_7Av1G092660	Aegilops_speltoides|GWHGBFXR032740.1
OG0018009	Triticum_turgidum|TRITD_7Av1G030250, Triticum_turgidum|TRITD_4Av1G230600	Aegilops_speltoides|GWHGBFXR031181.1
OG0018010	Triticum_turgidum|TRITD_7Bv1G047420, Triticum_turgidum|TRITD_7Av1G071350	Aegilops_speltoides|GWHGBFXR032381.1
OG0018011	Triticum_turgidum|TRITD_7Bv1G115870	Aegilops_speltoides|GWHGBFXR033344.1
OG0018012	Triticum_turgidum|TRITD_4Av1G251320	Aegilops_speltoides|GWHGBFXR030597.1
OG0018013	Triticum_turgidum|TRITD_7Av1G201170, Triticum_turgidum|TRITD_7Bv1G144210	Aegilops_speltoides|GWHGBFXR033883.1
OG0018014	Triticum_turgidum|TRITD_4Av1G233870	Aegilops_speltoides|GWHGBFXR031055.1
OG0018015	Triticum_turgidum|TRITD_7Bv1G130720	Aegilops_speltoides|GWHGBFXR033601.1
OG0018016	Triticum_turgidum|TRITD_7Av1G239120, Triticum_turgidum|TRITD_7Bv1G188290	Aegilops_speltoides|GWHGBFXR034745.1
OG0018017	Triticum_turgidum|TRITD_7Av1G164620, Triticum_turgidum|TRITD_7Bv1G121720	Aegilops_speltoides|GWHGBFXR033471.1
OG0018018	Triticum_turgidum|TRITD_7Bv1G193810	Aegilops_speltoides|GWHGBFXR034898.1
OG0018019	Triticum_turgidum|TRITD_7Av1G202350, Triticum_turgidum|TRITD_7Bv1G155820	Aegilops_speltoides|GWHGBFXR034111.1
OG0018020	Triticum_turgidum|TRITD_7Bv1G148710	Aegilops_speltoides|GWHGBFXR033977.1
OG0018021	Triticum_turgidum|TRITD_7Bv1G177350, Triticum_turgidum|TRITD_7Av1G228120	Aegilops_speltoides|GWHGBFXR034555.1
OG0018022	Triticum_turgidum|TRITD_7Bv1G047230	Aegilops_speltoides|GWHGBFXR032377.1
OG0018023	Triticum_turgidum|TRITD_7Bv1G002180	Aegilops_speltoides|GWHGBFXR031248.1
OG0018024	Triticum_turgidum|TRITD_7Bv1G202780	Aegilops_speltoides|GWHGBFXR035129.1
OG0018025	Triticum_turgidum|TRITD_7Bv1G216430	Aegilops_speltoides|GWHGBFXR035504.1
OG0018026	Triticum_turgidum|TRITD_7Bv1G169360	Aegilops_speltoides|GWHGBFXR034412.1
OG0018027	Triticum_turgidum|TRITD_7Av1G195620, Triticum_turgidum|TRITD_7Bv1G150240	Aegilops_speltoides|GWHGBFXR033994.1
OG0018028	Triticum_turgidum|TRITD_7Bv1G058220	Aegilops_speltoides|GWHGBFXR032605.1
OG0018029	Triticum_turgidum|TRITD_7Bv1G228420, Triticum_turgidum|TRITD_7Av1G275110	Aegilops_speltoides|GWHGBFXR035921.1
OG0018030	Triticum_turgidum|TRITD_7Av1G199870	Aegilops_speltoides|GWHGBFXR033912.1
OG0018031	Triticum_turgidum|TRITD_7Av1G083250, Triticum_turgidum|TRITD_7Bv1G058140	Aegilops_speltoides|GWHGBFXR032602.1
OG0018032	Triticum_turgidum|TRITD_7Av1G000230, Triticum_turgidum|TRITD_4Av1G261970	Aegilops_speltoides|GWHGBFXR030221.1
OG0018034	Triticum_turgidum|TRITD_7Bv1G130220	Aegilops_speltoides|GWHGBFXR033588.1
OG0018035	Triticum_turgidum|TRITD_7Av1G207600, Triticum_turgidum|TRITD_7Bv1G161450	Aegilops_speltoides|GWHGBFXR034210.1
OG0018036	Triticum_turgidum|TRITD_7Bv1G012670	Aegilops_speltoides|GWHGBFXR031530.1
OG0018037	Triticum_turgidum|TRITD_7Av1G099700, Triticum_turgidum|TRITD_7Bv1G072970	Aegilops_speltoides|GWHGBFXR032842.1
OG0018038	Triticum_turgidum|TRITD_7Av1G058340, Triticum_turgidum|TRITD_7Bv1G035070	Aegilops_speltoides|GWHGBFXR032069.1
OG0018039	Triticum_turgidum|TRITD_7Av1G103650, Triticum_turgidum|TRITD_7Bv1G078430	Aegilops_speltoides|GWHGBFXR032912.1
OG0018040	Triticum_turgidum|TRITD_4Av1G238960	Aegilops_speltoides|GWHGBFXR030923.1
OG0018041	Triticum_turgidum|TRITD_7Av1G224110, Triticum_turgidum|TRITD_7Bv1G174300	Aegilops_speltoides|GWHGBFXR034464.1
OG0018042	Triticum_turgidum|TRITD_7Bv1G226330, Triticum_turgidum|TRITD_7Bv1G226340	Aegilops_speltoides|GWHGBFXR035857.1
OG0018043	Triticum_turgidum|TRITD_7Bv1G164460	Aegilops_speltoides|GWHGBFXR034329.1
OG0018044	Triticum_turgidum|TRITD_7Av1G103040, Triticum_turgidum|TRITD_7Bv1G077080	Aegilops_speltoides|GWHGBFXR032895.1
OG0018045	Triticum_turgidum|TRITD_7Bv1G037480	Aegilops_speltoides|GWHGBFXR032111.1
OG0018047	Triticum_turgidum|TRITD_7Av1G269160	Aegilops_speltoides|GWHGBFXR035708.1
OG0018048	Triticum_turgidum|TRITD_7Bv1G125420	Aegilops_speltoides|GWHGBFXR033520.1
OG0018049	Triticum_turgidum|TRITD_7Bv1G221330, Triticum_turgidum|TRITD_7Av1G269170	Aegilops_speltoides|GWHGBFXR035709.1
OG0018050	Triticum_turgidum|TRITD_7Bv1G027020	Aegilops_speltoides|GWHGBFXR031908.1
OG0018051	Triticum_turgidum|TRITD_7Av1G158780, Triticum_turgidum|TRITD_7Bv1G117550	Aegilops_speltoides|GWHGBFXR033373.1
OG0018053	Triticum_turgidum|TRITD_7Bv1G147440	Aegilops_speltoides|GWHGBFXR033947.1
OG0018054	Triticum_turgidum|TRITD_7Av1G273240	Aegilops_speltoides|GWHGBFXR035840.1
OG0018055	Triticum_turgidum|TRITD_7Av1G116330, Triticum_turgidum|TRITD_7Bv1G087000	Aegilops_speltoides|GWHGBFXR033055.1
OG0018056	Triticum_turgidum|TRITD_4Av1G246430	Aegilops_speltoides|GWHGBFXR030723.1
OG0018057	Triticum_turgidum|TRITD_7Bv1G049700	Aegilops_speltoides|GWHGBFXR032434.1
OG0018059	Triticum_turgidum|TRITD_7Av1G272240	Aegilops_speltoides|GWHGBFXR035807.1
OG0018060	Triticum_turgidum|TRITD_7Av1G165300, Triticum_turgidum|TRITD_7Bv1G123300	Aegilops_speltoides|GWHGBFXR033483.1
OG0018061	Triticum_turgidum|TRITD_7Bv1G003730	Aegilops_speltoides|GWHGBFXR031323.1
OG0018062	Triticum_turgidum|TRITD_7Av1G158460	Aegilops_speltoides|GWHGBFXR033369.1
OG0018063	Triticum_turgidum|TRITD_7Bv1G037630, Triticum_turgidum|TRITD_7Av1G059940	Aegilops_speltoides|GWHGBFXR032117.1
OG0018064	Triticum_turgidum|TRITD_7Bv1G176660	Aegilops_speltoides|GWHGBFXR034548.1
OG0018065	Triticum_turgidum|TRITD_7Bv1G029010, Triticum_turgidum|TRITD_7Av1G053980	Aegilops_speltoides|GWHGBFXR031950.1
OG0018066	Triticum_turgidum|TRITD_7Bv1G071740	Aegilops_speltoides|GWHGBFXR032818.1
OG0018067	Triticum_turgidum|TRITD_7Av1G214530	Aegilops_speltoides|GWHGBFXR034326.1
OG0018068	Triticum_turgidum|TRITD_7Bv1G048390	Aegilops_speltoides|GWHGBFXR032403.1
OG0018069	Triticum_turgidum|TRITD_7Bv1G059380	Aegilops_speltoides|GWHGBFXR032630.1
OG0018070	Triticum_turgidum|TRITD_7Av1G054170, Triticum_turgidum|TRITD_7Bv1G029520	Aegilops_speltoides|GWHGBFXR031958.1
OG0018071	Triticum_turgidum|TRITD_7Av1G052050, Triticum_turgidum|TRITD_7Bv1G026480	Aegilops_speltoides|GWHGBFXR031884.1
OG0018072	Triticum_turgidum|TRITD_7Bv1G091520	Aegilops_speltoides|GWHGBFXR033181.1
OG0018073	Triticum_turgidum|TRITD_7Bv1G220220, Triticum_turgidum|TRITD_7Av1G268130	Aegilops_speltoides|GWHGBFXR035659.1
OG0018075	Triticum_turgidum|TRITD_7Bv1G159400	Aegilops_speltoides|GWHGBFXR036164.1
OG0018076	Triticum_turgidum|TRITD_3Bv1G261720, Triticum_turgidum|TRITD_3Av1G267250	Aegilops_speltoides|GWHGBFXR036212.1
OG0018077	Triticum_turgidum|TRITD_3Av1G171650	Aegilops_speltoides|GWHGBFXR036267.1, Aegilops_speltoides|GWHGBFXR036304.1
OG0018078	Triticum_turgidum|TRITD_3Bv1G072150	Aegilops_speltoides|GWHGBFXR036280.1
OG0018079	Triticum_turgidum|TRITD_3Bv1G204050	Aegilops_speltoides|GWHGBFXR036301.1
OG0018080	Triticum_turgidum|TRITD_3Bv1G262450, Triticum_turgidum|TRITD_3Av1G268100	Aegilops_speltoides|GWHGBFXR036311.1
OG0018081	Triticum_turgidum|TRITD_3Bv1G030400, Triticum_turgidum|TRITD_3Av1G026350	Aegilops_speltoides|GWHGBFXR036338.1
OG0018083	Triticum_turgidum|TRITD_3Bv1G151660	Aegilops_speltoides|GWHGBFXR036361.1
OG0018084	Triticum_turgidum|TRITD_3Bv1G235180	Aegilops_speltoides|GWHGBFXR036379.1
OG0018085	Triticum_turgidum|TRITD_3Bv1G235260	Aegilops_speltoides|GWHGBFXR036381.1
OG0018086	Triticum_turgidum|TRITD_4Bv1G058430	Aegilops_speltoides|GWHGBFXR036396.1
OG0018087	Triticum_turgidum|TRITD_4Av1G145070, Triticum_turgidum|TRITD_4Bv1G058410	Aegilops_speltoides|GWHGBFXR036394.1
OG0018088	Triticum_turgidum|TRITD_4Av1G145050, Triticum_turgidum|TRITD_4Bv1G058500	Aegilops_speltoides|GWHGBFXR036397.1
OG0018089	Triticum_turgidum|TRITD_4Bv1G006550, Triticum_turgidum|TRITD_4Av1G199500	Aegilops_speltoides|GWHGBFXR036401.1
OG0018090	Triticum_turgidum|TRITD_4Bv1G191080	Aegilops_speltoides|GWHGBFXR036407.1
OG0018091	Triticum_turgidum|TRITD_4Bv1G191090	Aegilops_speltoides|GWHGBFXR036406.1
OG0018092	Triticum_turgidum|TRITD_5Av1G242990, Triticum_turgidum|TRITD_4Bv1G191100	Aegilops_speltoides|GWHGBFXR036405.1
OG0018093	Triticum_turgidum|TRITD_4Bv1G158210	Aegilops_speltoides|GWHGBFXR036417.1
OG0018094	Triticum_turgidum|TRITD_1Bv1G116680, Triticum_turgidum|TRITD_1Av1G124140	Aegilops_speltoides|GWHGBFXR036427.1
OG0018095	Triticum_turgidum|TRITD_1Bv1G116690	Aegilops_speltoides|GWHGBFXR036433.1
OG0018096	Triticum_turgidum|TRITD_4Av1G228420, Triticum_turgidum|TRITD_4Bv1G177750	Aegilops_speltoides|GWHGBFXR036437.1
OG0018097	Triticum_turgidum|TRITD_4Av1G182400, Triticum_turgidum|TRITD_4Bv1G022880	Aegilops_speltoides|GWHGBFXR036438.1
OG0018098	Triticum_turgidum|TRITD_4Bv1G022940, Triticum_turgidum|TRITD_4Av1G182390	Aegilops_speltoides|GWHGBFXR036439.1
OG0018099	Triticum_turgidum|TRITD_4Av1G195550, Triticum_turgidum|TRITD_4Bv1G010370	Aegilops_speltoides|GWHGBFXR036448.1
OG0018100	Triticum_turgidum|TRITD_4Bv1G011250	Aegilops_speltoides|GWHGBFXR036453.1
OG0018101	Triticum_turgidum|TRITD_4Bv1G194510	Aegilops_speltoides|GWHGBFXR036477.1
OG0018102	Triticum_turgidum|TRITD_4Bv1G175840, Triticum_turgidum|TRITD_4Av1G229810	Aegilops_speltoides|GWHGBFXR036503.1
OG0018103	Triticum_turgidum|TRITD_4Av1G187410	Aegilops_speltoides|GWHGBFXR036514.1
OG0018104	Triticum_turgidum|TRITD_4Av1G187420	Aegilops_speltoides|GWHGBFXR036515.1
OG0018105	Triticum_turgidum|TRITD_4Bv1G019090, Triticum_turgidum|TRITD_4Av1G187430	Aegilops_speltoides|GWHGBFXR036516.1
OG0018106	Triticum_turgidum|TRITD_4Av1G202650, Triticum_turgidum|TRITD_4Bv1G002590	Aegilops_speltoides|GWHGBFXR036521.1
OG0018107	Triticum_turgidum|TRITD_1Bv1G194150, Triticum_turgidum|TRITD_1Av1G202170	Aegilops_speltoides|GWHGBFXR036527.1
OG0018108	Triticum_turgidum|TRITD_1Av1G202160, Triticum_turgidum|TRITD_1Bv1G194140	Aegilops_speltoides|GWHGBFXR036526.1
OG0018109	Triticum_turgidum|TRITD_5Av1G000040	Aegilops_speltoides|GWHGBFXR036543.1
OG0018110	Triticum_turgidum|TRITD_5Av1G000030	Aegilops_speltoides|GWHGBFXR036544.1
OG0018111	Triticum_turgidum|TRITD_5Bv1G117060	Aegilops_speltoides|GWHGBFXR036567.1
OG0018112	Triticum_turgidum|TRITD_5Bv1G116980	Aegilops_speltoides|GWHGBFXR036578.1
OG0018113	Triticum_turgidum|TRITD_5Av1G005510, Triticum_turgidum|TRITD_5Bv1G004470	Aegilops_speltoides|GWHGBFXR036603.1
OG0018114	Triticum_turgidum|TRITD_5Bv1G059750, Triticum_turgidum|TRITD_5Av1G090200	Aegilops_speltoides|GWHGBFXR036606.1
OG0018115	Triticum_turgidum|TRITD_1Av1G029490	Aegilops_speltoides|GWHGBFXR036610.1
OG0018116	Triticum_turgidum|TRITD_5Av1G213710	Aegilops_speltoides|GWHGBFXR036621.1
OG0018117	Triticum_turgidum|TRITD_5Bv1G116770	Aegilops_speltoides|GWHGBFXR036628.1
OG0018118	Triticum_turgidum|TRITD_5Av1G199190	Aegilops_speltoides|GWHGBFXR036648.1
