Orthogroup	Aegilops_tauschii	Triticum_turgidum
OG0024327	Aegilops_tauschii|LOC109756697	Triticum_turgidum|TRITD_3Bv1G012280
OG0024331	Aegilops_tauschii|LOC109758523	Triticum_turgidum|TRITD_3Bv1G280990
OG0024332	Aegilops_tauschii|LOC109769686	Triticum_turgidum|TRITD_3Bv1G273410
OG0024333	Aegilops_tauschii|LOC109757311	Triticum_turgidum|TRITD_3Bv1G025030
OG0024335	Aegilops_tauschii|LOC109754467	Triticum_turgidum|TRITD_3Bv1G173410
OG0024336	Aegilops_tauschii|LOC109764502	Triticum_turgidum|TRITD_3Bv1G014030
OG0024337	Aegilops_tauschii|LOC109764089	Triticum_turgidum|TRITD_3Av1G251030
OG0024340	Aegilops_tauschii|LOC109738680	Triticum_turgidum|TRITD_3Av1G020720
OG0024341	Aegilops_tauschii|LOC109769782	Triticum_turgidum|TRITD_3Bv1G140240
OG0024342	Aegilops_tauschii|LOC120965096	Triticum_turgidum|TRITD_4Bv1G193040
OG0024350	Aegilops_tauschii|LOC109771884	Triticum_turgidum|TRITD_3Bv1G001630
OG0024351	Aegilops_tauschii|LOC109750452	Triticum_turgidum|TRITD_3Bv1G247370
OG0024352	Aegilops_tauschii|LOC120975644	Triticum_turgidum|TRITD_3Bv1G071560
OG0024356	Aegilops_tauschii|LOC109741547	Triticum_turgidum|TRITD_3Bv1G212540
OG0024360	Aegilops_tauschii|LOC109782271	Triticum_turgidum|TRITD_3Bv1G247400
OG0024361	Aegilops_tauschii|LOC109741358	Triticum_turgidum|TRITD_3Av1G234610
OG0024363	Aegilops_tauschii|LOC109769456	Triticum_turgidum|TRITD_3Bv1G035320
OG0024367	Aegilops_tauschii|LOC109786740	Triticum_turgidum|TRITD_3Bv1G052330
OG0024371	Aegilops_tauschii|LOC109772236	Triticum_turgidum|TRITD_3Bv1G278360
OG0024374	Aegilops_tauschii|LOC109732262	Triticum_turgidum|TRITD_3Av1G189230
OG0024375	Aegilops_tauschii|LOC109769685	Triticum_turgidum|TRITD_3Bv1G273400
OG0024376	Aegilops_tauschii|LOC109739108	Triticum_turgidum|TRITD_3Bv1G046490
OG0024377	Aegilops_tauschii|LOC109773856	Triticum_turgidum|TRITD_3Bv1G037280
OG0024378	Aegilops_tauschii|LOC109783229	Triticum_turgidum|TRITD_3Bv1G212890
OG0024381	Aegilops_tauschii|LOC120975361	Triticum_turgidum|TRITD_3Bv1G044960
OG0024383	Aegilops_tauschii|LOC109775929	Triticum_turgidum|TRITD_3Bv1G081070
OG0024394	Aegilops_tauschii|LOC109777156	Triticum_turgidum|TRITD_3Bv1G054280
OG0024395	Aegilops_tauschii|LOC109766064	Triticum_turgidum|TRITD_3Bv1G273340
OG0024398	Aegilops_tauschii|LOC109786250	Triticum_turgidum|TRITD_3Bv1G265270
OG0024400	Aegilops_tauschii|LOC109746973	Triticum_turgidum|TRITD_3Bv1G262720
OG0024401	Aegilops_tauschii|LOC109783182	Triticum_turgidum|TRITD_3Bv1G004370
OG0024402	Aegilops_tauschii|LOC109773645	Triticum_turgidum|TRITD_3Av1G234800
OG0024405	Aegilops_tauschii|LOC109746991	Triticum_turgidum|TRITD_3Av1G267780
OG0024409	Aegilops_tauschii|LOC109778640	Triticum_turgidum|TRITD_3Bv1G236620
OG0024411	Aegilops_tauschii|LOC109771464	Triticum_turgidum|TRITD_4Bv1G189810
OG0024412	Aegilops_tauschii|LOC109783810	Triticum_turgidum|TRITD_4Bv1G183570
OG0024413	Aegilops_tauschii|LOC109785292	Triticum_turgidum|TRITD_4Bv1G203100
OG0024415	Aegilops_tauschii|LOC109767110	Triticum_turgidum|TRITD_4Bv1G032990
OG0024424	Aegilops_tauschii|LOC109733605	Triticum_turgidum|TRITD_4Bv1G020940
OG0024425	Aegilops_tauschii|LOC120966051	Triticum_turgidum|TRITD_4Bv1G206030
OG0024427	Aegilops_tauschii|LOC109759446	Triticum_turgidum|TRITD_4Bv1G010120
OG0024429	Aegilops_tauschii|LOC109750407	Triticum_turgidum|TRITD_4Av1G062540
OG0024439	Aegilops_tauschii|LOC109779387	Triticum_turgidum|TRITD_5Av1G247870
OG0024441	Aegilops_tauschii|LOC109749030	Triticum_turgidum|TRITD_4Bv1G207520
OG0024445	Aegilops_tauschii|LOC109742897	Triticum_turgidum|TRITD_4Bv1G028340
OG0024447	Aegilops_tauschii|LOC109782347	Triticum_turgidum|TRITD_4Bv1G117660
OG0024449	Aegilops_tauschii|LOC109745898	Triticum_turgidum|TRITD_5Av1G251740, Triticum_turgidum|TRITD_5Av1G251750
OG0024450	Aegilops_tauschii|LOC120963596	Triticum_turgidum|TRITD_5Av1G256250, Triticum_turgidum|TRITD_4Bv1G205070
OG0024453	Aegilops_tauschii|LOC109751474	Triticum_turgidum|TRITD_4Av1G007570
OG0024456	Aegilops_tauschii|LOC109787595	Triticum_turgidum|TRITD_4Bv1G205530
OG0024463	Aegilops_tauschii|LOC109760229	Triticum_turgidum|TRITD_5Bv1G044530
OG0024466	Aegilops_tauschii|LOC109763513	Triticum_turgidum|TRITD_5Bv1G034050
OG0024467	Aegilops_tauschii|LOC109761784	Triticum_turgidum|TRITD_5Bv1G237520
OG0024468	Aegilops_tauschii|LOC109762167	Triticum_turgidum|TRITD_5Bv1G219070
OG0024469	Aegilops_tauschii|LOC120961893	Triticum_turgidum|TRITD_5Av1G188550
OG0024475	Aegilops_tauschii|LOC109785269	Triticum_turgidum|TRITD_5Bv1G140000
OG0024477	Aegilops_tauschii|LOC109786104	Triticum_turgidum|TRITD_5Bv1G146200
OG0024480	Aegilops_tauschii|LOC109762423	Triticum_turgidum|TRITD_5Bv1G218890
OG0024485	Aegilops_tauschii|LOC120965213	Triticum_turgidum|TRITD_5Bv1G160240
OG0024487	Aegilops_tauschii|LOC109772552	Triticum_turgidum|TRITD_5Av1G219430
OG0024489	Aegilops_tauschii|LOC109762489	Triticum_turgidum|TRITD_5Bv1G215360
OG0024490	Aegilops_tauschii|LOC109759423	Triticum_turgidum|TRITD_5Av1G234250
OG0024491	Aegilops_tauschii|LOC109750074	Triticum_turgidum|TRITD_5Av1G009180
OG0024492	Aegilops_tauschii|LOC109760569	Triticum_turgidum|TRITD_5Bv1G217970
OG0024495	Aegilops_tauschii|LOC109752991	Triticum_turgidum|TRITD_5Bv1G242970
OG0024497	Aegilops_tauschii|LOC120965190	Triticum_turgidum|TRITD_5Bv1G148340, Triticum_turgidum|TRITD_5Av1G159000
OG0024501	Aegilops_tauschii|LOC109755635	Triticum_turgidum|TRITD_5Bv1G227460
OG0024502	Aegilops_tauschii|LOC109750276	Triticum_turgidum|TRITD_5Bv1G034970
OG0024508	Aegilops_tauschii|LOC109731412	Triticum_turgidum|TRITD_5Av1G116510, Triticum_turgidum|TRITD_5Bv1G096530
OG0024510	Aegilops_tauschii|LOC109747123	Triticum_turgidum|TRITD_5Bv1G030990
OG0024511	Aegilops_tauschii|LOC109773859	Triticum_turgidum|TRITD_5Bv1G135850
OG0024518	Aegilops_tauschii|LOC109767809	Triticum_turgidum|TRITD_5Bv1G033610
OG0024521	Aegilops_tauschii|LOC109780945	Triticum_turgidum|TRITD_4Av1G218170
OG0024526	Aegilops_tauschii|LOC109736080	Triticum_turgidum|TRITD_5Bv1G186610
OG0024527	Aegilops_tauschii|LOC109773875	Triticum_turgidum|TRITD_5Bv1G136000
OG0024528	Aegilops_tauschii|LOC109760214	Triticum_turgidum|TRITD_5Bv1G025330
OG0024529	Aegilops_tauschii|LOC109772316	Triticum_turgidum|TRITD_5Bv1G184510
OG0024530	Aegilops_tauschii|LOC109758241	Triticum_turgidum|TRITD_5Bv1G179980
OG0024532	Aegilops_tauschii|LOC109774710	Triticum_turgidum|TRITD_5Bv1G154260
OG0024533	Aegilops_tauschii|LOC109780416	Triticum_turgidum|TRITD_5Bv1G007930
OG0024535	Aegilops_tauschii|LOC109759120	Triticum_turgidum|TRITD_5Bv1G181100
OG0024536	Aegilops_tauschii|LOC109743820	Triticum_turgidum|TRITD_5Av1G201740
OG0024537	Aegilops_tauschii|LOC109754872	Triticum_turgidum|TRITD_5Bv1G249610
OG0024538	Aegilops_tauschii|LOC109784766	Triticum_turgidum|TRITD_5Bv1G228260
OG0024544	Aegilops_tauschii|LOC109749803	Triticum_turgidum|TRITD_5Av1G235630
OG0024545	Aegilops_tauschii|LOC109761650	Triticum_turgidum|TRITD_5Av1G017510
OG0024547	Aegilops_tauschii|LOC109757102	Triticum_turgidum|TRITD_5Bv1G167880
OG0024548	Aegilops_tauschii|LOC109775401, Aegilops_tauschii|LOC109748355	Triticum_turgidum|TRITD_4Av1G212420
OG0024554	Aegilops_tauschii|LOC109764619	Triticum_turgidum|TRITD_4Av1G209030
OG0024559	Aegilops_tauschii|LOC109733002	Triticum_turgidum|TRITD_6Bv1G044950
OG0024560	Aegilops_tauschii|LOC109765852, Aegilops_tauschii|LOC109779219, Aegilops_tauschii|LOC120966146	Triticum_turgidum|TRITD_5Av1G174670
OG0024564	Aegilops_tauschii|LOC109752691	Triticum_turgidum|TRITD_6Bv1G227600
OG0024566	Aegilops_tauschii|LOC109759762	Triticum_turgidum|TRITD_6Bv1G062530
OG0024569	Aegilops_tauschii|LOC109777231	Triticum_turgidum|TRITD_6Bv1G045810
OG0024572	Aegilops_tauschii|LOC109741173	Triticum_turgidum|TRITD_6Bv1G171080
OG0024573	Aegilops_tauschii|LOC109763428	Triticum_turgidum|TRITD_6Bv1G026030
OG0024579	Aegilops_tauschii|LOC109766455	Triticum_turgidum|TRITD_6Bv1G024120
OG0024580	Aegilops_tauschii|LOC109767211	Triticum_turgidum|TRITD_6Bv1G050240, Triticum_turgidum|TRITD_6Bv1G050230
OG0024581	Aegilops_tauschii|LOC109732997	Triticum_turgidum|TRITD_6Bv1G044200
OG0024590	Aegilops_tauschii|LOC109740021	Triticum_turgidum|TRITD_6Bv1G219210
OG0024597	Aegilops_tauschii|LOC109734373	Triticum_turgidum|TRITD_6Bv1G217980, Triticum_turgidum|TRITD_6Av1G218940
OG0024598	Aegilops_tauschii|LOC109777229	Triticum_turgidum|TRITD_6Bv1G000910
OG0024600	Aegilops_tauschii|LOC109744770	Triticum_turgidum|TRITD_6Av1G155070
OG0024603	Aegilops_tauschii|LOC109746753	Triticum_turgidum|TRITD_6Bv1G116220
OG0024604	Aegilops_tauschii|LOC109743255	Triticum_turgidum|TRITD_6Bv1G167140
OG0024605	Aegilops_tauschii|LOC109740388	Triticum_turgidum|TRITD_6Bv1G066950
OG0024607	Aegilops_tauschii|LOC109764791	Triticum_turgidum|TRITD_6Bv1G209610
OG0024609	Aegilops_tauschii|LOC109750901	Triticum_turgidum|TRITD_6Av1G012120
OG0024610	Aegilops_tauschii|LOC109734427	Triticum_turgidum|TRITD_6Bv1G003510
OG0024611	Aegilops_tauschii|LOC120966582	Triticum_turgidum|TRITD_6Av1G194010
OG0024612	Aegilops_tauschii|LOC109767595	Triticum_turgidum|TRITD_6Bv1G011860
OG0024614	Aegilops_tauschii|LOC120966735	Triticum_turgidum|TRITD_6Av1G001550
OG0024615	Aegilops_tauschii|LOC109764204	Triticum_turgidum|TRITD_6Bv1G204530
OG0024616	Aegilops_tauschii|LOC109736416	Triticum_turgidum|TRITD_6Av1G050360
OG0024618	Aegilops_tauschii|LOC109765249	Triticum_turgidum|TRITD_6Av1G223330
OG0024619	Aegilops_tauschii|LOC109734765	Triticum_turgidum|TRITD_6Av1G019020
OG0024622	Aegilops_tauschii|LOC109784579	Triticum_turgidum|TRITD_6Bv1G007370
OG0024625	Aegilops_tauschii|LOC109776235	Triticum_turgidum|TRITD_6Av1G206760
OG0024626	Aegilops_tauschii|LOC109756596	Triticum_turgidum|TRITD_2Bv1G010780
OG0024627	Aegilops_tauschii|LOC109743257	Triticum_turgidum|TRITD_6Av1G178330
OG0024628	Aegilops_tauschii|LOC109757210	Triticum_turgidum|TRITD_6Bv1G038380
OG0024629	Aegilops_tauschii|LOC109763426	Triticum_turgidum|TRITD_6Bv1G024700
OG0024632	Aegilops_tauschii|LOC109731617	Triticum_turgidum|TRITD_6Av1G036110
OG0024635	Aegilops_tauschii|LOC109762365	Triticum_turgidum|TRITD_6Bv1G071560
OG0024636	Aegilops_tauschii|LOC109778596	Triticum_turgidum|TRITD_6Av1G020400
OG0024639	Aegilops_tauschii|LOC109781328	Triticum_turgidum|TRITD_6Bv1G058700
OG0024640	Aegilops_tauschii|LOC109734302	Triticum_turgidum|TRITD_6Bv1G067100
OG0024641	Aegilops_tauschii|LOC109767051	Triticum_turgidum|TRITD_6Bv1G041280
OG0024642	Aegilops_tauschii|LOC109785958	Triticum_turgidum|TRITD_6Bv1G224180
OG0024648	Aegilops_tauschii|LOC109732922	Triticum_turgidum|TRITD_6Bv1G224200
OG0024649	Aegilops_tauschii|LOC109758607	Triticum_turgidum|TRITD_6Av1G216550
OG0024654	Aegilops_tauschii|LOC109780275	Triticum_turgidum|TRITD_7Av1G209030
OG0024659	Aegilops_tauschii|LOC109776657	Triticum_turgidum|TRITD_7Bv1G199920
OG0024663	Aegilops_tauschii|LOC109783551	Triticum_turgidum|TRITD_4Av1G247780
OG0024665	Aegilops_tauschii|LOC109748191	Triticum_turgidum|TRITD_7Av1G013110
OG0024668	Aegilops_tauschii|LOC109779218	Triticum_turgidum|TRITD_7Bv1G027430
OG0024675	Aegilops_tauschii|LOC109751321	Triticum_turgidum|TRITD_7Av1G226980
OG0024677	Aegilops_tauschii|LOC109747311	Triticum_turgidum|TRITD_6Av1G012710
OG0024679	Aegilops_tauschii|LOC109784390	Triticum_turgidum|TRITD_7Bv1G013320
OG0024681	Aegilops_tauschii|LOC109763754	Triticum_turgidum|TRITD_4Av1G231850
OG0024682	Aegilops_tauschii|LOC109736520	Triticum_turgidum|TRITD_7Av1G279290
OG0024685	Aegilops_tauschii|LOC120968323	Triticum_turgidum|TRITD_4Av1G234800
OG0024688	Aegilops_tauschii|LOC109754898	Triticum_turgidum|TRITD_7Bv1G224580
OG0024689	Aegilops_tauschii|LOC109785563	Triticum_turgidum|TRITD_7Bv1G016550
OG0024691	Aegilops_tauschii|LOC120968989	Triticum_turgidum|TRITD_7Bv1G151090
OG0024693	Aegilops_tauschii|LOC109761256	Triticum_turgidum|TRITD_7Bv1G018170
OG0024695	Aegilops_tauschii|LOC109782962	Triticum_turgidum|TRITD_7Av1G261600
OG0024696	Aegilops_tauschii|LOC109755299	Triticum_turgidum|TRITD_7Bv1G009830
OG0024698	Aegilops_tauschii|LOC109736295	Triticum_turgidum|TRITD_7Bv1G205220, Triticum_turgidum|TRITD_7Av1G255120
OG0024700	Aegilops_tauschii|LOC109749397	Triticum_turgidum|TRITD_7Bv1G019310
OG0024703	Aegilops_tauschii|LOC109735833	Triticum_turgidum|TRITD_3Bv1G016240
OG0024704	Aegilops_tauschii|LOC120969622	Triticum_turgidum|TRITD_7Av1G214000
OG0024706	Aegilops_tauschii|LOC109765095	Triticum_turgidum|TRITD_7Av1G014160
OG0024708	Aegilops_tauschii|LOC109764503	Triticum_turgidum|TRITD_3Bv1G014130
OG0024716	Aegilops_tauschii|LOC109787111	Triticum_turgidum|TRITD_7Bv1G070020
OG0024717	Aegilops_tauschii|LOC120969572	Triticum_turgidum|TRITD_7Bv1G186640
OG0024721	Aegilops_tauschii|LOC109761667	Triticum_turgidum|TRITD_7Bv1G172890
OG0024722	Aegilops_tauschii|LOC109744664	Triticum_turgidum|TRITD_7Bv1G021910
OG0024723	Aegilops_tauschii|LOC109773943	Triticum_turgidum|TRITD_7Av1G273580
OG0024724	Aegilops_tauschii|LOC109780440	Triticum_turgidum|TRITD_7Bv1G083420
OG0024725	Aegilops_tauschii|LOC109750501	Triticum_turgidum|TRITD_7Bv1G001620
OG0024727	Aegilops_tauschii|LOC109762743	Triticum_turgidum|TRITD_7Av1G274180
OG0024730	Aegilops_tauschii|LOC109745043	Triticum_turgidum|TRITD_7Bv1G229600
OG0024731	Aegilops_tauschii|LOC109773250	Triticum_turgidum|TRITD_4Av1G230880
OG0024732	Aegilops_tauschii|LOC109786316	Triticum_turgidum|TRITD_7Bv1G187560
OG0024733	Aegilops_tauschii|LOC109735466	Triticum_turgidum|TRITD_7Bv1G016860
OG0024735	Aegilops_tauschii|LOC109766488	Triticum_turgidum|TRITD_7Av1G251300
OG0024737	Aegilops_tauschii|LOC109736768	Triticum_turgidum|TRITD_7Bv1G229760
OG0024739	Aegilops_tauschii|LOC109737470	Triticum_turgidum|TRITD_7Bv1G147200
OG0024740	Aegilops_tauschii|LOC109768763	Triticum_turgidum|TRITD_7Bv1G010230
OG0024742	Aegilops_tauschii|LOC109760847	Triticum_turgidum|TRITD_7Av1G007650, Triticum_turgidum|TRITD_4Av1G255310
OG0024743	Aegilops_tauschii|LOC109750481	Triticum_turgidum|TRITD_7Bv1G225630
OG0024752	Aegilops_tauschii|LOC109736753	Triticum_turgidum|TRITD_7Av1G276160
OG0024757	Aegilops_tauschii|LOC109777617	Triticum_turgidum|TRITD_4Av1G256060
OG0024762	Aegilops_tauschii|LOC109750858	Triticum_turgidum|TRITD_1Bv1G207540
OG0024770	Aegilops_tauschii|LOC109765259	Triticum_turgidum|TRITD_7Bv1G042250
OG0024772	Aegilops_tauschii|LOC109746144	Triticum_turgidum|TRITD_2Av1G268510
OG0024774	Aegilops_tauschii|LOC109734585, Aegilops_tauschii|LOC109770508	Triticum_turgidum|TRITD_1Av1G000360
OG0024776	Aegilops_tauschii|LOC109745992	Triticum_turgidum|TRITD_1Av1G003020
OG0024777	Aegilops_tauschii|LOC120968717	Triticum_turgidum|TRITD_1Av1G002710, Triticum_turgidum|TRITD_1Bv1G006950
OG0024778	Aegilops_tauschii|LOC109747994	Triticum_turgidum|TRITD_1Bv1G004470
OG0024780	Aegilops_tauschii|LOC109774510	Triticum_turgidum|TRITD_1Av1G006440
OG0024782	Aegilops_tauschii|LOC109787346	Triticum_turgidum|TRITD_1Bv1G012100, Triticum_turgidum|TRITD_1Av1G008880
OG0024783	Aegilops_tauschii|LOC109731938	Triticum_turgidum|TRITD_1Av1G010510
OG0024784	Aegilops_tauschii|LOC109773290	Triticum_turgidum|TRITD_1Av1G027040
OG0024786	Aegilops_tauschii|LOC109759833	Triticum_turgidum|TRITD_1Av1G023500
OG0024790	Aegilops_tauschii|LOC109743632, Aegilops_tauschii|LOC109743636, Aegilops_tauschii|LOC109743634	Triticum_turgidum|TRITD_1Av1G208400
OG0024791	Aegilops_tauschii|LOC109761930	Triticum_turgidum|TRITD_1Bv1G116810
OG0024792	Aegilops_tauschii|LOC109773603	Triticum_turgidum|TRITD_1Bv1G115120
OG0024797	Aegilops_tauschii|LOC109778304	Triticum_turgidum|TRITD_1Av1G160430
OG0024800	Aegilops_tauschii|LOC109786801	Triticum_turgidum|TRITD_1Av1G169440
OG0024802	Aegilops_tauschii|LOC109770722	Triticum_turgidum|TRITD_1Bv1G157960
OG0024804	Aegilops_tauschii|LOC109749708	Triticum_turgidum|TRITD_1Bv1G162750, Triticum_turgidum|TRITD_3Bv1G266590, Triticum_turgidum|TRITD_3Av1G277590
OG0024805	Aegilops_tauschii|LOC109761979	Triticum_turgidum|TRITD_1Av1G179240
OG0024809	Aegilops_tauschii|LOC109743550	Triticum_turgidum|TRITD_4Av1G236300
OG0024810	Aegilops_tauschii|LOC109743077	Triticum_turgidum|TRITD_1Av1G111140, Triticum_turgidum|TRITD_5Av1G005820
OG0024814	Aegilops_tauschii|LOC109755922	Triticum_turgidum|TRITD_1Bv1G209570
OG0024816	Aegilops_tauschii|LOC109754729	Triticum_turgidum|TRITD_1Bv1G194790
OG0024817	Aegilops_tauschii|LOC109746479, Aegilops_tauschii|LOC109782135, Aegilops_tauschii|LOC109763634	Triticum_turgidum|TRITD_7Av1G030100
OG0024818	Aegilops_tauschii|LOC109764808	Triticum_turgidum|TRITD_1Av1G219850
OG0024820	Aegilops_tauschii|LOC109770857	Triticum_turgidum|TRITD_2Av1G000920
OG0024821	Aegilops_tauschii|LOC109752447	Triticum_turgidum|TRITD_2Bv1G007520
OG0024822	Aegilops_tauschii|LOC109780455	Triticum_turgidum|TRITD_2Av1G008230
OG0024823	Aegilops_tauschii|LOC109778489	Triticum_turgidum|TRITD_3Av1G277050
OG0024825	Aegilops_tauschii|LOC109778844	Triticum_turgidum|TRITD_2Av1G012260
OG0024826	Aegilops_tauschii|LOC109768488	Triticum_turgidum|TRITD_2Bv1G004140
OG0024828	Aegilops_tauschii|LOC109771048	Triticum_turgidum|TRITD_2Bv1G030790
OG0024829	Aegilops_tauschii|LOC120963853	Triticum_turgidum|TRITD_5Bv1G026910
OG0024830	Aegilops_tauschii|LOC109763870	Triticum_turgidum|TRITD_3Av1G057190
OG0024831	Aegilops_tauschii|LOC109769480	Triticum_turgidum|TRITD_2Bv1G033650, Triticum_turgidum|TRITD_2Av1G025660
OG0024832	Aegilops_tauschii|LOC109775704	Triticum_turgidum|TRITD_2Av1G026860, Triticum_turgidum|TRITD_5Av1G161580
OG0024833	Aegilops_tauschii|LOC109771847	Triticum_turgidum|TRITD_2Av1G028030
OG0024834	Aegilops_tauschii|LOC109743526	Triticum_turgidum|TRITD_3Av1G206720, Triticum_turgidum|TRITD_7Av1G254760
OG0024836	Aegilops_tauschii|LOC109744640	Triticum_turgidum|TRITD_2Bv1G064640
OG0024837	Aegilops_tauschii|LOC109772427	Triticum_turgidum|TRITD_1Bv1G064290, Triticum_turgidum|TRITD_1Av1G019390
OG0024840	Aegilops_tauschii|LOC109741124	Triticum_turgidum|TRITD_2Av1G084640, Triticum_turgidum|TRITD_2Bv1G090100
OG0024843	Aegilops_tauschii|LOC120973978	Triticum_turgidum|TRITD_6Av1G033430
OG0024844	Aegilops_tauschii|LOC109743654	Triticum_turgidum|TRITD_2Av1G139230
OG0024845	Aegilops_tauschii|LOC109782437	Triticum_turgidum|TRITD_3Bv1G261830, Triticum_turgidum|TRITD_3Bv1G028760, Triticum_turgidum|TRITD_7Bv1G124590
OG0024846	Aegilops_tauschii|LOC109762792	Triticum_turgidum|TRITD_2Av1G067180, Triticum_turgidum|TRITD_1Bv1G076210, Triticum_turgidum|TRITD_4Av1G168720
OG0024848	Aegilops_tauschii|LOC109748399	Triticum_turgidum|TRITD_2Bv1G151370
OG0024849	Aegilops_tauschii|LOC109759478	Triticum_turgidum|TRITD_2Bv1G152290, Triticum_turgidum|TRITD_2Av1G186510
OG0024850	Aegilops_tauschii|LOC109740553	Triticum_turgidum|TRITD_7Av1G131920
OG0024851	Aegilops_tauschii|LOC109735572	Triticum_turgidum|TRITD_2Bv1G161280
OG0024854	Aegilops_tauschii|LOC109734202	Triticum_turgidum|TRITD_2Av1G201950
OG0024856	Aegilops_tauschii|LOC109742131, Aegilops_tauschii|LOC120973546	Triticum_turgidum|TRITD_2Av1G129900
OG0024857	Aegilops_tauschii|LOC109780925	Triticum_turgidum|TRITD_2Av1G211370
OG0024858	Aegilops_tauschii|LOC109740399	Triticum_turgidum|TRITD_2Bv1G194150
OG0024859	Aegilops_tauschii|LOC109753365, Aegilops_tauschii|LOC109786050	Triticum_turgidum|TRITD_3Bv1G023890
OG0024860	Aegilops_tauschii|LOC120973730	Triticum_turgidum|TRITD_4Av1G013320, Triticum_turgidum|TRITD_6Av1G197930
OG0024861	Aegilops_tauschii|LOC109736808	Triticum_turgidum|TRITD_5Av1G169490
OG0024862	Aegilops_tauschii|LOC109758291	Triticum_turgidum|TRITD_2Bv1G227670, Triticum_turgidum|TRITD_2Av1G265100
OG0024863	Aegilops_tauschii|LOC109741743	Triticum_turgidum|TRITD_2Bv1G227970
OG0024864	Aegilops_tauschii|LOC109750024	Triticum_turgidum|TRITD_2Bv1G232810
OG0024867	Aegilops_tauschii|LOC109747065	Triticum_turgidum|TRITD_2Bv1G237100
OG0024868	Aegilops_tauschii|LOC109759000	Triticum_turgidum|TRITD_2Bv1G237180
OG0024869	Aegilops_tauschii|LOC109786153	Triticum_turgidum|TRITD_2Av1G273910
OG0024870	Aegilops_tauschii|LOC109786147	Triticum_turgidum|TRITD_2Av1G273920
OG0024872	Aegilops_tauschii|LOC109760324	Triticum_turgidum|TRITD_2Bv1G237970
OG0024873	Aegilops_tauschii|LOC109775010	Triticum_turgidum|TRITD_2Av1G275170
OG0024874	Aegilops_tauschii|LOC109775111	Triticum_turgidum|TRITD_2Bv1G240430
OG0024875	Aegilops_tauschii|LOC109754948	Triticum_turgidum|TRITD_4Av1G185310
OG0024877	Aegilops_tauschii|LOC109735529	Triticum_turgidum|TRITD_2Av1G283260
OG0024879	Aegilops_tauschii|LOC120974756	Triticum_turgidum|TRITD_2Av1G285390
OG0024884	Aegilops_tauschii|LOC109760845	Triticum_turgidum|TRITD_2Bv1G266460
OG0024885	Aegilops_tauschii|LOC109786891	Triticum_turgidum|TRITD_3Bv1G000320
OG0024886	Aegilops_tauschii|LOC109771721	Triticum_turgidum|TRITD_3Bv1G225580
OG0024887	Aegilops_tauschii|LOC109777921	Triticum_turgidum|TRITD_3Bv1G005520
OG0024890	Aegilops_tauschii|LOC109768669	Triticum_turgidum|TRITD_3Av1G012150
OG0024892	Aegilops_tauschii|LOC109782756	Triticum_turgidum|TRITD_4Av1G161780
OG0024893	Aegilops_tauschii|LOC109749167	Triticum_turgidum|TRITD_3Av1G018850
OG0024894	Aegilops_tauschii|LOC109739299, Aegilops_tauschii|LOC109756840	Triticum_turgidum|TRITD_2Av1G187780
OG0024896	Aegilops_tauschii|LOC109737080	Triticum_turgidum|TRITD_3Bv1G028000
OG0024900	Aegilops_tauschii|LOC109777403	Triticum_turgidum|TRITD_3Av1G031390
OG0024901	Aegilops_tauschii|LOC120976516, Aegilops_tauschii|LOC109762983, Aegilops_tauschii|LOC120970253	Triticum_turgidum|TRITD_7Av1G275680
OG0024903	Aegilops_tauschii|LOC109771645	Triticum_turgidum|TRITD_3Av1G121220, Triticum_turgidum|TRITD_4Av1G115120
OG0024907	Aegilops_tauschii|LOC109782173	Triticum_turgidum|TRITD_7Bv1G131550, Triticum_turgidum|TRITD_1Av1G071620
OG0024908	Aegilops_tauschii|LOC109785316	Triticum_turgidum|TRITD_3Bv1G149380, Triticum_turgidum|TRITD_3Av1G170720
OG0024909	Aegilops_tauschii|LOC109762299	Triticum_turgidum|TRITD_3Bv1G151800, Triticum_turgidum|TRITD_3Av1G171810
OG0024910	Aegilops_tauschii|LOC109770528	Triticum_turgidum|TRITD_3Av1G195180
OG0024911	Aegilops_tauschii|LOC120975894	Triticum_turgidum|TRITD_7Bv1G126820, Triticum_turgidum|TRITD_6Bv1G085400, Triticum_turgidum|TRITD_3Av1G042120
OG0024912	Aegilops_tauschii|LOC109779823	Triticum_turgidum|TRITD_3Bv1G185050
OG0024913	Aegilops_tauschii|LOC109772140, Aegilops_tauschii|LOC109736119, Aegilops_tauschii|LOC109769558, Aegilops_tauschii|LOC109758371	Triticum_turgidum|TRITD_7Bv1G057100
OG0024914	Aegilops_tauschii|LOC109756381, Aegilops_tauschii|LOC109780967	Triticum_turgidum|TRITD_3Bv1G210370
