Orthogroup	Aegilops_tauschii	Triticum_aestivum
OG0018833	Aegilops_tauschii|LOC109774801	Triticum_aestivum|TraesCS1B03G0249200, Triticum_aestivum|TraesCS1A03G0183000
OG0018834	Aegilops_tauschii|LOC109756476	Triticum_aestivum|TraesCS1B03G1018500, Triticum_aestivum|TraesCS1D03G0848300
OG0018835	Aegilops_tauschii|LOC120962365	Triticum_aestivum|TraesCS1B03G0702800, Triticum_aestivum|TraesCS1D03G0579000
OG0018836	Aegilops_tauschii|LOC109751036	Triticum_aestivum|TraesCS1B03G0336700
OG0018837	Aegilops_tauschii|LOC109735883	Triticum_aestivum|TraesCS1B03G0685000, Triticum_aestivum|TraesCS1D03G0561000
OG0018838	Aegilops_tauschii|LOC109746583	Triticum_aestivum|TraesCS1B03G0549100
OG0018839	Aegilops_tauschii|LOC120965313	Triticum_aestivum|TraesCS1A03G0918400, Triticum_aestivum|TraesCS1D03G0898800
OG0018840	Aegilops_tauschii|LOC109739812	Triticum_aestivum|TraesCS1A03G1017000, Triticum_aestivum|TraesCS1D03G0978000
OG0018842	Aegilops_tauschii|LOC109747977	Triticum_aestivum|TraesCS1D03G0754100, Triticum_aestivum|TraesCS1B03G0904300, Triticum_aestivum|TraesCS1A03G0787300
OG0018844	Aegilops_tauschii|LOC109743994	Triticum_aestivum|TraesCS1D03G0866000
OG0018845	Aegilops_tauschii|LOC109737616	Triticum_aestivum|TraesCS1D03G0287100, Triticum_aestivum|TraesCS1A03G0294900
OG0018846	Aegilops_tauschii|LOC109767084	Triticum_aestivum|TraesCS1B03G0868100, Triticum_aestivum|TraesCS1A03G0759500
OG0018847	Aegilops_tauschii|LOC109777371	Triticum_aestivum|TraesCS1D03G0206700
OG0018848	Aegilops_tauschii|LOC109743750	Triticum_aestivum|TraesCS1D03G0172900
OG0018850	Aegilops_tauschii|LOC109761404	Triticum_aestivum|TraesCS1D03G0587300
OG0018851	Aegilops_tauschii|LOC109784823	Triticum_aestivum|TraesCS5D03G1044800, Triticum_aestivum|TraesCS5D03G0772000
OG0018851	Aegilops_tauschii|LOC109754868	Triticum_aestivum|TraesCS5B03G0855300
OG0018852	Aegilops_tauschii|LOC109777550	Triticum_aestivum|TraesCS1D03G0832100
OG0018853	Aegilops_tauschii|LOC109773605	Triticum_aestivum|TraesCS1D03G0486300
OG0018854	Aegilops_tauschii|LOC109774571	Triticum_aestivum|TraesCS1D03G0527000
OG0018855	Aegilops_tauschii|LOC109781475	Triticum_aestivum|TraesCS1D03G0872800
OG0018856	Aegilops_tauschii|LOC109744839	Triticum_aestivum|TraesCS1D03G0607300
OG0018857	Aegilops_tauschii|LOC109736676	Triticum_aestivum|TraesCS1A03G0261400, Triticum_aestivum|TraesCS1D03G0261100
OG0018858	Aegilops_tauschii|LOC109766637	Triticum_aestivum|TraesCS1D03G0935300
OG0018859	Aegilops_tauschii|LOC109750861	Triticum_aestivum|TraesCS1A03G0927400, Triticum_aestivum|TraesCS1D03G0910800
OG0018860	Aegilops_tauschii|LOC109752126	Triticum_aestivum|TraesCS1A03G0584600, Triticum_aestivum|TraesCS1B03G0677400, Triticum_aestivum|TraesCS1D03G0555900
OG0018861	Aegilops_tauschii|LOC109762302	Triticum_aestivum|TraesCSU03G0001100
OG0018862	Aegilops_tauschii|LOC109784213	Triticum_aestivum|TraesCS1A03G0681900, Triticum_aestivum|TraesCS1D03G0645900
OG0018863	Aegilops_tauschii|LOC109745705	Triticum_aestivum|TraesCS1B03G0594300, Triticum_aestivum|TraesCS1A03G0475600
OG0018864	Aegilops_tauschii|LOC109743416	Triticum_aestivum|TraesCS1B03G0325800, Triticum_aestivum|TraesCS1D03G0236400
OG0018865	Aegilops_tauschii|LOC109733165	Triticum_aestivum|TraesCS1D03G0354400
OG0018867	Aegilops_tauschii|LOC109733704	Triticum_aestivum|TraesCS1D03G0568200
OG0018869	Aegilops_tauschii|LOC109742041	Triticum_aestivum|TraesCS1A03G0493800, Triticum_aestivum|TraesCS1D03G0494600
OG0018870	Aegilops_tauschii|LOC109778347	Triticum_aestivum|TraesCS1D03G0266300
OG0018871	Aegilops_tauschii|LOC109782732, Aegilops_tauschii|LOC109784082, Aegilops_tauschii|LOC109759974	Triticum_aestivum|TraesCS5A03G0710000
OG0018872	Aegilops_tauschii|LOC109748878	Triticum_aestivum|TraesCS1B03G0922300, Triticum_aestivum|TraesCS1D03G0770800, Triticum_aestivum|TraesCS1A03G0802600
OG0018873	Aegilops_tauschii|LOC109766421	Triticum_aestivum|TraesCS1B03G0367500, Triticum_aestivum|TraesCS1A03G0282000
OG0018874	Aegilops_tauschii|LOC109758778	Triticum_aestivum|TraesCS1B03G0107400, Triticum_aestivum|TraesCS1A03G0089000
OG0018875	Aegilops_tauschii|LOC109773680	Triticum_aestivum|TraesCS1B03G0552000
OG0018876	Aegilops_tauschii|LOC109774547	Triticum_aestivum|TraesCS1D03G0596800, Triticum_aestivum|TraesCS1A03G0638000
OG0018878	Aegilops_tauschii|LOC109736716	Triticum_aestivum|TraesCS1B03G0728700, Triticum_aestivum|TraesCS1A03G0642400, Triticum_aestivum|TraesCS1D03G0599300
OG0018879	Aegilops_tauschii|LOC109782805	Triticum_aestivum|TraesCS1D03G0539700
OG0018880	Aegilops_tauschii|LOC109772363	Triticum_aestivum|TraesCS1D03G0823100
OG0018881	Aegilops_tauschii|LOC109767090	Triticum_aestivum|TraesCS1D03G0728500
OG0018882	Aegilops_tauschii|LOC109767859	Triticum_aestivum|TraesCS1B03G0022400
OG0018882	Aegilops_tauschii|LOC109767859	Triticum_aestivum|TraesCS1D03G0012000
OG0018883	Aegilops_tauschii|LOC109773153	Triticum_aestivum|TraesCS1D03G0404800, Triticum_aestivum|TraesCS1A03G0428600
OG0018884	Aegilops_tauschii|LOC109784667	Triticum_aestivum|TraesCS1D03G0715700
OG0018885	Aegilops_tauschii|LOC109761539	Triticum_aestivum|TraesCS2D03G0153300
OG0018885	Aegilops_tauschii|LOC109768936	Triticum_aestivum|TraesCS1D03G0760900, Triticum_aestivum|TraesCS1B03G0913200
OG0018886	Aegilops_tauschii|LOC109783225	Triticum_aestivum|TraesCS1A03G0558000, Triticum_aestivum|TraesCS1B03G0651300
OG0018887	Aegilops_tauschii|LOC109745905	Triticum_aestivum|TraesCS1A03G0706600, Triticum_aestivum|TraesCS1D03G0671500, Triticum_aestivum|TraesCS1B03G0807700
OG0018888	Aegilops_tauschii|LOC109786211	Triticum_aestivum|TraesCS1D03G0042500, Triticum_aestivum|TraesCS1B03G0052300
OG0018889	Aegilops_tauschii|LOC109782872	Triticum_aestivum|TraesCS1D03G1018100
OG0018890	Aegilops_tauschii|LOC109781147	Triticum_aestivum|TraesCS1A03G0513200, Triticum_aestivum|TraesCS1B03G0602000, Triticum_aestivum|TraesCS1D03G0498400
OG0018891	Aegilops_tauschii|LOC109769503	Triticum_aestivum|TraesCS1A03G0885700
OG0018892	Aegilops_tauschii|LOC109774218	Triticum_aestivum|TraesCS1D03G0237400
OG0018893	Aegilops_tauschii|LOC109753992	Triticum_aestivum|TraesCS1A03G0587900, Triticum_aestivum|TraesCS1D03G0558800
OG0018894	Aegilops_tauschii|LOC109764668	Triticum_aestivum|TraesCS1D03G0058000
OG0018895	Aegilops_tauschii|LOC109782558	Triticum_aestivum|TraesCS1A03G0958900, Triticum_aestivum|TraesCS1D03G0934100
OG0018897	Aegilops_tauschii|LOC120973689	Triticum_aestivum|TraesCS1B03G0341300, Triticum_aestivum|TraesCS1B03G0341400, Triticum_aestivum|TraesCS5D03G0711500, Triticum_aestivum|TraesCS7B03G0866300, Triticum_aestivum|TraesCS4A03G0917600
OG0018899	Aegilops_tauschii|LOC109741070	Triticum_aestivum|TraesCS1D03G0811100
OG0018900	Aegilops_tauschii|LOC109732822	Triticum_aestivum|TraesCS1B03G0587600, Triticum_aestivum|TraesCS1A03G0484700
OG0018901	Aegilops_tauschii|LOC109749351	Triticum_aestivum|TraesCS1D03G0816900
OG0018902	Aegilops_tauschii|LOC109766254	Triticum_aestivum|TraesCS1B03G1218000, Triticum_aestivum|TraesCS1D03G0991300
OG0018903	Aegilops_tauschii|LOC109744197	Triticum_aestivum|TraesCS1A03G0694200, Triticum_aestivum|TraesCS1D03G0660300
OG0018904	Aegilops_tauschii|LOC109761587	Triticum_aestivum|TraesCS1D03G0892900
OG0018905	Aegilops_tauschii|LOC109771897	Triticum_aestivum|TraesCS1D03G0278800
OG0018906	Aegilops_tauschii|LOC109758730	Triticum_aestivum|TraesCS1A03G0407400, Triticum_aestivum|TraesCS1D03G0376500, Triticum_aestivum|TraesCS1B03G0498800
OG0018907	Aegilops_tauschii|LOC109762592	Triticum_aestivum|TraesCS1D03G0707600
OG0018908	Aegilops_tauschii|LOC109770692	Triticum_aestivum|TraesCS1D03G0217900
OG0018910	Aegilops_tauschii|LOC109764236	Triticum_aestivum|TraesCS1D03G0984600
OG0018911	Aegilops_tauschii|LOC109747736	Triticum_aestivum|TraesCS1B03G0317500, Triticum_aestivum|TraesCS1D03G0228000, Triticum_aestivum|TraesCS1A03G0253100
OG0018912	Aegilops_tauschii|LOC109744208	Triticum_aestivum|TraesCS1B03G0790600, Triticum_aestivum|TraesCS1D03G0659500, Triticum_aestivum|TraesCS1A03G0693600
OG0018913	Aegilops_tauschii|LOC109773230	Triticum_aestivum|TraesCS1B03G0143700
OG0018914	Aegilops_tauschii|LOC109749468	Triticum_aestivum|TraesCS1B03G1105200
OG0018914	Aegilops_tauschii|LOC109749468	Triticum_aestivum|TraesCS1D03G0911000
OG0018915	Aegilops_tauschii|LOC109765800	Triticum_aestivum|TraesCS1D03G0680600
OG0018916	Aegilops_tauschii|LOC109756491	Triticum_aestivum|TraesCS1D03G0962100
OG0018917	Aegilops_tauschii|LOC109731769	Triticum_aestivum|TraesCS1B03G0592800, Triticum_aestivum|TraesCS1D03G0451000
OG0018918	Aegilops_tauschii|LOC109753970	Triticum_aestivum|TraesCS1A03G0860800, Triticum_aestivum|TraesCS1B03G0998300
OG0018919	Aegilops_tauschii|LOC109751091	Triticum_aestivum|TraesCS1B03G0610200, Triticum_aestivum|TraesCS1D03G0504900, Triticum_aestivum|TraesCS1A03G0520400
OG0018921	Aegilops_tauschii|LOC109787242	Triticum_aestivum|TraesCS1B03G0430200
OG0018922	Aegilops_tauschii|LOC109785072	Triticum_aestivum|TraesCS1A03G0170700, Triticum_aestivum|TraesCS1D03G0165400
OG0018923	Aegilops_tauschii|LOC109742017	Triticum_aestivum|TraesCS1D03G0046400
OG0018924	Aegilops_tauschii|LOC109732740	Triticum_aestivum|TraesCS1A03G0875600, Triticum_aestivum|TraesCS1B03G1022100, Triticum_aestivum|TraesCS1D03G0851600
OG0018926	Aegilops_tauschii|LOC120969345	Triticum_aestivum|TraesCS1A03G1011600, Triticum_aestivum|TraesCS1D03G0972600, Triticum_aestivum|TraesCS1B03G1192800
OG0018927	Aegilops_tauschii|LOC109744308	Triticum_aestivum|TraesCS1D03G0829500
OG0018928	Aegilops_tauschii|LOC109748211	Triticum_aestivum|TraesCS1B03G0848000, Triticum_aestivum|TraesCS1D03G0711300
OG0018929	Aegilops_tauschii|LOC109774065	Triticum_aestivum|TraesCS1D03G0609400
OG0018930	Aegilops_tauschii|LOC109780903	Triticum_aestivum|TraesCS1B03G0360100, Triticum_aestivum|TraesCS1A03G0272800, Triticum_aestivum|TraesCS1D03G0270300
OG0018932	Aegilops_tauschii|LOC109750513	Triticum_aestivum|TraesCS1A03G0107000
OG0018933	Aegilops_tauschii|LOC109784178	Triticum_aestivum|TraesCS1D03G0043500
OG0018934	Aegilops_tauschii|LOC109757880	Triticum_aestivum|TraesCS1D03G0577100
OG0018935	Aegilops_tauschii|LOC109784119	Triticum_aestivum|TraesCS1A03G0980800
OG0018936	Aegilops_tauschii|LOC109785259	Triticum_aestivum|TraesCS1A03G0718400, Triticum_aestivum|TraesCS1D03G0681100
OG0018937	Aegilops_tauschii|LOC109782574	Triticum_aestivum|TraesCS1A03G0955000
OG0018937	Aegilops_tauschii|LOC109782574	Triticum_aestivum|TraesCS1D03G0931200
OG0018938	Aegilops_tauschii|LOC109736903	Triticum_aestivum|TraesCS1D03G0965400
OG0018940	Aegilops_tauschii|LOC109782125	Triticum_aestivum|TraesCS1B03G0717200, Triticum_aestivum|TraesCS1D03G0589600
OG0018941	Aegilops_tauschii|LOC109732058	Triticum_aestivum|TraesCS1D03G0324800
OG0018943	Aegilops_tauschii|LOC109744025	Triticum_aestivum|TraesCS1B03G1014800, Triticum_aestivum|TraesCS1A03G0872300, Triticum_aestivum|TraesCS1D03G0846600
OG0018944	Aegilops_tauschii|LOC109774066	Triticum_aestivum|TraesCS1D03G0609200, Triticum_aestivum|TraesCS1A03G0650400
OG0018945	Aegilops_tauschii|LOC109735874	Triticum_aestivum|TraesCS1D03G0563900
OG0018946	Aegilops_tauschii|LOC109765537	Triticum_aestivum|TraesCS1D03G0251100
OG0018947	Aegilops_tauschii|LOC109764229	Triticum_aestivum|TraesCS1A03G1026600, Triticum_aestivum|TraesCS1D03G0985900
OG0018948	Aegilops_tauschii|LOC109749342	Triticum_aestivum|TraesCS1D03G0817100
OG0018949	Aegilops_tauschii|LOC109760240	Triticum_aestivum|TraesCS1D03G0298900
OG0018950	Aegilops_tauschii|LOC109746572	Triticum_aestivum|TraesCS1A03G0461200, Triticum_aestivum|TraesCS1B03G0549200
OG0018951	Aegilops_tauschii|LOC109754656	Triticum_aestivum|TraesCS1D03G1043700
OG0018952	Aegilops_tauschii|LOC109752087	Triticum_aestivum|TraesCS1D03G0736400, Triticum_aestivum|TraesCS1A03G0770000
OG0018953	Aegilops_tauschii|LOC109756244	Triticum_aestivum|TraesCS1B03G0733900, Triticum_aestivum|TraesCS1A03G0647900, Triticum_aestivum|TraesCS1D03G0605500
OG0018954	Aegilops_tauschii|LOC109777293	Triticum_aestivum|TraesCS1D03G0487600
OG0018955	Aegilops_tauschii|LOC109768206	Triticum_aestivum|TraesCS1D03G0772800
OG0018956	Aegilops_tauschii|LOC109781621	Triticum_aestivum|TraesCS1A03G0066700, Triticum_aestivum|TraesCS1D03G0055800
OG0018956	Aegilops_tauschii|LOC120975758, Aegilops_tauschii|LOC120968944	Triticum_aestivum|TraesCS1B03G0073100
OG0018957	Aegilops_tauschii|LOC109741078	Triticum_aestivum|TraesCS1D03G0810400
OG0018958	Aegilops_tauschii|LOC109761926	Triticum_aestivum|TraesCS1A03G0994200, Triticum_aestivum|TraesCS1D03G0959800
OG0018959	Aegilops_tauschii|LOC109772392	Triticum_aestivum|TraesCS1B03G0621100, Triticum_aestivum|TraesCS1D03G0511900
OG0018961	Aegilops_tauschii|LOC109759653	Triticum_aestivum|TraesCS1A03G0404600, Triticum_aestivum|TraesCS1D03G0373600
OG0018962	Aegilops_tauschii|LOC109770864	Triticum_aestivum|TraesCS1A03G0863500, Triticum_aestivum|TraesCS1B03G1010800
OG0018963	Aegilops_tauschii|LOC109780813	Triticum_aestivum|TraesCS1D03G0522900
OG0018964	Aegilops_tauschii|LOC109767290	Triticum_aestivum|TraesCS1D03G0617600
OG0018965	Aegilops_tauschii|LOC109761481	Triticum_aestivum|TraesCS1D03G0484700
OG0018966	Aegilops_tauschii|LOC109742024	Triticum_aestivum|TraesCS1D03G0049100
OG0018967	Aegilops_tauschii|LOC109745671	Triticum_aestivum|TraesCS1D03G0854000
OG0018968	Aegilops_tauschii|LOC109749419	Triticum_aestivum|TraesCS1D03G0797900
OG0018969	Aegilops_tauschii|LOC109741219	Triticum_aestivum|TraesCS1A03G0248900, Triticum_aestivum|TraesCS1D03G0220100
OG0018970	Aegilops_tauschii|LOC109755147	Triticum_aestivum|TraesCS1B03G0668600
OG0018970	Aegilops_tauschii|LOC109755147	Triticum_aestivum|TraesCS1D03G0549400
OG0018971	Aegilops_tauschii|LOC109763460	Triticum_aestivum|TraesCS1A03G0794600
OG0018972	Aegilops_tauschii|LOC109787541	Triticum_aestivum|TraesCS1D03G0838800
OG0018973	Aegilops_tauschii|LOC109766829	Triticum_aestivum|TraesCS1A03G1085100, Triticum_aestivum|TraesCS1D03G1046300
OG0018974	Aegilops_tauschii|LOC109751331	Triticum_aestivum|TraesCS1A03G0450500
OG0018974	Aegilops_tauschii|LOC109751331	Triticum_aestivum|TraesCS1B03G0541500
OG0018974	Aegilops_tauschii|LOC109751331	Triticum_aestivum|TraesCS1D03G0450000
OG0018975	Aegilops_tauschii|LOC109750834	Triticum_aestivum|TraesCS1B03G0473100, Triticum_aestivum|TraesCS1A03G0391500, Triticum_aestivum|TraesCS1D03G0364400
OG0018976	Aegilops_tauschii|LOC109748911	Triticum_aestivum|TraesCS1D03G0569900
OG0018977	Aegilops_tauschii|LOC109773231	Triticum_aestivum|TraesCS1A03G0111700, Triticum_aestivum|TraesCS1B03G0143900, Triticum_aestivum|TraesCS1D03G0100400
OG0018978	Aegilops_tauschii|LOC109768904	Triticum_aestivum|TraesCS1D03G0365900
OG0018979	Aegilops_tauschii|LOC109765729	Triticum_aestivum|TraesCS1D03G0517800
OG0018980	Aegilops_tauschii|LOC109757815	Triticum_aestivum|TraesCS1A03G0033800, Triticum_aestivum|TraesCS1D03G0024500
OG0018981	Aegilops_tauschii|LOC109751237	Triticum_aestivum|TraesCS1A03G0681800, Triticum_aestivum|TraesCS1D03G0645800
OG0018982	Aegilops_tauschii|LOC109758799	Triticum_aestivum|TraesCS1B03G0684600
OG0018982	Aegilops_tauschii|LOC109758799	Triticum_aestivum|TraesCS1D03G0560200
OG0018983	Aegilops_tauschii|LOC109759759	Triticum_aestivum|TraesCS1B03G0153200, Triticum_aestivum|TraesCS1D03G0104600
OG0018984	Aegilops_tauschii|LOC109740946	Triticum_aestivum|TraesCS1B03G0538800
OG0018985	Aegilops_tauschii|LOC109765567	Triticum_aestivum|TraesCS1B03G0807000, Triticum_aestivum|TraesCS1D03G0670400
OG0018986	Aegilops_tauschii|LOC109780991	Triticum_aestivum|TraesCS1B03G0610700, Triticum_aestivum|TraesCS1A03G0520900
OG0018987	Aegilops_tauschii|LOC109756583	Triticum_aestivum|TraesCS1B03G0076300, Triticum_aestivum|TraesCS1A03G0069300
OG0018988	Aegilops_tauschii|LOC109746193	Triticum_aestivum|TraesCS1D03G0454200
OG0018989	Aegilops_tauschii|LOC109748209	Triticum_aestivum|TraesCS1B03G0847900, Triticum_aestivum|TraesCS1D03G0711100
OG0018990	Aegilops_tauschii|LOC109774633	Triticum_aestivum|TraesCS1D03G0282100
OG0018991	Aegilops_tauschii|LOC109781352	Triticum_aestivum|TraesCS1D03G0339400
OG0018993	Aegilops_tauschii|LOC109746359	Triticum_aestivum|TraesCS1B03G0117300
OG0018995	Aegilops_tauschii|LOC109733167	Triticum_aestivum|TraesCS1D03G0354200
OG0018996	Aegilops_tauschii|LOC109777218	Triticum_aestivum|TraesCS1A03G0917900
OG0018997	Aegilops_tauschii|LOC109748919	Triticum_aestivum|TraesCS1D03G0887500, Triticum_aestivum|TraesCS6B03G0129100, Triticum_aestivum|TraesCS6B03G0129200, Triticum_aestivum|TraesCS1A03G0908300
OG0018998	Aegilops_tauschii|LOC109749354	Triticum_aestivum|TraesCS1B03G0979800, Triticum_aestivum|TraesCS1D03G0819300
OG0018999	Aegilops_tauschii|LOC109752787	Triticum_aestivum|TraesCS1D03G0308100
OG0019000	Aegilops_tauschii|LOC109773061	Triticum_aestivum|TraesCS1A03G1048500, Triticum_aestivum|TraesCS1B03G1247100
OG0019001	Aegilops_tauschii|LOC109750422	Triticum_aestivum|TraesCS1B03G0270100, Triticum_aestivum|TraesCS1D03G0192500
OG0019003	Aegilops_tauschii|LOC109741839	Triticum_aestivum|TraesCS1D03G0406900
OG0019004	Aegilops_tauschii|LOC109766420	Triticum_aestivum|TraesCS1D03G0277100
OG0019005	Aegilops_tauschii|LOC109781823	Triticum_aestivum|TraesCS1B03G1060300
OG0019006	Aegilops_tauschii|LOC120963265, Aegilops_tauschii|LOC120976402	Triticum_aestivum|TraesCS7D03G0097200, Triticum_aestivum|TraesCS6A03G1039700
OG0019007	Aegilops_tauschii|LOC109761977	Triticum_aestivum|TraesCS1D03G0479800
OG0019008	Aegilops_tauschii|LOC109755674	Triticum_aestivum|TraesCS1D03G0133500, Triticum_aestivum|TraesCS1A03G0146700
OG0019009	Aegilops_tauschii|LOC109784875	Triticum_aestivum|TraesCS1D03G1000800
OG0019011	Aegilops_tauschii|LOC109736083	Triticum_aestivum|TraesCS1A03G0731300
OG0019014	Aegilops_tauschii|LOC109746112	Triticum_aestivum|TraesCS1A03G0855900
OG0019015	Aegilops_tauschii|LOC109734380	Triticum_aestivum|TraesCS1A03G0583700, Triticum_aestivum|TraesCS1B03G0676800, Triticum_aestivum|TraesCS1D03G0555500
OG0019016	Aegilops_tauschii|LOC109766189	Triticum_aestivum|TraesCS1A03G0158800, Triticum_aestivum|TraesCS1D03G0147200
OG0019017	Aegilops_tauschii|LOC109748529	Triticum_aestivum|TraesCS1A03G0078200, Triticum_aestivum|TraesCS1D03G0067900
OG0019018	Aegilops_tauschii|LOC109742023	Triticum_aestivum|TraesCS1A03G0059500, Triticum_aestivum|TraesCS1D03G0049000, Triticum_aestivum|TraesCS1B03G0065500
OG0019019	Aegilops_tauschii|LOC109752849	Triticum_aestivum|TraesCS1D03G0069900
OG0019020	Aegilops_tauschii|LOC109759747	Triticum_aestivum|TraesCS1B03G0831500, Triticum_aestivum|TraesCS1A03G0728400, Triticum_aestivum|TraesCS1D03G0692400
OG0019021	Aegilops_tauschii|LOC109784195	Triticum_aestivum|TraesCS1D03G0370800
OG0019022	Aegilops_tauschii|LOC109732031	Triticum_aestivum|TraesCS1A03G0249100, Triticum_aestivum|TraesCS1B03G0306600, Triticum_aestivum|TraesCS1D03G0221200
OG0019023	Aegilops_tauschii|LOC109776508	Triticum_aestivum|TraesCS1A03G0170600, Triticum_aestivum|TraesCS1B03G0229700, Triticum_aestivum|TraesCS1D03G0165100
OG0019024	Aegilops_tauschii|LOC109772402	Triticum_aestivum|TraesCS1B03G0494100, Triticum_aestivum|TraesCS1A03G0403100
OG0019025	Aegilops_tauschii|LOC109785956	Triticum_aestivum|TraesCS1A03G0179800, Triticum_aestivum|TraesCS1D03G0175300
OG0019026	Aegilops_tauschii|LOC109761469	Triticum_aestivum|TraesCS1B03G0528500
OG0019027	Aegilops_tauschii|LOC109756579	Triticum_aestivum|TraesCS1D03G0059900, Triticum_aestivum|TraesCS1B03G0075500
OG0019029	Aegilops_tauschii|LOC109763981	Triticum_aestivum|TraesCS1A03G0408700, Triticum_aestivum|TraesCS1D03G0378000
OG0019030	Aegilops_tauschii|LOC109744003	Triticum_aestivum|TraesCS1B03G1044700, Triticum_aestivum|TraesCS1A03G0891800
OG0019031	Aegilops_tauschii|LOC109756014	Triticum_aestivum|TraesCS1D03G0380500
OG0019032	Aegilops_tauschii|LOC109782945	Triticum_aestivum|TraesCS1D03G0814800
OG0019033	Aegilops_tauschii|LOC109735982	Triticum_aestivum|TraesCS2B03G0554100
OG0019034	Aegilops_tauschii|LOC109736742	Triticum_aestivum|TraesCS2A03G0771200, Triticum_aestivum|TraesCS2D03G0710000
OG0019035	Aegilops_tauschii|LOC109759508	Triticum_aestivum|TraesCS2D03G1309000
OG0019036	Aegilops_tauschii|LOC109756417, Aegilops_tauschii|LOC109753947	Triticum_aestivum|TraesCS5D03G0458200
OG0019037	Aegilops_tauschii|LOC109770294	Triticum_aestivum|TraesCS2A03G1020100, Triticum_aestivum|TraesCS2B03G1139800, Triticum_aestivum|TraesCS2D03G0960900
OG0019038	Aegilops_tauschii|LOC109785430	Triticum_aestivum|TraesCS2D03G0784500
OG0019039	Aegilops_tauschii|LOC109761088	Triticum_aestivum|TraesCS2D03G0861500
OG0019040	Aegilops_tauschii|LOC109748185	Triticum_aestivum|TraesCS2B03G0748500, Triticum_aestivum|TraesCS2D03G0620000
OG0019041	Aegilops_tauschii|LOC109781089	Triticum_aestivum|TraesCS2B03G0933600
OG0019042	Aegilops_tauschii|LOC109784997	Triticum_aestivum|TraesCS2D03G1059200
OG0019043	Aegilops_tauschii|LOC109766466	Triticum_aestivum|TraesCS2B03G1120500
OG0019044	Aegilops_tauschii|LOC109738046	Triticum_aestivum|TraesCS2B03G0604100, Triticum_aestivum|TraesCS2A03G0487500, Triticum_aestivum|TraesCS2D03G0489000
OG0019045	Aegilops_tauschii|LOC109774559	Triticum_aestivum|TraesCS2A03G0723600, Triticum_aestivum|TraesCS2B03G0799500, Triticum_aestivum|TraesCS2D03G0666800
OG0019046	Aegilops_tauschii|LOC109750045	Triticum_aestivum|TraesCS2D03G1106300
OG0019047	Aegilops_tauschii|LOC109766276	Triticum_aestivum|TraesCS2B03G1057100, Triticum_aestivum|TraesCS2D03G0897700
OG0019048	Aegilops_tauschii|LOC109782140	Triticum_aestivum|TraesCS2D03G0295200
OG0019049	Aegilops_tauschii|LOC109736011	Triticum_aestivum|TraesCS2D03G0595300
