Orthogroup	Aegilops_tauschii	Hordeum_vulgare
OG0014380	Aegilops_tauschii|LOC109766960	Hordeum_vulgare|LOC123437728
OG0014381	Aegilops_tauschii|LOC109772937	Hordeum_vulgare|LOC123432058
OG0014382	Aegilops_tauschii|LOC109774074	Hordeum_vulgare|LOC123442353
OG0014383	Aegilops_tauschii|LOC109755681	Hordeum_vulgare|LOC123403919
OG0014384	Aegilops_tauschii|LOC109778328	Hordeum_vulgare|LOC123441916
OG0014385	Aegilops_tauschii|LOC109772378	Hordeum_vulgare|LOC123417947
OG0014386	Aegilops_tauschii|LOC109752162	Hordeum_vulgare|LOC123442651
OG0014387	Aegilops_tauschii|LOC109780069	Hordeum_vulgare|LOC123412756
OG0014388	Aegilops_tauschii|LOC109761641	Hordeum_vulgare|LOC123408304
OG0014389	Aegilops_tauschii|LOC109733070	Hordeum_vulgare|LOC123424404
OG0014390	Aegilops_tauschii|LOC109760383	Hordeum_vulgare|LOC123448671
OG0014391	Aegilops_tauschii|LOC109758411	Hordeum_vulgare|LOC123411651
OG0014392	Aegilops_tauschii|LOC109764139	Hordeum_vulgare|LOC123428419
OG0014393	Aegilops_tauschii|LOC109755070	Hordeum_vulgare|LOC123442975
OG0014395	Aegilops_tauschii|LOC109770176	Hordeum_vulgare|LOC123438352
OG0014396	Aegilops_tauschii|LOC109745141	Hordeum_vulgare|LOC123448449
OG0014397	Aegilops_tauschii|LOC109786909	Hordeum_vulgare|LOC123442546
OG0014398	Aegilops_tauschii|LOC109761946	Hordeum_vulgare|LOC123420122
OG0014400	Aegilops_tauschii|LOC120976008	Hordeum_vulgare|LOC123433145
OG0014402	Aegilops_tauschii|LOC109784297	Hordeum_vulgare|LOC123405430
OG0014403	Aegilops_tauschii|LOC109734454	Hordeum_vulgare|LOC123429315
OG0014404	Aegilops_tauschii|LOC109783980	Hordeum_vulgare|LOC123446797
OG0014405	Aegilops_tauschii|LOC109755668	Hordeum_vulgare|LOC123404107
OG0014406	Aegilops_tauschii|LOC109756478	Hordeum_vulgare|LOC123448379
OG0014408	Aegilops_tauschii|LOC109761583	Hordeum_vulgare|LOC123449385
OG0014409	Aegilops_tauschii|LOC109761986	Hordeum_vulgare|LOC123450761
OG0014410	Aegilops_tauschii|LOC109782544	Hordeum_vulgare|LOC123402173
OG0014411	Aegilops_tauschii|LOC109764525	Hordeum_vulgare|LOC123433943
OG0014412	Aegilops_tauschii|LOC109736711	Hordeum_vulgare|LOC123442103
OG0014413	Aegilops_tauschii|LOC109759517	Hordeum_vulgare|LOC123427824
OG0014414	Aegilops_tauschii|LOC109787356	Hordeum_vulgare|LOC123448724
OG0014415	Aegilops_tauschii|LOC109762341	Hordeum_vulgare|LOC123445301
OG0014416	Aegilops_tauschii|LOC109738286	Hordeum_vulgare|LOC123440468
OG0014417	Aegilops_tauschii|LOC109784122	Hordeum_vulgare|LOC123419838
OG0014418	Aegilops_tauschii|LOC109766241	Hordeum_vulgare|LOC123452029
OG0014419	Aegilops_tauschii|LOC109765445	Hordeum_vulgare|LOC123434575
OG0014420	Aegilops_tauschii|LOC109753146	Hordeum_vulgare|LOC123446330
OG0014422	Aegilops_tauschii|LOC109734381	Hordeum_vulgare|LOC123411025
OG0014423	Aegilops_tauschii|LOC109754768	Hordeum_vulgare|LOC123438165
OG0014425	Aegilops_tauschii|LOC109761597	Hordeum_vulgare|LOC123449412
OG0014426	Aegilops_tauschii|LOC109733164	Hordeum_vulgare|LOC123429749
OG0014427	Aegilops_tauschii|LOC109765606	Hordeum_vulgare|LOC123430580
OG0014428	Aegilops_tauschii|LOC109785403	Hordeum_vulgare|LOC123440368
OG0014429	Aegilops_tauschii|LOC109735880	Hordeum_vulgare|LOC123412311
OG0014430	Aegilops_tauschii|LOC109763375	Hordeum_vulgare|LOC123409174
OG0014431	Aegilops_tauschii|LOC109746361	Hordeum_vulgare|LOC123448988
OG0014432	Aegilops_tauschii|LOC109782054	Hordeum_vulgare|LOC123397249
OG0014433	Aegilops_tauschii|LOC109760813	Hordeum_vulgare|LOC123417704
OG0014434	Aegilops_tauschii|LOC109787137	Hordeum_vulgare|LOC123426950
OG0014435	Aegilops_tauschii|LOC109752161	Hordeum_vulgare|LOC123442642
OG0014436	Aegilops_tauschii|LOC109745358	Hordeum_vulgare|LOC123447991
OG0014437	Aegilops_tauschii|LOC109773696	Hordeum_vulgare|LOC123410190
OG0014438	Aegilops_tauschii|LOC109759773	Hordeum_vulgare|LOC123395130
OG0014439	Aegilops_tauschii|LOC109767279	Hordeum_vulgare|LOC123429560
OG0014440	Aegilops_tauschii|LOC109782543	Hordeum_vulgare|LOC123450150
OG0014441	Aegilops_tauschii|LOC109775667, Aegilops_tauschii|LOC109763872	Hordeum_vulgare|LOC123422285
OG0014442	Aegilops_tauschii|LOC109741084	Hordeum_vulgare|LOC123416098
OG0014443	Aegilops_tauschii|LOC109736444	Hordeum_vulgare|LOC123428140
OG0014444	Aegilops_tauschii|LOC109742523	Hordeum_vulgare|LOC123442330
OG0014446	Aegilops_tauschii|LOC109743425	Hordeum_vulgare|LOC123444582
OG0014447	Aegilops_tauschii|LOC109749621	Hordeum_vulgare|LOC123395978
OG0014448	Aegilops_tauschii|LOC109733102	Hordeum_vulgare|LOC123416114
OG0014449	Aegilops_tauschii|LOC109765585	Hordeum_vulgare|LOC123406439
OG0014450	Aegilops_tauschii|LOC109752549	Hordeum_vulgare|LOC123437850
OG0014451	Aegilops_tauschii|LOC109766556	Hordeum_vulgare|LOC123438181
OG0014453	Aegilops_tauschii|LOC109735862	Hordeum_vulgare|LOC123432138
OG0014454	Aegilops_tauschii|LOC109764669	Hordeum_vulgare|LOC123441568
OG0014455	Aegilops_tauschii|LOC109744563	Hordeum_vulgare|LOC123437114
OG0014456	Aegilops_tauschii|LOC109785736	Hordeum_vulgare|LOC123426270
OG0014457	Aegilops_tauschii|LOC109773280	Hordeum_vulgare|LOC123413791
OG0014458	Aegilops_tauschii|LOC109732036	Hordeum_vulgare|LOC123427301
OG0014460	Aegilops_tauschii|LOC109744086	Hordeum_vulgare|LOC123415551
OG0014461	Aegilops_tauschii|LOC109785899	Hordeum_vulgare|LOC123425502
OG0014463	Aegilops_tauschii|LOC109765737	Hordeum_vulgare|LOC123448231
OG0014464	Aegilops_tauschii|LOC109756396	Hordeum_vulgare|LOC123424757
OG0014465	Aegilops_tauschii|LOC109772947	Hordeum_vulgare|LOC123409891
OG0014466	Aegilops_tauschii|LOC109733358	Hordeum_vulgare|LOC123430989
OG0014467	Aegilops_tauschii|LOC109784661	Hordeum_vulgare|LOC123436594
OG0014468	Aegilops_tauschii|LOC109756475	Hordeum_vulgare|LOC123448368
OG0014469	Aegilops_tauschii|LOC109746192	Hordeum_vulgare|LOC123434210
OG0014470	Aegilops_tauschii|LOC109774077	Hordeum_vulgare|LOC123441571
OG0014471	Aegilops_tauschii|LOC109741537	Hordeum_vulgare|LOC123405127
OG0014472	Aegilops_tauschii|LOC109763369	Hordeum_vulgare|LOC123429886
OG0014473	Aegilops_tauschii|LOC109766555	Hordeum_vulgare|LOC123438230
OG0014474	Aegilops_tauschii|LOC109750846	Hordeum_vulgare|LOC123409286
OG0014475	Aegilops_tauschii|LOC109773003	Hordeum_vulgare|LOC123452589
OG0014476	Aegilops_tauschii|LOC109753066	Hordeum_vulgare|LOC123440029
OG0014477	Aegilops_tauschii|LOC109774766	Hordeum_vulgare|LOC123418328
OG0014478	Aegilops_tauschii|LOC109758727	Hordeum_vulgare|LOC123430775
OG0014479	Aegilops_tauschii|LOC109743316	Hordeum_vulgare|LOC123415071
OG0014480	Aegilops_tauschii|LOC109747453	Hordeum_vulgare|LOC123443642
OG0014481	Aegilops_tauschii|LOC109744880	Hordeum_vulgare|LOC123441379
OG0014482	Aegilops_tauschii|LOC109763935, Aegilops_tauschii|LOC120968660, Aegilops_tauschii|LOC109756146	Hordeum_vulgare|LOC123408116
OG0014483	Aegilops_tauschii|LOC109739882	Hordeum_vulgare|LOC123451684
OG0014484	Aegilops_tauschii|LOC109746484	Hordeum_vulgare|LOC123419731
OG0014485	Aegilops_tauschii|LOC109746576	Hordeum_vulgare|LOC123414845
OG0014486	Aegilops_tauschii|LOC109741075	Hordeum_vulgare|LOC123446976
OG0014487	Aegilops_tauschii|LOC109747254	Hordeum_vulgare|LOC123416130
OG0014488	Aegilops_tauschii|LOC109775575	Hordeum_vulgare|LOC123397649
OG0014489	Aegilops_tauschii|LOC109753064	Hordeum_vulgare|LOC123440058
OG0014490	Aegilops_tauschii|LOC109748253	Hordeum_vulgare|LOC123451930
OG0014491	Aegilops_tauschii|LOC109761584	Hordeum_vulgare|LOC123449404
OG0014492	Aegilops_tauschii|LOC109787040	Hordeum_vulgare|LOC123413428
OG0014493	Aegilops_tauschii|LOC109737974	Hordeum_vulgare|LOC123442502
OG0014494	Aegilops_tauschii|LOC109770696	Hordeum_vulgare|LOC123407283
OG0014495	Aegilops_tauschii|LOC109745360	Hordeum_vulgare|LOC123448021
OG0014496	Aegilops_tauschii|LOC109766519	Hordeum_vulgare|LOC123411367
OG0014498	Aegilops_tauschii|LOC109760713	Hordeum_vulgare|LOC123424438
OG0014500	Aegilops_tauschii|LOC109744282	Hordeum_vulgare|LOC123415519
OG0014501	Aegilops_tauschii|LOC109771891	Hordeum_vulgare|LOC123426912
OG0014502	Aegilops_tauschii|LOC109783331	Hordeum_vulgare|LOC123412081
OG0014503	Aegilops_tauschii|LOC109744011	Hordeum_vulgare|LOC123448456
OG0014504	Aegilops_tauschii|LOC109744360	Hordeum_vulgare|LOC123432911
OG0014505	Aegilops_tauschii|LOC109768389	Hordeum_vulgare|LOC123415836
OG0014506	Aegilops_tauschii|LOC109750779	Hordeum_vulgare|LOC123436072
OG0014507	Aegilops_tauschii|LOC109743601	Hordeum_vulgare|LOC123450242
OG0014508	Aegilops_tauschii|LOC109750757	Hordeum_vulgare|LOC123407758
OG0014509	Aegilops_tauschii|LOC109732584	Hordeum_vulgare|LOC123426550
OG0014511	Aegilops_tauschii|LOC109763899	Hordeum_vulgare|LOC123450036
OG0014512	Aegilops_tauschii|LOC109738196	Hordeum_vulgare|LOC123424579
OG0014513	Aegilops_tauschii|LOC109747255	Hordeum_vulgare|LOC123447070
OG0014514	Aegilops_tauschii|LOC109770170	Hordeum_vulgare|LOC123411485
OG0014515	Aegilops_tauschii|LOC109784197	Hordeum_vulgare|LOC123430548
OG0014516	Aegilops_tauschii|LOC109759801	Hordeum_vulgare|LOC123451220
OG0014517	Aegilops_tauschii|LOC109739006	Hordeum_vulgare|LOC123446495
OG0014518	Aegilops_tauschii|LOC109740058	Hordeum_vulgare|LOC123433416
OG0014520	Aegilops_tauschii|LOC109770169	Hordeum_vulgare|LOC123438427
OG0014521	Aegilops_tauschii|LOC109746480	Hordeum_vulgare|LOC123450459
OG0014524	Aegilops_tauschii|LOC109745669	Hordeum_vulgare|LOC123401538
OG0014525	Aegilops_tauschii|LOC109739873	Hordeum_vulgare|LOC123451636
OG0014526	Aegilops_tauschii|LOC109736678	Hordeum_vulgare|LOC123426354
OG0014527	Aegilops_tauschii|LOC109764001	Hordeum_vulgare|LOC123447555
OG0014528	Aegilops_tauschii|LOC109786764	Hordeum_vulgare|LOC123448052
OG0014529	Aegilops_tauschii|LOC109778346	Hordeum_vulgare|LOC123426438
OG0014530	Aegilops_tauschii|LOC109741064	Hordeum_vulgare|LOC123447006
OG0014531	Aegilops_tauschii|LOC109733061	Hordeum_vulgare|LOC123407125
OG0014532	Aegilops_tauschii|LOC109770949	Hordeum_vulgare|LOC123426251
OG0014533	Aegilops_tauschii|LOC109741058	Hordeum_vulgare|LOC123447041
OG0014534	Aegilops_tauschii|LOC109776978	Hordeum_vulgare|LOC123434039
OG0014535	Aegilops_tauschii|LOC109767263	Hordeum_vulgare|LOC123444189
OG0014536	Aegilops_tauschii|LOC109739359	Hordeum_vulgare|LOC123433639
OG0014537	Aegilops_tauschii|LOC109770691	Hordeum_vulgare|LOC123424951
OG0014538	Aegilops_tauschii|LOC109765672	Hordeum_vulgare|LOC123441421
OG0014539	Aegilops_tauschii|LOC109769032	Hordeum_vulgare|LOC123421558
OG0014540	Aegilops_tauschii|LOC109782875	Hordeum_vulgare|LOC123452532
OG0014541	Aegilops_tauschii|LOC109755744	Hordeum_vulgare|LOC123450063
OG0014542	Aegilops_tauschii|LOC109754767	Hordeum_vulgare|LOC123438108
OG0014543	Aegilops_tauschii|LOC109780356	Hordeum_vulgare|LOC123425024
OG0014545	Aegilops_tauschii|LOC109745972	Hordeum_vulgare|LOC123412013
OG0014546	Aegilops_tauschii|LOC120976615	Hordeum_vulgare|LOC123399174
OG0014547	Aegilops_tauschii|LOC109771531	Hordeum_vulgare|LOC123450273
OG0014548	Aegilops_tauschii|LOC109771560	Hordeum_vulgare|LOC123449530
OG0014549	Aegilops_tauschii|LOC109750516	Hordeum_vulgare|LOC123452461
OG0014550	Aegilops_tauschii|LOC109734568	Hordeum_vulgare|LOC123427420
OG0014551	Aegilops_tauschii|LOC109766641	Hordeum_vulgare|LOC123450167
OG0014552	Aegilops_tauschii|LOC109762353	Hordeum_vulgare|LOC123445188
OG0014553	Aegilops_tauschii|LOC109787046	Hordeum_vulgare|LOC123443740
OG0014554	Aegilops_tauschii|LOC109737402	Hordeum_vulgare|LOC123440048
OG0014555	Aegilops_tauschii|LOC109755162	Hordeum_vulgare|LOC123427155
OG0014556	Aegilops_tauschii|LOC109745687	Hordeum_vulgare|LOC123432585
OG0014557	Aegilops_tauschii|LOC109739589	Hordeum_vulgare|LOC123446534
OG0014558	Aegilops_tauschii|LOC109780163	Hordeum_vulgare|LOC123449785
OG0014559	Aegilops_tauschii|LOC109774424	Hordeum_vulgare|LOC123424293
OG0014560	Aegilops_tauschii|LOC109772271	Hordeum_vulgare|LOC123450930
OG0014561	Aegilops_tauschii|LOC109737620	Hordeum_vulgare|LOC123430375
OG0014562	Aegilops_tauschii|LOC109747993	Hordeum_vulgare|LOC123440860
OG0014563	Aegilops_tauschii|LOC109774637	Hordeum_vulgare|LOC123450635
OG0014564	Aegilops_tauschii|LOC109746210	Hordeum_vulgare|LOC123448182
OG0014565	Aegilops_tauschii|LOC109768115	Hordeum_vulgare|LOC123444147
OG0014566	Aegilops_tauschii|LOC109776844	Hordeum_vulgare|LOC123452755
OG0014567	Aegilops_tauschii|LOC109749699	Hordeum_vulgare|LOC123438643
OG0014568	Aegilops_tauschii|LOC109756955	Hordeum_vulgare|LOC123411038
OG0014569	Aegilops_tauschii|LOC109772360	Hordeum_vulgare|LOC123417904
OG0014570	Aegilops_tauschii|LOC109777711	Hordeum_vulgare|LOC123439837
OG0014571	Aegilops_tauschii|LOC109740106	Hordeum_vulgare|LOC123420610
OG0014572	Aegilops_tauschii|LOC109736421	Hordeum_vulgare|LOC123452048
OG0014573	Aegilops_tauschii|LOC109780602	Hordeum_vulgare|LOC123427630
OG0014574	Aegilops_tauschii|LOC109750044	Hordeum_vulgare|LOC123430698
OG0014575	Aegilops_tauschii|LOC109751894	Hordeum_vulgare|LOC123428332
OG0014576	Aegilops_tauschii|LOC109744814	Hordeum_vulgare|LOC123426892
OG0014577	Aegilops_tauschii|LOC109786150	Hordeum_vulgare|LOC123427800
OG0014578	Aegilops_tauschii|LOC109782332	Hordeum_vulgare|LOC123430203
OG0014579	Aegilops_tauschii|LOC109773540	Hordeum_vulgare|LOC123425153
OG0014580	Aegilops_tauschii|LOC109755438	Hordeum_vulgare|LOC123425746
OG0014581	Aegilops_tauschii|LOC109759876	Hordeum_vulgare|LOC123430532
OG0014582	Aegilops_tauschii|LOC109779921	Hordeum_vulgare|LOC123424713
OG0014583	Aegilops_tauschii|LOC109775450	Hordeum_vulgare|LOC123430978
OG0014584	Aegilops_tauschii|LOC109754302	Hordeum_vulgare|LOC123424513
OG0014585	Aegilops_tauschii|LOC120961803	Hordeum_vulgare|LOC123427937
OG0014586	Aegilops_tauschii|LOC109786118	Hordeum_vulgare|LOC123425364
OG0014587	Aegilops_tauschii|LOC109772207	Hordeum_vulgare|LOC123427559
OG0014588	Aegilops_tauschii|LOC109753027	Hordeum_vulgare|LOC123429700
OG0014589	Aegilops_tauschii|LOC109758492	Hordeum_vulgare|LOC123430354
OG0014590	Aegilops_tauschii|LOC109740415	Hordeum_vulgare|LOC123430605
OG0014591	Aegilops_tauschii|LOC109782335	Hordeum_vulgare|LOC123426528
OG0014592	Aegilops_tauschii|LOC109750205	Hordeum_vulgare|LOC123427245
OG0014593	Aegilops_tauschii|LOC109768300	Hordeum_vulgare|LOC123429528
OG0014594	Aegilops_tauschii|LOC109738214	Hordeum_vulgare|LOC123412294
OG0014595	Aegilops_tauschii|LOC109782393	Hordeum_vulgare|LOC123428467
OG0014596	Aegilops_tauschii|LOC109786151	Hordeum_vulgare|LOC123429705
OG0014597	Aegilops_tauschii|LOC109770071	Hordeum_vulgare|LOC123428067
OG0014598	Aegilops_tauschii|LOC109746921	Hordeum_vulgare|LOC123428148
OG0014599	Aegilops_tauschii|LOC109740214	Hordeum_vulgare|LOC123430132
OG0014600	Aegilops_tauschii|LOC109733791	Hordeum_vulgare|LOC123430332
OG0014601	Aegilops_tauschii|LOC109764349	Hordeum_vulgare|LOC123427296
OG0014602	Aegilops_tauschii|LOC109780045	Hordeum_vulgare|LOC123427274
OG0014603	Aegilops_tauschii|LOC109775247	Hordeum_vulgare|LOC123430481
OG0014604	Aegilops_tauschii|LOC109771572	Hordeum_vulgare|LOC123425654
OG0014605	Aegilops_tauschii|LOC109743776	Hordeum_vulgare|LOC123430192
OG0014606	Aegilops_tauschii|LOC109783757	Hordeum_vulgare|LOC123427644
OG0014607	Aegilops_tauschii|LOC109752439	Hordeum_vulgare|LOC123424860
OG0014608	Aegilops_tauschii|LOC109778852	Hordeum_vulgare|LOC123424530
OG0014609	Aegilops_tauschii|LOC109762305	Hordeum_vulgare|LOC123427904
OG0014610	Aegilops_tauschii|LOC109768635	Hordeum_vulgare|LOC123428203
OG0014611	Aegilops_tauschii|LOC109736632	Hordeum_vulgare|LOC123425568
OG0014612	Aegilops_tauschii|LOC109740806	Hordeum_vulgare|LOC123426305
OG0014613	Aegilops_tauschii|LOC109750553	Hordeum_vulgare|LOC123428570
OG0014615	Aegilops_tauschii|LOC109761249	Hordeum_vulgare|LOC123426887
OG0014616	Aegilops_tauschii|LOC109773474	Hordeum_vulgare|LOC123425397
OG0014617	Aegilops_tauschii|LOC109785515	Hordeum_vulgare|LOC123427775
OG0014618	Aegilops_tauschii|LOC109761253	Hordeum_vulgare|LOC123430356
OG0014619	Aegilops_tauschii|LOC109781090	Hordeum_vulgare|LOC123427057
OG0014620	Aegilops_tauschii|LOC109781252	Hordeum_vulgare|LOC123424732
OG0014621	Aegilops_tauschii|LOC109753651	Hordeum_vulgare|LOC123428539
OG0014622	Aegilops_tauschii|LOC109731970	Hordeum_vulgare|LOC123429657
OG0014623	Aegilops_tauschii|LOC109746471	Hordeum_vulgare|LOC123424682
OG0014624	Aegilops_tauschii|LOC109764546	Hordeum_vulgare|LOC123425566
OG0014625	Aegilops_tauschii|LOC109744971	Hordeum_vulgare|LOC123425500
OG0014626	Aegilops_tauschii|LOC109771701	Hordeum_vulgare|LOC123425703
OG0014627	Aegilops_tauschii|LOC109743059	Hordeum_vulgare|LOC123425638
OG0014628	Aegilops_tauschii|LOC109747298	Hordeum_vulgare|LOC123426827
OG0014630	Aegilops_tauschii|LOC109761861	Hordeum_vulgare|LOC123424637
OG0014631	Aegilops_tauschii|LOC109768866	Hordeum_vulgare|LOC123431201
OG0014632	Aegilops_tauschii|LOC109769399	Hordeum_vulgare|LOC123430661
OG0014633	Aegilops_tauschii|LOC109768952	Hordeum_vulgare|LOC123427791
OG0014634	Aegilops_tauschii|LOC109761529	Hordeum_vulgare|LOC123429358
OG0014635	Aegilops_tauschii|LOC109760331	Hordeum_vulgare|LOC123431024
OG0014637	Aegilops_tauschii|LOC109776545	Hordeum_vulgare|LOC123426144
OG0014638	Aegilops_tauschii|LOC109770066	Hordeum_vulgare|LOC123429696
OG0014639	Aegilops_tauschii|LOC109765100	Hordeum_vulgare|LOC123430787
OG0014641	Aegilops_tauschii|LOC109739265	Hordeum_vulgare|LOC123424773
OG0014642	Aegilops_tauschii|LOC109782719	Hordeum_vulgare|LOC123427579
OG0014643	Aegilops_tauschii|LOC109773141	Hordeum_vulgare|LOC123427474
OG0014644	Aegilops_tauschii|LOC109768865	Hordeum_vulgare|LOC123431200
OG0014645	Aegilops_tauschii|LOC109783251	Hordeum_vulgare|LOC123430629
OG0014646	Aegilops_tauschii|LOC109753894	Hordeum_vulgare|LOC123426914
OG0014647	Aegilops_tauschii|LOC109744950	Hordeum_vulgare|LOC123425042
OG0014648	Aegilops_tauschii|LOC120973841	Hordeum_vulgare|LOC123440241
OG0014649	Aegilops_tauschii|LOC109739586	Hordeum_vulgare|LOC123428404
OG0014654	Aegilops_tauschii|LOC109787271	Hordeum_vulgare|LOC123425728
OG0014655	Aegilops_tauschii|LOC109753297	Hordeum_vulgare|LOC123430706
OG0014656	Aegilops_tauschii|LOC109740095	Hordeum_vulgare|LOC123431143
OG0014657	Aegilops_tauschii|LOC109750742	Hordeum_vulgare|LOC123428420, Hordeum_vulgare|LOC123430308
OG0014658	Aegilops_tauschii|LOC109734977	Hordeum_vulgare|LOC123424604
OG0014659	Aegilops_tauschii|LOC109736745	Hordeum_vulgare|LOC123425509
OG0014660	Aegilops_tauschii|LOC109738947	Hordeum_vulgare|LOC123426113
OG0014662	Aegilops_tauschii|LOC109733901	Hordeum_vulgare|LOC123428358
OG0014663	Aegilops_tauschii|LOC109753898	Hordeum_vulgare|LOC123426921
OG0014664	Aegilops_tauschii|LOC109745017	Hordeum_vulgare|LOC123429289
OG0014666	Aegilops_tauschii|LOC109753896	Hordeum_vulgare|LOC123430373
OG0014667	Aegilops_tauschii|LOC109749266	Hordeum_vulgare|LOC123427310
OG0014668	Aegilops_tauschii|LOC109737781	Hordeum_vulgare|LOC123426908
OG0014669	Aegilops_tauschii|LOC109783760	Hordeum_vulgare|LOC123427643
OG0014670	Aegilops_tauschii|LOC109778865	Hordeum_vulgare|LOC123429822
OG0014671	Aegilops_tauschii|LOC109734201	Hordeum_vulgare|LOC123430395
OG0014674	Aegilops_tauschii|LOC109763345	Hordeum_vulgare|LOC123431268
OG0014675	Aegilops_tauschii|LOC109743166	Hordeum_vulgare|LOC123424862
OG0014676	Aegilops_tauschii|LOC109787018	Hordeum_vulgare|LOC123425331
OG0014677	Aegilops_tauschii|LOC109752633	Hordeum_vulgare|LOC123430225
OG0014678	Aegilops_tauschii|LOC109761070	Hordeum_vulgare|LOC123425216
OG0014680	Aegilops_tauschii|LOC109765922	Hordeum_vulgare|LOC123431288
OG0014681	Aegilops_tauschii|LOC109731787	Hordeum_vulgare|LOC123426900
OG0014682	Aegilops_tauschii|LOC109737416	Hordeum_vulgare|LOC123427164
OG0014683	Aegilops_tauschii|LOC109753119	Hordeum_vulgare|LOC123425989
OG0014684	Aegilops_tauschii|LOC109767607	Hordeum_vulgare|LOC123412683
OG0014685	Aegilops_tauschii|LOC109741797	Hordeum_vulgare|LOC123427519
OG0014686	Aegilops_tauschii|LOC109770623	Hordeum_vulgare|LOC123425351
OG0014687	Aegilops_tauschii|LOC109776464	Hordeum_vulgare|LOC123425132
OG0014688	Aegilops_tauschii|LOC109733253	Hordeum_vulgare|LOC123424448
OG0014689	Aegilops_tauschii|LOC109762321	Hordeum_vulgare|LOC123427901
OG0014691	Aegilops_tauschii|LOC109747743	Hordeum_vulgare|LOC123397206
OG0014692	Aegilops_tauschii|LOC109758331	Hordeum_vulgare|LOC123427511
OG0014693	Aegilops_tauschii|LOC109753312	Hordeum_vulgare|LOC123431317
OG0014694	Aegilops_tauschii|LOC109778166	Hordeum_vulgare|LOC123425172
OG0014695	Aegilops_tauschii|LOC109758346	Hordeum_vulgare|LOC123427583
OG0014696	Aegilops_tauschii|LOC109754639	Hordeum_vulgare|LOC123428090
OG0014697	Aegilops_tauschii|LOC109764953	Hordeum_vulgare|LOC123428426
OG0014698	Aegilops_tauschii|LOC109764909	Hordeum_vulgare|LOC123427446
OG0014699	Aegilops_tauschii|LOC109750702	Hordeum_vulgare|LOC123428005
OG0014701	Aegilops_tauschii|LOC109748503	Hordeum_vulgare|LOC123430761
OG0014702	Aegilops_tauschii|LOC109756365	Hordeum_vulgare|LOC123427394
OG0014704	Aegilops_tauschii|LOC109784594	Hordeum_vulgare|LOC123424715
OG0014705	Aegilops_tauschii|LOC109738612	Hordeum_vulgare|LOC123429503
OG0014707	Aegilops_tauschii|LOC109741105	Hordeum_vulgare|LOC123426010
OG0014708	Aegilops_tauschii|LOC109752668	Hordeum_vulgare|LOC123430583
OG0014709	Aegilops_tauschii|LOC109759291	Hordeum_vulgare|LOC123431056
OG0014710	Aegilops_tauschii|LOC109752457	Hordeum_vulgare|LOC123429118
OG0014711	Aegilops_tauschii|LOC109752955	Hordeum_vulgare|LOC123407526
OG0014712	Aegilops_tauschii|LOC109757903	Hordeum_vulgare|LOC123428487
OG0014713	Aegilops_tauschii|LOC109782069	Hordeum_vulgare|LOC123430489
