Orthogroup	Aegilops_tauschii	Triticum_urartu
OG0015494	Aegilops_tauschii|LOC109772443	Triticum_urartu|LOC125544886
OG0015496	Aegilops_tauschii|LOC109749319	Triticum_urartu|LOC125544932
OG0015497	Aegilops_tauschii|LOC109780242	Triticum_urartu|LOC125545209
OG0015498	Aegilops_tauschii|LOC109766175	Triticum_urartu|LOC125548586
OG0015500	Aegilops_tauschii|LOC109769521	Triticum_urartu|LOC125548143
OG0015501	Aegilops_tauschii|LOC109775211	Triticum_urartu|LOC125542540
OG0015502	Aegilops_tauschii|LOC109750521	Triticum_urartu|LOC125530540
OG0015503	Aegilops_tauschii|LOC109747097	Triticum_urartu|LOC125545161, Triticum_urartu|LOC125528991
OG0015504	Aegilops_tauschii|LOC109787210	Triticum_urartu|LOC125544112
OG0015506	Aegilops_tauschii|LOC109785802	Triticum_urartu|LOC125530815
OG0015508	Aegilops_tauschii|LOC109764686	Triticum_urartu|LOC125544680
OG0015510	Aegilops_tauschii|LOC109768401	Triticum_urartu|LOC125549412
OG0015512	Aegilops_tauschii|LOC109756200	Triticum_urartu|LOC125545124
OG0015514	Aegilops_tauschii|LOC109777066	Triticum_urartu|LOC125543521
OG0015515	Aegilops_tauschii|LOC109779336	Triticum_urartu|LOC125545692
OG0015517	Aegilops_tauschii|LOC109756128	Triticum_urartu|LOC125528773
OG0015518	Aegilops_tauschii|LOC109757094	Triticum_urartu|LOC125541460, Triticum_urartu|LOC125548271
OG0015519	Aegilops_tauschii|LOC109786567	Triticum_urartu|LOC125546276
OG0015521	Aegilops_tauschii|LOC109749828	Triticum_urartu|LOC125543162
OG0015523	Aegilops_tauschii|LOC109773405	Triticum_urartu|LOC125548665
OG0015525	Aegilops_tauschii|LOC109778068	Triticum_urartu|LOC125546238
OG0015526	Aegilops_tauschii|LOC109740740	Triticum_urartu|LOC125531172
OG0015527	Aegilops_tauschii|LOC109770081	Triticum_urartu|LOC125544071
OG0015528	Aegilops_tauschii|LOC109776399	Triticum_urartu|LOC125547591
OG0015531	Aegilops_tauschii|LOC109744413	Triticum_urartu|LOC125543995
OG0015532	Aegilops_tauschii|LOC109785304	Triticum_urartu|LOC125548515
OG0015533	Aegilops_tauschii|LOC109783005	Triticum_urartu|LOC125543116
OG0015536	Aegilops_tauschii|LOC109786815	Triticum_urartu|LOC125544120
OG0015537	Aegilops_tauschii|LOC109757570	Triticum_urartu|LOC125548646, Triticum_urartu|LOC125548664
OG0015538	Aegilops_tauschii|LOC109739382	Triticum_urartu|LOC125548093
OG0015540	Aegilops_tauschii|LOC109767752	Triticum_urartu|LOC125544360
OG0015541	Aegilops_tauschii|LOC109778956	Triticum_urartu|LOC125545120
OG0015542	Aegilops_tauschii|LOC109739889	Triticum_urartu|LOC125543787
OG0015545	Aegilops_tauschii|LOC109739348	Triticum_urartu|LOC125543344
OG0015546	Aegilops_tauschii|LOC109754455	Triticum_urartu|LOC125548631
OG0015548	Aegilops_tauschii|LOC109758668	Triticum_urartu|LOC125544155
OG0015549	Aegilops_tauschii|LOC109780022	Triticum_urartu|LOC125544800
OG0015551	Aegilops_tauschii|LOC109766128	Triticum_urartu|LOC125545528
OG0015552	Aegilops_tauschii|LOC109782273	Triticum_urartu|LOC125545891
OG0015555	Aegilops_tauschii|LOC109769382	Triticum_urartu|LOC125544569
OG0015558	Aegilops_tauschii|LOC109739053	Triticum_urartu|LOC125542634
OG0015559	Aegilops_tauschii|LOC109781212	Triticum_urartu|LOC125545480
OG0015560	Aegilops_tauschii|LOC109732369	Triticum_urartu|LOC125544295
OG0015561	Aegilops_tauschii|LOC109774968	Triticum_urartu|LOC125542488
OG0015562	Aegilops_tauschii|LOC109740910	Triticum_urartu|LOC125545002
OG0015565	Aegilops_tauschii|LOC109767788	Triticum_urartu|LOC125545361
OG0015566	Aegilops_tauschii|LOC109762229	Triticum_urartu|LOC125545930
OG0015570	Aegilops_tauschii|LOC109760975	Triticum_urartu|LOC125542370
OG0015572	Aegilops_tauschii|LOC109738964	Triticum_urartu|LOC125543895
OG0015574	Aegilops_tauschii|LOC109774380	Triticum_urartu|LOC125546409
OG0015575	Aegilops_tauschii|LOC109775869	Triticum_urartu|LOC125542712
OG0015577	Aegilops_tauschii|LOC109749559	Triticum_urartu|LOC125545033
OG0015578	Aegilops_tauschii|LOC109779793	Triticum_urartu|LOC125545051
OG0015581	Aegilops_tauschii|LOC109780710	Triticum_urartu|LOC125549014
OG0015585	Aegilops_tauschii|LOC109767961	Triticum_urartu|LOC125545159
OG0015586	Aegilops_tauschii|LOC109779821	Triticum_urartu|LOC125545043
OG0015587	Aegilops_tauschii|LOC109760961	Triticum_urartu|LOC125530302
OG0015590	Aegilops_tauschii|LOC109778638	Triticum_urartu|LOC125529859
OG0015591	Aegilops_tauschii|LOC109786912	Triticum_urartu|LOC125548292
OG0015593	Aegilops_tauschii|LOC109746992	Triticum_urartu|LOC125546097
OG0015595	Aegilops_tauschii|LOC109738949	Triticum_urartu|LOC125543449
OG0015596	Aegilops_tauschii|LOC109738537	Triticum_urartu|LOC125542410
OG0015597	Aegilops_tauschii|LOC109777955	Triticum_urartu|LOC125543516
OG0015598	Aegilops_tauschii|LOC109782005	Triticum_urartu|LOC125549153
OG0015599	Aegilops_tauschii|LOC109763070	Triticum_urartu|LOC125543729
OG0015600	Aegilops_tauschii|LOC109739564	Triticum_urartu|LOC125547888
OG0015602	Aegilops_tauschii|LOC109770142	Triticum_urartu|LOC125543560
OG0015603	Aegilops_tauschii|LOC109733875	Triticum_urartu|LOC125548460
OG0015604	Aegilops_tauschii|LOC109776431	Triticum_urartu|LOC125527616
OG0015605	Aegilops_tauschii|LOC109782485	Triticum_urartu|LOC125548187
OG0015606	Aegilops_tauschii|LOC109742366	Triticum_urartu|LOC125545438
OG0015607	Aegilops_tauschii|LOC109732690	Triticum_urartu|LOC125548400
OG0015608	Aegilops_tauschii|LOC109738567	Triticum_urartu|LOC125543492
OG0015610	Aegilops_tauschii|LOC109743451	Triticum_urartu|LOC125548530
OG0015613	Aegilops_tauschii|LOC109732689	Triticum_urartu|LOC125548399
OG0015616	Aegilops_tauschii|LOC109779330	Triticum_urartu|LOC125545689
OG0015617	Aegilops_tauschii|LOC109740775	Triticum_urartu|LOC125545676
OG0015619	Aegilops_tauschii|LOC109766419	Triticum_urartu|LOC125549061
OG0015620	Aegilops_tauschii|LOC109758113	Triticum_urartu|LOC125545624, Triticum_urartu|LOC125545625
OG0015621	Aegilops_tauschii|LOC109749974	Triticum_urartu|LOC125547965
OG0015622	Aegilops_tauschii|LOC109740042	Triticum_urartu|LOC125542955
OG0015623	Aegilops_tauschii|LOC109738039, Aegilops_tauschii|LOC120976710	Triticum_urartu|LOC125544053, Triticum_urartu|LOC125517372
OG0015626	Aegilops_tauschii|LOC120976893	Triticum_urartu|LOC125548914
OG0015630	Aegilops_tauschii|LOC109776121	Triticum_urartu|LOC125547908
OG0015631	Aegilops_tauschii|LOC109749785	Triticum_urartu|LOC125543348, Triticum_urartu|LOC125543351
OG0015632	Aegilops_tauschii|LOC109776917	Triticum_urartu|LOC125548124
OG0015635	Aegilops_tauschii|LOC109773661	Triticum_urartu|LOC125545575
OG0015636	Aegilops_tauschii|LOC109770624	Triticum_urartu|LOC125543184
OG0015640	Aegilops_tauschii|LOC109777930	Triticum_urartu|LOC125548355
OG0015642	Aegilops_tauschii|LOC109737733	Triticum_urartu|LOC125543536
OG0015643	Aegilops_tauschii|LOC109732648	Triticum_urartu|LOC125544247
OG0015645	Aegilops_tauschii|LOC109750607	Triticum_urartu|LOC125544144
OG0015646	Aegilops_tauschii|LOC109776951	Triticum_urartu|LOC125547772
OG0015652	Aegilops_tauschii|LOC109777051	Triticum_urartu|LOC125543130
OG0015657	Aegilops_tauschii|LOC109780241	Triticum_urartu|LOC125545212
OG0015658	Aegilops_tauschii|LOC109753772	Triticum_urartu|LOC125548650
OG0015659	Aegilops_tauschii|LOC109750604	Triticum_urartu|LOC125544123
OG0015660	Aegilops_tauschii|LOC109765513	Triticum_urartu|LOC125544029
OG0015661	Aegilops_tauschii|LOC109745013	Triticum_urartu|LOC125544477
OG0015662	Aegilops_tauschii|LOC109735890	Triticum_urartu|LOC125542284
OG0015664	Aegilops_tauschii|LOC109747715	Triticum_urartu|LOC125549488, Triticum_urartu|LOC125529149
OG0015666	Aegilops_tauschii|LOC109779816	Triticum_urartu|LOC125545047
OG0015668	Aegilops_tauschii|LOC109744738	Triticum_urartu|LOC125544646
OG0015669	Aegilops_tauschii|LOC109779328	Triticum_urartu|LOC125545688
OG0015670	Aegilops_tauschii|LOC109783608	Triticum_urartu|LOC125546829
OG0015674	Aegilops_tauschii|LOC109751618	Triticum_urartu|LOC125544434
OG0015675	Aegilops_tauschii|LOC109785233	Triticum_urartu|LOC125544384
OG0015676	Aegilops_tauschii|LOC109778210	Triticum_urartu|LOC125543287
OG0015677	Aegilops_tauschii|LOC109745451	Triticum_urartu|LOC125544314
OG0015678	Aegilops_tauschii|LOC109772131	Triticum_urartu|LOC125545791
OG0015679	Aegilops_tauschii|LOC109736396	Triticum_urartu|LOC125548679
OG0015680	Aegilops_tauschii|LOC109773309	Triticum_urartu|LOC125546637
OG0015681	Aegilops_tauschii|LOC109756701	Triticum_urartu|LOC125542413
OG0015682	Aegilops_tauschii|LOC109739575	Triticum_urartu|LOC125542770
OG0015683	Aegilops_tauschii|LOC109738726	Triticum_urartu|LOC125544000
OG0015685	Aegilops_tauschii|LOC109780770	Triticum_urartu|LOC125545557
OG0015687	Aegilops_tauschii|LOC109757379	Triticum_urartu|LOC125547701
OG0015689	Aegilops_tauschii|LOC109740133	Triticum_urartu|LOC125544226
OG0015692	Aegilops_tauschii|LOC109756798	Triticum_urartu|LOC125543514
OG0015694	Aegilops_tauschii|LOC109772706	Triticum_urartu|LOC125544552
OG0015695	Aegilops_tauschii|LOC109752916	Triticum_urartu|LOC125544808
OG0015696	Aegilops_tauschii|LOC109756795	Triticum_urartu|LOC125544018
OG0015697	Aegilops_tauschii|LOC109782816	Triticum_urartu|LOC125542701
OG0015698	Aegilops_tauschii|LOC109759217	Triticum_urartu|LOC125542913
OG0015699	Aegilops_tauschii|LOC109769097	Triticum_urartu|LOC125543304
OG0015702	Aegilops_tauschii|LOC120975670	Triticum_urartu|LOC125548207
OG0015703	Aegilops_tauschii|LOC109740915	Triticum_urartu|LOC125544915
OG0015704	Aegilops_tauschii|LOC109756549	Triticum_urartu|LOC125549486
OG0015705	Aegilops_tauschii|LOC109769552	Triticum_urartu|LOC125542678
OG0015710	Aegilops_tauschii|LOC109739237	Triticum_urartu|LOC125545298
OG0015711	Aegilops_tauschii|LOC109775653	Triticum_urartu|LOC125543771
OG0015713	Aegilops_tauschii|LOC109769075	Triticum_urartu|LOC125544021
OG0015714	Aegilops_tauschii|LOC109764060	Triticum_urartu|LOC125548562
OG0015715	Aegilops_tauschii|LOC109767690	Triticum_urartu|LOC125545165
OG0015720	Aegilops_tauschii|LOC109768925	Triticum_urartu|LOC125545322
OG0015721	Aegilops_tauschii|LOC109772795	Triticum_urartu|LOC125543125, Triticum_urartu|LOC125530214
OG0015722	Aegilops_tauschii|LOC109757734	Triticum_urartu|LOC125530582
OG0015723	Aegilops_tauschii|LOC109771616	Triticum_urartu|LOC125542569
OG0015725	Aegilops_tauschii|LOC109746616	Triticum_urartu|LOC125545223
OG0015726	Aegilops_tauschii|LOC109777310	Triticum_urartu|LOC125543388
OG0015727	Aegilops_tauschii|LOC109768526	Triticum_urartu|LOC125542839
OG0015728	Aegilops_tauschii|LOC109737209	Triticum_urartu|LOC125542487
OG0015729	Aegilops_tauschii|LOC109736933	Triticum_urartu|LOC125543091
OG0015730	Aegilops_tauschii|LOC109740776	Triticum_urartu|LOC125547103
OG0015731	Aegilops_tauschii|LOC109776853	Triticum_urartu|LOC125547990
OG0015732	Aegilops_tauschii|LOC109777096	Triticum_urartu|LOC125529721
OG0015733	Aegilops_tauschii|LOC109739522	Triticum_urartu|LOC125529415
OG0015734	Aegilops_tauschii|LOC109776341	Triticum_urartu|LOC125542656
OG0015735	Aegilops_tauschii|LOC109732766, Aegilops_tauschii|LOC109787392	Triticum_urartu|LOC125542798
OG0015736	Aegilops_tauschii|LOC109731739	Triticum_urartu|LOC125546288
OG0015738	Aegilops_tauschii|LOC109776523	Triticum_urartu|LOC125546151
OG0015740	Aegilops_tauschii|LOC109738556	Triticum_urartu|LOC125543989
OG0015741	Aegilops_tauschii|LOC109733992	Triticum_urartu|LOC125544589, Triticum_urartu|LOC125544594
OG0015742	Aegilops_tauschii|LOC109774249	Triticum_urartu|LOC125544755
OG0015743	Aegilops_tauschii|LOC109786362	Triticum_urartu|LOC125545586
OG0015745	Aegilops_tauschii|LOC109779811	Triticum_urartu|LOC125545855
OG0015749	Aegilops_tauschii|LOC109779338	Triticum_urartu|LOC125545694
OG0015750	Aegilops_tauschii|LOC109753715	Triticum_urartu|LOC125531205
OG0015751	Aegilops_tauschii|LOC109757376	Triticum_urartu|LOC125542440
OG0015753	Aegilops_tauschii|LOC109752492	Triticum_urartu|LOC125544087
OG0015754	Aegilops_tauschii|LOC109753520	Triticum_urartu|LOC125543278
OG0015757	Aegilops_tauschii|LOC109747922	Triticum_urartu|LOC125545618
OG0015758	Aegilops_tauschii|LOC109750615	Triticum_urartu|LOC125544145
OG0015760	Aegilops_tauschii|LOC109782707, Aegilops_tauschii|LOC109746586, Aegilops_tauschii|LOC120973952	Triticum_urartu|LOC125524230
OG0015762	Aegilops_tauschii|LOC109773646	Triticum_urartu|LOC125545574
OG0015763	Aegilops_tauschii|LOC109786303	Triticum_urartu|LOC125543569
OG0015766	Aegilops_tauschii|LOC109772594	Triticum_urartu|LOC125543326
OG0015767	Aegilops_tauschii|LOC109786257	Triticum_urartu|LOC125529309
OG0015768	Aegilops_tauschii|LOC109761307	Triticum_urartu|LOC125528906
OG0015769	Aegilops_tauschii|LOC109740037	Triticum_urartu|LOC125542966
OG0015770	Aegilops_tauschii|LOC109752822	Triticum_urartu|LOC125548887
OG0015771	Aegilops_tauschii|LOC109759598	Triticum_urartu|LOC125544763
OG0015773	Aegilops_tauschii|LOC109739390	Triticum_urartu|LOC125548776
OG0015774	Aegilops_tauschii|LOC109752110	Triticum_urartu|LOC125545398
OG0015775	Aegilops_tauschii|LOC109771678	Triticum_urartu|LOC125544610
OG0015777	Aegilops_tauschii|LOC109769477	Triticum_urartu|LOC125542707
OG0015778	Aegilops_tauschii|LOC109781602	Triticum_urartu|LOC125547002
OG0015779	Aegilops_tauschii|LOC109769911	Triticum_urartu|LOC125544005
OG0015782	Aegilops_tauschii|LOC109743453	Triticum_urartu|LOC125544520
OG0015784	Aegilops_tauschii|LOC109745318	Triticum_urartu|LOC125527938
OG0015785	Aegilops_tauschii|LOC109777917	Triticum_urartu|LOC125543515
OG0015786	Aegilops_tauschii|LOC109771274	Triticum_urartu|LOC125527570
OG0015788	Aegilops_tauschii|LOC109770204	Triticum_urartu|LOC125542259
OG0015789	Aegilops_tauschii|LOC109776428	Triticum_urartu|LOC125527617
OG0015796	Aegilops_tauschii|LOC109731558	Triticum_urartu|LOC125544094
OG0015797	Aegilops_tauschii|LOC109765322	Triticum_urartu|LOC125549111
OG0015799	Aegilops_tauschii|LOC109740127	Triticum_urartu|LOC125544240
OG0015800	Aegilops_tauschii|LOC109748427	Triticum_urartu|LOC125545838
OG0015803	Aegilops_tauschii|LOC109743681	Triticum_urartu|LOC125549607, Triticum_urartu|LOC125530917
OG0015807	Aegilops_tauschii|LOC109738424	Triticum_urartu|LOC125542796
OG0015808	Aegilops_tauschii|LOC109774846	Triticum_urartu|LOC125543867
OG0015815	Aegilops_tauschii|LOC109780326	Triticum_urartu|LOC125544984
OG0015816	Aegilops_tauschii|LOC109739023	Triticum_urartu|LOC125542888
OG0015817	Aegilops_tauschii|LOC109740747	Triticum_urartu|LOC125531168
OG0015818	Aegilops_tauschii|LOC109781132	Triticum_urartu|LOC125544390
OG0015819	Aegilops_tauschii|LOC109767789	Triticum_urartu|LOC125545360
OG0015820	Aegilops_tauschii|LOC109739341	Triticum_urartu|LOC125543537
OG0015821	Aegilops_tauschii|LOC109731730	Triticum_urartu|LOC125549509, Triticum_urartu|LOC125529514
OG0015823	Aegilops_tauschii|LOC109771715	Triticum_urartu|LOC125545150
OG0015824	Aegilops_tauschii|LOC109760285	Triticum_urartu|LOC125545379
OG0015825	Aegilops_tauschii|LOC109768245	Triticum_urartu|LOC125531136
OG0015827	Aegilops_tauschii|LOC109772784	Triticum_urartu|LOC125543124
OG0015829	Aegilops_tauschii|LOC109757924	Triticum_urartu|LOC125548722
OG0015830	Aegilops_tauschii|LOC109745086	Triticum_urartu|LOC125548500
OG0015831	Aegilops_tauschii|LOC109775119, Aegilops_tauschii|LOC120976363	Triticum_urartu|LOC125547688
OG0015832	Aegilops_tauschii|LOC109772965	Triticum_urartu|LOC125548183, Triticum_urartu|LOC125548185
OG0015833	Aegilops_tauschii|LOC109782012	Triticum_urartu|LOC125529816
OG0015834	Aegilops_tauschii|LOC109754135	Triticum_urartu|LOC125542824
OG0015835	Aegilops_tauschii|LOC109754007	Triticum_urartu|LOC125545460
OG0015836	Aegilops_tauschii|LOC109751946	Triticum_urartu|LOC125544989
OG0015839	Aegilops_tauschii|LOC109752113	Triticum_urartu|LOC125545397
OG0015840	Aegilops_tauschii|LOC109743336	Triticum_urartu|LOC125528138
OG0015841	Aegilops_tauschii|LOC109780544	Triticum_urartu|LOC125544032
OG0015844	Aegilops_tauschii|LOC109734601	Triticum_urartu|LOC125545340
OG0015845	Aegilops_tauschii|LOC109737038	Triticum_urartu|LOC125543177
OG0015846	Aegilops_tauschii|LOC109778673	Triticum_urartu|LOC125544656
OG0015848	Aegilops_tauschii|LOC109738461	Triticum_urartu|LOC125543988
OG0015851	Aegilops_tauschii|LOC109769177	Triticum_urartu|LOC125548075
OG0015853	Aegilops_tauschii|LOC109739535	Triticum_urartu|LOC125543456
OG0015860	Aegilops_tauschii|LOC109759351	Triticum_urartu|LOC125553805
OG0015864	Aegilops_tauschii|LOC109746421	Triticum_urartu|LOC125550656
OG0015866	Aegilops_tauschii|LOC109769721	Triticum_urartu|LOC125553892
OG0015869	Aegilops_tauschii|LOC109775147	Triticum_urartu|LOC125552210
OG0015870	Aegilops_tauschii|LOC109741750	Triticum_urartu|LOC125550300
OG0015871	Aegilops_tauschii|LOC109760225	Triticum_urartu|LOC125551804
OG0015873	Aegilops_tauschii|LOC109771007	Triticum_urartu|LOC125553533
OG0015874	Aegilops_tauschii|LOC109778380	Triticum_urartu|LOC125551880
OG0015875	Aegilops_tauschii|LOC109735799	Triticum_urartu|LOC125552715
OG0015876	Aegilops_tauschii|LOC109768240	Triticum_urartu|LOC125506571
OG0015877	Aegilops_tauschii|LOC109753929	Triticum_urartu|LOC125550438, Triticum_urartu|LOC125550439
OG0015878	Aegilops_tauschii|LOC109747399	Triticum_urartu|LOC125511561, Triticum_urartu|LOC125511650
OG0015880	Aegilops_tauschii|LOC109746958	Triticum_urartu|LOC125552904
OG0015881	Aegilops_tauschii|LOC109753771	Triticum_urartu|LOC125524196, Triticum_urartu|LOC125524197
OG0015882	Aegilops_tauschii|LOC109782640	Triticum_urartu|LOC125524296
OG0015885	Aegilops_tauschii|LOC109741472	Triticum_urartu|LOC125511272
OG0015886	Aegilops_tauschii|LOC109756456	Triticum_urartu|LOC125551303
OG0015887	Aegilops_tauschii|LOC109775086	Triticum_urartu|LOC125552370
OG0015888	Aegilops_tauschii|LOC109741471	Triticum_urartu|LOC125511271
OG0015889	Aegilops_tauschii|LOC109774722	Triticum_urartu|LOC125551746
OG0015891	Aegilops_tauschii|LOC109741872	Triticum_urartu|LOC125553653
OG0015893	Aegilops_tauschii|LOC109779834	Triticum_urartu|LOC125550809
OG0015895	Aegilops_tauschii|LOC109749741	Triticum_urartu|LOC125550866
OG0015896	Aegilops_tauschii|LOC109777333	Triticum_urartu|LOC125554748
OG0015897	Aegilops_tauschii|LOC109750333	Triticum_urartu|LOC125511328
OG0015898	Aegilops_tauschii|LOC109773180	Triticum_urartu|LOC125550444
OG0015902	Aegilops_tauschii|LOC109747411	Triticum_urartu|LOC125511649
OG0015904	Aegilops_tauschii|LOC109762521	Triticum_urartu|LOC125551858
OG0015905	Aegilops_tauschii|LOC109753979	Triticum_urartu|LOC125553450
OG0015906	Aegilops_tauschii|LOC109773779	Triticum_urartu|LOC125551884
OG0015907	Aegilops_tauschii|LOC109761452	Triticum_urartu|LOC125551397
OG0015908	Aegilops_tauschii|LOC109757835	Triticum_urartu|LOC125535538, Triticum_urartu|LOC125551130
OG0015909	Aegilops_tauschii|LOC109781044	Triticum_urartu|LOC125551515
OG0015910	Aegilops_tauschii|LOC109785013	Triticum_urartu|LOC125506435
OG0015911	Aegilops_tauschii|LOC109780752	Triticum_urartu|LOC125550377
OG0015912	Aegilops_tauschii|LOC109762988	Triticum_urartu|LOC125551107
OG0015913	Aegilops_tauschii|LOC109737737	Triticum_urartu|LOC125553913
OG0015915	Aegilops_tauschii|LOC109735162	Triticum_urartu|LOC125552863
OG0015916	Aegilops_tauschii|LOC109779083	Triticum_urartu|LOC125552681
OG0015917	Aegilops_tauschii|LOC109757013	Triticum_urartu|LOC125550307
OG0015918	Aegilops_tauschii|LOC109767728	Triticum_urartu|LOC125550137, Triticum_urartu|LOC125550142
OG0015920	Aegilops_tauschii|LOC109746783	Triticum_urartu|LOC125552710
OG0015922	Aegilops_tauschii|LOC109772817	Triticum_urartu|LOC125527538
OG0015924	Aegilops_tauschii|LOC109779390	Triticum_urartu|LOC125511536
OG0015927	Aegilops_tauschii|LOC109767720	Triticum_urartu|LOC125552869
OG0015929	Aegilops_tauschii|LOC109782310	Triticum_urartu|LOC125553582
OG0015930	Aegilops_tauschii|LOC109775312	Triticum_urartu|LOC125553627
OG0015933	Aegilops_tauschii|LOC109742966	Triticum_urartu|LOC125511624
OG0015934	Aegilops_tauschii|LOC109741920	Triticum_urartu|LOC125550399
OG0015936	Aegilops_tauschii|LOC109787591	Triticum_urartu|LOC125511662
OG0015938	Aegilops_tauschii|LOC120963202, Aegilops_tauschii|LOC109786818	Triticum_urartu|LOC125507680
OG0015939	Aegilops_tauschii|LOC109762628	Triticum_urartu|LOC125511515
OG0015940	Aegilops_tauschii|LOC109742828	Triticum_urartu|LOC125551894
OG0015941	Aegilops_tauschii|LOC109776038	Triticum_urartu|LOC125551996
OG0015942	Aegilops_tauschii|LOC109778398	Triticum_urartu|LOC125552494
OG0015943	Aegilops_tauschii|LOC109740364	Triticum_urartu|LOC125552282
